Date,Open,High,Low,Close,Volume,Change
2023-05-15,10970,10970,10150,10250,142357,-0.04205607476635509
2023-05-16,10280,10330,9930,10150,137662,-0.009756097560975618
2023-05-17,10150,10380,9960,10180,102434,0.002955665024630516
2023-05-18,10250,10430,10100,10290,79003,0.01080550098231825
2023-05-19,10350,10590,10230,10390,166289,0.009718172983479212
2023-05-22,10390,10880,10180,10600,291762,0.0202117420596728
2023-05-23,10600,10610,10150,10460,206450,-0.013207547169811318
2023-05-24,10380,10620,10260,10560,101924,0.009560229445506607
2023-05-25,10500,10680,10260,10450,117708,-0.01041666666666663
2023-05-26,10530,10580,10190,10270,117821,-0.017224880382775143
2023-05-30,10320,10320,10020,10270,84204,0.0
2023-05-31,10270,10430,10010,10210,84992,-0.0058422590068160085
2023-06-01,10200,10330,10110,10180,48744,-0.002938295788442735
2023-06-02,10190,10760,10190,10670,303665,0.048133595284872266
2023-06-05,10700,10940,10490,10800,200948,0.012183692596063667
2023-06-07,10800,11460,10700,11250,403673,0.04166666666666674
2023-06-08,11250,11480,11000,11330,155247,0.007111111111111068
2023-06-09,11340,11410,11060,11350,150178,0.001765225066195919
2023-06-12,11240,11300,10970,11050,134397,-0.026431718061673992
2023-06-13,11050,12340,11000,11880,587217,0.07511312217194566
2023-06-14,11900,11910,11090,11130,238842,-0.06313131313131315
2023-06-15,11140,11720,11140,11330,169485,0.017969451931716174
2023-06-16,11480,11760,11400,11530,88417,0.017652250661959412
2023-06-19,11530,11650,11280,11590,55967,0.005203816131829964
2023-06-20,11470,11580,11150,11260,94278,-0.028472821397756642
2023-06-21,11260,11290,11070,11130,58953,-0.011545293072824148
2023-06-22,11190,11400,11000,11340,73158,0.018867924528301883
2023-06-23,11300,11390,11070,11100,71210,-0.021164021164021163
2023-06-26,11060,11120,10510,10540,116179,-0.05045045045045049
2023-06-27,10740,10790,10430,10600,95617,0.005692599620493288
2023-06-28,10760,10760,10100,10290,125998,-0.029245283018867974
2023-06-29,10340,10410,9960,10130,85512,-0.01554907677356654
2023-06-30,10130,10380,10010,10370,56544,0.023692003948667217
2023-07-03,10280,12350,10280,10950,942533,0.055930568948890924
2023-07-04,11350,11410,10820,10820,332220,-0.01187214611872145
2023-07-05,10710,10840,10570,10570,83868,-0.02310536044362288
2023-07-06,10570,10610,10220,10280,70588,-0.027436140018921473
2023-07-07,10020,10490,10020,10180,84978,-0.009727626459143934
2023-07-10,10350,10350,9990,10000,67284,-0.017681728880157177
2023-07-11,10010,10970,10010,10440,215886,0.04400000000000004
2023-07-12,10600,10790,10380,10490,121836,0.00478927203065127
2023-07-13,10670,10870,10420,10520,143292,0.0028598665395613843
2023-07-14,10500,10900,10450,10850,167010,0.03136882129277563
2023-07-17,11250,11250,10430,10730,512020,-0.011059907834101379
2023-07-18,10690,10880,10570,10790,153594,0.005591798695246952
2023-07-19,10920,10920,10580,10860,184279,0.006487488415199305
2023-07-20,11140,12000,10650,11810,1175133,0.08747697974217306
2023-07-21,11500,11700,11250,11260,299299,-0.046570702794242136
2023-07-24,11270,11270,10500,10650,316774,-0.05417406749555953
2023-07-25,10660,10850,10310,10370,140722,-0.026291079812206575
2023-07-26,10380,10580,9500,9610,404216,-0.07328833172613303
2023-07-27,9590,9740,9150,9300,164782,-0.032258064516129004
2023-07-28,9200,10060,9130,9950,213369,0.06989247311827951
2023-07-31,10070,10140,9940,10060,61733,0.011055276381909618
2023-08-01,10070,10070,9760,9820,93563,-0.02385685884691846
2023-08-02,9820,9990,9370,9400,95529,-0.04276985743380857
2023-08-03,9410,9440,9150,9220,74127,-0.019148936170212738
2023-08-04,9220,9250,9000,9230,68859,0.0010845986984815426
2023-08-07,9000,9200,8890,9150,83807,-0.008667388949079036
2023-08-08,9150,9150,8850,8880,39506,-0.02950819672131144
2023-08-09,8800,9100,8790,9090,34349,0.023648648648648685
2023-08-10,9090,9090,8800,8980,28254,-0.012101210121012063
2023-08-11,9030,9280,8810,9210,43877,0.025612472160356337
2023-08-14,9220,9800,9110,9470,164638,0.028230184581976125
2023-08-16,9470,9680,9130,9280,82322,-0.020063357972544882
2023-08-17,9320,9320,8900,9070,46042,-0.022629310344827624
2023-08-18,9000,9080,8840,8900,48547,-0.018743109151047377
2023-08-21,9150,9150,8910,8910,28504,0.0011235955056179137
2023-08-22,8890,8990,8800,8880,40370,-0.0033670033670033517
2023-08-23,8930,8940,8760,8810,38113,-0.007882882882882858
2023-08-24,8810,8890,8630,8660,58616,-0.017026106696935273
2023-08-25,8640,8640,7980,8090,96892,-0.06581986143187069
2023-08-28,8120,8270,7990,8150,45885,0.007416563658838138
2023-08-29,8170,8640,8160,8430,47836,0.03435582822085892
2023-08-30,8590,8890,8520,8710,71684,0.033214709371292894
2023-08-31,8690,8850,8560,8800,46292,0.010332950631458004
2023-09-01,8800,8850,8640,8670,36385,-0.01477272727272727
2023-09-04,8730,9480,8440,8630,89654,-0.0046136101499423265
2023-09-05,8650,8650,8330,8420,56095,-0.024333719582850466
2023-09-06,8470,8470,8110,8160,53022,-0.030878859857482177
2023-09-07,8210,8220,7820,7850,80931,-0.03799019607843135
2023-09-08,7800,7920,7700,7890,46585,0.005095541401273884
2023-09-11,7890,7890,7550,7640,57352,-0.03168567807351075
2023-09-12,7700,7850,7450,7550,52060,-0.011780104712041939
2023-09-13,7550,7630,7310,7490,52879,-0.007947019867549643
2023-09-14,7490,7700,7470,7470,41179,-0.002670226969292422
2023-09-15,7700,8450,7700,7800,221918,0.04417670682730934
2023-09-18,7800,7800,7320,7410,103524,-0.050000000000000044
2023-09-19,7350,7410,7300,7340,31315,-0.009446693657219951
2023-09-20,7250,7400,7150,7260,35872,-0.010899182561307952
2023-09-21,7260,7310,6850,6850,52083,-0.05647382920110189
2023-09-22,6850,6950,6710,6830,58635,-0.0029197080291970545
2023-09-25,6950,6950,6500,6500,66911,-0.04831625183016108
2023-09-26,6550,6610,6400,6550,47667,0.007692307692307665
2023-09-27,6540,6750,6400,6750,35018,0.03053435114503822
2023-10-04,6740,6750,6460,6500,64710,-0.03703703703703709
2023-10-05,6560,6650,6300,6300,42654,-0.03076923076923077
2023-10-06,6400,6800,6340,6750,69030,0.0714285714285714
2023-10-10,6700,7240,6700,6820,121543,0.010370370370370363
2023-10-11,6820,7090,6820,6970,30133,0.021994134897360684
2023-10-12,7040,7070,6960,7030,23688,0.008608321377331363
2023-10-13,7040,7190,7040,7190,35219,0.022759601706970223
2023-10-16,7100,7180,6770,7000,62677,-0.026425591098748313
2023-10-17,7000,7090,6920,7030,12319,0.004285714285714226
2023-10-18,7180,7210,6900,6900,16352,-0.01849217638691325
2023-10-19,6870,6900,6600,6900,40251,0.0
2023-10-20,6700,6840,6450,6560,43510,-0.049275362318840554
2023-10-23,6560,6560,6230,6240,35254,-0.04878048780487809
2023-10-24,6210,6480,6120,6460,14651,0.03525641025641035
2023-10-25,6490,6590,6310,6400,8385,-0.009287925696594423
2023-10-26,6330,6330,5830,6270,28096,-0.020312499999999956
2023-10-27,6270,6550,5880,6000,51043,-0.0430622009569378
2023-10-30,5910,5990,5770,5880,25078,-0.020000000000000018
2023-10-31,5920,6350,5820,6080,105316,0.03401360544217691
2023-11-01,6140,6210,6060,6080,16952,0.0
2023-11-02,6080,6170,6000,6100,13764,0.00328947368421062
2023-11-03,6180,6190,5990,6180,20433,0.013114754098360715
2023-11-06,6200,6350,6090,6340,38939,0.025889967637540368
2023-11-07,6340,6350,6110,6160,12872,-0.028391167192429068
2023-11-08,6240,7090,6090,6320,518066,0.025974025974025983
2023-11-09,6310,6430,6220,6320,42688,0.0
2023-11-10,6320,6380,6150,6350,216755,0.004746835443038
2023-11-13,6430,6500,6180,6240,36537,-0.017322834645669305
2023-11-14,6200,6290,6170,6190,34182,-0.008012820512820484
2023-11-15,6200,6430,6200,6410,52776,0.035541195476575194
2023-11-16,6400,6440,6310,6320,22332,-0.01404056162246492
2023-11-17,6310,6310,6100,6240,30320,-0.012658227848101222
2023-11-20,6240,6370,6130,6310,23583,0.011217948717948678
2023-11-21,6310,6430,6220,6400,27199,0.014263074484944571
2023-11-22,6390,6390,6220,6270,24458,-0.020312499999999956
2023-11-23,6260,6310,6230,6240,10172,-0.004784688995215336
2023-11-24,6270,6270,6180,6240,17286,0.0
2023-11-27,6110,6280,6100,6150,21956,-0.014423076923076872
2023-11-28,6100,6180,5940,6070,52606,-0.013008130081300862
2023-11-29,6010,6060,5930,5960,28362,-0.018121911037891292
2023-11-30,5920,6050,5900,5940,20218,-0.003355704697986628
2023-12-01,6000,6000,5410,5810,34614,-0.02188552188552184
2023-12-04,5810,5810,5460,5590,54939,-0.03786574870912218
2023-12-05,5590,5790,5490,5760,44116,0.030411449016100267
2023-12-06,5770,5780,5570,5630,28049,-0.02256944444444442
2023-12-07,5520,6450,5520,5670,317213,0.007104795737122638
2023-12-08,6150,6380,5950,6150,200316,0.08465608465608465
2023-12-11,6050,6230,6050,6180,31403,0.004878048780487809
2023-12-12,6150,6220,6010,6010,44143,-0.027508090614886682
2023-12-13,6000,6080,5710,5780,102096,-0.038269550748752046
2023-12-14,5780,6050,5780,5910,51048,0.02249134948096887
2023-12-15,5910,5920,5800,5800,26541,-0.0186125211505922
2023-12-18,5800,6000,5750,5910,20397,0.018965517241379404
2023-12-19,5910,5950,5820,5850,27170,-0.010152284263959421
2023-12-20,5900,6070,5900,6060,23325,0.03589743589743599
2023-12-21,6060,6070,5930,5950,25195,-0.018151815181518205
2023-12-22,5930,6160,5920,6060,32454,0.018487394957983128
2023-12-26,6060,6550,5990,6330,88752,0.044554455445544594
2023-12-27,6330,6480,6250,6410,33087,0.012638230647709303
2023-12-28,6420,6470,6320,6400,24359,-0.0015600624024960652
2024-01-02,6400,6400,6030,6270,89186,-0.020312499999999956
2024-01-03,6200,6260,6000,6130,49130,-0.022328548644338087
2024-01-04,6060,6160,5990,6070,34535,-0.009787928221859699
2024-01-05,6070,6140,6000,6110,33310,0.006589785831960571
2024-01-08,6110,6140,6000,6090,24990,-0.00327332242225864
2024-01-09,6100,6150,6010,6100,25290,0.0016420361247948545
2024-01-10,6100,6170,6060,6170,20795,0.011475409836065653
2024-01-11,6160,6480,6160,6440,55483,0.04376012965964349
2024-01-12,6400,6400,6290,6360,32158,-0.012422360248447228
2024-01-15,6360,6360,6210,6240,21347,-0.018867924528301883
2024-01-16,6170,6300,6060,6120,29446,-0.019230769230769273
2024-01-17,6100,6180,5910,5940,37564,-0.02941176470588236
2024-01-18,5890,5990,5860,5960,20379,0.0033670033670034627
2024-01-19,5960,6120,5930,5960,24042,0.0
2024-01-22,6030,6030,5710,5920,23958,-0.006711409395973145
2024-01-23,5970,6100,5870,6030,17952,0.01858108108108114
2024-01-24,6090,6090,5930,6000,13039,-0.00497512437810943
2024-01-25,6000,6080,5850,5890,18186,-0.018333333333333313
2024-01-26,5850,5940,5790,5790,22213,-0.01697792869269954
2024-01-29,5790,5830,5540,5630,36916,-0.02763385146804831
2024-01-30,5690,5690,5460,5490,28489,-0.0248667850799289
2024-01-31,5500,5500,5290,5350,31550,-0.025500910746812377
2024-02-01,5330,5680,5330,5610,46266,0.04859813084112141
2024-02-02,5610,5650,5310,5600,59241,-0.0017825311942959443
2024-02-05,5640,5670,5420,5600,27225,0.0
2024-02-06,5590,5850,5200,5510,35752,-0.016071428571428625
2024-02-07,5510,5850,5440,5800,46652,0.05263157894736836
2024-02-08,5780,6090,5670,6000,41731,0.034482758620689724
2024-02-13,6040,6080,5950,5980,23713,-0.0033333333333332993
2024-02-14,5990,6010,5820,5880,14110,-0.01672240802675584
2024-02-15,5930,5930,5800,5830,17867,-0.008503401360544172
2024-02-16,5930,5930,5700,5730,27566,-0.01715265866209259
2024-02-19,5730,7440,5620,7440,1867112,0.2984293193717278
2024-02-20,7680,8060,7000,7760,2293088,0.043010752688172005
2024-02-21,7760,8050,7370,7370,625424,-0.05025773195876293
2024-02-22,7370,7490,7050,7480,256996,0.014925373134328401
2024-02-23,7400,7440,6850,6940,285648,-0.07219251336898391
2024-02-26,6900,7010,6800,6920,112393,-0.0028818443804035088
2024-02-27,6870,6900,6460,6560,170440,-0.052023121387283267
2024-02-28,6510,6790,6450,6790,83269,0.035060975609756184
2024-02-29,6770,6920,6660,6890,81008,0.014727540500736325
2024-03-04,6860,6880,6480,6580,80717,-0.044992743105950694
2024-03-05,6580,6580,6130,6450,141660,-0.019756838905775065
2024-03-06,6430,6430,6190,6330,51143,-0.018604651162790753
2024-03-07,6300,6640,6300,6550,68372,0.034755134281200695
2024-03-08,6550,6650,6300,6380,61736,-0.025954198473282397
2024-03-11,6320,6690,6300,6690,68215,0.048589341692790056
2024-03-12,6690,6740,6570,6610,58291,-0.01195814648729443
2024-03-13,6660,6660,6370,6490,65080,-0.018154311649016597
2024-03-14,6510,6510,6310,6460,54591,-0.0046224961479198745
2024-03-15,6700,6810,6480,6710,122317,0.03869969040247678
2024-03-18,6650,6770,6470,6550,51510,-0.023845007451564815
2024-03-19,6550,7200,6440,6860,285710,0.047328244274809084
2024-03-20,6950,7010,6770,6980,100924,0.017492711370262315
2024-03-21,7100,7250,6920,7100,130392,0.017191977077363862
2024-03-22,7250,7700,7160,7460,309331,0.05070422535211261
2024-03-25,7580,7670,7110,7170,203726,-0.03887399463806973
2024-03-26,7150,7290,7030,7030,105642,-0.019525801952580246
2024-03-27,7060,7230,7060,7190,40489,0.022759601706970223
2024-03-28,7250,7260,7040,7200,52635,0.0013908205841446364
2024-03-29,7230,7280,6920,6950,67141,-0.03472222222222221
2024-04-01,6950,7130,6810,7130,48046,0.025899280575539585
2024-04-02,7120,7280,6950,7020,43560,-0.015427769985974726
2024-04-03,6950,7200,6780,7000,57326,-0.002849002849002802
2024-04-04,7000,7010,6850,6850,32777,-0.021428571428571463
2024-04-05,6790,6900,6400,6750,38980,-0.014598540145985384
2024-04-08,6750,6750,6540,6650,43126,-0.014814814814814836
2024-04-09,6700,6700,6510,6590,33776,-0.009022556390977488
2024-04-11,6470,6550,6200,6280,74170,-0.047040971168436974
2024-04-12,6220,6350,6110,6230,55571,-0.0079617834394905
2024-04-15,6230,6230,5920,6020,52560,-0.0337078651685393
2024-04-16,5920,5950,5640,5750,96118,-0.04485049833887045
2024-04-17,5760,5920,5750,5850,24589,0.017391304347825987
2024-04-18,5870,5940,5800,5920,10957,0.011965811965811923
2024-04-19,5910,5910,5680,5800,25446,-0.020270270270270285
2024-04-22,5800,5870,5790,5850,16971,0.008620689655172376
2024-04-23,5930,6020,5860,5940,14137,0.01538461538461533
2024-04-24,6000,6080,5960,6030,17544,0.015151515151515138
2024-04-25,6030,6050,5960,6020,10901,-0.0016583747927031434
2024-04-26,6090,6420,6070,6310,124028,0.04817275747508298
2024-04-29,6440,6630,6350,6510,92750,0.031695721077654504
2024-04-30,6510,6590,6390,6440,31929,-0.010752688172043001
2024-05-02,6440,6800,6350,6800,81284,0.05590062111801242
2024-05-03,6780,7080,6760,6990,112024,0.027941176470588136
2024-05-07,7050,7200,7020,7180,64210,0.027181688125894166
2024-05-08,7180,7180,7070,7170,92570,-0.0013927576601671099
2024-05-09,7120,7160,6760,6800,77040,-0.051603905160390484
2024-05-10,6770,6880,6770,6790,30958,-0.0014705882352941124
2024-05-13,6790,6810,6600,6700,42550,-0.013254786450662692
2024-05-14,6640,6870,6630,6730,69034,0.004477611940298498
2024-05-16,6800,6890,6780,6830,90249,0.014858841010401136
2024-05-17,6840,6860,6720,6790,50056,-0.005856515373352855
2024-05-20,6800,6850,6600,6650,54883,-0.020618556701030966
2024-05-21,6700,6810,6500,6570,60912,-0.012030075187969946
2024-05-22,6580,6620,6470,6600,28686,0.004566210045662045
2024-05-23,6600,6600,6450,6550,31810,-0.007575757575757569
2024-05-24,6550,6550,6400,6490,22306,-0.009160305343511421
2024-05-27,6500,6540,6350,6450,35243,-0.006163328197226536
2024-05-28,6530,6700,6450,6600,35688,0.023255813953488413
2024-05-29,6590,6720,6480,6630,70412,0.00454545454545463
2024-05-30,6600,6700,6560,6600,20989,-0.004524886877828038
2024-05-31,6540,6540,6350,6420,45120,-0.027272727272727226
2024-06-03,6370,6450,6300,6450,43757,0.004672897196261738
2024-06-04,6400,6420,6290,6420,31938,-0.0046511627906976605
2024-06-05,6420,6430,6330,6420,36182,0.0
2024-06-07,6420,6440,6310,6360,34672,-0.009345794392523366
2024-06-10,6420,6480,6300,6480,29002,0.018867924528301883
2024-06-11,6480,6600,6420,6580,49123,0.015432098765432167
2024-06-12,6650,6650,6100,6390,76269,-0.028875379939209744
2024-06-13,6420,6420,6200,6340,53315,-0.007824726134585291
2024-06-14,6270,6310,6050,6100,58088,-0.03785488958990535
2024-06-17,6100,6110,5970,6030,30856,-0.011475409836065542
2024-06-18,6030,6080,5970,6070,10786,0.0066334991708125735
2024-06-19,6110,6110,6020,6030,13040,-0.00658978583196046
2024-06-20,6040,6090,5970,6070,27534,0.0066334991708125735
2024-06-21,6070,6110,5990,6040,18512,-0.0049423393739703725
2024-06-24,6050,6250,6010,6200,28700,0.026490066225165476
2024-06-25,6190,6190,6040,6140,15289,-0.009677419354838679
2024-06-26,6120,6180,6000,6020,34096,-0.019543973941368087
2024-06-27,6060,6060,5900,5900,32499,-0.019933554817275767
2024-06-28,5920,6400,5800,6400,114848,0.0847457627118644
2024-07-01,6380,6690,6350,6550,85951,0.0234375
2024-07-02,6540,6540,6330,6430,38755,-0.018320610687022953
2024-07-03,6440,6550,6340,6360,32367,-0.010886469673405896
2024-07-04,6360,6360,6150,6160,35763,-0.03144654088050314
2024-07-05,6160,6290,6130,6140,29756,-0.0032467532467532756
2024-07-08,6150,6220,6100,6220,19828,0.013029315960912058
2024-07-09,6250,6340,6170,6320,24599,0.016077170418006492
2024-07-10,6270,6430,6190,6430,51606,0.017405063291139333
2024-07-11,6500,6500,6190,6230,47649,-0.031104199066874005
2024-07-12,6230,6400,6170,6360,46708,0.020866773675762396
2024-07-15,6360,6540,6220,6340,33578,-0.0031446540880503138
2024-07-16,6300,6390,6160,6190,33888,-0.023659305993690816
2024-07-17,6190,6540,6140,6330,47089,0.022617124394184174
2024-07-18,6250,6620,6210,6560,97226,0.03633491311216419
2024-07-19,6550,6600,6400,6500,51843,-0.009146341463414642
2024-07-22,6500,6500,6120,6280,57736,-0.03384615384615386
2024-07-23,6280,6280,6090,6140,53596,-0.022292993630573243
2024-07-24,6130,6160,6030,6140,32024,0.0
2024-07-25,6040,6120,6010,6030,22346,-0.01791530944625408
2024-07-26,6090,6090,5990,6030,17384,0.0
2024-07-29,6000,6090,5960,5960,28433,-0.011608623548922004
2024-07-30,5990,5990,5650,5780,50670,-0.030201342281879207
2024-07-31,5710,5880,5710,5800,33051,0.0034602076124568004
2024-08-01,5800,5890,5720,5870,21194,0.012068965517241459
2024-08-02,5870,5870,5670,5700,39169,-0.028960817717206155
2024-08-05,5650,5650,4730,4890,151235,-0.14210526315789473
2024-08-06,4990,5240,4985,5150,60673,0.053169734151329306
2024-08-07,5150,5290,5110,5120,53868,-0.005825242718446644
2024-08-08,5070,5490,5040,5230,71298,0.021484375
2024-08-09,5280,5360,5210,5240,44450,0.0019120458891013214
2024-08-12,5210,5300,5210,5240,38746,0.0
2024-08-13,5240,5290,5020,5090,41792,-0.028625954198473247
2024-08-14,5200,5340,5110,5250,52111,0.03143418467583503
2024-08-16,5690,6050,5500,5790,594273,0.10285714285714276
2024-08-19,5890,6040,5720,5840,113250,0.008635578583765069
2024-08-20,5890,5900,5690,5710,50945,-0.022260273972602773
2024-08-21,5730,5730,5450,5610,46205,-0.017513134851138368
2024-08-22,5560,5630,5480,5590,29132,-0.0035650623885917776
2024-08-23,5450,5690,5450,5660,23748,0.012522361359570633
2024-08-26,5620,5750,5510,5620,22467,-0.007067137809187329
2024-08-27,5620,5660,5530,5600,17646,-0.003558718861209953
2024-08-28,5590,5830,5580,5790,30032,0.03392857142857153
2024-08-29,5700,5780,5630,5700,16212,-0.015544041450777257
2024-08-30,5670,5760,5670,5760,12501,0.010526315789473717
2024-09-02,5780,5780,5600,5630,22902,-0.02256944444444442
2024-09-03,5630,5820,5630,5770,19331,0.0248667850799289
2024-09-04,5650,5740,5550,5560,30298,-0.036395147313691534
2024-09-05,5590,6070,5530,5560,133906,0.0
2024-09-06,5510,5580,5270,5400,61439,-0.02877697841726623
2024-09-09,5380,5500,5280,5450,20842,0.0092592592592593
2024-09-10,5470,5640,5410,5500,24930,0.00917431192660545
2024-09-11,5530,5600,5390,5490,10875,-0.0018181818181818299
2024-09-12,5500,5630,5450,5610,25679,0.021857923497267784
2024-09-13,5560,5890,5560,5740,71218,0.02317290552584672
2024-09-19,5660,5780,5630,5730,55157,-0.0017421602787456303
2024-09-20,5730,5850,5700,5800,41347,0.01221640488656206
2024-09-23,5840,6020,5800,5950,38217,0.02586206896551735
2024-09-24,5900,6040,5900,6010,24691,0.010084033613445342
2024-09-25,5970,6090,5970,6040,48312,0.004991680532445919
