Date,Open,High,Low,Close,Volume,Change
2024-09-26,6040,6170,6010,6040,16331,0.0
2024-09-27,6020,6020,5910,5920,20526,-0.019867549668874163
2024-09-30,5920,5950,5720,5800,34022,-0.020270270270270285
2024-10-02,5800,5810,5610,5770,23379,-0.005172413793103403
2024-10-04,5770,5840,5570,5840,38860,0.0121317157712304
2024-10-07,5850,5870,5700,5700,50935,-0.023972602739726012
2024-10-08,5700,5840,5700,5800,24963,0.01754385964912286
2024-10-10,5760,6080,5760,6040,39757,0.04137931034482767
2024-10-11,6030,6040,5830,5910,26815,-0.021523178807947074
2024-10-14,6000,6000,5770,5900,16177,-0.0016920473773265332
2024-10-15,5830,5980,5830,5950,13267,0.008474576271186418
2024-10-16,5890,5940,5810,5820,20800,-0.021848739495798353
2024-10-17,5820,5870,5780,5810,12191,-0.0017182130584192379
2024-10-18,5810,5810,5730,5770,13825,-0.0068846815834767705
2024-10-21,5770,5770,5700,5770,11619,0.0
2024-10-22,5770,5780,5580,5650,21336,-0.020797227036395194
2024-10-23,5700,5700,5450,5480,17733,-0.030088495575221197
2024-10-24,5480,5480,5350,5450,25310,-0.005474452554744547
2024-10-25,5380,5400,5320,5360,17953,-0.016513761467889854
2024-10-28,5350,5570,5310,5560,11471,0.03731343283582089
2024-10-29,5570,5630,5510,5630,32556,0.012589928057553879
2024-10-30,5630,5980,5630,5930,114340,0.05328596802841923
2024-10-31,5920,6080,5850,5940,66514,0.001686340640809414
2024-11-01,5850,6120,5850,5990,54155,0.008417508417508435
2024-11-04,6020,6030,5900,5960,35180,-0.005008347245408995
2024-11-05,5870,6100,5870,6030,43273,0.011744966442952975
2024-11-06,6030,6120,5940,5990,37043,-0.0066334991708125735
2024-11-07,5990,6000,5880,5880,33812,-0.018363939899833093
2024-11-08,5910,5990,5820,5870,18592,-0.00170068027210879
2024-11-11,5870,6010,5800,5880,17299,0.0017035775127767216
2024-11-12,5910,5940,5600,5720,34152,-0.027210884353741527
2024-11-13,5740,5770,5420,5420,53757,-0.05244755244755239
2024-11-14,5510,5590,5290,5410,91464,-0.0018450184501844769
2024-11-15,5440,5520,5140,5520,47938,0.020332717190388205
2024-11-18,5470,5520,5360,5370,21020,-0.02717391304347827
2024-11-19,5280,5420,5280,5390,16386,0.003724394785847407
2024-11-20,5390,5430,5370,5390,10394,0.0
2024-11-21,5340,5380,5220,5220,38138,-0.03153988868274582
2024-11-22,5220,5340,5200,5260,15940,0.00766283524904221
2024-11-25,5260,5340,5220,5330,33774,0.013307984790874583
2024-11-26,5270,5350,5230,5300,24637,-0.0056285178236398226
2024-11-27,5310,5330,5100,5150,45495,-0.028301886792452824
2024-11-28,5100,5240,5090,5230,27080,0.01553398058252431
2024-11-29,5230,5230,5090,5160,23107,-0.013384321223709361
2024-12-02,5120,5160,4900,5030,32279,-0.025193798449612448
2024-12-03,5040,5040,4830,4885,54562,-0.02882703777335982
2024-12-04,4830,4885,4600,4760,38988,-0.025588536335721557
2024-12-05,4760,4800,4640,4725,51250,-0.007352941176470562
2024-12-06,4600,4680,4500,4575,51555,-0.031746031746031744
2024-12-09,4420,4530,4160,4235,50106,-0.07431693989071042
2024-12-10,4235,4480,4235,4470,20825,0.05548996458087374
2024-12-11,4475,4570,4250,4475,38145,0.0011185682326622093
2024-12-12,4530,4700,4450,4695,36702,0.049162011173184306
2024-12-13,4645,4880,4645,4775,30314,0.017039403620873195
2024-12-16,4930,4930,4760,4785,14649,0.0020942408376962707
2024-12-17,4705,4770,4660,4660,16330,-0.02612330198537094
2024-12-18,4635,4770,4635,4750,15240,0.0193133047210301
2024-12-19,4755,4940,4660,4840,16034,0.0189473684210526
2024-12-20,4815,4905,4740,4900,14488,0.012396694214876103
2024-12-23,4925,5100,4905,5040,26243,0.02857142857142847
2024-12-24,5030,5270,5010,5200,43559,0.031746031746031855
2024-12-26,5200,5360,5200,5200,44335,0.0
2024-12-27,5210,5320,5060,5200,11355,0.0
2024-12-30,5210,5280,5100,5210,9015,0.0019230769230769162
2025-01-02,5210,5400,5210,5340,21324,0.0249520153550864
2025-01-03,5320,5590,5290,5560,57931,0.04119850187265928
2025-01-06,5750,5800,5570,5700,35371,0.02517985611510798
2025-01-07,5700,5760,5420,5580,24661,-0.021052631578947323
2025-01-08,5500,5960,5490,5590,44446,0.0017921146953405742
2025-01-09,5580,5780,5540,5750,29327,0.028622540250447193
2025-01-10,5890,5990,5770,5970,74544,0.03826086956521735
2025-01-13,6060,6860,5930,6640,511398,0.11222780569514246
2025-01-14,6690,6900,6220,6440,290837,-0.030120481927710885
2025-01-15,6380,6870,6380,6640,140644,0.03105590062111796
2025-01-16,6700,6780,6530,6640,87988,0.0
2025-01-17,6670,6890,6500,6740,80079,0.015060240963855387
2025-01-20,6680,6790,6610,6710,76007,-0.004451038575667643
2025-01-21,6780,6790,6440,6600,56794,-0.016393442622950838
2025-01-22,6540,6690,6460,6600,36083,0.0
2025-01-23,6530,6730,6530,6580,25022,-0.00303030303030305
2025-01-24,6580,6940,6420,6660,177286,0.012158054711246091
2025-01-31,6660,6820,6560,6660,72395,0.0
2025-02-03,6660,6660,6380,6420,43079,-0.036036036036036
2025-02-04,6420,6790,6400,6560,119032,0.02180685358255441
2025-02-05,6640,6890,6640,6680,53570,0.018292682926829285
2025-02-06,6760,7990,6730,7430,733633,0.11227544910179632
2025-02-07,7550,7550,7160,7300,115373,-0.01749663526244949
2025-02-10,7280,7320,7130,7240,64175,-0.008219178082191747
2025-02-11,7260,7500,7260,7400,58579,0.022099447513812098
2025-02-12,7450,7620,7290,7500,162961,0.013513513513513598
2025-02-13,7500,7580,7280,7330,63472,-0.022666666666666613
2025-02-14,7340,7940,7210,7940,262877,0.08321964529331516
2025-02-17,8490,8830,8220,8500,529522,0.07052896725440805
2025-02-18,8660,8770,8350,8690,154021,0.022352941176470686
2025-02-19,8690,8700,8500,8650,88794,-0.004602991944764101
2025-02-20,8700,9410,8660,9250,289665,0.06936416184971095
2025-02-21,9130,9500,9130,9480,161165,0.024864864864864833
2025-02-24,9490,9490,9200,9450,133698,-0.0031645569620253333
2025-02-25,9330,9870,9320,9740,170436,0.030687830687830653
2025-02-26,9580,9780,9080,9130,228339,-0.06262833675564683
2025-02-27,9050,9440,9040,9400,122951,0.02957283680175249
2025-02-28,9220,9870,9220,9500,144538,0.010638297872340496
2025-03-04,9500,9550,9150,9480,68929,-0.002105263157894721
2025-03-05,9400,9570,9270,9410,82801,-0.007383966244725704
2025-03-06,9410,9410,8960,9090,90308,-0.0340063761955367
2025-03-07,9090,9160,8860,8960,72471,-0.014301430143014326
2025-03-10,9030,9100,8750,8830,79338,-0.014508928571428603
2025-03-11,8820,8820,8320,8600,190424,-0.02604756511891282
2025-03-12,8650,9190,8580,8800,84423,0.023255813953488413
2025-03-13,8710,8960,8550,8640,54433,-0.018181818181818188
2025-03-14,8700,8720,8470,8600,29005,-0.00462962962962965
2025-03-17,8530,8810,8430,8610,66516,0.0011627906976743319
2025-03-18,8640,8770,8520,8750,43924,0.016260162601626105
2025-03-19,8690,8930,8610,8880,61356,0.014857142857142902
2025-03-20,9200,9400,8700,8800,242844,-0.009009009009009028
2025-03-21,8680,9550,8600,9470,257802,0.07613636363636367
2025-03-24,9470,9800,9270,9660,108648,0.020063357972544882
2025-03-25,9660,9930,9600,9830,121599,0.017598343685300222
2025-03-26,9800,9980,9470,9510,105054,-0.03255340793489314
2025-03-27,9510,9580,9200,9300,56468,-0.02208201892744477
2025-03-28,9600,10900,9600,10850,1535259,0.16666666666666674
2025-03-31,10840,10840,9920,10220,469456,-0.058064516129032295
2025-04-01,10220,10650,10030,10490,190481,0.02641878669275921
2025-04-02,10580,10680,9990,10060,145591,-0.040991420400381284
2025-04-03,9900,10190,9650,9950,110727,-0.010934393638170947
2025-04-04,9900,10180,9870,10090,95506,0.014070351758793898
2025-04-07,9990,9990,8500,9070,281437,-0.10109018830525274
2025-04-08,9200,9430,9030,9200,121814,0.014332965821389099
2025-04-09,9110,9300,8980,9130,83202,-0.007608695652173925
2025-04-10,9500,9750,9200,9540,132142,0.04490690032858713
2025-04-11,9410,9910,9410,9800,84651,0.027253668763102645
2025-04-14,9760,9900,9710,9750,90942,-0.005102040816326481
2025-04-15,9850,10840,9760,10770,254006,0.10461538461538455
2025-04-16,10540,10790,10410,10450,116953,-0.02971216341689875
2025-04-17,10660,11430,10460,11070,291615,0.0593301435406699
2025-04-18,11130,12600,10950,11800,886170,0.06594399277326102
2025-04-21,11800,11850,11320,11580,237699,-0.01864406779661021
2025-04-22,11490,11990,11350,11580,183343,0.0
2025-04-23,11740,11800,11460,11650,131433,0.006044905008635526
2025-04-24,11630,12500,11330,11380,491518,-0.023175965665236054
2025-04-25,11450,11590,11090,11520,169239,0.012302284710017597
2025-04-28,11520,11640,11120,11210,145648,-0.02690972222222221
2025-04-29,11140,11460,10770,10980,193408,-0.020517395182872433
2025-04-30,10980,11150,10410,10690,189066,-0.026411657559198498
2025-05-02,10600,11820,10500,11700,286495,0.09448082319925155
2025-05-07,11400,11400,8520,9820,954854,-0.16068376068376067
2025-05-08,9820,10300,9620,9840,164245,0.0020366598778003286
2025-05-09,9850,12790,9780,12790,2667563,0.2997967479674797
2025-05-12,13120,13870,11720,11820,1726197,-0.07584050039093038
2025-05-13,11810,13900,11400,12150,3674315,0.027918781725888353
2025-05-14,12140,14500,11950,14500,3713623,0.1934156378600822
2025-05-15,15000,15520,13410,14670,1837092,0.01172413793103444
2025-05-16,14070,14900,13550,14000,1094065,-0.045671438309475065
2025-05-19,14620,15290,14210,14800,1730701,0.05714285714285716
2025-05-20,14360,17750,14260,16630,4890440,0.12364864864864855
2025-05-21,16400,17920,16120,17230,1256690,0.03607937462417321
2025-05-22,17000,17330,16010,16260,771567,-0.0562971561230412
2025-05-23,16280,16540,15050,15340,716196,-0.05658056580565807
2025-05-26,15080,16500,14600,16260,594994,0.059973924380704036
2025-05-27,16020,16350,15700,16050,270145,-0.01291512915129156
2025-05-28,16070,16900,16000,16490,481728,0.027414330218068494
2025-05-29,16500,17080,16060,16110,374514,-0.02304426925409342
2025-05-30,16130,16530,15810,15980,227665,-0.00806952203600253
2025-06-02,15410,16400,14700,16390,586863,0.025657071339173942
2025-06-04,16320,18690,15510,18330,895288,0.11836485661989027
2025-06-05,18340,18520,17070,17120,614774,-0.06601200218221492
2025-06-09,17100,17680,15890,15950,582032,-0.06834112149532712
2025-06-10,16100,16660,16010,16460,312962,0.031974921630093966
2025-06-11,16990,16990,15450,15690,521313,-0.04678007290400976
2025-06-12,15710,16050,15290,15890,275765,0.012746972594009032
2025-06-13,15910,16150,15120,15240,320109,-0.040906230333543125
2025-06-16,15240,17590,15160,17050,912541,0.11876640419947515
2025-06-17,17250,22150,17250,20050,4776749,0.1759530791788857
2025-06-18,20600,21300,19890,20600,1020465,0.027431421446383997
2025-06-19,20150,20700,19480,20100,437003,-0.024271844660194164
2025-06-20,19900,20850,18910,19050,523041,-0.052238805970149294
2025-06-23,18430,21100,18290,20950,760083,0.09973753280839892
2025-06-24,20400,20800,19750,19960,382538,-0.04725536992840096
2025-06-25,19980,19980,18540,18850,359113,-0.05561122244488981
2025-06-26,18800,19180,18100,18720,260814,-0.006896551724137945
2025-06-27,18710,19170,17960,18390,201835,-0.017628205128205177
2025-06-30,18310,19000,18000,18400,153293,0.0005437737901032857
2025-07-01,18400,18980,18100,18200,110061,-0.010869565217391353
2025-07-02,18200,18280,17500,17710,187071,-0.02692307692307694
2025-07-03,17720,18530,17700,18240,109056,0.029926595143986434
2025-07-04,18160,18780,17950,18760,113013,0.028508771929824483
2025-07-07,18760,19640,18760,19100,146428,0.01812366737739879
2025-07-08,22000,22100,16250,16800,1137454,-0.12041884816753923
2025-07-09,16880,17000,15690,15890,324981,-0.054166666666666696
2025-07-10,16030,16940,15850,16790,256179,0.056639395846444396
2025-07-11,16800,17890,16760,17310,188033,0.030970815961882003
2025-07-14,17920,20900,16770,16820,888541,-0.028307336799537786
2025-07-15,17410,18050,17280,17370,425955,0.03269916765755054
2025-07-16,17440,17510,16800,16850,183013,-0.029936672423719002
2025-07-17,16850,16910,16210,16910,175467,0.0035608308605341588
2025-07-18,16700,16700,15680,16250,248311,-0.03903015966883505
2025-07-21,16350,16360,14780,15000,324831,-0.07692307692307687
2025-07-22,14960,15010,14200,14550,177381,-0.030000000000000027
2025-07-23,14620,14700,13910,14420,167999,-0.008934707903780037
2025-07-24,14510,14660,14020,14300,89935,-0.00832177531206657
2025-07-25,14360,14390,13990,14200,84865,-0.006993006993006978
2025-07-28,14160,14160,13390,13630,128295,-0.04014084507042248
2025-07-29,13640,14130,13480,14030,82539,0.02934702861335281
2025-07-30,13850,13850,13120,13550,153128,-0.034212401995723396
2025-07-31,13560,14000,13490,13800,88748,0.01845018450184499
2025-08-01,13700,13700,12500,12890,282956,-0.06594202898550727
2025-08-04,12890,13520,12800,13250,79348,0.027928626842513626
2025-08-05,13600,13640,13000,13620,68424,0.027924528301886742
2025-08-06,13530,13590,13040,13110,72077,-0.037444933920704804
2025-08-07,13030,13030,12670,12890,77000,-0.016781083142639153
2025-08-08,12940,12990,12600,12630,62725,-0.020170674941815347
2025-08-11,12640,12710,12310,12380,53565,-0.019794140934283444
2025-08-12,12810,13170,12540,12660,160472,0.022617124394184174
2025-08-13,12840,13000,12280,12770,82824,0.00868878357030023
2025-08-14,12880,12880,12540,12640,34068,-0.01018010963194993
2025-08-18,12510,12640,12210,12310,66646,-0.02610759493670889
2025-08-19,12240,12330,11920,12000,104999,-0.025182778229081992
2025-08-20,11660,11770,11140,11430,144180,-0.04749999999999999
2025-08-21,11560,11690,11380,11400,68431,-0.002624671916010457
2025-08-22,11320,11520,10850,10900,152290,-0.04385964912280704
2025-08-25,11100,11650,11010,11490,125280,0.0541284403669724
2025-08-26,11510,12480,11470,11830,132391,0.02959094865100087
2025-08-27,12610,12770,11720,12510,251942,0.05748098055790374
2025-08-28,12450,12490,11900,11910,110777,-0.04796163069544368
2025-08-29,11890,12060,11190,11270,127969,-0.053736356003358576
2025-09-01,11180,11530,11000,11120,107462,-0.013309671694764824
2025-09-02,11200,11320,11070,11230,33521,0.009892086330935301
2025-09-03,11260,11910,11170,11810,74858,0.05164737310774714
2025-09-04,11900,14250,11900,13670,823775,0.15749364944961908
2025-09-05,13420,13450,12750,12810,189875,-0.06291148500365762
2025-09-08,12710,12720,12070,12110,133687,-0.05464480874316935
2025-09-09,12270,12270,11860,12000,80907,-0.009083402146985997
2025-09-10,12040,12120,11590,11660,93921,-0.02833333333333332
2025-09-11,11700,11950,11100,11480,114687,-0.015437392795883409
2025-09-12,11670,11710,11410,11640,52268,0.013937282229965264
2025-09-15,11830,11830,11450,11610,89021,-0.002577319587628857
2025-09-16,11610,12170,11590,11810,78437,0.017226528854435763
2025-09-17,11870,11910,11160,11190,96768,-0.052497883149873026
2025-09-18,11330,11540,11210,11290,36097,0.008936550491510209
2025-09-19,11320,11350,11120,11290,46988,0.0
2025-09-22,11290,11320,10910,11020,98924,-0.023914968999114272
2025-09-23,11000,11230,10620,10620,106482,-0.0362976406533575
2025-09-24,10600,10930,10590,10900,70761,0.026365348399246757
2025-09-25,10840,10840,10100,10210,142590,-0.06330275229357796
2025-09-26,10230,11250,10190,11040,204562,0.08129285014691479
2025-09-29,11030,11030,10460,10720,79843,-0.02898550724637683
2025-09-30,10750,10790,10340,10370,53539,-0.03264925373134331
2025-10-01,10420,10590,10230,10490,49591,0.011571841851494735
2025-10-02,10510,10730,10350,10500,34935,0.0009532888465204614
2025-10-10,10550,10690,10000,10240,70872,-0.024761904761904763
2025-10-13,10150,10340,10000,10130,44955,-0.0107421875
2025-10-14,10350,10480,9990,10110,45218,-0.001974333662388972
2025-10-15,10250,10390,10060,10290,38807,0.017804154302670572
2025-10-16,10330,10890,10210,10590,69055,0.029154518950437414
2025-10-17,10590,10590,10000,10060,72790,-0.050047214353163394
2025-10-20,10000,10050,9790,9870,84460,-0.0188866799204771
2025-10-21,9900,10130,9750,9820,70098,-0.005065856129685908
2025-10-22,9840,9880,9320,9350,143631,-0.04786150712830961
2025-10-23,9430,9590,9250,9510,70684,0.01711229946524062
2025-10-24,9510,9520,9050,9190,95332,-0.03364879074658256
2025-10-27,9130,9470,9100,9300,70006,0.01196953210010876
2025-10-28,9350,9390,8980,9080,60728,-0.023655913978494647
2025-10-29,9150,9150,8710,8830,134808,-0.02753303964757714
2025-10-30,8910,8910,8620,8810,68297,-0.0022650056625141968
2025-10-31,8930,9440,8740,9110,149777,0.034052213393870545
2025-11-03,9110,9170,8730,8820,126094,-0.03183315038419321
2025-11-04,8820,9050,8680,8790,62200,-0.003401360544217691
2025-11-05,9000,9000,8120,8670,144169,-0.013651877133105783
2025-11-06,8860,10480,8730,10330,557962,0.19146482122260666
2025-11-07,9490,9770,9120,9210,239978,-0.10842207163601159
2025-11-10,9160,9350,9020,9120,72973,-0.009771986970684043
2025-11-11,9050,9300,8810,9120,88845,0.0
2025-11-12,9120,9300,9040,9240,41001,0.013157894736842035
2025-11-13,9260,9280,8930,8980,50955,-0.02813852813852813
2025-11-14,8790,10340,8660,10150,316118,0.13028953229398654
2025-11-17,9960,10050,9610,9720,128074,-0.04236453201970447
2025-11-18,9920,10510,9900,10090,206275,0.0380658436213992
2025-11-19,10030,10030,9030,9320,182694,-0.07631318136769083
2025-11-20,9400,9600,9140,9510,84268,0.020386266094420513
2025-11-21,9120,9390,9010,9130,71880,-0.039957939011566745
2025-11-24,9180,9370,9030,9170,33435,0.004381161007666945
2025-11-25,9250,9650,9050,9380,78979,0.022900763358778553
2025-11-26,9340,9630,9160,9230,64134,-0.015991471215351827
2025-11-27,9340,9380,9180,9260,41587,0.003250270855904569
2025-11-28,9240,9940,9150,9660,133393,0.043196544276457916
2025-12-01,9660,10180,9660,10150,62688,0.050724637681159424
2025-12-02,10200,10240,9900,10170,46065,0.0019704433497536034
2025-12-03,10330,10850,10170,10500,116798,0.032448377581120846
2025-12-04,10400,10500,10030,10150,60518,-0.033333333333333326
2025-12-05,10250,10380,9820,10000,57733,-0.014778325123152691
2025-12-08,10210,10410,9990,10050,47853,0.004999999999999893
2025-12-09,10060,10850,10000,10730,143562,0.06766169154228852
2025-12-10,10690,10770,10380,10700,71493,-0.002795899347623476
2025-12-11,11000,11900,10830,11590,262832,0.08317757009345805
2025-12-12,11650,12350,11220,12290,244138,0.060396893874029356
2025-12-15,12000,12680,11830,12450,182523,0.013018714401952902
2025-12-16,12220,12320,11720,11870,140042,-0.04658634538152606
2025-12-17,11900,11920,11260,11450,99418,-0.035383319292333626
2025-12-18,11400,11590,11180,11250,43023,-0.017467248908296984
2025-12-19,11310,11490,11060,11400,62387,0.01333333333333342
2025-12-22,11430,11690,10800,11100,80412,-0.02631578947368418
2025-12-23,11200,11200,10850,10910,54594,-0.017117117117117164
2025-12-24,10930,11090,10310,10660,109196,-0.022914757103574712
2025-12-26,10560,10660,10190,10450,117211,-0.019699812382739212
2025-12-29,10440,10700,10200,10490,51386,0.00382775119617218
2025-12-30,10730,10730,10270,10400,57406,-0.008579599618684486
2026-01-02,10590,11800,10500,11530,304037,0.10865384615384621
2026-01-05,11570,12250,10900,11980,312553,0.03902862098872517
2026-01-06,11990,12240,11360,11600,191481,-0.03171953255425708
2026-01-07,11600,11600,10540,10690,381499,-0.07844827586206893
2026-01-08,10760,12880,10600,11000,1602989,0.028999064546304965
2026-01-09,10910,11360,10590,10920,291469,-0.0072727272727273196
2026-01-12,10930,11070,10650,10720,145800,-0.01831501831501836
2026-01-13,10720,10850,10290,10360,149246,-0.03358208955223885
2026-01-14,10370,10550,10250,10350,79357,-0.0009652509652510188
2026-01-15,10500,10570,10200,10440,92949,0.008695652173912993
2026-01-16,10400,10500,10000,10340,171850,-0.009578544061302652
2026-01-19,10160,10340,9950,9960,201533,-0.03675048355899424
2026-01-20,9970,10880,9740,10440,177146,0.04819277108433728
2026-01-21,10410,10410,9630,9810,242509,-0.06034482758620685
2026-01-22,9820,10080,9620,9750,156775,-0.006116207951070374
2026-01-23,9750,9940,9590,9850,120025,0.01025641025641022
2026-01-26,9800,10370,9750,10190,170262,0.034517766497461855
2026-01-27,10190,10290,9790,9930,163014,-0.025515210991167825
2026-01-28,9930,10150,9650,9750,214395,-0.01812688821752262
2026-01-29,9700,9700,9300,9460,215085,-0.029743589743589705
2026-01-30,9440,9450,9130,9230,156456,-0.024312896405919715
