Date,Open,High,Low,Close,Volume,Change
2023-05-10,11827,11927,11651,11752,97073,-0.0063414221696118656
2023-05-11,11852,12102,11701,11752,94403,0.0
2023-05-12,11751,12052,11500,11952,143987,0.017018379850238352
2023-05-15,11851,11977,11651,11952,79871,0.0
2023-05-16,12177,12177,11851,11877,150510,-0.006275100401606393
2023-05-17,11876,12152,11651,12052,131647,0.014734360528753099
2023-05-18,12303,12754,12177,12729,301174,0.05617324925323608
2023-05-19,13079,13355,12904,13230,434941,0.03935894414329488
2023-05-22,13179,13455,13054,13230,146828,0.0
2023-05-23,13230,13355,12954,13180,92486,-0.0037792894935751997
2023-05-24,12954,13330,12954,13255,110766,0.0056904400606980765
2023-05-25,13480,13631,13029,13130,239508,-0.009430403621275008
2023-05-26,13280,13731,13180,13531,398675,0.03054074638233062
2023-05-30,13781,13981,13605,13706,283427,0.012933264355923457
2023-05-31,13680,13680,13279,13405,165354,-0.02196118488253318
2023-06-01,13330,13581,13180,13531,84752,0.009399477806788514
2023-06-02,13655,13781,13204,13330,148367,-0.014854777917374884
2023-06-05,13355,13355,12954,13030,199533,-0.022505626406601698
2023-06-07,13129,14207,13079,14032,502918,0.07689946277820425
2023-06-08,13981,14407,13631,14032,355383,0.0
2023-06-09,14031,14157,13731,14057,176175,0.0017816419612315393
2023-06-12,14082,14132,13831,13907,113904,-0.010670840150814542
2023-06-13,14057,14558,14057,14358,460516,0.032429711656000615
2023-06-14,14532,14532,13680,13806,238602,-0.03844546594233178
2023-06-15,13881,14357,13806,14207,306857,0.029045342604664626
2023-06-16,14282,14507,14106,14232,232993,0.00175969592454428
2023-06-19,14231,14758,14106,14307,281898,0.005269814502529613
2023-06-20,14256,14382,13855,14307,200742,0.0
2023-06-21,14432,14783,14181,14232,333623,-0.0052421891381840835
2023-06-22,14006,14482,13981,14107,130153,-0.008783024170882503
2023-06-23,14282,14483,13881,13932,249032,-0.012405188913305443
2023-06-26,13932,14533,13681,14358,222081,0.03057708871662368
2023-06-27,14332,14357,14031,14182,114431,-0.012257974648279713
2023-06-28,14357,14533,14132,14383,175951,0.014172895219292103
2023-06-29,14532,14833,14382,14683,401766,0.020857957310713937
2023-06-30,14783,14783,14081,14207,437128,-0.03241844309745967
2023-07-03,14257,14533,14182,14408,323253,0.014147955233335674
2023-07-04,14432,15259,14207,15084,423823,0.046918378678511896
2023-07-05,15184,15335,14633,14884,385840,-0.013259082471492989
2023-07-06,14708,14934,14257,14458,263645,-0.02862133834990599
2023-07-07,14282,14432,13881,14132,248116,-0.022548070272513487
2023-07-10,14182,14182,13505,13531,247580,-0.042527596943107815
2023-07-11,13730,13981,13630,13881,148333,0.025866528711846914
2023-07-12,13906,14257,13806,14182,161814,0.021684316691880978
2023-07-13,14358,14809,14282,14759,389059,0.04068537582851506
2023-07-14,15034,15159,14483,14759,526917,0.0
2023-07-17,14808,15835,14557,15610,1087857,0.0576597330442441
2023-07-18,15660,15760,15209,15535,432774,-0.004804612427930843
2023-07-19,15685,15710,14858,15034,419195,-0.03224975860959123
2023-07-20,14833,15109,14683,15009,229851,-0.0016628974324863766
2023-07-21,14608,14633,14257,14333,295619,-0.04503964288093809
2023-07-24,14407,14683,14081,14683,230972,0.02441917253889625
2023-07-25,14683,14909,14282,14333,250305,-0.023837090512838
2023-07-26,14432,14457,13680,13806,409981,-0.03676829693713812
2023-07-27,13931,14583,13881,14458,230525,0.04722584383601336
2023-07-28,14683,14708,14207,14533,190362,0.0051874394798727685
2023-07-31,14758,14783,14156,14307,186984,-0.015550815385673933
2023-08-01,14307,14482,13931,14232,185962,-0.0052421891381840835
2023-08-02,14106,14257,13630,13756,204114,-0.0334457560427206
2023-08-03,13706,13856,13355,13681,127709,-0.005452166327420738
2023-08-04,13806,13931,13480,13806,75968,0.009136759008844475
2023-08-07,13656,13856,13455,13656,138374,-0.010864841373316003
2023-08-08,13756,13831,13380,13481,84538,-0.012814879906268284
2023-08-09,13480,13606,13255,13556,86324,0.005563385505526375
2023-08-10,13405,13481,13155,13456,118671,-0.007376807317792888
2023-08-11,13329,13780,12477,12553,609510,-0.06710760998810938
2023-08-14,12653,12653,12327,12503,108826,-0.003983111606787215
2023-08-16,12353,12603,12278,12278,130821,-0.017995681036551248
2023-08-17,12002,12428,11751,12278,144927,0.0
2023-08-18,12252,12653,12001,12478,96640,0.016289297931259217
2023-08-21,12527,12778,12101,12127,177232,-0.028129507933963738
2023-08-22,12277,12453,11826,11877,117562,-0.02061515626288446
2023-08-23,11851,12102,11776,12102,93410,0.01894417782268243
2023-08-24,12352,12578,12277,12428,120114,0.02693769624855391
2023-08-25,12102,12127,11926,11952,97458,-0.038300611522368855
2023-08-28,12027,12027,11751,12002,66901,0.004183400267737669
2023-08-29,12026,12127,11951,12127,69305,0.010414930844859116
2023-08-30,12252,12528,12252,12403,106264,0.022759132514224456
2023-08-31,12427,12503,12277,12478,64165,0.006046924131258624
2023-09-01,12478,13004,12327,12904,163049,0.03414008655233203
2023-09-04,12979,12979,12503,12629,116532,-0.021311221326720364
2023-09-05,12528,12678,12402,12453,76820,-0.013936178636471563
2023-09-06,12402,12502,12101,12127,113575,-0.02617843090018468
2023-09-07,11952,12428,11952,12203,78386,0.006267007503916844
2023-09-08,12202,12202,11726,11852,163147,-0.02876341883143485
2023-09-11,11826,12002,11601,12002,86450,0.01265609179885252
2023-09-12,12002,12002,11801,11802,62773,-0.016663889351774652
2023-09-13,11751,12102,11450,11626,143861,-0.014912726656498898
2023-09-14,11751,12102,11701,12102,89966,0.040942714605195274
2023-09-15,12127,12453,11902,12278,124310,0.014543050735415619
2023-09-18,12077,12102,11902,11902,66039,-0.03062388011076722
2023-09-19,11877,12027,11726,11777,48495,-0.010502436565283157
2023-09-20,11876,11976,11625,11651,50425,-0.010698819733378606
2023-09-21,11500,11650,11250,11250,108952,-0.03441764655394386
2023-09-22,11025,11451,11025,11451,75038,0.017866666666666697
2023-09-25,11325,11726,11300,11551,73410,0.008732861758798283
2023-09-26,11676,11701,10548,11100,119284,-0.03904423859406114
2023-09-27,10924,11350,10924,11275,62924,0.015765765765765716
2023-10-04,11025,11250,10899,11000,65786,-0.024390243902439046
2023-10-05,11175,11275,10899,10925,49479,-0.006818181818181834
2023-10-06,10924,11150,10899,11100,25112,0.016018306636155666
2023-10-10,11024,11275,10648,10724,90477,-0.03387387387387386
2023-10-11,10924,11375,10924,11000,82862,0.025736665423349514
2023-10-12,11074,11350,11074,11250,35462,0.022727272727272707
2023-10-13,11250,11375,11099,11250,33446,0.0
2023-10-16,11225,11225,10824,11025,44237,-0.020000000000000018
2023-10-17,11025,11451,10975,11401,59981,0.034104308390022764
2023-10-18,11200,11425,11124,11200,38987,-0.01763003245329353
2023-10-19,11025,11150,10799,10900,62904,-0.0267857142857143
2023-10-20,10774,10849,10398,10699,105606,-0.018440366972477085
2023-10-23,10649,10874,10473,10499,47378,-0.018693335825778146
2023-10-24,10599,10900,10373,10850,74096,0.033431755405276764
2023-10-25,10924,11049,10773,10824,36505,-0.0023963133640553247
2023-10-26,10474,10624,10223,10424,128868,-0.03695491500369552
2023-10-27,10449,10499,10223,10424,51590,0.0
2023-10-30,10398,10549,10373,10449,28959,0.0023983115886416773
2023-10-31,10624,10699,10072,10123,75142,-0.03119915781414484
2023-11-01,10273,10398,10147,10248,29880,0.012348118146794373
2023-11-02,10473,10899,10473,10824,110871,0.0562060889929743
2023-11-03,10849,10875,10674,10875,31485,0.004711751662971109
2023-11-06,10999,11200,10874,11175,118410,0.02758620689655178
2023-11-07,11225,11375,10949,11125,90127,-0.004474272930648726
2023-11-08,11200,11275,10824,10900,74745,-0.020224719101123556
2023-11-09,10900,11025,10799,10850,45349,-0.004587155963302725
2023-11-10,10849,10950,10599,10950,48436,0.009216589861751112
2023-11-13,10999,11125,10548,10599,82329,-0.032054794520547936
2023-11-14,10674,11401,10599,11376,192345,0.0733088027172375
2023-11-15,11826,11826,11525,11551,143328,0.015383263009845383
2023-11-16,11551,12002,11451,11852,126094,0.026058349926413316
2023-11-17,11952,12177,11751,11827,166383,-0.0021093486331420497
2023-11-20,11826,12277,11826,11852,116830,0.002113807389870548
2023-11-21,12002,12052,11826,11852,63261,0.0
2023-11-22,11676,11877,11676,11877,59987,0.0021093486331420497
2023-11-23,11952,11952,11676,11752,74066,-0.010524543234823658
2023-11-24,11751,11876,11600,11651,67362,-0.008594281824370276
2023-11-27,11651,11902,11551,11827,84812,0.01510599948502267
2023-11-28,11751,12152,11701,12027,120122,0.01691045911896505
2023-11-29,12027,12077,11826,11927,60306,-0.0083146254261246
2023-11-30,11927,12027,11826,11927,64692,0.0
2023-12-01,11876,11926,11650,11676,63990,-0.02104468852184116
2023-12-04,11676,11726,11376,11376,83363,-0.025693730729701936
2023-12-05,11325,11375,10924,10950,100539,-0.03744725738396626
2023-12-06,11000,11100,10899,11000,69930,0.004566210045662045
2023-12-07,10874,11050,10774,11000,58778,0.0
2023-12-08,11175,11200,11074,11175,54095,0.015909090909090873
2023-12-11,11225,11300,11124,11225,41701,0.004474272930648837
2023-12-12,11350,11576,11300,11526,110179,0.026815144766147103
2023-12-13,11501,12378,11501,12253,377256,0.06307478743709871
2023-12-14,12378,12829,12177,12328,244702,0.006120949971435641
2023-12-15,12353,12553,12052,12228,108409,-0.008111615833874097
2023-12-18,12277,12553,12177,12378,84500,0.012266928361138296
2023-12-19,12553,12653,12302,12428,130674,0.0040394247859105725
2023-12-20,13079,13580,12903,13405,997173,0.07861280978435792
2023-12-21,13229,13580,13204,13430,257926,0.0018649757553150792
2023-12-22,13680,13730,13304,13330,234668,-0.007446016381235987
2023-12-26,13531,13957,13330,13506,468617,0.013203300825206377
2023-12-27,13706,13906,13505,13706,294168,0.01480823337775794
2023-12-28,14031,14106,13630,13806,230238,0.007296074711805156
2024-01-02,13806,13982,13606,13907,166635,0.007315659858032841
2024-01-03,13631,13681,13355,13531,230711,-0.027036744085712217
2024-01-04,13380,13781,13330,13531,200059,0.0
2024-01-05,13530,13680,13279,13330,128451,-0.014854777917374884
2024-01-08,13330,13330,13004,13255,150362,-0.005626406601650369
2024-01-09,13430,13505,13004,13155,169632,-0.007544322897020006
2024-01-10,13230,13230,12854,13030,166078,-0.009502090459901136
2024-01-11,13129,13129,12853,12979,79887,-0.003914044512663084
2024-01-12,13029,13154,12728,12804,78618,-0.013483319207951316
2024-01-15,12904,12904,12578,12729,110109,-0.005857544517338331
2024-01-16,12629,12779,12453,12604,77163,-0.009820095844135457
2024-01-17,12753,12778,12352,12378,80629,-0.01793081561409071
2024-01-18,12302,12628,12252,12528,56363,0.012118274357731496
2024-01-19,12753,13129,12703,13004,166020,0.03799489144316737
2024-01-22,13279,14733,13229,14733,812992,0.13295908951091961
2024-01-23,14657,14733,13780,13831,427678,-0.06122310459512659
2024-01-24,13856,14257,13405,14057,319927,0.016340105559973894
2024-01-25,14057,14332,13706,13957,332797,-0.0071138934338763615
2024-01-26,13881,15259,13530,13982,1037801,0.0017912158773374376
2024-01-29,14432,15209,13830,14307,1107606,0.023244171077099196
2024-01-30,14507,17213,14131,16788,6014036,0.17341161669113014
2024-01-31,17915,18291,16262,16663,5553374,-0.00744579461520134
2024-02-01,17264,17740,14056,14533,5430999,-0.1278281221868811
2024-02-02,14733,16487,14507,16011,3052282,0.10169958026560244
2024-02-05,15735,15785,14833,15009,1253586,-0.06258197489226158
2024-02-06,15409,17264,14507,17239,3950578,0.14857752015457382
2024-02-07,16963,17614,16462,17314,2134223,0.004350600382852843
2024-02-08,17414,18166,16687,16813,2238526,-0.02893612105810328
2024-02-13,17038,18692,16587,18442,3092503,0.09688931184202709
2024-02-14,17840,18617,17614,18066,1310214,-0.020388244225138297
2024-02-15,19244,21148,18442,18793,5311243,0.04024133731872026
2024-02-16,19293,19694,17464,17690,1641399,-0.05869206619485978
2024-02-19,17289,18843,17139,18367,1381222,0.038270209157716284
2024-02-20,18367,19018,17991,18718,1056799,0.019110360973485063
2024-02-21,18216,18467,17690,17841,878187,-0.04685329629233892
2024-02-22,18467,19369,17916,18743,1974368,0.05055770416456484
2024-02-23,19695,19995,18216,18267,2118341,-0.02539614789521416
2024-02-26,18066,18842,17389,17540,957772,-0.039798543822193055
2024-02-27,17689,17815,16712,17715,1120923,0.009977194982896176
2024-02-28,17765,19268,17639,18592,1476597,0.049506068303697415
2024-02-29,18617,19694,18216,19444,1766228,0.045826161790017306
2024-03-04,20421,25031,20396,24280,9752484,0.24871425632585886
2024-03-05,24230,27412,23303,25032,6473280,0.03097199341021417
2024-03-06,24731,25508,23929,24882,1824091,-0.005992329817833153
2024-03-07,26210,27262,24305,24807,2967616,-0.0030142271521581554
2024-03-08,25408,26510,24180,24456,1825514,-0.014149232071592688
2024-03-11,22977,23604,22376,23028,1966763,-0.05839057899901867
2024-03-12,23227,29917,23202,28164,14072917,0.22303282959874937
2024-03-13,28013,28314,26109,26861,3031871,-0.0462647351228519
2024-03-14,27112,28715,25859,27463,6870395,0.022411674919027513
2024-03-15,26510,28064,25959,27613,2256937,0.005461894184903393
2024-03-18,27964,30821,26861,30821,6353085,0.11617716293050373
2024-03-19,29016,29417,26661,26661,3952266,-0.1349729080821518
2024-03-20,27112,27312,25057,25358,2727383,-0.04887288548816626
2024-03-21,26059,26560,25257,25458,1599394,0.0039435286694533556
2024-03-22,26259,26760,25057,25057,1799705,-0.015751433733993236
2024-03-25,25157,26259,24806,25859,1162978,0.03200702398531341
2024-03-26,26110,26510,24957,25208,1418695,-0.025174987431841878
2024-03-27,24856,25157,23403,24431,2507720,-0.03082354807997456
2024-03-28,24431,26009,24255,25258,1963798,0.033850435921574995
2024-03-29,25858,26310,23679,23679,1590484,-0.06251484678121788
2024-04-01,24255,25458,23854,24080,1277944,0.016934836775201578
2024-04-02,24280,24380,22977,23278,1034522,-0.03330564784053158
2024-04-03,22902,23177,22350,22426,918917,-0.036601082567230825
2024-04-04,22876,23778,22726,23353,1175776,0.0413359493445109
2024-04-05,22677,23980,22601,23529,932654,0.007536504945831357
2024-04-08,23654,24331,22677,23880,1085944,0.014917761060818657
2024-04-09,24054,24505,22927,23203,834295,-0.028350083752093802
2024-04-11,22751,23578,22576,23203,539717,0.0
2024-04-12,23503,23578,22501,22827,778242,-0.016204801103305577
2024-04-15,22250,22601,21974,22526,607004,-0.013186139221097792
2024-04-16,22150,22275,21298,21474,813162,-0.046701589274615984
2024-04-17,22150,24280,21749,23704,2306088,0.10384651206109718
2024-04-18,23428,24506,22927,24381,1282849,0.028560580492743792
2024-04-19,23879,23879,21699,22401,1341471,-0.08121077888519745
2024-04-22,21874,22125,21423,22125,647450,-0.012320878532208424
2024-04-23,22351,22551,21399,21399,543474,-0.03281355932203389
2024-04-24,21975,23253,21900,22727,878471,0.06205897471844479
2024-04-25,22727,24832,22576,23930,3494784,0.05293263519162239
2024-04-26,24882,24907,23654,24807,1744169,0.03664855829502711
2024-04-29,25558,25809,24656,24782,1431785,-0.0010077800620792443
2024-04-30,24781,24906,24104,24556,582440,-0.009119522233879462
2024-05-02,24029,24155,23478,24130,568453,-0.017348102296790957
2024-05-03,24405,24530,23704,23704,486360,-0.01765437215084953
2024-05-07,24180,25308,24155,24782,1158989,0.04547755653054342
2024-05-08,24706,24957,24005,24306,467404,-0.019207489306754866
2024-05-09,24305,24305,23052,23103,584873,-0.049493952110589934
2024-05-10,23278,23278,22125,22226,592679,-0.03796043803835003
2024-05-13,22050,22526,21974,22050,272317,-0.007918653828849043
2024-05-14,21874,22376,21674,22351,313488,0.013650793650793691
2024-05-16,23302,23503,21924,22075,858022,-0.01234844078564723
2024-05-17,22050,22050,21348,21549,439345,-0.023827859569648946
2024-05-20,21749,21749,20145,20747,613225,-0.03721750429254256
2024-05-21,21047,21248,20671,20722,311893,-0.0012049934930351558
2024-05-22,20847,21273,20596,21098,364378,0.018144966702055676
2024-05-23,21749,22275,21298,21599,994341,0.02374632666603471
2024-05-24,22050,24054,21799,22351,3944298,0.0348164266864206
2024-05-27,22376,23428,22351,23078,837601,0.03252650888103448
2024-05-28,23153,23729,22551,22652,757105,-0.018459138573533207
2024-05-29,23804,25207,23804,24180,3726972,0.06745541232562235
2024-05-30,24004,24581,23528,24105,992130,-0.0031017369727046606
2024-05-31,23679,24004,22300,22326,1193848,-0.07380211574362161
2024-06-03,22301,22627,21624,22151,506055,-0.00783839469676606
2024-06-04,22251,22251,21273,21299,446768,-0.038463274795720315
2024-06-05,21800,21975,21148,21299,400983,0.0
2024-06-07,21348,22476,21323,21825,568744,0.02469599511714171
2024-06-10,21850,22100,20922,20973,590973,-0.03903780068728524
2024-06-11,21774,24931,21047,22526,3941892,0.07404758499022557
2024-06-12,22250,22976,22074,22551,756135,0.0011098286424575665
2024-06-13,22877,22902,22476,22627,416933,0.0033701387965057172
2024-06-14,22952,23654,22702,23053,784382,0.01882706501082776
2024-06-17,22827,23278,22526,22677,406205,-0.016310241617143117
2024-06-18,22851,23428,22851,23303,512053,0.027605062398024405
2024-06-19,23503,23955,23103,23504,662001,0.00862549886280739
2024-06-20,23579,23654,22877,23078,381024,-0.018124574540503757
2024-06-21,22901,23177,22050,22927,340767,-0.006543027992026995
2024-06-24,22952,23252,22350,22376,355347,-0.02403279975574646
2024-06-25,22376,22652,21700,21700,565992,-0.030210940293171284
2024-06-26,23200,25500,20850,21600,1301413,-0.004608294930875556
2024-06-27,21750,21800,21100,21200,186053,-0.01851851851851849
2024-06-28,21200,21450,20750,20900,199986,-0.014150943396226467
2024-07-01,20650,21200,20500,20700,167321,-0.009569377990430672
2024-07-02,20850,21050,20000,20000,171695,-0.033816425120772986
2024-07-03,20050,20200,19060,19060,230320,-0.04700000000000004
2024-07-04,19110,19470,18730,19270,262949,0.011017838405036784
2024-07-05,19480,19600,18860,18860,231551,-0.021276595744680882
2024-07-08,18910,19310,18850,18900,156692,0.0021208907741250282
2024-07-09,19100,22400,18950,21900,2008832,0.15873015873015883
2024-07-10,22100,22400,21150,21400,411727,-0.022831050228310557
2024-07-11,21650,22850,21050,21500,590078,0.004672897196261738
2024-07-12,21450,22350,20800,21300,390800,-0.009302325581395321
2024-07-15,21300,21850,20500,20900,272876,-0.018779342723004744
2024-07-16,21150,21300,20500,20500,205813,-0.019138755980861233
2024-07-17,20300,20400,19460,19460,234295,-0.050731707317073216
2024-07-18,18890,19270,18550,19000,227493,-0.023638232271325776
2024-07-19,18900,19040,18690,18750,133487,-0.013157894736842146
2024-07-22,18470,18480,17210,17840,362950,-0.04853333333333332
2024-07-23,18060,18330,17310,17910,271550,0.003923766816143592
2024-07-24,17330,17770,17150,17150,647991,-0.042434394193188174
2024-07-25,16570,16830,16010,16490,534854,-0.03848396501457729
2024-07-26,16440,16540,15930,16010,497374,-0.029108550636749553
2024-07-29,16200,17800,16130,17640,949697,0.10181136789506562
2024-07-30,17710,17820,16410,16560,883433,-0.061224489795918324
2024-07-31,16440,17100,15980,17040,597297,0.02898550724637672
2024-08-01,17610,17780,16600,16810,666656,-0.013497652582159625
2024-08-02,16220,16220,15370,15420,641043,-0.08268887566924454
2024-08-05,14830,15120,12610,13290,860957,-0.1381322957198443
2024-08-06,13650,14660,13640,14420,682024,0.08502633559066974
2024-08-07,14450,14940,14260,14690,518351,0.018723994452149784
2024-08-08,14280,14790,14020,14500,341049,-0.01293396868618113
2024-08-09,15000,15500,15000,15200,418421,0.048275862068965614
2024-08-12,15790,15920,15390,15650,523478,0.02960526315789469
2024-08-13,15900,15940,15310,15920,465967,0.017252396166134165
2024-08-14,16230,17400,16020,16600,1080532,0.04271356783919589
2024-08-16,17120,17810,17040,17640,1051319,0.06265060240963849
2024-08-19,17720,18550,17290,17410,626658,-0.0130385487528345
2024-08-20,17890,18440,17440,17630,896134,0.01263641585295816
2024-08-21,17500,17630,17040,17190,383872,-0.024957458876914362
2024-08-22,17400,17400,16630,16770,254142,-0.024432809773123898
2024-08-23,16350,16860,16350,16730,230238,-0.0023852116875372475
2024-08-26,17500,19150,17400,17500,5238181,0.046025104602510414
2024-08-27,17920,18370,17510,17510,1594852,0.0005714285714286671
2024-08-28,17650,17670,16810,17320,865029,-0.010850942318675005
2024-08-29,16750,17330,16500,16860,732142,-0.026558891454965372
2024-08-30,17060,17370,16600,16890,679726,0.001779359430605032
2024-09-02,17040,17230,16650,16690,438841,-0.011841326228537619
2024-09-03,16780,16800,15800,15800,644540,-0.05332534451767523
2024-09-04,14710,15210,14600,15040,607413,-0.048101265822784844
2024-09-05,15090,15300,14390,14590,469676,-0.029920212765957466
2024-09-06,14520,14650,13750,13770,561209,-0.05620287868403018
2024-09-09,13370,14540,13350,14500,449857,0.05301379811183726
2024-09-10,14600,14640,14000,14020,267067,-0.03310344827586209
2024-09-11,14070,14470,14010,14240,285799,0.015691868758915817
2024-09-12,15000,15900,14820,15160,1365459,0.06460674157303381
2024-09-13,15170,15410,15000,15250,363971,0.00593667546174137
