Date,Open,High,Low,Close,Volume,Change
2022-01-03,3586,3635,3564,3591,21856,0.0013943112102621225
2022-01-04,3599,3649,3577,3649,36948,0.016151489835700472
2022-01-05,3649,3649,3577,3649,18577,0.0
2022-01-06,3541,3621,3537,3564,49625,-0.023294053165250794
2022-01-07,3537,3706,3537,3653,98245,0.024971941638608275
2022-01-10,3670,4749,3657,4749,5508270,0.3000273747604709
2022-01-11,5238,5470,4641,4740,5344277,-0.0018951358180669953
2022-01-12,4740,4838,4570,4749,928088,0.0018987341772152
2022-01-13,4642,4677,4356,4544,711528,-0.0431669825226364
2022-01-14,4455,4455,4210,4264,386094,-0.06161971830985913
2022-01-17,4192,4606,4009,4023,1048270,-0.056519699812382695
2022-01-18,4022,4138,3920,3978,253185,-0.01118568232662187
2022-01-19,3987,4130,3934,3934,164711,-0.011060834590246316
2022-01-20,3933,4223,3933,3983,429130,0.01245551601423478
2022-01-21,3986,3995,3617,3684,370872,-0.07506904343459708
2022-01-24,3590,3702,3319,3426,402747,-0.07003257328990231
2022-01-25,3429,3447,3175,3216,154938,-0.06129597197898429
2022-01-26,3216,3528,3150,3306,178543,0.027985074626865725
2022-01-27,3225,3323,3038,3074,87724,-0.07017543859649122
2022-01-28,3105,3278,3033,3221,40023,0.047820429407937626
2022-02-03,3385,3474,3305,3430,91441,0.06488668115492091
2022-02-04,3439,3555,3430,3533,58488,0.030029154518950385
2022-02-07,3564,3613,3515,3591,47553,0.01641664307953583
2022-02-08,3608,3679,3563,3577,49847,-0.003898635477582846
2022-02-09,3577,3764,3577,3729,60080,0.04249370981269229
2022-02-10,3742,3773,3653,3760,58705,0.00831322070260132
2022-02-11,3781,3817,3523,3568,93420,-0.051063829787234005
2022-02-14,3524,3524,3345,3386,43309,-0.05100896860986548
2022-02-15,3332,3484,3257,3257,41205,-0.03809805079740103
2022-02-16,3261,3559,3261,3502,67581,0.07522259748234572
2022-02-17,3519,3640,3448,3493,83073,-0.0025699600228440422
2022-02-18,3493,3742,3377,3698,191492,0.05868880618379624
2022-02-21,3653,3737,3577,3671,129059,-0.007301243915630029
2022-02-22,3608,3652,3474,3528,62624,-0.03895396349768454
2022-02-23,3519,3648,3514,3613,25682,0.024092970521542023
2022-02-24,3613,3644,3528,3582,46536,-0.008580127318018271
2022-02-25,3581,3679,3523,3635,51093,0.014796203238414352
2022-02-28,3652,3746,3599,3666,96705,0.00852819807427796
2022-03-02,3621,3688,3550,3564,65747,-0.02782324058919805
2022-03-03,3603,3697,3577,3684,37999,0.03367003367003374
2022-03-04,3697,3706,3608,3680,33810,-0.0010857763300760048
2022-03-07,3586,3590,3514,3546,41928,-0.03641304347826091
2022-03-08,3510,3510,3421,3453,54007,-0.02622673434856171
2022-03-10,3448,3572,3448,3466,25631,0.003764842166232185
2022-03-11,3483,3652,3483,3635,34015,0.04875937680323128
2022-03-14,3644,3653,3532,3653,22990,0.004951856946354916
2022-03-15,3652,3652,3563,3595,27624,-0.015877361073090568
2022-03-16,3595,3711,3564,3689,25240,0.026147426981919297
2022-03-17,3706,3759,3674,3715,78523,0.007047980482515648
2022-03-18,3715,3751,3586,3662,62460,-0.014266487213997259
2022-03-21,3661,3733,3657,3702,22746,0.010922992900054718
2022-03-22,3769,3769,3648,3698,22974,-0.0010804970286332205
2022-03-23,3697,3702,3613,3671,47600,-0.007301243915630029
2022-03-24,3671,3671,3608,3671,15421,0.0
2022-03-25,3697,3711,3604,3711,34039,0.010896213565785962
2022-03-28,3746,3746,3604,3640,36923,-0.019132309350579413
2022-03-29,3644,3724,3644,3671,39363,0.008516483516483486
2022-03-30,3706,3773,3670,3751,37345,0.0217924271315717
2022-03-31,3750,3929,3697,3929,141350,0.047454012263396406
2022-04-01,3933,4005,3813,3925,128679,-0.0010180707559175328
2022-04-04,3897,4227,3897,4143,354570,0.055541401273885294
2022-04-05,4143,4321,4143,4264,206109,0.029205889452087908
2022-04-06,4263,4366,4143,4366,277428,0.023921200750468996
2022-04-07,4437,4437,4196,4268,119916,-0.02244617498854784
2022-04-08,4290,4490,4018,4219,219671,-0.01148078725398316
2022-04-11,4219,4219,4005,4032,73439,-0.04432329936003787
2022-04-12,3974,4014,3929,3992,33950,-0.009920634920634885
2022-04-13,3951,4067,3933,3974,35602,-0.0045090180360721765
2022-04-14,3983,3992,3854,3912,34665,-0.015601409159537005
2022-04-15,3894,4005,3831,3894,44020,-0.004601226993865004
2022-04-18,3894,3911,3760,3805,56361,-0.022855675398048225
2022-04-19,3827,3938,3787,3912,41865,0.02812089356110392
2022-04-20,3920,3920,3831,3863,25221,-0.01252556237218816
2022-04-21,3943,3943,3840,3854,25251,-0.002329795495728759
2022-04-22,3889,3889,3791,3876,15876,0.00570835495589006
2022-04-25,3826,3826,3728,3742,29211,-0.03457172342621262
2022-04-26,3719,3786,3719,3782,29737,0.010689470871191986
2022-04-27,3773,3773,3661,3684,49862,-0.025912215758857715
2022-04-28,3675,3697,3626,3626,39446,-0.01574375678610207
2022-04-29,3630,3715,3595,3595,29851,-0.008549365692222866
2022-05-02,3630,3733,3630,3684,43800,0.02475660639777466
2022-05-03,3688,3715,3666,3680,24556,-0.0010857763300760048
2022-05-04,3679,3714,3608,3617,18517,-0.01711956521739133
2022-05-06,3603,3603,3541,3577,22936,-0.011058888581697568
2022-05-09,3528,3568,3470,3475,19777,-0.02851551579535927
2022-05-10,3421,3465,3283,3448,76035,-0.007769784172661831
2022-05-11,3795,3910,3483,3519,402645,0.020591647331786644
2022-05-12,3528,3528,3403,3439,70166,-0.02273373117362887
2022-05-13,3439,3470,3412,3439,40110,0.0
2022-05-16,3505,3505,3447,3470,26036,0.009014248328002239
2022-05-17,3537,3537,3470,3493,11414,0.006628242074927959
2022-05-18,3493,3501,3435,3493,17312,0.0
2022-05-19,3448,3479,3386,3453,27853,-0.011451474377326076
2022-05-20,3439,3439,3327,3426,9370,-0.007819287576020906
2022-05-23,3457,3519,3408,3417,17002,-0.0026269702276707774
2022-05-24,3483,3483,3381,3426,6566,0.0026338893766462146
2022-05-25,3331,3407,3331,3363,25256,-0.01838879159369522
2022-05-26,3398,3474,3398,3421,12024,0.01724650609574785
2022-05-27,3426,3475,3417,3426,9282,0.0014615609470916002
2022-05-30,3435,3479,3417,3444,9537,0.005253940455341555
2022-05-31,3443,3488,3443,3488,11816,0.012775842044134622
2022-06-02,3448,3599,3430,3573,36252,0.024369266055045857
2022-06-03,3572,3590,3483,3528,19602,-0.012594458438287104
2022-06-07,3528,3564,3483,3533,17088,0.0014172335600906028
2022-06-08,3514,3523,3434,3497,10720,-0.010189640532125677
2022-06-09,3497,3497,3412,3475,8166,-0.006291106662853929
2022-06-10,3474,3474,3385,3421,20344,-0.015539568345323773
2022-06-13,3341,3341,3118,3252,43702,-0.04940076001169247
2022-06-14,3252,3252,3132,3141,26126,-0.03413284132841332
2022-06-15,3140,3140,2957,2998,39839,-0.04552690226042666
2022-06-16,2997,3087,2971,2989,9001,-0.0030020013342227925
2022-06-17,2984,2984,2832,2922,20171,-0.0224155235864838
2022-06-20,2837,3011,2815,2842,17087,-0.02737850787132101
2022-06-21,2837,2917,2636,2815,36505,-0.00950035186488385
2022-06-22,2828,2895,2672,2722,23300,-0.033037300177619855
2022-06-23,2716,2721,2583,2619,32612,-0.037839823659074234
2022-06-24,2619,2726,2601,2700,10550,0.030927835051546282
2022-06-27,2717,2895,2717,2878,9347,0.06592592592592594
2022-06-28,2904,3078,2842,2967,17520,0.030924252953439924
2022-06-29,2966,3059,2921,2962,7728,-0.001685203909673083
2022-06-30,2962,3113,2895,3029,7523,0.02261985145172174
2022-07-01,3015,3091,2904,2980,11988,-0.016176956091119132
2022-07-04,2970,2970,2837,2962,14993,-0.006040268456375841
2022-07-05,2953,3025,2900,3025,3237,0.02126941255908177
2022-07-06,3033,3087,2850,2940,6210,-0.028099173553719048
2022-07-07,2939,3233,2850,3020,14618,0.027210884353741527
2022-07-08,3047,3172,2989,3003,7980,-0.0056291390728476776
2022-07-11,3038,3042,2967,2976,2757,-0.00899100899100902
2022-07-12,2998,2998,2913,2927,2734,-0.016465053763440873
2022-07-13,2940,3230,2940,3043,38107,0.039631021523744536
2022-07-14,3069,3193,3011,3118,18971,0.024646730200460043
2022-07-15,3109,3876,3109,3386,752361,0.08595253367543298
2022-07-18,3438,3456,3332,3332,47015,-0.01594802126402839
2022-07-19,3322,3331,3251,3265,35298,-0.020108043217286875
2022-07-20,3283,3354,3261,3288,23226,0.007044410413476365
2022-07-21,3287,3287,3171,3225,25679,-0.019160583941605802
2022-07-22,3225,3243,3118,3243,26830,0.005581395348837281
2022-07-25,3243,3247,3131,3203,15891,-0.012334258402713516
2022-07-26,3198,3247,3118,3221,16548,0.00561973150171724
2022-07-27,3256,3314,3194,3297,24410,0.023595156783607685
2022-07-28,3305,3314,3221,3279,13924,-0.005459508644222066
2022-07-29,3296,3296,3229,3279,7487,0.0
2022-08-01,3216,3292,3207,3261,11721,-0.0054894784995425105
2022-08-02,3243,3310,3230,3297,9346,0.011039558417663242
2022-08-03,3332,3332,3216,3297,19231,0.0
2022-08-04,3296,3332,3220,3283,16303,-0.00424628450106157
2022-08-05,3297,3341,3203,3306,15857,0.007005787389582796
2022-08-08,3306,3306,3221,3257,6826,-0.014821536600120977
2022-08-09,3261,3261,3171,3212,10753,-0.013816395455941044
2022-08-10,3225,3225,3132,3150,20381,-0.019302615193026118
2022-08-11,3149,3198,3109,3163,17401,0.004126984126984201
2022-08-12,3158,3184,3104,3127,7454,-0.011381599747075533
2022-08-16,3127,3145,3029,3145,17857,0.005756315957786917
2022-08-17,3144,3238,3131,3167,11002,0.0069952305246423485
2022-08-18,3167,3171,3073,3163,11166,-0.001263024944742619
2022-08-19,3123,3136,3091,3132,10876,-0.009800822004426224
2022-08-22,3043,3047,2944,2994,36484,-0.044061302681992376
2022-08-23,2953,2953,2868,2913,16984,-0.027054108216432837
2022-08-24,2900,2905,2811,2856,30802,-0.019567456230690006
2022-08-25,2851,3016,2847,2847,6739,-0.0031512605042016695
2022-08-26,2847,3020,2847,2856,8252,0.0031612223393044925
2022-08-29,2811,2838,2748,2789,9728,-0.023459383753501428
2022-08-30,2766,2855,2766,2789,4937,0.0
2022-08-31,2815,2841,2766,2815,5321,0.009322337755467869
2022-09-01,2815,2824,2771,2771,7267,-0.015630550621669625
2022-09-02,2766,2886,2757,2802,7414,0.011187297004691343
2022-09-05,2775,2846,2770,2793,7147,-0.0032119914346895317
2022-09-06,3073,3144,2770,2815,89951,0.007876834944504196
2022-09-07,3011,3011,2757,2824,15387,0.003197158081705176
2022-09-08,2797,2886,2775,2829,8733,0.001770538243626163
2022-09-13,2829,2918,2766,2807,16603,-0.007776599505125437
2022-09-14,2775,2833,2739,2780,9603,-0.00961881011756327
2022-09-15,2798,2922,2740,2798,9770,0.006474820143884896
2022-09-16,2806,2820,2762,2771,6262,-0.009649749821300957
2022-09-19,2740,2762,2726,2740,11173,-0.011187297004691454
2022-09-20,2739,2748,2721,2744,24560,0.0014598540145984717
2022-09-21,2748,2775,2717,2744,3219,0.0
2022-09-22,2717,2722,2690,2722,15167,-0.008017492711370311
2022-09-23,2708,2842,2641,2646,11497,-0.02792064658339455
2022-09-26,2592,2597,2369,2410,33885,-0.08919123204837487
2022-09-27,2494,2494,2369,2374,13040,-0.014937759336099532
2022-09-28,2374,2445,2267,2379,18060,0.002106149957876946
2022-09-29,2356,2588,2272,2495,7243,0.04875998318621266
2022-09-30,2472,2650,2231,2441,8105,-0.021643286573146292
2022-10-04,2441,2449,2427,2441,4477,0.0
2022-10-05,2455,2504,2401,2455,10613,0.005735354362965905
2022-10-06,2400,2445,2400,2414,10136,-0.016700610997963383
2022-10-07,2431,2521,2396,2521,3676,0.04432477216238606
2022-10-11,2495,2495,2406,2406,11172,-0.04561681872272905
2022-10-12,2383,2383,2343,2348,8070,-0.024106400665004135
2022-10-13,2249,2312,2249,2299,8085,-0.020868824531516172
2022-10-14,2267,2387,2267,2379,4414,0.03479773814702036
2022-10-17,2378,2378,2280,2321,10140,-0.02437999159310633
2022-10-18,2312,2539,2312,2370,5746,0.021111589831968924
2022-10-19,2320,2450,2320,2370,5636,0.0
2022-10-20,2342,2374,2316,2374,2892,0.0016877637130801038
2022-10-21,2351,2365,2320,2365,746,-0.0037910699241785473
2022-10-24,2379,2593,2379,2406,18095,0.01733615221987317
2022-10-25,2383,2539,2378,2477,14544,0.029509559434746535
2022-10-26,2477,2940,2477,2758,132458,0.11344368187323384
2022-10-27,2802,2820,2641,2682,62052,-0.027556200145032683
2022-10-28,2681,2717,2628,2655,9985,-0.010067114093959773
2022-10-31,2628,2685,2596,2677,9355,0.008286252354049006
2022-11-01,2650,2722,2561,2700,16114,0.008591707134852467
2022-11-02,2703,2801,2699,2726,12322,0.009629629629629655
2022-11-03,2686,2855,2686,2798,7498,0.026412325752017685
2022-11-04,2779,2855,2766,2766,8254,-0.011436740528949274
2022-11-07,2771,2860,2766,2856,5124,0.03253796095444694
2022-11-08,2855,3037,2810,2971,15777,0.04026610644257711
2022-11-09,2940,3002,2904,2985,16020,0.004712218108380961
2022-11-10,2962,3006,2775,2873,20054,-0.03752093802345058
2022-11-11,2891,3011,2824,2842,23465,-0.010790114862513023
2022-11-14,2931,2931,2815,2860,4285,0.006333567909922566
2022-11-15,2859,2971,2850,2900,9163,0.013986013986013957
2022-11-16,3007,3038,2953,3003,16514,0.03551724137931034
2022-11-17,2998,3029,2838,2838,10805,-0.05494505494505497
2022-11-18,2806,2904,2806,2887,6357,0.01726568005637774
2022-11-21,2841,2922,2833,2833,16650,-0.018704537582265313
2022-11-22,2833,2868,2810,2833,5423,0.0
2022-11-23,2810,2949,2806,2851,1635,0.006353688669255231
2022-11-24,2846,2997,2846,2962,3098,0.03893370747106273
2022-11-25,2930,3006,2801,2882,6593,-0.0270087778528022
2022-11-28,2899,2899,2677,2677,17067,-0.0711311589174185
2022-11-29,2717,2771,2668,2771,4402,0.03511393350765779
2022-11-30,2771,2793,2628,2673,15449,-0.035366293756766476
2022-12-01,2699,3465,2659,2909,405333,0.08829031051253278
2022-12-02,2939,2939,2833,2833,34948,-0.026125816431763482
2022-12-05,2833,2935,2806,2833,21410,0.0
2022-12-06,2833,2895,2682,2682,16248,-0.053300388280974276
2022-12-07,2681,2752,2596,2668,15725,-0.00521998508575694
2022-12-08,2668,2748,2499,2593,35676,-0.028110944527736104
2022-12-09,2601,2753,2548,2557,30973,-0.013883532587736225
2022-12-12,2557,2619,2503,2526,22425,-0.012123582323034787
2022-12-13,2525,2601,2499,2575,4479,0.01939825811559781
2022-12-14,2574,2636,2556,2619,1989,0.017087378640776807
2022-12-15,2624,2664,2557,2660,7179,0.01565483008781987
2022-12-16,2659,2913,2659,2686,29836,0.009774436090225658
2022-12-19,2686,2735,2539,2691,8093,0.0018615040953089412
2022-12-20,2637,2668,2592,2624,10009,-0.024897807506503167
2022-12-21,2627,2663,2543,2610,3417,-0.005335365853658569
2022-12-22,2610,2668,2566,2584,3606,-0.009961685823754785
2022-12-23,2583,2619,2503,2606,3571,0.00851393188854499
2022-12-26,2592,2627,2574,2619,1410,0.004988488104374467
2022-12-27,2592,2681,2574,2673,4458,0.020618556701030855
2022-12-28,2646,2753,2637,2664,1283,-0.0033670033670033517
2022-12-29,2677,2677,2584,2642,5278,-0.008258258258258211
2023-01-02,2637,2664,2494,2664,4066,0.00832702498107496
2023-01-03,2596,2654,2503,2637,13120,-0.010135135135135087
2023-01-04,2601,2619,2521,2575,6417,-0.02351156617368222
2023-01-05,2574,2597,2539,2557,3230,-0.006990291262135906
2023-01-06,2512,2605,2512,2521,4140,-0.014078998826750122
2023-01-09,2547,2596,2530,2530,2303,0.0035700119000396935
2023-01-10,2548,2650,2534,2557,9757,0.010671936758893219
2023-01-11,2570,2597,2557,2593,3222,0.014078998826750011
2023-01-12,2601,2663,2539,2606,5258,0.005013497878904705
2023-01-13,2606,2690,2597,2633,11356,0.010360706062931602
2023-01-16,2633,2650,2584,2642,2964,0.003418154196733747
2023-01-17,2619,2655,2619,2651,2010,0.003406510219530645
2023-01-18,2668,2668,2623,2628,3151,-0.00867597133157294
2023-01-19,2628,2646,2619,2646,2677,0.006849315068493178
2023-01-20,2650,2664,2632,2664,1052,0.006802721088435382
2023-01-25,2593,2633,2579,2593,14326,-0.02665165165165162
2023-01-26,2583,2619,2579,2597,3847,0.001542614731970593
2023-01-27,2597,2605,2579,2597,8975,0.0
2023-01-30,2596,2596,2556,2588,3925,-0.0034655371582594796
2023-01-31,2578,2587,2556,2561,4471,-0.010432766615146805
2023-02-01,2561,2597,2539,2566,2320,0.001952362358453641
2023-02-02,2548,2597,2543,2566,3298,0.0
2023-02-03,2543,2601,2543,2597,5249,0.012081060015588507
2023-02-06,2601,2601,2570,2597,2646,0.0
2023-02-07,2597,2597,2539,2575,7286,-0.008471313053523333
2023-02-08,2574,2592,2556,2588,7462,0.005048543689320395
2023-02-09,2588,2597,2552,2593,9337,0.0019319938176198814
2023-02-10,2579,2579,2530,2544,13019,-0.01889703046664093
2023-02-13,2530,2557,2481,2557,12590,0.0051100628930818015
2023-02-14,2557,2615,2535,2544,10740,-0.005084082909659782
2023-02-15,2557,2610,2512,2535,8823,-0.003537735849056589
2023-02-16,2530,2534,2512,2526,4034,-0.0035502958579881616
2023-02-17,2526,2526,2401,2428,18550,-0.03879651623119562
2023-02-20,2427,2441,2378,2441,7565,0.00535420098846795
2023-02-21,2419,2450,2419,2446,2849,0.002048340843916474
2023-02-22,2445,2454,2325,2410,3385,-0.014717906786590351
2023-02-23,2382,2409,2369,2374,6607,-0.014937759336099532
2023-02-24,2379,2405,2361,2397,4429,0.009688289806234263
2023-02-27,2396,2440,2383,2392,10884,-0.0020859407592824786
2023-02-28,2392,2432,2369,2392,6278,0.0
2023-03-02,2391,2391,2347,2374,8696,-0.007525083612040184
2023-03-03,2374,2387,2347,2383,7667,0.0037910699241785473
2023-03-06,2383,2405,2361,2397,6332,0.005874947545111198
2023-03-07,2379,3047,2379,2495,339617,0.040884438881935825
2023-03-08,2494,2641,2467,2588,45750,0.0372745490981965
2023-03-09,2673,2673,2548,2633,21438,0.017387944358578045
2023-03-10,2673,2673,2450,2526,27208,-0.04063805545005694
2023-03-13,2552,2601,2445,2463,18708,-0.02494061757719712
2023-03-14,2486,2552,2383,2397,9510,-0.02679658952496955
2023-03-15,2396,2538,2378,2392,4391,-0.0020859407592824786
2023-03-16,2391,2471,2374,2374,2923,-0.007525083612040184
2023-03-17,2388,2521,2379,2406,2693,0.01347935973041281
2023-03-20,2405,2454,2351,2414,4301,0.0033250207813799726
2023-03-21,2432,2650,2414,2539,13338,0.05178127589063797
2023-03-22,2525,2632,2512,2512,12310,-0.010634107916502544
2023-03-23,2471,2587,2471,2512,7890,0.0
2023-03-24,2463,2553,2459,2504,2189,-0.0031847133757961776
2023-03-27,2503,2543,2414,2459,5530,-0.017971246006389774
2023-03-28,2459,2557,2432,2535,5911,0.030906872712484823
2023-03-29,2508,2521,2463,2477,6918,-0.022879684418145918
2023-03-30,2477,2593,2463,2495,9859,0.007266855066612843
2023-03-31,2579,2579,2490,2539,2012,0.01763527054108227
2023-04-03,2592,2636,2485,2588,13054,0.01929893658920845
2023-04-04,2623,2623,2467,2566,26807,-0.008500772797527034
2023-04-05,2552,2552,2468,2477,11872,-0.03468433359314105
2023-04-06,2467,2472,2369,2401,21422,-0.030682276947920917
2023-04-07,2406,2414,2334,2357,14525,-0.018325697625989124
2023-04-10,2369,2405,2245,2263,30508,-0.03988120492151037
2023-04-11,2263,2352,2236,2339,11353,0.03358373840035345
2023-04-12,2396,2467,2276,2276,12776,-0.026934587430525903
2023-04-13,2316,2512,2298,2388,50173,0.04920913884007039
2023-04-14,2365,2396,2338,2343,15923,-0.018844221105527637
2023-04-17,2347,2401,2347,2370,3253,0.011523687580025532
2023-04-18,2383,2388,2339,2339,8265,-0.013080168776371304
2023-04-19,2338,2378,2334,2334,6560,-0.0021376656690893503
2023-04-20,2334,2490,2334,2352,20567,0.007712082262210762
2023-04-21,2347,2351,2258,2334,19426,-0.007653061224489832
2023-04-24,2334,2499,2232,2232,27208,-0.04370179948586117
2023-04-25,2218,2325,2182,2263,17852,0.01388888888888884
2023-04-26,2232,2294,2200,2290,4570,0.011931064958020432
2023-04-27,2262,2289,2186,2227,11211,-0.02751091703056774
2023-04-28,2226,2271,2226,2267,12853,0.017961383026493083
2023-05-02,2267,2267,2231,2245,5825,-0.009704455227172448
2023-05-03,2245,2249,2102,2165,16097,-0.03563474387527843
