Date,Open,High,Low,Close,Volume,Change
2023-05-04,2147,2352,2138,2232,12770,0.030946882217089966
2023-05-08,2213,2266,2209,2218,5128,-0.006272401433691788
2023-05-09,2263,2321,2227,2272,3454,0.024346257889990897
2023-05-10,2272,2272,2223,2223,7495,-0.021566901408450745
2023-05-11,2204,2245,2204,2245,4997,0.00989653621232578
2023-05-12,2245,2329,2245,2254,7195,0.004008908685968926
2023-05-15,2254,2365,2227,2254,2965,0.0
2023-05-16,2298,2927,2298,2927,364122,0.29858030168589167
2023-05-17,3505,3714,2774,2815,2590285,-0.038264434574649786
2023-05-18,2909,3564,2851,2976,2752624,0.05719360568383669
2023-05-19,2989,3123,2838,2856,333923,-0.040322580645161255
2023-05-22,2855,2895,2739,2842,136212,-0.004901960784313708
2023-05-23,2807,2829,2753,2807,59181,-0.012315270935960632
2023-05-24,2806,2806,2682,2682,74718,-0.04453152832205198
2023-05-25,2682,2744,2677,2740,39353,0.02162565249813575
2023-05-26,2712,2748,2565,2646,51175,-0.03430656934306564
2023-05-30,2646,2655,2481,2566,94352,-0.03023431594860171
2023-05-31,2592,3252,2548,2780,2852042,0.08339828526890103
2023-06-01,2780,3056,2735,2740,578570,-0.014388489208633115
2023-06-02,2753,2788,2646,2731,118843,-0.003284671532846728
2023-06-05,2717,2735,2645,2735,62597,0.0014646649578908821
2023-06-07,2735,2913,2672,2802,215081,0.024497257769652725
2023-06-08,2788,2891,2748,2771,97272,-0.011063526052819461
2023-06-09,2770,2940,2770,2851,111673,0.028870443883074692
2023-06-12,2878,2882,2762,2838,76660,-0.004559803577692034
2023-06-13,2850,2890,2761,2815,46076,-0.008104298801973275
2023-06-14,2797,2926,2672,2686,105369,-0.04582593250444045
2023-06-15,2686,2713,2655,2713,23537,0.010052122114668549
2023-06-16,2712,2761,2708,2726,37062,0.004791743457427167
2023-06-19,2726,2793,2650,2749,31761,0.00843727072633893
2023-06-20,2792,2792,2681,2775,37136,0.009457984721716883
2023-06-21,2793,2793,2708,2731,24733,-0.015855855855855805
2023-06-22,2731,2731,2682,2691,22978,-0.014646649578908821
2023-06-23,2646,2704,2628,2655,23368,-0.013377926421404673
2023-06-26,2655,2682,2602,2660,26752,0.0018832391713747842
2023-06-27,2681,2726,2592,2646,38458,-0.0052631578947368585
2023-06-28,2668,2704,2637,2664,37720,0.006802721088435382
2023-06-29,2694,2694,2530,2539,55092,-0.046921921921921905
2023-06-30,2538,2538,2378,2432,77700,-0.042142575817250894
2023-07-03,2432,2525,2432,2450,48493,0.0074013157894736725
2023-07-04,2450,2494,2450,2468,25822,0.007346938775510292
2023-07-05,2468,2521,2450,2468,16157,0.0
2023-07-06,2467,2467,2352,2352,42171,-0.04700162074554293
2023-07-07,2352,2352,2276,2352,20312,0.0
2023-07-10,2329,2329,2280,2294,28721,-0.024659863945578286
2023-07-11,2294,2294,2258,2272,14189,-0.009590235396687019
2023-07-12,2271,2311,2267,2276,18260,0.0017605633802817433
2023-07-13,2285,2370,2267,2308,15633,0.014059753954305698
2023-07-14,2311,2316,2236,2254,15667,-0.023396880415944565
2023-07-17,2249,2249,2160,2196,30602,-0.025732031943212053
2023-07-18,2205,2263,2142,2241,30155,0.020491803278688492
2023-07-19,2218,2253,2173,2187,13994,-0.02409638554216864
2023-07-20,2187,2307,2138,2201,19206,0.006401463191586743
2023-07-21,2155,2227,2151,2227,13417,0.01181281235801901
2023-07-24,2205,2205,2138,2143,20382,-0.03771890435563541
2023-07-25,2142,2164,2058,2058,20644,-0.03966402239850675
2023-07-26,2057,2057,1852,1875,45575,-0.08892128279883382
2023-07-27,1848,2102,1848,1938,18427,0.033600000000000074
2023-07-28,1937,2048,1937,2013,11437,0.03869969040247678
2023-07-31,2017,2062,1973,1991,6354,-0.010928961748633892
2023-08-01,1990,2022,1977,2022,20479,0.01557006529382221
2023-08-02,2227,2262,2000,2000,42711,-0.010880316518298683
2023-08-03,2000,2111,1978,2036,11923,0.018000000000000016
2023-08-04,2035,2129,2009,2067,9743,0.015225933202357655
2023-08-07,2066,2102,2062,2080,4504,0.0062893081761006275
2023-08-08,2076,2116,2053,2103,12587,0.01105769230769238
2023-08-09,2062,2124,2044,2120,10477,0.00808368996671427
2023-08-10,2129,2245,2098,2174,20925,0.025471698113207486
2023-08-11,2173,2262,2173,2209,6979,0.01609935602575896
2023-08-14,2387,2387,2227,2232,28183,0.010411951109099205
2023-08-16,2222,2222,2138,2138,13130,-0.04211469534050183
2023-08-17,2125,2125,2049,2085,13660,-0.02478952291861558
2023-08-18,2030,2120,2030,2120,17372,0.01678657074340517
2023-08-21,2085,2120,2080,2094,8760,-0.01226415094339628
2023-08-22,2111,2138,2080,2116,5595,0.010506208213944657
2023-08-23,2115,2173,2098,2098,6584,-0.008506616257088817
2023-08-24,2098,2147,2098,2134,9178,0.01715919923736897
2023-08-25,2133,2168,2119,2160,14516,0.012183692596063667
2023-08-28,2160,2539,2160,2272,243571,0.051851851851851816
2023-08-29,2272,2299,2236,2250,17228,-0.009683098591549255
2023-08-30,2249,2753,2218,2330,475654,0.03555555555555556
2023-08-31,2383,2383,2294,2303,33008,-0.011587982832617971
2023-09-01,2280,2454,2280,2392,38186,0.038645245332175504
2023-09-04,2392,2401,2227,2370,19237,-0.009197324414715768
2023-09-05,2370,2459,2321,2330,29608,-0.016877637130801704
2023-09-06,2387,2423,2329,2392,26053,0.026609442060085753
2023-09-07,2392,2441,2356,2428,24822,0.015050167224080369
2023-09-08,2401,2486,2374,2406,18750,-0.00906095551894559
2023-09-11,2405,2410,2329,2361,22008,-0.018703241895261846
2023-09-12,2418,2418,2316,2316,11632,-0.019059720457433316
2023-09-13,2307,2334,2254,2312,7156,-0.0017271157167529916
2023-09-14,2298,2298,2205,2241,33644,-0.030709342560553687
2023-09-15,2227,2281,2218,2232,8028,-0.004016064257028162
2023-09-18,2200,2254,2183,2241,11127,0.0040322580645162365
2023-09-19,2218,2240,2178,2232,2261,-0.004016064257028162
2023-09-20,2227,2254,2187,2214,4780,-0.008064516129032251
2023-09-21,2201,2209,2134,2201,11353,-0.005871725383920556
2023-09-22,2178,2182,2129,2174,3821,-0.012267151294865997
2023-09-25,2133,2165,2093,2165,3197,-0.004139834406623688
2023-09-26,2093,2178,2084,2178,7849,0.006004618937644368
2023-09-27,2173,2178,2098,2165,5561,-0.005968778696051391
2023-10-04,2289,2289,2084,2165,11558,0.0
2023-10-05,2147,2160,2076,2076,20409,-0.04110854503464201
2023-10-06,2076,2102,2058,2085,4125,0.004335260115607031
2023-10-10,2070,2079,2044,2062,6340,-0.011031175059951992
2023-10-11,2062,2107,2031,2036,7809,-0.012609117361784716
2023-10-12,2058,2067,2022,2067,2986,0.015225933202357655
2023-10-13,2067,2089,2013,2085,2912,0.00870827285921627
2023-10-16,2085,2089,1955,2005,23560,-0.0383693045563549
2023-10-17,2004,2605,2004,2058,1096369,0.026433915211970138
2023-10-18,2058,2093,2018,2018,78889,-0.0194363459669582
2023-10-19,2004,2026,1960,1969,21568,-0.024281466798810714
2023-10-20,1968,1968,1884,1884,20056,-0.043169121381411935
2023-10-23,1874,1914,1790,1857,30479,-0.014331210191082855
2023-10-24,1857,1915,1822,1898,12502,0.02207862143241779
2023-10-25,1897,1960,1875,1960,10506,0.03266596417281353
2023-10-26,1955,2039,1910,1915,14779,-0.022959183673469385
2023-10-27,1915,1929,1871,1929,8862,0.0073107049608354124
2023-10-30,1924,1990,1879,1973,10611,0.022809745982374396
2023-10-31,1973,1995,1879,1982,10224,0.004561581348200727
2023-11-01,1981,1995,1941,1964,2780,-0.00908173562058523
2023-11-02,1964,2035,1964,1982,12191,0.009164969450101923
2023-11-03,2000,2040,1973,1996,3031,0.007063572149344166
2023-11-06,1982,2102,1982,2040,4382,0.022044088176352616
2023-11-07,2022,2071,1995,2027,6101,-0.0063725490196078205
2023-11-08,2004,2057,1910,1964,16813,-0.031080414405525447
2023-11-09,1964,2057,1910,1973,21405,0.0045824847250508505
2023-11-10,1982,1982,1906,1978,5944,0.0025342118601114905
2023-11-13,1942,1955,1915,1929,10907,-0.02477249747219412
2023-11-14,1919,2008,1843,1915,8568,-0.007257646448937227
2023-11-15,1924,1951,1884,1938,18629,0.01201044386422967
2023-11-16,1937,1942,1924,1942,3195,0.002063983488132193
2023-11-17,1941,1941,1915,1915,6008,-0.013903192584963975
2023-11-20,1875,1991,1875,1956,5210,0.021409921671018184
2023-11-21,1942,2035,1915,1960,8509,0.002044989775051187
2023-11-22,1960,2049,1955,1996,14244,0.01836734693877551
2023-11-23,1991,2076,1978,2036,11298,0.02004008016032066
2023-11-24,2071,2080,1995,2067,24420,0.015225933202357655
2023-11-27,2048,2097,2022,2080,11270,0.0062893081761006275
2023-11-28,2049,2102,2035,2085,6997,0.0024038461538462563
2023-11-29,2102,2102,2031,2085,13091,0.0
2023-11-30,2062,2080,1942,2027,43526,-0.027817745803357274
2023-12-01,2027,2080,1987,1987,6979,-0.019733596447952695
2023-12-04,1986,2004,1951,1951,6748,-0.018117765475591296
2023-12-05,1933,2071,1933,2036,6464,0.04356740133264991
2023-12-06,2035,2035,1977,2009,3469,-0.013261296660117883
2023-12-07,2009,2089,1960,2018,653,0.004479840716774541
2023-12-08,2017,2031,1977,2031,4453,0.006442021803766185
2023-12-11,2031,2054,1991,2005,1544,-0.012801575578532787
2023-12-12,2004,2097,1982,1982,4267,-0.011471321695760595
2023-12-13,1981,1999,1933,1933,12431,-0.02472250252270436
2023-12-14,1933,2053,1933,1942,18763,0.004655975168132542
2023-12-15,1950,2079,1923,1964,13344,0.011328527291452062
2023-12-18,1987,2094,1947,1947,12386,-0.00865580448065173
2023-12-19,1951,2521,1951,2005,1528031,0.029789419619928204
2023-12-20,2004,2031,1951,1951,95847,-0.026932668329177067
2023-12-21,1951,1951,1906,1911,47030,-0.02050230650948237
2023-12-22,1910,1941,1893,1893,21578,-0.009419152276295084
2023-12-26,1893,1911,1875,1907,25631,0.007395668251452658
2023-12-27,1857,1915,1817,1871,21063,-0.018877818563188264
2023-12-28,1870,1955,1821,1915,17904,0.023516835916622236
2024-01-02,1898,1938,1893,1907,16580,-0.004177545691905982
2024-01-03,1906,2013,1906,1938,126468,0.01625589931830107
2024-01-04,1955,1977,1906,1942,24857,0.002063983488132193
2024-01-05,1924,1978,1924,1929,6525,-0.006694129763130774
2024-01-08,1933,1960,1889,1889,16498,-0.0207361327112493
2024-01-09,1969,1973,1902,1938,15210,0.025939650608787668
2024-01-10,1938,1960,1897,1947,12871,0.004643962848297267
2024-01-11,1969,1969,1919,1969,16260,0.011299435028248483
2024-01-12,1964,1986,1933,1960,6442,-0.004570848146267181
2024-01-15,1933,1977,1915,1933,14930,-0.013775510204081631
2024-01-16,1928,2026,1919,1933,38554,0.0
2024-01-17,1932,1959,1897,1915,15349,-0.009311950336264863
2024-01-18,1915,1955,1906,1920,3770,0.0026109660574411553
2024-01-19,1951,1955,1906,1920,9219,0.0
2024-01-22,1942,1960,1906,1947,10447,0.014062500000000089
2024-01-23,1932,1986,1906,1915,14353,-0.016435541859270653
2024-01-24,1938,1938,1880,1898,10832,-0.008877284595300239
2024-01-25,1897,1897,1871,1880,15113,-0.009483667017913588
2024-01-26,1879,1955,1866,1875,8154,-0.0026595744680850686
2024-01-29,1901,1955,1826,1826,28373,-0.026133333333333342
2024-01-30,1870,1870,1834,1857,11029,0.016976998904709717
2024-01-31,1857,1920,1746,1898,24947,0.02207862143241779
2024-02-01,1844,1906,1839,1871,20639,-0.014225500526870438
2024-02-02,1901,1906,1884,1893,5818,0.011758417958311007
2024-02-05,1911,1933,1866,1907,5076,0.007395668251452658
2024-02-06,1906,1928,1884,1902,7688,-0.002621919244887305
2024-02-07,1915,1950,1892,1924,17402,0.011566771819137678
2024-02-08,1910,1950,1910,1942,6264,0.009355509355509328
2024-02-13,1942,1960,1889,1889,27432,-0.027291452111225523
2024-02-14,1883,1977,1866,1866,23603,-0.012175754367390157
2024-02-15,1907,1920,1857,1907,10955,0.021972132904608754
2024-02-16,1901,1923,1852,1866,22408,-0.02149973780807546
2024-02-19,1866,1906,1861,1902,1494,0.019292604501607746
2024-02-20,1897,1928,1871,1871,8377,-0.01629863301787593
2024-02-21,1911,1924,1871,1907,6146,0.019241047568145486
2024-02-22,1893,1942,1880,1898,10531,-0.004719454640797038
2024-02-23,1902,1937,1880,1880,9356,-0.009483667017913588
2024-02-26,1879,1919,1852,1866,12591,-0.007446808510638281
2024-02-27,1866,1875,1821,1875,9950,0.004823151125401992
2024-02-28,1853,1924,1835,1849,14900,-0.013866666666666694
2024-02-29,1874,1906,1817,1817,6188,-0.01730665224445649
2024-03-04,1834,1857,1803,1817,15982,0.0
2024-03-05,1817,1817,1780,1800,12310,-0.00935608145294442
2024-03-06,1799,1866,1772,1779,37209,-0.011666666666666714
2024-03-07,1803,1803,1770,1795,6849,0.008993816750983763
2024-03-08,1795,1822,1780,1782,11746,-0.007242339832869038
2024-03-11,1804,1826,1776,1780,12231,-0.001122334455667784
2024-03-12,1779,1786,1772,1779,23101,-0.0005617977528089568
2024-03-13,1795,1795,1761,1779,43224,0.0
2024-03-14,1770,1857,1702,1757,23256,-0.01236649803260259
2024-03-15,1756,1776,1751,1751,7998,-0.0034149117814455954
2024-03-18,1759,1759,1721,1721,9688,-0.01713306681896054
2024-03-19,1721,1817,1721,1759,22000,0.02208018593840788
2024-03-20,1758,1760,1751,1751,14271,-0.004548038658328646
2024-03-21,1751,1835,1734,1782,15122,0.017704169046259377
2024-03-22,1790,1826,1777,1782,4522,0.0
2024-03-25,1786,2254,1786,1920,1686751,0.07744107744107742
2024-03-26,1929,2031,1906,1987,169839,0.03489583333333335
2024-03-27,1987,2031,1915,1996,61347,0.00452944136889788
2024-03-28,1960,1995,1946,1969,24404,-0.013527054108216419
2024-03-29,1968,2013,1924,1951,43091,-0.009141696292534252
2024-04-01,1951,1951,1884,1907,28685,-0.022552537160430597
2024-04-02,1906,1986,1875,1893,48365,-0.007341373885684344
2024-04-03,1915,1915,1853,1862,144328,-0.01637612255678822
2024-04-04,1879,1923,1852,1875,12525,0.00698174006444674
2024-04-05,1835,1924,1835,1880,15884,0.002666666666666595
2024-04-08,1924,2057,1915,2049,236530,0.08989361702127652
2024-04-09,2067,2067,1964,1969,80687,-0.03904343582235237
2024-04-11,1973,2049,1933,1969,30434,0.0
2024-04-12,1969,2049,1942,1996,30219,0.013712544438801322
2024-04-15,1960,1991,1915,1938,37153,-0.029058116232464903
2024-04-16,1951,1956,1875,1907,33145,-0.015995872033023772
2024-04-17,1920,1920,1866,1880,9863,-0.014158363922391226
2024-04-18,1875,1959,1870,1884,21507,0.0021276595744681437
2024-04-19,1879,1928,1866,1866,36657,-0.009554140127388533
2024-04-22,1866,1991,1866,1902,31352,0.019292604501607746
2024-04-23,2022,2022,1906,1933,10478,0.01629863301787582
2024-04-24,1951,1960,1906,1911,17006,-0.011381272633212647
2024-04-25,1933,1933,1861,1902,29984,-0.004709576138147598
2024-04-26,1928,1933,1857,1871,38368,-0.01629863301787593
2024-04-29,1901,1919,1866,1884,4846,0.006948156066274747
2024-04-30,1889,1929,1790,1889,23876,0.002653927813163426
2024-05-02,1884,1924,1853,1911,18431,0.011646373742721039
2024-05-03,1893,1910,1870,1902,14481,-0.004709576138147598
2024-05-07,1928,1942,1870,1911,61575,0.004731861198738141
2024-05-08,1951,1951,1893,1898,12263,-0.006802721088435382
2024-05-09,1879,1923,1870,1915,24905,0.008956796628029506
2024-05-10,1933,1973,1902,1902,25985,-0.006788511749347248
2024-05-13,1955,1982,1902,1938,5954,0.018927444794952786
2024-05-14,1951,1959,1915,1951,10118,0.006707946336429238
2024-05-16,1919,1973,1893,1893,20029,-0.029728344438749388
2024-05-17,1920,1942,1835,1840,63115,-0.027997886951928175
2024-05-20,1808,1874,1808,1857,6875,0.009239130434782528
2024-05-21,1839,1888,1826,1826,17171,-0.016693591814754938
2024-05-22,1870,1870,1817,1862,5527,0.019715224534501585
2024-05-23,1862,1871,1831,1831,7185,-0.016648764769065516
2024-05-24,1804,2049,1804,1831,81530,0.0
2024-05-27,1830,1888,1817,1835,12489,0.0021845985800108547
2024-05-28,1861,1874,1830,1857,6790,0.011989100817438647
2024-05-29,1866,1870,1804,1804,18489,-0.02854065697361341
2024-05-30,1817,1826,1782,1782,22525,-0.012195121951219523
2024-05-31,1799,1861,1781,1786,16859,0.002244668911335568
2024-06-03,1812,1816,1785,1808,6835,0.012318029115341522
2024-06-04,1826,1826,1790,1822,11124,0.007743362831858391
2024-06-05,1848,1848,1785,1826,10430,0.002195389681668436
2024-06-07,1817,1826,1794,1826,3106,0.0
2024-06-10,1799,1853,1782,1782,13632,-0.02409638554216864
2024-06-11,1775,1816,1775,1808,4791,0.014590347923681302
2024-06-12,1808,1861,1777,1786,15548,-0.012168141592920345
2024-06-13,1791,1813,1786,1791,3565,0.0027995520716685984
2024-06-14,1790,1804,1781,1804,5171,0.007258514796203208
2024-06-17,1786,1804,1782,1782,8492,-0.012195121951219523
2024-06-18,1781,1790,1771,1786,17491,0.002244668911335568
2024-06-19,1781,1781,1773,1773,3612,-0.007278835386338223
2024-06-20,1756,1791,1755,1791,4069,0.010152284263959421
2024-06-21,1774,1826,1772,1791,2754,0.0
2024-06-24,1790,1790,1772,1780,1954,-0.006141820212172022
2024-06-25,1795,1795,1754,1759,9993,-0.01179775280898876
2024-06-26,1773,1817,1755,1772,3957,0.007390562819783897
2024-06-27,1772,1804,1757,1775,7948,0.0016930022573362624
2024-06-28,1775,1799,1772,1791,6433,0.00901408450704233
2024-07-01,1790,1790,1763,1770,18860,-0.011725293132328285
2024-07-02,1780,1780,1764,1766,6684,-0.002259887005649719
2024-07-03,1765,1776,1765,1768,7968,0.0011325028312569874
2024-07-04,1766,1817,1719,1777,22174,0.005090497737556543
2024-07-05,1770,1780,1733,1751,23422,-0.01463140123804163
2024-07-08,1737,1777,1737,1751,6338,0.0
2024-07-09,1765,1795,1737,1782,9702,0.017704169046259377
2024-07-10,1766,1773,1759,1759,12163,-0.01290684624017957
2024-07-11,1758,1774,1751,1752,7841,-0.003979533826037551
2024-07-12,1736,1772,1736,1751,8432,-0.0005707762557077833
2024-07-15,1751,1781,1749,1781,7554,0.01713306681896065
2024-07-16,1768,1779,1765,1771,6966,-0.005614823133071267
2024-07-17,1772,1772,1755,1756,4415,-0.008469791078486777
2024-07-18,1755,1803,1729,1759,4983,0.0017084282460135825
2024-07-19,1758,1781,1745,1747,3009,-0.006822057987492913
2024-07-22,1761,1795,1755,1757,1048,0.005724098454493509
2024-07-23,1738,1774,1736,1744,5791,-0.007398975526465512
2024-07-24,1744,1821,1729,1731,19620,-0.007454128440366969
2024-07-25,1726,1780,1713,1780,8278,0.028307336799537897
2024-07-26,1780,1780,1650,1675,130471,-0.0589887640449438
2024-07-29,1678,1701,1662,1676,17619,0.0005970149253731183
2024-07-30,1674,1681,1662,1663,7651,-0.007756563245823411
2024-07-31,1646,1673,1646,1655,5800,-0.0048105832832230355
2024-08-01,1672,1709,1653,1658,14092,0.0018126888217522286
2024-08-02,1657,1657,1600,1600,41214,-0.0349819059107358
2024-08-05,1600,1600,1391,1391,18469,-0.130625
2024-08-06,1423,1492,1423,1489,25032,0.0704529115744068
2024-08-07,1489,1504,1456,1485,35383,-0.002686366689053088
2024-08-08,1483,1523,1483,1496,14938,0.007407407407407307
2024-08-09,1502,1581,1487,1537,8436,0.027406417112299408
2024-08-12,1520,1547,1520,1547,2183,0.006506180871828304
2024-08-13,1548,1582,1547,1581,7247,0.0219780219780219
2024-08-14,1581,1613,1581,1604,12112,0.014547754585705341
2024-08-16,1603,1621,1591,1608,5084,0.0024937655860348684
2024-08-19,1621,1621,1603,1610,2058,0.0012437810945273853
2024-08-20,1612,1621,1587,1604,7890,-0.003726708074534124
2024-08-21,1604,1604,1577,1578,6027,-0.016209476309226978
2024-08-22,1577,1614,1562,1571,1054,-0.004435994930291454
2024-08-23,1569,1591,1555,1587,4393,0.010184595798854224
2024-08-26,1579,1617,1578,1581,8841,-0.003780718336483968
2024-08-27,1580,1580,1550,1570,6972,-0.006957621758380772
2024-08-28,1553,1582,1532,1541,481,-0.01847133757961783
2024-08-29,1556,1556,1531,1556,952,0.009733939000649006
2024-08-30,1539,1548,1527,1536,6616,-0.01285347043701801
2024-09-02,1536,1615,1496,1496,14532,-0.02604166666666663
2024-09-03,1498,1539,1493,1515,4148,0.012700534759358284
2024-09-04,1518,1518,1434,1479,1311,-0.023762376237623783
2024-09-05,1478,1920,1478,1920,948178,0.29817444219066935
