Date,Open,High,Low,Close,Volume,Change
2022-01-03,8810,10500,8810,9480,160783,0.08219178082191791
2022-01-04,9340,9690,9130,9450,24150,-0.0031645569620253333
2022-01-05,9540,9540,9140,9240,18873,-0.022222222222222254
2022-01-06,9200,9680,9200,9510,38178,0.02922077922077926
2022-01-07,9530,10300,9530,10000,62180,0.05152471083070442
2022-01-10,9990,10950,9910,10100,32906,0.010000000000000009
2022-01-11,10100,10300,9920,9980,12258,-0.011881188118811892
2022-01-12,10200,10250,9960,10050,7122,0.007014028056112176
2022-01-13,10100,10100,9760,9870,19320,-0.017910447761193993
2022-01-14,9850,11000,9760,10050,35152,0.01823708206686936
2022-01-17,10000,10350,9820,9900,15610,-0.014925373134328401
2022-01-18,10000,12850,10000,10700,968273,0.08080808080808088
2022-01-19,10300,11400,10300,11000,105534,0.028037383177569986
2022-01-20,11000,11050,10300,10550,44552,-0.040909090909090895
2022-01-21,10400,10400,9560,9830,101654,-0.06824644549763037
2022-01-24,9730,10200,9730,9800,16332,-0.003051881993896277
2022-01-25,9800,9850,9470,9740,38721,-0.006122448979591799
2022-01-26,9740,9980,9610,9610,6852,-0.013347022587268942
2022-01-27,9530,9690,9150,9370,8700,-0.024973985431841816
2022-01-28,9270,9780,9110,9780,8932,0.04375667022411944
2022-02-03,9800,9840,9700,9780,6185,0.0
2022-02-04,9780,10200,9730,9880,10307,0.010224948875255713
2022-02-07,9950,9990,9420,9800,6124,-0.0080971659919028
2022-02-08,9710,9790,9400,9460,14019,-0.03469387755102038
2022-02-09,9610,9830,9540,9640,8930,0.019027484143763207
2022-02-10,9700,9800,9520,9610,4607,-0.003112033195020736
2022-02-11,9500,9650,9380,9380,5283,-0.02393340270551514
2022-02-14,9100,9370,9070,9200,3130,-0.019189765458422214
2022-02-15,9200,9200,8830,8930,8933,-0.02934782608695652
2022-02-16,9060,9200,8970,9140,5183,0.023516237402015694
2022-02-17,9150,9440,9100,9260,9010,0.013129102844638973
2022-02-18,9120,10550,9120,9790,45276,0.057235421166306644
2022-02-21,9740,9900,9660,9860,5777,0.007150153217568844
2022-02-22,9670,10050,9670,9880,8388,0.0020283975659229903
2022-02-23,9900,10200,9780,10150,11334,0.027327935222672073
2022-02-24,10150,10200,9870,9940,6741,-0.020689655172413834
2022-02-25,10200,10450,9960,10250,18032,0.031187122736418438
2022-02-28,10150,10300,9880,9990,12199,-0.025365853658536608
2022-03-02,9980,9980,9680,9940,8558,-0.005005005005005003
2022-03-03,10000,10050,9870,9980,3146,0.004024144869215318
2022-03-04,9900,9980,9840,9900,1625,-0.008016032064128265
2022-03-07,9900,10000,9560,9560,4834,-0.03434343434343434
2022-03-08,9770,9770,9220,9360,8128,-0.02092050209205021
2022-03-10,9500,9610,9410,9480,1085,0.012820512820512775
2022-03-11,9480,9590,9410,9470,2380,-0.0010548523206751481
2022-03-14,9470,9470,9270,9440,2824,-0.0031678986272439813
2022-03-15,9550,9600,9350,9450,2692,0.0010593220338983578
2022-03-16,9510,10050,9510,10000,17688,0.05820105820105814
2022-03-17,9850,10100,9850,10000,7398,0.0
2022-03-18,10000,10250,9980,10100,19607,0.010000000000000009
2022-03-21,10150,10200,9940,10000,4843,-0.00990099009900991
2022-03-22,10000,10650,10000,10300,17347,0.030000000000000027
2022-03-23,10500,12500,10350,10950,169005,0.06310679611650483
2022-03-24,11000,11700,10700,11650,38008,0.06392694063926951
2022-03-25,11750,13950,11550,12450,153851,0.06866952789699576
2022-03-28,12650,13000,12250,12900,37044,0.03614457831325302
2022-03-29,12950,13200,11900,12200,32748,-0.054263565891472854
2022-03-30,12200,12450,11550,11900,21220,-0.024590163934426257
2022-03-31,11750,12050,11650,11800,7527,-0.008403361344537785
2022-04-01,11700,12000,11650,11800,6082,0.0
2022-04-04,11850,11850,11200,11650,11576,-0.012711864406779627
2022-04-05,11700,11900,11400,11550,5490,-0.008583690987124415
2022-04-06,11500,11550,11300,11500,8152,-0.0043290043290042934
2022-04-07,11350,12000,11300,11700,11961,0.017391304347825987
2022-04-08,11700,11750,11250,11550,6528,-0.012820512820512775
2022-04-11,11350,11650,11350,11650,3904,0.008658008658008587
2022-04-12,11400,11700,11200,11300,8236,-0.030042918454935674
2022-04-13,11300,11650,11300,11550,12407,0.022123893805309658
2022-04-14,11500,11650,11350,11450,6460,-0.008658008658008698
2022-04-15,11450,11900,11400,11800,20519,0.03056768558951961
2022-04-18,11700,11800,11450,11750,3869,-0.004237288135593209
2022-04-19,11850,12000,11700,11850,5626,0.008510638297872353
2022-04-20,11850,12250,11800,12000,7815,0.012658227848101333
2022-04-21,12200,12400,11650,11750,6867,-0.02083333333333337
2022-04-22,12000,12100,11400,11450,16749,-0.025531914893617058
2022-04-25,11400,11400,11100,11150,9226,-0.026200873362445365
2022-04-26,11100,11300,11100,11250,4166,0.008968609865470878
2022-04-27,10950,11250,10950,11250,1227,0.0
2022-04-28,11250,11500,11050,11350,2473,0.008888888888888946
2022-04-29,11400,11550,11250,11500,5056,0.013215859030837107
2022-05-02,11400,11400,11200,11400,236,-0.008695652173912993
2022-05-03,11350,11800,11200,11400,7704,0.0
2022-05-04,11500,14150,11500,12150,319248,0.06578947368421062
2022-05-06,11850,12500,11600,11750,34357,-0.03292181069958844
2022-05-09,12000,12350,10850,10950,31230,-0.06808510638297871
2022-05-10,10600,11150,10200,11100,20551,0.013698630136986356
2022-05-11,11200,11200,10850,11000,9770,-0.009009009009009028
2022-05-12,10850,10950,10600,10600,8531,-0.036363636363636376
2022-05-13,10750,11000,10650,10850,5923,0.02358490566037741
2022-05-16,10950,11050,10800,10800,4132,-0.004608294930875556
2022-05-17,10550,10600,10350,10550,8864,-0.02314814814814814
2022-05-18,10550,10900,10500,10600,4671,0.004739336492890933
2022-05-19,10400,10450,10200,10350,7282,-0.02358490566037741
2022-05-20,10400,10400,10000,10350,10413,0.0
2022-05-23,10400,10400,10000,10050,12212,-0.02898550724637683
2022-05-24,10100,10100,9880,9910,10381,-0.013930348258706426
2022-05-25,9920,10300,9910,10050,8532,0.01412714429868811
2022-05-26,10100,10250,9900,9990,2354,-0.005970149253731294
2022-05-27,10050,10100,9850,9880,10173,-0.011011011011010985
2022-05-30,9880,10000,9880,9990,2506,0.011133603238866474
2022-05-31,10050,10200,9970,9990,2866,0.0
2022-06-02,9960,10000,9700,9700,4466,-0.02902902902902904
2022-06-03,9700,9950,9530,9720,10471,0.0020618556701030855
2022-06-07,9650,9750,9600,9620,5025,-0.010288065843621408
2022-06-08,9780,9780,9530,9640,9524,0.0020790020790020236
2022-06-09,9660,9660,9470,9620,5922,-0.0020746887966804906
2022-06-10,9560,9570,9150,9540,4947,-0.008316008316008316
2022-06-13,9220,10950,8990,9020,75832,-0.0545073375262054
2022-06-14,8980,9190,8700,9110,14539,0.009977827050997812
2022-06-15,9110,9160,8720,8730,4358,-0.04171240395170139
2022-06-16,8820,9090,8790,8880,5884,0.01718213058419238
2022-06-17,8810,8810,8010,8240,54918,-0.07207207207207211
2022-06-20,8320,8320,8010,8030,9483,-0.025485436893203928
2022-06-21,8030,8170,7950,8170,3430,0.01743462017434627
2022-06-22,8150,8150,7510,7700,13421,-0.057527539779681724
2022-06-23,7700,7770,7320,7440,7885,-0.03376623376623378
2022-06-24,7420,7990,7420,7970,4910,0.071236559139785
2022-06-27,8000,8200,7700,8200,5747,0.028858218318695172
2022-06-28,8290,8290,8150,8280,3265,0.009756097560975618
2022-06-29,8130,8280,8030,8090,4532,-0.022946859903381633
2022-06-30,8090,8150,7990,8060,716,-0.003708281829419069
2022-07-01,8060,8060,7730,7760,3539,-0.037220843672456594
2022-07-04,7780,7780,7520,7580,1855,-0.023195876288659822
2022-07-05,7600,7870,7600,7790,2414,0.02770448548812654
2022-07-06,7780,7780,7550,7560,3902,-0.029525032092426184
2022-07-07,7600,7830,7600,7830,1761,0.03571428571428581
2022-07-08,7900,8070,7810,8010,1584,0.02298850574712641
2022-07-11,8010,8070,7740,8070,1208,0.0074906367041198685
2022-07-12,8060,8080,7650,7660,1822,-0.050805452292441156
2022-07-13,7740,7890,7740,7870,217,0.02741514360313313
2022-07-14,7870,8150,7860,8070,1464,0.02541296060991116
2022-07-15,8070,8140,7840,7970,4120,-0.012391573729863659
2022-07-18,8030,8400,8030,8240,2522,0.03387703889585958
2022-07-19,8230,8230,8070,8130,457,-0.013349514563106846
2022-07-20,8200,8310,8110,8140,2750,0.0012300123001229846
2022-07-21,8100,8280,8100,8270,773,0.01597051597051591
2022-07-22,8300,8340,8100,8150,3357,-0.0145102781136639
2022-07-25,8230,8300,8150,8270,1358,0.014723926380368013
2022-07-26,8200,8240,8140,8230,3888,-0.0048367593712213
2022-07-27,8200,8260,8150,8210,640,-0.002430133657351119
2022-07-28,8210,8220,8170,8170,686,-0.00487210718635811
2022-07-29,8200,8270,8190,8190,2361,0.00244798041615657
2022-08-01,8250,8390,8250,8320,3477,0.015873015873015817
2022-08-02,8350,8350,8210,8210,3964,-0.013221153846153855
2022-08-03,8250,8260,8180,8240,1418,0.0036540803897686658
2022-08-04,8300,8450,8280,8400,1044,0.01941747572815533
2022-08-05,8400,8440,8230,8350,4005,-0.005952380952380931
2022-08-08,8350,8350,8210,8220,1613,-0.015568862275449069
2022-08-09,8220,8260,8040,8170,4886,-0.006082725060827299
2022-08-10,8170,8170,7900,8010,4006,-0.019583843329253336
2022-08-11,8060,8100,8010,8080,449,0.008739076154806513
2022-08-12,8080,8220,8010,8200,706,0.014851485148514865
2022-08-16,8290,8480,8000,8010,12805,-0.023170731707317094
2022-08-17,8100,8100,7960,8010,2713,0.0
2022-08-18,8030,8030,7890,7980,6295,-0.0037453183520599342
2022-08-19,7980,7980,7890,7910,2965,-0.00877192982456143
2022-08-22,7910,7950,7820,7870,1753,-0.005056890012642201
2022-08-23,7880,8050,7710,8050,1624,0.02287166454891998
2022-08-24,8050,8050,7940,7940,2665,-0.013664596273291973
2022-08-25,7940,8040,7940,8030,438,0.01133501259445846
2022-08-26,8110,8230,8090,8180,4434,0.018679950186799577
2022-08-29,7920,8060,7870,7870,3684,-0.03789731051344747
2022-08-30,7860,8050,7810,7920,2334,0.006353240152477735
2022-08-31,7880,10100,7800,8150,255500,0.029040404040403978
2022-09-01,8140,8270,8010,8010,39390,-0.01717791411042946
2022-09-02,8090,8090,7800,7840,11369,-0.02122347066167296
2022-09-05,7750,7920,7590,7690,9713,-0.01913265306122447
2022-09-06,7610,7800,7610,7720,4433,0.0039011703511053764
2022-09-07,7750,7750,7510,7510,4953,-0.02720207253886009
2022-09-08,7700,7840,7660,7700,3814,0.025299600532623145
2022-09-13,7610,7820,7610,7750,2926,0.006493506493506551
2022-09-14,7690,7690,7300,7660,3419,-0.011612903225806437
2022-09-15,7620,7750,7620,7730,2037,0.009138381201044377
2022-09-16,7690,7840,7690,7750,1779,0.002587322121604174
2022-09-19,7630,7790,7600,7600,316,-0.01935483870967747
2022-09-20,7600,7700,7600,7690,772,0.011842105263157876
2022-09-21,7690,7740,7610,7610,2766,-0.01040312093628093
2022-09-22,7570,7730,7420,7520,7389,-0.01182654402102501
2022-09-23,7520,7570,7020,7020,6522,-0.06648936170212771
2022-09-26,6900,7000,6650,6650,4642,-0.05270655270655267
2022-09-27,6470,6690,6470,6650,2631,0.0
2022-09-28,6650,6650,6170,6370,1727,-0.04210526315789476
2022-09-29,6410,6410,6100,6100,7799,-0.042386185243328045
2022-09-30,5820,6270,5820,6200,1077,0.016393442622950838
2022-10-04,6150,6490,6070,6240,2940,0.006451612903225712
2022-10-05,6280,7820,6280,6570,125204,0.05288461538461542
2022-10-06,6580,8080,6500,6820,296546,0.03805175038051756
2022-10-07,6960,7300,6830,6890,55818,0.01026392961876832
2022-10-11,6710,6960,6520,6750,20389,-0.020319303338171224
2022-10-12,6610,7480,6610,6910,42653,0.023703703703703782
2022-10-13,6800,6910,6550,6550,18854,-0.05209840810419686
2022-10-14,6600,7250,6600,6950,35112,0.06106870229007644
2022-10-17,6680,7280,6680,7140,17061,0.027338129496402797
2022-10-18,7160,7570,7160,7510,18967,0.051820728291316565
2022-10-19,7330,7750,7330,7610,12323,0.013315579227696439
2022-10-20,7660,8000,7660,7850,21462,0.031537450722733285
2022-10-21,7840,7930,7560,7930,12614,0.010191082802547768
2022-10-24,7930,8130,7930,8070,8799,0.017654476670870167
2022-10-25,8100,8390,7960,8190,4395,0.014869888475836479
2022-10-26,8200,8370,7400,7550,12293,-0.0781440781440782
2022-10-27,7550,7800,7330,7440,9825,-0.014569536423841067
2022-10-28,7540,7540,7300,7470,1205,0.0040322580645162365
2022-10-31,7460,7790,7430,7470,5313,0.0
2022-11-01,7520,7750,7470,7490,1017,0.0026773761713521083
2022-11-02,7530,7740,7350,7400,1624,-0.012016021361815787
2022-11-03,7300,7800,7200,7320,11575,-0.010810810810810811
2022-11-04,7210,7510,7210,7350,2048,0.004098360655737654
2022-11-07,7360,7600,7360,7550,5489,0.027210884353741527
2022-11-08,7600,7950,7600,7760,5791,0.027814569536423805
2022-11-09,7750,7810,7680,7800,1643,0.005154639175257714
2022-11-10,7790,7950,7650,7760,1041,-0.00512820512820511
2022-11-11,7900,8010,7750,7860,7732,0.012886597938144284
2022-11-14,7720,7860,7690,7860,3776,0.0
2022-11-15,7860,8000,7750,8000,8214,0.01781170483460559
2022-11-16,8030,8030,7750,7870,7592,-0.016249999999999987
2022-11-17,7850,7850,7620,7620,1673,-0.031766200762388785
2022-11-18,7600,7690,7430,7560,4627,-0.007874015748031482
2022-11-21,7690,7690,7420,7450,581,-0.014550264550264536
2022-11-22,7470,7680,7400,7530,3121,0.010738255033557076
2022-11-23,7520,7690,7520,7600,289,0.009296148738379806
2022-11-24,7600,7750,7600,7700,365,0.013157894736842035
2022-11-25,7600,7750,7530,7540,2656,-0.020779220779220786
2022-11-28,7540,7650,7440,7620,724,0.010610079575596787
2022-11-29,7410,7620,7410,7540,675,-0.01049868766404205
2022-11-30,7540,7730,7540,7580,384,0.0053050397877985045
2022-12-01,7590,7800,7560,7770,4501,0.02506596306068598
2022-12-02,7790,7800,7600,7780,1524,0.0012870012870012104
2022-12-05,7790,7790,7600,7610,1046,-0.02185089974293064
2022-12-06,7600,7680,7450,7530,262,-0.010512483574244391
2022-12-07,7520,7690,7390,7500,2613,-0.003984063745019917
2022-12-08,7480,7480,7320,7330,2971,-0.022666666666666613
2022-12-09,7330,7600,7240,7550,3098,0.0300136425648021
2022-12-12,7600,7630,7540,7630,17,0.01059602649006619
2022-12-13,7630,7850,7400,7560,1811,-0.00917431192660545
2022-12-14,7560,7750,7350,7350,7366,-0.02777777777777779
2022-12-15,7390,7500,7340,7420,3777,0.00952380952380949
2022-12-16,7410,7490,7310,7490,1371,0.009433962264151052
2022-12-19,7490,7510,7350,7500,4952,0.001335113484646211
2022-12-20,7650,7850,7310,7330,7329,-0.022666666666666613
2022-12-21,7350,7450,7300,7330,2312,0.0
2022-12-22,7490,7490,7360,7360,24,0.004092769440654953
2022-12-23,7360,7550,7280,7290,3543,-0.009510869565217406
2022-12-26,7290,7580,7080,7150,2824,-0.019204389574759895
2022-12-27,7180,7200,7090,7090,4612,-0.008391608391608352
2022-12-28,7100,7380,7080,7100,4542,0.0014104372355430161
2022-12-29,7200,7200,6810,6820,1492,-0.03943661971830981
2023-01-02,7080,7080,6840,6890,144,0.01026392961876832
2023-01-03,6800,7460,6550,6820,2599,-0.010159651669085612
2023-01-04,6820,7480,6820,7100,2604,0.04105571847507328
2023-01-05,7130,7270,7110,7160,412,0.008450704225352101
2023-01-06,7130,7480,7110,7350,3230,0.026536312849162025
2023-01-09,7350,7410,7300,7370,1217,0.0027210884353741083
2023-01-10,7430,7430,7260,7340,96,-0.004070556309362261
2023-01-11,7380,7380,7270,7330,161,-0.0013623978201634523
2023-01-12,7440,7440,7160,7270,1170,-0.008185538881309684
2023-01-13,7390,7390,7160,7240,466,-0.004126547455295726
2023-01-16,7360,7360,7090,7190,1530,-0.006906077348066253
2023-01-17,7190,7220,7100,7100,2241,-0.012517385257301838
2023-01-18,7100,7100,7000,7080,2498,-0.0028169014084507005
2023-01-19,7180,7180,7120,7130,3344,0.007062146892655274
2023-01-20,7290,7290,7050,7170,4909,0.005610098176718203
2023-01-25,7300,7300,7130,7190,2589,0.002789400278939924
2023-01-26,7190,7400,7130,7150,3307,-0.0055632823365785455
2023-01-27,7250,7460,7140,7180,2278,0.00419580419580412
2023-01-30,7300,7300,7130,7140,1325,-0.005571030640668551
2023-01-31,7250,7250,7090,7160,1779,0.0028011204481792618
2023-02-01,7160,7190,7050,7190,1865,0.0041899441340782495
2023-02-02,7190,7310,7100,7200,1556,0.0013908205841446364
2023-02-03,7150,7250,7150,7230,4053,0.004166666666666652
2023-02-06,7390,7390,7110,7250,2346,0.0027662517289073207
2023-02-07,7900,9200,7630,8460,1368841,0.16689655172413786
2023-02-08,8710,10560,8010,9390,1657988,0.10992907801418439
2023-02-09,9660,10530,8830,9100,656663,-0.030883919062832832
2023-02-10,9090,9250,7910,8140,296195,-0.10549450549450545
2023-02-13,8120,8170,7670,7680,79974,-0.05651105651105648
2023-02-14,7730,8080,7630,7660,94583,-0.0026041666666666297
2023-02-15,7660,9950,7660,8390,2841546,0.09530026109660583
2023-02-16,8490,8980,8030,8140,454150,-0.02979737783075087
2023-02-17,8140,8360,7770,7770,149701,-0.045454545454545414
2023-02-20,7900,8270,7800,7950,85210,0.02316602316602312
2023-02-21,8140,8140,7860,7960,70799,0.0012578616352201255
2023-02-22,7860,7870,7520,7560,57906,-0.05025125628140703
2023-02-23,7650,7840,7600,7760,65147,0.02645502645502651
2023-02-24,7740,7820,7360,7470,71457,-0.037371134020618535
2023-02-27,7400,7510,7290,7350,21955,-0.016064257028112428
2023-02-28,7350,7460,7200,7200,39555,-0.020408163265306145
2023-03-02,7200,7340,7060,7100,21556,-0.01388888888888884
2023-03-03,7120,7200,7040,7110,11523,0.0014084507042253502
2023-03-06,7150,7480,7040,7310,31459,0.02812939521800284
2023-03-07,7370,7370,7110,7250,13433,-0.008207934336525335
2023-03-08,7240,7240,7040,7110,12309,-0.0193103448275862
2023-03-09,7120,7410,7070,7150,21025,0.005625879043600568
2023-03-10,7070,7190,6940,6940,8938,-0.029370629370629397
2023-03-13,6820,6910,6640,6830,12232,-0.015850144092218965
2023-03-14,6790,6790,6360,6420,13668,-0.060029282576866794
2023-03-15,6470,6650,6370,6440,7471,0.0031152647975076775
2023-03-16,6350,6500,6210,6330,11793,-0.017080745341614856
2023-03-17,6370,6700,6370,6570,13567,0.03791469194312791
2023-03-20,6580,6580,6210,6460,10050,-0.016742770167427756
2023-03-21,6560,6560,6370,6390,3207,-0.010835913312693513
2023-03-22,6450,6460,6220,6440,10830,0.00782472613458518
2023-03-23,6410,6450,6290,6310,10612,-0.02018633540372672
2023-03-24,6320,6640,6120,6540,46952,0.03645007923930277
2023-03-27,6530,6550,6390,6410,6238,-0.019877675840978548
2023-03-28,6420,6670,6410,6600,6779,0.029641185647425905
2023-03-29,6760,6850,6630,6700,17086,0.015151515151515138
2023-03-30,6820,6940,6680,6770,19298,0.010447761194029903
2023-03-31,6870,6870,6640,6700,11433,-0.010339734121122546
2023-04-03,6640,6730,6430,6560,6799,-0.020895522388059695
2023-04-04,6560,6600,6420,6430,11222,-0.01981707317073167
2023-04-05,6440,6530,6420,6500,19874,0.010886469673405896
2023-04-06,6480,6480,6400,6430,4326,-0.010769230769230753
2023-04-07,6430,6650,6430,6620,14633,0.029548989113530322
2023-04-10,6620,6620,6450,6450,3843,-0.025679758308157052
2023-04-11,6460,6670,6460,6570,5018,0.018604651162790642
2023-04-12,6560,6700,6510,6590,3320,0.003044140030441511
2023-04-13,6600,6640,6530,6600,1793,0.0015174506828528056
2023-04-14,6570,6790,6570,6630,8011,0.00454545454545463
2023-04-17,6630,6700,6600,6700,4780,0.010558069381598756
2023-04-18,6700,6700,6520,6590,8943,-0.016417910447761197
2023-04-19,6540,6770,6540,6720,13690,0.019726858877086473
2023-04-20,6720,6720,6580,6660,3105,-0.008928571428571397
2023-04-21,6600,6680,6550,6580,4017,-0.012012012012011963
2023-04-24,6550,6600,6420,6440,3379,-0.021276595744680882
2023-04-25,6420,6500,6300,6320,5656,-0.018633540372670843
2023-04-26,6320,6390,6250,6300,1950,-0.0031645569620253333
2023-04-27,6300,6310,6070,6220,7347,-0.012698412698412653
2023-04-28,6250,6250,6140,6170,5492,-0.008038585209003246
