Date,Open,High,Low,Close,Volume,Change
2023-05-02,6170,6250,6170,6200,1546,0.004862236628849326
2023-05-03,6200,6280,6150,6220,797,0.003225806451612856
2023-05-04,6250,6280,6140,6150,1396,-0.0112540192926045
2023-05-08,6180,6290,6180,6240,1112,0.014634146341463428
2023-05-09,6310,6310,6120,6200,1016,-0.0064102564102563875
2023-05-10,6240,6240,6120,6200,5783,0.0
2023-05-11,6250,6260,6220,6250,510,0.008064516129032251
2023-05-12,6220,6230,6160,6200,2279,-0.008000000000000007
2023-05-15,6260,6260,6050,6130,1808,-0.011290322580645107
2023-05-16,6130,6130,5650,5720,34694,-0.06688417618270803
2023-05-17,5750,5750,5590,5610,21391,-0.019230769230769273
2023-05-18,5680,5730,5630,5720,4617,0.019607843137254832
2023-05-19,5680,6980,5680,6120,341862,0.06993006993007
2023-05-22,6100,6230,5980,6050,14699,-0.011437908496731986
2023-05-23,6080,6100,5980,5980,11393,-0.011570247933884281
2023-05-24,5940,6010,5860,5880,7663,-0.01672240802675584
2023-05-25,6000,6010,5850,5900,6414,0.00340136054421758
2023-05-26,5970,6180,5870,6070,23686,0.028813559322034
2023-05-30,6250,6360,6180,6240,30272,0.028006589785831926
2023-05-31,6360,6990,6170,6360,250008,0.019230769230769162
2023-06-01,6290,6340,6150,6310,24091,-0.00786163522012584
2023-06-02,6350,6430,6230,6270,16033,-0.006339144215530945
2023-06-05,6320,6320,6120,6120,9271,-0.02392344497607657
2023-06-07,6170,6260,6100,6140,3810,0.0032679738562091387
2023-06-08,6240,6240,6060,6140,1314,0.0
2023-06-09,6170,7130,6150,6350,322789,0.03420195439739415
2023-06-12,6410,6420,6260,6280,28888,-0.011023622047244053
2023-06-13,6290,6580,6290,6420,31579,0.022292993630573354
2023-06-14,6510,6520,6300,6360,13417,-0.009345794392523366
2023-06-15,6360,6680,6360,6590,24740,0.036163522012578664
2023-06-16,6670,6860,6660,6750,18846,0.02427921092564489
2023-06-19,6760,6760,6550,6690,5480,-0.008888888888888835
2023-06-20,6690,6690,6450,6590,6670,-0.014947683109118093
2023-06-21,6610,6610,6420,6420,9582,-0.025796661608497695
2023-06-22,6420,6500,6310,6420,5049,0.0
2023-06-23,6460,6550,6340,6410,9852,-0.0015576323987538387
2023-06-26,6420,6480,6310,6450,5566,0.006240249609984483
2023-06-27,6440,6440,6310,6370,1527,-0.012403100775193798
2023-06-28,6420,6420,6310,6310,4004,-0.009419152276295084
2023-06-29,6370,6540,6340,6390,9123,0.01267828843106189
2023-06-30,6420,6480,6350,6370,1160,-0.003129890453834161
2023-07-03,6420,6550,6370,6380,4808,0.0015698587127157548
2023-07-04,6470,6470,6300,6330,5129,-0.00783699059561127
2023-07-05,6350,6560,6340,6440,9988,0.017377567140600236
2023-07-06,6400,6400,6170,6280,3992,-0.024844720496894457
2023-07-07,6180,6240,6140,6240,1201,-0.006369426751592355
2023-07-10,6220,6220,6090,6090,10317,-0.024038461538461564
2023-07-11,6090,6160,6090,6110,4472,0.003284072249589487
2023-07-12,6150,6260,5980,6200,7137,0.014729950900163713
2023-07-13,6200,6340,6190,6300,5530,0.016129032258064502
2023-07-14,6260,8120,6260,7280,1127517,0.15555555555555545
2023-07-17,7890,9200,7280,7390,1026929,0.015109890109890056
2023-07-18,7310,7690,6840,6930,130666,-0.06224627875507438
2023-07-19,6980,6980,6670,6760,43076,-0.024531024531024515
2023-07-20,6700,6880,6600,6780,48225,0.002958579881656709
2023-07-21,6660,6700,6570,6590,13622,-0.028023598820059004
2023-07-24,6590,6710,6380,6660,22382,0.01062215477996964
2023-07-25,6680,6800,6480,6480,15941,-0.027027027027026973
2023-07-26,6520,6600,6060,6120,31376,-0.05555555555555558
2023-07-27,6130,6350,6090,6300,15487,0.02941176470588225
2023-07-28,6300,6490,6170,6310,18530,0.0015873015873015817
2023-07-31,6380,6450,6310,6410,15105,0.015847860538827252
2023-08-01,6450,6710,6350,6670,12799,0.040561622464898583
2023-08-02,6600,6740,6420,6470,14940,-0.02998500749625188
2023-08-03,6400,6580,6220,6400,9175,-0.010819165378670781
2023-08-04,6260,6540,6260,6430,11096,0.004687499999999956
2023-08-07,6450,6450,6250,6430,2890,0.0
2023-08-08,6360,6500,6360,6440,1224,0.0015552099533437946
2023-08-09,6350,6510,6330,6440,1040,0.0
2023-08-10,6520,6520,6300,6400,1962,-0.006211180124223614
2023-08-11,6390,6470,6300,6430,4193,0.004687499999999956
2023-08-14,6280,6550,6250,6280,1782,-0.023328149300155476
2023-08-16,6280,6320,6120,6120,3648,-0.02547770700636942
2023-08-17,6180,6190,5960,6030,6396,-0.014705882352941124
2023-08-18,6020,6240,5970,6110,2866,0.013266998341625147
2023-08-21,6050,6110,6020,6090,1132,-0.00327332242225864
2023-08-22,6120,6290,6050,6050,3433,-0.006568144499178974
2023-08-23,6050,6120,6010,6070,778,0.0033057851239668423
2023-08-24,6060,6290,6060,6270,2365,0.03294892915980241
2023-08-25,6230,6230,6070,6220,3872,-0.00797448165869219
2023-08-28,6190,6350,6090,6250,2959,0.004823151125401992
2023-08-29,6200,6450,6200,6440,3049,0.030399999999999983
2023-08-30,6600,6690,6480,6620,6077,0.02795031055900621
2023-08-31,6450,6700,6440,6450,2912,-0.025679758308157052
2023-09-01,6550,6820,6380,6650,10789,0.03100775193798455
2023-09-04,6660,6700,6530,6570,1004,-0.012030075187969946
2023-09-05,6500,6650,6450,6560,2468,-0.0015220700152207556
2023-09-06,6470,6560,6440,6510,1912,-0.007621951219512146
2023-09-07,6510,6780,6430,6500,5209,-0.001536098310291889
2023-09-08,6500,6500,6350,6460,1852,-0.006153846153846176
2023-09-11,6460,6600,6330,6450,1155,-0.001547987616099089
2023-09-12,6330,6520,6330,6430,507,-0.0031007751937984773
2023-09-13,6400,6510,6350,6510,7879,0.012441679626749691
2023-09-14,6430,6540,6190,6520,5462,0.001536098310291889
2023-09-15,6560,6560,6470,6530,1895,0.0015337423312884457
2023-09-18,6390,6460,6380,6460,677,-0.01071975497702915
2023-09-19,6450,6460,6380,6430,863,-0.004643962848297267
2023-09-20,6390,6410,6350,6400,314,-0.004665629860031051
2023-09-21,6350,6350,6140,6140,6866,-0.04062500000000002
2023-09-22,6120,6210,6120,6130,1585,-0.0016286644951140072
2023-09-25,6130,6150,6030,6110,942,-0.0032626427406199365
2023-09-26,6150,6150,6020,6020,3062,-0.014729950900163713
2023-09-27,6100,6100,5990,6090,2488,0.011627906976744207
2023-10-04,6090,6090,5910,5950,1406,-0.02298850574712641
2023-10-05,5950,6200,5920,5970,2287,0.003361344537815114
2023-10-06,5970,6250,5970,6000,502,0.005025125628140614
2023-10-10,6000,6040,5860,5860,1277,-0.023333333333333317
2023-10-11,5880,6000,5880,6000,2014,0.023890784982935065
2023-10-12,5990,6100,5960,5990,4267,-0.0016666666666667052
2023-10-13,5990,6350,5950,6310,38260,0.05342237061769617
2023-10-16,6350,6350,6070,6170,4113,-0.022187004754358197
2023-10-17,6180,6780,6100,6300,62299,0.021069692058346856
2023-10-18,6300,6370,6210,6300,2782,0.0
2023-10-19,6260,6260,6140,6140,373,-0.025396825396825418
2023-10-20,6140,6140,6010,6010,525,-0.021172638436482094
2023-10-23,5960,6010,5940,5940,767,-0.011647254575707144
2023-10-24,6000,6070,5990,6020,1842,0.013468013468013407
2023-10-25,6300,6300,6030,6190,1336,0.028239202657807327
2023-10-26,6190,6190,5940,5940,1262,-0.04038772213247177
2023-10-27,5940,5970,5920,5920,1270,-0.0033670033670033517
2023-10-30,5910,5970,5910,5970,539,0.008445945945946054
2023-10-31,5850,5950,5850,5950,193,-0.00335008375209378
2023-11-01,5950,6000,5950,5950,261,0.0
2023-11-02,5990,6180,5950,6180,1825,0.038655462184874034
2023-11-03,6180,6270,6110,6180,991,0.0
2023-11-06,6140,6230,6140,6230,528,0.008090614886731462
2023-11-07,6060,6110,6030,6090,1686,-0.022471910112359605
2023-11-08,6090,6120,5950,5960,9208,-0.021346469622331665
2023-11-09,5970,6000,5900,5900,4939,-0.010067114093959773
2023-11-10,5900,5900,5750,5880,2173,-0.003389830508474523
2023-11-13,5880,5880,5720,5740,1580,-0.023809523809523836
2023-11-14,5780,5820,5740,5820,4007,0.013937282229965264
2023-11-15,5860,5960,5860,5960,6509,0.02405498281786933
2023-11-16,5900,6000,5870,5990,4221,0.005033557046979942
2023-11-17,5900,5970,5840,5930,6507,-0.01001669449081799
2023-11-20,5930,6070,5930,6070,3464,0.02360876897133224
2023-11-21,6030,6200,6030,6200,4946,0.021416803953871577
2023-11-22,6130,6460,6080,6460,12026,0.041935483870967794
2023-11-23,6530,6530,6210,6340,4391,-0.018575851393188847
2023-11-24,6250,6340,6140,6140,2617,-0.03154574132492116
2023-11-27,6120,7150,6120,6450,144307,0.050488599348534224
2023-11-28,6530,6680,6350,6620,14344,0.02635658914728678
2023-11-29,6500,6670,6500,6630,10525,0.0015105740181269312
2023-11-30,6670,6840,6670,6800,24840,0.02564102564102555
2023-12-01,6800,6880,6740,6850,14175,0.007352941176470562
2023-12-04,6890,7350,6890,6930,16701,0.011678832116788218
2023-12-05,6870,6870,6510,6790,3734,-0.02020202020202022
2023-12-06,6800,6890,6550,6700,8161,-0.013254786450662692
2023-12-07,6700,7150,6700,7010,12649,0.04626865671641789
2023-12-08,6990,7200,6850,7050,5313,0.005706134094151105
2023-12-11,7190,7290,7050,7140,12592,0.012765957446808418
2023-12-12,7180,7370,7080,7130,12045,-0.0014005602240896309
2023-12-13,7140,9260,7030,9260,1673755,0.29873772791023834
2023-12-14,9260,10440,7750,7840,2153682,-0.1533477321814255
2023-12-15,7880,7890,7150,7320,223171,-0.06632653061224492
2023-12-18,7620,8130,7320,7580,490449,0.03551912568306004
2023-12-19,7500,7630,7240,7320,112160,-0.03430079155672827
2023-12-20,7380,7510,7170,7330,61311,0.001366120218579292
2023-12-21,7370,7370,6940,7070,67556,-0.03547066848567526
2023-12-22,7450,7590,7050,7140,97782,0.00990099009900991
2023-12-26,7100,7130,6900,6960,34148,-0.025210084033613467
2023-12-27,6960,7050,6810,7030,22055,0.010057471264367734
2023-12-28,7090,7100,6890,7090,28770,0.008534850640113723
2024-01-02,7080,7450,6930,7380,54983,0.04090267983074747
2024-01-03,7230,7240,7060,7120,22587,-0.035230352303523005
2024-01-04,7090,7300,7010,7080,19274,-0.005617977528089901
2024-01-05,7150,7150,7000,7090,19308,0.0014124293785311437
2024-01-08,7170,7170,7010,7090,6403,0.0
2024-01-09,7180,7240,7030,7090,8247,0.0
2024-01-10,7130,7130,6890,6900,13709,-0.026798307475317307
2024-01-11,6880,6930,6650,6880,13357,-0.0028985507246376274
2024-01-12,6860,7030,6810,6900,9099,0.0029069767441860517
2024-01-15,6860,6970,6770,6850,2723,-0.007246376811594235
2024-01-16,6880,6920,6660,6670,8204,-0.026277372262773713
2024-01-17,6690,6940,6410,6510,11226,-0.02398800599700146
2024-01-18,6540,6650,6400,6500,6027,-0.001536098310291889
2024-01-19,6610,7000,6610,6860,16241,0.055384615384615365
2024-01-22,6940,7170,6860,7050,15018,0.0276967930029155
2024-01-23,7130,7160,6770,6890,10725,-0.02269503546099294
2024-01-24,7300,8600,6970,7120,956124,0.03338171262699574
2024-01-25,7040,7050,6750,6920,60564,-0.028089887640449396
2024-01-26,6930,6930,6660,6700,26051,-0.03179190751445082
2024-01-29,6710,7400,6710,7010,138936,0.04626865671641789
2024-01-30,7100,7100,6750,6900,18506,-0.015691868758915817
2024-01-31,6810,6940,6760,6770,7857,-0.018840579710144967
2024-02-01,6770,6770,6530,6600,11881,-0.025110782865583436
2024-02-02,6610,6850,6610,6700,11959,0.015151515151515138
2024-02-05,6770,6830,6590,6670,3923,-0.004477611940298498
2024-02-06,6610,6690,6500,6610,10371,-0.008995502248875575
2024-02-07,6600,6600,6520,6570,2305,-0.006051437216338829
2024-02-08,6620,6780,6580,6660,7579,0.013698630136986356
2024-02-13,6700,7980,6700,7020,418994,0.054054054054053946
2024-02-14,6820,7240,6780,7040,52548,0.002849002849002913
2024-02-15,7080,7650,7010,7240,96060,0.02840909090909083
2024-02-16,7230,7260,7050,7190,22018,-0.006906077348066253
2024-02-19,7220,7300,7090,7250,26559,0.008344923504867818
2024-02-20,7220,7220,7080,7150,12025,-0.01379310344827589
2024-02-21,7110,7180,7030,7150,11055,0.0
2024-02-22,7220,7380,7110,7280,31201,0.018181818181818077
2024-02-23,7350,7350,7140,7200,9619,-0.01098901098901095
2024-02-26,7090,7250,7030,7070,7618,-0.018055555555555602
2024-02-27,7070,7070,6940,6960,5892,-0.01555869872701554
2024-02-28,6960,7120,6960,7000,3166,0.005747126436781658
2024-02-29,6990,6990,6850,6900,5638,-0.014285714285714235
2024-03-04,6920,7170,6920,7150,14807,0.03623188405797095
2024-03-05,7200,7200,7000,7050,4588,-0.013986013986013957
2024-03-06,7000,7190,6910,7080,12255,0.004255319148936065
2024-03-07,7140,7200,6860,6990,18428,-0.012711864406779627
2024-03-08,7000,7190,6960,7070,7404,0.011444921316166035
2024-03-11,7030,7030,6920,6960,3188,-0.01555869872701554
2024-03-12,7030,7030,6680,6950,9720,-0.001436781609195359
2024-03-13,7000,7000,6670,6790,18718,-0.02302158273381294
2024-03-14,6790,6790,6560,6630,8461,-0.02356406480117823
2024-03-15,6610,6650,6450,6610,10688,-0.003016591251885359
2024-03-18,6640,6690,6520,6680,4588,0.010590015128593144
2024-03-19,6690,6690,6530,6650,735,-0.004491017964071808
2024-03-20,6650,6940,6560,6940,8816,0.043609022556390986
2024-03-21,6850,7010,6850,6960,5014,0.0028818443804035088
2024-03-22,7000,7000,6710,6820,4670,-0.02011494252873558
2024-03-25,6720,6800,6600,6730,4987,-0.01319648093841641
2024-03-26,6730,6830,6650,6710,2456,-0.002971768202080227
2024-03-27,6690,6740,6530,6600,5546,-0.016393442622950838
2024-03-28,6660,6670,6360,6580,9484,-0.00303030303030305
2024-03-29,6610,6610,6500,6610,2676,0.004559270516717229
2024-04-01,6670,6950,6600,6840,6497,0.03479576399394846
2024-04-02,6880,7020,6620,6910,7664,0.01023391812865504
2024-04-03,6950,6950,6720,6920,2849,0.0014471780028944004
2024-04-04,6880,7080,6800,7010,13476,0.013005780346820872
2024-04-05,6900,6950,6750,6810,5017,-0.02853067047075608
2024-04-08,6850,6860,6590,6640,2633,-0.02496328928046987
2024-04-09,6660,6680,6560,6620,4785,-0.003012048192771122
2024-04-11,6610,6610,6520,6580,2302,-0.0060422960725075026
2024-04-12,6580,6680,6580,6630,2351,0.0075987841945288626
2024-04-15,6550,6620,6500,6610,1388,-0.003016591251885359
2024-04-16,6350,6640,6320,6350,3263,-0.039334341906202774
2024-04-17,6350,6540,6350,6530,1856,0.02834645669291347
2024-04-18,6520,6700,6460,6700,4390,0.026033690658499253
2024-04-19,6650,6650,6350,6600,1640,-0.014925373134328401
2024-04-22,6560,6560,6380,6500,4929,-0.015151515151515138
2024-04-23,6540,6540,6430,6470,3630,-0.004615384615384577
2024-04-24,6520,6650,6470,6590,8964,0.018547140649149974
2024-04-25,6570,6570,6410,6540,4160,-0.007587253414264028
2024-04-26,6540,6540,6400,6530,4065,-0.001529051987767538
2024-04-29,6540,6670,6470,6570,2379,0.006125574272588086
2024-04-30,6670,6670,6510,6570,1183,0.0
2024-05-02,6500,6580,6500,6560,373,-0.0015220700152207556
2024-05-03,6640,6670,6530,6620,1749,0.009146341463414531
2024-05-07,6570,6680,6570,6680,2060,0.009063444108761365
2024-05-08,6690,6690,6600,6630,240,-0.007485029940119792
2024-05-09,6670,6670,6550,6550,3136,-0.012066365007541435
2024-05-10,6610,6610,6450,6570,1076,0.003053435114503733
2024-05-13,6560,6560,6410,6440,3624,-0.019786910197869156
2024-05-14,6500,6540,6420,6520,2226,0.012422360248447228
2024-05-16,6520,6690,6510,6670,4765,0.02300613496932513
2024-05-17,6560,6620,6370,6490,3617,-0.026986506746626726
2024-05-20,6500,6500,6120,6460,4446,-0.0046224961479198745
2024-05-21,6490,6550,6380,6540,2739,0.01238390092879249
2024-05-22,6540,6580,6420,6580,1629,0.006116207951070374
2024-05-23,6580,6660,6500,6640,1938,0.00911854103343468
2024-05-24,6680,6680,6460,6590,793,-0.0075301204819276935
2024-05-27,6590,6640,6440,6500,1521,-0.01365705614567525
2024-05-28,6450,6670,6420,6670,2248,0.026153846153846194
2024-05-29,6640,6830,6640,6660,10336,-0.0014992503748125774
2024-05-30,6560,6750,6430,6730,2641,0.010510510510510551
2024-05-31,6730,6800,6610,6790,2744,0.008915304606240682
2024-06-03,6700,6820,6700,6800,435,0.0014727540500736325
2024-06-04,6800,6820,6550,6780,1355,-0.002941176470588225
2024-06-05,6790,6850,6650,6810,2025,0.004424778761061843
2024-06-07,6840,6840,6730,6810,4706,0.0
2024-06-10,6650,6810,6610,6790,6244,-0.002936857562408246
2024-06-11,6790,6810,6610,6800,5018,0.0014727540500736325
2024-06-12,6790,6870,6780,6870,4618,0.010294117647058787
2024-06-13,6870,7150,6870,7110,21978,0.03493449781659397
2024-06-14,7100,7180,6970,7100,4836,-0.0014064697609000865
2024-06-17,7000,7100,6810,7080,1825,-0.0028169014084507005
2024-06-18,7080,7130,6920,7070,3878,-0.0014124293785310327
2024-06-19,7070,7120,7020,7070,1004,0.0
2024-06-20,6950,7110,6950,7090,1047,0.0028288543140029265
2024-06-21,7090,7090,6960,6990,2210,-0.014104372355430161
2024-06-24,7080,7080,6850,7040,956,0.007153075822603716
2024-06-25,6940,7040,6610,7040,3786,0.0
2024-06-26,7030,7110,6970,7100,1150,0.008522727272727293
2024-06-27,6980,7100,6980,7040,896,-0.008450704225352101
2024-06-28,7040,7080,6970,7020,388,-0.0028409090909090606
2024-07-01,7070,7440,7070,7210,28419,0.027065527065527117
2024-07-02,7160,7220,7090,7170,6533,-0.00554785020804438
2024-07-03,7180,7240,7100,7170,2253,0.0
2024-07-04,7300,7430,7200,7280,16905,0.015341701534170138
2024-07-05,7330,7330,7120,7160,3211,-0.016483516483516536
2024-07-08,7160,7250,7070,7240,3700,0.011173184357541999
2024-07-09,7240,7240,7100,7210,4046,-0.004143646408839796
2024-07-10,7160,7220,7000,7190,2036,-0.00277392510402219
2024-07-11,7190,7250,7030,7120,1767,-0.009735744089012566
2024-07-12,7120,7140,7000,7090,872,-0.004213483146067398
2024-07-15,7090,7090,6950,7080,1567,-0.0014104372355430161
2024-07-16,7080,7130,6900,7100,2170,0.0028248587570620654
2024-07-17,7100,7110,6780,6920,3393,-0.025352112676056304
2024-07-18,6900,7050,6800,6830,3457,-0.013005780346820761
2024-07-19,6870,7080,6720,6900,1368,0.01024890190336758
2024-07-22,6900,6920,6690,6790,1983,-0.01594202898550723
2024-07-23,6810,6850,6660,6780,2420,-0.0014727540500736325
2024-07-24,6720,6940,6700,6790,2428,0.001474926253687281
2024-07-25,6710,6710,6600,6690,1265,-0.014727540500736325
2024-07-26,6700,6870,6620,6710,390,0.002989536621823552
2024-07-29,6710,6730,6630,6720,1285,0.0014903129657228842
2024-07-30,6660,6740,6520,6690,1158,-0.004464285714285698
2024-07-31,6690,6790,6610,6770,452,0.01195814648729443
2024-08-01,6810,6920,6740,6890,574,0.017725258493352936
2024-08-02,6730,6780,6650,6650,394,-0.03483309143686497
2024-08-05,6550,6550,5440,5890,5400,-0.11428571428571432
2024-08-06,5890,6300,5890,6290,1938,0.06791171477079794
2024-08-07,6300,6300,6160,6210,528,-0.012718600953895098
2024-08-08,6140,6290,6070,6260,267,0.008051529790660261
2024-08-09,6290,6470,6290,6490,491,0.036741214057508076
2024-08-12,6380,6530,6380,6510,483,0.0030816640986133237
2024-08-13,6400,6450,6140,6390,1972,-0.018433179723502335
2024-08-14,6470,6490,6260,6390,172,0.0
2024-08-16,6480,6480,6250,6280,636,-0.017214397496087663
2024-08-19,6350,6370,6100,6170,1524,-0.017515923566879033
2024-08-20,6010,6220,6010,6210,1889,0.006482982171799101
2024-08-21,6210,6210,6010,6190,1171,-0.0032206119162641045
2024-08-22,6220,6220,6050,6110,3983,-0.012924071082390909
2024-08-23,6100,6100,5960,6020,1406,-0.014729950900163713
2024-08-26,6040,6080,6010,6030,3351,0.0016611295681063787
2024-08-27,6060,6090,5950,6090,122,0.00995024875621886
2024-08-28,6090,6140,6080,6140,334,0.008210180623973828
2024-08-29,6050,6100,5940,6020,1342,-0.019543973941368087
2024-08-30,6050,6120,5950,6120,167,0.01661129568106312
2024-09-02,6060,6060,6010,6050,139,-0.011437908496731986
2024-09-03,6090,6090,5970,6090,334,0.006611570247933907
2024-09-04,5930,6090,5930,6040,228,-0.008210180623973717
2024-09-05,6040,6110,5800,5940,497,-0.01655629139072845
2024-09-06,5940,5940,5610,5820,2954,-0.02020202020202022
2024-09-09,5560,5790,5560,5780,2158,-0.0068728522336769515
2024-09-10,5670,5840,5670,5780,571,0.0
