Date,Open,High,Low,Close,Volume,Change
2022-01-03,9230,9270,9150,9200,12963,-0.00325027085590468
2022-01-04,9290,9350,9180,9350,28977,0.016304347826086918
2022-01-05,9540,9780,9380,9530,102944,0.019251336898395754
2022-01-06,9590,9710,9480,9660,78851,0.01364113326337879
2022-01-07,9790,9850,9570,9750,90435,0.009316770186335477
2022-01-10,9950,9950,9330,9410,56589,-0.034871794871794926
2022-01-11,9410,9450,9180,9220,48517,-0.020191285866099862
2022-01-12,9240,9470,9100,9440,45027,0.02386117136659438
2022-01-13,9440,9600,9310,9360,14524,-0.008474576271186418
2022-01-14,9360,9410,9150,9200,26416,-0.017094017094017144
2022-01-17,9250,9260,9120,9130,31592,-0.007608695652173925
2022-01-18,9030,9200,9000,9010,40028,-0.013143483023001057
2022-01-19,8890,9240,8890,9190,53028,0.019977802441731418
2022-01-20,9410,9440,9140,9270,54378,0.008705114254624613
2022-01-21,9270,9350,8740,8960,35139,-0.033441208198489725
2022-01-24,8960,9000,8660,8660,39572,-0.033482142857142905
2022-01-25,8600,8720,8350,8400,50011,-0.03002309468822173
2022-01-26,8400,8530,8300,8470,24198,0.008333333333333304
2022-01-27,8460,8460,8000,8000,40363,-0.05548996458087363
2022-01-28,7960,8240,7840,8180,26422,0.022499999999999964
2022-02-03,8200,8480,8200,8320,18493,0.017114914425427896
2022-02-04,8320,8370,8220,8320,23070,0.0
2022-02-07,8320,8380,8270,8330,16178,0.0012019230769231282
2022-02-08,8260,8450,8250,8300,20723,-0.0036014405762304635
2022-02-09,8300,8540,8300,8520,36730,0.026506024096385472
2022-02-10,8600,8650,8500,8590,21661,0.008215962441314506
2022-02-11,8550,8580,8390,8420,21904,-0.019790454016297976
2022-02-14,8340,8590,8180,8380,14149,-0.004750593824228044
2022-02-15,8380,8470,8210,8270,16187,-0.013126491646778038
2022-02-16,8270,8440,8270,8390,20513,0.0145102781136639
2022-02-17,8390,8570,8380,8510,24794,0.014302741358760418
2022-02-18,8420,8880,8420,8870,46753,0.04230317273795525
2022-02-21,8870,8950,8690,8780,20926,-0.01014656144306647
2022-02-22,8750,8750,8500,8500,24136,-0.03189066059225509
2022-02-23,8740,8800,8540,8780,23254,0.03294117647058825
2022-02-24,8850,8880,8330,8380,69157,-0.04555808656036442
2022-02-25,8400,8690,8400,8540,28800,0.019093078758949833
2022-02-28,8690,8690,8430,8600,13685,0.007025761124121788
2022-03-02,8590,8870,8590,8830,24656,0.02674418604651163
2022-03-03,8900,9140,8860,9020,38902,0.021517553793884536
2022-03-04,9100,9100,8840,8900,31239,-0.013303769401330379
2022-03-07,8840,8890,8700,8820,38277,-0.008988764044943864
2022-03-08,8650,8800,8600,8730,16621,-0.010204081632653073
2022-03-10,9050,10400,8800,9280,920354,0.06300114547537228
2022-03-11,9350,9890,9220,9780,442937,0.053879310344827624
2022-03-14,9820,9820,9420,9500,138842,-0.02862985685071573
2022-03-15,9500,9500,9220,9290,68962,-0.02210526315789474
2022-03-16,9450,9800,9220,9800,200501,0.054897739504844
2022-03-17,10050,10150,9850,9930,243016,0.013265306122449028
2022-03-18,9900,10050,9830,9830,84759,-0.010070493454179208
2022-03-21,9850,10100,9850,9990,88569,0.016276703967446515
2022-03-22,10100,10150,9920,9950,54856,-0.004004004004004025
2022-03-23,10100,10100,9930,9940,53477,-0.0010050251256281673
2022-03-24,9950,9990,9810,9950,43965,0.001006036217303885
2022-03-25,9920,10000,9800,9860,50305,-0.009045226130653283
2022-03-28,9940,10400,9940,10050,151502,0.01926977687626774
2022-03-29,10150,11600,10050,10900,2361089,0.08457711442786064
2022-03-30,11000,11050,10450,10550,467081,-0.032110091743119296
2022-03-31,10550,10800,10400,10750,157516,0.018957345971563955
2022-04-01,10850,11200,10650,10800,338846,0.0046511627906977715
2022-04-04,10800,10900,10550,10650,123779,-0.01388888888888884
2022-04-05,10600,10650,10400,10450,88602,-0.018779342723004744
2022-04-06,10400,10550,10150,10350,91421,-0.009569377990430672
2022-04-07,11200,11200,10200,10200,604433,-0.01449275362318836
2022-04-08,10350,10350,10000,10050,129353,-0.014705882352941124
2022-04-11,10050,10150,9630,9710,132141,-0.03383084577114426
2022-04-12,9650,9870,9520,9820,62985,0.011328527291452062
2022-04-13,9890,9940,9780,9920,27002,0.010183299389002087
2022-04-14,10000,10000,9810,9850,26941,-0.007056451612903247
2022-04-15,9800,9920,9580,9840,51103,-0.0010152284263958977
2022-04-18,9940,9960,9800,9870,50675,0.0030487804878047697
2022-04-19,9830,9910,9810,9840,34723,-0.003039513677811523
2022-04-20,9900,10150,9670,10100,100361,0.026422764227642226
2022-04-21,10150,10150,9980,10100,42671,0.0
2022-04-22,10000,10050,9770,9930,45463,-0.016831683168316847
2022-04-25,9750,9890,9720,9720,54836,-0.02114803625377648
2022-04-26,9720,9800,9630,9700,30720,-0.002057613168724326
2022-04-27,9430,9680,9330,9610,42840,-0.009278350515463885
2022-04-28,9550,9790,9530,9560,27759,-0.005202913631633721
2022-04-29,9560,9720,9560,9620,24580,0.006276150627614996
2022-05-02,9570,9620,9520,9620,28131,0.0
2022-05-03,9510,9630,9510,9590,28779,-0.0031185031185031464
2022-05-04,9590,9630,9510,9600,27488,0.0010427528675704956
2022-05-06,9600,10100,9510,9890,152397,0.030208333333333393
2022-05-09,9940,9950,9500,9500,69982,-0.039433771486349856
2022-05-10,9210,9330,8950,9270,51363,-0.02421052631578946
2022-05-11,9340,9340,9200,9250,12502,-0.0021574973031284195
2022-05-12,9230,9230,8830,8830,38476,-0.045405405405405386
2022-05-13,8710,8950,8710,8900,31689,0.007927519818799578
2022-05-16,8810,9090,8810,9000,15890,0.011235955056179803
2022-05-17,8990,9070,8930,9070,16708,0.007777777777777883
2022-05-18,9130,9130,8930,8970,15608,-0.011025358324145529
2022-05-19,8800,8840,8660,8800,22787,-0.018952062430323324
2022-05-20,8770,8890,8770,8880,14115,0.009090909090909038
2022-05-23,8880,8930,8800,8800,20536,-0.009009009009009028
2022-05-24,8750,8830,8700,8730,19740,-0.007954545454545436
2022-05-25,8730,8750,8620,8680,16365,-0.00572737686139746
2022-05-26,8630,8730,8610,8630,10958,-0.005760368663594417
2022-05-27,8700,8740,8640,8680,13190,0.005793742757821629
2022-05-30,8850,9000,8690,8720,13997,0.004608294930875667
2022-05-31,8730,8830,8720,8800,33384,0.00917431192660545
2022-06-02,8800,8890,8700,8700,17066,-0.011363636363636354
2022-06-03,8700,8790,8700,8730,9345,0.0034482758620688614
2022-06-07,8810,8810,8570,8570,33759,-0.018327605956471982
2022-06-08,8650,8660,8510,8560,11345,-0.001166861143523934
2022-06-09,8510,8560,8460,8490,11437,-0.008177570093457986
2022-06-10,8490,8490,8370,8400,13974,-0.010600706713780883
2022-06-13,8200,8370,7970,7990,33418,-0.04880952380952386
2022-06-14,7630,7900,7240,7700,59528,-0.03629536921151444
2022-06-15,7590,7900,7320,7350,36349,-0.045454545454545414
2022-06-16,7350,7630,7300,7380,35768,0.004081632653061273
2022-06-17,7200,7380,7090,7370,42883,-0.0013550135501354532
2022-06-20,7320,7400,6710,6830,96950,-0.07327001356852103
2022-06-21,6770,6970,6700,6960,21116,0.019033674963396807
2022-06-22,6920,7040,6370,6410,63424,-0.07902298850574707
2022-06-23,6370,6570,6040,6040,72098,-0.057722308892355745
2022-06-24,6000,6590,6000,6450,47725,0.06788079470198682
2022-06-27,6570,6770,6520,6700,27814,0.03875968992248069
2022-06-28,6900,6900,6620,6740,14081,0.005970149253731405
2022-06-29,6520,6880,6520,6830,20652,0.01335311572700304
2022-06-30,6750,6880,6640,6800,24352,-0.004392386530014614
2022-07-01,6760,6890,6440,6560,21562,-0.03529411764705881
2022-07-04,6630,6750,6260,6430,24293,-0.01981707317073167
2022-07-05,6400,6800,6400,6610,17737,0.027993779160186527
2022-07-06,6610,6730,6420,6500,14165,-0.016641452344931973
2022-07-07,6500,6750,6500,6620,19275,0.01846153846153853
2022-07-08,6740,6790,6640,6690,14178,0.010574018126888296
2022-07-11,6930,6930,6580,6710,19624,0.002989536621823552
2022-07-12,6590,6670,6510,6630,23947,-0.011922503725782407
2022-07-13,6780,8190,6620,7080,1152448,0.0678733031674208
2022-07-14,6900,7090,6870,7040,64665,-0.005649717514124242
2022-07-15,7020,7020,6670,6840,52614,-0.02840909090909094
2022-07-18,6900,6930,6760,6910,30751,0.01023391812865504
2022-07-19,6850,7110,6790,7080,35846,0.02460202604920414
2022-07-20,7110,7130,7050,7080,37958,0.0
2022-07-21,7010,7130,7010,7040,27235,-0.005649717514124242
2022-07-22,7100,7330,7000,7040,75480,0.0
2022-07-25,7040,7110,6940,7010,16137,-0.0042613636363636465
2022-07-26,7000,7080,6980,7000,12689,-0.0014265335235378318
2022-07-27,7000,7080,6980,7060,9966,0.008571428571428674
2022-07-28,7140,7140,7030,7030,18732,-0.004249291784702569
2022-07-29,7030,7100,7010,7040,15751,0.0014224751066855834
2022-08-01,7040,7220,7010,7130,38487,0.012784090909090828
2022-08-02,7120,7150,7020,7090,13350,-0.005610098176718092
2022-08-03,7040,7260,7040,7260,37979,0.023977433004231274
2022-08-04,7310,7460,7280,7440,56406,0.024793388429751984
2022-08-05,7600,7920,7510,7810,174941,0.04973118279569899
2022-08-08,7870,7950,7810,7950,92875,0.017925736235595346
2022-08-09,8070,9700,7870,8440,1918270,0.06163522012578615
2022-08-10,8390,8490,8250,8250,190246,-0.02251184834123221
2022-08-11,8260,8360,8240,8250,83700,0.0
2022-08-12,8220,8280,8180,8200,46507,-0.0060606060606061
2022-08-16,8220,8280,8160,8180,58157,-0.0024390243902439046
2022-08-17,8280,8300,7950,8050,86856,-0.0158924205378973
2022-08-18,7870,8090,7810,7980,55393,-0.008695652173912993
2022-08-19,7980,8010,7780,7780,49518,-0.02506265664160401
2022-08-22,7680,7800,7500,7680,33001,-0.01285347043701801
2022-08-23,7500,7670,7410,7450,42040,-0.02994791666666663
2022-08-24,7440,7570,7400,7540,17692,0.012080536912751683
2022-08-25,7520,7750,7510,7690,34345,0.019893899204244114
2022-08-26,7860,7860,7610,7640,27467,-0.006501950585175553
2022-08-29,7310,8000,7310,7650,37559,0.0013089005235602524
2022-08-30,7660,7800,7590,7710,22726,0.007843137254901933
2022-08-31,7650,7780,7630,7740,15947,0.0038910505836575737
2022-09-01,7660,8050,7500,7560,114093,-0.023255813953488413
2022-09-02,7560,7770,7560,7660,28064,0.013227513227513255
2022-09-05,7520,7790,7510,7670,32503,0.0013054830287206887
2022-09-06,7760,7900,7680,7780,45294,0.014341590612777066
2022-09-07,7830,7830,7400,7480,50232,-0.03856041131105403
2022-09-08,7710,7900,7500,7560,283304,0.010695187165775444
2022-09-13,7660,7710,7570,7690,40608,0.01719576719576721
2022-09-14,7540,7650,7310,7560,34739,-0.016905071521456483
2022-09-15,7580,7850,7570,7700,101911,0.0185185185185186
2022-09-16,7690,7700,7390,7490,49343,-0.027272727272727226
2022-09-19,7470,7470,7040,7080,75772,-0.05473965287049398
2022-09-20,7190,7200,7000,7110,42163,0.004237288135593209
2022-09-21,7010,7110,6980,7000,22737,-0.015471167369901506
2022-09-22,6910,6910,6700,6790,51151,-0.030000000000000027
2022-09-23,6780,6790,6510,6680,74657,-0.016200294550810068
2022-09-26,6480,6610,6070,6120,93558,-0.08383233532934131
2022-09-27,6030,6180,5960,6050,51964,-0.011437908496731986
2022-09-28,6000,6090,5800,5880,44677,-0.028099173553719048
2022-09-29,5990,6030,5800,5800,31031,-0.013605442176870763
2022-09-30,5790,5800,5560,5780,38539,-0.0034482758620689724
2022-10-04,5840,6030,5830,6010,24694,0.03979238754325265
2022-10-05,6040,6170,5890,5990,26146,-0.0033277870216306127
2022-10-06,5920,6230,5920,6170,31709,0.030050083472454192
2022-10-07,6170,6270,6020,6180,17066,0.0016207455429497752
2022-10-11,6180,6230,5910,5990,14596,-0.03074433656957931
2022-10-12,5950,6050,5910,6000,11730,0.0016694490818029983
2022-10-13,5940,5990,5730,5730,19415,-0.04500000000000004
2022-10-14,5820,5960,5820,5850,9465,0.020942408376963373
2022-10-17,5870,6090,5800,6050,13617,0.03418803418803429
2022-10-18,6050,6300,6050,6150,18601,0.016528925619834656
2022-10-19,6130,6210,6130,6180,10261,0.004878048780487809
2022-10-20,6180,6200,6040,6130,9926,-0.008090614886731351
2022-10-21,6050,6130,6000,6060,5616,-0.011419249592169667
2022-10-24,6080,6250,6080,6180,21319,0.01980198019801982
2022-10-25,6180,6290,6110,6200,13834,0.003236245954692629
2022-10-26,6210,6210,6010,6010,17962,-0.030645161290322576
2022-10-27,6010,6140,5990,6100,12002,0.014975041597337757
2022-10-28,6100,6130,6040,6090,6839,-0.0016393442622950616
2022-10-31,6150,6250,6120,6220,12456,0.021346469622331776
2022-11-01,6220,6260,6140,6230,21788,0.001607717041800738
2022-11-02,6230,6280,6140,6220,11154,-0.0016051364365970988
2022-11-03,6070,6100,5910,6070,30267,-0.024115755627009627
2022-11-04,6000,6030,5940,6020,16817,-0.008237232289950547
2022-11-07,6070,6290,6000,6120,28930,0.01661129568106312
2022-11-08,6140,6210,6100,6180,21872,0.009803921568627416
2022-11-09,6210,6240,6120,6170,24781,-0.0016181229773463146
2022-11-10,6170,6200,6100,6150,13604,-0.0032414910858995505
2022-11-11,6270,6270,6110,6270,45005,0.019512195121951237
2022-11-14,6270,6350,6270,6280,23103,0.0015948963317384823
2022-11-15,6280,6450,6250,6360,19900,0.01273885350318471
2022-11-16,6480,6480,6260,6380,30358,0.003144654088050425
2022-11-17,6380,6380,6260,6360,19388,-0.0031347962382445305
2022-11-18,6300,6360,6290,6300,16083,-0.009433962264150941
2022-11-21,6300,6310,6150,6190,20973,-0.01746031746031751
2022-11-22,6110,6310,6110,6160,12258,-0.004846526655896577
2022-11-23,6150,6260,6140,6210,21431,0.008116883116883189
2022-11-24,6270,6340,6190,6320,32029,0.017713365539452575
2022-11-25,6320,6360,6260,6320,11643,0.0
2022-11-28,6350,6350,6170,6210,29870,-0.017405063291139222
2022-11-29,6180,6250,6110,6240,24677,0.004830917874396157
2022-11-30,6240,6300,6110,6270,17635,0.004807692307692291
2022-12-01,6280,6480,6280,6450,43416,0.028708133971291794
2022-12-02,6470,6490,6350,6360,20150,-0.013953488372092981
2022-12-05,6400,6400,6310,6350,18783,-0.0015723270440252124
2022-12-06,6350,6370,6280,6290,21050,-0.009448818897637823
2022-12-07,6290,6350,6180,6350,18293,0.009538950715421324
2022-12-08,6270,6390,6190,6250,21760,-0.015748031496062964
2022-12-09,6300,6330,6200,6250,15164,0.0
2022-12-12,6200,6290,6170,6220,12562,-0.0048000000000000265
2022-12-13,6210,6390,6210,6350,28026,0.020900321543408262
2022-12-14,6360,6390,6290,6330,19808,-0.0031496062992125706
2022-12-15,6350,6380,6200,6320,20169,-0.0015797788309637184
2022-12-16,6210,6300,6180,6240,12521,-0.012658227848101222
2022-12-19,6200,6240,6130,6200,12922,-0.0064102564102563875
2022-12-20,6200,6200,6030,6050,56791,-0.024193548387096753
2022-12-21,6050,6110,6020,6050,16201,0.0
2022-12-22,6050,6100,6030,6090,21431,0.006611570247933907
2022-12-23,6090,6090,5910,5940,29164,-0.024630541871921152
2022-12-26,5940,6030,5920,5990,14563,0.008417508417508435
2022-12-27,5990,6100,5970,6070,11169,0.013355592654423987
2022-12-28,5960,6080,5950,6000,25377,-0.011532125205930832
2022-12-29,5950,6050,5800,5880,64359,-0.020000000000000018
2023-01-02,5940,5960,5540,5600,55025,-0.04761904761904767
2023-01-03,5430,5550,5380,5500,58950,-0.017857142857142905
2023-01-04,5420,5670,5360,5650,27561,0.027272727272727337
2023-01-05,5690,5960,5560,5750,37250,0.017699115044247815
2023-01-06,5650,5840,5650,5790,21234,0.006956521739130528
2023-01-09,5790,5880,5780,5860,10153,0.012089810017271052
2023-01-10,5880,5900,5790,5850,21812,-0.0017064846416382506
2023-01-11,5890,5940,5820,5850,16256,0.0
2023-01-12,5900,5950,5830,5830,13715,-0.0034188034188034067
2023-01-13,5880,5900,5810,5850,12587,0.0034305317324185847
2023-01-16,5850,5930,5830,5880,16202,0.00512820512820511
2023-01-17,5880,5930,5790,5810,16125,-0.011904761904761862
2023-01-18,5810,5810,5730,5770,11267,-0.0068846815834767705
2023-01-19,5710,5860,5700,5810,13286,0.006932409012131657
2023-01-20,5760,5860,5740,5820,14526,0.001721170395869276
2023-01-25,5820,5880,5790,5870,31063,0.00859106529209619
2023-01-26,5870,5930,5830,5910,29697,0.006814310051107331
2023-01-27,5910,6070,5910,6050,60423,0.02368866328257191
2023-01-30,6190,6800,6100,6100,727468,0.008264462809917328
2023-01-31,6110,6290,6050,6080,160486,-0.003278688524590123
2023-02-01,6120,6190,6040,6140,116406,0.009868421052631637
2023-02-02,6200,6200,6100,6180,82995,0.006514657980456029
2023-02-03,6190,6200,6100,6140,60392,-0.006472491909385147
2023-02-06,6150,6150,6050,6130,56432,-0.0016286644951140072
2023-02-07,6130,6170,6090,6130,40932,0.0
2023-02-08,6130,6170,6100,6160,42980,0.004893964110929794
2023-02-09,6150,6240,6080,6090,60763,-0.011363636363636354
2023-02-10,6120,6120,6010,6050,62544,-0.006568144499178974
2023-02-13,6000,6090,5960,6000,31856,-0.008264462809917328
2023-02-14,6020,6100,5990,6000,52789,0.0
2023-02-15,6050,6050,5910,5920,66636,-0.013333333333333308
2023-02-16,5920,5970,5910,5930,28039,0.0016891891891892552
2023-02-17,5920,6000,5850,5920,36426,-0.001686340640809414
2023-02-20,5870,5970,5840,5910,25793,-0.0016891891891891442
2023-02-21,5950,6040,5920,5960,31322,0.008460236886632888
2023-02-22,5900,5930,5860,5870,29764,-0.015100671140939603
2023-02-23,5870,5940,5850,5930,23547,0.010221465076660996
2023-02-24,5930,5960,5870,5920,29382,-0.001686340640809414
2023-02-27,5850,5920,5740,5760,42264,-0.027027027027026973
2023-02-28,5770,5810,5720,5790,30298,0.005208333333333259
2023-03-02,5790,5840,5750,5820,20999,0.005181347150259086
2023-03-03,5810,5910,5780,5900,22517,0.013745704467353903
2023-03-06,5900,5900,5810,5880,29265,-0.003389830508474523
2023-03-07,5860,6010,5850,6000,41862,0.020408163265306145
2023-03-08,5950,5950,5830,5900,34456,-0.01666666666666672
2023-03-09,5890,5890,5780,5840,34139,-0.01016949152542368
2023-03-10,5770,5820,5700,5770,35364,-0.011986301369863006
2023-03-13,5710,5760,5470,5580,66489,-0.032928942807625705
2023-03-14,5520,5560,5370,5370,47364,-0.037634408602150504
2023-03-15,5380,5580,5380,5500,13202,0.024208566108007368
2023-03-16,5400,5500,5360,5490,15059,-0.0018181818181818299
2023-03-17,5540,5640,5470,5570,23453,0.014571948998178597
2023-03-20,5570,5570,5470,5510,24232,-0.010771992818671472
2023-03-21,5510,5980,5470,5980,122483,0.08529945553539009
2023-03-22,5970,7000,5960,6180,3159531,0.03344481605351168
2023-03-23,6160,6180,5900,5930,310673,-0.04045307443365698
2023-03-24,5970,6200,5870,6100,270995,0.02866779089376048
2023-03-27,6050,6050,5830,5900,136282,-0.032786885245901676
2023-03-28,5870,5940,5840,5890,67851,-0.0016949152542372614
2023-03-29,5900,6260,5900,6210,288445,0.05432937181663844
2023-03-30,6270,6280,6150,6240,168369,0.004830917874396157
2023-03-31,6250,6370,6120,6180,170651,-0.009615384615384581
2023-04-03,6240,6320,6100,6240,109105,0.009708737864077666
2023-04-04,6280,6390,6250,6380,147695,0.022435897435897356
2023-04-05,6420,6420,6210,6270,101418,-0.017241379310344862
2023-04-06,6280,6330,6080,6180,83371,-0.014354066985645897
2023-04-07,6240,6240,6080,6120,50970,-0.009708737864077666
2023-04-10,6120,6540,6010,6480,518423,0.05882352941176472
2023-04-11,6550,6610,6330,6460,291716,-0.0030864197530864335
2023-04-12,6460,6470,6300,6360,148564,-0.015479876160990669
2023-04-13,6390,6430,6180,6430,94936,0.011006289308176154
2023-04-14,6440,6470,6260,6310,143870,-0.018662519440124425
2023-04-17,6310,6490,6280,6460,147103,0.023771790808240878
2023-04-18,6490,6490,6330,6430,79071,-0.004643962848297267
2023-04-19,6430,6780,6390,6700,402877,0.04199066874028001
2023-04-20,6700,6860,6500,6530,288246,-0.025373134328358193
2023-04-21,6570,6620,6270,6380,148973,-0.02297090352220521
2023-04-24,6390,6410,6120,6200,115811,-0.028213166144200663
2023-04-25,6200,6200,6020,6090,87694,-0.01774193548387093
2023-04-26,6030,6210,5950,6200,82205,0.01806239737274229
2023-04-27,6180,6260,6110,6250,52334,0.008064516129032251
2023-04-28,6300,6470,6260,6390,134856,0.022399999999999975
2023-05-02,6450,6590,6410,6520,121030,0.020344287949921824
2023-05-03,6450,7400,6430,6680,879051,0.024539877300613577
2023-05-04,6700,6920,6570,6740,231934,0.008982035928143617
2023-05-08,6820,6900,6640,6660,150897,-0.011869436201780381
