Date,Open,High,Low,Close,Volume,Change
2023-05-09,6650,6670,6500,6590,88656,-0.010510510510510551
2023-05-10,6590,6710,6500,6580,72366,-0.0015174506828528056
2023-05-11,6650,6650,6530,6540,39386,-0.006079027355623046
2023-05-12,6480,6540,6460,6490,53119,-0.007645259938837912
2023-05-15,6410,6440,6200,6280,77596,-0.03235747303543912
2023-05-16,6280,6520,6280,6420,54740,0.022292993630573354
2023-05-17,6400,6470,6370,6430,58292,0.0015576323987538387
2023-05-18,6430,6600,6350,6600,80657,0.026438569206842955
2023-05-19,6630,6650,6530,6570,57351,-0.004545454545454519
2023-05-22,6630,6640,6460,6620,47701,0.007610350076103556
2023-05-23,6660,6800,6610,6670,61036,0.007552870090634434
2023-05-24,6660,6680,6530,6630,36597,-0.005997001499250421
2023-05-25,6580,6600,6420,6480,31736,-0.022624434389140302
2023-05-26,6480,6550,6340,6380,44916,-0.015432098765432056
2023-05-30,6540,6540,6330,6390,31808,0.0015673981191222097
2023-05-31,6390,6390,6310,6330,20974,-0.009389671361502372
2023-06-01,6330,6370,6260,6300,22030,-0.004739336492891044
2023-06-02,6300,6410,6270,6380,26583,0.012698412698412653
2023-06-05,6390,6510,6370,6450,27619,0.01097178683385569
2023-06-07,6390,6500,6390,6480,24323,0.0046511627906977715
2023-06-08,6480,6480,6400,6470,24916,-0.0015432098765432167
2023-06-09,6560,6560,6360,6400,34807,-0.010819165378670781
2023-06-12,6350,6410,6320,6390,34880,-0.0015625000000000222
2023-06-13,6400,6470,6300,6380,54695,-0.0015649452269170805
2023-06-14,6450,6450,6240,6240,76052,-0.021943573667711602
2023-06-15,6220,6430,6150,6410,83052,0.027243589743589647
2023-06-16,6470,6470,6350,6450,32469,0.006240249609984483
2023-06-19,6450,6640,6410,6640,111019,0.029457364341085368
2023-06-20,6640,6690,6570,6620,82263,-0.003012048192771122
2023-06-21,6750,7280,6620,6620,670724,0.0
2023-06-22,6550,6650,6490,6580,68943,-0.0060422960725075026
2023-06-23,6640,6860,6570,6700,318639,0.01823708206686936
2023-06-26,6740,6870,6650,6750,106187,0.00746268656716409
2023-06-27,6720,6790,6620,6660,62393,-0.013333333333333308
2023-06-28,6660,6760,6600,6660,56767,0.0
2023-06-29,6700,6720,6400,6400,81075,-0.03903903903903905
2023-06-30,6500,6600,6310,6430,51593,0.004687499999999956
2023-07-03,6420,6660,6420,6640,78227,0.03265940902021769
2023-07-04,6640,6650,6440,6520,43788,-0.01807228915662651
2023-07-05,6520,6560,6330,6380,82350,-0.021472392638036797
2023-07-06,6360,6380,6120,6200,103638,-0.028213166144200663
2023-07-07,6110,6340,6090,6250,51434,0.008064516129032251
2023-07-10,6150,6850,6150,6590,629009,0.054400000000000004
2023-07-11,6720,7330,6450,6550,1631527,-0.006069802731411222
2023-07-12,6640,6640,6420,6470,112071,-0.012213740458015265
2023-07-13,6510,6530,6340,6340,76489,-0.020092735703245768
2023-07-14,6370,6530,6300,6480,82095,0.02208201892744488
2023-07-17,6480,6640,6480,6620,79323,0.021604938271605034
2023-07-18,6620,6630,6440,6450,61255,-0.025679758308157052
2023-07-19,6400,6550,6370,6450,44085,0.0
2023-07-20,6450,6540,6370,6460,36962,0.0015503875968991832
2023-07-21,6450,6610,6440,6570,71390,0.017027863777089758
2023-07-24,6650,6650,6360,6440,74756,-0.019786910197869156
2023-07-25,6440,6440,6290,6290,68634,-0.02329192546583847
2023-07-26,6340,6340,5840,5920,172162,-0.05882352941176472
2023-07-27,5920,6100,5920,5990,42522,0.011824324324324342
2023-07-28,5980,6150,5980,6090,36983,0.016694490818029983
2023-07-31,6160,6300,6060,6150,48105,0.009852216748768461
2023-08-01,6260,6280,6100,6200,31064,0.008130081300812941
2023-08-02,6200,6220,6050,6110,42165,-0.014516129032258074
2023-08-03,6110,6180,6020,6120,26308,0.0016366612111293755
2023-08-04,6120,6260,6060,6260,39891,0.02287581699346397
2023-08-07,6230,6850,6100,6200,427333,-0.009584664536741228
2023-08-08,6200,6300,6130,6170,65004,-0.004838709677419395
2023-08-09,6110,6300,6110,6250,58125,0.01296596434359798
2023-08-10,6220,6390,6150,6380,64096,0.02079999999999993
2023-08-11,6380,6400,6290,6290,38377,-0.014106583072100332
2023-08-14,6310,6340,6070,6100,83755,-0.030206677265500748
2023-08-16,6160,6160,5900,6000,95259,-0.016393442622950838
2023-08-17,5910,5990,5850,5950,53580,-0.008333333333333304
2023-08-18,5930,6060,5900,6000,37965,0.008403361344537785
2023-08-21,6000,6090,5970,6040,22079,0.006666666666666599
2023-08-22,5980,6030,5920,6000,24487,-0.0066225165562914245
2023-08-23,6030,6060,5930,5990,18546,-0.0016666666666667052
2023-08-24,6030,6050,5990,6050,18067,0.01001669449081799
2023-08-25,6030,6090,5990,6030,21323,-0.0033057851239669533
2023-08-28,6050,6240,6050,6180,86287,0.02487562189054726
2023-08-29,6180,6290,6170,6200,45788,0.003236245954692629
2023-08-30,6290,6290,6210,6260,36393,0.00967741935483879
2023-08-31,6260,6350,6210,6340,65890,0.012779552715654896
2023-09-01,6380,6390,6230,6340,44864,0.0
2023-09-04,6380,6390,6230,6380,39396,0.006309148264984188
2023-09-05,6380,6400,6280,6350,16597,-0.00470219435736674
2023-09-06,6350,6430,6210,6280,60980,-0.011023622047244053
2023-09-07,6290,6370,6110,6140,43585,-0.022292993630573243
2023-09-08,6070,6230,6070,6150,23161,0.0016286644951140072
2023-09-11,6120,6290,6120,6160,34760,0.001626016260162677
2023-09-12,6200,6200,6090,6130,22591,-0.004870129870129913
2023-09-13,6130,6200,6090,6140,21936,0.0016313213703098572
2023-09-14,6200,6200,6110,6180,15522,0.006514657980456029
2023-09-15,6240,6280,6180,6230,17992,0.008090614886731462
2023-09-18,6230,6230,6160,6220,23556,-0.0016051364365970988
2023-09-19,6210,6260,6150,6190,18471,-0.004823151125401881
2023-09-20,6190,6190,6140,6160,23636,-0.004846526655896577
2023-09-21,6180,6180,6010,6030,30124,-0.02110389610389607
2023-09-22,6070,6100,5950,6050,38852,0.0033167495854062867
2023-09-25,6050,6110,5970,5980,24168,-0.011570247933884281
2023-09-26,5960,6070,5840,5890,30944,-0.015050167224080258
2023-09-27,5840,5940,5810,5930,23847,0.00679117147707986
2023-10-04,5930,5970,5760,5840,27609,-0.015177065767284947
2023-10-05,5760,5880,5760,5840,14301,0.0
2023-10-06,5700,5850,5700,5830,30159,-0.001712328767123239
2023-10-10,5780,5850,5670,5770,50570,-0.010291595197255532
2023-10-11,5770,5870,5770,5830,15839,0.010398613518197486
2023-10-12,5800,5890,5800,5890,14885,0.010291595197255532
2023-10-13,5880,5970,5810,5970,10760,0.013582342954159499
2023-10-16,5960,6000,5880,5920,12669,-0.008375209380234505
2023-10-17,6010,6020,5930,5990,10443,0.011824324324324342
2023-10-18,6020,6090,5950,6010,21880,0.0033388981636059967
2023-10-19,5980,5980,5860,5890,15164,-0.019966722129783676
2023-10-20,5760,5950,5750,5950,17852,0.01018675721561979
2023-10-23,5800,6000,5790,5880,32054,-0.0117647058823529
2023-10-24,5820,5990,5820,5970,18300,0.015306122448979664
2023-10-25,5920,6040,5920,6020,17127,0.008375209380234505
2023-10-26,5860,6040,5800,5890,22498,-0.021594684385382035
2023-10-27,5890,6000,5770,5950,24132,0.01018675721561979
2023-10-30,5970,6060,5960,6060,17401,0.018487394957983128
2023-10-31,6060,6100,6000,6020,21479,-0.0066006600660065695
2023-11-01,6090,6090,6040,6060,15737,0.006644518272425293
2023-11-02,5970,6100,5970,6040,15669,-0.0033003300330033403
2023-11-03,6060,6130,5990,6070,42766,0.004966887417218624
2023-11-06,6130,6130,6060,6090,12337,0.0032948929159801743
2023-11-07,6110,6290,6040,6200,88714,0.01806239737274229
2023-11-08,6260,6340,6210,6340,62404,0.022580645161290214
2023-11-09,6400,6400,6000,6310,59197,-0.004731861198738141
2023-11-10,6290,6310,6160,6270,22376,-0.006339144215530945
2023-11-13,6270,6270,6150,6200,42652,-0.011164274322169043
2023-11-14,6150,6350,6150,6300,37178,0.016129032258064502
2023-11-15,6360,6380,6300,6370,75730,0.011111111111111072
2023-11-16,6380,6400,6330,6330,41706,-0.006279434850863463
2023-11-17,6330,6500,6310,6450,105227,0.018957345971563955
2023-11-20,6410,6570,6390,6540,86236,0.013953488372093092
2023-11-21,6630,6630,6480,6490,65959,-0.007645259938837912
2023-11-22,6490,6570,6460,6560,33179,0.01078582434514641
2023-11-23,6580,6730,6540,6690,110600,0.01981707317073167
2023-11-24,6670,6730,6620,6660,41764,-0.004484304932735439
2023-11-27,6660,6720,6550,6690,50639,0.0045045045045044585
2023-11-28,6630,6690,6540,6660,59003,-0.004484304932735439
2023-11-29,6670,6670,6550,6610,31198,-0.007507507507507505
2023-11-30,6610,6640,6550,6600,27098,-0.001512859304084735
2023-12-01,6620,6660,6560,6620,25466,0.003030303030302939
2023-12-04,6670,6670,6590,6610,22313,-0.0015105740181269312
2023-12-05,6620,6710,6580,6670,42370,0.00907715582450841
2023-12-06,6670,6700,6600,6650,26508,-0.0029985007496251548
2023-12-07,6650,6720,6620,6670,46018,0.003007518796992459
2023-12-08,6720,6720,6650,6670,15455,0.0
2023-12-11,6670,6720,6620,6670,25432,0.0
2023-12-12,6700,6700,6600,6690,23700,0.0029985007496251548
2023-12-13,6700,6730,6650,6700,47695,0.001494768310911887
2023-12-14,6740,6760,6680,6700,25187,0.0
2023-12-15,6700,6720,6650,6680,30387,-0.0029850746268657025
2023-12-18,6710,6740,6650,6690,25578,0.0014970059880239361
2023-12-19,6690,6710,6620,6650,30897,-0.005979073243647215
2023-12-20,6640,6700,6630,6690,49559,0.006015037593984918
2023-12-21,6690,6920,6610,6840,104852,0.022421524663677195
2023-12-22,6870,6880,6790,6840,45675,0.0
2023-12-26,6830,6900,6750,6890,43400,0.007309941520467822
2023-12-27,6860,6860,6610,6640,71805,-0.036284470246734424
2023-12-28,6620,6730,6600,6640,28093,0.0
2024-01-02,6580,6630,6460,6630,45992,-0.001506024096385561
2024-01-03,6580,6690,6460,6530,52389,-0.015082956259426794
2024-01-04,6550,6550,6350,6420,53757,-0.016845329249617125
2024-01-05,6440,6440,6250,6380,76689,-0.006230529595015577
2024-01-08,6380,6380,6120,6240,124166,-0.021943573667711602
2024-01-09,6300,6440,6210,6380,59757,0.022435897435897356
2024-01-10,6380,6380,6270,6330,27524,-0.00783699059561127
2024-01-11,6440,6450,6320,6430,90424,0.01579778830963674
2024-01-12,6460,6550,6290,6290,68509,-0.021772939346811793
2024-01-15,6300,6430,6220,6220,36447,-0.011128775834658211
2024-01-16,6140,6220,6120,6170,32074,-0.008038585209003246
2024-01-17,6170,6170,6000,6050,35836,-0.01944894651539708
2024-01-18,6050,6080,5880,6030,134802,-0.0033057851239669533
2024-01-19,6030,6090,5970,6020,75540,-0.0016583747927031434
2024-01-22,6020,6040,5910,6000,43599,-0.0033222591362126463
2024-01-23,5970,6080,5970,6040,31985,0.006666666666666599
2024-01-24,6040,6040,5970,6000,15770,-0.0066225165562914245
2024-01-25,6000,6090,5970,5980,21539,-0.0033333333333332993
2024-01-26,5970,6080,5950,6020,16909,0.006688963210702337
2024-01-29,6120,6160,6020,6050,39740,0.004983388704318914
2024-01-30,6050,6210,6040,6090,34652,0.006611570247933907
2024-01-31,6050,6180,6050,6080,32488,-0.0016420361247947435
2024-02-01,6030,6200,6010,6170,35371,0.014802631578947345
2024-02-02,6220,6270,6170,6240,45563,0.011345218800648205
2024-02-05,6240,6260,6190,6250,24332,0.0016025641025640969
2024-02-06,6250,6270,6150,6220,27587,-0.0048000000000000265
2024-02-07,6210,6240,6130,6200,31682,-0.003215434083601254
2024-02-08,6240,6780,6200,6420,659409,0.03548387096774186
2024-02-13,6400,6510,6350,6420,121327,0.0
2024-02-14,6400,6470,6350,6390,42027,-0.004672897196261627
2024-02-15,6390,7760,6290,7160,4290315,0.12050078247261342
2024-02-16,7070,7170,6780,7160,1033828,0.0
2024-02-19,7150,7150,6920,7030,361075,-0.018156424581005637
2024-02-20,7010,7060,6880,7040,276990,0.0014224751066855834
2024-02-21,6910,7050,6880,6990,184857,-0.007102272727272707
2024-02-22,6980,7030,6900,6930,97937,-0.008583690987124415
2024-02-23,6940,6940,6820,6900,102572,-0.0043290043290042934
2024-02-26,6900,6900,6700,6840,84521,-0.008695652173912993
2024-02-27,6820,6820,6610,6660,93490,-0.02631578947368418
2024-02-28,6670,6730,6660,6730,47976,0.010510510510510551
2024-02-29,6730,6750,6660,6720,42767,-0.0014858841010401136
2024-03-04,6750,6770,6680,6720,57297,0.0
2024-03-05,6790,6790,6680,6730,38244,0.0014880952380953438
2024-03-06,6680,7000,6660,6830,106510,0.014858841010401136
2024-03-07,6870,6900,6780,6830,51196,0.0
2024-03-08,6790,6890,6780,6790,58916,-0.005856515373352855
2024-03-11,6800,6880,6710,6770,53704,-0.002945508100147265
2024-03-12,6850,6850,6520,6680,106526,-0.013293943870014813
2024-03-13,6680,6680,6500,6540,88205,-0.020958083832335328
2024-03-14,6550,6580,6470,6570,90442,0.004587155963302836
2024-03-15,6540,6580,6460,6540,46604,-0.004566210045662156
2024-03-18,6540,6680,6460,6600,71362,0.00917431192660545
2024-03-19,6650,8580,6570,8580,12838817,0.30000000000000004
2024-03-20,9080,11090,9010,9600,27649501,0.11888111888111896
2024-03-21,9660,9840,9420,9610,3974386,0.0010416666666666075
2024-03-22,9350,9500,9040,9040,1090383,-0.0593132154006244
2024-03-25,8900,9380,8900,9250,797864,0.023230088495575174
2024-03-26,9280,9410,9100,9110,765905,-0.015135135135135092
2024-03-27,9020,9310,8320,8730,2570834,-0.04171240395170139
2024-03-28,8440,8570,8060,8160,1257145,-0.06529209621993126
2024-03-29,8080,8270,8000,8110,705009,-0.006127450980392135
2024-04-01,8250,8420,8160,8290,917091,0.022194821208384674
2024-04-02,8240,8750,8100,8350,2013721,0.007237635705669376
2024-04-03,8250,8470,7850,8470,824362,0.014371257485029876
2024-04-04,8410,8550,8260,8460,681388,-0.0011806375442738881
2024-04-05,8310,8570,8070,8100,507023,-0.04255319148936165
2024-04-08,8010,8080,7610,7660,614452,-0.05432098765432103
2024-04-09,7650,7940,7650,7830,300643,0.022193211488250597
2024-04-11,7620,7790,7550,7600,191116,-0.02937420178799488
2024-04-12,7790,7820,7560,7660,245644,0.007894736842105177
2024-04-15,7500,7590,7390,7510,196895,-0.019582245430809442
2024-04-16,7480,7640,7290,7540,205861,0.003994673768308976
2024-04-17,7610,7780,7400,7480,236022,-0.007957559681697646
2024-04-18,7450,7670,7400,7660,144633,0.02406417112299475
2024-04-19,7660,7660,7340,7350,202933,-0.04046997389033946
2024-04-22,7350,7540,7320,7450,120963,0.013605442176870763
2024-04-23,7460,7570,7320,7350,143806,-0.01342281879194629
2024-04-24,7420,7560,7400,7520,162602,0.023129251700680253
2024-04-25,7520,7820,7380,7740,303560,0.0292553191489362
2024-04-26,7770,7770,7510,7510,208066,-0.029715762273901825
2024-04-29,7460,7890,7460,7810,313261,0.03994673768308932
2024-04-30,7810,7940,7700,7880,241860,0.008962868117797784
2024-05-02,7790,7890,7710,7890,162196,0.0012690355329949554
2024-05-03,7930,7950,7650,7720,154912,-0.021546261089987362
2024-05-07,7740,7770,7540,7700,229617,-0.002590673575129543
2024-05-08,7630,7700,7390,7560,238848,-0.018181818181818188
2024-05-09,7560,7650,7450,7500,166383,-0.007936507936507908
2024-05-10,7480,7600,7380,7400,139055,-0.013333333333333308
2024-05-13,7400,7440,7150,7180,247234,-0.02972972972972976
2024-05-14,7150,7300,7130,7250,115881,0.009749303621169991
2024-05-16,7250,7890,7250,7520,1148834,0.03724137931034477
2024-05-17,7530,9770,7340,9770,20054125,0.29920212765957444
2024-05-20,9850,9990,8600,9190,8718937,-0.05936540429887416
2024-05-21,9090,9100,8650,8920,2780674,-0.029379760609357986
2024-05-22,9500,11460,9440,9750,29052472,0.09304932735426008
2024-05-23,9550,9650,8920,8920,2216758,-0.08512820512820518
2024-05-24,8930,8930,8630,8870,1136717,-0.005605381165919243
2024-05-27,8730,9000,8410,8730,2006838,-0.015783540022547893
2024-05-28,9210,9430,8590,8690,2923913,-0.004581901489117968
2024-05-29,8690,8830,8460,8730,859176,0.004602991944764101
2024-05-30,8630,8680,8250,8250,511911,-0.054982817869415834
2024-05-31,8200,8290,8080,8110,348026,-0.016969696969696968
2024-06-03,8110,8340,8070,8180,442556,0.008631319358816336
2024-06-04,8220,8360,8070,8320,351946,0.017114914425427896
2024-06-05,8220,9290,8020,8160,3775990,-0.019230769230769273
2024-06-07,8110,8320,8080,8160,299679,0.0
2024-06-10,8160,8440,8060,8300,428777,0.017156862745097978
2024-06-11,8360,8800,8260,8520,1199960,0.026506024096385472
2024-06-12,8520,8530,8180,8320,455291,-0.023474178403755874
2024-06-13,8260,8470,8260,8280,274577,-0.004807692307692291
2024-06-14,8290,8320,8050,8050,247324,-0.02777777777777779
2024-06-17,8030,8060,7910,7930,188715,-0.014906832298136607
2024-06-18,7900,8090,7860,8070,184404,0.017654476670870167
2024-06-19,8070,8150,8000,8140,113913,0.00867410161090465
2024-06-20,8150,8210,8010,8200,103624,0.0073710073710073765
2024-06-21,8160,8240,8000,8000,130649,-0.024390243902439046
2024-06-24,7960,8190,7960,8000,149091,0.0
2024-06-25,7930,8150,7930,8080,106740,0.010000000000000009
2024-06-26,8080,8120,7960,7990,90152,-0.011138613861386149
2024-06-27,8030,8120,8000,8000,90359,0.0012515644555695093
2024-06-28,8000,8050,7900,7930,99776,-0.008750000000000036
2024-07-01,7900,7990,7890,7950,56416,0.0025220680958386588
2024-07-02,8000,8000,7670,7700,177995,-0.03144654088050314
2024-07-03,7790,7890,7650,7660,131025,-0.0051948051948051965
2024-07-04,7690,8400,7630,8090,891097,0.05613577023498695
2024-07-05,8110,8400,7970,8290,618092,0.024721878862793645
2024-07-08,8400,8420,8180,8220,264432,-0.008443908323281013
2024-07-09,8310,8320,8120,8190,190516,-0.0036496350364964014
2024-07-10,8270,8390,8140,8150,236810,-0.004884004884004867
2024-07-11,8170,8230,8010,8190,149966,0.004907975460122671
2024-07-12,8090,8110,7860,7980,216654,-0.02564102564102566
2024-07-15,8010,8310,7930,8170,292489,0.023809523809523725
2024-07-16,8250,8340,8000,8080,219729,-0.011015911872705009
2024-07-17,8030,8120,7990,7990,135559,-0.011138613861386149
2024-07-18,7850,7950,7740,7810,181028,-0.02252816020025028
2024-07-19,7750,7900,7680,7880,117175,0.008962868117797784
2024-07-22,7880,7930,7480,7540,217836,-0.043147208121827374
2024-07-23,7510,7620,7400,7490,129363,-0.006631299734747964
2024-07-24,7390,7550,7390,7510,70603,0.002670226969292422
2024-07-25,7350,7480,7270,7310,129374,-0.026631158455392767
2024-07-26,7330,7490,7300,7390,95868,0.010943912448700521
2024-07-29,7400,7560,7350,7490,67680,0.013531799729364025
2024-07-30,7430,7540,7300,7360,69912,-0.01735647530040052
2024-07-31,7310,8040,7310,7930,656523,0.07744565217391308
2024-08-01,7850,7940,7800,7870,148714,-0.007566204287515754
2024-08-02,7730,7800,7340,7400,129182,-0.05972045743329102
2024-08-05,7100,7380,6250,6390,418182,-0.13648648648648654
2024-08-06,6390,6850,6390,6730,300921,0.05320813771518007
2024-08-07,6690,7180,6690,6900,424058,0.02526002971768193
2024-08-08,6810,6810,6640,6750,106817,-0.021739130434782594
2024-08-09,6900,7020,6850,6980,87946,0.034074074074074145
2024-08-12,7050,7130,6980,7050,78949,0.01002865329512903
2024-08-13,7050,7090,6960,6990,80432,-0.008510638297872353
2024-08-14,7090,7170,7050,7080,72382,0.012875536480686733
2024-08-16,7110,7170,7060,7070,64814,-0.0014124293785310327
2024-08-19,7060,7110,6730,7000,66416,-0.00990099009900991
2024-08-20,7030,7260,7030,7190,101389,0.027142857142857135
2024-08-21,7160,7250,7060,7090,62910,-0.013908205841446475
2024-08-22,7270,7300,7050,7090,79572,0.0
2024-08-23,7000,7140,6980,7090,45309,0.0
2024-08-26,7090,7170,7000,7030,76523,-0.008462623413258097
2024-08-27,7030,7150,6940,7130,73372,0.014224751066856278
2024-08-28,7070,7150,6810,6870,273777,-0.036465638148667656
2024-08-29,6810,7000,6780,6850,70552,-0.0029112081513827937
2024-08-30,6850,7000,6850,6940,37519,0.013138686131386912
2024-09-02,7000,7000,6850,6960,31146,0.0028818443804035088
2024-09-03,6980,7030,6930,6930,52027,-0.004310344827586188
2024-09-04,6790,6790,6610,6730,99382,-0.028860028860028808
2024-09-05,6770,6830,6600,6670,76191,-0.008915304606240682
2024-09-06,6640,6720,6520,6550,79097,-0.01799100449775115
2024-09-09,6360,6660,6360,6660,138959,0.016793893129771087
2024-09-10,6670,6770,6580,6590,117134,-0.010510510510510551
2024-09-11,6650,6720,6610,6660,34471,0.01062215477996964
2024-09-12,6640,6810,6640,6800,56683,0.021021021021021102
