Date,Open,High,Low,Close,Volume,Change
2024-09-13,6780,6830,6720,6750,38751,-0.007352941176470562
2024-09-19,6730,6800,6700,6780,37687,0.004444444444444473
2024-09-20,6790,6880,6790,6850,32064,0.010324483775811188
2024-09-23,6900,6980,6840,6980,55283,0.01897810218978102
2024-09-24,6980,7020,6930,6990,47421,0.0014326647564470996
2024-09-25,7000,7060,6870,7000,71876,0.0014306151645206988
2024-09-26,7000,7030,6940,7030,54303,0.004285714285714226
2024-09-27,7050,7060,6960,7000,48406,-0.004267425320056861
2024-09-30,6980,7050,6890,6930,45484,-0.010000000000000009
2024-10-02,6910,7080,6800,7020,108118,0.01298701298701288
2024-10-04,7070,7130,7000,7110,111928,0.012820512820512775
2024-10-07,7110,7380,7070,7380,136073,0.03797468354430378
2024-10-08,7370,7870,7360,7710,455229,0.04471544715447151
2024-10-10,7780,7800,7550,7700,123176,-0.0012970168612191912
2024-10-11,7770,7770,7470,7470,88984,-0.029870129870129825
2024-10-14,7470,7540,7330,7430,78686,-0.0053547523427041055
2024-10-15,7440,7480,7350,7380,43472,-0.006729475100942128
2024-10-16,7400,7450,7200,7340,51877,-0.005420054200542035
2024-10-17,7340,7380,7200,7260,43393,-0.010899182561307952
2024-10-18,7270,7360,7220,7260,38837,0.0
2024-10-21,7220,7310,7210,7280,26976,0.0027548209366390353
2024-10-22,7230,7330,7020,7020,74039,-0.0357142857142857
2024-10-23,6990,7120,6950,7120,36299,0.014245014245014342
2024-10-24,7080,7090,6960,6960,34804,-0.022471910112359605
2024-10-25,6960,7410,6960,7380,217263,0.06034482758620685
2024-10-28,7430,7430,7200,7290,62130,-0.012195121951219523
2024-10-29,7280,7350,7190,7210,30608,-0.010973936899862813
2024-10-30,7190,7550,7190,7380,123637,0.023578363384188616
2024-10-31,7360,7450,7230,7380,57737,0.0
2024-11-01,7370,7370,7210,7210,39396,-0.023035230352303482
2024-11-04,7190,7290,7130,7280,33973,0.009708737864077666
2024-11-05,7250,7640,7210,7470,193074,0.026098901098901006
2024-11-06,7470,7500,7300,7400,78094,-0.009370816599732268
2024-11-07,7410,7450,7270,7340,83707,-0.008108108108108136
2024-11-08,7260,7400,6870,6950,202000,-0.053133514986375974
2024-11-11,6960,6980,6640,6670,121040,-0.0402877697841727
2024-11-12,6610,6670,6400,6400,138487,-0.040479760119940034
2024-11-13,6350,6420,6240,6260,96254,-0.021874999999999978
2024-11-14,6260,6400,6220,6330,88437,0.011182108626198062
2024-11-15,6280,6430,6160,6360,58390,0.004739336492890933
2024-11-18,6380,6530,6360,6500,81600,0.022012578616352307
2024-11-19,6520,6520,6430,6500,34307,0.0
2024-11-20,6440,6520,6400,6440,66487,-0.009230769230769265
2024-11-21,6440,6520,6370,6480,29395,0.006211180124223503
2024-11-22,6430,6560,6430,6500,20679,0.0030864197530864335
2024-11-25,6550,6600,6480,6550,36833,0.007692307692307665
2024-11-26,6600,6640,6520,6620,31475,0.010687022900763399
2024-11-27,6620,6630,6510,6550,58741,-0.010574018126888185
2024-11-28,6550,6600,6500,6520,26976,-0.004580152671755711
2024-11-29,6520,6560,6380,6490,45621,-0.004601226993865004
2024-12-02,6550,6690,6370,6390,97085,-0.015408320493066285
2024-12-03,6400,6500,6400,6480,29503,0.014084507042253502
2024-12-04,6180,6790,6180,6490,283082,0.0015432098765431057
2024-12-05,6460,6460,6280,6350,86503,-0.02157164869029271
2024-12-06,6330,6350,6050,6150,121445,-0.03149606299212604
2024-12-09,6060,6150,5750,5750,142056,-0.06504065040650409
2024-12-10,5720,6250,5720,6240,82481,0.08521739130434791
2024-12-11,6210,6410,6210,6350,46124,0.017628205128205066
2024-12-12,6400,6440,6310,6400,48752,0.007874015748031482
2024-12-13,6400,6490,6360,6480,51374,0.012499999999999956
2024-12-16,6540,6630,6460,6500,82216,0.0030864197530864335
2024-12-17,6500,6550,6440,6440,37566,-0.009230769230769265
2024-12-18,6450,6550,6450,6530,22075,0.013975155279503104
2024-12-19,6400,6500,6400,6480,25565,-0.007656967840735107
2024-12-20,6480,6500,6340,6370,52637,-0.016975308641975273
2024-12-23,6380,6570,6380,6530,33987,0.02511773940345363
2024-12-24,6530,6640,6520,6610,64067,0.012251148545176171
2024-12-26,6590,6670,6520,6540,75270,-0.010590015128593033
2024-12-27,6480,6480,6240,6300,77797,-0.03669724770642202
2024-12-30,6220,6360,6140,6140,46991,-0.025396825396825418
2025-01-02,6300,6300,6080,6180,21280,0.006514657980456029
2025-01-03,6120,6350,6120,6280,52658,0.016181229773462702
2025-01-06,6280,6380,6220,6340,18911,0.009554140127388644
2025-01-07,6340,6390,6250,6300,23801,-0.006309148264984188
2025-01-08,6290,6300,6220,6260,50457,-0.006349206349206327
2025-01-09,6320,6320,6200,6230,26727,-0.004792332268370614
2025-01-10,6300,6300,6190,6270,18997,0.006420545746388395
2025-01-13,6260,6270,6150,6170,22631,-0.01594896331738438
2025-01-14,6150,6340,6150,6280,33871,0.017828200972447306
2025-01-15,6280,6320,6170,6210,30416,-0.011146496815286677
2025-01-16,6210,6250,6200,6240,17760,0.004830917874396157
2025-01-17,6310,6310,6220,6240,20703,0.0
2025-01-20,6250,6270,6170,6260,26916,0.0032051282051281937
2025-01-21,6260,6270,6150,6210,28533,-0.007987220447284393
2025-01-22,6190,6240,6170,6200,29460,-0.0016103059581320522
2025-01-23,6190,6230,6130,6140,52150,-0.009677419354838679
2025-01-24,6130,6200,6130,6190,35821,0.008143322475570036
2025-01-31,6190,6230,6130,6130,21770,-0.009693053311793265
2025-02-03,6010,6130,5970,6020,56703,-0.01794453507340943
2025-02-04,6030,6150,6030,6130,25347,0.0182724252491695
2025-02-05,6180,6220,6130,6170,18620,0.006525285481239873
2025-02-06,6140,6220,6140,6220,33293,0.008103727714748876
2025-02-07,6240,6280,6170,6170,28208,-0.008038585209003246
2025-02-10,6180,6220,6120,6220,31455,0.008103727714748876
2025-02-11,6210,6250,6180,6250,23615,0.004823151125401992
2025-02-12,6250,6300,6200,6210,26614,-0.006399999999999961
2025-02-13,6210,6320,6200,6280,38812,0.011272141706924366
2025-02-14,6280,6340,6250,6330,31940,0.0079617834394905
2025-02-17,6340,6460,6340,6430,71530,0.01579778830963674
2025-02-18,6400,6500,6400,6470,48672,0.0062208398133747345
2025-02-19,6520,6520,6460,6510,61509,0.0061823802163833985
2025-02-20,6500,6530,6450,6510,40676,0.0
2025-02-21,6480,6560,6470,6530,33087,0.003072196620583778
2025-02-24,6540,6640,6500,6630,71046,0.015313935681470214
2025-02-25,6600,6670,6580,6640,48714,0.0015082956259426794
2025-02-26,6680,6810,6600,6720,149029,0.012048192771084265
2025-02-27,6500,6530,6350,6430,84216,-0.04315476190476186
2025-02-28,6350,6480,6220,6280,45862,-0.023328149300155476
2025-03-04,6200,6370,6150,6170,27838,-0.017515923566879033
2025-03-05,6200,6360,6170,6340,31759,0.027552674230145957
2025-03-06,6350,6420,6300,6350,28704,0.001577287066246047
2025-03-07,6270,6500,6270,6380,54893,0.0047244094488188
2025-03-10,6380,6430,6300,6340,15799,-0.006269592476489061
2025-03-11,6150,6340,6120,6250,37655,-0.014195583596214534
2025-03-12,6250,6370,6230,6290,17048,0.006399999999999961
2025-03-13,6300,6330,6200,6200,27482,-0.014308426073131986
2025-03-14,6180,6280,6180,6220,10564,0.003225806451612856
2025-03-17,6250,7370,6230,6450,7632976,0.036977491961414755
2025-03-18,6470,6570,6410,6500,473604,0.007751937984496138
2025-03-19,6500,6550,6400,6400,303492,-0.01538461538461533
2025-03-20,6400,6490,6240,6290,202017,-0.017187500000000022
2025-03-21,6280,6350,6170,6290,97090,0.0
2025-03-24,6300,6390,6260,6330,71100,0.006359300476947549
2025-03-25,6330,6370,6180,6180,92692,-0.023696682464455
2025-03-26,6180,6240,6160,6160,91685,-0.003236245954692518
2025-03-27,6170,6240,6080,6090,82951,-0.011363636363636354
2025-03-28,6110,6110,5960,6000,100871,-0.014778325123152691
2025-03-31,5900,6000,5690,5750,162009,-0.04166666666666663
2025-04-01,5770,5970,5770,5950,47014,0.034782608695652195
2025-04-02,5970,5980,5830,5870,30868,-0.013445378151260456
2025-04-03,5850,5850,5690,5770,38684,-0.017035775127768327
2025-04-04,5800,5880,5680,5740,83328,-0.005199306759098743
2025-04-07,5740,5800,5410,5500,106119,-0.04181184668989546
2025-04-08,5610,5640,5340,5410,41488,-0.016363636363636358
2025-04-09,5390,5450,5260,5380,48327,-0.00554528650646946
2025-04-10,5550,5710,5490,5710,30448,0.0613382899628252
2025-04-11,5700,5750,5600,5750,28860,0.007005253940455258
2025-04-14,5780,5780,5650,5760,53852,0.0017391304347826875
2025-04-15,5760,5880,5740,5860,46992,0.01736111111111116
2025-04-16,5880,5880,5700,5760,34991,-0.017064846416382284
2025-04-17,5820,5820,5750,5800,64143,0.00694444444444442
2025-04-18,5820,5930,5770,5890,16098,0.01551724137931032
2025-04-21,5910,5960,5900,5960,35336,0.011884550084889645
2025-04-22,6000,6010,5900,5970,53016,0.001677852348993314
2025-04-23,5980,6020,5960,6010,35195,0.00670016750418756
2025-04-24,5970,6030,5960,6000,14123,-0.0016638935108153063
2025-04-25,6000,6060,5980,5990,18978,-0.0016666666666667052
2025-04-28,6020,6080,5960,6020,19486,0.005008347245408995
2025-04-29,5990,6070,5960,6040,26722,0.0033222591362125353
2025-04-30,6010,6050,5960,6010,19413,-0.004966887417218513
2025-05-02,6000,6020,5970,5980,14765,-0.004991680532445919
2025-05-07,5970,6010,5950,6010,15534,0.0050167224080268635
2025-05-08,6010,6030,5980,6010,10710,0.0
2025-05-09,6010,6070,5980,6030,17394,0.0033277870216306127
2025-05-12,6010,6080,6010,6080,44480,0.008291873963515828
2025-05-13,6000,6070,6000,6050,17963,-0.004934210526315819
2025-05-14,6050,6080,5980,6070,41009,0.0033057851239668423
2025-05-15,6070,6120,6030,6050,38345,-0.0032948929159802853
2025-05-16,6020,6080,5820,5910,106887,-0.023140495867768562
2025-05-19,5840,5990,5790,5850,42912,-0.010152284263959421
2025-05-20,5820,5890,5820,5870,16355,0.0034188034188034067
2025-05-21,5870,5970,5860,5900,24034,0.005110732538330387
2025-05-22,5870,5920,5870,5870,9227,-0.005084745762711895
2025-05-23,5850,5900,5830,5840,19695,-0.005110732538330498
2025-05-26,5850,5950,5810,5900,20565,0.010273972602739656
2025-05-27,5900,6060,5900,6000,30104,0.016949152542372836
2025-05-28,6020,6080,5990,6060,29284,0.010000000000000009
2025-05-29,6020,6090,6020,6070,29464,0.0016501650165017256
2025-05-30,6070,6080,6030,6030,11077,-0.00658978583196046
2025-06-02,6030,6050,5960,5990,20367,-0.0066334991708125735
2025-06-04,5990,6090,5990,6080,28401,0.015025041736226985
2025-06-05,6090,6130,6030,6080,45656,0.0
2025-06-09,6140,6270,6130,6200,59637,0.019736842105263053
2025-06-10,6190,6210,6140,6190,40969,-0.001612903225806428
2025-06-11,6210,6230,6160,6230,34270,0.00646203554119551
2025-06-12,6230,6270,6210,6250,40829,0.0032102728731941976
2025-06-13,6260,6280,6050,6140,60495,-0.01759999999999995
2025-06-16,6130,6160,6050,6150,20813,0.0016286644951140072
2025-06-17,6190,6190,6050,6090,31350,-0.009756097560975618
2025-06-18,6030,6100,6030,6070,29077,-0.003284072249589487
2025-06-19,6090,6100,6020,6060,22775,-0.0016474464579900872
2025-06-20,6090,6170,6050,6110,25544,0.008250825082508184
2025-06-23,6110,6150,6000,6130,33876,0.003273322422258529
2025-06-24,6170,6280,6110,6150,57505,0.0032626427406199365
2025-06-25,6180,6230,6140,6200,47562,0.008130081300812941
2025-06-26,6210,6240,5840,6130,35856,-0.011290322580645107
2025-06-27,6140,6160,6070,6080,18546,-0.00815660685154973
2025-06-30,6080,6220,6050,6120,21440,0.006578947368421018
2025-07-01,6120,6200,6110,6160,75336,0.006535947712418277
2025-07-02,6230,6230,6100,6180,32389,0.0032467532467532756
2025-07-03,6180,6230,6140,6220,66737,0.006472491909385036
2025-07-04,6250,6250,6170,6200,37712,-0.003215434083601254
2025-07-07,6220,6220,6120,6220,29020,0.003225806451612856
2025-07-08,6160,6240,6160,6190,47571,-0.004823151125401881
2025-07-09,6210,6240,6150,6200,46200,0.001615508885298933
2025-07-10,6230,6260,6180,6230,60497,0.004838709677419395
2025-07-11,6260,6280,6210,6240,53990,0.0016051364365972098
2025-07-14,6240,6320,6220,6280,58771,0.0064102564102563875
2025-07-15,6320,6330,6240,6300,44634,0.0031847133757962887
2025-07-16,6340,6340,6240,6300,48224,0.0
2025-07-17,6300,6310,6210,6240,40765,-0.00952380952380949
2025-07-18,6240,6300,6220,6270,19737,0.004807692307692291
2025-07-21,6230,6290,6230,6280,31779,0.0015948963317384823
2025-07-22,6300,6340,6160,6250,41537,-0.004777070063694322
2025-07-23,6210,6300,6160,6220,42963,-0.0048000000000000265
2025-07-24,6230,6270,6100,6190,52620,-0.004823151125401881
2025-07-25,6210,6220,6140,6170,24498,-0.003231017770597755
2025-07-28,6220,6220,6110,6130,26636,-0.00648298217179899
2025-07-29,6100,6140,6080,6130,20493,0.0
2025-07-30,6150,6220,6130,6190,31884,0.00978792822185981
2025-07-31,6210,6290,6130,6200,27005,0.001615508885298933
2025-08-01,6210,6210,5970,6030,64178,-0.02741935483870972
2025-08-04,6040,6100,5990,6050,28760,0.0033167495854062867
2025-08-05,6080,6170,6030,6110,24028,0.009917355371900749
2025-08-06,6100,6140,6030,6130,13989,0.003273322422258529
2025-08-07,6170,6170,6080,6120,19224,-0.0016313213703099683
2025-08-08,6120,6190,6100,6150,18065,0.004901960784313708
2025-08-11,6150,6170,6120,6160,27531,0.001626016260162677
2025-08-12,6170,6210,6120,6170,22945,0.0016233766233766378
2025-08-13,6210,6210,6090,6170,25094,0.0
2025-08-14,6160,6430,6110,6120,205130,-0.008103727714748765
2025-08-18,6120,6170,6030,6060,37299,-0.009803921568627416
2025-08-19,6120,6120,6010,6040,31836,-0.0033003300330033403
2025-08-20,6020,6020,5910,5960,51488,-0.013245033112582738
2025-08-21,5970,6050,5970,6000,18785,0.006711409395973256
2025-08-22,6000,6040,5980,5980,37603,-0.0033333333333332993
2025-08-25,6000,6060,6000,6010,13925,0.0050167224080268635
2025-08-26,6040,6040,5990,6030,17378,0.0033277870216306127
2025-08-27,6030,6050,5980,6030,20339,0.0
2025-08-28,5980,6050,5970,6030,17023,0.0
2025-08-29,6010,6080,5980,6030,20627,0.0
2025-09-01,6060,6060,5990,6040,34552,0.0016583747927032544
2025-09-02,5970,6070,5970,6040,22012,0.0
2025-09-03,6040,6070,6010,6050,12480,0.0016556291390728006
2025-09-04,6100,6100,5980,6050,12222,0.0
2025-09-05,6060,6090,6010,6050,25848,0.0
2025-09-08,6070,6250,6030,6160,68079,0.018181818181818077
2025-09-09,6150,6260,6140,6200,71439,0.006493506493506551
2025-09-10,6200,6290,6160,6230,68427,0.004838709677419395
2025-09-11,6230,6270,6160,6200,27481,-0.0048154093097912964
2025-09-12,6250,6250,6160,6190,28020,-0.001612903225806428
2025-09-15,6190,6250,6130,6150,33626,-0.00646203554119551
2025-09-16,6170,6170,6110,6140,28029,-0.001626016260162566
2025-09-17,6160,6160,6010,6120,21756,-0.0032573289902280145
2025-09-18,6130,6130,6090,6120,18483,0.0
2025-09-19,6140,6140,6050,6080,20266,-0.006535947712418277
2025-09-22,6060,6120,6060,6070,21012,-0.00164473684210531
2025-09-23,6120,6120,6010,6070,42396,0.0
2025-09-24,6010,6080,6000,6010,60334,-0.009884678747940745
2025-09-25,6000,6030,5970,5990,39300,-0.0033277870216306127
2025-09-26,6030,6030,5900,5950,49676,-0.006677796327211993
2025-09-29,5950,6000,5900,5920,45430,-0.005042016806722671
2025-09-30,5930,5950,5850,5850,55347,-0.011824324324324342
2025-10-01,5900,5940,5850,5920,84123,0.011965811965811923
2025-10-02,5920,5960,5870,5950,15851,0.0050675675675675436
2025-10-10,5950,5960,5850,5900,63268,-0.008403361344537785
2025-10-13,5880,5930,5700,5930,62035,0.005084745762711895
2025-10-14,5980,5980,5830,5920,68770,-0.001686340640809414
2025-10-15,5950,5970,5890,5960,45538,0.006756756756756799
2025-10-16,5980,6010,5910,5970,37210,0.001677852348993314
2025-10-17,5970,5980,5930,5970,22705,0.0
2025-10-20,5970,5970,5890,5940,25947,-0.005025125628140725
2025-10-21,6030,6030,5900,5930,28646,-0.0016835016835017313
2025-10-22,5930,5960,5880,5950,32223,0.003372681281618828
2025-10-23,5950,5950,5910,5950,15404,0.0
2025-10-24,5950,5970,5900,5950,28385,0.0
2025-10-27,5950,5970,5900,5930,54215,-0.003361344537815114
2025-10-28,5930,5940,5900,5920,39590,-0.001686340640809414
2025-10-29,5920,5920,5870,5900,33021,-0.0033783783783783994
2025-10-30,5900,5900,5820,5870,101309,-0.005084745762711895
2025-10-31,5890,5890,5810,5810,50062,-0.010221465076660996
2025-11-03,5810,5830,5680,5690,121083,-0.02065404475043031
2025-11-04,5630,5720,5610,5710,46003,0.0035149384885764245
2025-11-05,5720,5730,5570,5650,77055,-0.010507880910682998
2025-11-06,5730,5730,5610,5730,43684,0.014159292035398341
2025-11-07,5730,5730,5600,5660,72604,-0.012216404886561949
2025-11-10,5640,5750,5610,5750,26604,0.01590106007067127
2025-11-11,5720,5820,5710,5730,26266,-0.003478260869565264
2025-11-12,5730,5860,5720,5830,68962,0.017452006980802848
2025-11-13,5880,5920,5820,5840,83309,0.0017152658662091813
2025-11-14,5810,5870,5780,5810,33429,-0.005136986301369828
2025-11-17,5780,5830,5730,5780,25626,-0.005163511187607606
2025-11-18,5710,5810,5600,5650,36346,-0.02249134948096887
2025-11-19,5680,5780,5610,5650,20908,0.0
2025-11-20,5630,5720,5630,5720,9698,0.012389380530973382
2025-11-21,5680,5700,5650,5680,11988,-0.006993006993006978
2025-11-24,5690,5710,5650,5690,29197,0.0017605633802817433
2025-11-25,5660,5730,5630,5670,19482,-0.0035149384885764245
2025-11-26,5700,5730,5670,5710,14937,0.007054673721340388
2025-11-27,5730,5740,5700,5730,16208,0.003502626970227629
2025-11-28,5740,5800,5740,5790,16467,0.010471204188481575
2025-12-01,5780,5780,5650,5720,1423935,-0.012089810017271163
2025-12-02,5720,5840,5720,5840,61411,0.020979020979021046
2025-12-03,5840,6050,5800,5850,166117,0.001712328767123239
2025-12-04,5900,5900,5810,5830,36193,-0.0034188034188034067
2025-12-05,5840,5900,5770,5880,27614,0.00857632933104635
2025-12-08,5880,5900,5810,5860,22879,-0.003401360544217691
2025-12-09,5810,5920,5810,5840,16490,-0.0034129692832765013
2025-12-10,5820,5870,5800,5830,28312,-0.001712328767123239
2025-12-11,5830,5970,5820,5930,100566,0.0171526586620927
2025-12-12,6000,6000,5890,5950,45562,0.003372681281618828
2025-12-15,5900,6000,5900,5940,41958,-0.001680672268907557
2025-12-16,5950,6030,5850,5990,184105,0.008417508417508435
2025-12-17,6080,6100,5950,6100,227068,0.01836393989983298
2025-12-18,6390,7930,6290,7930,9765251,0.30000000000000004
2025-12-19,9500,10300,8590,8620,21380906,0.08701134930643128
2025-12-22,8530,10140,8140,8600,16651507,-0.002320185614849146
2025-12-23,8910,9340,8080,8180,7474164,-0.0488372093023256
2025-12-24,8060,8250,7390,7390,2494448,-0.0965770171149144
2025-12-26,7500,8100,7380,7450,4180869,0.008119079837618504
2025-12-29,7390,7630,7160,7230,1004484,-0.029530201342281903
2025-12-30,7210,8300,7150,7760,5893546,0.07330567081604422
2026-01-02,7700,8000,7610,7730,1425530,-0.0038659793814432852
2026-01-05,7650,7730,7160,7240,1274022,-0.06338939197930138
2026-01-06,7300,7340,7000,7070,675444,-0.023480662983425438
2026-01-07,7050,7070,6650,6770,737946,-0.042432814710042455
2026-01-08,6850,6970,6670,6770,343986,0.0
2026-01-09,6720,6810,6690,6740,216947,-0.004431314623338234
2026-01-12,6800,6880,6590,6710,429929,-0.004451038575667643
2026-01-13,6710,6730,6520,6660,439969,-0.007451564828613977
2026-01-14,6700,6950,6520,6640,382846,-0.0030030030030030463
2026-01-15,6620,6710,6550,6630,307802,-0.001506024096385561
2026-01-16,6650,6760,6600,6710,391105,0.012066365007541435
2026-01-19,6790,6790,6600,6640,300739,-0.010432190760059634
2026-01-20,6630,6810,6600,6740,273272,0.015060240963855387
2026-01-21,6680,6690,6530,6620,310563,-0.017804154302670572
2026-01-22,6630,6710,6570,6630,190922,0.0015105740181269312
2026-01-23,6610,6770,6610,6770,228741,0.02111613876319751
2026-01-26,6770,6860,6650,6740,231223,-0.004431314623338234
2026-01-27,6740,6770,6660,6750,148165,0.0014836795252226587
2026-01-28,6750,6790,6670,6670,291286,-0.011851851851851891
2026-01-29,6670,6940,6610,6890,447196,0.03298350824587715
2026-01-30,6840,7080,6770,6960,507962,0.010159651669085612
2026-02-02,6990,7090,6740,6760,450905,-0.028735632183908066
2026-02-03,6860,7400,6780,7070,1356481,0.04585798816568043
2026-02-04,7080,7350,7000,7320,755826,0.03536067892503536
2026-02-05,7320,7400,7130,7310,625189,-0.001366120218579181
