Date,Open,High,Low,Close,Volume,Change
2023-05-11,49500,50100,49400,50000,12577,0.010101010101010166
2023-05-12,50000,50300,49000,49900,11543,-0.0020000000000000018
2023-05-15,50200,50500,49300,50500,11978,0.012024048096192397
2023-05-16,50900,50900,49800,50100,16825,-0.007920792079207928
2023-05-17,49800,50200,49800,49900,5261,-0.003992015968063867
2023-05-18,50300,51300,50100,50800,29591,0.018036072144288484
2023-05-19,51300,52700,50900,52300,38148,0.029527559055118058
2023-05-22,52700,52800,51900,52300,22428,0.0
2023-05-23,52500,53000,52100,52800,16675,0.009560229445506607
2023-05-24,52800,53000,52000,52600,11486,-0.0037878787878787845
2023-05-25,52800,52800,52100,52500,7569,-0.0019011406844106071
2023-05-26,52500,52700,51100,51200,11113,-0.024761904761904763
2023-05-30,51500,51500,50000,50700,13258,-0.009765625
2023-05-31,50900,51000,50100,50600,10239,-0.0019723865877712132
2023-06-01,50600,51500,49950,50500,8817,-0.0019762845849802257
2023-06-02,51000,51100,50300,50800,7591,0.005940594059405946
2023-06-05,50700,51500,50700,51400,5191,0.011811023622047223
2023-06-07,51600,52500,51400,52100,11833,0.013618677042801508
2023-06-08,52400,52400,51600,51700,7266,-0.007677543186180413
2023-06-09,52200,55500,51800,54700,63083,0.05802707930367501
2023-06-12,54700,54800,51600,51600,41499,-0.05667276051188297
2023-06-13,52000,53400,51800,52700,17042,0.02131782945736438
2023-06-14,53300,53900,52600,52800,16875,0.00189753320683117
2023-06-15,52800,52800,51300,51400,15664,-0.02651515151515149
2023-06-16,51600,51800,51300,51600,9155,0.0038910505836575737
2023-06-19,51300,52300,51300,51600,6819,0.0
2023-06-20,52000,52000,51500,51600,5556,0.0
2023-06-21,51500,51800,51100,51600,9834,0.0
2023-06-22,51500,51600,51300,51600,3741,0.0
2023-06-23,51500,51600,50900,51000,7562,-0.011627906976744207
2023-06-26,51000,51300,50600,51100,6102,0.0019607843137254832
2023-06-27,51300,52000,51100,51900,9178,0.015655577299412915
2023-06-28,52100,52100,51500,51800,7245,-0.0019267822736031004
2023-06-29,51500,51600,50900,51100,7874,-0.013513513513513487
2023-06-30,51100,51500,50500,51200,3763,0.001956947162426559
2023-07-03,51000,51400,50500,50500,7741,-0.013671875
2023-07-04,50600,50800,49600,49950,15757,-0.0108910891089109
2023-07-05,49950,50400,49550,50100,10898,0.0030030030030030463
2023-07-06,50400,50400,49050,50300,12882,0.003992015968063978
2023-07-07,50000,50000,49000,49250,9628,-0.020874751491053667
2023-07-10,49850,50100,49200,49900,4909,0.013197969543147225
2023-07-11,49800,49950,49500,49900,6196,0.0
2023-07-12,49900,50300,49600,50000,3959,0.002004008016031955
2023-07-13,50400,50500,49850,50200,4932,0.0040000000000000036
2023-07-14,50000,51500,49800,51500,12876,0.02589641434262946
2023-07-17,51500,51500,50400,50900,12044,-0.011650485436893177
2023-07-18,50900,51200,50400,50900,5601,0.0
2023-07-19,51000,51400,50400,51400,8200,0.00982318271119853
2023-07-20,51400,51400,50600,50800,5390,-0.011673151750972721
2023-07-21,51000,51000,50100,50200,6497,-0.011811023622047223
2023-07-24,50200,51000,49700,50800,11376,0.01195219123505975
2023-07-25,51200,53700,50900,52600,54627,0.03543307086614167
2023-07-26,53000,54200,51600,51900,44312,-0.013307984790874472
2023-07-27,51900,53300,51900,53000,20775,0.021194605009633882
2023-07-28,53000,54100,52800,53800,20597,0.015094339622641506
2023-07-31,54400,56100,54000,55000,45988,0.02230483271375472
2023-08-01,55600,56100,53800,54500,28586,-0.009090909090909038
2023-08-02,54700,57200,54000,55700,74220,0.022018348623853212
2023-08-03,55700,56900,54600,55100,24335,-0.010771992818671472
2023-08-04,55100,56100,54600,55500,20313,0.007259528130671544
2023-08-07,55600,56900,55200,56400,23765,0.016216216216216273
2023-08-08,56800,56800,55600,56000,20017,-0.007092198581560294
2023-08-09,56000,57500,55800,57200,29684,0.021428571428571352
2023-08-10,57600,58900,57200,57800,39164,0.010489510489510412
2023-08-11,57800,59700,57800,59600,50562,0.03114186851211076
2023-08-14,61800,61900,58900,60000,53660,0.006711409395973256
2023-08-16,59600,59600,56400,56500,55936,-0.05833333333333335
2023-08-17,56500,57900,54800,57600,33689,0.019469026548672552
2023-08-18,57100,57500,56000,57500,19920,-0.0017361111111111605
2023-08-21,57000,57200,55900,56300,19580,-0.02086956521739125
2023-08-22,56300,58000,55100,57600,26017,0.023090586145648295
2023-08-23,57600,57900,56900,57000,10546,-0.01041666666666663
2023-08-24,57000,59500,57000,58800,27066,0.03157894736842115
2023-08-25,58300,58800,57500,58000,14002,-0.013605442176870763
2023-08-28,58100,58100,57200,58000,8539,0.0
2023-08-29,58000,58500,57500,57500,8417,-0.008620689655172376
2023-08-30,57700,57900,57300,57900,13795,0.006956521739130528
2023-08-31,57800,58400,56900,57400,13012,-0.008635578583765069
2023-09-01,57600,58000,56300,56300,13034,-0.019163763066202044
2023-09-04,56000,56900,55900,56600,10078,0.005328596802841812
2023-09-05,56900,56900,55500,56400,19370,-0.0035335689045936647
2023-09-06,56400,57600,56300,57300,20860,0.015957446808510634
2023-09-07,57000,57500,56300,57500,15418,0.003490401396160525
2023-09-08,57500,60600,56600,60000,45231,0.04347826086956519
2023-09-11,60200,60700,59200,59600,17889,-0.00666666666666671
2023-09-12,59800,59800,58300,58400,15894,-0.020134228187919434
2023-09-13,58200,61000,58100,60500,42777,0.03595890410958913
2023-09-14,61000,61100,59700,60900,21245,0.006611570247933907
2023-09-15,60900,61100,60300,60600,10226,-0.0049261083743842304
2023-09-18,61000,61400,60600,61200,14435,0.00990099009900991
2023-09-19,61300,64300,60700,62900,59106,0.02777777777777768
2023-09-20,63400,63400,61100,62000,16466,-0.014308426073131986
2023-09-21,61300,62200,60100,61700,26376,-0.004838709677419395
2023-09-22,61300,63000,60700,61700,17229,0.0
2023-09-25,61700,62500,60800,60900,13010,-0.012965964343598091
2023-09-26,60900,61600,59400,59700,14628,-0.019704433497536922
2023-09-27,60300,60600,59700,60500,7732,0.01340033500837512
2023-10-04,60900,60900,58200,58300,20494,-0.036363636363636376
2023-10-05,58300,59600,57200,57500,14869,-0.013722126929674117
2023-10-06,57500,58000,56200,57300,25030,-0.003478260869565264
2023-10-10,58100,59800,56700,57100,30129,-0.003490401396160525
2023-10-11,57100,58700,57100,58700,13866,0.028021015761821255
2023-10-12,58900,59700,58200,59700,12529,0.017035775127768327
2023-10-13,59500,59700,58600,59500,10668,-0.00335008375209378
2023-10-16,59500,62100,59400,61000,44707,0.025210084033613356
2023-10-17,61100,62100,60500,61300,18718,0.004918032786885185
2023-10-18,61400,63000,61000,62500,22789,0.019575856443719397
2023-10-19,62500,62800,61000,61500,19078,-0.016000000000000014
2023-10-20,61300,62600,60800,61800,26926,0.004878048780487809
2023-10-23,61800,61800,58500,59100,31660,-0.043689320388349495
2023-10-24,59100,59400,56700,58500,30177,-0.010152284263959421
2023-10-25,58300,59700,58300,59300,10247,0.013675213675213627
2023-10-26,59400,59800,57500,58100,25104,-0.0202360876897133
2023-10-27,57800,60000,57600,59400,14931,0.022375215146299476
2023-10-30,59400,60200,58700,60200,17900,0.013468013468013407
2023-10-31,60500,60500,58500,58700,14223,-0.02491694352159468
2023-11-01,59000,59400,58400,58700,6638,0.0
2023-11-02,58700,59300,58000,58000,14728,-0.011925042589437829
2023-11-03,58200,58900,57400,58400,16270,0.006896551724137945
2023-11-06,58400,58800,57500,58200,23619,-0.003424657534246589
2023-11-07,57900,58200,56300,57400,35481,-0.013745704467353903
2023-11-08,57400,57600,56700,57100,13137,-0.005226480836236891
2023-11-09,57300,57300,56700,57100,7252,0.0
2023-11-10,57100,57300,56600,56900,6874,-0.003502626970227629
2023-11-13,56900,57500,56900,57300,4994,0.007029876977152849
2023-11-14,57200,58500,57200,58400,11637,0.01919720767888311
2023-11-15,58100,58800,57400,58400,12467,0.0
2023-11-16,58500,58900,57800,58600,6624,0.003424657534246478
2023-11-17,58600,58700,57800,58100,6433,-0.008532423208191142
2023-11-20,58100,58500,57800,58300,5175,0.0034423407917383297
2023-11-21,58500,58900,58300,58800,6468,0.00857632933104635
2023-11-22,59000,61200,58900,60700,26992,0.03231292517006801
2023-11-23,61200,63600,60800,63100,58232,0.03953871499176276
2023-11-24,63000,63800,62600,63200,21201,0.0015847860538826808
2023-11-27,63200,63400,61700,61800,16618,-0.022151898734177222
2023-11-28,61800,62000,61300,61700,8692,-0.0016181229773463146
2023-11-29,62500,62600,60600,61000,11137,-0.011345218800648316
2023-11-30,61000,61600,60800,61500,5865,0.008196721311475308
2023-12-01,61800,61800,60500,61200,8977,-0.004878048780487809
2023-12-04,60900,61800,60800,61000,13300,-0.0032679738562091387
2023-12-05,61100,61400,60600,60900,6552,-0.0016393442622950616
2023-12-06,60900,61500,60200,60800,20096,-0.0016420361247947435
2023-12-07,61200,61300,60300,60600,7600,-0.003289473684210509
2023-12-08,60900,61300,60500,60700,8148,0.0016501650165017256
2023-12-11,60700,61000,60300,60700,7605,0.0
2023-12-12,60600,60900,60300,60500,15303,-0.0032948929159802853
2023-12-13,60500,60800,60300,60600,8078,0.0016528925619834212
2023-12-14,60800,61100,60500,60700,10287,0.0016501650165017256
2023-12-15,60800,61800,60300,61000,20949,0.0049423393739702615
2023-12-18,64000,66800,62800,66600,210474,0.09180327868852456
2023-12-19,66500,66500,64300,65100,71095,-0.022522522522522515
2023-12-20,65200,66300,64300,65900,61501,0.01228878648233489
2023-12-21,65800,66400,64900,65500,33294,-0.006069802731411222
2023-12-22,65900,68400,65600,67800,86889,0.03511450381679393
2023-12-26,67800,68100,66800,67600,108539,-0.002949852507374673
2023-12-27,64100,64500,61400,61600,112537,-0.08875739644970415
2023-12-28,61700,63600,61600,62300,38664,0.011363636363636465
2024-01-02,62200,62200,59200,59700,79522,-0.0417335473515249
2024-01-03,59700,60200,59400,59900,28739,0.003350083752093891
2024-01-04,60400,61200,60000,60300,26350,0.006677796327211993
2024-01-05,60700,60900,60000,60200,18712,-0.0016583747927031434
2024-01-08,60700,60900,60000,60300,14091,0.0016611295681063787
2024-01-09,60500,60500,59700,59800,15751,-0.008291873963515717
2024-01-10,60000,60300,59400,59500,10334,-0.0050167224080267525
2024-01-11,59600,60000,59200,59500,12533,0.0
2024-01-12,59700,59900,58300,58700,21365,-0.013445378151260456
2024-01-15,59000,59800,58500,58700,8501,0.0
2024-01-16,58700,59000,58000,58300,15288,-0.006814310051107331
2024-01-17,58000,58500,56500,57100,26412,-0.020583190394511175
2024-01-18,57100,57800,56800,57400,11043,0.005253940455341555
2024-01-19,57300,59400,57300,59100,21657,0.029616724738676048
2024-01-22,58800,59300,58700,58900,6643,-0.0033840947546531774
2024-01-23,58900,59100,58400,59000,6224,0.001697792869269854
2024-01-24,59200,59400,58600,58700,6644,-0.005084745762711895
2024-01-25,58900,58900,58300,58700,6051,0.0
2024-01-26,58900,59300,58500,58900,9141,0.0034071550255536653
2024-01-29,58900,59800,58500,59300,22466,0.00679117147707986
2024-01-30,59800,61200,59700,60400,29150,0.018549747048903775
2024-01-31,60900,61800,60500,61300,21192,0.01490066225165565
2024-02-01,61600,63500,61100,63100,45466,0.029363784665579207
2024-02-02,63500,63700,61600,63500,49196,0.006339144215530945
2024-02-05,64200,65200,62800,65100,41081,0.025196850393700787
2024-02-06,65100,65100,63700,63800,24760,-0.019969278033794113
2024-02-07,64000,66400,63500,66200,44494,0.037617554858934144
2024-02-08,66200,66600,65000,65100,23305,-0.0166163141993958
2024-02-13,64900,65900,64900,65400,21538,0.004608294930875667
2024-02-14,65400,65800,64400,65300,28155,-0.001529051987767538
2024-02-15,65800,65800,62600,62700,43344,-0.039816232771822335
2024-02-16,62800,63200,61900,62800,28330,0.0015948963317384823
2024-02-19,62900,65000,62500,64800,23988,0.031847133757961776
2024-02-20,65200,65900,64000,64300,25576,-0.007716049382716084
2024-02-21,65000,65000,63200,64000,15970,-0.004665629860031051
2024-02-22,64200,67200,63600,66900,50073,0.04531250000000009
2024-02-23,67200,67200,65700,66800,35042,-0.001494768310911776
2024-02-26,66000,66300,63900,64500,33026,-0.034431137724550864
2024-02-27,65000,65400,63800,64100,24767,-0.006201550387596955
2024-02-28,64500,65900,63600,65800,25491,0.026521060842433775
2024-02-29,66000,66800,65400,65900,17855,0.001519756838905817
2024-03-04,65900,65900,65000,65600,17748,-0.004552352048558417
2024-03-05,65300,66700,65100,66000,17030,0.0060975609756097615
2024-03-06,65900,66300,64600,65400,36214,-0.009090909090909038
2024-03-07,66000,66000,65100,65400,13923,0.0
2024-03-08,65800,66200,64700,65700,24908,0.004587155963302836
2024-03-11,65500,65500,64600,65100,21423,-0.0091324200913242
2024-03-12,65400,65400,64100,64300,19858,-0.01228878648233489
2024-03-13,65000,70000,64600,68500,96218,0.06531881804043538
2024-03-14,68500,70000,67900,69300,35748,0.011678832116788218
2024-03-15,69000,70400,67900,70400,40973,0.015873015873015817
2024-03-18,73800,75700,69500,69900,95514,-0.007102272727272707
2024-03-19,69900,71600,69600,69900,26865,0.0
2024-03-20,70100,70100,65000,68000,29264,-0.027181688125894166
2024-03-21,68600,69000,68000,68700,10656,0.010294117647058787
2024-03-22,68100,68900,66800,68000,29072,-0.010189228529839833
2024-03-25,68000,68000,66100,66500,21832,-0.022058823529411797
2024-03-26,66800,67000,66300,66600,12643,0.0015037593984963404
2024-03-27,67000,67100,66000,66700,9812,0.0015015015015014122
2024-03-28,66700,68100,66400,67000,12058,0.004497751124437732
2024-03-29,67300,67700,66500,66700,12655,-0.004477611940298498
2024-04-01,67100,67100,64900,64900,15419,-0.026986506746626726
2024-04-02,65300,65400,64500,65100,9192,0.0030816640986133237
2024-04-03,64600,65300,64300,65100,7820,0.0
2024-04-04,65300,66100,65000,65900,7864,0.01228878648233489
2024-04-05,65700,67700,65300,67000,17003,0.01669195751138086
2024-04-08,67100,67500,66600,67000,10669,0.0
2024-04-09,67000,67700,66400,67100,7571,0.0014925373134329067
2024-04-11,66500,67000,65500,66800,9580,-0.0044709388971684305
2024-04-12,67200,67200,65200,65200,14663,-0.0239520958083832
2024-04-15,65200,66500,64900,66500,11538,0.019938650306748462
2024-04-16,66700,66800,64700,65300,15309,-0.018045112781954864
2024-04-17,65500,66000,65100,65300,6814,0.0
2024-04-18,64800,65600,64700,65100,6790,-0.003062787136294043
2024-04-19,65000,65300,63600,63900,14078,-0.018433179723502335
2024-04-22,64000,66500,64000,66300,10586,0.03755868544600949
2024-04-23,66600,67700,65900,67200,17026,0.013574660633484115
2024-04-24,67700,67700,66800,67400,9110,0.0029761904761904656
2024-04-25,67700,70200,67100,69000,31736,0.023738872403560762
2024-04-26,69400,69400,68300,69200,12074,0.0028985507246377384
2024-04-29,69500,70000,69100,69600,12011,0.005780346820809301
2024-04-30,69200,69700,68500,68800,10602,-0.011494252873563204
2024-05-02,68800,69300,68000,68700,8234,-0.0014534883720930258
2024-05-03,69000,69000,67400,68000,8917,-0.010189228529839833
2024-05-07,68100,68600,67600,68200,7541,0.002941176470588225
2024-05-08,68400,70000,68300,69900,13619,0.024926686217008776
2024-05-09,69900,71100,69600,70500,11313,0.008583690987124415
2024-05-10,71200,73700,70500,72500,32741,0.028368794326241176
2024-05-13,72700,73200,72200,72300,7141,-0.0027586206896551557
2024-05-14,72400,72900,70600,71400,16577,-0.012448132780082943
2024-05-16,71500,72200,71000,71700,15155,0.004201680672268893
2024-05-17,71500,72100,71200,72000,7460,0.004184100418409997
2024-05-20,71900,73400,71100,73100,11667,0.015277777777777724
2024-05-21,73500,76800,73300,74300,52049,0.01641586867305067
2024-05-22,74900,75100,73300,74100,24108,-0.0026917900403768957
2024-05-23,75100,75800,73500,73900,15082,-0.0026990553306343035
2024-05-24,74300,74300,71700,72100,20301,-0.024357239512855178
2024-05-27,72400,72700,71000,71500,15936,-0.00832177531206657
2024-05-28,71700,72500,71300,71800,10060,0.00419580419580412
2024-05-29,71800,72900,71300,72100,12140,0.00417827298050133
2024-05-30,72500,72600,70700,71400,12186,-0.009708737864077666
2024-05-31,71800,72000,70700,71800,9958,0.0056022408963585235
2024-06-03,72500,84600,71600,74300,333186,0.03481894150417819
2024-06-04,74500,76600,71600,71900,82028,-0.032301480484522194
2024-06-05,71500,73100,71000,72100,26746,0.0027816411682892728
2024-06-07,71500,71800,69800,70500,34127,-0.02219140083217752
2024-06-10,70500,71000,70100,70900,10233,0.005673758865248235
2024-06-11,70900,70900,69800,69800,11015,-0.015514809590973178
2024-06-12,70000,70700,69800,70000,6406,0.002865329512893977
2024-06-13,70000,70800,69900,70700,6533,0.010000000000000009
2024-06-14,70800,71300,70100,70200,21748,-0.007072135785007094
2024-06-17,71800,72900,71300,72700,21589,0.035612535612535634
2024-06-18,72800,76400,72200,75400,43886,0.037138927097661645
2024-06-19,75200,75400,73400,73400,15956,-0.02652519893899208
2024-06-20,74400,76500,73800,76400,20231,0.04087193460490468
2024-06-21,76600,77300,75000,77300,25315,0.011780104712041828
2024-06-24,77300,78100,76200,76300,15444,-0.012936610608020649
2024-06-25,77200,77700,76300,77500,15710,0.01572739187418093
2024-06-26,77500,77700,76400,77100,11846,-0.005161290322580614
2024-06-27,77000,77000,75000,75900,15016,-0.015564202334630295
2024-06-28,76200,77100,75500,77000,11027,0.01449275362318847
2024-07-01,76500,77400,75200,75600,12884,-0.018181818181818188
2024-07-02,76000,76000,73900,74700,10619,-0.011904761904761862
2024-07-03,75500,75500,73700,74800,11631,0.0013386880856760541
2024-07-04,74500,74700,73400,74100,12270,-0.009358288770053513
2024-07-05,74200,75300,72900,73500,14296,-0.0080971659919028
2024-07-08,73600,74200,73000,74000,7656,0.006802721088435382
2024-07-09,74000,74000,72000,72300,15513,-0.02297297297297296
2024-07-10,72800,74200,72600,74100,13627,0.024896265560165887
2024-07-11,74100,74600,73700,74000,6622,-0.0013495276653171517
2024-07-12,74500,75300,74000,74300,13743,0.004054054054054124
2024-07-15,75000,75000,73300,73400,11097,-0.012113055181695809
2024-07-16,74000,74700,73300,74100,10268,0.0095367847411445
2024-07-17,74100,75200,73700,74700,10597,0.00809716599190291
2024-07-18,74700,76600,73600,76600,17832,0.025435073627844806
2024-07-19,76900,76900,75500,75900,16070,-0.009138381201044377
2024-07-22,76900,76900,74200,74600,11616,-0.017127799736495364
2024-07-23,75300,75600,74100,74700,8641,0.0013404825737264314
2024-07-24,75000,75600,74000,74800,9059,0.0013386880856760541
2024-07-25,74700,74700,73000,73800,14838,-0.013368983957219305
2024-07-26,73900,74400,73800,74100,5376,0.004065040650406582
2024-07-29,74500,76500,74000,75900,14314,0.02429149797570851
2024-07-30,76500,76500,75100,75700,5776,-0.0026350461133070047
2024-07-31,76800,76800,75300,76100,6903,0.005284015852047519
2024-08-01,76500,76800,75200,75600,6783,-0.006570302233902758
2024-08-02,75000,75000,72900,73400,16024,-0.02910052910052907
2024-08-05,72600,72600,66600,67600,66514,-0.07901907356948223
2024-08-06,67700,70400,66300,69500,42351,0.028106508875739733
2024-08-07,69500,71300,69500,69900,19200,0.0057553956834532904
2024-08-08,70700,70700,69200,70200,9153,0.0042918454935623185
2024-08-09,70200,70900,70000,70900,12069,0.009971509971509862
2024-08-12,70900,71800,70300,71800,6573,0.012693935119887145
2024-08-13,71700,74400,71600,74300,16482,0.03481894150417819
2024-08-14,74100,74200,73000,74000,10563,-0.004037685060565233
2024-08-16,73600,74200,73300,73700,12515,-0.004054054054054013
2024-08-19,73000,73600,72300,72500,8365,-0.016282225237449155
2024-08-20,73400,74600,72900,74300,15748,0.024827586206896513
2024-08-21,74400,75600,74100,75100,12631,0.010767160161507361
2024-08-22,74700,75200,73800,73900,7005,-0.015978695073235683
2024-08-23,73300,76100,73300,75500,10690,0.021650879566982306
2024-08-26,75800,79000,75600,78600,31199,0.041059602649006655
2024-08-27,79200,79600,77600,78700,12846,0.0012722646310432406
2024-08-28,78500,78600,75900,77200,16453,-0.019059720457433316
2024-08-29,77300,78100,76100,76400,6313,-0.010362694300518172
2024-08-30,76800,76800,74800,74900,9303,-0.01963350785340312
2024-09-02,75100,75800,74400,75400,6353,0.006675567423231055
2024-09-03,75200,76700,75100,76100,9252,0.009283819628647105
2024-09-04,75500,75700,74600,74700,8470,-0.018396846254927768
2024-09-05,75500,75800,74200,74800,6857,0.0013386880856760541
2024-09-06,75400,75400,72600,73100,17307,-0.022727272727272707
2024-09-09,73600,73600,71300,72200,11243,-0.012311901504788003
2024-09-10,72600,74700,72400,73800,9547,0.02216066481994461
2024-09-11,74100,74200,71500,72800,21765,-0.013550135501354976
2024-09-12,73700,73700,72200,72900,8465,0.0013736263736263687
2024-09-13,72500,74400,72500,72800,23220,-0.00137174211248281
2024-09-19,73900,74800,73300,74700,15362,0.026098901098901006
2024-09-20,74800,76700,73600,76700,22101,0.02677376171352086
