Date,Open,High,Low,Close,Volume,Change
2023-05-09,2965,2995,2940,2970,13285,-0.005025125628140725
2023-05-10,2975,2980,2940,2965,17221,-0.0016835016835017313
2023-05-11,2965,3025,2945,3025,16006,0.02023608768971341
2023-05-12,3000,3020,2975,2990,17926,-0.011570247933884281
2023-05-15,3005,3080,2990,3060,100549,0.02341137123745818
2023-05-16,2920,3080,2920,2950,51564,-0.03594771241830064
2023-05-17,2980,2995,2920,2955,28549,0.0016949152542373724
2023-05-18,2925,2980,2925,2975,39379,0.006768189509306355
2023-05-19,2975,3030,2965,3020,39843,0.015126050420168013
2023-05-22,3010,3100,3005,3035,26284,0.004966887417218624
2023-05-23,3065,3065,2990,3025,11429,-0.0032948929159802853
2023-05-24,3020,3020,2955,3000,24754,-0.008264462809917328
2023-05-25,2995,3000,2950,2990,8559,-0.0033333333333332993
2023-05-26,2990,3050,2980,3015,34330,0.008361204013378032
2023-05-30,3070,3070,2995,3040,20057,0.008291873963515828
2023-05-31,3040,3095,2990,3075,29867,0.011513157894736947
2023-06-01,3045,3075,3005,3030,23263,-0.014634146341463428
2023-06-02,3030,3155,3030,3110,120534,0.0264026402640265
2023-06-05,3110,3110,3065,3095,17532,-0.004823151125401881
2023-06-07,3090,3095,3035,3095,41637,0.0
2023-06-08,3095,3095,3045,3075,7942,-0.00646203554119551
2023-06-09,3075,3100,3030,3070,37235,-0.001626016260162566
2023-06-12,3060,3145,3020,3045,29392,-0.008143322475570036
2023-06-13,3025,3130,3025,3085,32049,0.013136288998357948
2023-06-14,3090,3110,3030,3070,23340,-0.004862236628849326
2023-06-15,3050,3125,3035,3125,37314,0.01791530944625408
2023-06-16,3140,3265,3095,3245,144463,0.03839999999999999
2023-06-19,3230,3410,3230,3350,269192,0.03235747303543923
2023-06-20,3350,3395,3255,3325,42466,-0.007462686567164201
2023-06-21,3280,3395,3195,3390,64495,0.019548872180451093
2023-06-22,3330,3370,3200,3240,54231,-0.04424778761061943
2023-06-23,3215,3235,3170,3225,13526,-0.00462962962962965
2023-06-26,3220,3240,3160,3230,38025,0.0015503875968991832
2023-06-27,3210,3300,3175,3225,16583,-0.001547987616099089
2023-06-28,3220,3225,3160,3225,43275,0.0
2023-06-29,3200,3330,3200,3215,51686,-0.0031007751937984773
2023-06-30,3200,3310,3200,3270,30211,0.01710730948678063
2023-07-03,3270,3375,3270,3325,64131,0.01681957186544336
2023-07-04,3285,3350,3285,3300,16548,-0.007518796992481258
2023-07-05,3300,3500,3300,3500,230987,0.06060606060606055
2023-07-06,3510,3585,3400,3470,239175,-0.008571428571428563
2023-07-07,3420,3455,3375,3455,71885,-0.004322766570605152
2023-07-10,3430,3460,3350,3450,50388,-0.0014471780028944004
2023-07-11,3420,3455,3420,3450,39644,0.0
2023-07-12,3450,3500,3415,3460,41860,0.0028985507246377384
2023-07-13,3475,3500,3385,3455,69536,-0.0014450867052022698
2023-07-14,3485,4490,3410,4490,7013669,0.29956584659913177
2023-07-17,4490,4650,4130,4135,2709238,-0.07906458797327398
2023-07-18,4135,4145,3850,3980,889281,-0.037484885126964906
2023-07-19,3945,3955,3755,3805,486625,-0.04396984924623115
2023-07-20,3805,3880,3765,3880,327215,0.019710906701708275
2023-07-21,3760,3815,3680,3710,290217,-0.04381443298969068
2023-07-24,3690,3700,3580,3680,202338,-0.008086253369272267
2023-07-25,3595,3825,3595,3650,490084,-0.008152173913043459
2023-07-26,3615,3615,3245,3365,426526,-0.07808219178082187
2023-07-27,3270,3455,3270,3370,115999,0.0014858841010401136
2023-07-28,3370,3485,3365,3445,48874,0.022255192878338326
2023-07-31,3445,3570,3320,3480,55703,0.010159651669085612
2023-08-01,3480,3535,3370,3515,42261,0.010057471264367734
2023-08-02,3515,3540,3370,3415,72427,-0.028449502133712667
2023-08-03,3350,3465,3340,3450,67026,0.01024890190336758
2023-08-04,3450,3710,3420,3670,174599,0.06376811594202891
2023-08-07,3655,3740,3620,3685,132218,0.004087193460490468
2023-08-08,3685,3700,3530,3555,66878,-0.035278154681139706
2023-08-09,3555,3580,3480,3555,22887,0.0
2023-08-10,3480,3535,3430,3480,36632,-0.021097046413502074
2023-08-11,3485,3650,3485,3600,43450,0.034482758620689724
2023-08-14,3600,3645,3450,3600,45724,0.0
2023-08-16,3525,3545,3430,3500,79191,-0.02777777777777779
2023-08-17,3495,3505,3255,3470,72626,-0.008571428571428563
2023-08-18,3355,3450,3335,3405,45762,-0.018731988472622474
2023-08-21,3315,3780,3315,3550,342751,0.042584434654919345
2023-08-22,3535,3600,3515,3600,40275,0.014084507042253502
2023-08-23,3630,3630,3530,3630,37323,0.008333333333333304
2023-08-24,3630,3670,3610,3650,36694,0.005509641873278293
2023-08-25,3555,3660,3540,3640,37436,-0.002739726027397249
2023-08-28,3640,3705,3620,3705,32327,0.017857142857142794
2023-08-29,3710,3720,3645,3670,28521,-0.009446693657219951
2023-08-30,3670,3730,3610,3715,35114,0.012261580381471404
2023-08-31,3715,3720,3625,3670,27906,-0.012113055181695809
2023-09-01,3675,3730,3600,3645,35303,-0.006811989100817484
2023-09-04,3570,3715,3570,3675,23347,0.008230452674897082
2023-09-05,3640,3740,3640,3710,27094,0.00952380952380949
2023-09-06,3710,3785,3660,3685,41675,-0.006738544474393482
2023-09-07,3680,3720,3555,3625,38274,-0.016282225237449155
2023-09-08,3675,3980,3630,3820,568350,0.053793103448275925
2023-09-11,3815,3815,3620,3665,84278,-0.04057591623036649
2023-09-12,3625,3685,3535,3545,54485,-0.032742155525238736
2023-09-13,3545,3545,3455,3505,37841,-0.01128349788434413
2023-09-14,3460,3530,3455,3530,48466,0.007132667617689048
2023-09-15,3530,3640,3505,3635,20240,0.02974504249291776
2023-09-18,3595,3595,3485,3535,25385,-0.02751031636863821
2023-09-19,3495,3535,3400,3430,49820,-0.02970297029702973
2023-09-20,3405,3485,3385,3485,24942,0.016034985422740622
2023-09-21,3415,3440,3355,3365,29207,-0.03443328550932567
2023-09-22,3310,3335,3265,3300,36251,-0.019316493313521588
2023-09-25,3275,3320,3180,3320,49372,0.0060606060606061
2023-09-26,3270,3300,3210,3260,23990,-0.01807228915662651
2023-09-27,3220,3305,3190,3290,10985,0.009202453987730008
2023-10-04,3285,3285,3170,3180,23270,-0.033434650455927084
2023-10-05,3180,3215,3090,3155,26658,-0.00786163522012584
2023-10-06,3140,3235,3075,3230,10278,0.023771790808240878
2023-10-10,3230,3230,3080,3135,19158,-0.02941176470588236
2023-10-11,3110,3185,3085,3185,11885,0.01594896331738438
2023-10-12,3185,3250,3150,3235,4836,0.01569858712715866
2023-10-13,3220,3220,3145,3155,7368,-0.02472952086553326
2023-10-16,3175,3175,3060,3085,10606,-0.022187004754358197
2023-10-17,3045,3155,3045,3100,10239,0.004862236628849326
2023-10-18,3045,3170,3045,3170,19488,0.022580645161290214
2023-10-19,3170,3170,3005,3125,18948,-0.014195583596214534
2023-10-20,3125,3125,2925,2975,42489,-0.04800000000000004
2023-10-23,2930,2975,2855,2865,40418,-0.036974789915966366
2023-10-24,2850,2975,2800,2945,23905,0.027923211169284423
2023-10-25,2995,2995,2835,2960,8086,0.005093378607809784
2023-10-26,2960,2960,2805,2850,15776,-0.03716216216216217
2023-10-27,2825,2865,2765,2850,16441,0.0
2023-10-30,2855,2885,2810,2810,7857,-0.01403508771929829
2023-10-31,2870,2870,2750,2795,28860,-0.005338078291814985
2023-11-01,2770,3600,2760,2830,623714,0.012522361359570633
2023-11-02,2835,2995,2835,2945,106192,0.04063604240282692
2023-11-03,3000,3000,2870,2940,17050,-0.001697792869269965
2023-11-06,2965,3040,2920,2925,50441,-0.005102040816326481
2023-11-07,2935,2955,2820,2880,32569,-0.01538461538461533
2023-11-08,2850,2900,2835,2845,14358,-0.01215277777777779
2023-11-09,2840,2885,2810,2845,25771,0.0
2023-11-10,2820,2845,2795,2810,9447,-0.012302284710017597
2023-11-13,2820,2845,2760,2830,17986,0.007117437722419906
2023-11-14,2800,2840,2800,2840,11875,0.0035335689045936647
2023-11-15,2840,2910,2840,2910,17419,0.02464788732394374
2023-11-16,2910,2940,2885,2925,5283,0.005154639175257714
2023-11-17,2880,2940,2880,2905,9548,-0.006837606837606813
2023-11-20,2950,2995,2900,2940,26194,0.012048192771084265
2023-11-21,2990,2990,2930,2945,5590,0.001700680272108901
2023-11-22,2970,2970,2915,2950,12253,0.001697792869269854
2023-11-23,2980,2980,2910,2930,17373,-0.006779661016949157
2023-11-24,2940,2940,2900,2935,11398,0.0017064846416381396
2023-11-27,2940,2940,2890,2935,8794,0.0
2023-11-28,2950,2950,2890,2910,11729,-0.008517887563884163
2023-11-29,2925,2945,2850,2900,37684,-0.0034364261168384758
2023-11-30,2900,2900,2860,2880,6313,-0.006896551724137945
2023-12-01,2855,2895,2840,2890,12112,0.003472222222222321
2023-12-04,2890,2920,2870,2900,17544,0.0034602076124568004
2023-12-05,2855,2915,2840,2890,12854,-0.0034482758620689724
2023-12-06,2890,2925,2850,2925,17485,0.01211072664359869
2023-12-07,2930,2930,2875,2915,9862,-0.0034188034188034067
2023-12-08,2925,2950,2880,2935,10418,0.006861063464836947
2023-12-11,2900,2950,2890,2930,14276,-0.0017035775127768327
2023-12-12,2900,2945,2870,2885,24001,-0.015358361774744034
2023-12-13,2885,3550,2870,3025,1178685,0.048526863084922045
2023-12-14,3020,3150,2980,3015,161079,-0.0033057851239669533
2023-12-15,3020,3090,2950,2975,48037,-0.013266998341625258
2023-12-18,2950,3055,2950,3005,39720,0.010084033613445342
2023-12-19,3020,3040,2960,3010,28198,0.0016638935108153063
2023-12-20,2980,3025,2970,2990,33343,-0.006644518272425293
2023-12-21,2910,2975,2905,2930,78610,-0.02006688963210701
2023-12-22,2930,2990,2890,2915,45650,-0.005119453924914641
2023-12-26,2960,2960,2880,2915,22051,0.0
2023-12-27,2945,2990,2895,2970,45044,0.018867924528301883
2023-12-28,2945,3055,2935,3015,32415,0.015151515151515138
2024-01-02,2990,3245,2985,3215,79890,0.06633499170812596
2024-01-03,3245,3340,3220,3330,83506,0.035769828926905056
2024-01-04,3265,3390,3230,3265,45964,-0.019519519519519468
2024-01-05,3220,3295,3205,3260,15849,-0.0015313935681470214
2024-01-08,3260,3345,3115,3150,26986,-0.033742331288343586
2024-01-09,3170,3360,3105,3320,61986,0.053968253968254
2024-01-10,3325,3435,3265,3395,49582,0.02259036144578319
2024-01-11,3375,3380,3305,3345,16081,-0.014727540500736325
2024-01-12,3240,3340,3175,3240,25264,-0.03139013452914796
2024-01-15,3180,3255,3160,3190,14460,-0.015432098765432056
2024-01-16,3190,3245,3070,3110,18039,-0.025078369905956133
2024-01-17,3135,3140,3015,3055,24938,-0.01768488745980712
2024-01-18,3055,3135,3040,3110,9003,0.018003273322422242
2024-01-19,3070,3175,3070,3085,18404,-0.008038585209003246
2024-01-22,3180,3555,3095,3165,556528,0.025931928687196182
2024-01-23,3170,3300,3100,3295,78980,0.041074249605055346
2024-01-24,3310,3555,3150,3220,312594,-0.022761760242792084
2024-01-25,3215,3305,3180,3280,32743,0.01863354037267073
2024-01-26,3255,3315,3215,3315,31533,0.010670731707317138
2024-01-29,3290,3395,3285,3340,25516,0.007541478129713397
2024-01-30,3340,3340,3170,3230,39711,-0.03293413173652693
2024-01-31,3215,3215,3135,3155,16205,-0.023219814241486114
2024-02-01,3155,3200,3100,3140,16958,-0.004754358161648153
2024-02-02,3155,3210,3130,3185,15380,0.014331210191082855
2024-02-05,3185,3300,3155,3240,14046,0.017268445839874413
2024-02-06,3220,3260,3180,3260,14670,0.006172839506172867
2024-02-07,3235,3310,3210,3265,13604,0.0015337423312884457
2024-02-08,3235,3310,3210,3235,18157,-0.009188361408882129
2024-02-13,3230,3280,3195,3245,6798,0.0030911901081915882
2024-02-14,3245,3245,3180,3215,20960,-0.009244992295839749
2024-02-15,3245,3270,3205,3235,10203,0.0062208398133747345
2024-02-16,3235,3245,3190,3235,10916,0.0
2024-02-19,3235,3250,3200,3230,8033,-0.0015455950540957941
2024-02-20,3235,3240,3185,3215,10348,-0.004643962848297267
2024-02-21,3200,3215,3140,3175,23874,-0.01244167962674958
2024-02-22,3145,3195,3120,3195,23771,0.006299212598425141
2024-02-23,3210,3225,3165,3205,25278,0.003129890453834161
2024-02-26,3205,3220,3175,3185,9306,-0.006240249609984372
2024-02-27,3195,3205,3150,3205,11843,0.006279434850863463
2024-02-28,3180,3190,3110,3165,9040,-0.012480499219968744
2024-02-29,3150,3160,3050,3095,18851,-0.02211690363349128
2024-03-04,3050,3200,3025,3110,30403,0.004846526655896577
2024-03-05,3105,3105,3020,3035,11648,-0.024115755627009627
2024-03-06,3035,3040,2970,3040,13854,0.0016474464579900872
2024-03-07,3005,3030,2975,3025,6835,-0.004934210526315819
2024-03-08,3025,3060,2995,3055,4227,0.009917355371900749
2024-03-11,3050,3195,3005,3180,35244,0.04091653027823239
2024-03-12,3175,3210,3125,3180,10266,0.0
2024-03-13,3180,3185,3120,3170,8219,-0.0031446540880503138
2024-03-14,3170,3200,3115,3160,12387,-0.003154574132492094
2024-03-15,3160,3160,3090,3090,12059,-0.022151898734177222
2024-03-18,3090,3115,3060,3090,14214,0.0
2024-03-19,3100,3100,3020,3020,11213,-0.02265372168284785
2024-03-20,3030,3150,3020,3060,22199,0.013245033112582849
2024-03-21,3065,3080,3010,3015,34010,-0.014705882352941124
2024-03-22,3030,3150,3000,3000,15752,-0.00497512437810943
2024-03-25,3040,3045,2990,3000,14359,0.0
2024-03-26,3025,3070,2970,3020,13372,0.006666666666666599
2024-03-27,3030,3055,2980,3025,11336,0.0016556291390728006
2024-03-28,3020,3070,3015,3050,1261,0.008264462809917328
2024-03-29,3060,3085,3040,3060,4835,0.003278688524590123
2024-04-01,3065,3065,2985,3050,11629,-0.0032679738562091387
2024-04-02,3035,3035,2930,2990,26750,-0.01967213114754096
2024-04-03,2950,2990,2920,2950,6635,-0.013377926421404673
2024-04-04,2950,3025,2950,3010,5234,0.02033898305084736
2024-04-05,2950,3010,2930,2995,6645,-0.004983388704318914
2024-04-08,2970,3005,2915,2965,10763,-0.01001669449081799
2024-04-09,2965,2965,2890,2910,16767,-0.018549747048903886
2024-04-11,2895,2950,2840,2950,55331,0.013745704467353903
2024-04-12,2700,2900,2700,2900,236653,-0.016949152542372836
2024-04-15,2820,2940,2820,2930,15816,0.010344827586206806
2024-04-16,2900,2945,2890,2940,9649,0.0034129692832765013
2024-04-17,2935,2955,2875,2955,15441,0.005102040816326481
2024-04-18,2950,2970,2905,2960,13325,0.0016920473773265332
2024-04-19,2955,2985,2915,2965,9371,0.0016891891891892552
2024-04-22,2950,2965,2900,2960,12465,-0.001686340640809414
2024-04-23,2950,2980,2895,2960,7103,0.0
2024-04-24,2960,2985,2905,2950,14264,-0.0033783783783783994
2024-04-25,2950,2970,2865,2920,23651,-0.01016949152542368
2024-04-26,2915,2930,2855,2915,16376,-0.001712328767123239
2024-04-29,2915,2925,2860,2910,17627,-0.0017152658662092923
2024-04-30,2910,2925,2840,2890,34461,-0.0068728522336769515
2024-05-02,2885,2910,2835,2905,15650,0.00519031141868509
2024-05-03,2895,2900,2870,2900,11201,-0.0017211703958691649
2024-05-07,2900,2900,2855,2900,6743,0.0
2024-05-08,2900,2915,2855,2910,34628,0.0034482758620688614
2024-05-09,2910,2945,2875,2945,10753,0.012027491408934665
2024-05-10,2930,2990,2925,2985,42916,0.013582342954159499
2024-05-13,2980,3060,2960,3055,12532,0.02345058626465657
2024-05-14,3045,3085,3030,3085,43484,0.009819967266775809
2024-05-16,3080,3125,3035,3125,34253,0.01296596434359798
2024-05-17,3095,3115,3025,3025,84162,-0.03200000000000003
2024-05-20,3025,3045,2980,3000,18945,-0.008264462809917328
2024-05-21,3005,3075,2890,2965,17301,-0.011666666666666714
2024-05-22,2960,2985,2920,2975,1494,0.003372681281618828
2024-05-23,2975,2985,2930,2975,10974,0.0
2024-05-24,2975,3005,2885,2905,25790,-0.02352941176470591
2024-05-27,2900,2965,2900,2955,3068,0.01721170395869187
2024-05-28,2950,3015,2915,2940,6211,-0.005076142131979711
2024-05-29,2935,2935,2880,2880,8137,-0.020408163265306145
2024-05-30,2880,2990,2850,2910,8310,0.01041666666666674
2024-05-31,2920,3000,2895,2945,17478,0.012027491408934665
2024-06-03,2945,2965,2910,2950,13900,0.001697792869269854
2024-06-04,2950,2950,2905,2925,10796,-0.008474576271186418
2024-06-05,2925,2925,2870,2915,11371,-0.0034188034188034067
2024-06-07,2915,2920,2805,2810,47463,-0.03602058319039447
2024-06-10,2805,2880,2805,2840,42704,0.01067615658362997
2024-06-11,2840,2885,2840,2870,7742,0.010563380281690238
2024-06-12,2870,2880,2830,2845,2098,-0.008710801393728262
2024-06-13,2845,3185,2825,2925,631111,0.02811950790861162
2024-06-14,2925,2950,2870,2915,15575,-0.0034188034188034067
2024-06-17,2915,2915,2800,2850,28018,-0.022298456260720356
2024-06-18,2825,2905,2825,2895,7975,0.015789473684210575
2024-06-19,2895,2930,2810,2895,8303,0.0
2024-06-20,2870,2895,2860,2895,5208,0.0
2024-06-21,2895,2910,2840,2900,12880,0.0017271157167531026
2024-06-24,2875,2925,2845,2905,18716,0.0017241379310344307
2024-06-25,2905,2945,2900,2925,13244,0.0068846815834766595
2024-06-26,2925,2945,2895,2895,10784,-0.01025641025641022
2024-06-27,2890,2945,2865,2935,6976,0.013816925734024155
2024-06-28,2940,2960,2910,2960,8286,0.008517887563884052
2024-07-01,2915,2970,2915,2970,25704,0.0033783783783782884
2024-07-02,2955,2975,2925,2965,10504,-0.0016835016835017313
2024-07-03,2955,2965,2890,2925,10756,-0.013490725126475533
2024-07-04,2920,2930,2855,2905,12505,-0.006837606837606813
2024-07-05,2905,2905,2820,2900,28848,-0.0017211703958691649
2024-07-08,2875,2895,2850,2875,8786,-0.008620689655172376
2024-07-09,2845,2890,2835,2880,13834,0.0017391304347826875
2024-07-10,2850,2880,2850,2875,7425,-0.0017361111111111605
2024-07-11,2875,2890,2825,2885,15096,0.003478260869565153
2024-07-12,2880,2880,2840,2850,9680,-0.012131715771230511
2024-07-15,2850,2885,2810,2875,20282,0.00877192982456143
2024-07-16,2825,2860,2825,2845,9192,-0.01043478260869568
2024-07-17,2845,2860,2830,2850,2753,0.0017574692442883233
2024-07-18,2845,2855,2810,2855,6549,0.0017543859649122862
2024-07-19,2855,2855,2830,2840,869,-0.005253940455341555
2024-07-22,2810,2850,2800,2850,13340,0.0035211267605634866
2024-07-23,2835,2845,2805,2825,10518,-0.00877192982456143
2024-07-24,2825,2825,2805,2820,899,-0.001769911504424737
2024-07-25,2785,2835,2755,2795,7790,-0.00886524822695034
2024-07-26,2815,2845,2785,2815,1382,0.007155635062611854
2024-07-29,2845,2845,2750,2750,7253,-0.023090586145648295
2024-07-30,2725,2760,2665,2695,40764,-0.020000000000000018
2024-07-31,2695,2705,2630,2680,21009,-0.005565862708719838
2024-08-01,2655,2820,2640,2745,2479,0.02425373134328357
2024-08-02,2790,2790,2660,2685,4592,-0.021857923497267784
2024-08-05,2685,2715,2450,2540,45213,-0.054003724394785846
2024-08-06,2455,2615,2455,2580,11854,0.015748031496062964
2024-08-07,2575,2590,2565,2590,1454,0.003875968992248069
2024-08-08,2580,2590,2540,2570,4028,-0.007722007722007707
2024-08-09,2530,2650,2530,2565,5049,-0.0019455252918287869
2024-08-12,2565,2690,2560,2575,9181,0.003898635477582957
2024-08-13,2575,2590,2555,2575,8244,0.0
2024-08-14,2575,2585,2515,2520,12040,-0.021359223300970842
2024-08-16,2520,2520,2445,2515,19493,-0.001984126984126977
2024-08-19,2515,2515,2475,2495,21194,-0.007952286282306154
2024-08-20,2495,2590,2440,2525,4640,0.012024048096192397
2024-08-21,2525,2525,2455,2510,6536,-0.005940594059405946
2024-08-22,2505,2535,2450,2460,8658,-0.019920318725099584
2024-08-23,2460,2535,2435,2505,13430,0.018292682926829285
2024-08-26,2505,2525,2485,2485,5871,-0.007984031936127733
2024-08-27,2500,2500,2365,2365,68225,-0.048289738430583484
2024-08-28,2380,2420,2305,2375,26112,0.0042283298097252064
2024-08-29,2375,2430,2320,2395,5354,0.008421052631578885
2024-08-30,2395,2425,2350,2385,3947,-0.0041753653444676075
2024-09-02,2385,2385,2320,2325,11868,-0.02515723270440251
2024-09-03,2325,2400,2325,2350,4567,0.010752688172043001
2024-09-04,2340,2350,2240,2240,11962,-0.04680851063829783
2024-09-05,2215,2290,2095,2145,66431,-0.0424107142857143
2024-09-06,2140,2140,2000,2010,25605,-0.06293706293706292
2024-09-09,2010,2050,2000,2050,6550,0.01990049751243772
2024-09-10,2050,2125,2050,2120,7594,0.034146341463414664
2024-09-11,2120,2460,1900,1985,262878,-0.06367924528301883
2024-09-12,1998,2090,1951,1953,23089,-0.01612090680100753
2024-09-13,1953,2005,1946,2005,9273,0.026625704045058818
