Date,Open,High,Low,Close,Volume,Change
2022-01-03,15700,15700,15375,15475,141706,-0.008012820512820484
2022-01-04,15500,16274,15325,15750,526637,0.017770597738287597
2022-01-05,15700,15850,15250,15275,226142,-0.030158730158730163
2022-01-06,15000,15149,14500,14575,233500,-0.04582651391162029
2022-01-07,14575,14950,14525,14700,139543,0.00857632933104635
2022-01-10,14425,14700,13975,14025,198827,-0.04591836734693877
2022-01-11,14124,14475,13124,13250,329053,-0.05525846702317294
2022-01-12,13250,13750,13224,13250,176682,0.0
2022-01-13,13250,13300,12200,12200,436365,-0.0792452830188679
2022-01-14,11975,12450,11550,11725,261613,-0.03893442622950816
2022-01-17,12025,12125,11500,11550,217378,-0.014925373134328401
2022-01-18,11550,12125,11375,11650,205844,0.008658008658008587
2022-01-19,11375,12950,11200,11700,990374,0.0042918454935623185
2022-01-20,11675,12250,11575,11975,219290,0.02350427350427342
2022-01-21,11925,12075,11700,11775,135270,-0.01670146137787054
2022-01-24,11500,11700,11075,11075,173295,-0.05944798301486198
2022-01-25,10900,11400,10325,10600,327409,-0.04288939051918739
2022-01-26,10575,10950,10450,10700,187007,0.009433962264151052
2022-01-27,10750,10900,9825,10150,273327,-0.051401869158878455
2022-01-28,10200,10525,9725,10450,259725,0.029556650246305383
2022-02-03,10725,11975,10525,11375,579288,0.08851674641148333
2022-02-04,11350,11350,10875,10875,241437,-0.04395604395604391
2022-02-07,10875,14125,10700,14125,1385457,0.29885057471264376
2022-02-08,13900,15775,13700,14475,3770722,0.024778761061946986
2022-02-09,14450,14749,13575,13575,843397,-0.06217616580310881
2022-02-10,13825,14600,12800,13025,956883,-0.04051565377532229
2022-02-11,12650,13150,12275,12350,296555,-0.051823416506717845
2022-02-14,12000,12075,11175,11525,286762,-0.0668016194331984
2022-02-15,11375,11500,10800,10875,223616,-0.05639913232104121
2022-02-16,11050,11950,11050,11250,253845,0.034482758620689724
2022-02-17,11200,11625,10500,11175,262895,-0.00666666666666671
2022-02-18,10850,11425,10725,11225,120516,0.004474272930648837
2022-02-21,11000,11425,10925,11325,127346,0.008908685968819663
2022-02-22,10950,11425,10625,10825,216696,-0.04415011037527594
2022-02-23,11100,11800,10900,11075,432170,0.023094688221708903
2022-02-24,10775,11050,10100,10125,284178,-0.08577878103837466
2022-02-25,10550,10625,10100,10175,138322,0.004938271604938205
2022-02-28,10175,10775,10050,10500,192983,0.03194103194103204
2022-03-02,10450,10700,10300,10550,117362,0.004761904761904745
2022-03-03,10575,10900,10525,10825,139063,0.026066350710900466
2022-03-04,11075,11075,10350,10375,162288,-0.04157043879907618
2022-03-07,10350,10350,9900,10000,120815,-0.03614457831325302
2022-03-08,9800,10275,9750,10000,121692,0.0
2022-03-10,10100,10250,9850,9975,115747,-0.0024999999999999467
2022-03-11,10100,10200,9875,10150,108168,0.01754385964912286
2022-03-14,10124,10124,8150,8625,1173005,-0.1502463054187192
2022-03-15,8775,9175,8500,8950,356321,0.037681159420289934
2022-03-16,9024,9824,9000,9325,454039,0.04189944134078205
2022-03-17,9325,9700,9250,9650,244885,0.034852546916890104
2022-03-18,9775,9775,9325,9650,169856,0.0
2022-03-21,9650,9750,9400,9500,113733,-0.015544041450777257
2022-03-22,9500,9750,9300,9650,189954,0.015789473684210575
2022-03-23,9850,10000,9450,9450,134662,-0.020725388601036232
2022-03-24,9325,9500,9250,9475,103275,0.002645502645502562
2022-03-25,9400,9475,9325,9400,66139,-0.0079155672823219
2022-03-28,9374,10074,9125,9275,427762,-0.013297872340425565
2022-03-29,9250,9275,8900,9025,149699,-0.02695417789757415
2022-03-30,9200,9425,9000,9050,158825,0.0027700831024930483
2022-03-31,9200,9575,9050,9200,191245,0.016574585635359185
2022-04-01,9100,9450,8950,8975,299341,-0.024456521739130488
2022-04-04,9000,9075,8800,8950,103394,-0.0027855153203342198
2022-04-05,9025,9175,8925,9050,105851,0.011173184357541999
2022-04-06,8950,9075,8925,9000,78457,-0.0055248618784530246
2022-04-07,8900,8975,8525,8650,141678,-0.03888888888888886
2022-04-08,8650,8775,8400,8475,112825,-0.020231213872832332
2022-04-11,8425,8550,8250,8350,65443,-0.014749262536873142
2022-04-12,8275,8525,8150,8500,84411,0.017964071856287456
2022-04-13,8375,8725,8375,8625,60748,0.014705882352941124
2022-04-14,8500,8700,8475,8550,68823,-0.008695652173912993
2022-04-15,8500,8700,8250,8575,125376,0.0029239766081872176
2022-04-18,8650,8975,8250,8325,232956,-0.029154518950437303
2022-04-19,8375,8475,8250,8325,107020,0.0
2022-04-20,8450,8800,8325,8625,311081,0.03603603603603611
2022-04-21,8625,8750,8400,8400,79422,-0.02608695652173909
2022-04-22,8400,8425,8025,8125,142182,-0.03273809523809523
2022-04-25,7900,8225,7750,8000,123598,-0.01538461538461533
2022-04-26,7950,8225,7950,8025,86215,0.0031250000000000444
2022-04-27,7625,7950,7600,7775,148698,-0.031152647975077885
2022-04-28,7800,7875,7275,7375,151152,-0.05144694533762062
2022-04-29,7400,7825,7375,7750,136720,0.05084745762711873
2022-05-02,7650,7800,7500,7750,56841,0.0
2022-05-03,7850,7875,7725,7725,43627,-0.003225806451612856
2022-05-04,7725,9900,7575,7975,1977828,0.032362459546925626
2022-05-06,7750,9250,7600,8550,2780841,0.07210031347962387
2022-05-09,8550,8750,8075,8175,556504,-0.04385964912280704
2022-05-10,7950,8150,7675,8100,182766,-0.00917431192660545
2022-05-11,8100,8275,7725,7775,193567,-0.04012345679012341
2022-05-12,7600,7700,7100,7125,237068,-0.0836012861736335
2022-05-13,7100,7275,7025,7175,101896,0.007017543859649145
2022-05-16,7250,7550,7125,7325,132760,0.020905923344947785
2022-05-17,7400,7425,7250,7400,44745,0.010238907849829282
2022-05-18,7400,7550,7300,7325,65281,-0.010135135135135087
2022-05-19,7175,7200,6975,7025,95639,-0.04095563139931746
2022-05-20,7025,7250,7000,7175,72131,0.021352313167259718
2022-05-23,7250,7475,7175,7350,75025,0.024390243902439046
2022-05-24,7400,7400,7025,7100,74707,-0.03401360544217691
2022-05-25,7050,8500,6925,7650,2454265,0.07746478873239426
2022-05-26,7600,8700,7600,8500,1776771,0.11111111111111116
2022-05-27,8450,9275,7825,7975,1948612,-0.061764705882352944
2022-05-30,7900,9950,7900,9225,7156873,0.15673981191222564
2022-05-31,9200,9400,8850,8900,896298,-0.035230352303523005
2022-06-02,8900,8900,8675,8850,311125,-0.005617977528089901
2022-06-03,8775,8800,8575,8700,241377,-0.016949152542372836
2022-06-07,8575,8625,8400,8525,174467,-0.02011494252873558
2022-06-08,8425,8450,8150,8375,141138,-0.017595307917888547
2022-06-09,8200,8325,8025,8325,171235,-0.005970149253731294
2022-06-10,8225,8225,7800,7900,199714,-0.05105105105105101
2022-06-13,7650,7725,7400,7475,131134,-0.05379746835443033
2022-06-14,7275,7425,7100,7375,131354,-0.013377926421404673
2022-06-15,7275,7325,6725,6775,256257,-0.08135593220338988
2022-06-16,6850,7175,6825,6850,160656,0.011070110701107083
2022-06-17,6575,7000,6550,6925,122126,0.010948905109489093
2022-06-20,6925,6925,6200,6350,199513,-0.0830324909747292
2022-06-21,6350,6600,6250,6350,86591,0.0
2022-06-22,6325,6850,5975,6050,177582,-0.047244094488189003
2022-06-23,6000,6150,5625,5625,135224,-0.07024793388429751
2022-06-24,5575,6075,5575,5975,110515,0.06222222222222218
2022-06-27,5975,6325,5950,6175,73792,0.03347280334728042
2022-06-28,6375,6975,6300,6550,495391,0.06072874493927127
2022-06-29,8500,8500,7500,7800,3772506,0.19083969465648853
2022-06-30,7550,7675,7000,7125,526936,-0.08653846153846156
2022-07-01,7350,8425,7325,7400,2996193,0.03859649122807007
2022-07-04,7425,7900,6850,6975,641223,-0.057432432432432456
2022-07-05,7000,7175,6850,7050,200843,0.010752688172043001
2022-07-06,6975,7025,6525,6800,251886,-0.03546099290780147
2022-07-07,6775,7425,6775,7300,385323,0.07352941176470584
2022-07-08,7325,7425,7125,7150,174680,-0.020547945205479423
2022-07-11,7250,7700,7025,7400,707112,0.034965034965035
2022-07-12,7450,8000,7150,7775,1201931,0.05067567567567566
2022-07-13,7650,7700,7400,7500,262374,-0.03536977491961413
2022-07-14,7325,7625,7100,7200,237366,-0.040000000000000036
2022-07-15,7100,7400,6875,7275,228186,0.01041666666666674
2022-07-18,7300,7450,7125,7225,132404,-0.0068728522336769515
2022-07-19,7100,7225,6925,7000,164965,-0.03114186851211076
2022-07-20,6900,7100,6700,6725,287546,-0.03928571428571426
2022-07-21,6825,7025,6775,6800,100086,0.011152416356877248
2022-07-22,6800,6875,6475,6575,148348,-0.03308823529411764
2022-07-25,6600,6650,6400,6600,70264,0.0038022813688212143
2022-07-26,6600,7100,6525,7050,312243,0.06818181818181812
2022-07-27,6875,7075,6800,6800,125256,-0.03546099290780147
2022-07-28,6925,6950,6725,6825,97398,0.003676470588235281
2022-07-29,6850,6875,6650,6700,70600,-0.01831501831501836
2022-08-01,6700,6875,6675,6775,79620,0.011194029850746245
2022-08-02,6775,6775,6675,6700,49998,-0.011070110701106972
2022-08-03,6700,6800,6650,6750,36411,0.00746268656716409
2022-08-04,6750,6825,6675,6775,80854,0.0037037037037037646
2022-08-05,6775,6800,6650,6700,106018,-0.011070110701106972
2022-08-08,6725,6775,6600,6600,67201,-0.014925373134328401
2022-08-09,6600,6650,6525,6650,38564,0.007575757575757569
2022-08-10,6650,6650,6500,6525,59635,-0.018796992481203034
2022-08-11,6575,6650,6525,6575,58857,0.00766283524904221
2022-08-12,6575,6575,6475,6500,52220,-0.011406844106463865
2022-08-16,6500,6550,6450,6450,35037,-0.007692307692307665
2022-08-17,6450,6700,6400,6425,73978,-0.003875968992248069
2022-08-18,6375,6550,6375,6425,31245,0.0
2022-08-19,6425,6500,6375,6400,30057,-0.0038910505836575737
2022-08-22,6300,6350,6100,6100,56524,-0.046875
2022-08-23,6100,6150,5950,5975,46575,-0.020491803278688492
2022-08-24,5825,6025,5800,5950,81953,-0.004184100418409997
2022-08-25,6000,6225,5975,6150,51763,0.03361344537815136
2022-08-26,6175,6225,6000,6075,59625,-0.012195121951219523
2022-08-29,5900,6050,5850,6000,33514,-0.012345679012345734
2022-08-30,5975,6225,5975,6200,80636,0.03333333333333344
2022-08-31,6200,6575,6100,6375,162862,0.02822580645161299
2022-09-01,6425,6475,6200,6250,79141,-0.019607843137254943
2022-09-02,6850,7200,6400,6450,908747,0.03200000000000003
2022-09-05,6425,7425,6425,6825,1850899,0.058139534883721034
2022-09-06,6825,6850,6500,6600,326356,-0.03296703296703296
2022-09-07,6575,6750,6050,6050,433566,-0.08333333333333337
2022-09-08,6075,6125,5950,5975,119128,-0.012396694214875992
2022-09-13,6075,6150,5975,6025,68252,0.008368200836819994
2022-09-14,5825,5975,5750,5975,86141,-0.008298755186721962
2022-09-15,5975,6075,5900,5925,62323,-0.008368200836820106
2022-09-16,5875,5975,5775,5800,72026,-0.021097046413502074
2022-09-19,5775,5800,5250,5450,107018,-0.06034482758620685
2022-09-20,5475,5625,5450,5525,48383,0.013761467889908285
2022-09-21,5525,5625,5300,5450,45452,-0.013574660633484115
2022-09-22,5425,5425,5125,5275,56726,-0.032110091743119296
2022-09-23,5250,5275,4985,5025,97321,-0.04739336492891
2022-09-26,4885,4985,4600,4860,88515,-0.032835820895522394
2022-09-27,4705,4970,4705,4905,60781,0.0092592592592593
2022-09-28,5000,5050,4615,4710,74215,-0.03975535168195721
2022-09-29,4715,4950,4715,4870,63731,0.03397027600849256
2022-09-30,4710,4815,4635,4750,56280,-0.024640657084188944
2022-10-04,4755,4890,4755,4875,30291,0.026315789473684292
2022-10-05,4910,5100,4810,4860,53079,-0.003076923076923088
2022-10-06,4925,5025,4855,4925,48057,0.01337448559670773
2022-10-07,4930,5025,4830,4895,23390,-0.006091370558375608
2022-10-11,4895,4895,4540,4615,54398,-0.05720122574055153
2022-10-12,4560,4695,4530,4560,26805,-0.011917659804983716
2022-10-13,4565,5925,4565,5925,1840691,0.29934210526315796
2022-10-14,5850,5925,5375,5675,1650402,-0.04219409282700426
2022-10-17,5575,5800,5525,5700,482867,0.004405286343612369
2022-10-18,5650,5875,5575,5650,318212,-0.00877192982456143
2022-10-19,5775,5950,5225,5375,814862,-0.04867256637168138
2022-10-20,5350,5625,5175,5375,303072,0.0
2022-10-21,5250,6225,5100,5525,1580794,0.027906976744185963
2022-10-24,5500,5625,5300,5300,243229,-0.040723981900452455
2022-10-25,5400,5575,5150,5225,146163,-0.014150943396226467
2022-10-26,5275,5875,5250,5625,1014625,0.07655502392344493
2022-10-27,5700,5775,5525,5650,241711,0.004444444444444473
2022-10-28,5625,5650,5300,5350,159172,-0.053097345132743334
2022-10-31,5425,5425,5050,5200,159502,-0.028037383177570097
2022-11-01,5250,5300,5125,5275,75391,0.014423076923076872
2022-11-02,5325,5350,5025,5025,139450,-0.04739336492891
2022-11-03,4960,5050,4905,4980,83105,-0.008955223880596996
2022-11-04,4955,5075,4930,5075,44303,0.01907630522088355
2022-11-07,5100,5100,4985,5000,51357,-0.014778325123152691
2022-11-08,5050,5175,5000,5050,90219,0.010000000000000009
2022-11-09,5075,5175,5025,5100,43988,0.00990099009900991
2022-11-10,5075,5075,5000,5000,36411,-0.019607843137254943
2022-11-11,5150,5200,5050,5100,56386,0.020000000000000018
2022-11-14,5125,5300,5125,5200,69765,0.019607843137254832
2022-11-15,5175,5450,5150,5425,140289,0.04326923076923084
2022-11-16,5450,5475,5275,5400,77408,-0.004608294930875556
2022-11-17,5350,5350,5125,5150,71166,-0.04629629629629628
2022-11-18,5100,5225,4995,5025,96932,-0.024271844660194164
2022-11-21,5050,5050,4960,4985,60835,-0.007960199004975133
2022-11-22,4970,5025,4905,4920,75837,-0.013039117352056206
2022-11-23,4935,5075,4920,5025,46292,0.021341463414634054
2022-11-24,5100,5150,5000,5100,53850,0.014925373134328401
2022-11-25,5150,5150,5000,5025,35588,-0.014705882352941124
2022-11-28,5025,5075,4925,4955,49853,-0.013930348258706426
2022-11-29,4900,4995,4735,4965,44404,0.0020181634712410634
2022-11-30,5000,5225,4980,5150,76106,0.03726082578046319
2022-12-01,5225,5225,5025,5125,41791,-0.004854368932038833
2022-12-02,5150,5150,5025,5150,26712,0.004878048780487809
2022-12-05,5175,5200,5075,5075,25171,-0.014563106796116498
2022-12-06,5000,5225,4990,5025,57551,-0.009852216748768461
2022-12-07,5075,5150,4865,5050,67056,0.004975124378109541
2022-12-08,5025,5050,4915,4955,60284,-0.01881188118811883
2022-12-09,4915,5050,4915,4985,40852,0.006054490413723412
2022-12-12,5000,5175,4925,5175,57969,0.03811434302908734
2022-12-13,5125,5200,5025,5025,36426,-0.02898550724637683
2022-12-14,5050,5150,5025,5125,53431,0.01990049751243772
2022-12-15,5150,5575,5125,5375,359947,0.04878048780487809
2022-12-16,5325,5425,5050,5100,189437,-0.051162790697674376
2022-12-19,5100,5300,5000,5050,97507,-0.009803921568627416
2022-12-20,5000,5050,4890,4915,100758,-0.026732673267326756
2022-12-21,4915,4970,4900,4920,48789,0.0010172939979653517
2022-12-22,4940,5075,4940,5025,37293,0.021341463414634054
2022-12-23,5025,5025,4910,4945,63964,-0.015920398009950265
2022-12-26,4915,4960,4860,4930,31613,-0.0030333670374115274
2022-12-27,4980,5025,4950,5000,51900,0.014198782961460488
2022-12-28,5000,5150,4995,5025,62656,0.004999999999999893
2022-12-29,5000,5025,4910,4950,41301,-0.014925373134328401
2023-01-02,4950,5025,4875,4885,39752,-0.013131313131313105
2023-01-03,4830,4880,4750,4785,58292,-0.020470829068577223
2023-01-04,4780,4895,4680,4885,46180,0.020898641588296796
2023-01-05,4945,5000,4850,4895,45887,0.0020470829068577334
2023-01-06,4825,4950,4820,4885,36120,-0.002042900919305368
2023-01-09,4890,4995,4890,4945,23368,0.0122824974411464
2023-01-10,4960,5175,4915,5150,103785,0.04145601617795758
2023-01-11,5125,5200,5025,5150,43916,0.0
2023-01-12,5225,5225,5050,5075,30574,-0.014563106796116498
2023-01-13,5100,5150,5025,5075,25161,0.0
2023-01-16,5075,5175,5025,5100,41744,0.0049261083743843415
2023-01-17,5125,5150,5000,5000,54292,-0.019607843137254943
2023-01-18,5000,5075,4990,4995,34442,-0.0010000000000000009
2023-01-19,4975,4995,4875,4895,55775,-0.020020020020020013
2023-01-20,4920,4965,4905,4950,13188,0.011235955056179803
2023-01-25,5005,5015,4945,4985,29940,0.007070707070707005
2023-01-26,4975,5015,4960,4975,32387,-0.0020060180541624506
2023-01-27,4995,5025,4985,4995,25010,0.004020100502512669
2023-01-30,5040,5040,4980,5000,24913,0.0010010010010010895
2023-01-31,5000,5140,5000,5135,70561,0.026999999999999913
2023-02-01,5160,5180,5050,5090,39608,-0.008763388510223957
2023-02-02,5120,5150,5075,5135,42677,0.008840864440078589
2023-02-03,5155,5160,5080,5120,22122,-0.0029211295034079487
2023-02-06,5120,5165,5070,5150,39073,0.005859375
2023-02-07,5150,5175,5080,5175,38403,0.004854368932038833
2023-02-08,5175,5410,5175,5405,126206,0.04444444444444451
2023-02-09,5405,5405,5225,5225,80168,-0.033302497687326515
2023-02-10,5250,5430,5125,5160,86101,-0.012440191387559807
2023-02-13,5175,5175,5005,5010,55930,-0.029069767441860517
2023-02-14,5005,5030,4990,5025,45242,0.0029940119760478723
2023-02-15,5025,5025,4940,4960,63234,-0.012935323383084563
2023-02-16,4935,5045,4935,5015,34045,0.011088709677419262
2023-02-17,5025,5025,4935,4945,44250,-0.01395812562313059
2023-02-20,4925,4995,4855,4955,45065,0.002022244691607611
2023-02-21,4965,4980,4880,4905,65878,-0.010090817356205872
2023-02-22,4885,4885,4745,4750,131532,-0.031600407747196746
2023-02-23,4750,4810,4725,4750,39429,0.0
2023-02-24,4755,4830,4660,4700,67396,-0.010526315789473717
2023-02-27,4670,4670,4580,4670,55903,-0.006382978723404209
2023-02-28,4655,4710,4565,4650,37659,-0.004282655246252709
2023-03-02,4650,4720,4635,4710,52639,0.012903225806451646
2023-03-03,4745,4775,4665,4670,30550,-0.00849256900212314
2023-03-06,4675,4680,4600,4615,61723,-0.011777301927194839
2023-03-07,4615,4895,4575,4805,108773,0.041170097508125725
2023-03-08,4805,4855,4660,4735,48401,-0.014568158168574374
2023-03-09,4780,5150,4780,4910,176540,0.03695881731784589
2023-03-10,4915,5250,4900,5040,433636,0.026476578411405383
2023-03-13,4960,4985,4650,4765,106685,-0.05456349206349209
2023-03-14,4750,4765,4530,4550,108144,-0.04512067156348376
2023-03-15,4550,4685,4535,4565,45566,0.003296703296703285
2023-03-16,4555,4640,4365,4425,73581,-0.03066812705366917
2023-03-17,4485,4600,4485,4575,36094,0.03389830508474567
2023-03-20,4570,4615,4490,4545,34536,-0.006557377049180357
2023-03-21,4600,4645,4515,4550,32861,0.0011001100110010764
2023-03-22,4595,4630,4435,4510,61918,-0.00879120879120876
2023-03-23,4460,4500,4400,4450,61677,-0.013303769401330379
2023-03-24,4425,4485,4415,4480,24441,0.006741573033707926
2023-03-27,4470,4515,4285,4460,114722,-0.004464285714285698
2023-03-28,4890,4890,4505,4520,320828,0.013452914798206317
2023-03-29,4495,4715,4465,4660,115918,0.030973451327433565
2023-03-30,4750,4935,4720,4805,157642,0.0311158798283262
2023-03-31,4805,4820,4625,4630,61491,-0.03642039542143605
2023-04-03,4630,4690,4525,4660,70655,0.00647948164146861
2023-04-04,4710,4870,4675,4850,82383,0.04077253218884125
2023-04-05,4850,4850,4705,4835,65748,-0.003092783505154628
2023-04-06,4835,4835,4675,4725,52433,-0.022750775594622574
2023-04-07,4725,4775,4725,4760,36738,0.007407407407407307
2023-04-10,4750,4765,4685,4750,41937,-0.0021008403361344463
2023-04-11,4690,5085,4600,4960,168886,0.04421052631578948
2023-04-12,4975,5200,4855,5025,175294,0.013104838709677491
2023-04-13,5025,5140,4825,5020,60526,-0.0009950248756218638
2023-04-14,5030,5250,4985,5010,79601,-0.0019920318725099584
2023-04-17,5010,5055,4925,5050,43119,0.007984031936127733
2023-04-18,5040,5045,4930,4965,75732,-0.016831683168316847
2023-04-19,4965,5115,4950,5015,71903,0.010070493454179319
2023-04-20,5015,5100,4885,4940,48758,-0.014955134596211339
2023-04-21,4920,4980,4835,4890,36835,-0.010121457489878583
2023-04-24,4920,4920,4800,4845,26990,-0.009202453987730008
2023-04-25,4845,5045,4815,4950,49652,0.021671826625387025
2023-04-26,4950,4950,4815,4820,35772,-0.02626262626262621
2023-04-27,4780,4780,4600,4645,55431,-0.036307053941908696
