Date,Open,High,Low,Close,Volume,Change
2022-01-03,40462,40561,40213,40363,10640,-0.002446740151253013
2022-01-04,40213,40461,39964,40213,12440,-0.0037162748061343454
2022-01-05,40064,40412,40064,40114,8010,-0.0024618904334419156
2022-01-06,39915,40362,39766,39965,18810,-0.00371441392032712
2022-01-07,40312,40411,39914,40213,5080,0.00620542975103211
2022-01-10,40063,40262,39815,40213,6070,0.0
2022-01-11,40213,40412,39815,39965,11530,-0.006167159873672667
2022-01-12,39865,40213,39815,40114,9520,0.003728262229450774
2022-01-13,40164,40611,40114,40363,11260,0.006207309168868802
2022-01-14,40362,40511,40014,40114,10080,-0.0061690161781829955
2022-01-17,40113,40213,39467,39567,18350,-0.01363613700952282
2022-01-18,40113,40113,39318,39617,12060,0.0012636793287335024
2022-01-19,39616,39716,39169,39219,15860,-0.010046192291188083
2022-01-20,39120,39468,39120,39319,7220,0.0025497845432060906
2022-01-21,39069,39616,38970,39368,6570,0.0012462168417304298
2022-01-24,38970,39119,38225,38573,14580,-0.02019406624669784
2022-01-25,38175,38424,37380,37778,16780,-0.020610271433386007
2022-01-26,37777,38274,36882,37181,11280,-0.015802848218539944
2022-01-27,38175,38374,36882,38076,22850,0.024071434334740793
2022-01-28,38025,38075,37031,37330,15040,-0.01959239415905034
2022-02-03,37578,38523,37529,37877,10460,0.014653094026252367
2022-02-04,37876,38721,37876,38672,7180,0.020988990680360198
2022-02-07,37777,39119,37777,38921,11390,0.006438767066611506
2022-02-08,38921,40760,38772,39667,15660,0.019167030651833228
2022-02-09,39417,40113,39417,39716,9620,0.0012352837371114589
2022-02-10,39765,39914,39318,39716,6080,0.0
2022-02-11,39268,39716,39169,39269,6360,-0.01125490986000599
2022-02-14,38175,39219,38175,38424,9060,-0.021518245944638248
2022-02-15,38125,38572,37976,38026,9720,-0.010358109514886582
2022-02-16,38672,38920,38125,38523,7150,0.013070004733603424
2022-02-17,38324,38920,38075,38722,10680,0.005165745139267486
2022-02-18,38174,39715,38025,39368,13990,0.016683022571148287
2022-02-21,39269,39865,38771,39617,7450,0.0063249339565130125
2022-02-22,39119,39715,39119,39517,7120,-0.00252416891738394
2022-02-23,39368,40362,39368,39766,10640,0.006301085608725332
2022-02-24,39716,39915,39169,39468,11580,-0.007493838957903787
2022-02-25,39715,39765,39467,39517,6280,0.0012415121110773697
2022-02-28,39269,39716,39120,39170,7910,-0.008781030948705637
2022-03-02,39616,39716,39069,39219,8110,0.0012509573653305406
2022-03-03,39219,39616,39070,39418,9950,0.005074071240980027
2022-03-04,39467,39666,38722,39418,15280,0.0
2022-03-07,39418,39418,38274,38772,19450,-0.016388451976254492
2022-03-08,38672,38672,38274,38523,5620,-0.006422160321881809
2022-03-10,38772,39020,38573,38971,5500,0.011629416192923792
2022-03-11,38970,39020,38573,38772,5030,-0.005106361140335136
2022-03-14,38622,38721,38274,38523,7500,-0.006422160321881809
2022-03-15,38672,42300,38324,40213,45570,0.043869895906341716
2022-03-16,40213,41108,39716,40462,38560,0.006192027453808535
2022-03-17,40361,40361,39367,39517,29010,-0.023355246898324356
2022-03-18,39318,44139,39318,44140,30500,0.11698762557886488
2022-03-21,41605,42350,40859,41456,57880,-0.06080652469415493
2022-03-22,41356,41356,38274,40114,41090,-0.032371671169432625
2022-03-23,40411,40660,39914,40064,18710,-0.001246447624270841
2022-03-24,39964,39964,39467,39716,17220,-0.008686102236421744
2022-03-25,39666,39666,39268,39418,19460,-0.007503273240003994
2022-03-28,39517,39517,39020,39120,19270,-0.007559997970470356
2022-03-29,39169,39567,39070,39319,14430,0.005086912065439764
2022-03-30,39716,40064,39318,39617,14330,0.007579033037462768
2022-03-31,39914,39914,39666,39865,7140,0.006259938915112118
2022-04-01,39616,39865,39567,39567,9720,-0.0074752288975291625
2022-04-04,39269,39716,39269,39468,19170,-0.002502085070892446
2022-04-05,39467,41456,39368,40462,35290,0.025184959967568643
2022-04-06,40362,40461,40064,40412,11960,-0.001235727349117699
2022-04-07,40611,40611,39667,39667,12540,-0.018435118281698526
2022-04-08,39467,40411,39467,39915,10740,0.006252048302115121
2022-04-11,39915,40263,39517,39965,8000,0.0012526619065513778
2022-04-12,39915,40263,39567,40263,8360,0.007456524458901548
2022-04-13,40262,40909,39964,40909,26780,0.01604450736408114
2022-04-14,40859,41257,40660,40959,14470,0.0012222249382776162
2022-04-15,40859,40859,40064,40313,9430,-0.015771869430405983
2022-04-18,40064,40860,40064,40363,12570,0.0012402946940193171
2022-04-19,40362,40660,40263,40661,9160,0.007382999281520197
2022-04-20,40412,42947,40412,41506,54940,0.020781584319126356
2022-04-21,41754,41804,40810,41158,13520,-0.008384329976388938
2022-04-22,40760,41655,40611,41506,12340,0.008455221342144936
2022-04-25,40859,41604,40759,40909,24400,-0.014383462631908595
2022-04-26,40810,41406,40363,40363,22870,-0.013346696325991836
2022-04-27,40063,40212,39566,39865,19670,-0.012338032356365991
2022-04-28,39865,40164,39070,40164,17790,0.007500313558259197
2022-04-29,39865,40661,39766,40363,13660,0.004954685788268076
2022-05-02,40362,40958,40063,40561,10040,0.0049054827440973
2022-05-03,40611,40710,40213,40313,7430,-0.0061142476763393905
2022-05-04,40362,40362,40113,40114,6780,-0.004936372882196838
2022-05-06,39865,40014,39617,39617,15590,-0.012389689385251978
2022-05-09,39467,39765,39069,39368,9600,-0.006285180604286067
2022-05-10,39070,39318,38374,38772,16240,-0.01513919934972563
2022-05-11,38971,39319,36784,38325,20750,-0.011528938409161249
2022-05-12,38324,38672,37976,38076,10090,-0.006497064579256362
2022-05-13,38076,38672,38076,38424,4920,0.009139615505830534
2022-05-16,39517,39716,38572,39070,17510,0.016812408911097254
2022-05-17,39069,39119,38672,39020,3050,-0.0012797542871768597
2022-05-18,39070,39418,38623,38971,10860,-0.0012557662737058273
2022-05-19,38671,38820,38174,38672,10250,-0.0076723717636191235
2022-05-20,38623,39815,38623,38971,4760,0.007731692180388938
2022-05-23,38971,39318,38821,38971,7600,0.0
2022-05-24,38821,39120,38474,38474,7470,-0.012753072797721421
2022-05-25,39070,39070,38474,38822,3640,0.00904506939751526
2022-05-26,38821,38921,38622,38772,4960,-0.0012879295244964117
2022-05-27,38771,38970,38572,38722,4180,-0.0012895904260806779
2022-05-30,38771,38920,38671,38672,9390,-0.0012912556169619727
2022-05-31,38672,38970,38473,38871,15380,0.005145841952834074
2022-06-02,38772,38971,38722,38822,3230,-0.0012605798667386647
2022-06-03,39169,39666,38672,39319,9970,0.012802019473494353
2022-06-07,39318,39516,39019,39517,8110,0.005035733360461814
2022-06-08,39368,39716,39070,39170,5950,-0.008781030948705637
2022-06-09,38871,38921,38573,38623,11450,-0.01396476895583354
2022-06-10,38821,38821,38274,38722,7090,0.002563239520492866
2022-06-13,38274,38374,37678,37927,15060,-0.0205309643096947
2022-06-14,37280,37976,36982,37330,12910,-0.015740765154111824
2022-06-15,36982,38175,36883,37430,14850,0.002678810608089943
2022-06-16,37429,38771,37429,37728,8460,0.007961528185947087
2022-06-17,37380,39517,37081,39269,43880,0.04084499575911793
2022-06-20,39268,40213,38622,38921,29870,-0.008861952176016707
2022-06-21,39566,39566,37478,37479,33730,-0.03704940777472321
2022-06-22,37778,38722,37380,38126,22860,0.017263000613676915
2022-06-23,37728,38672,36087,36585,30500,-0.04041861197083352
2022-06-24,36585,37181,36585,36784,8990,0.005439387727210532
2022-06-27,36783,37479,36634,37082,15930,0.008101348412353104
2022-06-28,37132,37479,36982,37132,5610,0.001348363087212201
2022-06-29,36882,37081,36534,36684,9940,-0.012065065172896738
2022-06-30,36435,37081,36187,36386,13300,-0.00812343255915382
2022-07-01,36385,37031,35888,36485,10050,0.002720826691584577
2022-07-04,36236,36833,36236,36386,5820,-0.002713443881046995
2022-07-05,36336,36932,36286,36883,8240,0.013659099653712925
2022-07-06,37379,37379,36435,36684,7020,-0.005395439633435473
2022-07-07,36435,36982,36236,36684,6040,0.0
2022-07-08,36833,37032,36584,36734,6340,0.001362992040126576
2022-07-11,36733,37131,36534,36684,6720,-0.0013611368214733188
2022-07-12,36882,36882,36037,36634,8470,-0.001362992040126465
2022-07-13,36485,36585,36286,36436,2530,-0.005404815198995494
2022-07-14,36485,36535,36286,36436,1740,0.0
2022-07-15,36585,36585,36187,36436,4380,0.0
2022-07-18,36634,37181,36336,36784,8040,0.009550993522889462
2022-07-19,36784,36982,36535,36784,2600,0.0
2022-07-20,36783,37280,36535,36734,7300,-0.0013592866463679742
2022-07-21,37032,37032,36535,36784,5880,0.0013611368214732078
2022-07-22,36734,37479,36634,36734,6590,-0.0013592866463679742
2022-07-25,36584,36981,36286,36634,3320,-0.0027222736429466377
2022-07-26,36535,36883,36485,36734,3580,0.0027297046459573426
2022-07-27,36734,36883,36584,36734,2650,0.0
2022-07-28,36783,37280,36385,36535,9600,-0.005417324549463753
2022-07-29,36584,36733,36286,36684,8500,0.004078281100314829
2022-08-01,36684,36833,36336,36585,3880,-0.0026987242394503896
2022-08-02,36932,36932,36435,36634,6300,0.0013393467268005832
2022-08-03,36733,37081,36584,36883,4800,0.006796964568433594
2022-08-04,36883,37479,36883,37430,8930,0.014830680801453333
2022-08-05,37429,37877,37429,37728,3110,0.007961528185947087
2022-08-08,37629,38126,37529,37977,6990,0.006599872773536797
2022-08-09,38374,38374,37777,38275,4280,0.00784685467519819
2022-08-10,38174,38423,38125,38175,4530,-0.0026126714565642972
2022-08-11,38473,38523,38175,38225,7420,0.0013097576948264411
2022-08-12,38224,38324,37876,38175,7690,-0.001308044473512071
2022-08-16,38523,38573,37927,38325,8450,0.003929273084479323
2022-08-17,38076,38672,38076,38424,9820,0.002583170254403022
2022-08-18,38474,38523,38275,38474,16150,0.0013012700395587107
2022-08-19,38672,38672,38274,38424,7650,-0.001299578936424628
2022-08-22,38424,38622,37330,38424,6570,0.0
2022-08-23,38424,38473,38175,38275,6760,-0.0038777847178846914
2022-08-24,38522,38522,37926,38175,11950,-0.0026126714565642972
2022-08-25,38175,38274,37976,38225,6480,0.0013097576948264411
2022-08-26,38224,38324,38125,38175,15220,-0.001308044473512071
2022-08-29,38125,38125,37578,37827,6140,-0.009115913555992172
2022-08-30,37528,38274,37528,38175,5070,0.009199777936394593
2022-08-31,37628,38622,37628,38424,11340,0.006522593320235748
2022-09-01,38572,38572,38125,38374,7270,-0.0013012700395585997
2022-09-02,38423,38473,38075,38225,11210,-0.003882837337780831
2022-09-05,38324,38573,38274,38424,8190,0.005206017004578234
2022-09-06,38771,39964,38721,39716,52490,0.03362481782219451
2022-09-07,39766,41605,39567,41158,58960,0.03630778527545564
2022-09-08,41157,42250,40063,40710,34210,-0.010884882647358984
2022-09-13,40809,42052,40809,41953,40220,0.030533038565462967
2022-09-14,41257,41903,41158,41506,35870,-0.010654780349438675
2022-09-15,41506,41754,40561,41009,29230,-0.011974172408808381
2022-09-16,41008,43643,40959,43544,70170,0.061815698992903956
2022-09-19,43990,44537,43543,44289,74170,0.01710913099393707
2022-09-20,44487,48663,43891,47023,125030,0.061730903836167084
2022-09-21,46675,47222,42996,43842,83110,-0.06764774684728747
2022-09-22,43742,47719,40760,41506,314310,-0.05328224077368737
2022-09-23,42400,42549,39915,40114,71560,-0.03353731990555586
2022-09-26,40262,40262,38224,38225,53980,-0.04709079124495186
2022-09-27,37976,38623,37927,38474,27010,0.006514061478090305
2022-09-28,38374,39567,37131,37380,27950,-0.028434787128970185
2022-09-29,37976,38722,37529,37778,15330,0.010647405029427404
2022-09-30,37578,38025,37180,38026,12820,0.006564667266663049
2022-10-04,38125,38473,38026,38126,6380,0.002629779624467421
2022-10-05,37579,38076,37430,37629,16790,-0.013035723653150089
2022-10-06,37330,37976,37330,37629,9740,0.0
2022-10-07,37677,37926,37479,37678,9670,0.0013021871428950949
2022-10-11,37528,37528,36584,36833,16760,-0.02242688040766494
2022-10-12,37180,37429,36335,36634,11220,-0.005402763825916979
2022-10-13,36882,36882,36087,36386,6330,-0.006769667521974165
2022-10-14,36336,37032,36336,36784,9440,0.010938272962128348
2022-10-17,36484,37131,36335,36485,5050,-0.008128534145280586
2022-10-18,36783,36833,36435,36535,9090,0.0013704262025489022
2022-10-19,36534,36782,36236,36286,8430,-0.0068153825099219745
2022-10-20,36584,36584,36137,36187,6530,-0.0027283249738191406
2022-10-21,36186,36783,36037,36137,3630,-0.0013817116644099237
2022-10-24,36187,36684,35938,36038,8390,-0.0027395743974319986
2022-10-25,35839,36286,35292,35392,25380,-0.01792552305899331
2022-10-26,35540,35590,35142,35441,7620,0.001384493670886
2022-10-27,35292,35540,35192,35292,10130,-0.004204170311221445
2022-10-28,35341,35938,35341,35640,6500,0.009860591635498128
2022-10-31,35590,36186,35590,36137,5330,0.013945005611672334
2022-11-01,35988,36585,35988,36585,6640,0.012397265960096382
2022-11-02,36385,37081,36187,36883,8130,0.008145414787481098
2022-11-03,37082,37082,36634,36933,4370,0.0013556380988530847
2022-11-04,36932,37479,36684,37231,8950,0.008068664879646859
2022-11-07,37479,37976,37131,37778,7280,0.014692057693857175
2022-11-08,38374,38374,37529,37977,6020,0.005267616072846648
2022-11-09,37877,38225,37728,37778,4330,-0.005240013692498047
2022-11-10,37528,38075,37329,37827,3830,0.0012970511938164009
2022-11-11,38424,38424,37479,37977,9860,0.0039654215243081214
2022-11-14,37976,38970,37976,38921,10990,0.02485715038049352
2022-11-15,38920,40759,38920,40412,16700,0.038308368233087586
2022-11-16,40461,41058,40412,40412,10050,0.0
2022-11-17,40611,40611,39219,39816,13150,-0.014748094625358754
2022-11-18,40213,40213,39566,40213,6900,0.009970865983524257
2022-11-21,40213,40859,40114,40661,14170,0.011140675900828123
2022-11-22,41207,41207,40412,40512,7200,-0.003664445045621134
2022-11-23,40561,41605,40362,41456,20810,0.02330173775671396
2022-11-24,41754,43344,41654,42997,29510,0.0371719413353917
2022-11-25,42549,42997,41456,42053,11750,-0.021955020117682578
2022-11-28,41853,42102,41555,41854,15590,-0.00473212374860299
2022-11-29,41604,42300,41604,42102,7450,0.0059253595833135275
2022-11-30,41903,43246,41903,42749,15870,0.01536744097667575
2022-12-01,42996,43941,42996,43643,19250,0.020912769889354088
2022-12-02,43543,43941,42897,43544,13840,-0.0022684050134041955
2022-12-05,43543,44538,43245,44041,13580,0.01141374242145865
2022-12-06,44041,44239,43494,43892,11390,-0.0033832110987488395
2022-12-07,43593,44239,43543,43792,8960,-0.0022783195115283483
2022-12-08,43792,43941,41555,41605,29930,-0.04994062842528313
2022-12-09,41555,43593,41009,42401,18160,0.019132315827424584
2022-12-12,42400,43791,42400,43643,9560,0.029291761986745657
2022-12-13,43742,44438,43593,44140,14730,0.011387851430928242
2022-12-14,43991,44140,42748,42997,10270,-0.02589487992750339
2022-12-15,42798,42997,41605,42003,15850,-0.02311789194594971
2022-12-16,41257,43145,41257,43146,13890,0.027212341975573207
2022-12-19,42301,42997,42251,42848,9240,-0.006906781625179659
2022-12-20,42549,42897,41704,42500,32070,-0.008121732636295786
2022-12-21,42748,44040,42400,43643,14740,0.026894117647058735
2022-12-22,43643,45035,43643,44737,53480,0.025067021057214145
2022-12-23,44687,45532,43941,45284,23490,0.012227015669356467
2022-12-26,45283,47719,45184,46725,52780,0.03182139386979954
2022-12-27,47321,49409,46625,48912,61800,0.046805778491171735
2022-12-28,49210,49260,44339,48962,33680,0.0010222440300948765
2022-12-29,47520,48713,47520,48614,15430,-0.007107552796045913
2023-01-02,48315,48315,46178,46626,18990,-0.04089356975356895
2023-01-03,46178,46427,44091,44787,33840,-0.03944151331874923
2023-01-04,44339,44736,42897,43047,26960,-0.03885055931408665
2023-01-05,43146,43941,42897,43345,8520,0.006922665923293048
2023-01-06,42698,43593,42350,42947,10730,-0.009182143269119813
2023-01-09,43145,43990,42847,43792,8990,0.019675413882226822
2023-01-10,43792,44289,43394,43842,3440,0.001141761052247059
2023-01-11,43742,44537,43692,44339,11140,0.01133616167145668
2023-01-12,44438,49558,44339,49161,90630,0.10875301653172142
2023-01-13,50205,50602,46924,47173,68570,-0.04043855902036164
2023-01-16,46774,47868,46426,47719,17540,0.011574417569372386
2023-01-17,47620,48117,46526,46825,44400,-0.018734675915253907
2023-01-18,46774,47023,46376,46526,13160,-0.006385477843032561
2023-01-19,46525,47022,46327,46675,11190,0.0032025104242789926
2023-01-20,46675,47818,46675,47719,17620,0.022367434386716623
2023-01-25,47719,48563,47719,48067,18590,0.007292692638152465
2023-01-26,48117,48564,47619,48117,25690,0.0010402147003141238
2023-01-27,48117,48912,48017,48664,34060,0.011368123532223606
2023-01-30,48763,48962,47968,48515,38630,-0.0030618116061154055
2023-01-31,48266,50503,48266,50006,75130,0.030732763062970125
2023-02-01,50006,51994,49608,51398,62370,0.027836659600847913
2023-02-02,52093,54579,51497,54480,84700,0.05996342270127242
2023-02-03,54479,55274,53584,54877,37190,0.00728707782672533
2023-02-06,54877,55871,54181,55673,36350,0.014505166098729871
2023-02-07,56069,56069,51596,51795,77830,-0.06965674563971769
2023-02-08,51497,56268,51099,54579,115970,0.053750362004054475
2023-02-09,54578,56567,50801,51696,142450,-0.05282251415379546
2023-02-10,52192,52988,50602,52690,52660,0.019227793252862835
2023-02-13,52888,57859,52888,57661,149490,0.09434427785158483
2023-02-14,57660,58555,55373,57064,70960,-0.010353618563673894
2023-02-15,57263,58555,56766,57860,64330,0.013949249964951616
2023-02-16,57859,57959,56666,56965,45720,-0.015468371932250258
2023-02-17,56964,57660,56070,57462,30490,0.008724655490213395
2023-02-20,57561,63228,57462,61737,188320,0.07439699279523859
2023-02-21,61935,64023,61240,61936,71260,0.0032233506649173016
2023-02-22,61836,61836,58157,59351,84270,-0.041736631361405374
2023-02-23,59152,61638,58257,60445,47660,0.018432713854863447
2023-02-24,60444,62034,60046,60643,33390,0.0032757051865333064
2023-02-27,61338,61637,55473,57263,107280,-0.05573602889039131
2023-02-28,58257,58257,55275,56170,52580,-0.01908736880708306
2023-03-02,56169,56467,54677,54678,46410,-0.026562221826597843
2023-03-03,54677,55572,51198,53485,99030,-0.021818647353597398
2023-03-06,54180,54578,52192,53485,51700,0.0
2023-03-07,52889,54280,52590,53088,24780,-0.0074226418622043155
2023-03-08,53187,53783,52491,52591,29740,-0.009361814345991593
2023-03-09,52292,53882,49806,53386,30820,0.015116654940959373
2023-03-10,52689,53982,52292,53187,22830,-0.0037275690255872407
2023-03-13,52988,53585,50900,53585,35930,0.007483031567864229
2023-03-14,53585,53585,51100,51100,40640,-0.04637491835401697
2023-03-15,52690,53982,51596,53784,36220,0.05252446183953041
2023-03-16,53684,56070,52789,55673,58960,0.03512196935891709
2023-03-17,56666,56666,54181,54181,89940,-0.026799346182170836
2023-03-20,54678,57561,54181,56369,52600,0.040383160148391495
2023-03-21,56865,57661,56169,56667,24050,0.005286593695116082
2023-03-22,56865,56964,55672,56766,25650,0.001747048546773211
2023-03-23,56269,57859,56169,56965,26080,0.0035056195610048135
2023-03-24,57362,57362,55672,55772,18880,-0.020942684104274578
2023-03-27,55871,55871,52690,54082,35690,-0.030301943627626726
2023-03-28,54181,57263,54181,56766,38480,0.04962834214710998
2023-03-29,56567,57661,56070,56866,28540,0.0017616178698516283
2023-03-30,56865,58058,56468,56667,33550,-0.0034994548587908847
2023-03-31,56666,57958,55473,56070,43860,-0.010535232145693296
2023-04-03,56169,57262,53286,53684,65840,-0.04255395041911891
2023-04-04,53684,53684,51696,52591,34990,-0.02035988376425002
2023-04-05,52590,52689,51695,52193,17210,-0.007567834800631279
2023-04-06,52491,53087,51198,51497,23710,-0.013335121568026409
2023-04-07,51596,51596,50900,51398,14650,-0.0019224420840049383
2023-04-10,51198,51198,49707,50105,34160,-0.025156620880189884
2023-04-11,50403,50701,49260,50503,20050,0.007943319030036866
2023-04-12,51000,51000,49509,49559,24890,-0.018691958893531035
2023-04-13,49508,49707,48216,48564,27280,-0.02007707984422602
2023-04-14,48614,50205,48515,49559,21390,0.02048842764187464
2023-04-17,50105,50105,49161,49708,9350,0.003006517484210658
2023-04-18,49707,49906,49210,49509,10470,-0.004003379737667956
2023-04-19,49210,49806,49210,49459,8360,-0.001009917388757553
2023-04-20,49459,49459,48614,48664,14300,-0.01607391981236983
2023-04-21,48414,48911,47868,48067,9830,-0.012267795495643607
2023-04-24,46974,48067,45632,45980,30080,-0.04341856159111246
2023-04-25,46923,46923,45929,46725,9850,0.01620269682470643
2023-04-26,46724,47768,46526,47570,13020,0.01808453718566083
2023-04-27,47321,47719,46725,47322,14320,-0.0052133697708639515
2023-04-28,47769,50304,47222,49211,21650,0.03991800853725547
2023-05-02,49906,51795,49309,51000,37540,0.03635366076690172
2023-05-03,51000,51795,50702,51100,14550,0.0019607843137254832
