Date,Open,High,Low,Close,Volume,Change
2023-05-04,51400,51800,49700,49950,21440,-0.022504892367906093
2023-05-08,50300,50700,49850,50000,5600,0.0010010010010010895
2023-05-09,50000,50900,49850,50300,5210,0.006000000000000005
2023-05-10,50500,51600,49800,51200,11410,0.017892644135188762
2023-05-11,51800,51800,50000,50900,11660,-0.005859375
2023-05-12,50400,50500,50000,50500,5350,-0.007858546168958758
2023-05-15,50500,51000,49700,50100,10960,-0.007920792079207928
2023-05-16,50000,50700,49950,50500,7510,0.007984031936127733
2023-05-17,50000,50500,49950,50500,3760,0.0
2023-05-18,50200,50500,50000,50100,5690,-0.007920792079207928
2023-05-19,50200,51100,50000,50200,8260,0.001996007984031989
2023-05-22,50200,50700,50100,50300,5770,0.0019920318725099584
2023-05-23,50300,50600,50100,50600,7640,0.005964214711729587
2023-05-24,50400,50800,50100,50500,4820,-0.0019762845849802257
2023-05-25,50500,51500,50200,50500,8010,0.0
2023-05-26,50500,51000,50300,51000,9210,0.00990099009900991
2023-05-30,50900,53100,50900,52100,29390,0.021568627450980316
2023-05-31,52400,52400,51600,51700,14280,-0.007677543186180413
2023-06-01,51500,51700,51000,51500,9360,-0.003868471953578312
2023-06-02,51300,52200,51000,52200,9860,0.013592233009708687
2023-06-05,50900,51800,50800,51000,23600,-0.02298850574712641
2023-06-07,51000,51000,50200,50300,11760,-0.013725490196078383
2023-06-08,50500,50800,50100,50500,8080,0.003976143141153132
2023-06-09,51100,51100,50000,50300,8160,-0.003960396039603964
2023-06-12,50400,51000,50300,50900,5820,0.011928429423459175
2023-06-13,50800,51800,50300,51500,13520,0.011787819253438192
2023-06-14,51400,52200,51200,52000,13610,0.009708737864077666
2023-06-15,52100,53200,51900,52600,20200,0.011538461538461497
2023-06-16,52800,53000,52400,52400,11780,-0.0038022813688213253
2023-06-19,52400,52600,50800,51400,19910,-0.01908396946564883
2023-06-20,50800,51200,50100,51000,11170,-0.0077821011673151474
2023-06-21,51000,51000,50100,50300,16560,-0.013725490196078383
2023-06-22,50300,51000,50200,51000,9290,0.013916500994035852
2023-06-23,51900,51900,50400,50900,7960,-0.0019607843137254832
2023-06-26,50900,53400,50300,52800,28850,0.037328094302554016
2023-06-27,52900,54900,52500,54300,26990,0.02840909090909083
2023-06-28,54300,55500,52900,53800,16250,-0.009208103130755041
2023-06-29,53800,54300,53100,54200,14900,0.0074349442379182396
2023-06-30,54200,54200,53300,53500,12440,-0.01291512915129156
2023-07-03,53300,53300,49700,51400,45860,-0.03925233644859816
2023-07-04,51300,51300,50200,50600,18120,-0.015564202334630295
2023-07-05,50300,52100,50300,50800,14160,0.0039525691699604515
2023-07-06,50900,51100,50400,50700,16490,-0.0019685039370078705
2023-07-07,50600,51200,50300,50700,9950,0.0
2023-07-10,51000,51000,50100,50200,11620,-0.009861932938856066
2023-07-11,50200,51200,50200,51000,9890,0.015936254980079667
2023-07-12,51400,54600,50500,54000,46240,0.05882352941176472
2023-07-13,54700,55000,50700,50800,51540,-0.059259259259259234
2023-07-14,50400,51200,48000,48750,106200,-0.04035433070866146
2023-07-17,49450,50400,48300,49000,51710,0.00512820512820511
2023-07-18,46800,46800,42650,43700,195620,-0.10816326530612241
2023-07-19,43700,43700,41700,42100,60130,-0.03661327231121281
2023-07-20,42800,43000,42400,42700,22840,0.014251781472684133
2023-07-21,43200,43800,42300,43100,29280,0.00936768149882905
2023-07-24,43100,43100,42150,42200,25090,-0.02088167053364265
2023-07-25,42100,42100,40950,41000,34490,-0.028436018957345932
2023-07-26,40750,40750,38600,39400,57350,-0.039024390243902474
2023-07-27,39500,40700,39500,40300,16620,0.02284263959390853
2023-07-28,40850,42250,40200,42000,20330,0.042183622828784184
2023-07-31,42000,43300,42000,42750,15610,0.017857142857142794
2023-08-01,43350,43750,42600,43400,21000,0.015204678362572999
2023-08-02,43450,44300,43350,44200,21660,0.018433179723502224
2023-08-03,44200,44900,43899,44700,15330,0.011312217194570096
2023-08-04,45300,45300,43900,44000,11720,-0.015659955257270708
2023-08-07,43700,44100,42950,43700,9820,-0.006818181818181834
2023-08-08,43200,44000,42900,43600,9570,-0.0022883295194507935
2023-08-09,43500,43950,43150,43850,5320,0.005733944954128489
2023-08-10,44000,44300,43150,44150,14320,0.0068415051311288
2023-08-11,44149,46300,44000,45600,32750,0.0328425821064553
2023-08-14,45650,46200,45500,45900,8080,0.006578947368421018
2023-08-16,45900,45900,44600,45400,8990,-0.01089324618736387
2023-08-17,45400,45400,43650,44650,10730,-0.016519823788546217
2023-08-18,44000,46400,44000,45750,14540,0.024636058230683044
2023-08-21,46750,46750,45650,46350,6600,0.013114754098360715
2023-08-22,46350,47200,46100,47200,15090,0.01833872707659112
2023-08-23,47200,47200,46300,46750,12180,-0.009533898305084776
2023-08-24,46750,46750,45800,46100,11140,-0.013903743315508033
2023-08-25,45400,46400,45400,46400,6470,0.006507592190889477
2023-08-28,46449,46599,46050,46450,3440,0.0010775862068965747
2023-08-29,46449,46599,45750,46450,8700,0.0
2023-08-30,45950,46550,45900,46550,5520,0.0021528525296017342
2023-08-31,46550,46600,46150,46550,5000,0.0
2023-09-01,46500,46500,46000,46150,4780,-0.008592910848549962
2023-09-04,45550,46200,45400,46150,9630,0.0
2023-09-05,45550,46300,45550,45950,6940,-0.004333694474539573
2023-09-06,46000,48250,45450,47100,24710,0.02502720348204579
2023-09-07,47100,47100,46300,46600,5610,-0.010615711252653925
2023-09-08,45800,47100,45800,46350,2780,-0.005364806866952843
2023-09-11,45800,47050,45500,46550,14540,0.004314994606256839
2023-09-12,46500,47400,45850,46550,5550,0.0
2023-09-13,46550,46599,46200,46450,2610,-0.002148227712137518
2023-09-14,46450,46500,45000,46100,16670,-0.00753498385360607
2023-09-15,46800,46800,45650,46350,9750,0.005422993492407713
2023-09-18,46100,47850,45500,47300,11000,0.02049622437971954
2023-09-19,47750,47750,46600,46850,6260,-0.009513742071881603
2023-09-20,46900,46950,46150,46600,6500,-0.005336179295624355
2023-09-21,46000,46300,45650,45800,5840,-0.01716738197424894
2023-09-22,45200,46450,45200,46200,4530,0.008733624454148492
2023-09-25,45150,46150,45150,45600,6840,-0.012987012987012991
2023-09-26,45100,46950,45100,45750,3460,0.00328947368421062
2023-09-27,46300,47400,45549,46200,23030,0.009836065573770592
2023-10-04,47400,47400,43800,45050,26130,-0.024891774891774854
2023-10-05,45100,45400,43250,44100,19240,-0.021087680355160954
2023-10-06,44200,45600,44049,45300,7810,0.027210884353741527
2023-10-10,44650,45250,43550,44150,6390,-0.025386313465783683
2023-10-11,44500,44650,44100,44450,4320,0.006795016987542368
2023-10-12,44700,45700,44500,45100,4810,0.01462317210348707
2023-10-13,45550,45550,44400,44950,1770,-0.003325942350332567
2023-10-16,44950,45000,44100,44550,3500,-0.008898776418242438
2023-10-17,44200,45000,44200,44400,2590,-0.0033670033670033517
2023-10-18,45300,45300,44050,44350,3930,-0.0011261261261261701
2023-10-19,43650,45800,43650,44550,15180,0.004509582863585049
2023-10-20,44650,47450,44200,46950,31890,0.05387205387205385
2023-10-23,47450,47500,46250,46250,12960,-0.014909478168264156
2023-10-24,47100,47500,46800,47100,10710,0.018378378378378413
2023-10-25,47100,48050,46800,47700,10620,0.01273885350318471
2023-10-26,47800,47800,46700,47200,4520,-0.010482180293501009
2023-10-27,47200,48500,46700,46750,7790,-0.009533898305084776
2023-10-30,46850,47350,46200,46800,4720,0.0010695187165774556
2023-10-31,47000,47200,45650,46100,6500,-0.014957264957264904
2023-11-01,46149,46449,45950,46450,8720,0.00759219088937102
2023-11-02,47599,47599,46200,47200,9910,0.016146393972013007
2023-11-03,47400,47400,46700,47200,10110,0.0
2023-11-06,47150,47500,45700,46550,26300,-0.013771186440677985
2023-11-07,46550,46550,45900,46200,5970,-0.007518796992481258
2023-11-08,46200,46649,46200,46350,2690,0.0032467532467532756
2023-11-09,46250,46800,45950,46450,5420,0.0021574973031284195
2023-11-10,46100,46950,45750,46450,8230,0.0
2023-11-13,46200,47800,45950,47350,9240,0.019375672766415608
2023-11-14,47050,48100,47050,47950,6080,0.012671594508975703
2023-11-15,48450,49400,47550,49250,12810,0.027111574556829998
2023-11-16,49150,49250,48500,49250,8340,0.0
2023-11-17,49350,49850,48700,49400,16470,0.003045685279187804
2023-11-20,49750,49750,48700,49250,6910,-0.0030364372469635637
2023-11-21,49250,49250,47750,48050,12860,-0.024365482233502544
2023-11-22,47700,48000,46950,47450,10080,-0.012486992715920908
2023-11-23,47750,47750,46800,47400,5000,-0.0010537407797681642
2023-11-24,47400,48200,47100,48100,7890,0.014767932489451407
2023-11-27,47700,48150,47300,47300,2480,-0.016632016632016633
2023-11-28,47050,47600,47050,47400,5730,0.0021141649048626032
2023-11-29,47450,48000,46150,46550,13230,-0.01793248945147674
2023-11-30,46250,46550,45500,45750,9940,-0.017185821697099923
2023-12-01,47350,47350,45250,45450,11360,-0.006557377049180357
2023-12-04,45500,46000,45250,45600,4210,0.0033003300330032292
2023-12-05,46600,46600,45200,45850,4820,0.005482456140350811
2023-12-06,45500,45749,45300,45600,3970,-0.005452562704471142
2023-12-07,45600,45800,44200,44800,17960,-0.01754385964912286
2023-12-08,44850,44950,44400,44850,6330,0.0011160714285713969
2023-12-11,45550,45600,44800,45300,5300,0.010033444816053505
2023-12-12,45300,45950,45150,45700,6840,0.008830022075055233
2023-12-13,45900,45999,45200,45700,5410,0.0
2023-12-14,45650,47000,45250,46600,14410,0.01969365426695835
2023-12-15,46600,46600,45650,45900,6670,-0.015021459227467782
2023-12-18,45400,46000,44949,45200,9190,-0.015250544662309351
2023-12-19,45000,45800,44700,45800,7540,0.01327433628318575
2023-12-20,45650,45900,45250,45750,9160,-0.0010917030567685337
2023-12-21,45350,45750,44799,45750,21930,0.0
2023-12-22,56000,59400,52100,52900,247030,0.1562841530054644
2023-12-26,55300,59400,54400,58100,137470,0.09829867674858228
2023-12-27,58399,59300,57100,59000,50010,0.015490533562822817
2023-12-28,59200,63100,59100,60700,72360,0.028813559322034
2024-01-02,62400,62500,59800,62200,49430,0.02471169686985175
2024-01-03,61000,63500,56400,58800,95300,-0.054662379421221874
2024-01-04,59300,63400,53400,59000,361210,0.00340136054421758
2024-01-05,61600,64500,59700,60500,153670,0.025423728813559254
2024-01-08,60500,63100,57000,59600,52840,-0.014876033057851235
2024-01-09,60599,60599,59099,59700,24170,0.001677852348993314
2024-01-10,60099,60099,57900,59000,31940,-0.011725293132328285
2024-01-11,58600,58600,56600,57600,39830,-0.023728813559321993
2024-01-12,57600,59100,56800,58100,20920,0.00868055555555558
2024-01-15,58100,61000,57800,59800,43150,0.029259896729776358
2024-01-16,59800,59800,58500,59000,13450,-0.013377926421404673
2024-01-17,58900,58900,57800,57900,19520,-0.01864406779661021
2024-01-18,58100,58500,57500,58200,25780,0.005181347150259086
2024-01-19,58200,59699,57900,59100,18990,0.015463917525773141
2024-01-22,59900,59900,58200,58300,12000,-0.013536379018612488
2024-01-23,58500,58500,57300,57800,16020,-0.00857632933104635
2024-01-24,58100,58100,55900,56100,28890,-0.02941176470588236
2024-01-25,56100,57100,55000,56900,23240,0.01426024955436711
2024-01-26,56900,58800,56600,58000,16970,0.019332161687170446
2024-01-29,57900,58300,56000,56200,39170,-0.03103448275862064
2024-01-30,56400,56900,55600,56600,11320,0.007117437722419906
2024-01-31,57700,61600,57700,58700,77960,0.03710247349823326
2024-02-01,58800,59799,58000,58800,30920,0.0017035775127767216
2024-02-02,59000,59000,58000,58500,17450,-0.005102040816326481
2024-02-05,59400,59500,57400,58000,33210,-0.008547008547008517
2024-02-06,58000,58500,57000,57400,18190,-0.010344827586206917
2024-02-07,57400,57600,56600,57300,16550,-0.0017421602787456303
2024-02-08,57300,57300,56400,56800,13530,-0.008726003490401424
2024-02-13,56800,57200,56300,56600,13710,-0.0035211267605633756
2024-02-14,56400,57000,56000,56500,9440,-0.0017667844522968323
2024-02-15,56600,57900,56500,57300,13180,0.014159292035398341
2024-02-16,57500,57700,56900,57600,10810,0.005235602094240788
2024-02-19,58000,63200,57600,62000,93620,0.07638888888888884
2024-02-20,62100,63500,59800,61000,40420,-0.016129032258064502
2024-02-21,60500,61400,59900,60900,15320,-0.0016393442622950616
2024-02-22,60900,62200,60600,60700,17740,-0.003284072249589487
2024-02-23,60700,61000,59999,60200,13840,-0.008237232289950547
2024-02-26,60100,60300,58300,60000,30280,-0.0033222591362126463
2024-02-27,59800,60400,58500,58600,22700,-0.023333333333333317
2024-02-28,59100,59100,58200,58400,8520,-0.0034129692832765013
2024-02-29,58300,58600,57700,58200,10660,-0.003424657534246589
2024-03-04,58200,58200,57100,57300,16620,-0.015463917525773141
2024-03-05,57400,57400,56600,56700,12210,-0.010471204188481686
2024-03-06,56700,57500,56600,57100,4910,0.007054673721340388
2024-03-07,58400,58700,57200,58000,14780,0.015761821366024442
2024-03-08,57900,58300,57600,57800,13310,-0.0034482758620689724
2024-03-11,58000,58300,57800,58100,6180,0.00519031141868509
2024-03-12,58300,58800,57800,58300,19460,0.0034423407917383297
2024-03-13,58100,58400,57600,57900,15540,-0.006861063464837058
2024-03-14,58400,60100,58000,58800,29470,0.015544041450777257
2024-03-15,59100,61099,58599,60000,39930,0.020408163265306145
2024-03-18,60000,60000,58800,59100,19040,-0.015000000000000013
2024-03-19,59100,59100,58000,58200,16180,-0.015228426395939132
2024-03-20,58200,59800,58000,58400,12400,0.0034364261168384758
2024-03-21,58500,59200,58000,58400,17020,0.0
2024-03-22,58700,59900,58400,59700,15180,0.022260273972602773
2024-03-25,59500,59900,59100,59600,11850,-0.0016750418760469454
2024-03-26,59600,60600,59100,60500,19470,0.015100671140939603
2024-03-27,60100,60300,58700,58800,23260,-0.028099173553719048
2024-03-28,58800,59200,58300,58500,25100,-0.005102040816326481
2024-03-29,58700,59800,57400,57800,45190,-0.011965811965811923
2024-04-01,58300,58300,55400,55600,44030,-0.03806228373702425
2024-04-02,55800,55800,51800,53400,73950,-0.03956834532374098
2024-04-03,53300,54700,52500,52900,12800,-0.009363295880149836
2024-04-04,53500,53800,52800,53200,5790,0.005671077504725952
2024-04-05,53200,53600,52200,52200,11130,-0.018796992481203034
2024-04-08,52600,52600,49900,50200,34840,-0.03831417624521072
2024-04-09,50300,51600,50300,51200,9550,0.019920318725099584
2024-04-11,51200,52200,50500,51100,3600,-0.001953125
2024-04-12,51100,51100,49950,50600,18940,-0.009784735812133127
2024-04-15,50100,50100,49000,49950,19370,-0.012845849802371578
2024-04-16,49750,49750,47100,47700,44720,-0.04504504504504503
2024-04-17,47750,48400,46800,48400,10780,0.01467505241090139
2024-04-18,47950,49950,47950,49400,11150,0.02066115702479343
2024-04-19,49850,50300,48600,50100,11880,0.014170040485830038
2024-04-22,50100,51000,49800,50200,6300,0.001996007984031989
2024-04-23,50800,50800,49750,50000,5940,-0.003984063745019917
2024-04-24,50700,50700,49500,49800,11830,-0.0040000000000000036
2024-04-25,49850,50100,49650,50000,3730,0.004016064257028162
2024-04-26,50100,51000,49900,50900,7900,0.018000000000000016
2024-04-29,50900,51900,50500,51600,7170,0.013752455795677854
2024-04-30,51600,51900,51400,51700,4680,0.0019379844961240345
2024-05-02,51700,52100,51200,51700,8570,0.0
2024-05-03,52000,52000,50600,51100,10580,-0.011605415860735047
2024-05-07,51200,51200,49900,50000,11770,-0.021526418786692814
2024-05-08,50200,50500,49850,50500,3570,0.010000000000000009
2024-05-09,50600,50600,49850,50000,14860,-0.00990099009900991
2024-05-10,50100,50800,49850,50600,7280,0.01200000000000001
2024-05-13,50799,50799,50200,50400,4810,-0.0039525691699604515
2024-05-14,50400,50800,50200,50500,3120,0.001984126984126977
2024-05-16,50800,51200,50300,50900,3990,0.007920792079207928
2024-05-17,50900,54700,50600,53600,35230,0.05304518664047153
2024-05-20,53600,54000,51800,52200,12060,-0.026119402985074647
2024-05-21,51800,52400,51000,52300,7560,0.0019157088122605526
2024-05-22,52400,52600,51800,52400,6720,0.0019120458891013214
2024-05-23,52500,52800,51600,51800,5440,-0.011450381679389277
2024-05-24,51900,51900,50500,51400,8680,-0.007722007722007707
2024-05-27,50799,51300,49800,50400,15670,-0.01945525291828798
2024-05-28,50700,50700,49950,50200,7510,-0.003968253968253954
2024-05-29,50200,50300,49650,49900,8870,-0.005976095617529875
2024-05-30,49900,49900,49450,49600,8480,-0.006012024048096198
2024-05-31,49200,50400,49200,49500,13390,-0.0020161290322581182
2024-06-03,50300,50300,48600,49650,13160,0.003030303030302939
2024-06-04,49850,50400,49250,49300,10770,-0.007049345417925457
2024-06-05,49650,50100,49300,49750,6180,0.009127789046653234
2024-06-07,50500,50600,49400,49700,4980,-0.0010050251256281673
2024-06-10,49700,50800,49450,50500,12620,0.016096579476861272
2024-06-11,50000,51500,50000,51200,15420,0.013861386138613874
2024-06-12,51200,52100,50900,51300,9890,0.001953125
2024-06-13,51700,51700,50000,50600,11780,-0.013645224171540016
2024-06-14,50100,51800,50000,51300,11910,0.01383399209486158
2024-06-17,51800,51800,50600,51100,12860,-0.003898635477582846
2024-06-18,51200,51400,49900,50000,15030,-0.021526418786692814
2024-06-19,50000,50300,49450,50200,17290,0.0040000000000000036
2024-06-20,50500,50500,49750,50000,10600,-0.003984063745019917
2024-06-21,49999,54500,49950,52000,54800,0.040000000000000036
2024-06-24,52200,53100,51900,53100,37090,0.02115384615384608
2024-06-25,55500,56100,54400,55200,96630,0.039548022598870025
2024-06-26,55500,56700,54500,56400,36160,0.021739130434782705
2024-06-27,56300,57000,55900,56700,26020,0.005319148936170137
2024-06-28,56700,58300,56600,58000,45120,0.022927689594356204
2024-07-01,58000,58000,56600,57600,28940,-0.006896551724137945
2024-07-02,57800,59000,57600,58600,43630,0.01736111111111116
2024-07-03,58400,58700,57300,58500,14380,-0.0017064846416382506
2024-07-04,58400,58899,58200,58600,12150,0.0017094017094017033
2024-07-05,58900,59000,58000,58700,26580,0.0017064846416381396
2024-07-08,58700,59100,58200,58500,19270,-0.0034071550255536653
2024-07-09,58500,58500,57000,57500,27630,-0.017094017094017144
2024-07-10,58000,58000,55000,55400,42790,-0.03652173913043477
2024-07-11,55700,55700,54900,55100,13420,-0.005415162454873612
2024-07-12,55100,56000,55100,55600,15110,0.00907441016333932
2024-07-15,55200,56000,54600,55300,21950,-0.0053956834532373765
2024-07-16,55100,55600,54700,55500,14260,0.003616636528029016
2024-07-17,55300,55500,54500,54900,13720,-0.010810810810810811
2024-07-18,54900,55300,54300,55100,12020,0.0036429872495447047
2024-07-19,55200,55300,54600,55100,2660,0.0
2024-07-22,54600,55100,53700,54800,9880,-0.005444646098003658
2024-07-23,54300,55000,54000,54100,9270,-0.012773722627737238
2024-07-24,54100,54400,53700,54100,6470,0.0
2024-07-25,53700,53900,51600,51700,24940,-0.044362292051756014
2024-07-26,52500,54200,52100,53100,14050,0.027079303675048294
2024-07-29,53900,53900,52700,53000,4180,-0.0018832391713747842
2024-07-30,53199,53199,51900,52000,7420,-0.018867924528301883
2024-07-31,51900,53000,51600,52400,7280,0.007692307692307665
2024-08-01,53400,53400,52000,52400,4610,0.0
2024-08-02,52400,52600,50500,50800,21860,-0.03053435114503822
2024-08-05,48800,50400,47200,47500,70340,-0.06496062992125984
2024-08-06,48000,48900,47700,48450,28310,0.020000000000000018
2024-08-07,48950,51200,48550,50300,18270,0.03818369453044368
2024-08-08,51999,51999,49550,50000,6970,-0.005964214711729587
2024-08-09,49800,50300,49700,49750,8180,-0.0050000000000000044
2024-08-12,50800,50800,49750,50700,6830,0.019095477386934734
2024-08-13,50700,51000,50100,50400,3700,-0.00591715976331364
2024-08-14,51000,51800,50500,51400,9010,0.01984126984126977
2024-08-16,50400,50600,48700,49600,54990,-0.035019455252918275
2024-08-19,49599,49700,49000,49400,10190,-0.0040322580645161255
2024-08-20,49400,49550,48850,48900,13870,-0.010121457489878583
2024-08-21,48350,49000,48300,48500,13190,-0.008179959100204526
2024-08-22,49000,49350,48200,48650,4320,0.003092783505154628
2024-08-23,49000,49000,48199,48300,6390,-0.007194244604316502
2024-08-26,48800,48800,48099,48300,4720,0.0
2024-08-27,48300,49250,48250,49000,7760,0.01449275362318847
2024-08-28,48950,49400,48300,48800,10630,-0.004081632653061273
2024-08-29,48600,48650,47900,47900,20730,-0.018442622950819665
2024-08-30,48450,48500,47800,48350,3540,0.009394572025052117
2024-09-02,48800,48800,47850,47950,5830,-0.008273009307135482
2024-09-03,48250,48800,47750,48200,9250,0.005213764337852034
2024-09-04,47750,48150,47400,47400,10770,-0.016597510373444035
2024-09-05,47450,48100,47250,47300,7130,-0.002109704641350185
2024-09-06,47300,47999,46700,47100,8060,-0.0042283298097252064
2024-09-09,47000,48200,46500,47450,16440,0.007430997876857859
2024-09-10,55500,58100,51000,52900,381510,0.11485774499473123
