Date,Open,High,Low,Close,Volume,Change
2023-05-25,9410,9410,9360,9390,31246,-0.002125398512221044
2023-05-26,9400,9400,9330,9340,33118,-0.005324813631522929
2023-05-30,9340,9360,9320,9360,31373,0.0021413276231263545
2023-05-31,9360,9450,9350,9400,42182,0.004273504273504258
2023-06-01,9400,9410,9320,9340,20526,-0.006382978723404209
2023-06-02,9360,9420,9330,9400,20020,0.0064239828693790635
2023-06-05,9420,9440,9380,9400,17896,0.0
2023-06-07,9430,9440,9390,9390,19237,-0.0010638297872340718
2023-06-08,9390,9450,9370,9400,15947,0.0010649627263046302
2023-06-09,9400,9440,9370,9420,23468,0.0021276595744681437
2023-06-12,9440,9450,9400,9400,25602,-0.002123142250530785
2023-06-13,9400,9440,9390,9420,28234,0.0021276595744681437
2023-06-14,9420,9420,9340,9360,23864,-0.006369426751592355
2023-06-15,9390,9390,9330,9350,17331,-0.0010683760683760646
2023-06-16,9330,9390,9330,9350,12469,0.0
2023-06-19,9380,9380,9300,9320,16268,-0.0032085561497325887
2023-06-20,9350,9350,9300,9310,13177,-0.0010729613733905241
2023-06-21,9310,9310,9240,9310,21969,0.0
2023-06-22,9300,9310,9270,9280,8442,-0.0032223415682062218
2023-06-23,9270,9290,9220,9270,14966,-0.0010775862068965747
2023-06-26,9300,9300,9200,9250,17462,-0.0021574973031284195
2023-06-27,9280,9280,9210,9250,11742,0.0
2023-06-28,9290,9290,9230,9240,11064,-0.00108108108108107
2023-06-29,9240,9240,9210,9230,8480,-0.0010822510822511289
2023-06-30,9240,9250,9180,9210,29376,-0.0021668472372697867
2023-07-03,9230,9240,9200,9240,19783,0.0032573289902280145
2023-07-04,9240,9250,9200,9230,12021,-0.0010822510822511289
2023-07-05,9230,9230,9190,9220,17848,-0.0010834236186348933
2023-07-06,9210,9210,9160,9200,21184,-0.002169197396963085
2023-07-07,9190,9340,9000,9120,44435,-0.008695652173912993
2023-07-10,9200,9200,9100,9120,18177,0.0
2023-07-11,9180,9190,9110,9120,11720,0.0
2023-07-12,9120,9140,9100,9110,25343,-0.0010964912280702066
2023-07-13,9120,9180,9110,9160,22043,0.005488474204171201
2023-07-14,9200,9250,9160,9230,26022,0.007641921397379958
2023-07-17,9230,9240,9200,9230,14713,0.0
2023-07-18,9250,9250,9150,9210,20709,-0.0021668472372697867
2023-07-19,9210,9210,9160,9200,13429,-0.0010857763300760048
2023-07-20,9200,9220,9160,9180,18199,-0.0021739130434782483
2023-07-21,9180,9190,9140,9150,24980,-0.0032679738562091387
2023-07-24,9150,9160,9080,9110,29518,-0.0043715846994535346
2023-07-25,9110,9120,9080,9120,19282,0.001097694840834329
2023-07-26,9120,9120,9000,9010,65872,-0.01206140350877194
2023-07-27,9060,9190,9040,9190,31967,0.019977802441731418
2023-07-28,9250,9250,9160,9180,15829,-0.0010881392818280489
2023-07-31,9200,9270,9170,9250,32527,0.007625272331154731
2023-08-01,9250,9400,9250,9390,56213,0.015135135135135203
2023-08-02,9380,9450,9200,9370,35778,-0.0021299254526091493
2023-08-03,9340,9420,9290,9390,19185,0.002134471718249653
2023-08-04,9420,9430,9340,9410,21702,0.0021299254526092604
2023-08-07,9400,9470,9370,9450,50336,0.004250797024442088
2023-08-08,9450,9500,9430,9460,32170,0.0010582010582009804
2023-08-09,9460,9490,9430,9460,13011,0.0
2023-08-10,9420,9460,9390,9440,22005,-0.0021141649048626032
2023-08-11,9440,9520,9430,9490,31974,0.005296610169491567
2023-08-14,9490,9510,9430,9480,22192,-0.0010537407797681642
2023-08-16,9490,9490,9380,9410,34931,-0.007383966244725704
2023-08-17,9410,9410,9310,9390,25448,-0.002125398512221044
2023-08-18,9360,9420,9340,9400,14445,0.0010649627263046302
2023-08-21,9400,9450,9380,9430,15889,0.0031914893617022155
2023-08-22,9430,9490,9420,9440,22596,0.0010604453870626251
2023-08-23,9480,9480,9400,9450,13494,0.0010593220338983578
2023-08-24,9480,9480,9410,9450,6908,0.0
2023-08-25,9450,9450,9410,9440,9933,-0.0010582010582010914
2023-08-28,9410,9800,9410,9530,32766,0.009533898305084776
2023-08-29,9540,9620,9530,9620,37210,0.009443861490031402
2023-08-30,9640,9700,9600,9670,23567,0.005197505197505281
2023-08-31,9670,9690,9650,9680,16905,0.0010341261633919352
2023-09-01,9680,9680,9620,9680,18703,0.0
2023-09-04,9680,9690,9640,9670,19490,-0.0010330578512396382
2023-09-05,9670,9680,9610,9660,13457,-0.0010341261633919352
2023-09-06,9610,9680,9610,9670,17385,0.0010351966873705098
2023-09-07,9680,9680,9650,9670,27321,0.0
2023-09-08,9670,9670,9630,9670,20571,0.0
2023-09-11,9670,9690,9650,9660,29177,-0.0010341261633919352
2023-09-12,9660,9690,9650,9670,20345,0.0010351966873705098
2023-09-13,9650,9730,9640,9680,35380,0.0010341261633919352
2023-09-14,9680,9730,9660,9720,36749,0.004132231404958775
2023-09-15,9730,9810,9730,9790,85573,0.007201646090535085
2023-09-18,9780,9850,9740,9840,25059,0.005107252298263587
2023-09-19,9840,9930,9840,9900,44325,0.0060975609756097615
2023-09-20,9900,10010,9890,9970,62833,0.007070707070707005
2023-09-21,9970,9990,9820,9910,51732,-0.006018054162487463
2023-09-22,9900,9900,9810,9900,21482,-0.0010090817356205317
2023-09-25,9900,9940,9830,9880,31416,-0.002020202020202033
2023-09-26,9900,9900,9790,9820,21360,-0.006072874493927127
2023-09-27,9820,9830,9790,9830,16737,0.0010183299389001643
2023-10-04,9840,9840,9600,9600,63142,-0.02339776195320442
2023-10-05,9610,9650,9580,9580,28782,-0.002083333333333326
2023-10-06,9690,9690,9580,9660,17395,0.008350730688935215
2023-10-10,9740,9780,9610,9690,30837,0.0031055900621117516
2023-10-11,9690,9850,9690,9780,26703,0.009287925696594534
2023-10-12,9840,9840,9770,9810,15646,0.0030674846625766694
2023-10-13,9810,9830,9780,9830,28933,0.0020387359836901986
2023-10-16,9780,9880,9770,9860,26124,0.003051881993896277
2023-10-17,9860,9920,9860,9900,51654,0.0040567951318457585
2023-10-18,9880,9930,9870,9870,15142,-0.00303030303030305
2023-10-19,9850,9870,9750,9790,29934,-0.008105369807497431
2023-10-20,9790,9790,9680,9720,18694,-0.007150153217568955
2023-10-23,9810,9810,9480,9480,50489,-0.024691358024691357
2023-10-24,9600,9680,9510,9680,26805,0.021097046413502074
2023-10-25,9680,9750,9680,9720,16689,0.004132231404958775
2023-10-26,9720,9730,9590,9600,24182,-0.012345679012345734
2023-10-27,9690,9690,9600,9610,13572,0.0010416666666666075
2023-10-30,9630,9630,9540,9600,19395,-0.0010405827263267886
2023-10-31,9680,9680,9520,9560,27010,-0.004166666666666652
2023-11-01,9610,9610,9550,9580,11642,0.0020920502092049986
2023-11-02,9600,9670,9600,9610,9926,0.0031315240083507057
2023-11-03,9740,9740,9620,9680,18736,0.007284079084287187
2023-11-06,9710,9840,9680,9800,36402,0.012396694214876103
2023-11-07,9820,9820,9720,9780,18992,-0.0020408163265306367
2023-11-08,9780,9800,9730,9780,14326,0.0
2023-11-09,9780,9800,9750,9780,12410,0.0
2023-11-10,9820,9820,9700,9710,15100,-0.007157464212678932
2023-11-13,9720,9810,9710,9770,15167,0.006179196704428458
2023-11-14,9770,9820,9770,9800,8358,0.003070624360286489
2023-11-15,9850,9890,9830,9870,19750,0.0071428571428571175
2023-11-16,9870,9890,9830,9880,13937,0.0010131712259371373
2023-11-17,9880,9880,9810,9860,11616,-0.002024291497975672
2023-11-20,9860,9880,9840,9870,13039,0.0010141987829614951
2023-11-21,9880,9900,9860,9890,16868,0.0020263424518742745
2023-11-22,9880,9910,9860,9910,13342,0.002022244691607611
2023-11-23,9910,9920,9870,9900,10012,-0.0010090817356205317
2023-11-24,9900,9920,9890,9910,23932,0.0010101010101009056
2023-11-27,9910,9920,9880,9910,20491,0.0
2023-11-28,9910,9920,9890,9910,9828,0.0
2023-11-29,9930,9930,9890,9900,16797,-0.0010090817356205317
2023-11-30,9890,9950,9880,9910,31440,0.0010101010101009056
2023-12-01,9920,10000,9890,9920,27377,0.0010090817356205317
2023-12-04,9920,9950,9890,9930,36560,0.0010080645161290036
2023-12-05,9930,9940,9900,9930,41518,0.0
2023-12-06,9930,9970,9900,9970,48042,0.004028197381671594
2023-12-07,9980,9990,9930,9980,20777,0.0010030090270811698
2023-12-08,9990,10000,9920,9980,64188,0.0
2023-12-11,9980,9980,9890,9940,51200,-0.004008016032064132
2023-12-12,9940,9940,9920,9940,38750,0.0
2023-12-13,9940,9940,9900,9920,23676,-0.002012072434607659
2023-12-14,9930,9960,9880,9900,36412,-0.0020161290322581182
2023-12-15,9910,9910,9870,9900,61621,0.0
2023-12-18,9900,9900,9840,9850,26605,-0.005050505050505083
2023-12-19,9850,9860,9800,9850,36165,0.0
2023-12-20,9850,9890,9820,9890,37509,0.004060913705583813
2023-12-21,9890,9900,9850,9900,23911,0.0010111223458038054
2023-12-22,9870,9910,9870,9910,38756,0.0010101010101009056
2023-12-26,9900,9900,9820,9840,52421,-0.007063572149344055
2023-12-27,9750,9800,9710,9800,77585,-0.004065040650406471
2023-12-28,9800,9800,9730,9780,52533,-0.0020408163265306367
2024-01-02,9740,9770,9690,9730,52530,-0.005112474437627856
2024-01-03,9730,9760,9700,9730,44442,0.0
2024-01-04,9720,9730,9670,9670,50920,-0.006166495375128478
2024-01-05,9730,9730,9660,9690,27255,0.0020682523267838704
2024-01-08,9680,9790,9670,9700,15691,0.0010319917440659854
2024-01-09,9720,9740,9690,9710,15700,0.0010309278350515427
2024-01-10,9710,9720,9690,9700,15192,-0.001029866117404743
2024-01-11,9760,9760,9690,9710,11060,0.0010309278350515427
2024-01-12,9690,9720,9680,9690,32100,-0.002059732234809486
2024-01-15,9690,9700,9670,9680,17425,-0.0010319917440660964
2024-01-16,9670,9680,9640,9650,17572,-0.0030991735537190257
2024-01-17,9670,9670,9470,9510,43260,-0.014507772020725396
2024-01-18,9510,9540,9000,9500,28366,-0.001051524710830698
2024-01-19,9500,9550,9480,9530,9149,0.0031578947368420263
2024-01-22,9550,9550,9500,9520,24344,-0.0010493179433368471
2024-01-23,9510,9570,9510,9570,16732,0.005252100840336116
2024-01-24,9600,9620,9540,9600,12301,0.0031347962382444194
2024-01-25,9610,9640,9600,9640,12855,0.004166666666666652
2024-01-26,9640,9760,9640,9740,26964,0.010373443983402453
2024-01-29,9770,9910,9760,9890,74793,0.015400410677617993
2024-01-30,9900,10010,9890,9910,54616,0.002022244691607611
2024-01-31,9890,9930,9870,9920,35374,0.0010090817356205317
2024-02-01,9900,10140,9900,10130,197958,0.021169354838709742
2024-02-02,10150,10210,10030,10190,171303,0.005923000987166915
2024-02-05,10190,10190,10020,10160,58571,-0.0029440628066732533
2024-02-06,10160,10200,10110,10140,60155,-0.0019685039370078705
2024-02-07,10140,10250,10120,10250,85204,0.010848126232741562
2024-02-08,10300,10360,10250,10340,58119,0.008780487804878057
2024-02-13,10390,10470,10350,10450,95257,0.010638297872340496
2024-02-14,10420,10440,10360,10410,44729,-0.003827751196172291
2024-02-15,10420,10490,10370,10400,60199,-0.0009606147934678733
2024-02-16,10450,10480,9790,10460,81457,0.005769230769230749
2024-02-19,10500,10700,10490,10680,159082,0.021032504780114758
2024-02-20,10770,10770,10460,10500,63792,-0.016853932584269704
2024-02-21,10500,10600,10450,10520,33007,0.0019047619047618536
2024-02-22,10480,10570,10460,10500,21964,-0.0019011406844106071
2024-02-23,10500,10650,10500,10580,69411,0.007619047619047636
2024-02-26,10590,10590,10500,10520,62953,-0.005671077504725952
2024-02-27,10510,10620,10460,10460,40340,-0.005703422053231932
2024-02-28,10460,10510,10400,10510,57521,0.004780114722753304
2024-02-29,10500,10710,10490,10690,77741,0.01712654614652709
2024-03-04,10690,10820,10690,10820,114069,0.012160898035547207
2024-03-05,10790,10900,10790,10830,49050,0.0009242144177448175
2024-03-06,10820,10850,10750,10830,47709,0.0
2024-03-07,10830,10990,10810,10980,77020,0.013850415512465464
2024-03-08,11000,11030,10940,10990,43040,0.0009107468123861207
2024-03-11,10920,10990,10790,10850,66226,-0.01273885350318471
2024-03-12,11000,11200,10960,11140,274015,0.026728110599078425
2024-03-13,11210,11670,11210,11620,374367,0.04308797127468589
2024-03-14,11620,11960,11570,11950,250922,0.02839931153184172
2024-03-15,11960,12250,11920,11980,208565,0.002510460251045954
2024-03-18,11990,12050,11710,11940,133936,-0.0033388981636059967
2024-03-19,11930,11930,11700,11720,174942,-0.018425460636515956
2024-03-20,11820,11830,11740,11770,74211,0.00426621160409546
2024-03-21,11830,11890,11800,11890,139261,0.010195412064570863
2024-03-22,11940,12000,11890,11960,147114,0.005887300252312766
2024-03-25,12000,12020,11840,11940,228930,-0.0016722408026755842
2024-03-26,11940,12000,11890,11930,285551,-0.0008375209380234727
2024-03-27,11880,11930,11480,11500,334458,-0.03604358759430004
2024-03-28,10850,10990,10590,10830,325822,-0.058260869565217366
2024-03-29,10760,10900,10660,10730,119030,-0.009233610341643606
2024-04-01,10700,10770,10460,10490,151646,-0.02236719478098792
2024-04-02,10500,10600,10480,10500,60213,0.0009532888465204614
2024-04-03,10490,10560,10440,10490,44447,-0.0009523809523809268
2024-04-04,10500,10670,10490,10510,74568,0.0019065776930409228
2024-04-05,10500,10620,10460,10560,43276,0.004757373929590969
2024-04-08,10730,10730,10500,10670,48970,0.01041666666666674
2024-04-09,10720,10730,10580,10680,61805,0.0009372071227742307
2024-04-11,10530,10600,10480,10500,42351,-0.016853932584269704
2024-04-12,10510,10590,10420,10430,35338,-0.00666666666666671
2024-04-15,10380,10470,10260,10400,43846,-0.0028763183125599667
2024-04-16,10410,10470,10250,10250,71888,-0.014423076923076872
2024-04-17,10220,10360,10220,10300,20810,0.004878048780487809
2024-04-18,10300,10450,10300,10450,25133,0.014563106796116498
2024-04-19,10430,10480,10350,10440,51193,-0.000956937799043045
2024-04-22,10470,10630,10470,10610,74635,0.016283524904214586
2024-04-23,10610,10790,10610,10680,56782,0.006597549481621057
2024-04-24,10800,10800,10660,10780,30343,0.009363295880149725
2024-04-25,10750,10840,10700,10840,77890,0.005565862708719838
2024-04-26,10870,11190,10870,11120,115307,0.02583025830258312
2024-04-29,11130,11240,11120,11200,56434,0.007194244604316502
2024-04-30,11170,11340,11170,11300,68599,0.008928571428571397
2024-05-02,11190,11320,11190,11220,69811,-0.0070796460176991705
2024-05-03,11220,11330,11160,11240,46424,0.0017825311942958333
2024-05-07,11240,11300,11220,11250,51306,0.000889679715302405
2024-05-08,11300,11330,11230,11320,56317,0.006222222222222129
2024-05-09,11340,11350,11250,11290,57603,-0.0026501766784452485
2024-05-10,11350,11400,11320,11350,63893,0.005314437555358653
2024-05-13,11350,11490,11350,11420,62250,0.006167400881057272
2024-05-14,11400,11480,11380,11430,24851,0.0008756567425569628
2024-05-16,11450,11530,11450,11490,76550,0.005249343832020914
2024-05-17,11500,11530,11400,11470,80430,-0.0017406440382942145
2024-05-20,11470,11540,11460,11470,32161,0.0
2024-05-21,11500,11560,11440,11500,56096,0.0026155187445509043
2024-05-22,11500,11530,11460,11510,29254,0.0008695652173913437
2024-05-23,11510,11510,11390,11410,107938,-0.008688097306689846
2024-05-24,11390,11390,11190,11270,97353,-0.012269938650306789
2024-05-27,11270,11300,11180,11210,56857,-0.0053238686779059075
2024-05-28,11210,11230,11170,11220,13252,0.000892060660124816
2024-05-29,11220,11230,11110,11120,53894,-0.0089126559714795
2024-05-30,11120,11140,11010,11080,35540,-0.003597122302158251
2024-05-31,11200,11200,11060,11100,20974,0.0018050541516245744
2024-06-03,11100,11180,11090,11120,29714,0.0018018018018017834
2024-06-04,11110,11150,11000,11020,59449,-0.008992805755395739
2024-06-05,11020,11050,10950,11030,44443,0.0009074410163338875
2024-06-07,11050,11140,10990,11070,29400,0.0036264732547597323
2024-06-10,11070,11100,10800,11040,93605,-0.0027100271002710175
2024-06-11,11040,11080,10920,10950,38932,-0.008152173913043459
2024-06-12,10990,10990,10850,10910,46976,-0.0036529680365297024
2024-06-13,10930,11100,10910,11020,56518,0.010082493125572967
2024-06-14,11080,11170,10900,11170,108154,0.013611615245008979
2024-06-17,11160,11160,11040,11040,31397,-0.011638316920322245
2024-06-18,11070,11200,11010,11180,47443,0.0126811594202898
2024-06-19,11200,11200,11120,11200,22475,0.0017889087656528524
2024-06-20,11090,11290,11090,11230,41759,0.00267857142857153
2024-06-21,11230,11240,11180,11240,21916,0.0008904719501334757
2024-06-24,11240,11240,11180,11230,14212,-0.000889679715302516
2024-06-25,11250,11300,11130,11300,26638,0.006233303650934996
2024-06-26,11260,11320,11250,11260,22298,-0.0035398230088495852
2024-06-27,11260,11260,11190,11240,12748,-0.001776198934280604
2024-06-28,11180,11400,11180,11370,48019,0.011565836298932375
2024-07-01,11370,11390,11290,11320,17169,-0.004397537379067673
2024-07-02,11380,11380,11290,11350,26089,0.0026501766784452485
2024-07-03,11260,11570,11260,11510,130441,0.014096916299559448
2024-07-04,11520,11740,11500,11650,153410,0.012163336229365829
2024-07-05,11650,11740,11530,11620,64195,-0.0025751072961373023
2024-07-08,11630,11630,11530,11610,27390,-0.000860585197934638
2024-07-09,11630,11650,11450,11540,43438,-0.006029285099052539
2024-07-10,11400,11550,11400,11460,36967,-0.006932409012131768
2024-07-11,11640,11750,11510,11750,70737,0.02530541012216414
2024-07-12,11730,11730,11550,11650,82816,-0.008510638297872353
2024-07-15,11680,11780,11560,11660,117116,0.0008583690987125081
2024-07-16,11660,11800,11660,11770,106214,0.009433962264151052
2024-07-17,11780,11950,11740,11760,119291,-0.000849617672047609
2024-07-18,11730,11790,11650,11760,69733,0.0
2024-07-19,11750,11780,11580,11720,94189,-0.003401360544217691
2024-07-22,11720,11760,11600,11690,49460,-0.0025597269624573205
2024-07-23,11740,11900,11730,11770,69150,0.006843455945252375
2024-07-24,11800,11840,11720,11750,17608,-0.001699235344095107
2024-07-25,11740,11740,11610,11630,64348,-0.010212765957446801
2024-07-26,11600,11820,11600,11790,83216,0.013757523645743674
2024-07-29,11850,12030,11760,11890,181516,0.008481764206955011
2024-07-30,11890,11930,11820,11850,83680,-0.003364171572750263
2024-07-31,11880,11960,11880,11960,55775,0.009282700421940904
2024-08-01,12000,12030,11940,12000,76115,0.0033444816053511683
2024-08-02,11900,11980,11660,11710,132999,-0.02416666666666667
2024-08-05,11560,11570,11020,11270,212794,-0.03757472245943638
2024-08-06,11280,11860,11280,11560,78617,0.025732031943212164
2024-08-07,11570,11710,11550,11650,73020,0.007785467128027745
2024-08-08,11570,11820,11570,11750,32562,0.008583690987124415
2024-08-09,11840,11840,11650,11770,50251,0.0017021276595745594
2024-08-12,11800,11810,11760,11780,35162,0.000849617672047609
2024-08-13,11780,11820,11720,11760,23088,-0.001697792869269965
2024-08-14,11770,11820,11740,11810,32134,0.00425170068027203
2024-08-16,11790,11890,11790,11840,45669,0.002540220152413175
2024-08-19,11830,11900,11820,11860,65031,0.0016891891891892552
2024-08-20,11900,11980,11890,11960,60843,0.008431703204047292
2024-08-21,11950,11980,11860,11970,45733,0.0008361204013378476
2024-08-22,11930,11990,11910,11930,27484,-0.003341687552213868
2024-08-23,11930,12000,11880,11980,63291,0.00419111483654655
2024-08-26,11900,12030,11900,12020,76645,0.0033388981636059967
2024-08-27,12020,12020,11930,11990,54116,-0.0024958402662229595
2024-08-28,12000,12000,11890,11930,31475,-0.005004170141784781
2024-08-29,11930,11990,11870,11960,24344,0.0025146689019279744
2024-08-30,11900,12000,11900,12000,34035,0.0033444816053511683
2024-09-02,12000,12000,11920,11980,24230,-0.0016666666666667052
2024-09-03,11990,12030,11940,11990,63447,0.0008347245409014992
2024-09-04,11930,11990,11860,11990,55399,0.0
2024-09-05,12000,12000,11890,11920,53134,-0.005838198498749003
2024-09-06,11920,11920,11780,11870,69230,-0.004194630872483174
2024-09-09,11780,11820,11650,11780,45103,-0.0075821398483572056
2024-09-10,11830,11910,11780,11870,38825,0.007640067911714787
2024-09-11,11870,11900,11650,11750,52915,-0.010109519797809607
2024-09-12,11780,11820,11720,11800,33040,0.004255319148936065
2024-09-13,11800,12010,11800,11960,76734,0.013559322033898313
2024-09-19,11950,12000,11900,11950,35035,-0.0008361204013378476
2024-09-20,12000,12000,11930,11960,18024,0.0008368200836819106
2024-09-23,12000,12000,11890,11890,35175,-0.0058528428093646
2024-09-24,11900,11910,11850,11910,41223,0.001682085786375076
2024-09-25,11930,11950,11710,11840,151621,-0.005877413937867337
2024-09-26,11810,11920,11810,11880,25296,0.0033783783783782884
2024-09-27,11950,11950,11850,11890,19855,0.0008417508417508657
2024-09-30,11890,11890,11810,11810,28398,-0.006728343145500415
2024-10-02,11800,11860,11760,11840,27484,0.002540220152413175
2024-10-04,11840,11910,11830,11900,25189,0.0050675675675675436
2024-10-07,11900,11940,11850,11930,44733,0.0025210084033613356
2024-10-08,11930,11950,11880,11930,16720,0.0
2024-10-10,11930,11940,11900,11910,21076,-0.0016764459346185756
