Date,Open,High,Low,Close,Volume,Change
2024-10-11,11910,11930,11900,11930,26967,0.0016792611251048584
2024-10-14,11930,11990,11900,11980,43789,0.00419111483654655
2024-10-15,12000,12000,11950,11990,47825,0.0008347245409014992
2024-10-16,11990,12020,11960,12020,42168,0.002502085070892335
2024-10-17,12040,12040,12010,12030,37676,0.0008319467554076532
2024-10-18,12040,12060,12020,12040,25958,0.0008312551953448821
2024-10-21,12020,12070,12020,12050,28717,0.0008305647840531893
2024-10-22,12010,12070,11710,12060,67058,0.0008298755186721962
2024-10-23,12040,12060,12010,12060,30897,0.0
2024-10-24,12040,12070,12010,12050,31171,-0.0008291873963516272
2024-10-25,12050,12080,12000,12040,34372,-0.0008298755186721962
2024-10-28,12040,12050,11990,12030,32998,-0.0008305647840531893
2024-10-29,12060,12070,12010,12030,20778,0.0
2024-10-30,12030,12090,11970,12010,34790,-0.0016625103906899863
2024-10-31,12010,12040,11970,12020,24335,0.0008326394671107629
2024-11-01,12000,12020,11950,12010,16408,-0.0008319467554076532
2024-11-04,12050,12050,11950,12000,39402,-0.0008326394671107629
2024-11-05,12010,12010,11960,12000,19655,0.0
2024-11-06,12000,12030,11970,12010,28786,0.0008333333333332416
2024-11-07,12010,12040,11960,11980,61173,-0.0024979184013321776
2024-11-08,11990,11990,11830,11860,98966,-0.01001669449081799
2024-11-11,11850,11950,11820,11900,62199,0.003372681281618828
2024-11-12,11900,11950,11730,11810,71402,-0.007563025210084007
2024-11-13,11810,11880,11730,11750,64314,-0.005080440304826461
2024-11-14,11750,11790,11670,11730,46286,-0.0017021276595744483
2024-11-15,11800,11840,11670,11840,56361,0.009377664109121886
2024-11-18,11860,11990,11800,11920,35975,0.006756756756756799
2024-11-19,11980,11980,11860,11890,24821,-0.002516778523489971
2024-11-20,11890,12050,11880,12000,31556,0.00925147182506314
2024-11-21,12030,12040,11960,12000,35233,0.0
2024-11-22,12010,12060,11980,12000,27540,0.0
2024-11-25,12040,12040,11920,11990,37417,-0.0008333333333333526
2024-11-26,12010,12040,11960,12030,29309,0.0033361134278564464
2024-11-27,12030,12140,12020,12110,83287,0.006650041562759723
2024-11-28,12090,12150,12050,12130,38213,0.0016515276630884035
2024-11-29,12130,12150,12050,12080,47118,-0.004122011541632276
2024-12-02,12080,12130,12040,12100,52655,0.0016556291390728006
2024-12-03,12090,12490,12090,12490,165269,0.0322314049586776
2024-12-04,12400,12440,12030,12250,210590,-0.019215372297838318
2024-12-05,12250,12250,12000,12130,129660,-0.009795918367346945
2024-12-06,12080,12300,12080,12220,73183,0.007419620774938185
2024-12-09,12090,12150,11900,11900,132418,-0.026186579378068786
2024-12-10,11840,12190,11840,12100,85236,0.01680672268907557
2024-12-11,12150,12420,12050,12330,99447,0.01900826446281001
2024-12-12,12330,12420,12220,12350,54298,0.0016220600162206722
2024-12-13,12380,12380,12270,12280,40801,-0.005668016194331993
2024-12-16,12280,12340,12050,12100,75945,-0.014657980456026065
2024-12-17,12100,12160,12060,12100,37777,0.0
2024-12-18,12130,12250,12100,12200,34475,0.008264462809917328
2024-12-19,12110,12230,12100,12180,25588,-0.0016393442622950616
2024-12-20,12220,12220,12130,12180,35004,0.0
2024-12-23,12250,12390,12110,12380,54463,0.016420361247947435
2024-12-24,12380,12450,12370,12440,60019,0.004846526655896577
2024-12-26,12440,12490,12260,12330,89456,-0.008842443729903504
2024-12-27,12240,12280,12160,12250,51654,-0.006488240064882356
2024-12-30,12240,12290,11900,12160,39109,-0.007346938775510181
2025-01-02,12160,12360,12100,12300,68623,0.011513157894736947
2025-01-03,12300,12300,12160,12220,47309,-0.006504065040650375
2025-01-06,12220,12270,12080,12180,53306,-0.00327332242225864
2025-01-07,12200,12260,12160,12210,24859,0.0024630541871921707
2025-01-08,12220,12230,12130,12200,40498,-0.0008190008190007703
2025-01-09,12220,12220,12170,12170,20203,-0.0024590163934425924
2025-01-10,12200,12250,12150,12170,35912,0.0
2025-01-13,12170,12270,12140,12180,60748,0.0008216926869351049
2025-01-14,12200,12250,12160,12240,30261,0.0049261083743843415
2025-01-15,12250,12300,12250,12270,18628,0.002450980392156854
2025-01-16,12320,12320,12200,12290,35258,0.0016299918500406463
2025-01-17,12290,12320,12260,12320,44005,0.0024410089503661414
2025-01-20,12390,12570,12330,12460,130902,0.011363636363636465
2025-01-21,12460,12590,12420,12520,52088,0.0048154093097914075
2025-01-22,12520,12600,12520,12600,32993,0.006389776357827559
2025-01-23,12610,12770,12600,12730,63382,0.01031746031746028
2025-01-24,12740,12800,12700,12800,29140,0.0054988216810683
2025-01-31,12760,12890,12750,12820,84271,0.0015624999999999112
2025-02-03,12830,12830,12720,12750,51264,-0.005460218408736339
2025-02-04,12790,12820,12730,12760,49567,0.0007843137254901489
2025-02-05,12830,12830,12750,12750,46839,-0.0007836990595611049
2025-02-06,12760,12800,12650,12660,58900,-0.007058823529411784
2025-02-07,12750,12890,12680,12850,83693,0.01500789889415488
2025-02-10,12850,12900,12820,12880,43512,0.0023346303501945442
2025-02-11,12900,12950,12890,12940,53673,0.004658385093167627
2025-02-12,12930,13020,12900,13020,80629,0.0061823802163833985
2025-02-13,13030,13050,12960,13000,65087,-0.001536098310291889
2025-02-14,13020,13050,12940,13040,36370,0.003076923076922977
2025-02-17,13050,13310,13050,13270,85637,0.017638036809815905
2025-02-18,13250,13400,13200,13260,47470,-0.0007535795026375469
2025-02-19,13280,13390,13250,13370,54721,0.008295625942684737
2025-02-20,13400,13410,13320,13400,28981,0.002243829468960401
2025-02-21,13440,13440,13310,13310,29331,-0.006716417910447747
2025-02-24,13310,13310,13170,13250,43828,-0.004507888805409421
2025-02-25,13290,13310,13230,13300,30735,0.0037735849056603765
2025-02-26,13390,13390,13200,13310,30499,0.0007518796992480592
2025-02-27,13360,13360,13150,13220,50807,-0.006761833208114187
2025-02-28,13200,13200,12990,13050,43433,-0.012859304084720136
2025-03-04,13130,13170,12920,12970,43526,-0.006130268199233679
2025-03-05,13000,13060,12920,13040,43704,0.005397070161912154
2025-03-06,13140,13280,13070,13250,45224,0.01610429447852768
2025-03-07,13370,13520,13260,13290,85638,0.0030188679245282124
2025-03-10,13290,13350,13200,13270,163665,-0.0015048908954100604
2025-03-11,13180,13210,13040,13140,129900,-0.009796533534287888
2025-03-12,13140,13140,12980,13040,152304,-0.007610350076103556
2025-03-13,13090,13160,13040,13070,68186,0.0023006134969325576
2025-03-14,13110,13110,12980,13000,114755,-0.005355776587605221
2025-03-17,13050,13090,13030,13090,109813,0.006923076923077032
2025-03-18,13120,13250,13120,13190,100211,0.0076394194041253805
2025-03-19,13190,13310,13150,13260,131282,0.005307050796057533
2025-03-20,13300,13380,13290,13300,119969,0.003016591251885359
2025-03-21,13300,13350,13280,13290,78010,-0.0007518796992481702
2025-03-24,13330,13380,13290,13330,103646,0.0030097817908201208
2025-03-25,13330,13390,13300,13370,184769,0.0030007501875468634
2025-03-26,13380,13380,13350,13360,164911,-0.0007479431563200967
2025-03-27,13360,13380,13320,13320,350449,-0.0029940119760478723
2025-03-28,12450,12800,12450,12730,353584,-0.04429429429429432
2025-03-31,12700,12700,12460,12480,195566,-0.01963864886095834
2025-04-01,12460,12590,12460,12590,61019,0.008814102564102644
2025-04-02,12510,12590,12470,12560,57399,-0.002382843526608447
2025-04-03,12510,12540,12400,12500,79587,-0.004777070063694322
2025-04-04,12390,12530,12370,12420,61087,-0.006399999999999961
2025-04-07,12190,12290,11940,12020,132041,-0.032206119162640934
2025-04-08,12150,12170,12030,12080,51217,0.004991680532445919
2025-04-09,12070,12070,11810,11870,120621,-0.01738410596026485
2025-04-10,12330,12330,12130,12290,78561,0.035383319292333626
2025-04-11,12280,12290,12200,12250,36043,-0.0032546786004882255
2025-04-14,12310,12560,12240,12560,43104,0.025306122448979673
2025-04-15,12680,12720,12550,12670,46733,0.00875796178343946
2025-04-16,12680,12810,12630,12670,30470,0.0
2025-04-17,12670,12750,12600,12670,27336,0.0
2025-04-18,12730,13010,12670,12870,70707,0.015785319652722896
2025-04-21,12870,13050,12870,12990,65984,0.00932400932400923
2025-04-22,12990,13190,12940,13130,93888,0.010777521170130866
2025-04-23,13180,13200,13080,13160,41733,0.0022848438690021844
2025-04-24,13160,13220,13110,13200,24258,0.003039513677811634
2025-04-25,13200,13310,13200,13270,54086,0.005303030303030365
2025-04-28,13270,13340,13230,13270,69481,0.0
2025-04-29,13270,13580,13240,13510,185844,0.018085908063300682
2025-04-30,13550,13920,13550,13880,152846,0.02738712065136939
2025-05-02,13880,13930,13780,13900,82624,0.0014409221902016434
2025-05-07,13900,14140,13900,14110,71674,0.015107913669064832
2025-05-08,14110,14110,14000,14080,48765,-0.002126151665485465
2025-05-09,14100,14150,14070,14110,53472,0.0021306818181818787
2025-05-12,14110,14500,14110,14340,101461,0.016300496102055195
2025-05-13,14360,14490,13900,14490,104996,0.010460251046025215
2025-05-14,14490,14840,14490,14800,111648,0.021394064872325647
2025-05-15,14790,14790,14250,14350,103104,-0.030405405405405372
2025-05-16,14340,14470,14230,14470,92263,0.00836236933797907
2025-05-19,14360,14420,13980,14090,81405,-0.0262612301313061
2025-05-20,14230,14380,14210,14290,44051,0.01419446415897796
2025-05-21,14290,14610,14280,14600,41573,0.021693491952414323
2025-05-22,14490,14590,14290,14430,67028,-0.011643835616438336
2025-05-23,14430,14630,14400,14560,51300,0.009009009009008917
2025-05-26,14630,14660,14470,14560,45331,0.0
2025-05-27,14560,14600,14430,14560,45479,0.0
2025-05-28,14560,14700,14510,14620,54036,0.004120879120879106
2025-05-29,14620,15380,14620,15340,129950,0.04924760601915179
2025-05-30,15440,15800,15240,15340,81574,0.0
2025-06-02,15350,15800,15100,15380,119943,0.0026075619295957697
2025-06-04,15530,16080,15530,16060,130315,0.04421326397919367
2025-06-05,16310,16310,15850,15940,90532,-0.007471980074719831
2025-06-09,16020,16460,16020,16200,86109,0.016311166875784266
2025-06-10,16230,16280,15880,16130,124755,-0.004320987654320985
2025-06-11,16150,16190,15870,16100,118477,-0.0018598884066955979
2025-06-12,16100,16200,15980,16020,104502,-0.004968944099378869
2025-06-13,16150,16280,15530,15890,324477,-0.00811485642946319
2025-06-16,15800,16380,15750,16380,182595,0.03083700440528636
2025-06-17,16500,16900,16180,16440,133182,0.00366300366300365
2025-06-18,16430,17180,16340,17180,230900,0.045012165450121655
2025-06-19,17020,17260,16830,17100,101436,-0.00465657741559955
2025-06-20,17080,17500,16930,17400,135422,0.01754385964912286
2025-06-23,17370,17770,17170,17680,119232,0.016091954022988464
2025-06-24,17900,18900,17900,18900,202277,0.0690045248868778
2025-06-25,18960,19370,18810,18960,117343,0.0031746031746031633
2025-06-26,18840,18840,17810,18270,179134,-0.03639240506329111
2025-06-27,18270,18270,17650,17810,92986,-0.02517788724685277
2025-06-30,17810,17970,17710,17790,79556,-0.001122964626614209
2025-07-01,17850,18370,17850,18000,113375,0.01180438448566612
2025-07-02,18000,18020,17730,17900,81439,-0.005555555555555536
2025-07-03,17920,18170,17890,18060,78440,0.00893854748603351
2025-07-04,18030,18110,17670,17670,93687,-0.021594684385382035
2025-07-07,17500,17950,17500,17940,84149,0.015280135823429575
2025-07-08,17940,18500,17930,18500,136562,0.031215161649944312
2025-07-09,18550,19280,18540,19080,125157,0.03135135135135125
2025-07-10,19080,19490,18990,19300,129493,0.011530398322851187
2025-07-11,19450,19820,19410,19750,95289,0.023316062176165886
2025-07-14,19800,20250,19690,20150,215059,0.020253164556962133
2025-07-15,20100,20200,19840,20050,131630,-0.00496277915632759
2025-07-16,19970,19970,18710,18910,209168,-0.056857855361596044
2025-07-17,19000,19020,18600,18720,129267,-0.01004759386567955
2025-07-18,18900,18910,17730,18090,306700,-0.033653846153846145
2025-07-21,18050,18050,17740,17780,136541,-0.01713653952459926
2025-07-22,17870,18230,17500,17620,122027,-0.008998875140607376
2025-07-23,17640,17690,16940,17340,187343,-0.01589103291713967
2025-07-24,17340,17750,16460,17010,139484,-0.01903114186851207
2025-07-25,16970,17300,16930,17060,81112,0.0029394473838917357
2025-07-28,17080,17190,16430,16500,238962,-0.03282532239155922
2025-07-29,16640,17060,16390,17000,111015,0.030303030303030276
2025-07-30,17100,17200,16840,16900,102702,-0.00588235294117645
2025-07-31,16900,17150,16790,16910,175949,0.0005917159763313418
2025-08-01,16820,16820,16060,16100,259614,-0.047900650502661124
2025-08-04,16020,16790,16020,16760,76079,0.0409937888198757
2025-08-05,16830,17510,16830,17240,123745,0.02863961813842475
2025-08-06,17390,17450,17150,17300,61513,0.0034802784222738303
2025-08-07,17350,17490,17140,17250,49283,-0.0028901734104046506
2025-08-08,17250,17290,17020,17030,52119,-0.012753623188405783
2025-08-11,17030,17030,16670,16760,57484,-0.015854374633000545
2025-08-12,16800,17170,16760,16870,67622,0.0065632458233890745
2025-08-13,16910,17100,16840,17000,67130,0.007705986959098965
2025-08-14,17000,17100,16970,17010,35521,0.0005882352941175562
2025-08-18,17010,17050,16700,16780,59922,-0.013521457965902428
2025-08-19,16920,16920,16630,16740,30331,-0.0023837902264600697
2025-08-20,16550,16710,16340,16680,83565,-0.0035842293906810374
2025-08-21,16860,16910,15750,16770,268862,0.0053956834532373765
2025-08-22,16760,16950,16700,16820,44182,0.0029815146094216427
2025-08-25,16890,17220,16770,17010,180241,0.011296076099881036
2025-08-26,17010,17010,16770,16830,52867,-0.010582010582010581
2025-08-27,16890,16890,16680,16790,33829,-0.002376708259061222
2025-08-28,16790,17200,16690,17140,54369,0.02084574151280516
2025-08-29,17150,17250,16990,17060,43986,-0.004667444574095736
2025-09-01,17060,17110,16890,16960,32970,-0.0058616647127783805
2025-09-02,17090,17100,16970,17100,20457,0.008254716981132004
2025-09-03,17130,17140,17070,17130,19362,0.0017543859649122862
2025-09-04,17130,17190,17090,17170,14646,0.0023350846468184194
2025-09-05,17250,17250,17090,17110,21235,-0.0034944670937682165
2025-09-08,17110,17330,17020,17220,40273,0.006428988895382792
2025-09-09,17300,17690,17280,17690,108248,0.027293844367015208
2025-09-10,18020,18050,17720,18040,94388,0.019785189372526935
2025-09-11,18200,18260,17860,18170,110941,0.007206208425720728
2025-09-12,18200,18300,18120,18240,62549,0.0038525041276828986
2025-09-15,18250,18740,18250,18670,91963,0.023574561403508776
2025-09-16,18670,18770,18630,18690,69671,0.0010712372790573355
2025-09-17,18690,18700,18320,18320,66767,-0.019796682718031033
2025-09-18,18350,18400,18250,18380,53264,0.0032751091703056012
2025-09-19,18380,18480,18310,18370,24971,-0.0005440696409140244
2025-09-22,18370,18470,18280,18350,46008,-0.0010887316276537717
2025-09-23,18310,18430,18080,18230,45634,-0.006539509536784727
2025-09-24,18230,18230,17850,17990,73409,-0.013165112452002248
2025-09-25,17990,18040,17910,18010,55167,0.0011117287381878782
2025-09-26,18010,18080,17640,17730,60418,-0.015546918378678498
2025-09-29,17820,18150,17820,17910,37923,0.010152284263959421
2025-09-30,17910,17970,17800,17930,44387,0.001116694584031297
2025-10-01,17930,17950,17800,17890,35717,-0.002230897936419396
2025-10-02,17950,18100,17800,17940,78445,0.0027948574622693734
2025-10-10,17990,18070,17480,17790,78208,-0.00836120401337792
2025-10-13,17680,17680,17400,17560,73036,-0.012928611579539062
2025-10-14,17620,17830,17520,17560,61128,0.0
2025-10-15,17560,17850,17560,17800,73625,0.013667425968109326
2025-10-16,17810,18300,17800,18080,72399,0.01573033707865168
2025-10-17,18080,18090,17900,17980,45713,-0.00553097345132747
2025-10-20,17980,18900,17870,18900,168726,0.05116796440489435
2025-10-21,18950,18990,18720,18750,147822,-0.007936507936507908
2025-10-22,18680,18710,18350,18700,57686,-0.002666666666666706
2025-10-23,18690,18690,18420,18420,58309,-0.0149732620320856
2025-10-24,18500,18760,18450,18540,53689,0.006514657980456029
2025-10-27,18660,18850,18480,18480,122952,-0.003236245954692518
2025-10-28,18460,18480,18200,18360,85328,-0.00649350649350644
2025-10-29,18360,18360,17940,18050,138857,-0.01688453159041392
2025-10-30,18050,18520,18000,18050,101686,0.0
2025-10-31,18100,18480,18060,18320,92342,0.014958448753462639
2025-11-03,18320,18620,18250,18460,114005,0.007641921397379958
2025-11-04,18460,18460,18070,18100,100204,-0.01950162513542797
2025-11-05,18100,18100,17620,17920,102694,-0.009944751381215422
2025-11-06,18010,18410,17890,18360,89923,0.024553571428571397
2025-11-07,18290,18360,17820,18050,98196,-0.01688453159041392
2025-11-10,18220,19210,18100,19070,193119,0.05650969529085881
2025-11-11,18950,19200,18780,18860,94549,-0.01101206082852646
2025-11-12,19050,19600,18940,19520,193336,0.03499469777306463
2025-11-13,19650,19690,19340,19490,50584,-0.0015368852459016757
2025-11-14,19350,19410,18960,19000,83894,-0.025141097998973794
2025-11-17,19150,19180,18920,19030,49826,0.0015789473684211242
2025-11-18,18910,18990,18460,18580,67034,-0.02364687335785598
2025-11-19,18700,18870,18450,18710,53403,0.006996770721205525
2025-11-20,18800,19100,18780,18970,56936,0.013896312132549493
2025-11-21,18730,18890,18610,18800,53933,-0.008961518186610395
2025-11-24,18900,18940,18680,18760,31915,-0.0021276595744680327
2025-11-25,18800,18870,18520,18620,41495,-0.007462686567164201
2025-11-26,18670,18970,18650,18960,40815,0.018259935553168738
2025-11-27,18970,19050,18890,18970,48138,0.0005274261603376296
2025-11-28,19090,19090,18900,18970,20944,0.0
2025-12-01,19040,19080,18860,18970,34977,0.0
2025-12-02,19100,19470,19040,19450,100411,0.02530311017395892
2025-12-03,19450,19650,19380,19570,58673,0.006169665809768743
2025-12-04,19570,19600,19450,19580,30234,0.0005109862033725321
2025-12-05,19600,19680,19510,19680,36596,0.005107252298263587
2025-12-08,19760,19760,19550,19550,38684,-0.0066056910569105565
2025-12-09,19680,19680,19420,19550,26793,0.0
2025-12-10,19610,19610,19430,19460,18450,-0.004603580562659859
2025-12-11,19480,19590,19380,19430,38505,-0.0015416238437820917
2025-12-12,19430,19630,19410,19610,42415,0.009264024704065843
2025-12-15,19570,19570,19400,19460,29199,-0.007649158592554772
2025-12-16,19530,19530,19320,19350,53101,-0.00565262076053441
2025-12-17,19490,19490,19260,19290,45939,-0.0031007751937984773
2025-12-18,19290,19290,19110,19170,55450,-0.0062208398133748455
2025-12-19,19220,19440,19200,19400,33770,0.011997913406364136
2025-12-22,19400,19570,19400,19410,40948,0.0005154639175257714
2025-12-23,19490,19540,19400,19500,35731,0.004636785162287493
2025-12-24,19500,19690,19480,19680,51463,0.009230769230769154
2025-12-26,19700,19770,19650,19670,51830,-0.000508130081300795
2025-12-29,19670,19740,19380,19700,51517,0.0015251652262329163
2025-12-30,19690,19710,19560,19570,29654,-0.006598984771573613
2026-01-02,19570,19590,19370,19500,72743,-0.0035769034236076136
2026-01-05,19500,19590,19350,19550,53959,0.002564102564102555
2026-01-06,19550,19990,19510,19930,83285,0.019437340153452665
2026-01-07,19930,19950,19580,19660,56072,-0.01354741595584541
2026-01-08,19650,19650,19370,19400,58640,-0.01322482197355035
2026-01-09,19500,19540,19380,19530,39118,0.006701030927835028
2026-01-12,19530,19610,19410,19460,57708,-0.0035842293906810374
2026-01-13,19490,19610,19460,19590,38478,0.0066803699897224345
2026-01-14,19540,19670,19520,19670,52120,0.0040837161817253165
2026-01-15,19620,19870,19620,19860,60990,0.009659379766141285
2026-01-16,19900,20050,19860,20050,66739,0.009566968781470342
2026-01-19,20100,20250,20000,20200,55341,0.007481296758104827
2026-01-20,20250,20700,20200,20650,104813,0.022277227722772297
2026-01-21,20500,20500,20050,20350,77123,-0.014527845036319653
2026-01-22,20550,20950,20500,20600,76058,0.01228501228501222
2026-01-23,20600,21600,20600,21450,145967,0.04126213592233019
2026-01-26,21450,21550,21200,21400,55202,-0.002331002331002363
2026-01-27,21500,21950,21250,21850,64788,0.02102803738317749
2026-01-28,22000,22300,21950,22250,72598,0.01830663615560635
2026-01-29,22250,22700,21600,22650,145563,0.01797752808988773
2026-01-30,22650,23200,22450,22900,118574,0.011037527593819041
2026-02-02,22850,22850,21550,21700,116319,-0.05240174672489084
2026-02-03,22100,22850,22000,22550,97209,0.03917050691244239
2026-02-04,22800,22950,22100,22900,45023,0.015521064301552201
2026-02-05,22750,23000,22300,22550,63054,-0.015283842794759805
2026-02-06,22000,22450,21100,22300,64496,-0.011086474501108667
