Date,Open,High,Low,Close,Volume,Change
2022-01-03,5580,5640,5520,5630,90383,0.01441441441441449
2022-01-04,5700,5740,5620,5720,153604,0.015985790408525657
2022-01-05,5720,5780,5610,5700,185709,-0.0034965034965035446
2022-01-06,5650,5720,5480,5480,236529,-0.038596491228070184
2022-01-07,5500,5640,5490,5610,119343,0.02372262773722622
2022-01-10,5620,5620,5450,5450,147248,-0.028520499108734443
2022-01-11,5460,5480,5200,5230,229938,-0.04036697247706422
2022-01-12,5260,5340,5260,5330,59072,0.019120458891013437
2022-01-13,5330,5370,5280,5280,56893,-0.009380863039399667
2022-01-14,5250,5280,5130,5200,103056,-0.015151515151515138
2022-01-17,5230,5230,5070,5100,93164,-0.019230769230769273
2022-01-18,5100,5200,5010,5010,93225,-0.01764705882352946
2022-01-19,4960,5090,4960,5000,72606,-0.001996007984031989
2022-01-20,4965,5340,4965,5200,199785,0.040000000000000036
2022-01-21,5100,5180,5000,5080,166388,-0.023076923076923106
2022-01-24,5080,5080,4950,4960,85914,-0.023622047244094446
2022-01-25,4980,5000,4680,4690,166739,-0.05443548387096775
2022-01-26,4795,4820,4680,4690,71543,0.0
2022-01-27,4700,4820,4480,4510,146226,-0.03837953091684432
2022-01-28,4510,4655,4450,4600,87946,0.019955654101995624
2022-02-03,4695,4795,4670,4780,49706,0.03913043478260869
2022-02-04,4710,4910,4710,4880,59181,0.02092050209205021
2022-02-07,4885,5110,4845,5010,112424,0.026639344262294973
2022-02-08,5000,5040,4890,4950,47123,-0.0119760479041916
2022-02-09,5090,5260,4965,5150,237641,0.04040404040404044
2022-02-10,5160,5180,5030,5070,25669,-0.01553398058252431
2022-02-11,5000,5030,4950,4955,36710,-0.02268244575936884
2022-02-14,4865,4915,4760,4765,56243,-0.038345105953582204
2022-02-15,4765,4825,4670,4680,41560,-0.01783840503672618
2022-02-16,4800,4915,4765,4900,53289,0.047008547008547064
2022-02-17,4990,4990,4800,4870,45641,-0.006122448979591799
2022-02-18,4815,4915,4815,4915,21062,0.00924024640657084
2022-02-21,4865,4950,4810,4945,30345,0.006103763987792554
2022-02-22,4850,4920,4825,4830,22658,-0.023255813953488413
2022-02-23,4850,4925,4830,4875,32552,0.009316770186335477
2022-02-24,4850,4885,4690,4720,54179,-0.03179487179487184
2022-02-25,4770,4815,4755,4785,36510,0.013771186440677985
2022-02-28,4765,4920,4765,4900,45333,0.024033437826541215
2022-03-02,4870,5000,4840,5000,66639,0.020408163265306145
2022-03-03,5080,5240,5050,5100,139885,0.020000000000000018
2022-03-04,5100,5100,5010,5060,41907,-0.007843137254901933
2022-03-07,5020,5030,4935,4950,46845,-0.021739130434782594
2022-03-08,4920,4985,4845,4950,64833,0.0
2022-03-10,4960,5030,4960,4990,40992,0.008080808080808133
2022-03-11,5000,5270,5000,5140,188084,0.03006012024048088
2022-03-14,5130,5190,5070,5090,43394,-0.009727626459143934
2022-03-15,5090,5140,5030,5100,45812,0.0019646365422396617
2022-03-16,5120,5770,5120,5300,3512116,0.03921568627450989
2022-03-17,5350,5440,5310,5390,383304,0.016981132075471805
2022-03-18,5380,5420,5300,5350,180512,-0.007421150278293154
2022-03-21,5340,5430,5330,5380,173420,0.005607476635514086
2022-03-22,5440,5570,5400,5520,394723,0.026022304832713727
2022-03-23,5610,5620,5510,5570,352155,0.009057971014492683
2022-03-24,5730,5740,5560,5580,267857,0.0017953321364452268
2022-03-25,5620,5710,5580,5680,203009,0.017921146953405076
2022-03-28,5740,5760,5600,5730,124607,0.008802816901408494
2022-03-29,5740,5830,5720,5790,253905,0.010471204188481575
2022-03-30,5790,5830,5600,5670,170164,-0.020725388601036232
2022-03-31,5720,5720,5610,5670,78570,0.0
2022-04-01,5700,5700,5580,5590,89734,-0.014109347442680775
2022-04-04,5590,5630,5570,5610,60041,0.003577817531305927
2022-04-05,5590,5660,5590,5620,39089,0.0017825311942958333
2022-04-06,5620,5620,5500,5530,74176,-0.016014234875444844
2022-04-07,5530,5530,5380,5400,52803,-0.023508137432188048
2022-04-08,5350,5450,5350,5400,40433,0.0
2022-04-11,5400,5490,5330,5480,66298,0.014814814814814836
2022-04-12,5410,5440,5070,5260,94672,-0.04014598540145986
2022-04-13,5290,5340,5240,5300,27606,0.0076045627376426506
2022-04-14,5320,5350,5200,5200,35179,-0.018867924528301883
2022-04-15,5210,5280,5190,5230,31068,0.005769230769230749
2022-04-18,5210,5320,5210,5310,51751,0.015296367112810794
2022-04-19,5290,5370,5260,5360,42806,0.009416195856873921
2022-04-20,5310,5380,5300,5330,32002,-0.005597014925373123
2022-04-21,5330,5370,5300,5320,61346,-0.0018761726078799779
2022-04-22,5260,5310,5200,5210,57784,-0.020676691729323293
2022-04-25,5150,5160,5020,5090,82233,-0.02303262955854124
2022-04-26,5080,5160,5050,5090,47028,0.0
2022-04-27,4960,5060,4960,5000,47975,-0.017681728880157177
2022-04-28,5030,5050,4965,5000,63310,0.0
2022-04-29,5010,5070,5000,5050,31699,0.010000000000000009
2022-05-02,5010,5100,4985,5090,37674,0.007920792079207928
2022-05-03,5090,5200,5080,5080,64398,-0.0019646365422396617
2022-05-04,5080,5120,5040,5060,48773,-0.003937007874015741
2022-05-06,4990,5020,4950,4950,53430,-0.021739130434782594
2022-05-09,4915,4950,4710,4745,138332,-0.04141414141414146
2022-05-10,4565,4750,4560,4740,89890,-0.0010537407797681642
2022-05-11,4680,4790,4680,4740,20111,0.0
2022-05-12,4715,4775,4525,4580,89145,-0.03375527426160341
2022-05-13,4580,5290,4580,4825,1404331,0.053493449781659486
2022-05-16,4795,4875,4790,4795,63890,-0.006217616580310836
2022-05-17,4825,4835,4770,4800,38703,0.0010427528675704956
2022-05-18,4800,5020,4775,4800,167803,0.0
2022-05-19,4745,4745,4610,4685,57122,-0.023958333333333304
2022-05-20,4685,4725,4670,4725,42800,0.008537886872998834
2022-05-23,4750,4750,4680,4710,44130,-0.0031746031746031633
2022-05-24,4685,4720,4590,4595,51638,-0.02441613588110403
2022-05-25,4570,4635,4560,4585,40340,-0.0021762785636560977
2022-05-26,4585,4655,4500,4520,53677,-0.014176663031624903
2022-05-27,4560,4620,4515,4515,47919,-0.0011061946902655162
2022-05-30,4595,4685,4535,4685,46903,0.037652270210409844
2022-05-31,4685,4725,4650,4690,32495,0.0010672358591248265
2022-06-02,4695,4705,4500,4700,97307,0.002132196162046851
2022-06-03,4675,4710,4640,4675,28850,-0.005319148936170248
2022-06-07,4675,4690,4620,4620,24272,-0.0117647058823529
2022-06-08,4585,4650,4580,4650,29473,0.006493506493506551
2022-06-09,4600,4650,4550,4555,62324,-0.02043010752688168
2022-06-10,4520,4540,4480,4535,34655,-0.004390779363336983
2022-06-13,4335,4470,4255,4255,103745,-0.061742006615215006
2022-06-14,4135,4275,4035,4115,116953,-0.03290246768507643
2022-06-15,4065,4130,3935,3940,74785,-0.04252733900364525
2022-06-16,3960,4200,3960,4020,126855,0.020304568527918843
2022-06-17,3830,3980,3830,3955,50529,-0.016169154228855676
2022-06-20,3955,4100,3560,3685,133496,-0.06826801517067005
2022-06-21,3640,3880,3640,3845,64541,0.04341926729986434
2022-06-22,3810,3885,3555,3555,112812,-0.07542262678803646
2022-06-23,3555,3620,3300,3300,199946,-0.07172995780590719
2022-06-24,3290,3590,3290,3575,79932,0.08333333333333326
2022-06-27,3585,3700,3585,3600,30131,0.006993006993007089
2022-06-28,3615,3730,3580,3580,42519,-0.005555555555555536
2022-06-29,3550,3645,3450,3615,31700,0.009776536312849249
2022-06-30,3595,3645,3520,3525,31481,-0.024896265560165998
2022-07-01,3515,3560,3375,3445,39116,-0.02269503546099294
2022-07-04,3435,3470,3320,3430,41844,-0.004354136429608135
2022-07-05,3395,3570,3395,3570,20615,0.04081632653061229
2022-07-06,3610,3615,3525,3530,17981,-0.011204481792717047
2022-07-07,3530,3625,3530,3620,21400,0.025495750708215192
2022-07-08,3675,3715,3610,3695,29985,0.02071823204419898
2022-07-11,3715,3745,3675,3725,21707,0.008119079837618504
2022-07-12,3705,3735,3635,3700,30518,-0.006711409395973145
2022-07-13,3660,3770,3660,3700,32827,0.0
2022-07-14,3700,3960,3680,3765,72100,0.0175675675675675
2022-07-15,3760,3785,3670,3755,22701,-0.0026560424966799445
2022-07-18,3755,3830,3755,3825,26410,0.018641810918774926
2022-07-19,3790,4160,3785,3960,156712,0.03529411764705892
2022-07-20,4010,4020,3960,3985,36801,0.0063131313131312705
2022-07-21,4005,4260,3980,4045,225975,0.015056461731492998
2022-07-22,4045,4090,3990,4000,53761,-0.011124845488257096
2022-07-25,3965,4000,3950,3960,14448,-0.010000000000000009
2022-07-26,3965,4750,3965,4175,3792244,0.05429292929292928
2022-07-27,4130,4405,4130,4175,638310,0.0
2022-07-28,4230,4345,4110,4150,227730,-0.005988023952095856
2022-07-29,4175,4285,4170,4200,116611,0.012048192771084265
2022-08-01,4200,4265,4155,4190,98994,-0.0023809523809523725
2022-08-02,4165,4215,4120,4200,50303,0.0023866348448686736
2022-08-03,4180,4235,4160,4185,81854,-0.0035714285714285587
2022-08-04,4210,4425,4210,4270,156033,0.020310633213858953
2022-08-05,4240,4275,4225,4250,42069,-0.004683840749414525
2022-08-08,4260,4260,4170,4200,61004,-0.0117647058823529
2022-08-09,4210,4240,4170,4220,43317,0.004761904761904745
2022-08-10,4190,4220,4130,4155,35913,-0.0154028436018957
2022-08-11,4165,4215,4165,4165,16901,0.002406738868832692
2022-08-12,4170,4195,4135,4160,29535,-0.0012004801920768582
2022-08-16,4170,4205,4150,4175,35897,0.0036057692307691624
2022-08-17,4230,4260,4190,4200,68524,0.0059880239520957446
2022-08-18,4225,4225,4160,4180,38336,-0.004761904761904745
2022-08-19,4205,4240,4150,4175,33664,-0.0011961722488038617
2022-08-22,4175,4175,3985,3985,60141,-0.045508982035928125
2022-08-23,3950,3975,3845,3855,43920,-0.03262233375156842
2022-08-24,3850,3910,3825,3895,13800,0.01037613488975353
2022-08-25,3910,4075,3865,3930,36345,0.00898587933247752
2022-08-26,3950,3990,3820,3875,28532,-0.013994910941475869
2022-08-29,3740,3800,3700,3760,38060,-0.029677419354838697
2022-08-30,3745,3870,3745,3845,15184,0.022606382978723305
2022-08-31,3845,3890,3800,3880,16742,0.00910273081924573
2022-09-01,3830,3885,3760,3770,22090,-0.028350515463917536
2022-09-02,3755,3815,3750,3750,10248,-0.0053050397877983935
2022-09-05,3685,3760,3640,3670,31727,-0.021333333333333315
2022-09-06,3655,3720,3655,3685,31785,0.004087193460490468
2022-09-07,3685,4000,3655,3680,233106,-0.0013568521031207537
2022-09-08,3685,3765,3670,3705,22562,0.006793478260869623
2022-09-13,3710,3815,3710,3790,22996,0.02294197031039147
2022-09-14,3630,3745,3630,3745,43822,-0.01187335092348285
2022-09-15,3765,3775,3670,3690,55406,-0.014686248331108098
2022-09-16,3630,3750,3610,3650,33413,-0.010840108401083959
2022-09-19,3650,3685,3530,3530,32672,-0.0328767123287671
2022-09-20,3490,3580,3490,3545,32450,0.004249291784702569
2022-09-21,3500,3545,3490,3495,23126,-0.014104372355430161
2022-09-22,3490,3490,3335,3385,58074,-0.03147353361945637
2022-09-23,3365,3430,3340,3360,28048,-0.00738552437223039
2022-09-26,3305,3375,3070,3115,75910,-0.07291666666666663
2022-09-27,3055,3135,3000,3060,67828,-0.017656500802568198
2022-09-28,3010,3080,2955,3015,71006,-0.014705882352941124
2022-09-29,3040,3295,3005,3060,92428,0.014925373134328401
2022-09-30,3020,3105,2970,3085,23978,0.008169934640522847
2022-10-04,3095,3200,3095,3190,20262,0.034035656401944836
2022-10-05,3205,3230,3135,3190,23649,0.0
2022-10-06,3180,3265,3180,3260,12075,0.021943573667711602
2022-10-07,3260,3275,3185,3200,12240,-0.018404907975460127
2022-10-11,3185,3200,3015,3050,38854,-0.046875
2022-10-12,3025,3120,2995,3055,18842,0.0016393442622950616
2022-10-13,3005,3075,2935,2940,26660,-0.03764320785597386
2022-10-14,2965,3820,2965,3415,3917037,0.16156462585034004
2022-10-17,3380,3700,3360,3410,1877608,-0.0014641288433382416
2022-10-18,3445,3520,3370,3515,357538,0.030791788856304958
2022-10-19,3545,3555,3400,3415,230383,-0.028449502133712667
2022-10-20,3385,3450,3315,3355,118367,-0.017569546120058566
2022-10-21,3355,3375,3270,3270,61080,-0.025335320417287588
2022-10-24,3310,3385,3280,3315,48422,0.013761467889908285
2022-10-25,3345,3405,3320,3360,43070,0.013574660633484115
2022-10-26,3365,4170,3365,3755,7393848,0.11755952380952372
2022-10-27,3775,3950,3700,3700,1167127,-0.01464713715046606
2022-10-28,3670,3690,3540,3540,209244,-0.043243243243243246
2022-10-31,3540,3590,3505,3580,113663,0.011299435028248483
2022-11-01,3575,3630,3505,3575,141241,-0.0013966480446927498
2022-11-02,3555,3760,3520,3590,417866,0.00419580419580412
2022-11-03,3525,3555,3460,3490,107559,-0.027855153203342642
2022-11-04,3485,3505,3440,3450,61759,-0.011461318051575908
2022-11-07,3485,3640,3485,3555,97461,0.0304347826086957
2022-11-08,3590,3700,3580,3645,112814,0.025316455696202445
2022-11-09,3650,3690,3620,3650,53350,0.00137174211248281
2022-11-10,3650,3655,3550,3580,49969,-0.019178082191780854
2022-11-11,3650,3700,3625,3640,92327,0.016759776536312776
2022-11-14,3640,3700,3600,3690,57077,0.013736263736263687
2022-11-15,3690,3740,3655,3710,82598,0.005420054200542035
2022-11-16,3715,3715,3630,3670,48393,-0.010781671159029615
2022-11-17,3645,3710,3615,3635,41773,-0.009536784741144388
2022-11-18,3600,3670,3590,3625,43767,-0.0027510316368638543
2022-11-21,3605,3665,3470,3520,96317,-0.0289655172413793
2022-11-22,3470,3605,3470,3540,48216,0.005681818181818121
2022-11-23,3545,3630,3530,3550,40429,0.0028248587570620654
2022-11-24,3550,3655,3550,3645,60994,0.026760563380281654
2022-11-25,3675,3675,3600,3640,28782,-0.00137174211248281
2022-11-28,3635,3635,3405,3480,69466,-0.04395604395604391
2022-11-29,3450,3560,3445,3555,25955,0.02155172413793105
2022-11-30,3575,3575,3510,3565,13683,0.002812939521800173
2022-12-01,3595,3635,3560,3595,54586,0.008415147265077083
2022-12-02,3560,3765,3555,3655,121608,0.016689847009735637
2022-12-05,3685,3745,3665,3695,48180,0.010943912448700521
2022-12-06,3630,3765,3585,3695,104406,0.0
2022-12-07,3685,3745,3650,3740,97016,0.012178619756427533
2022-12-08,3700,3930,3575,3585,129275,-0.041443850267379734
2022-12-09,3605,3625,3505,3600,34629,0.004184100418409997
2022-12-12,3620,4345,3620,4070,6606682,0.13055555555555554
2022-12-13,4035,4145,3900,4035,893571,-0.008599508599508643
2022-12-14,4090,4135,3950,4080,830313,0.011152416356877248
2022-12-15,4000,4095,3995,4020,206388,-0.014705882352941124
2022-12-16,3970,4095,3895,4000,198145,-0.00497512437810943
2022-12-19,3985,4320,3970,4105,1526974,0.026250000000000107
2022-12-20,4105,4195,3720,3745,759300,-0.08769792935444576
2022-12-21,3780,4565,3755,4040,11341839,0.07877169559412556
2022-12-22,4015,4135,3900,3925,1120364,-0.02846534653465349
2022-12-23,3850,3880,3720,3730,410275,-0.04968152866242037
2022-12-26,3720,3755,3600,3610,201156,-0.03217158176943702
2022-12-27,3635,3720,3625,3695,147439,0.023545706371191244
2022-12-28,3680,3805,3635,3770,142135,0.020297699594046037
2022-12-29,3720,3795,3600,3630,117452,-0.037135278514588865
2023-01-02,3560,3685,3535,3535,126428,-0.026170798898071612
2023-01-03,3535,3625,3480,3520,136027,-0.004243281471004279
2023-01-04,3550,3845,3525,3710,388712,0.05397727272727271
2023-01-05,3710,3895,3710,3780,290123,0.018867924528301883
2023-01-06,3740,4105,3740,3870,1694352,0.023809523809523725
2023-01-09,3900,3965,3845,3880,273031,0.0025839793281654533
2023-01-10,3850,3960,3830,3930,167604,0.012886597938144284
2023-01-11,4060,4410,4020,4135,4685659,0.05216284987277353
2023-01-12,4150,4160,4050,4110,443446,-0.006045949214026569
2023-01-13,4080,4455,4010,4140,2967410,0.007299270072992803
2023-01-16,4130,4500,4010,4275,2089261,0.032608695652173836
2023-01-17,4240,4290,4120,4125,420054,-0.03508771929824561
2023-01-18,4170,4350,4055,4090,550883,-0.00848484848484854
2023-01-19,4090,4230,4010,4045,255174,-0.011002444987775029
2023-01-20,4045,4110,4000,4070,154912,0.006180469715698411
2023-01-25,4085,4560,4070,4485,2029957,0.10196560196560189
2023-01-26,4550,4930,4495,4555,2198367,0.015607580824972045
2023-01-27,4560,4740,4540,4725,774962,0.03732162458836452
2023-01-30,4965,6140,4850,6020,18457760,0.27407407407407414
2023-01-31,5950,6500,5880,6100,7766863,0.013289036544850585
2023-02-01,5930,5950,5650,5790,1689902,-0.050819672131147575
2023-02-02,5800,5900,5700,5870,1156866,0.013816925734024155
2023-02-03,5790,5800,5550,5680,920671,-0.03236797274275982
2023-02-06,5680,5860,5260,5390,2079357,-0.051056338028169
2023-02-07,5350,5620,5340,5530,1181925,0.025974025974025983
2023-02-08,5590,5900,5510,5700,2508597,0.030741410488245968
2023-02-09,5610,5760,5460,5570,503425,-0.02280701754385961
2023-02-10,5570,6350,5190,5210,9346325,-0.06463195691202872
2023-02-13,5190,5350,5120,5250,764607,0.007677543186180413
2023-02-14,5300,5430,5050,5090,592854,-0.030476190476190435
2023-02-15,5100,5300,5090,5110,604213,0.003929273084479323
2023-02-16,5120,5280,5070,5070,360746,-0.007827788649706457
2023-02-17,5060,5090,4915,4915,399709,-0.030571992110453694
2023-02-20,4940,5140,4915,5060,297666,0.029501525940996975
2023-02-21,5090,5170,4980,4990,242221,-0.013833992094861691
2023-02-22,4890,4970,4830,4835,278459,-0.03106212424849697
2023-02-23,4990,5270,4845,5050,673982,0.04446742502585321
2023-02-24,5050,5340,5020,5130,1291018,0.015841584158415856
2023-02-27,5090,5240,4950,5230,424374,0.01949317738791434
2023-02-28,5230,5400,4960,5200,663017,-0.005736137667303964
2023-03-02,5360,5490,5010,5010,495180,-0.03653846153846152
2023-03-03,5010,5140,4915,5030,311346,0.003992015968063978
2023-03-06,5000,5110,4885,5000,225700,-0.005964214711729587
2023-03-07,5060,5120,4990,4995,156931,-0.0010000000000000009
2023-03-08,4940,4960,4860,4940,148281,-0.011011011011010985
2023-03-09,4940,5010,4815,4870,121157,-0.014170040485829927
2023-03-10,4780,4935,4735,4790,155924,-0.01642710472279263
2023-03-13,4745,4885,4630,4810,182410,0.0041753653444676075
2023-03-14,4810,4865,4520,4520,205228,-0.06029106029106024
2023-03-15,4580,4740,4565,4610,105736,0.019911504424778848
2023-03-16,4530,4660,4460,4545,140309,-0.014099783080260275
2023-03-17,4560,4775,4560,4710,148137,0.03630363036303641
2023-03-20,4670,4820,4665,4770,97377,0.01273885350318471
2023-03-21,4630,4795,4630,4640,109270,-0.027253668763102756
2023-03-22,4650,4715,4505,4570,189372,-0.015086206896551713
2023-03-23,4620,4650,4470,4620,211264,0.010940919037199182
2023-03-24,4625,5320,4620,5320,2521712,0.1515151515151516
2023-03-27,5300,5300,4995,5090,806320,-0.043233082706766957
2023-03-28,5160,5250,4970,5020,439495,-0.013752455795677854
2023-03-29,5070,5070,4885,5010,288894,-0.0019920318725099584
2023-03-30,5050,5110,4935,4950,263815,-0.0119760479041916
2023-03-31,4975,5150,4810,5070,385018,0.024242424242424176
2023-04-03,5050,5110,4955,5000,314314,-0.013806706114398382
2023-04-04,4935,5100,4935,5000,175577,0.0
2023-04-05,5040,5160,5000,5040,188116,0.008000000000000007
2023-04-06,5040,5040,4925,4960,168575,-0.015873015873015928
2023-04-07,4970,5010,4880,4890,185237,-0.014112903225806495
2023-04-10,4860,4885,4615,4735,345342,-0.0316973415132924
2023-04-11,4745,4815,4630,4735,157102,0.0
2023-04-12,4735,4870,4725,4820,133323,0.017951425554382228
2023-04-13,4780,4850,4680,4825,164221,0.0010373443983402453
2023-04-14,4835,5000,4835,4835,164867,0.002072538860103723
2023-04-17,4820,4950,4810,4865,109286,0.006204756980351611
2023-04-18,4845,4925,4730,4735,176060,-0.02672147995889007
2023-04-19,4735,4825,4660,4745,128183,0.002111932418162654
2023-04-20,4795,4920,4720,4755,252579,0.0021074815595363283
2023-04-21,4710,4845,4610,4685,282635,-0.014721345951629883
2023-04-24,4685,4725,4470,4470,215505,-0.04589114194236932
2023-04-25,4465,4540,4275,4350,271318,-0.02684563758389258
2023-04-26,4360,4440,4300,4340,103421,-0.0022988505747126853
2023-04-27,4290,4385,4285,4300,102908,-0.009216589861751112
2023-04-28,4285,4490,4285,4385,123548,0.019767441860465196
2023-05-02,4375,4440,4300,4405,68891,0.004561003420752607
2023-05-03,4350,4620,4350,4520,159810,0.026106696935300766
2023-05-04,4450,4645,4350,4480,150370,-0.008849557522123908
2023-05-08,4475,4600,4475,4505,97746,0.005580357142857206
