Date,Open,High,Low,Close,Volume,Change
2023-05-09,4490,4570,4400,4405,76720,-0.02219755826859049
2023-05-10,4430,4550,4410,4435,93268,0.006810442678774065
2023-05-11,4420,4585,4420,4520,67556,0.01916572717023679
2023-05-12,4465,4850,4425,4675,395494,0.034292035398230114
2023-05-15,4650,4650,4500,4565,230455,-0.02352941176470591
2023-05-16,4625,4730,4495,4610,178581,0.009857612267250904
2023-05-17,4580,4745,4565,4710,109083,0.021691973969631295
2023-05-18,4730,4795,4685,4780,113223,0.014861995753715496
2023-05-19,4760,4840,4705,4785,140631,0.0010460251046024993
2023-05-22,4765,4815,4695,4750,98587,-0.007314524555903867
2023-05-23,4795,4845,4710,4740,74595,-0.002105263157894721
2023-05-24,4740,4770,4630,4770,103585,0.006329113924050667
2023-05-25,4800,4800,4620,4750,140198,-0.004192872117400381
2023-05-26,4750,5260,4610,4610,2963580,-0.02947368421052632
2023-05-30,4585,4695,4580,4585,180178,-0.005422993492407824
2023-05-31,4670,4735,4510,4640,219412,0.01199563794983649
2023-06-01,4590,4705,4590,4640,57789,0.0
2023-06-02,4690,4780,4655,4725,118119,0.018318965517241326
2023-06-05,4775,4775,4690,4725,89283,0.0
2023-06-07,4725,4815,4720,4730,116569,0.0010582010582009804
2023-06-08,4740,5030,4720,4940,334623,0.044397463002114224
2023-06-09,4910,5130,4700,4740,1272397,-0.04048582995951422
2023-06-12,4740,4780,4675,4750,211749,0.0021097046413502962
2023-06-13,4750,4845,4745,4810,147980,0.012631578947368327
2023-06-14,4825,4825,4690,4715,165814,-0.01975051975051978
2023-06-15,4690,4770,4570,4685,184990,-0.006362672322375418
2023-06-16,4685,5060,4680,4915,819015,0.0490928495197438
2023-06-19,4915,4915,4830,4880,134050,-0.007121057985757906
2023-06-20,4875,5000,4855,4880,197079,0.0
2023-06-21,4880,4970,4815,4920,123339,0.008196721311475308
2023-06-22,4880,5020,4865,4945,208436,0.005081300813008172
2023-06-23,4955,5090,4940,4985,320028,0.008088978766430666
2023-06-26,4950,5200,4780,5050,745046,0.013039117352056095
2023-06-27,5030,5140,4980,5070,307597,0.003960396039603964
2023-06-28,5030,5130,4935,5040,307453,-0.00591715976331364
2023-06-29,5020,5080,4910,5020,210095,-0.003968253968253954
2023-06-30,4960,5010,4885,4945,170090,-0.014940239043824688
2023-07-03,4945,5010,4880,4950,147512,0.0010111223458038054
2023-07-04,4950,4975,4830,4875,84802,-0.015151515151515138
2023-07-05,4900,4900,4725,4755,158360,-0.024615384615384595
2023-07-06,4755,4865,4610,4610,100562,-0.030494216614090464
2023-07-07,4610,4670,4450,4450,196220,-0.03470715835141003
2023-07-10,4430,4760,4300,4500,90653,0.011235955056179803
2023-07-11,4500,4605,4495,4605,67574,0.023333333333333428
2023-07-12,4610,4875,4560,4820,184369,0.04668838219326821
2023-07-13,4805,4860,4705,4795,94315,-0.005186721991701226
2023-07-14,4750,4795,4680,4730,69532,-0.013555787278414999
2023-07-17,4750,4785,4645,4740,51873,0.0021141649048626032
2023-07-18,4740,4740,4580,4585,100502,-0.03270042194092826
2023-07-19,4585,4660,4525,4525,72509,-0.013086150490730697
2023-07-20,4500,4595,4480,4565,44161,0.008839779005524795
2023-07-21,4560,4720,4535,4660,63827,0.020810514786418377
2023-07-24,4650,4650,4390,4470,99100,-0.04077253218884125
2023-07-25,4440,4490,4100,4290,164544,-0.04026845637583898
2023-07-26,4205,4235,3835,3835,325161,-0.10606060606060608
2023-07-27,3850,4200,3850,4095,175346,0.06779661016949157
2023-07-28,4090,4285,3970,4235,73523,0.03418803418803429
2023-07-31,4215,4340,4210,4300,41120,0.015348288075560879
2023-08-01,4255,4450,4255,4370,77711,0.016279069767441756
2023-08-02,4305,4350,4150,4170,69025,-0.04576659038901598
2023-08-03,4160,4165,4000,4090,81134,-0.01918465227817745
2023-08-04,4090,4125,4050,4125,43845,0.008557457212713837
2023-08-07,4085,4145,4030,4080,61867,-0.010909090909090868
2023-08-08,4080,4140,3970,4035,65442,-0.011029411764705843
2023-08-09,3950,4155,3950,4155,55775,0.029739776951672958
2023-08-10,4180,4220,4075,4205,51959,0.012033694344163681
2023-08-11,4205,4250,4165,4235,41430,0.007134363852556502
2023-08-14,4270,4270,4155,4160,37350,-0.017709563164108655
2023-08-16,4055,4125,4045,4065,62876,-0.022836538461538436
2023-08-17,4000,4125,3975,4085,40569,0.004920049200491938
2023-08-18,4050,4100,4030,4035,34607,-0.012239902080783405
2023-08-21,4005,4140,4005,4100,32882,0.01610904584882289
2023-08-22,4110,4190,4100,4155,33528,0.013414634146341475
2023-08-23,4220,4305,4180,4185,87199,0.0072202166064982976
2023-08-24,4260,4395,4190,4300,81805,0.027479091995221028
2023-08-25,4260,4270,4145,4155,55421,-0.03372093023255818
2023-08-28,4210,4305,4170,4300,44420,0.03489771359807459
2023-08-29,4365,4365,4260,4260,37507,-0.009302325581395321
2023-08-30,4280,4370,4240,4315,88671,0.012910798122065748
2023-08-31,4310,4340,4210,4290,49670,-0.005793742757821518
2023-09-01,4290,4290,4145,4150,47186,-0.03263403263403264
2023-09-04,4150,4560,4100,4355,402947,0.049397590361445864
2023-09-05,4330,4350,4220,4310,77352,-0.010332950631458115
2023-09-06,4360,4850,4260,4405,2253297,0.022041763341067222
2023-09-07,4420,4465,4300,4300,236942,-0.023836549375709448
2023-09-08,4300,4390,4265,4280,88621,-0.0046511627906976605
2023-09-11,4280,4535,4280,4430,230247,0.035046728971962704
2023-09-12,4415,4500,4330,4355,84144,-0.0169300225733634
2023-09-13,4335,4395,4250,4260,56264,-0.021814006888633775
2023-09-14,4255,4345,4255,4265,49640,0.0011737089201877549
2023-09-15,4300,4380,4290,4320,38868,0.01289566236811246
2023-09-18,4305,4410,4260,4400,76847,0.0185185185185186
2023-09-19,4360,4435,4255,4260,76522,-0.03181818181818186
2023-09-20,4305,4500,4240,4300,149687,0.009389671361502261
2023-09-21,4245,5200,4080,4200,6635074,-0.023255813953488413
2023-09-22,4125,4245,4025,4125,465486,-0.017857142857142905
2023-09-25,4110,4170,4010,4045,168444,-0.019393939393939408
2023-09-26,4010,4080,3960,4000,126898,-0.011124845488257096
2023-09-27,3950,4075,3950,4035,64481,0.008750000000000036
2023-10-04,4035,4065,3940,3945,76529,-0.022304832713754608
2023-10-05,3935,4065,3875,3875,86118,-0.017743979721166037
2023-10-06,3855,4070,3840,4060,75287,0.04774193548387107
2023-10-10,4060,4105,3930,4065,49419,0.0012315270935960854
2023-10-11,4030,4140,4030,4120,62832,0.013530135301353052
2023-10-12,4120,4195,4085,4180,62291,0.014563106796116498
2023-10-13,4160,4180,4065,4105,23176,-0.01794258373205737
2023-10-16,4105,4120,3980,4025,47284,-0.01948842874543244
2023-10-17,4025,4190,3830,4040,72175,0.003726708074534235
2023-10-18,4040,4150,4000,4075,25716,0.00866336633663356
2023-10-19,4015,4045,3930,3975,80901,-0.024539877300613466
2023-10-20,3945,3975,3845,3975,84165,0.0
2023-10-23,3900,4010,3900,3970,33109,-0.0012578616352201255
2023-10-24,3935,4005,3850,3985,36536,0.0037783375314861534
2023-10-25,4060,4065,3945,4015,49328,0.007528230865746499
2023-10-26,3925,3990,3860,3865,53327,-0.03735990037359904
2023-10-27,3865,3910,3820,3860,48887,-0.001293661060802087
2023-10-30,3865,3925,3820,3880,40243,0.005181347150259086
2023-10-31,3885,3935,3805,3840,44037,-0.010309278350515427
2023-11-01,3850,3915,3835,3880,16593,0.01041666666666674
2023-11-02,3900,4010,3900,3985,48480,0.027061855670102997
2023-11-03,4000,4055,3975,4025,35014,0.010037641154328814
2023-11-06,4030,4065,4010,4050,31839,0.006211180124223503
2023-11-07,4050,4070,3975,4045,44393,-0.0012345679012345512
2023-11-08,4030,4085,4030,4050,20021,0.0012360939431397266
2023-11-09,4090,4090,3980,4045,33647,-0.0012345679012345512
2023-11-10,4035,4035,3945,3955,34162,-0.02224969097651419
2023-11-13,3950,4010,3900,3995,46041,0.010113780025284402
2023-11-14,3980,4095,3980,4045,53233,0.01251564455569465
2023-11-15,4070,4110,4045,4085,43432,0.009888751545117369
2023-11-16,4110,4130,4035,4125,50497,0.009791921664626724
2023-11-17,4090,4130,4035,4085,29676,-0.009696969696969648
2023-11-20,4055,4140,4055,4085,25084,0.0
2023-11-21,4090,4185,4090,4135,42718,0.012239902080783294
2023-11-22,4125,4170,4080,4135,25809,0.0
2023-11-23,4130,4155,4040,4110,35817,-0.006045949214026569
2023-11-24,4060,4110,4050,4110,32085,0.0
2023-11-27,4110,4145,4065,4120,34976,0.0024330900243310083
2023-11-28,4120,4125,4065,4080,19030,-0.009708737864077666
2023-11-29,4060,4095,4000,4050,27131,-0.007352941176470562
2023-11-30,4035,4120,4000,4120,83653,0.01728395061728394
2023-12-01,4150,4150,4040,4140,54268,0.004854368932038833
2023-12-04,4110,4150,4045,4115,28060,-0.006038647342995196
2023-12-05,4065,4120,4060,4085,30387,-0.007290400972053468
2023-12-06,4095,4265,4085,4155,114116,0.017135862913096656
2023-12-07,4165,4165,4040,4155,57832,0.0
2023-12-08,4130,4200,4065,4200,47893,0.010830324909747224
2023-12-11,4235,4235,4135,4170,34637,-0.0071428571428571175
2023-12-12,4155,4170,4110,4140,25771,-0.007194244604316502
2023-12-13,4160,4170,4050,4145,18208,0.0012077294685990392
2023-12-14,4150,4165,4080,4120,20943,-0.006031363088057851
2023-12-15,4120,4145,4070,4090,21804,-0.007281553398058249
2023-12-18,4090,4130,4075,4090,24348,0.0
2023-12-19,4075,4115,4070,4085,21958,-0.0012224938875305957
2023-12-20,4100,4300,4080,4205,468319,0.02937576499387995
2023-12-21,4125,4270,4060,4080,171259,-0.029726516052318686
2023-12-22,4080,4090,4030,4055,65174,-0.006127450980392135
2023-12-26,4050,4055,3980,3980,72400,-0.018495684340320562
2023-12-27,3875,4035,3870,3975,80941,-0.0012562814070351536
2023-12-28,3975,4170,3950,4055,98877,0.020125786163522008
2024-01-02,4060,4115,4015,4095,37927,0.009864364981504226
2024-01-03,4045,4100,4030,4045,38601,-0.012210012210012167
2024-01-04,4060,4450,3990,4095,1087483,0.012360939431396822
2024-01-05,4105,4170,4050,4105,186049,0.0024420024420024333
2024-01-08,4180,4220,4100,4175,74785,0.01705237515225333
2024-01-09,4175,4260,4150,4235,82499,0.014371257485029876
2024-01-10,4240,4310,4210,4285,82183,0.011806375442739103
2024-01-11,4280,4340,4245,4295,94849,0.002333722287047868
2024-01-12,4280,4295,4200,4205,52748,-0.020954598370197863
2024-01-15,4200,4800,4175,4355,3547382,0.03567181926278251
2024-01-16,4350,4355,4265,4300,212016,-0.012629161882893203
2024-01-17,4295,4305,4150,4200,158375,-0.023255813953488413
2024-01-18,4300,4530,4200,4475,637165,0.06547619047619047
2024-01-19,4490,4560,4355,4400,287207,-0.016759776536312887
2024-01-22,4510,4555,4430,4490,251384,0.020454545454545503
2024-01-23,4475,4665,4380,4620,308321,0.028953229398663627
2024-01-24,4665,4700,4530,4695,175603,0.016233766233766156
2024-01-25,4690,4695,4300,4520,196484,-0.03727369542066028
2024-01-26,4500,4575,4500,4505,75168,-0.0033185840707964376
2024-01-29,4485,4525,4350,4390,111697,-0.025527192008878985
2024-01-30,4445,4550,4385,4490,106352,0.02277904328018221
2024-01-31,4520,5070,4485,4570,4306584,0.017817371937639104
2024-02-01,4570,4720,4535,4585,534936,0.003282275711159688
2024-02-02,4590,4685,4550,4670,233293,0.018538713195201728
2024-02-05,4630,4650,4480,4505,172144,-0.03533190578158463
2024-02-06,4505,4520,4360,4400,143957,-0.023307436182020025
2024-02-07,4400,4400,4325,4350,101569,-0.011363636363636354
2024-02-08,4330,4495,4330,4455,110977,0.024137931034482696
2024-02-13,4605,4770,4565,4750,338244,0.06621773288439958
2024-02-14,4665,4790,4625,4725,184159,-0.0052631578947368585
2024-02-15,4765,4780,4680,4725,90272,0.0
2024-02-16,4725,4835,4685,4785,241615,0.012698412698412653
2024-02-19,4800,5040,4730,4890,626795,0.021943573667711602
2024-02-20,4895,5030,4825,4900,370920,0.002044989775051187
2024-02-21,5000,5240,4690,4700,1653671,-0.04081632653061229
2024-02-22,4700,4785,4655,4730,202233,0.006382978723404209
2024-02-23,4730,4930,4670,4855,300744,0.026427061310782207
2024-02-26,4855,4865,4710,4765,143720,-0.018537590113285263
2024-02-27,4725,4765,4590,4645,173683,-0.025183630640083998
2024-02-28,4630,4700,4625,4660,61890,0.0032292787944026013
2024-02-29,4670,4715,4550,4630,396146,-0.006437768240343367
2024-03-04,4940,5050,4705,4730,664407,0.021598272138228847
2024-03-05,4750,4895,4700,4700,174294,-0.006342494714587699
2024-03-06,4670,4775,4615,4685,94741,-0.0031914893617021045
2024-03-07,4660,4730,4590,4615,83573,-0.014941302027748127
2024-03-08,4690,4750,4570,4650,64398,0.007583965330444142
2024-03-11,4650,4740,4590,4620,95956,-0.006451612903225823
2024-03-12,4615,4680,4550,4620,127703,0.0
2024-03-13,4635,4680,4605,4640,67905,0.0043290043290042934
2024-03-14,4695,4725,4610,4640,66012,0.0
2024-03-15,4645,4670,4595,4665,48672,0.005387931034482651
2024-03-18,4675,4725,4645,4675,58773,0.002143622722400762
2024-03-19,4675,4680,4535,4600,89802,-0.016042780748663055
2024-03-20,4600,4630,4570,4600,33855,0.0
2024-03-21,4630,4745,4630,4735,140555,0.02934782608695663
2024-03-22,4850,4885,4740,4785,148787,0.010559662090813049
2024-03-25,4795,4830,4745,4785,105750,0.0
2024-03-26,4840,4840,4760,4785,82580,0.0
2024-03-27,4790,4830,4760,4785,82990,0.0
2024-03-28,4780,4950,4760,4900,202196,0.024033437826541215
2024-03-29,4910,4970,4870,4875,147467,-0.005102040816326481
2024-04-01,4880,4975,4880,4920,99897,0.009230769230769154
2024-04-02,4925,4970,4820,4820,125494,-0.020325203252032575
2024-04-03,4815,4945,4785,4860,109255,0.008298755186721962
2024-04-04,4905,4925,4800,4800,88290,-0.012345679012345734
2024-04-05,4790,4865,4745,4785,64077,-0.0031250000000000444
2024-04-08,4780,4845,4585,4610,137513,-0.03657262277951934
2024-04-09,4615,4800,4615,4650,55204,0.008676789587852562
2024-04-11,4620,4635,4500,4605,78489,-0.009677419354838679
2024-04-12,4570,4745,4550,4740,73181,0.02931596091205213
2024-04-15,4720,4720,4525,4605,67054,-0.02848101265822789
2024-04-16,4590,4590,4350,4370,125520,-0.05103148751357223
2024-04-17,4355,4475,4355,4470,39487,0.022883295194507935
2024-04-18,4470,4540,4400,4500,43949,0.006711409395973256
2024-04-19,4500,4565,4385,4490,43704,-0.0022222222222222365
2024-04-22,4480,4590,4400,4550,59611,0.013363028953229383
2024-04-23,4590,4670,4490,4645,74795,0.020879120879120805
2024-04-24,4670,4845,4670,4775,84370,0.027987082884822323
2024-04-25,4760,4880,4680,4820,110113,0.009424083769633551
2024-04-26,4795,4950,4750,4760,100748,-0.012448132780082943
2024-04-29,4750,4805,4650,4650,74854,-0.02310924369747902
2024-04-30,4650,4695,4630,4640,45212,-0.0021505376344086446
2024-05-02,4640,4710,4620,4680,58281,0.008620689655172376
2024-05-03,4680,4695,4625,4680,41262,0.0
2024-05-07,4680,4760,4655,4735,38905,0.01175213675213671
2024-05-08,4735,4820,4710,4800,76689,0.01372756071805692
2024-05-09,4800,4830,4705,4755,51665,-0.009375000000000022
2024-05-10,4765,4855,4730,4800,106721,0.009463722397476282
2024-05-13,4800,4835,4700,4785,51451,-0.0031250000000000444
2024-05-14,4810,4815,4730,4800,41758,0.0031347962382444194
2024-05-16,4785,4830,4760,4790,71665,-0.002083333333333326
2024-05-17,4795,4825,4660,4675,77474,-0.024008350730688965
2024-05-20,4675,4715,4620,4645,79280,-0.0064171122994652885
2024-05-21,4620,4740,4620,4670,84948,0.005382131324004336
2024-05-22,4655,4740,4655,4670,61347,0.0
2024-05-23,4660,4680,4500,4515,104010,-0.03319057815845827
2024-05-24,4510,4580,4485,4560,42868,0.009966777408637828
2024-05-27,4550,4580,4450,4495,61535,-0.014254385964912242
2024-05-28,4495,4560,4490,4520,30950,0.005561735261401468
2024-05-29,4510,4540,4450,4490,38133,-0.006637168141592875
2024-05-30,4480,4495,4390,4390,37321,-0.022271714922049046
2024-05-31,4390,4440,4390,4415,24238,0.005694760820045497
2024-06-03,4420,4490,4405,4475,37979,0.013590033975084959
2024-06-04,4520,4555,4200,4435,68021,-0.00893854748603351
2024-06-05,4435,4435,4265,4280,84822,-0.03494926719278468
2024-06-07,4270,4380,4250,4360,34778,0.01869158878504673
2024-06-10,4360,4425,4305,4330,39437,-0.006880733944954143
2024-06-11,4310,4345,4300,4335,30763,0.0011547344110853786
2024-06-12,4340,4535,4330,4385,53270,0.011534025374855927
2024-06-13,4375,4435,4375,4380,30378,-0.0011402508551880963
2024-06-14,4430,4430,4200,4275,69878,-0.023972602739726012
2024-06-17,4235,4305,4230,4260,23831,-0.0035087719298245723
2024-06-18,4245,5080,4240,4315,3600391,0.012910798122065748
2024-06-19,4315,4350,4265,4265,161874,-0.011587485515643148
2024-06-20,4280,4370,4240,4340,106539,0.017584994138335253
2024-06-21,4330,4400,4305,4360,68610,0.004608294930875667
2024-06-24,4345,4370,4245,4250,91938,-0.025229357798165153
2024-06-25,4240,4270,4160,4250,69912,0.0
2024-06-26,4220,4255,4105,4125,65395,-0.02941176470588236
2024-06-27,4125,4210,4035,4175,80703,0.0121212121212122
2024-06-28,4180,4255,4175,4205,33345,0.007185628742514938
2024-07-01,4205,4255,4165,4195,25244,-0.0023781212841854638
2024-07-02,4195,4200,4085,4150,54196,-0.010727056019070313
2024-07-03,4145,4150,4065,4130,56402,-0.004819277108433773
2024-07-04,4090,4160,4050,4140,52643,0.002421307506053294
2024-07-05,4140,4155,4065,4150,45733,0.0024154589371980784
2024-07-08,4145,4145,4075,4115,29189,-0.008433734939759074
2024-07-09,4115,4190,4115,4185,26813,0.017010935601458055
2024-07-10,4190,4280,4170,4270,64777,0.020310633213858953
2024-07-11,4265,4265,4200,4255,28235,-0.003512880562060894
2024-07-12,4250,4250,4160,4220,24973,-0.008225616921269108
2024-07-15,4220,4250,4170,4170,35812,-0.011848341232227444
2024-07-16,4170,4465,4170,4290,129082,0.02877697841726623
2024-07-17,4280,4435,4255,4365,64968,0.0174825174825175
2024-07-18,4330,4330,4215,4280,79889,-0.019473081328751474
2024-07-19,4280,4295,4215,4275,26299,-0.001168224299065379
2024-07-22,4245,4275,4190,4275,29479,0.0
2024-07-23,4255,4280,4185,4240,15786,-0.008187134502923965
2024-07-24,4200,4255,4160,4235,28981,-0.001179245283018826
2024-07-25,4235,4240,4145,4160,20947,-0.017709563164108655
2024-07-26,4150,4185,4145,4145,26653,-0.0036057692307692735
2024-07-29,4150,4220,4140,4220,52361,0.018094089264173663
2024-07-30,4180,4220,4100,4100,62043,-0.028436018957345932
2024-07-31,4100,4140,4030,4030,68832,-0.017073170731707332
2024-08-01,4055,4135,4050,4115,46336,0.021091811414392092
2024-08-02,4035,4090,3950,3970,76479,-0.03523693803159178
2024-08-05,3910,3930,3400,3505,183032,-0.11712846347607053
2024-08-06,3480,3740,3480,3700,69186,0.05563480741797422
2024-08-07,3605,3800,3605,3790,31898,0.024324324324324298
2024-08-08,3760,3840,3725,3815,26587,0.006596306068601621
2024-08-09,3820,3880,3815,3865,29727,0.013106159895150737
2024-08-12,3840,3930,3830,3885,15082,0.005174644243208348
2024-08-13,3860,3895,3775,3775,45651,-0.028314028314028294
2024-08-14,3805,4010,3800,3975,41886,0.052980132450331174
2024-08-16,4045,4045,3935,3980,22578,0.0012578616352201255
2024-08-19,3955,4030,3925,4000,31022,0.005025125628140614
2024-08-20,4000,4050,3995,4025,17618,0.006250000000000089
2024-08-21,4025,4045,3980,4025,21259,0.0
2024-08-22,3995,4040,3930,3970,29528,-0.013664596273291973
2024-08-23,3970,3990,3880,3930,26708,-0.010075566750629705
2024-08-26,3930,3935,3860,3890,13701,-0.010178117048346036
2024-08-27,3875,3930,3820,3890,14912,0.0
2024-08-28,3915,3920,3850,3890,18361,0.0
2024-08-29,3890,3890,3835,3890,19356,0.0
2024-08-30,3890,3940,3880,3915,20075,0.006426735218509005
2024-09-02,3930,3950,3870,3915,10531,0.0
2024-09-03,3950,3950,3845,3860,20283,-0.01404853128991057
2024-09-04,3845,3845,3700,3740,40168,-0.031088082901554404
2024-09-05,3720,3795,3630,3790,20598,0.013368983957219305
2024-09-06,3750,3780,3650,3720,24179,-0.01846965699208447
2024-09-09,3740,3745,3645,3745,13638,0.006720430107526987
2024-09-10,3725,3830,3725,3805,16431,0.01602136181575431
2024-09-11,3740,3820,3735,3795,10628,-0.0026281208935611255
2024-09-12,3820,3890,3805,3890,14057,0.025032938076416267
2024-09-13,3865,3920,3845,3900,8644,0.0025706940874035134
2024-09-19,3920,3945,3840,3940,17454,0.01025641025641022
2024-09-20,4055,4460,4010,4010,482794,0.017766497461928932
2024-09-23,3990,4075,3975,4055,35954,0.01122194513715713
