Date,Open,High,Low,Close,Volume,Change
2024-09-24,4080,4125,3895,4045,51824,-0.002466091245376112
2024-09-25,4045,4095,3945,3945,18307,-0.024721878862793534
2024-09-26,3975,4040,3975,3995,32870,0.012674271229404344
2024-09-27,4085,4255,4045,4110,132205,0.028785982478097605
2024-09-30,4110,4135,3970,4005,47363,-0.025547445255474477
2024-10-02,3970,3970,3905,3915,23870,-0.022471910112359605
2024-10-04,4020,4020,3855,3935,31783,0.005108556832694733
2024-10-07,3935,3995,3925,3970,8620,0.008894536213468918
2024-10-08,3970,3980,3885,3980,6940,0.0025188916876575096
2024-10-10,3980,3980,3925,3940,10854,-0.01005025125628145
2024-10-11,3920,4020,3920,3970,10775,0.0076142131979695105
2024-10-14,3990,4020,3935,3970,6390,0.0
2024-10-15,3980,3990,3895,3965,14873,-0.0012594458438287548
2024-10-16,3980,3980,3900,3945,23703,-0.0050441361916772065
2024-10-17,3905,3990,3905,3990,16879,0.011406844106463865
2024-10-18,3990,4270,3915,3915,198564,-0.018796992481203034
2024-10-21,3880,4000,3880,3950,18168,0.008939974457215838
2024-10-22,3970,3975,3650,3975,40298,0.006329113924050667
2024-10-23,3940,3940,3840,3890,20157,-0.021383647798742134
2024-10-24,3805,3885,3790,3885,32415,-0.0012853470437017567
2024-10-25,3855,3930,3845,3895,12619,0.002574002574002643
2024-10-28,3895,3930,3855,3910,8818,0.0038510911424902705
2024-10-29,3930,3930,3870,3875,6099,-0.008951406649616356
2024-10-30,3915,3935,3875,3925,5082,0.012903225806451646
2024-10-31,3920,3945,3870,3940,10254,0.003821656050955413
2024-11-01,3935,3955,3870,3945,8899,0.0012690355329949554
2024-11-04,3960,3985,3925,3975,8946,0.0076045627376426506
2024-11-05,3985,3990,3945,3980,5956,0.0012578616352201255
2024-11-06,3980,4000,3880,3965,14505,-0.0037688442211055717
2024-11-07,3980,4015,3920,3935,6079,-0.007566204287515754
2024-11-08,3935,3970,3920,3945,10208,0.0025412960609911828
2024-11-11,3925,3960,3840,3910,15612,-0.008871989860583018
2024-11-12,3930,3930,3775,3805,58591,-0.026854219948849067
2024-11-13,3790,3825,3620,3645,38821,-0.042049934296977676
2024-11-14,3640,3680,3500,3620,39278,-0.006858710562414272
2024-11-15,3620,3620,3525,3600,29666,-0.0055248618784530246
2024-11-18,3600,3745,3585,3650,17397,0.01388888888888884
2024-11-19,3670,3740,3660,3720,13953,0.019178082191780854
2024-11-20,3720,3780,3670,3715,13373,-0.0013440860215053752
2024-11-21,3680,3715,3610,3705,20337,-0.0026917900403768957
2024-11-22,3970,3980,3770,3770,78389,0.01754385964912286
2024-11-25,3810,3865,3750,3830,28117,0.01591511936339529
2024-11-26,3970,4200,3770,3975,276470,0.037859007832898195
2024-11-27,3975,4065,3920,4020,45980,0.01132075471698113
2024-11-28,4020,4065,3950,3980,48229,-0.00995024875621886
2024-11-29,4000,4040,3920,3965,18969,-0.0037688442211055717
2024-12-02,3950,3980,3915,3930,21743,-0.008827238335435084
2024-12-03,3880,4030,3830,3925,17808,-0.0012722646310432406
2024-12-04,3985,3985,3705,3815,41312,-0.028025477707006363
2024-12-05,3755,3775,3650,3725,48866,-0.023591087811271283
2024-12-06,3705,3925,3630,3740,98669,0.00402684563758382
2024-12-09,3740,3740,3565,3600,47843,-0.03743315508021394
2024-12-10,3570,3750,3570,3705,33831,0.029166666666666563
2024-12-11,3705,3795,3700,3750,31233,0.012145748987854255
2024-12-12,3765,3850,3755,3825,29315,0.020000000000000018
2024-12-13,3825,3865,3775,3855,18749,0.007843137254901933
2024-12-16,3895,4100,3890,4015,99883,0.04150453955901434
2024-12-17,4005,4030,3970,4000,30019,-0.0037359900373599153
2024-12-18,3995,4000,3900,3975,21930,-0.006249999999999978
2024-12-19,3895,3960,3870,3870,17344,-0.026415094339622636
2024-12-20,3900,3910,3795,3845,19656,-0.006459948320413411
2024-12-23,3825,3860,3795,3805,35176,-0.01040312093628093
2024-12-24,3800,3890,3800,3825,28406,0.005256241787122251
2024-12-26,3825,3845,3730,3790,31315,-0.009150326797385588
2024-12-27,3810,3825,3730,3825,27370,0.00923482849604218
2024-12-30,3850,3970,3730,3925,41761,0.02614379084967311
2025-01-02,3900,4065,3900,3995,50609,0.017834394904458595
2025-01-03,3990,4060,3965,4050,29621,0.013767209011264159
2025-01-06,4050,4075,4000,4005,37686,-0.011111111111111072
2025-01-07,4025,4380,4000,4240,441696,0.05867665418227208
2025-01-08,4195,4260,4130,4260,65608,0.004716981132075526
2025-01-09,4260,4265,4145,4145,42774,-0.02699530516431925
2025-01-10,4170,4200,4080,4190,36835,0.010856453558504287
2025-01-13,4150,4195,4070,4085,49199,-0.02505966587112174
2025-01-14,4070,4960,4050,4050,6044159,-0.008567931456548328
2025-01-15,4045,4045,3920,3980,485747,-0.01728395061728394
2025-01-16,3980,4160,3980,4070,284436,0.022613065326633208
2025-01-17,4025,4145,4000,4130,166303,0.014742014742014753
2025-01-20,4130,4225,4070,4150,199938,0.004842615012106588
2025-01-21,4150,4220,4080,4165,100991,0.0036144578313253017
2025-01-22,4220,4355,4185,4300,334375,0.032412965186074505
2025-01-23,4290,4290,4200,4225,135433,-0.01744186046511631
2025-01-24,4255,4260,4055,4165,246213,-0.014201183431952646
2025-01-31,4320,4320,4095,4120,173880,-0.010804321728691502
2025-02-03,4080,4110,3960,4050,137082,-0.016990291262135915
2025-02-04,4095,4150,4055,4105,96526,0.013580246913580174
2025-02-05,4105,4255,4105,4205,97963,0.02436053593179044
2025-02-06,4220,4275,4185,4255,87447,0.01189060642092743
2025-02-07,4210,4265,4185,4215,79674,-0.009400705052878933
2025-02-10,4180,4320,4180,4280,145138,0.01542111506524324
2025-02-11,4285,4300,4210,4250,49476,-0.007009345794392496
2025-02-12,4240,4240,4055,4055,143409,-0.045882352941176485
2025-02-13,4085,4125,4060,4090,33906,0.008631319358816336
2025-02-14,4090,4160,4090,4130,34205,0.009779951100244544
2025-02-17,4135,4170,4120,4160,43986,0.007263922518159882
2025-02-18,4135,4195,4110,4190,96590,0.007211538461538547
2025-02-19,4190,4245,4170,4205,81897,0.0035799522673030104
2025-02-20,4205,4205,4100,4135,51377,-0.01664684898929847
2025-02-21,4135,4170,4110,4145,31803,0.002418379685610539
2025-02-24,4110,4140,4065,4120,78103,-0.006031363088057851
2025-02-25,4115,4160,4050,4090,41613,-0.007281553398058249
2025-02-26,4110,4275,4110,4240,365959,0.03667481662591676
2025-02-27,4240,4250,4125,4160,77911,-0.018867924528301883
2025-02-28,4100,4155,4000,4015,101800,-0.034855769230769273
2025-03-04,4010,4010,3905,3920,80401,-0.023661270236612686
2025-03-05,3920,4065,3915,4020,55869,0.025510204081632626
2025-03-06,4020,4030,3960,4000,28402,-0.00497512437810943
2025-03-07,3995,4010,3935,3955,44407,-0.011249999999999982
2025-03-10,3930,3995,3925,3945,28073,-0.0025284450063211006
2025-03-11,3900,3925,3815,3915,56139,-0.0076045627376425395
2025-03-12,3915,3945,3905,3920,23301,0.0012771392081736277
2025-03-13,3920,3935,3860,3890,34948,-0.007653061224489832
2025-03-14,3885,3940,3865,3935,19283,0.011568123393316254
2025-03-17,3935,3960,3920,3955,19051,0.0050825921219821435
2025-03-18,3940,3990,3940,3970,21892,0.0037926675094817064
2025-03-19,3970,3980,3945,3975,17898,0.0012594458438286438
2025-03-20,3965,3975,3930,3930,22767,-0.01132075471698113
2025-03-21,3930,3930,3860,3860,30036,-0.01781170483460559
2025-03-24,3780,3870,3775,3835,27601,-0.006476683937823857
2025-03-25,3820,3860,3800,3820,27982,-0.003911342894393766
2025-03-26,3825,3830,3615,3720,217398,-0.02617801047120416
2025-03-27,3720,3755,3650,3705,47275,-0.0040322580645161255
2025-03-28,3705,3715,3630,3670,76013,-0.009446693657219951
2025-03-31,3670,3675,3515,3585,82211,-0.023160762942779245
2025-04-01,3590,3680,3565,3655,39976,0.019525801952580135
2025-04-02,3640,3655,3575,3590,46244,-0.017783857729138153
2025-04-03,3545,3645,3540,3610,28615,0.0055710306406684396
2025-04-04,3575,3695,3560,3695,66473,0.023545706371191244
2025-04-07,3625,3625,3500,3620,81910,-0.020297699594046037
2025-04-08,3645,3715,3620,3665,34393,0.012430939226519389
2025-04-09,3650,3665,3560,3665,39866,0.0
2025-04-10,3710,3815,3675,3805,70959,0.038199181446111785
2025-04-11,3790,3840,3725,3835,17492,0.007884362680683266
2025-04-14,3840,3990,3810,3915,178816,0.020860495436766602
2025-04-15,3915,3930,3860,3910,56354,-0.0012771392081737387
2025-04-16,3955,4000,3850,3885,127070,-0.006393861892583175
2025-04-17,3875,3905,3865,3880,27573,-0.0012870012870013214
2025-04-18,3890,3920,3830,3900,51608,0.005154639175257714
2025-04-21,3895,3945,3880,3910,32938,0.002564102564102555
2025-04-22,3900,3960,3880,3930,48814,0.005115089514066584
2025-04-23,3945,3950,3890,3920,27715,-0.0025445292620864812
2025-04-24,3925,3925,3865,3910,32053,-0.0025510204081632404
2025-04-25,3905,3910,3855,3895,33124,-0.0038363171355498826
2025-04-28,3890,3890,3815,3850,59047,-0.011553273427471145
2025-04-29,3840,3875,3830,3850,30623,0.0
2025-04-30,3855,3855,3790,3825,36890,-0.00649350649350644
2025-05-02,3820,3825,3765,3820,26622,-0.0013071895424836555
2025-05-07,3800,3815,3770,3810,32885,-0.002617801047120394
2025-05-08,3815,3840,3810,3825,20136,0.003937007874015741
2025-05-09,3825,3825,3775,3795,34560,-0.007843137254901933
2025-05-12,3795,3820,3775,3790,48005,-0.0013175230566534468
2025-05-13,3795,3840,3790,3840,56985,0.013192612137203241
2025-05-14,3845,3850,3810,3840,46316,0.0
2025-05-15,3805,3825,3685,3725,147878,-0.02994791666666663
2025-05-16,3720,3730,3620,3645,133248,-0.02147651006711404
2025-05-19,3630,3700,3595,3660,61848,0.004115226337448652
2025-05-20,3660,3800,3660,3755,57380,0.025956284153005438
2025-05-21,3730,3815,3730,3790,51424,0.009320905459387463
2025-05-22,3765,3800,3705,3795,72953,0.0013192612137202797
2025-05-23,3770,3815,3745,3760,38003,-0.00922266139657446
2025-05-26,3750,3855,3745,3790,84680,0.007978723404255428
2025-05-27,3790,3900,3775,3840,47765,0.013192612137203241
2025-05-28,3845,3900,3830,3850,39743,0.0026041666666667407
2025-05-29,3840,3915,3835,3910,41041,0.01558441558441559
2025-05-30,3910,4005,3905,3920,95276,0.002557544757033181
2025-06-02,3910,3930,3875,3890,43946,-0.007653061224489832
2025-06-04,3885,4085,3885,4050,198866,0.041131105398457546
2025-06-05,4010,4060,4000,4035,68449,-0.0037037037037036535
2025-06-09,4040,4200,4040,4100,163230,0.01610904584882289
2025-06-10,4105,4310,4085,4155,246711,0.013414634146341475
2025-06-11,4165,4430,4160,4350,299810,0.04693140794223827
2025-06-12,4350,4365,4255,4275,64703,-0.017241379310344862
2025-06-13,4270,4285,4120,4170,82648,-0.024561403508771895
2025-06-16,4150,4170,4090,4150,61396,-0.004796163069544335
2025-06-17,4160,4210,4105,4170,44896,0.004819277108433662
2025-06-18,4170,4190,4145,4180,38912,0.0023980815347721673
2025-06-19,4185,4285,4130,4255,66800,0.017942583732057482
2025-06-20,4250,4300,4200,4250,41610,-0.001175088131609825
2025-06-23,4250,4270,4200,4250,56753,0.0
2025-06-24,4255,4280,4215,4230,77269,-0.004705882352941226
2025-06-25,4235,4315,4205,4235,95980,0.0011820330969267712
2025-06-26,4235,4235,4105,4160,38758,-0.017709563164108655
2025-06-27,4160,4160,4030,4120,34536,-0.009615384615384581
2025-06-30,4115,4120,4055,4070,21962,-0.012135922330097082
2025-07-01,4075,4195,4070,4135,61795,0.01597051597051591
2025-07-02,4180,4180,4035,4080,25557,-0.013301088270858519
2025-07-03,4090,4155,4080,4150,24848,0.017156862745097978
2025-07-04,4145,4250,4120,4150,68331,0.0
2025-07-07,4155,4260,4135,4255,46705,0.025301204819277112
2025-07-08,4250,4350,4205,4300,140724,0.010575793184488758
2025-07-09,4280,4435,4275,4410,89087,0.0255813953488373
2025-07-10,4395,4450,4355,4420,45682,0.0022675736961450532
2025-07-11,4425,4495,4375,4430,57141,0.002262443438914019
2025-07-14,4420,4575,4390,4440,149846,0.0022573363431150906
2025-07-15,4435,4510,4370,4400,63254,-0.009009009009009028
2025-07-16,4400,4415,4345,4395,21762,-0.001136363636363602
2025-07-17,4395,4445,4345,4420,52778,0.005688282138794021
2025-07-18,4420,4465,4375,4450,29813,0.006787330316742057
2025-07-21,4435,4455,4390,4395,27206,-0.012359550561797716
2025-07-22,4400,4405,4315,4350,44709,-0.010238907849829393
2025-07-23,4350,4375,4255,4320,77494,-0.006896551724137945
2025-07-24,4320,4345,4255,4330,40069,0.0023148148148148806
2025-07-25,4335,4335,4230,4265,21477,-0.01501154734411081
2025-07-28,4265,4265,4160,4215,19208,-0.011723329425556872
2025-07-29,4200,4260,4160,4260,17685,0.01067615658362997
2025-07-30,4260,4345,4245,4310,31455,0.011737089201877993
2025-07-31,4315,4345,4270,4340,21783,0.006960556844547661
2025-08-01,4335,4335,4125,4150,86919,-0.04377880184331795
2025-08-04,4145,4205,4125,4190,14853,0.009638554216867545
2025-08-05,4190,4245,4085,4110,69824,-0.019093078758949833
2025-08-06,4110,4180,4105,4165,9474,0.01338199513381988
2025-08-07,4170,4170,4115,4130,12635,-0.008403361344537785
2025-08-08,4135,4200,4110,4145,36257,0.00363196125907983
2025-08-11,4145,4145,4040,4050,31157,-0.022919179734619988
2025-08-12,4055,4090,3985,4020,31219,-0.007407407407407418
2025-08-13,4020,4035,3975,3980,39368,-0.00995024875621886
2025-08-14,4080,4155,4015,4090,72753,0.027638190954773822
2025-08-18,4090,4190,4080,4165,39434,0.01833740831295838
2025-08-19,4195,4200,4110,4155,27403,-0.0024009603841537164
2025-08-20,4230,4310,4075,4165,48855,0.002406738868832692
2025-08-21,4150,4180,4145,4180,8060,0.0036014405762305746
2025-08-22,4180,4195,4130,4155,18691,-0.005980861244019087
2025-08-25,4160,4195,4145,4155,9006,0.0
2025-08-26,4155,4270,4140,4270,40411,0.02767749699157651
2025-08-27,4270,4290,4200,4260,20162,-0.0023419203747072626
2025-08-28,4255,4260,4185,4190,14929,-0.016431924882629123
2025-08-29,4195,4200,4100,4145,26371,-0.010739856801909253
2025-09-01,4145,4150,4055,4110,18952,-0.008443908323281013
2025-09-02,4105,4125,4090,4115,7477,0.0012165450121655041
2025-09-03,4110,4130,4075,4105,9467,-0.002430133657351119
2025-09-04,4100,4160,4095,4135,10024,0.0073081607795371095
2025-09-05,4135,4180,4130,4180,30675,0.010882708585247869
2025-09-08,4180,4200,4135,4200,24836,0.004784688995215225
2025-09-09,4170,4210,4165,4200,14656,0.0
2025-09-10,4200,4230,4180,4220,24389,0.004761904761904745
2025-09-11,4215,4225,4170,4220,17469,0.0
2025-09-12,4235,4235,4160,4190,27434,-0.007109004739336511
2025-09-15,4195,4205,4180,4200,11474,0.0023866348448686736
2025-09-16,4200,4200,4165,4180,10167,-0.004761904761904745
2025-09-17,4180,4180,4120,4175,27418,-0.0011961722488038617
2025-09-18,4175,4265,4175,4225,31002,0.011976047904191711
2025-09-19,4185,4210,4165,4170,16043,-0.013017751479289963
2025-09-22,4175,4200,4140,4200,13813,0.007194244604316502
2025-09-23,4210,4290,4190,4285,57534,0.020238095238095166
2025-09-24,4250,4260,4150,4210,49892,-0.017502917152858788
2025-09-25,4185,4195,4085,4120,52153,-0.02137767220902609
2025-09-26,4120,4120,4050,4080,25484,-0.009708737864077666
2025-09-29,4085,4120,4030,4120,13777,0.009803921568627416
2025-09-30,4165,4165,4065,4080,12378,-0.009708737864077666
2025-10-01,4100,4110,4085,4110,6488,0.007352941176470562
2025-10-02,4115,4140,4100,4115,9725,0.0012165450121655041
2025-10-10,4115,4215,4100,4130,31030,0.0036452004860267895
2025-10-13,4110,4155,4010,4090,33018,-0.009685230024213065
2025-10-14,4080,4100,4030,4085,16223,-0.0012224938875305957
2025-10-15,4100,4185,4055,4105,24868,0.004895960832313362
2025-10-16,4105,4125,4060,4095,8271,-0.0024360535931789995
2025-10-17,4090,4090,4015,4030,27789,-0.015873015873015928
2025-10-20,4020,4085,3865,4005,161136,-0.006203473945409432
2025-10-21,4015,4045,3960,4025,73186,0.004993757802746579
2025-10-22,4045,4045,3945,3960,46024,-0.016149068322981353
2025-10-23,3960,4000,3950,3955,14797,-0.0012626262626262985
2025-10-24,3970,3970,3920,3950,22331,-0.0012642225031606058
2025-10-27,3920,3985,3920,3940,22932,-0.0025316455696202667
2025-10-28,3940,3980,3935,3970,15161,0.0076142131979695105
2025-10-29,4000,4005,3920,3980,68850,0.0025188916876575096
2025-10-30,3955,4045,3885,4045,61199,0.01633165829145722
2025-10-31,4050,4050,3915,3995,46115,-0.012360939431396822
2025-11-03,3995,3995,3830,3835,62626,-0.040050062578222745
2025-11-04,3835,3870,3800,3850,22672,0.003911342894393766
2025-11-05,3850,3920,3735,3810,52425,-0.010389610389610393
2025-11-06,3825,3855,3780,3820,21378,0.002624671916010568
2025-11-07,3800,3880,3685,3880,87521,0.015706806282722585
2025-11-10,3825,3920,3815,3920,28194,0.010309278350515427
2025-11-11,3900,3970,3850,3945,27187,0.0063775510204082675
2025-11-12,3940,4040,3930,4030,41027,0.02154626108998725
2025-11-13,4005,4120,3975,4105,27092,0.018610421836228186
2025-11-14,4055,4090,3960,4020,20850,-0.020706455542021884
2025-11-17,4110,4110,3880,3895,55409,-0.031094527363184077
2025-11-18,3890,3890,3745,3755,41136,-0.03594351732991019
2025-11-19,3755,3755,3690,3725,31588,-0.007989347536617841
2025-11-20,3725,4010,3725,3805,56892,0.021476510067114152
2025-11-21,3755,3815,3740,3760,25640,-0.01182654402102501
2025-11-24,3775,3850,3750,3850,11806,0.02393617021276606
2025-11-25,3850,3850,3775,3810,11756,-0.010389610389610393
2025-11-26,3745,3780,3725,3740,57789,-0.018372703412073532
2025-11-27,3745,3805,3745,3775,8599,0.009358288770053402
2025-11-28,3805,3845,3770,3805,19691,0.007947019867549754
2025-12-01,3770,3780,3570,3610,330888,-0.05124835742444156
2025-12-02,3640,3640,3570,3605,85672,-0.0013850415512465242
2025-12-03,3570,3635,3560,3590,100158,-0.004160887656033285
2025-12-04,3595,3620,3485,3510,136360,-0.02228412256267409
2025-12-05,3490,3640,3440,3620,184501,0.031339031339031376
2025-12-08,3600,3625,3575,3615,36393,-0.0013812154696132284
2025-12-09,3615,3635,3565,3615,46773,0.0
2025-12-10,3615,3645,3585,3625,13666,0.0027662517289073207
2025-12-11,3620,3660,3590,3615,22337,-0.0027586206896551557
2025-12-12,3595,3650,3595,3635,11561,0.0055325034578146415
2025-12-15,3635,3660,3590,3660,27663,0.00687757909215958
2025-12-16,3625,3640,3570,3625,30614,-0.0095628415300546
2025-12-17,3625,3640,3560,3620,22302,-0.0013793103448276334
2025-12-18,3590,3615,3560,3600,20000,-0.0055248618784530246
2025-12-19,3595,3650,3590,3640,15077,0.011111111111111072
2025-12-22,3640,3655,3585,3620,68662,-0.005494505494505475
2025-12-23,3630,3630,3530,3535,73599,-0.023480662983425438
2025-12-24,3535,3585,3470,3540,42610,0.0014144271570013522
2025-12-26,3535,3590,3470,3515,28528,-0.007062146892655385
2025-12-29,3515,3525,3455,3475,29415,-0.011379800853485111
2025-12-30,3530,3750,3475,3645,161050,0.048920863309352525
2026-01-02,3665,3800,3620,3655,109425,0.00274348422496562
2026-01-05,3655,3665,3580,3620,68605,-0.009575923392612817
2026-01-06,3620,3640,3575,3620,37208,0.0
2026-01-07,3645,3645,3540,3560,63640,-0.016574585635359074
2026-01-08,3560,3625,3495,3570,64841,0.002808988764045006
2026-01-09,3625,3655,3500,3545,45819,-0.007002801120448154
2026-01-12,3555,3685,3540,3615,33401,0.019746121297602226
2026-01-13,3615,3685,3575,3625,56128,0.0027662517289073207
2026-01-14,3625,3645,3570,3615,33398,-0.0027586206896551557
2026-01-15,3615,3615,3550,3580,23391,-0.009681881051175623
2026-01-16,3580,3595,3560,3585,23605,0.0013966480446927498
2026-01-19,3585,3590,3495,3530,70928,-0.015341701534170138
2026-01-20,3530,3640,3520,3580,48677,0.014164305949008416
2026-01-21,3630,3630,3480,3530,42682,-0.013966480446927387
2026-01-22,3530,3545,3485,3510,51500,-0.005665722379603388
2026-01-23,3515,3740,3505,3645,140248,0.03846153846153855
2026-01-26,3650,3810,3625,3715,101040,0.019204389574760006
2026-01-27,3720,3825,3675,3790,109871,0.020188425302826385
2026-01-28,3800,3930,3800,3815,168025,0.006596306068601621
2026-01-29,3900,3940,3800,3840,76124,0.006553079947575258
2026-01-30,3850,3875,3730,3755,88870,-0.02213541666666663
2026-02-02,3740,3815,3650,3655,62577,-0.026631158455392767
2026-02-03,3690,3795,3690,3780,31334,0.03419972640218871
2026-02-04,3770,3820,3760,3815,29260,0.0092592592592593
2026-02-05,3815,3840,3780,3800,75061,-0.003931847968545177
2026-02-06,3795,3860,3690,3830,53016,0.007894736842105177
