Date,Open,High,Low,Close,Volume,Change
2023-08-03,2190,2245,2150,2235,56966,0.020547945205479534
2023-08-04,2235,2310,2160,2235,47393,0.0
2023-08-07,2235,2235,2155,2155,87267,-0.03579418344519014
2023-08-08,2155,2180,2085,2085,48269,-0.0324825986078886
2023-08-09,2215,2225,2030,2185,68803,0.04796163069544357
2023-08-10,2195,2230,2100,2120,69996,-0.029748283752860427
2023-08-11,2135,2195,2130,2130,29448,0.004716981132075526
2023-08-14,2130,2200,2050,2100,46091,-0.014084507042253502
2023-08-16,2085,2085,2015,2040,70071,-0.02857142857142858
2023-08-17,2030,2395,2030,2200,415630,0.07843137254901955
2023-08-18,2190,2355,2135,2250,201559,0.022727272727272707
2023-08-21,2250,2350,2230,2300,120207,0.022222222222222143
2023-08-22,2290,2345,2180,2180,79523,-0.05217391304347829
2023-08-23,2290,2290,2100,2165,131748,-0.006880733944954143
2023-08-24,2145,2165,2095,2095,55329,-0.0323325635103926
2023-08-25,2060,2120,2050,2120,47273,0.01193317422434359
2023-08-28,2120,2180,2055,2090,79881,-0.014150943396226467
2023-08-29,2090,2110,2050,2055,49724,-0.01674641148325362
2023-08-30,2035,2085,2035,2085,39362,0.014598540145985384
2023-08-31,2220,2475,2065,2070,2189727,-0.007194244604316502
2023-09-01,2135,2160,2055,2075,160080,0.0024154589371980784
2023-09-04,2115,2140,2065,2100,146004,0.012048192771084265
2023-09-05,2100,2130,2060,2120,99488,0.00952380952380949
2023-09-06,2130,2175,2100,2110,185474,-0.004716981132075526
2023-09-07,2105,2140,2065,2080,65511,-0.014218009478673022
2023-09-08,2080,2100,1847,2015,165944,-0.03125
2023-09-11,2020,2080,1993,2010,70155,-0.002481389578163795
2023-09-12,2075,2085,1992,1995,88977,-0.007462686567164201
2023-09-13,1996,2040,1992,1995,44422,0.0
2023-09-14,1995,2065,1995,2045,51984,0.02506265664160412
2023-09-15,2055,2065,2010,2015,56153,-0.014669926650366705
2023-09-18,2015,2030,1999,2010,76310,-0.002481389578163795
2023-09-19,2010,2020,1985,1999,81086,-0.005472636815920362
2023-09-20,1987,1995,1950,1959,72374,-0.020010005002501274
2023-09-21,1953,1998,1898,1902,71390,-0.029096477794793296
2023-09-22,1908,1948,1830,1850,82950,-0.02733964248159837
2023-09-25,1850,1909,1816,1816,49720,-0.018378378378378413
2023-09-26,1821,1857,1750,1761,120637,-0.030286343612334843
2023-09-27,1750,1800,1749,1797,31842,0.020442930153321992
2023-10-04,1797,1849,1765,1767,40617,-0.016694490818030094
2023-10-05,1825,1825,1694,1694,47532,-0.04131295981890204
2023-10-06,1616,1775,1540,1713,76587,0.011216056670602104
2023-10-10,1713,1780,1667,1715,69473,0.0011675423234092097
2023-10-11,1715,1772,1715,1721,35057,0.003498542274052552
2023-10-12,1726,2235,1726,1930,4426030,0.12144102266124346
2023-10-13,1910,1910,1785,1826,348977,-0.05388601036269425
2023-10-16,1801,1812,1726,1778,93909,-0.026286966046002225
2023-10-17,1745,1783,1745,1763,133079,-0.00843644544431943
2023-10-18,1720,1753,1718,1722,62861,-0.023255813953488413
2023-10-19,1729,1731,1649,1657,66639,-0.03774680603948899
2023-10-20,1657,1780,1649,1690,111144,0.01991550995775504
2023-10-23,1691,1725,1660,1671,28722,-0.011242603550295827
2023-10-24,1675,1720,1660,1684,20116,0.007779772591262724
2023-10-25,1668,1785,1668,1685,61555,0.000593824228028561
2023-10-26,1605,1755,1605,1667,110876,-0.010682492581602365
2023-10-27,1668,1700,1635,1649,16825,-0.010797840431913563
2023-10-30,1650,1729,1650,1659,122024,0.006064281382656134
2023-10-31,1659,1724,1623,1626,53142,-0.019891500904159143
2023-11-01,1626,1675,1599,1634,140001,0.004920049200491938
2023-11-02,1606,1680,1606,1649,79404,0.009179926560587415
2023-11-03,1649,1680,1634,1670,28536,0.01273499090357788
2023-11-06,1629,1700,1621,1650,135944,-0.0119760479041916
2023-11-07,1650,1699,1625,1649,48241,-0.00060606060606061
2023-11-08,1650,1697,1632,1643,21982,-0.0036385688295936802
2023-11-09,1643,1656,1618,1630,47900,-0.00791235544735236
2023-11-10,1600,1674,1600,1621,19989,-0.005521472392638005
2023-11-13,1621,1649,1601,1609,40225,-0.007402837754472591
2023-11-14,1609,1644,1609,1628,51156,0.011808576755748978
2023-11-15,1615,1660,1615,1637,148357,0.005528255528255421
2023-11-16,1622,1679,1620,1646,91740,0.005497861942577842
2023-11-17,1646,1660,1643,1650,26674,0.002430133657351119
2023-11-20,1650,1765,1650,1684,146888,0.020606060606060517
2023-11-21,1685,1794,1657,1771,170574,0.051662707838479704
2023-11-22,1771,1797,1710,1740,67443,-0.017504234895539206
2023-11-23,1735,1745,1727,1727,86064,-0.007471264367816088
2023-11-24,1727,1728,1698,1707,36096,-0.011580775911986141
2023-11-27,1702,1705,1599,1602,274856,-0.061511423550087874
2023-11-28,1602,1640,1600,1626,88962,0.014981273408239737
2023-11-29,1614,1675,1614,1623,116309,-0.0018450184501844769
2023-11-30,1623,1662,1620,1658,89864,0.02156500308071463
2023-12-01,1658,1690,1652,1665,45382,0.0042219541616406175
2023-12-04,1665,1698,1637,1698,49968,0.01981981981981984
2023-12-05,1691,1763,1691,1719,120049,0.012367491166077826
2023-12-06,1714,1805,1695,1790,126958,0.04130308318789999
2023-12-07,1790,1933,1772,1904,265282,0.06368715083798882
2023-12-08,1942,1942,1838,1899,182083,-0.002626050420168058
2023-12-11,1890,1923,1836,1850,101354,-0.025803054239073142
2023-12-12,1850,1892,1700,1782,115426,-0.036756756756756714
2023-12-13,1784,1784,1732,1740,61643,-0.023569023569023573
2023-12-14,1740,1764,1662,1726,37699,-0.008045977011494232
2023-12-15,1706,1735,1705,1725,39233,-0.0005793742757821407
2023-12-18,1725,1750,1650,1670,217221,-0.03188405797101446
2023-12-19,1670,1708,1638,1654,100138,-0.009580838323353325
2023-12-20,1678,1698,1653,1654,73324,0.0
2023-12-21,1654,1669,1638,1643,49612,-0.006650544135429315
2023-12-22,1643,1662,1620,1649,66151,0.0036518563603165077
2023-12-26,1649,1655,1617,1620,53900,-0.0175864160097029
2023-12-27,1602,1652,1602,1629,72107,0.005555555555555536
2023-12-28,1616,1723,1611,1694,161497,0.039901780233271955
2024-01-02,1688,1729,1680,1726,104097,0.018890200708382432
2024-01-03,1726,1767,1706,1748,81242,0.012746234067207318
2024-01-04,1740,1767,1737,1749,102843,0.0005720823798627261
2024-01-05,1749,1821,1749,1769,86072,0.011435105774728394
2024-01-08,1770,1834,1770,1797,119262,0.015828151498021414
2024-01-09,1792,1829,1792,1825,103738,0.015581524763494725
2024-01-10,1820,2150,1820,2055,1096280,0.1260273972602739
2024-01-11,2035,2225,2010,2130,563612,0.03649635036496357
2024-01-12,2100,2110,1970,2070,299440,-0.028169014084507005
2024-01-15,2070,2140,1986,1988,272620,-0.03961352657004835
2024-01-16,1982,2030,1918,1965,129381,-0.011569416498994012
2024-01-17,1971,2065,1915,2020,143103,0.027989821882951738
2024-01-18,2000,2060,1987,2015,79899,-0.0024752475247524774
2024-01-19,1991,2060,1949,1980,83535,-0.017369727047146455
2024-01-22,1961,1961,1800,1848,151590,-0.06666666666666665
2024-01-23,1890,1890,1816,1849,53152,0.00054112554112562
2024-01-24,1849,1900,1777,1777,61350,-0.038939967550027044
2024-01-25,1750,1760,1702,1760,124954,-0.009566685424873378
2024-01-26,1760,1783,1662,1726,155241,-0.01931818181818179
2024-01-29,1756,1800,1710,1723,45694,-0.0017381228273464222
2024-01-30,1715,1741,1701,1718,35760,-0.0029019152640742396
2024-01-31,1705,1820,1705,1790,71301,0.04190919674039573
2024-02-01,1805,1809,1715,1731,81675,-0.03296089385474865
2024-02-02,1725,1800,1715,1800,186981,0.03986135181975747
2024-02-05,1800,1800,1755,1788,56471,-0.00666666666666671
2024-02-06,1786,1846,1749,1811,104364,0.012863534675615185
2024-02-07,1806,1830,1765,1772,57336,-0.021535063500828233
2024-02-08,1772,1841,1767,1810,141394,0.021444695259593693
2024-02-13,1810,1820,1755,1785,89177,-0.013812154696132617
2024-02-14,1690,1779,1690,1752,218765,-0.01848739495798324
2024-02-15,1752,1763,1724,1741,79813,-0.006278538812785395
2024-02-16,1719,1750,1718,1747,111985,0.003446295232624852
2024-02-19,1747,1763,1717,1733,85118,-0.00801373783629078
2024-02-20,1711,1762,1711,1729,102117,-0.00230813618003467
2024-02-21,1710,1746,1680,1691,131788,-0.02197802197802201
2024-02-22,1675,1702,1647,1649,176816,-0.024837374334713225
2024-02-23,1652,1673,1583,1632,127080,-0.010309278350515427
2024-02-26,1630,1660,1535,1635,104512,0.0018382352941177516
2024-02-27,1635,1650,1600,1633,61088,-0.0012232415902140303
2024-02-28,1603,1650,1603,1623,67985,-0.006123698714023296
2024-02-29,1636,1650,1620,1628,41039,0.0030807147258162804
2024-03-04,1628,1770,1621,1734,264269,0.06511056511056501
2024-03-05,1711,1740,1681,1727,139039,-0.0040369088811995635
2024-03-06,1716,1750,1672,1695,88095,-0.01852924145917778
2024-03-07,1695,1703,1623,1651,58113,-0.02595870206489681
2024-03-08,1615,1644,1586,1601,170314,-0.030284675953967333
2024-03-11,1601,1647,1550,1605,62716,0.002498438475952547
2024-03-12,1605,1630,1590,1599,99296,-0.0037383177570093906
2024-03-13,1581,1669,1581,1629,110286,0.018761726078799335
2024-03-14,1612,1660,1612,1621,48648,-0.0049109883364026885
2024-03-15,1621,1649,1597,1605,75552,-0.009870450339296677
2024-03-18,1587,1634,1587,1599,99050,-0.0037383177570093906
2024-03-19,1613,1613,1565,1572,102810,-0.016885553470919357
2024-03-20,1572,1624,1570,1583,87740,0.006997455470737934
2024-03-21,1605,1605,1578,1590,50369,0.004421983575489508
2024-03-22,1590,1620,1571,1608,80657,0.01132075471698113
2024-03-25,1623,1717,1608,1691,332248,0.0516169154228856
2024-03-26,1691,1748,1691,1719,239780,0.016558249556475557
2024-03-27,1719,1727,1655,1677,131183,-0.024432809773123898
2024-03-28,1666,1677,1640,1651,96140,-0.015503875968992276
2024-03-29,1670,1670,1618,1619,116849,-0.019382192610539084
2024-04-01,1630,1639,1575,1630,86131,0.006794317479925871
2024-04-02,1630,1645,1606,1630,137692,0.0
2024-04-03,1615,1649,1610,1632,54020,0.0012269938650306678
2024-04-04,1632,1683,1632,1682,78886,0.030637254901960675
2024-04-05,1682,1690,1670,1677,40617,-0.0029726516052318575
2024-04-08,1681,1927,1681,1811,1007528,0.07990459153249851
2024-04-09,1825,1895,1762,1775,163970,-0.019878520154610668
2024-04-11,1775,1792,1726,1726,109511,-0.027605633802816887
2024-04-12,1700,1719,1655,1659,124863,-0.03881807647740443
2024-04-15,1659,1698,1636,1677,65801,0.010849909584086825
2024-04-16,1677,1686,1648,1664,21197,-0.007751937984496138
2024-04-17,1655,1680,1632,1636,61334,-0.016826923076923128
2024-04-18,1636,1638,1590,1603,93288,-0.02017114914425433
2024-04-19,1617,1632,1581,1600,107056,-0.0018714909544603753
2024-04-22,1596,1604,1545,1577,115184,-0.014375000000000027
2024-04-23,1562,1620,1562,1578,93246,0.0006341154090043766
2024-04-24,1563,1581,1549,1565,88295,-0.008238276299112779
2024-04-25,1548,1585,1548,1554,102811,-0.007028753993610248
2024-04-26,1554,1557,1543,1546,51997,-0.005148005148005175
2024-04-29,1557,1598,1547,1580,72601,0.02199223803363526
2024-04-30,1589,1599,1572,1587,44454,0.004430379746835467
2024-05-02,1735,1735,1595,1613,330709,0.016383112791430454
2024-05-03,1622,1622,1550,1599,47390,-0.008679479231246123
2024-05-07,1590,1599,1575,1577,80667,-0.013758599124452764
2024-05-08,1597,1597,1571,1575,53044,-0.0012682308180088642
2024-05-09,1575,1595,1574,1574,64026,-0.0006349206349206549
2024-05-10,1594,1594,1565,1571,59183,-0.001905972045743276
2024-05-13,1571,1585,1563,1567,54351,-0.0025461489497136114
2024-05-14,1567,1579,1564,1568,64898,0.0006381620931716903
2024-05-16,1563,1590,1559,1559,63959,-0.005739795918367374
2024-05-17,1553,1588,1551,1557,138061,-0.0012828736369467908
2024-05-20,1590,1590,1547,1555,65229,-0.0012845215157354373
2024-05-21,1576,1576,1543,1543,55819,-0.007717041800643032
2024-05-22,1543,1550,1531,1540,96849,-0.0019442644199610948
2024-05-23,1530,1559,1506,1511,67164,-0.018831168831168865
2024-05-24,1511,1545,1491,1497,86757,-0.009265387160820704
2024-05-27,1500,1519,1478,1519,73527,0.014696058784235078
2024-05-28,1350,1495,1350,1420,346988,-0.06517445687952605
2024-05-29,1420,1445,1305,1310,238612,-0.07746478873239437
2024-05-30,1310,1310,1201,1229,327457,-0.061832061068702315
2024-05-31,1240,1300,1217,1275,204526,0.037428803905614316
2024-06-03,1275,1315,1250,1270,60557,-0.0039215686274509665
2024-06-04,1289,1290,1235,1237,40754,-0.025984251968503957
2024-06-05,1237,1255,1160,1162,183509,-0.0606305578011318
2024-06-07,1162,1165,1149,1150,89807,-0.0103270223752151
2024-06-10,1125,1198,1100,1178,93018,0.024347826086956514
2024-06-11,1198,1198,1105,1115,187844,-0.0534804753820034
2024-06-12,1100,1118,1030,1035,262042,-0.0717488789237668
2024-06-13,1064,1065,995,1024,366933,-0.010628019323671523
2024-06-14,1024,1034,998,1003,109643,-0.0205078125
2024-06-17,1003,1030,1003,1026,68432,0.022931206380857327
2024-06-18,1019,1025,988,1010,100970,-0.015594541910331383
2024-06-19,1010,1017,996,999,50733,-0.0108910891089109
2024-06-20,999,1020,998,1003,49283,0.004004004004003914
2024-06-21,1004,1010,997,997,18425,-0.005982053838484491
2024-06-24,998,1005,962,965,117031,-0.032096288866599765
2024-06-25,984,984,881,891,384083,-0.0766839378238342
2024-06-26,891,910,886,888,39849,-0.0033670033670033517
2024-06-27,884,884,830,830,189241,-0.06531531531531531
2024-06-28,837,849,826,836,47014,0.0072289156626506035
2024-07-01,836,869,836,840,79192,0.004784688995215225
2024-07-02,868,1092,842,1092,1946619,0.30000000000000004
2024-07-03,1419,1419,1324,1419,911020,0.2994505494505495
2024-07-04,1532,1769,1300,1510,29143961,0.06412966878083148
2024-07-05,1455,1630,1360,1400,6509699,-0.07284768211920534
2024-07-08,1405,1485,1310,1317,1415778,-0.059285714285714275
2024-07-09,1303,1356,1217,1246,967628,-0.05391040242976464
2024-07-10,1240,1575,1195,1408,10571961,0.130016051364366
2024-07-11,1439,1754,1418,1570,13443807,0.11505681818181812
2024-07-12,1555,1797,1555,1650,7009161,0.05095541401273884
2024-07-15,1635,1648,1549,1563,901547,-0.052727272727272734
2024-07-16,1562,1840,1552,1751,5892484,0.12028150991682662
2024-07-17,1745,1759,1653,1657,859066,-0.05368360936607652
2024-07-18,1620,1633,1500,1514,636079,-0.08630054315027158
2024-07-19,1497,1760,1488,1719,5773582,0.13540290620871853
2024-07-22,1890,2020,1741,1747,2778261,0.01628853984874934
2024-07-23,1760,2115,1700,1858,10019844,0.06353749284487686
2024-07-24,1951,2280,1931,2065,15221884,0.11141011840688919
2024-07-25,2030,2225,2005,2095,5197824,0.014527845036319542
2024-07-26,2190,2480,2150,2195,8474505,0.047732696897374804
2024-07-29,2310,2355,2175,2260,1916951,0.029612756264236983
2024-07-30,2260,2400,2135,2205,2624561,-0.02433628318584069
2024-07-31,2265,2265,2105,2120,982860,-0.038548752834467126
2024-08-01,2085,2135,2000,2050,852259,-0.03301886792452835
2024-08-02,2005,2085,1954,2085,655362,0.017073170731707332
2024-08-05,2080,2080,1708,1794,745355,-0.13956834532374096
2024-08-06,1794,2090,1794,1920,937192,0.07023411371237454
2024-08-07,1959,2075,1903,2010,579711,0.046875
2024-08-08,2225,2245,2015,2020,1102096,0.004975124378109541
2024-08-09,2100,2150,1970,1988,871920,-0.015841584158415856
2024-08-12,1960,2155,1960,2065,839264,0.03873239436619724
2024-08-13,2100,2100,1955,1984,401582,-0.039225181598062986
2024-08-14,1985,2025,1963,1985,194383,0.0005040322580645018
2024-08-16,2000,2000,1890,1931,308221,-0.02720403022670026
2024-08-19,1910,1911,1770,1791,453924,-0.07250129466597621
2024-08-20,1850,1988,1801,1845,226840,0.03015075376884413
2024-08-21,2015,2390,2000,2035,12617635,0.102981029810298
2024-08-22,1974,1979,1810,1857,1229431,-0.0874692874692875
2024-08-23,1801,1998,1801,1823,939145,-0.01830910070005387
2024-08-26,1850,1866,1821,1850,225031,0.014810751508502529
2024-08-27,1998,2195,1914,1950,2879974,0.054054054054053946
2024-08-28,1945,1946,1880,1897,440598,-0.02717948717948715
2024-08-29,1843,1923,1842,1882,205296,-0.007907221929362107
2024-08-30,1882,2090,1881,2035,946034,0.0812964930924549
2024-09-02,2105,2110,1990,1995,389638,-0.019656019656019708
2024-09-03,2000,2020,1971,1998,230626,0.0015037593984963404
2024-09-04,2180,2290,1975,1975,1538680,-0.01151151151151153
2024-09-05,1975,2050,1890,1909,323158,-0.033417721518987364
2024-09-06,1881,1909,1750,1751,459716,-0.08276584599266634
2024-09-09,1683,1748,1580,1592,693660,-0.09080525414049112
2024-09-10,1689,1690,1121,1360,6403231,-0.14572864321608037
2024-09-11,1319,1450,1205,1296,1271130,-0.04705882352941182
2024-09-12,1296,1500,1263,1350,2839725,0.04166666666666674
2024-09-13,1336,1638,1294,1444,3574177,0.06962962962962971
2024-09-19,1472,1600,1425,1454,851112,0.006925207756232732
2024-09-20,1420,1498,1420,1434,551170,-0.01375515818431916
2024-09-23,1434,1448,1361,1375,330441,-0.04114365411436538
2024-09-24,1359,1380,1335,1345,247704,-0.021818181818181848
2024-09-25,1332,1382,1305,1349,173230,0.0029739776951673846
2024-09-26,1335,1434,1322,1423,411505,0.05485544848035584
2024-09-27,1381,1454,1381,1406,173267,-0.011946591707659882
2024-09-30,1413,1428,1323,1323,259772,-0.05903271692745382
2024-10-02,1323,1342,1235,1285,159953,-0.028722600151171562
2024-10-04,1285,1345,1268,1302,131874,0.01322957198443575
2024-10-07,1289,1376,1289,1373,122383,0.05453149001536106
2024-10-08,1372,1396,1306,1306,155594,-0.04879825200291332
2024-10-10,1301,1335,1286,1302,126115,-0.003062787136294043
2024-10-11,1302,1346,1289,1306,94766,0.003072196620583778
2024-10-14,1305,1323,1285,1288,67834,-0.013782542113323082
2024-10-15,1288,1309,1269,1284,99130,-0.0031055900621117516
2024-10-16,1285,1312,1263,1265,89316,-0.014797507788162023
2024-10-17,1252,1294,1252,1261,82849,-0.003162055335968361
2024-10-18,1261,1296,1249,1249,78494,-0.009516256938937317
2024-10-21,1249,1278,1208,1214,77763,-0.028022417934347454
2024-10-22,1224,1224,1150,1205,65532,-0.007413509060955503
2024-10-23,1182,1229,1118,1180,210046,-0.020746887966805017
2024-10-24,1179,1179,1106,1106,266791,-0.06271186440677967
2024-10-25,1107,1330,1103,1296,1636755,0.17179023508137425
2024-10-28,1320,1320,1213,1268,326177,-0.021604938271604923
2024-10-29,1278,1392,1221,1378,505505,0.08675078864353303
