Date,Open,High,Low,Close,Volume,Change
2022-01-03,8580,8580,8450,8520,8021,-0.006993006993006978
2022-01-04,8520,8660,8490,8550,7312,0.0035211267605634866
2022-01-05,8550,8900,8510,8550,23776,0.0
2022-01-06,8550,8660,8490,8540,4556,-0.0011695906432748204
2022-01-07,8540,8570,8500,8500,3804,-0.004683840749414525
2022-01-10,8520,8600,8410,8480,5568,-0.0023529411764705577
2022-01-11,8410,8640,8360,8460,7151,-0.002358490566037763
2022-01-12,8460,8460,8340,8410,10019,-0.005910165484633523
2022-01-13,8410,8450,8340,8410,3433,0.0
2022-01-14,8610,10900,8490,10900,1798254,0.29607609988109385
2022-01-17,10900,12450,9950,10500,6460706,-0.03669724770642202
2022-01-18,10400,10950,9620,9620,1379283,-0.08380952380952378
2022-01-19,9540,9880,9030,9130,349882,-0.05093555093555091
2022-01-20,9130,9290,9000,9250,160911,0.013143483023001057
2022-01-21,9080,9290,9040,9150,124755,-0.010810810810810811
2022-01-24,9030,9120,8680,8730,132401,-0.04590163934426228
2022-01-25,8800,8980,8690,8700,142718,-0.0034364261168384758
2022-01-26,8710,8960,8650,8800,102223,0.011494252873563315
2022-01-27,8800,8860,8340,8400,104825,-0.045454545454545414
2022-01-28,8350,8560,8150,8400,79034,0.0
2022-02-03,8500,8830,8500,8730,70755,0.03928571428571437
2022-02-04,8690,8960,8620,8900,71879,0.019473081328751363
2022-02-07,9000,9110,8780,9070,58088,0.019101123595505642
2022-02-08,9070,9220,8850,8960,71059,-0.012127894156560126
2022-02-09,9080,9190,9000,9190,37337,0.025669642857142794
2022-02-10,9190,9240,9050,9090,39624,-0.01088139281828071
2022-02-11,8920,9130,8750,8750,49022,-0.037403740374037375
2022-02-14,8540,8680,8390,8520,55215,-0.026285714285714246
2022-02-15,8460,8610,8350,8470,41676,-0.005868544600938996
2022-02-16,8560,8870,8520,8850,42268,0.044864226682408415
2022-02-17,8850,8960,8700,8750,36275,-0.011299435028248594
2022-02-18,8750,9380,8690,9110,95234,0.04114285714285715
2022-02-21,9080,9140,8950,9030,32541,-0.008781558726673966
2022-02-22,9000,9030,8760,8830,25753,-0.022148394241417457
2022-02-23,8830,9090,8820,8960,22073,0.014722536806341946
2022-02-24,8960,9070,8710,8830,23239,-0.014508928571428603
2022-02-25,8870,8990,8820,8900,31471,0.007927519818799578
2022-02-28,8910,9010,8810,8920,17338,0.0022471910112360494
2022-03-02,8930,9030,8870,8960,15331,0.004484304932735439
2022-03-03,9150,9180,8970,8970,26501,0.0011160714285713969
2022-03-04,9070,9080,8900,8960,20176,-0.0011148272017836858
2022-03-07,8980,9140,8900,9030,55514,0.0078125
2022-03-08,8850,8940,8670,8710,37802,-0.03543743078626804
2022-03-10,8830,8850,8650,8720,25419,0.0011481056257176547
2022-03-11,8720,8780,8610,8670,26660,-0.005733944954128489
2022-03-14,8750,9260,8750,8870,150944,0.023068050749711633
2022-03-15,8930,9120,8800,8920,44899,0.005636978579481422
2022-03-16,8930,9100,8870,9030,30047,0.012331838565022402
2022-03-17,9050,9080,9000,9040,22685,0.001107419712070845
2022-03-18,9050,9090,8900,9060,36164,0.0022123893805310324
2022-03-21,9490,9490,9060,9100,126180,0.004415011037527616
2022-03-22,9100,9170,8970,9090,25070,-0.001098901098901095
2022-03-23,9150,9150,9030,9090,22360,0.0
2022-03-24,9090,9260,9030,9250,61283,0.017601760176017667
2022-03-25,9390,9480,9180,9200,57763,-0.00540540540540535
2022-03-28,9200,9300,9140,9260,39252,0.006521739130434856
2022-03-29,9260,9420,9240,9390,54880,0.014038876889848728
2022-03-30,9450,9450,9330,9370,42604,-0.0021299254526091493
2022-03-31,9370,9420,9320,9350,35766,-0.002134471718249764
2022-04-01,9350,9400,9240,9390,24599,0.004278074866310266
2022-04-04,9390,9410,9200,9410,47425,0.0021299254526092604
2022-04-05,9460,9620,9400,9530,84792,0.012752391073326264
2022-04-06,9540,9540,9320,9370,36330,-0.016789087093389332
2022-04-07,9330,9360,9120,9160,44304,-0.022411953041622246
2022-04-08,9160,9220,9080,9090,21390,-0.007641921397379958
2022-04-11,9160,9170,9020,9110,14771,0.002200220022002153
2022-04-12,9080,9100,8880,9100,33195,-0.001097694840834218
2022-04-13,9100,9150,9010,9130,20562,0.003296703296703285
2022-04-14,9160,9250,9090,9230,25673,0.010952902519167473
2022-04-15,9190,9230,9080,9230,15868,0.0
2022-04-18,9230,9980,9120,9470,374434,0.026002166847237218
2022-04-19,9460,9600,9430,9560,65376,0.009503695881731833
2022-04-20,9600,12150,9520,10850,4491211,0.13493723849372374
2022-04-21,11150,11200,9980,10150,825757,-0.06451612903225812
2022-04-22,10050,10450,9960,9980,379400,-0.016748768472906406
2022-04-25,9920,10750,9920,10100,798270,0.012024048096192397
2022-04-26,10250,10550,10100,10450,252850,0.034653465346534684
2022-04-27,10300,10650,10100,10200,223816,-0.02392344497607657
2022-04-28,10250,10600,10100,10300,132169,0.009803921568627416
2022-04-29,10450,10650,10300,10400,91414,0.009708737864077666
2022-05-02,10450,10900,10300,10350,228923,-0.004807692307692291
2022-05-03,10500,10600,10300,10500,119687,0.01449275362318847
2022-05-04,10600,10650,10150,10150,101300,-0.033333333333333326
2022-05-06,10000,10250,10000,10100,40636,-0.0049261083743842304
2022-05-09,10000,10150,9730,9840,65041,-0.025742574257425765
2022-05-10,9550,9800,9270,9700,79689,-0.014227642276422814
2022-05-11,9610,9820,9500,9640,22996,-0.006185567010309256
2022-05-12,9650,9780,9310,9380,38154,-0.026970954356846488
2022-05-13,9380,9720,9380,9600,27219,0.023454157782516027
2022-05-16,9800,10200,9790,10050,61763,0.046875
2022-05-17,10200,10200,9700,9730,45026,-0.03184079601990053
2022-05-18,9780,9860,9700,9780,21537,0.005138746145940454
2022-05-19,9500,9770,9450,9670,27421,-0.011247443762781195
2022-05-20,9800,9800,9530,9600,18188,-0.007238883143743546
2022-05-23,9600,9600,9300,9390,53825,-0.021874999999999978
2022-05-24,9400,9430,9150,9180,39445,-0.022364217252396124
2022-05-25,9190,9320,9170,9300,16084,0.013071895424836555
2022-05-26,9300,9420,9230,9240,13049,-0.006451612903225823
2022-05-27,9240,9390,9230,9310,27720,0.007575757575757569
2022-05-30,9310,9500,9310,9440,18852,0.013963480128893702
2022-05-31,9500,9500,9380,9480,10628,0.004237288135593209
2022-06-02,9480,9530,9360,9390,10613,-0.009493670886076
2022-06-03,9400,9490,9390,9460,8589,0.007454739084131967
2022-06-07,9540,9540,9150,9210,25640,-0.026427061310782207
2022-06-08,9220,9240,9140,9210,18205,0.0
2022-06-09,9140,9200,8960,9040,27550,-0.018458197611292082
2022-06-10,9100,9100,8820,8900,23423,-0.015486725663716783
2022-06-13,8730,8890,8410,8500,46344,-0.0449438202247191
2022-06-14,8250,8490,8100,8320,42545,-0.02117647058823524
2022-06-15,8480,8490,8100,8130,27370,-0.022836538461538436
2022-06-16,8150,8410,8060,8100,13660,-0.0036900369003689537
2022-06-17,7900,8230,7840,8110,21417,0.0012345679012346622
2022-06-20,7910,8150,7500,7600,55317,-0.06288532675709002
2022-06-21,7520,7800,7400,7650,20614,0.006578947368421018
2022-06-22,7660,7790,7210,7210,31416,-0.05751633986928106
2022-06-23,7090,7250,6600,6600,221673,-0.0846047156726768
2022-06-24,6410,6950,6410,6880,74103,0.042424242424242475
2022-06-27,6980,7170,6960,7150,24538,0.03924418604651159
2022-06-28,7100,7250,7070,7190,17703,0.005594405594405494
2022-06-29,7170,7170,7030,7080,17848,-0.015299026425591111
2022-06-30,7080,7210,6980,7030,15801,-0.007062146892655385
2022-07-01,6990,7100,6800,6870,19904,-0.022759601706970112
2022-07-04,6870,6930,6620,6760,30715,-0.01601164483260553
2022-07-05,6750,7300,6750,7050,19507,0.04289940828402372
2022-07-06,7050,7130,6930,6990,16788,-0.008510638297872353
2022-07-07,6990,7100,6980,7030,12852,0.005722460658083017
2022-07-08,7080,7130,7000,7110,16281,0.011379800853485111
2022-07-11,7190,7190,7070,7070,11949,-0.005625879043600568
2022-07-12,7000,7060,6710,6910,11430,-0.022630834512022635
2022-07-13,6910,7020,6790,6960,11114,0.00723589001447178
2022-07-14,6960,7020,6860,7010,14398,0.007183908045977017
2022-07-15,7080,7080,6800,6920,34861,-0.012838801711840264
2022-07-18,6990,7120,6950,7120,11879,0.028901734104046284
2022-07-19,7120,7210,7090,7170,12578,0.0070224719101124045
2022-07-20,7220,7310,7110,7120,22027,-0.006973500697350032
2022-07-21,7100,7300,7100,7250,12006,0.018258426966292207
2022-07-22,7300,7300,7140,7260,15986,0.0013793103448276334
2022-07-25,7150,7300,7150,7200,3630,-0.008264462809917328
2022-07-26,7150,7250,7150,7210,4476,0.001388888888888884
2022-07-27,7290,7290,7150,7230,4855,0.00277392510402219
2022-07-28,7420,7420,7170,7180,8527,-0.006915629322268302
2022-07-29,7180,7230,7150,7200,7420,0.0027855153203342198
2022-08-01,7280,7280,7190,7200,19086,0.0
2022-08-02,7200,7250,7120,7180,10181,-0.002777777777777768
2022-08-03,7170,9240,7150,8470,2643898,0.17966573816155984
2022-08-04,8220,8280,7640,7720,382881,-0.08854781582054305
2022-08-05,7780,7920,7680,7710,94289,-0.0012953367875647714
2022-08-08,7790,7790,7470,7590,101481,-0.015564202334630295
2022-08-09,7590,7720,7510,7600,50177,0.0013175230566535578
2022-08-10,7600,7630,7400,7420,42230,-0.023684210526315752
2022-08-11,7490,7850,7480,7600,66394,0.0242587601078168
2022-08-12,7600,7670,7560,7570,30444,-0.003947368421052588
2022-08-16,7700,7750,7630,7640,24224,0.009247027741083214
2022-08-17,7540,7610,7450,7610,31808,-0.003926701570680646
2022-08-18,7560,7610,7510,7580,14269,-0.003942181340341633
2022-08-19,7580,7680,7510,7550,24244,-0.00395778364116095
2022-08-22,7580,7770,7450,7450,33063,-0.013245033112582738
2022-08-23,7410,7420,7260,7270,21535,-0.024161073825503365
2022-08-24,7260,7360,7250,7310,13949,0.005502063273727709
2022-08-25,7380,7450,7330,7440,7047,0.017783857729138264
2022-08-26,7590,7600,7430,7480,12582,0.005376344086021501
2022-08-29,7390,7390,7200,7310,25789,-0.022727272727272707
2022-08-30,7230,7470,7230,7420,13265,0.015047879616963078
2022-08-31,7260,7510,7260,7310,28629,-0.014824797843665749
2022-09-01,7320,7500,7240,7240,17266,-0.009575923392612817
2022-09-02,7210,7320,7190,7310,12082,0.00966850828729271
2022-09-05,7250,7280,7150,7220,15118,-0.012311901504788003
2022-09-06,7140,7290,7140,7180,6676,-0.005540166204986097
2022-09-07,7180,7250,6930,7020,21129,-0.02228412256267409
2022-09-08,7020,7100,6960,6960,8845,-0.008547008547008517
2022-09-13,7110,7170,7040,7170,11735,0.030172413793103425
2022-09-14,7090,7140,6950,7120,7655,-0.006973500697350032
2022-09-15,7060,7230,7060,7060,11397,-0.008426966292134797
2022-09-16,7060,7060,6920,6950,11573,-0.015580736543909346
2022-09-19,6950,7160,6830,6930,16086,-0.0028776978417266452
2022-09-20,6890,7200,6890,7000,3640,0.010101010101010166
2022-09-21,6990,7050,6900,6930,12210,-0.010000000000000009
2022-09-22,7000,7050,6800,6990,15910,0.008658008658008587
2022-09-23,7000,7000,6750,6760,13644,-0.03290414878397707
2022-09-26,6760,6760,6470,6490,29672,-0.0399408284023669
2022-09-27,6410,7300,6410,6530,43150,0.006163328197226425
2022-09-28,6530,6730,6250,6250,30322,-0.04287901990811638
2022-09-29,6350,6440,6080,6140,16125,-0.01759999999999995
2022-09-30,5950,6120,5890,6000,28782,-0.0228013029315961
2022-10-04,6120,6340,6000,6200,20467,0.03333333333333344
2022-10-05,6290,6330,6230,6280,9159,0.012903225806451646
2022-10-06,6360,6410,6300,6360,6333,0.01273885350318471
2022-10-07,6360,6380,6290,6290,4188,-0.011006289308176154
2022-10-11,6150,6270,5960,6070,15882,-0.03497615262321141
2022-10-12,6000,6080,5910,6020,8300,-0.008237232289950547
2022-10-13,5950,6000,5800,5800,20315,-0.03654485049833889
2022-10-14,5980,6070,5870,5900,26107,0.01724137931034475
2022-10-17,5840,6040,5810,6010,11436,0.01864406779661021
2022-10-18,6020,6130,5970,6130,20545,0.019966722129783676
2022-10-19,6130,6270,6080,6140,7958,0.0016313213703098572
2022-10-20,6130,7670,6050,6360,1632392,0.03583061889250816
2022-10-21,6490,6550,6140,6170,104475,-0.029874213836478036
2022-10-24,6240,6320,6120,6120,49845,-0.008103727714748765
2022-10-25,6180,6220,6100,6160,34012,0.006535947712418277
2022-10-26,6200,6200,6010,6010,29558,-0.024350649350649345
2022-10-27,5960,6140,5960,6080,22729,0.011647254575707144
2022-10-28,6080,6130,5980,5990,15157,-0.014802631578947345
2022-10-31,6040,6100,6030,6090,14220,0.016694490818029983
2022-11-01,6030,6140,6000,6130,23586,0.006568144499178974
2022-11-02,6120,6150,6070,6070,10882,-0.009787928221859699
2022-11-03,6000,6150,6000,6110,8482,0.006589785831960571
2022-11-04,6110,6160,6060,6150,14423,0.00654664484451728
2022-11-07,6150,6290,6150,6280,28199,0.021138211382113914
2022-11-08,6330,6380,6240,6340,21013,0.009554140127388644
2022-11-09,6430,6480,6370,6380,26067,0.006309148264984188
2022-11-10,6400,6420,6310,6350,15026,-0.00470219435736674
2022-11-11,6490,6500,6400,6450,38443,0.015748031496062964
2022-11-14,6420,6590,6420,6440,10295,-0.0015503875968991832
2022-11-15,6590,6620,6420,6560,21056,0.01863354037267073
2022-11-16,6590,6590,6450,6560,9370,0.0
2022-11-17,6540,6590,6430,6500,14008,-0.009146341463414642
2022-11-18,6500,6610,6470,6470,9729,-0.004615384615384577
2022-11-21,6470,6480,6350,6410,12548,-0.009273570324574987
2022-11-22,6400,7450,6360,6540,1063456,0.020280811232449292
2022-11-23,6580,6720,6480,6610,82972,0.010703363914372988
2022-11-24,6610,6730,6570,6690,30754,0.012102874432677657
2022-11-25,6690,6800,6590,6590,27400,-0.014947683109118093
2022-11-28,6720,6720,6510,6530,20155,-0.009104704097116834
2022-11-29,6540,6690,6450,6640,17948,0.016845329249617125
2022-11-30,6640,6950,6640,6820,16746,0.027108433734939652
2022-12-01,6850,6950,6750,6810,32896,-0.0014662756598240456
2022-12-02,6830,6890,6780,6860,13267,0.007342143906020615
2022-12-05,6790,6940,6790,6940,15932,0.011661807580174877
2022-12-06,6890,6920,6680,6700,23646,-0.03458213256484155
2022-12-07,6660,6990,6570,6700,10124,0.0
2022-12-08,6750,6750,6540,6570,11468,-0.0194029850746269
2022-12-09,6590,6840,6520,6540,13021,-0.004566210045662156
2022-12-12,6630,6680,6570,6660,4550,0.0183486238532109
2022-12-13,6640,6770,6640,6690,6130,0.0045045045045044585
2022-12-14,6780,6780,6680,6730,9115,0.005979073243647326
2022-12-15,6730,7660,6690,7010,845338,0.0416047548291234
2022-12-16,6960,7000,6820,6820,59643,-0.02710413694721825
2022-12-19,6820,6870,6740,6800,34270,-0.0029325513196480912
2022-12-20,6700,6750,6560,6560,35256,-0.03529411764705881
2022-12-21,6630,6850,6500,6750,37405,0.028963414634146423
2022-12-22,6860,6860,6750,6820,9214,0.010370370370370363
2022-12-23,6820,7040,6710,6790,54842,-0.004398826979472137
2022-12-26,6740,6760,6640,6670,22857,-0.0176730486008837
2022-12-27,6670,6770,6540,6730,17668,0.008995502248875464
2022-12-28,6730,6900,6660,6900,22569,0.02526002971768193
2022-12-29,6850,6890,6720,6790,25994,-0.01594202898550723
2023-01-02,6810,6950,6650,6660,28656,-0.019145802650957333
2023-01-03,6660,6760,6510,6640,18992,-0.0030030030030030463
2023-01-04,6630,6880,6500,6770,31212,0.01957831325301207
2023-01-05,6770,7020,6770,6940,44805,0.025110782865583436
2023-01-06,6980,7040,6870,6990,40236,0.007204610951008661
2023-01-09,7070,7080,6970,7040,33731,0.007153075822603716
2023-01-10,7040,7130,6970,6970,18732,-0.009943181818181768
2023-01-11,7000,7080,6960,6980,13219,0.0014347202295552641
2023-01-12,7030,8140,6990,7160,2327331,0.025787965616045794
2023-01-13,7160,7250,7060,7200,119247,0.005586592178770999
2023-01-16,7170,7250,7120,7180,78374,-0.002777777777777768
2023-01-17,7170,7340,7150,7180,58889,0.0
2023-01-18,7250,7250,7140,7140,28992,-0.005571030640668551
2023-01-19,7150,7220,7010,7100,32474,-0.0056022408963585235
2023-01-20,7100,7170,7050,7160,16035,0.008450704225352101
2023-01-25,7170,7270,7170,7270,29132,0.015363128491620026
2023-01-26,7270,7320,7220,7300,25766,0.004126547455295837
2023-01-27,7390,7390,7270,7270,55526,-0.004109589041095929
2023-01-30,7330,7330,7100,7230,50975,-0.005502063273727598
2023-01-31,7200,7300,7160,7220,28187,-0.0013831258644536604
2023-02-01,7240,7350,7200,7290,27134,0.00969529085872578
2023-02-02,7260,7390,7240,7320,36741,0.004115226337448652
2023-02-03,7340,7360,7260,7310,21633,-0.001366120218579181
2023-02-06,7330,7330,7210,7320,16895,0.001367989056087593
2023-02-07,7310,7340,7220,7300,16580,-0.002732240437158473
2023-02-08,7310,7390,7200,7250,35038,-0.006849315068493178
2023-02-09,7280,7570,7280,7370,96367,0.016551724137930934
2023-02-10,7340,7530,7340,7500,68480,0.01763907734056991
2023-02-13,7500,7580,7280,7430,65506,-0.009333333333333305
2023-02-14,7490,7590,7320,7340,29490,-0.012113055181695809
2023-02-15,7380,7380,7020,7060,80238,-0.038147138964577665
2023-02-16,7080,7160,6980,7140,34624,0.011331444759206777
2023-02-17,7150,7350,7140,7310,27793,0.023809523809523725
2023-02-20,7340,7450,7260,7310,23686,0.0
2023-02-21,7310,7390,7260,7340,16374,0.004103967168262557
2023-02-22,7210,7360,7170,7220,19437,-0.016348773841961872
2023-02-23,7220,7370,7220,7250,17462,0.0041551246537396835
2023-02-24,7290,7320,7130,7200,18893,-0.006896551724137945
2023-02-27,7200,7200,7030,7120,12491,-0.011111111111111072
2023-02-28,7100,7170,7020,7100,19766,-0.002808988764044895
2023-03-02,7170,7170,7000,7090,28424,-0.0014084507042253502
2023-03-03,7080,7190,7080,7100,14864,0.0014104372355430161
2023-03-06,7040,7090,6970,7010,32211,-0.012676056338028152
2023-03-07,7030,7030,6900,6930,18875,-0.011412268188302432
2023-03-08,6950,6960,6750,6860,61010,-0.010101010101010055
2023-03-09,6890,6890,6730,6800,18226,-0.008746355685131157
2023-03-10,6710,6780,6640,6640,20237,-0.02352941176470591
2023-03-13,6530,6660,6420,6610,31076,-0.004518072289156572
2023-03-14,6540,6540,6300,6390,47849,-0.033282904689863835
2023-03-15,6520,6520,6430,6430,12244,0.006259780907668322
2023-03-16,6460,6490,6260,6490,10556,0.009331259720062102
2023-03-17,6510,6620,6450,6550,22024,0.009244992295839749
2023-03-20,6550,6630,6510,6520,7227,-0.004580152671755711
2023-03-21,6560,6570,6460,6470,7527,-0.0076687116564416735
2023-03-22,6490,6550,6400,6470,20042,0.0
2023-03-23,6390,6520,6230,6250,36014,-0.03400309119010814
2023-03-24,6150,6350,6100,6290,27089,0.006399999999999961
2023-03-27,6290,6290,6080,6240,20707,-0.007949125596184436
2023-03-28,6240,6300,6190,6300,11252,0.009615384615384581
2023-03-29,6280,6390,6230,6330,12146,0.004761904761904745
2023-03-30,6480,6690,6390,6480,40918,0.023696682464454888
2023-03-31,6500,6540,6440,6480,6686,0.0
2023-04-03,6450,6600,6400,6470,24634,-0.0015432098765432167
2023-04-04,6450,6580,6430,6580,18046,0.01700154559505407
2023-04-05,6570,6590,6490,6520,18875,-0.00911854103343468
2023-04-06,6450,6520,6420,6490,12892,-0.004601226993865004
2023-04-07,6500,6500,6360,6420,12844,-0.01078582434514641
2023-04-10,6400,6420,6190,6220,31175,-0.031152647975077885
2023-04-11,6240,6280,6150,6260,15909,0.006430868167202508
2023-04-12,6250,6410,6250,6370,16240,0.01757188498402562
2023-04-13,6430,6430,6290,6410,18312,0.006279434850863463
2023-04-14,6410,6500,6350,6350,28276,-0.009360374414976613
2023-04-17,6440,6440,6300,6340,19732,-0.0015748031496063408
2023-04-18,6340,6350,6250,6310,14442,-0.004731861198738141
2023-04-19,6300,6400,6290,6380,9130,0.011093502377178988
2023-04-20,6350,6390,6300,6350,14496,-0.00470219435736674
2023-04-21,6280,6380,6240,6380,11984,0.0047244094488188
2023-04-24,6310,6320,6210,6220,18751,-0.025078369905956133
2023-04-25,6250,6250,6070,6140,29005,-0.012861736334405127
2023-04-26,6120,6270,6030,6250,11385,0.01791530944625408
2023-04-27,6150,6200,6070,6130,19744,-0.019199999999999995
2023-04-28,6130,6240,6100,6190,12429,0.00978792822185981
2023-05-02,6190,6250,6150,6250,4735,0.009693053311793154
2023-05-03,6200,6260,6200,6220,5952,-0.0048000000000000265
2023-05-04,6210,6300,6200,6290,7326,0.0112540192926045
