Date,Open,High,Low,Close,Volume,Change
2022-01-03,17929,18848,17929,18460,87737,0.039882830103650235
2022-01-04,18530,18813,18211,18282,32496,-0.009642470205850517
2022-01-05,18211,18211,17363,17540,63875,-0.04058636910622471
2022-01-06,17026,17327,16496,16708,78024,-0.04743443557582672
2022-01-07,16903,17363,16761,16921,35543,0.012748384007660984
2022-01-10,16903,17151,16461,17151,20941,0.01359257727084695
2022-01-11,17026,17752,17009,17433,37953,0.016442189959769093
2022-01-12,17680,17752,17062,17469,28754,0.0020650490449147796
2022-01-13,17486,17752,17081,17221,23627,-0.01419657679317643
2022-01-14,17204,17327,16938,17009,14577,-0.01231055107136636
2022-01-17,17009,17044,15913,16125,56428,-0.051972485154918036
2022-01-18,15842,16408,15152,15523,50351,-0.03733333333333333
2022-01-19,14993,15382,14215,14622,109444,-0.05804290407781998
2022-01-20,14516,15064,14392,14817,46219,0.013336068937217949
2022-01-21,14640,15913,14481,15029,97522,0.014307889586286038
2022-01-24,14852,15152,13791,14038,64176,-0.0659391842437953
2022-01-25,14003,14498,13349,13791,63970,-0.017595099016953997
2022-01-26,13668,14038,13402,13455,42656,-0.02436371546660865
2022-01-27,13384,13543,12518,13119,78839,-0.024972129319955405
2022-01-28,13119,13508,12571,13331,56461,0.01615976827502097
2022-02-03,14003,15329,13827,14321,106751,0.0742629960243042
2022-02-04,14197,14427,13967,14197,20299,-0.008658613225333456
2022-02-07,14268,14410,13967,14144,16443,-0.003733183066845114
2022-02-08,14144,14321,13879,13967,21906,-0.012514140271493224
2022-02-09,14038,14746,14003,14392,34360,0.03042886804610867
2022-02-10,14339,14427,14021,14392,25593,0.0
2022-02-11,14197,14392,13508,13596,63827,-0.05530850472484716
2022-02-14,13154,13438,12748,13402,37992,-0.014268902618417179
2022-02-15,13349,13897,12606,12748,31257,-0.048798686763169674
2022-02-16,12889,13473,12889,13296,29284,0.04298713523690001
2022-02-17,13154,13384,12694,12836,26285,-0.03459687123947053
2022-02-18,12659,13154,12465,13013,22465,0.013789342474290978
2022-02-21,12730,13243,12606,13013,19003,0.0
2022-02-22,12536,12836,12483,12783,14811,-0.017674633059248435
2022-02-23,12783,13048,12553,12624,18790,-0.01243839474301811
2022-02-24,12553,12553,11863,11952,38369,-0.05323193916349811
2022-02-25,12111,12500,12023,12111,23874,0.013303212851405677
2022-02-28,12164,12871,11846,12448,38697,0.027825943357278504
2022-03-02,12270,12959,12270,12853,12099,0.03253534704370176
2022-03-03,12871,13668,12765,13543,22726,0.053683964833112885
2022-03-04,13543,13967,13261,13773,33883,0.016982943217898505
2022-03-07,13721,13773,12889,13543,37850,-0.01669933928701084
2022-03-08,13102,13967,13102,13367,34406,-0.012995643505870236
2022-03-10,13526,13668,13278,13473,19842,0.007929976808558337
2022-03-11,13455,13721,13384,13702,20318,0.016996956876716318
2022-03-14,13773,13773,13066,13208,24381,-0.03605313092979123
2022-03-15,13084,13685,12996,13526,10752,0.02407631738340399
2022-03-16,13614,14781,13296,13809,78809,0.020922667455271382
2022-03-17,13986,15382,13879,15100,121357,0.09348975305959883
2022-03-18,15100,17257,14940,16496,224179,0.09245033112582779
2022-03-21,16248,17310,16213,16708,96009,0.012851600387972839
2022-03-22,16708,19979,15984,17451,474924,0.044469715106535856
2022-03-23,17663,17823,16815,17026,102927,-0.024353905220331207
2022-03-24,16832,17521,16744,16991,44198,-0.00205567954892516
2022-03-25,17221,17575,16779,17098,41938,0.006297451592019332
2022-03-28,17098,17327,16585,16585,34982,-0.0300035091823605
2022-03-29,16444,17398,16372,17098,46153,0.03093156466686775
2022-03-30,17098,17540,16779,17433,58983,0.019592934846180743
2022-03-31,17433,18777,17433,18671,131244,0.07101474215568171
2022-04-01,18742,19590,17929,18211,162214,-0.024637137807294707
2022-04-04,18211,18211,16567,17062,152966,-0.0630937345560375
2022-04-05,17486,21408,16745,19005,1123687,0.11387879498300313
2022-04-06,19005,21196,18617,19677,706425,0.0353591160220994
2022-04-07,19111,19606,17769,18158,267256,-0.07719672714336534
2022-04-08,20701,21832,18723,18723,1164843,0.031115761647758644
2022-04-11,18758,23952,18758,20524,3772447,0.09619184959675264
2022-04-12,20065,20454,19147,19395,481755,-0.055008770220229986
2022-04-13,19253,19535,18335,18758,333489,-0.032843516370198556
2022-04-14,18652,18652,18016,18158,166868,-0.031986352489604464
2022-04-15,17840,20065,17840,19465,595954,0.07197929287366445
2022-04-18,19076,19465,18440,18511,208444,-0.04901104546622137
2022-04-19,18440,18723,17592,17769,199892,-0.04008427421533145
2022-04-20,18016,18723,17592,18335,142897,0.03185322753109343
2022-04-21,18511,19324,18228,18865,241998,0.028906463048813835
2022-04-22,18228,19005,18016,18581,198513,-0.015054333421680388
2022-04-25,18158,18511,17875,17875,105050,-0.0379958021635004
2022-04-26,17486,18193,17169,17381,304636,-0.02763636363636368
2022-04-27,16851,16956,16426,16816,232948,-0.032506760255451406
2022-04-28,16780,17239,16391,16603,123599,-0.012666508087535666
2022-04-29,16497,17275,16321,16426,227234,-0.010660723965548402
2022-05-02,16286,16462,15896,16250,123392,-0.010714720564958036
2022-05-03,16250,16532,16073,16356,87051,0.006523076923076854
2022-05-04,16356,16497,15932,16038,76218,-0.019442406456346317
2022-05-06,15720,15791,14907,14907,222377,-0.07052001496445937
2022-05-09,14696,16073,14201,14307,309483,-0.040249547192594104
2022-05-10,13953,14837,13423,14307,356785,0.0
2022-05-11,14166,14377,13812,13918,162687,-0.027189487663381584
2022-05-12,13636,13883,12929,13035,255340,-0.06344302342290564
2022-05-13,13070,14625,13070,14483,386040,0.11108553893364026
2022-05-16,14696,14802,14272,14272,141014,-0.014568804805634161
2022-05-17,14307,14625,13989,14201,71625,-0.00497477578475336
2022-05-18,14272,14625,14130,14342,83890,0.009928878248010697
2022-05-19,13777,14130,13636,13953,112049,-0.027123134848696107
2022-05-20,13953,14448,13953,14024,80777,0.005088511431233345
2022-05-23,14060,14731,13812,14413,115494,0.02773816314888755
2022-05-24,14483,15720,14272,15084,286831,0.046555193228335456
2022-05-25,15084,15190,14660,14978,115217,-0.007027313709891292
2022-05-26,14942,15756,14942,15296,192468,0.021231139003872412
2022-05-27,15332,16321,15296,15296,180970,0.0
2022-05-30,15543,15685,15190,15296,83744,0.0
2022-05-31,15332,15543,15119,15226,63413,-0.0045763598326359345
2022-06-02,15226,15226,14696,14978,98565,-0.016287928543281205
2022-06-03,15013,15190,14767,14837,51874,-0.009413806916811374
2022-06-07,14837,15332,14660,14767,76278,-0.004717934892498499
2022-06-08,14696,15013,14696,14767,44798,0.0
2022-06-09,14731,14767,13953,14060,143309,-0.04787702309202957
2022-06-10,13953,13989,13530,13707,80760,-0.025106685633001447
2022-06-13,13318,13423,12540,12647,228939,-0.07733274968993942
2022-06-14,12081,12505,11658,12258,276457,-0.030758282596663244
2022-06-15,12152,12363,11445,11551,161800,-0.05767661935062818
2022-06-16,11728,12258,11128,11339,112832,-0.018353389316942303
2022-06-17,10915,11622,10633,11551,184210,0.01869653408589822
2022-06-20,11374,11587,11021,11128,104080,-0.036620206042766834
2022-06-21,11269,12258,11198,11728,213325,0.053918044572250245
2022-06-22,11728,11940,10951,10951,117690,-0.06625170532060032
2022-06-23,10951,11269,10598,10809,134902,-0.012966852342251811
2022-06-24,10704,11410,10704,11339,97330,0.049033213063188086
2022-06-27,11445,11728,10951,11304,145634,-0.003086691948143594
2022-06-28,11304,11339,10809,10951,108724,-0.031227883934890288
2022-06-29,10704,10774,10138,10350,194819,-0.054880832800657475
2022-06-30,10385,11940,10350,10527,810414,0.01710144927536228
2022-07-01,10421,10668,9644,9855,251415,-0.06383585066970643
2022-07-04,9855,10032,9149,9396,215457,-0.046575342465753455
2022-07-05,9396,10314,9396,10209,213416,0.08652618135376766
2022-07-06,10174,10774,9997,10279,147924,0.006856695072974928
2022-07-07,10350,10809,10350,10491,84224,0.020624574374939142
2022-07-08,10598,11516,10598,10951,263313,0.04384710704413308
2022-07-11,10986,11516,10880,11269,140159,0.02903844397771893
2022-07-12,11304,11304,10880,11057,79614,-0.018812671931848435
2022-07-13,11234,13353,10951,12434,1304192,0.12453649271954426
2022-07-14,12399,12611,11904,12505,324466,0.005710149589834401
2022-07-15,12434,12470,11904,12011,174020,-0.03950419832067176
2022-07-18,12011,12223,11728,12011,102095,0.0
2022-07-19,11904,12434,11834,12081,126897,0.005827991008242384
2022-07-20,12223,12328,11869,12046,96100,-0.0028971111662942084
2022-07-21,12046,12046,11869,11940,48511,-0.008799601527478051
2022-07-22,11834,13777,11834,13318,859621,0.11541038525963154
2022-07-25,13177,13494,12540,12858,252239,-0.03453972067878064
2022-07-26,12647,12893,12505,12647,86323,-0.016410017109970476
2022-07-27,12505,12682,12258,12363,98802,-0.022455918399620467
2022-07-28,12399,12682,12293,12434,89934,0.005742942651459915
2022-07-29,12293,13035,12293,12858,193210,0.0341000482547853
2022-08-01,12858,12858,12363,12363,97083,-0.03849743350443302
2022-08-02,12293,12576,12011,12363,58520,0.0
2022-08-03,12258,13035,12258,12576,152027,0.017228827954379966
2022-08-04,12611,15543,12611,13530,2333881,0.07585877862595414
2022-08-05,13530,15367,13388,14660,1459386,0.08351810790835179
2022-08-08,14802,14802,13847,13989,250547,-0.04577080491132335
2022-08-09,13953,14095,13565,13847,154010,-0.01015083279719775
2022-08-10,13707,15896,13494,13989,1990777,0.010254928865458313
2022-08-11,13989,14237,13423,13565,264414,-0.030309528915576478
2022-08-12,13565,14413,13530,14060,259088,0.036490969406560936
2022-08-16,14095,14554,13812,14448,201338,0.027596017069701384
2022-08-17,14519,14519,13953,14095,110545,-0.024432447397563672
2022-08-18,13989,14024,13423,13530,156970,-0.040085136573252966
2022-08-19,13707,15472,13318,13388,876741,-0.010495195861049522
2022-08-22,13353,13388,12611,12717,177717,-0.0501195100089632
2022-08-23,12399,12788,12258,12363,102060,-0.027836753951403614
2022-08-24,12328,12647,12188,12540,99218,0.014316913370541196
2022-08-25,12399,13070,12399,12858,71012,0.025358851674641247
2022-08-26,13000,13070,12399,12505,78401,-0.027453725307201693
2022-08-29,11904,12117,11658,11763,161270,-0.05933626549380244
2022-08-30,11763,12046,11658,11904,77417,0.011986738077021108
2022-08-31,11763,12293,11763,12081,87662,0.014868951612903247
2022-09-01,11975,12081,11658,11693,85860,-0.03211654664348973
2022-09-02,11728,11904,11516,11516,62303,-0.015137261609510011
2022-09-05,11304,11975,11198,11763,119706,0.021448419590135437
2022-09-06,11658,11869,11481,11728,57663,-0.0029754314375584068
2022-09-07,11516,11693,11092,11092,101899,-0.05422919508867663
2022-09-08,11269,11798,11092,11763,161702,0.0604940497655968
2022-09-13,11763,12081,11763,11975,85329,0.018022613278925403
2022-09-14,11445,12011,11445,11658,68595,-0.02647181628392481
2022-09-15,11728,12399,11728,12081,114204,0.036284096757591255
2022-09-16,12011,12258,11516,11587,98372,-0.04089065474712361
2022-09-19,11516,11728,11021,11021,78682,-0.04884784672477782
2022-09-20,11021,11339,10986,11128,100919,0.009708737864077666
2022-09-21,10951,11057,10456,10809,119347,-0.028666427030913044
2022-09-22,10527,10598,10138,10562,209481,-0.022851327597372517
2022-09-23,10385,10527,9785,9785,189119,-0.07356561257337624
2022-09-26,9432,9785,9149,9432,183414,-0.0360756259580991
2022-09-27,9290,9750,9114,9644,142622,0.02247667514843088
2022-09-28,9467,9750,8937,9043,121001,-0.062318540024885904
2022-09-29,9290,9644,9185,9290,122344,0.027313944487448838
2022-09-30,9290,9538,9043,9255,99386,-0.003767491926803035
2022-10-04,9361,9538,9325,9361,52356,0.011453268503511582
2022-10-05,9644,9750,9008,9149,81634,-0.022647153081935656
2022-10-06,9325,10385,9220,9538,335576,0.04251830801180456
2022-10-07,9609,9679,9220,9361,83811,-0.018557349549171764
2022-10-11,9079,9185,8265,8619,250492,-0.0792650357867749
2022-10-12,8407,8795,8195,8372,149076,-0.02865761689291102
2022-10-13,8265,8513,8089,8265,116889,-0.012780697563306243
2022-10-14,8584,8725,8407,8442,107590,0.021415607985481033
2022-10-17,8442,8549,8195,8549,48722,0.012674721629945429
2022-10-18,8655,9325,8619,9114,113503,0.06608960112293838
2022-10-19,9149,9538,8902,8972,85546,-0.015580425718674573
2022-10-20,8902,9008,8549,8619,56676,-0.039344627730717785
2022-10-21,8584,8760,8407,8549,33202,-0.00812159183199912
2022-10-24,8655,9149,8619,8760,76187,0.024681249268920347
2022-10-25,8937,8937,8619,8760,34279,0.0
2022-10-26,8725,8831,8619,8655,27381,-0.011986301369863006
2022-10-27,8549,9008,8442,8866,50419,0.02437897169266323
2022-10-28,8937,9008,8760,8760,36751,-0.011955786149334569
2022-10-31,9008,9043,8795,8902,22560,0.01621004566210038
2022-11-01,8760,9114,8725,9043,46061,0.015839137272523063
2022-11-02,8972,9220,8760,9008,66069,-0.003870396992148639
2022-11-03,8725,9149,8690,8972,28560,-0.00399644760213147
2022-11-04,8972,8972,8478,8831,85964,-0.01571555951850201
2022-11-07,8866,9114,8725,9043,61028,0.024006341297701184
2022-11-08,9114,9396,8866,9290,67017,0.027313944487448838
2022-11-09,9396,9396,9043,9325,46973,0.003767491926802924
2022-11-10,9220,9255,9043,9149,34090,-0.018873994638069713
2022-11-11,9432,9538,9185,9396,84666,0.026997486064050724
2022-11-14,9396,9679,9361,9538,72702,0.015112813963388705
2022-11-15,9396,10068,9325,10032,86217,0.05179282868525892
2022-11-16,10103,10174,9609,9891,87771,-0.014055023923444931
2022-11-17,9820,10598,9750,10314,95164,0.04276615104640591
2022-11-18,10314,10668,10244,10385,80652,0.006883847197983295
2022-11-21,10244,10739,9785,9961,131999,-0.04082811747713044
2022-11-22,9750,10385,9679,9926,132904,-0.0035137034434293835
2022-11-23,9820,10385,9820,10174,72454,0.02498488817247635
2022-11-24,10244,10491,10174,10244,48133,0.0068802830745036125
2022-11-25,10244,10279,9785,9855,59214,-0.037973447871925026
2022-11-28,9997,10068,9644,9855,49091,0.0
2022-11-29,9679,9926,9573,9785,21067,-0.007102993404363267
2022-11-30,9679,9785,9573,9679,40917,-0.010832907511497236
2022-12-01,9785,9961,9644,9785,38808,0.010951544581051742
2022-12-02,9750,10138,9750,9961,51695,0.01798671435871224
2022-12-05,9891,10456,9855,10279,108850,0.031924505571729656
2022-12-06,10350,10385,10068,10138,46254,-0.013717287673898237
2022-12-07,9997,10314,9891,10279,51364,0.013908068652594308
2022-12-08,10314,10527,10174,10491,94402,0.020624574374939142
2022-12-09,10491,10809,10174,10314,126155,-0.016871604232199022
2022-12-12,10279,10598,9961,9961,96614,-0.034225324801241075
2022-12-13,10068,10174,9785,9820,76782,-0.014155205300672602
2022-12-14,9997,10138,9891,10068,40493,0.025254582484725008
2022-12-15,10174,10174,9785,10138,63092,0.006952721493841851
2022-12-16,9926,10138,9785,9785,56876,-0.03481949102387061
2022-12-19,9679,9679,9114,9290,142083,-0.050587634133878345
2022-12-20,9220,9255,8690,8760,192986,-0.057050592034445624
2022-12-21,8831,9043,8584,8690,88873,-0.007990867579908634
2022-12-22,8690,8937,8442,8549,117361,-0.016225546605293406
2022-12-23,8478,8513,8019,8195,179369,-0.04140835185401803
2022-12-26,8265,8336,7983,8230,140207,0.004270896888346476
2022-12-27,8230,8478,8230,8265,88707,0.004252733900364625
2022-12-28,8265,8549,8230,8442,47777,0.021415607985481033
2022-12-29,8372,8442,7806,8089,123015,-0.041814735844586615
2023-01-02,8019,8301,7983,8054,136168,-0.004326863641982981
2023-01-03,7983,8089,7666,7806,105611,-0.03079215296746962
2023-01-04,7912,8054,7701,7948,63625,0.01819113502434022
2023-01-05,7912,8690,7912,8265,164834,0.03988424760946141
2023-01-06,8265,9149,8195,9079,289569,0.0984875983061102
2023-01-09,9008,9255,8902,8972,101463,-0.011785438924991731
2023-01-10,8866,9255,8866,9149,83944,0.019728042799821655
2023-01-11,9149,9961,9079,9715,242252,0.06186468466499062
2023-01-12,9715,9750,9325,9502,110602,-0.02192485846628922
2023-01-13,9573,9609,9255,9396,67901,-0.011155546200799837
2023-01-16,9290,9502,9114,9396,35915,0.0
2023-01-17,9290,9502,9114,9185,39252,-0.022456364410387453
2023-01-18,9220,9432,9008,9255,108605,0.007621121393576402
2023-01-19,9255,9290,9114,9220,41779,-0.0037817396002161052
2023-01-20,9220,9325,8972,9149,45914,-0.007700650759219108
2023-01-25,9185,9255,8902,9071,57601,-0.008525521914963363
2023-01-26,9065,9679,9043,9481,183043,0.04519898577885573
2023-01-27,9609,9679,9213,9276,88500,-0.021622191751924924
2023-01-30,9135,9311,9135,9255,39380,-0.0022639068564036524
2023-01-31,9220,9340,9065,9114,103400,-0.015235008103727687
2023-02-01,9305,9305,8965,9156,81122,0.004608294930875667
2023-02-02,9425,9672,9205,9573,140222,0.04554390563564881
2023-02-03,9679,9679,9290,9488,121003,-0.00887913924579542
2023-02-06,9488,9538,9079,9185,104573,-0.031935075885328845
2023-02-07,9255,9290,9079,9170,49765,-0.0016330974414806576
2023-02-08,9135,9361,9120,9185,66466,0.0016357688113413094
2023-02-09,9163,9163,8986,9022,60902,-0.017746325530756724
2023-02-10,9029,9050,8817,8972,88620,-0.005542008423852773
2023-02-13,8972,8994,8795,8795,56144,-0.019728042799821655
2023-02-14,8795,8937,8520,8598,84092,-0.022399090392268284
2023-02-15,8570,8605,8330,8407,102242,-0.022214468481042138
2023-02-16,8301,9149,8301,9043,224433,0.07565124301177595
2023-02-17,8860,9170,8740,8902,109673,-0.015592170739798794
2023-02-20,8795,9432,8760,9227,170749,0.03650864974163115
2023-02-21,9213,9319,9022,9149,79060,-0.008453451826162306
2023-02-22,9043,9255,8781,8902,70483,-0.026997486064050724
2023-02-23,9065,9297,8909,8965,127048,0.007077061334531676
2023-02-24,8965,9227,8909,9065,131864,0.01115448968209698
2023-02-27,9255,9262,8746,8972,99606,-0.010259238830667372
2023-02-28,9453,11587,9262,9566,2539397,0.06620597414177443
2023-03-02,9573,10188,9325,9969,445846,0.04212837131507419
2023-03-03,10032,10301,9778,9820,181703,-0.014946333634266229
2023-03-06,9841,10301,9658,10174,222368,0.03604887983706728
2023-03-07,10068,12188,9891,12152,1667015,0.1944171417338314
2023-03-08,12152,12322,11297,11481,645831,-0.05521724818959839
2023-03-09,11481,12117,11304,11749,446234,0.023342914380280355
2023-03-10,11763,12293,11240,11459,393925,-0.024682951740573666
2023-03-13,11311,11346,10598,10774,322904,-0.05977834016929928
2023-03-14,10774,10774,9926,9997,226111,-0.07211806200111381
2023-03-15,10110,10385,9891,10103,154903,0.010603180954286362
2023-03-16,10103,10103,9700,9799,149697,-0.030090072255765654
2023-03-17,9764,10668,9764,10484,227445,0.06990509235636289
2023-03-20,10464,11142,10414,10774,164660,0.027661198016024402
2023-03-21,10915,10951,10499,10534,86228,-0.0222758492667533
2023-03-22,10668,10668,9785,10018,342071,-0.048984241503702286
2023-03-23,10251,10555,9665,9891,301950,-0.012677181074066679
2023-03-24,9827,10060,9750,9905,84801,0.0014154281670204494
2023-03-27,10004,10011,9538,9855,121638,-0.00504795557799087
2023-03-28,9926,10025,9764,9954,78425,0.010045662100456543
2023-03-29,9926,9926,9644,9700,113826,-0.02551737994775971
2023-03-30,9715,10244,9573,10089,146125,0.0401030927835051
2023-03-31,10068,10336,9609,9954,123478,-0.01338090990187335
2023-04-03,10103,10421,9934,10117,137157,0.01637532650190887
2023-04-04,10273,10937,10265,10809,332344,0.06839972323811416
2023-04-05,10844,11099,10505,10830,204576,0.0019428254232582987
2023-04-06,10830,10880,10421,10449,156202,-0.035180055401662025
2023-04-07,10456,10470,10159,10209,168553,-0.022968705139247758
2023-04-10,10385,10385,9834,10089,142969,-0.011754334410813971
2023-04-11,10032,10336,9898,10273,100731,0.018237684606997817
2023-04-12,10314,10880,10294,10590,190699,0.030857587851649937
2023-04-13,10598,10682,10230,10576,114883,-0.0013220018885741203
2023-04-14,10915,11346,10739,11290,509773,0.06751134644478074
2023-04-17,11297,11304,10562,10640,325746,-0.057573073516386186
2023-04-18,10682,11374,10612,10880,310339,0.022556390977443552
2023-04-19,10873,10873,10555,10710,124417,-0.015625
2023-04-20,10923,10923,10399,10456,116550,-0.02371615312791786
2023-04-21,10301,10598,10103,10110,121312,-0.03309104820198927
2023-04-24,9975,10209,9792,9813,97730,-0.029376854599406532
