Date,Open,High,Low,Close,Volume,Change
2023-04-25,9750,10004,9439,9679,121600,-0.013655355141139358
2023-04-26,9538,9926,9410,9715,73845,0.0037193924992251493
2023-04-27,9715,9855,9467,9855,84326,0.014410705095213583
2023-04-28,9855,9940,9636,9693,79781,-0.016438356164383605
2023-05-02,9700,10244,9679,10230,103584,0.05540080470442588
2023-05-03,10180,10329,9989,10103,61301,-0.012414467253176964
2023-05-04,10039,10259,10039,10082,47084,-0.002078590517668011
2023-05-08,10082,10421,9975,9983,82462,-0.009819480261852753
2023-05-09,9983,10145,9891,9912,46986,-0.007112090553941686
2023-05-10,10089,10180,9750,9764,61870,-0.014931396287328536
2023-05-11,9757,9948,9665,9707,39898,-0.00583777140516184
2023-05-12,9707,9891,9488,9693,54545,-0.0014422581642113963
2023-05-15,9700,9750,9460,9467,50153,-0.023315794903538634
2023-05-16,9460,9595,9270,9382,47096,-0.008978557093060058
2023-05-17,9305,9530,9305,9467,32007,0.009059901939884929
2023-05-18,9396,9488,9340,9460,41687,-0.0007394105841344034
2023-05-19,9530,9707,9439,9658,51112,0.020930232558139528
2023-05-22,9545,9757,9545,9715,35940,0.005901843031683507
2023-05-23,9580,9813,9580,9785,47588,0.0072053525476067914
2023-05-24,9820,10025,9715,9926,60019,0.014409810935104739
2023-05-25,9926,9926,9538,9869,59070,-0.00574249445899655
2023-05-26,9771,9919,9622,9686,64497,-0.018542912149153934
2023-05-30,9693,9750,9460,9481,86440,-0.021164567416890323
2023-05-31,9390,9552,9347,9354,35683,-0.013395211475582758
2023-06-01,9340,9735,9177,9721,125967,0.03923455206328841
2023-06-02,9721,9792,9481,9488,67530,-0.02396872749717105
2023-06-05,9445,9445,9354,9390,42974,-0.010328836424957855
2023-06-07,9390,9390,9234,9283,72074,-0.011395101171459032
2023-06-08,9191,9276,8980,8980,105198,-0.032640310244533066
2023-06-09,9000,9368,8965,9354,94394,0.0416481069042316
2023-06-12,9354,10032,9270,9771,245753,0.044579858883899925
2023-06-13,9771,9855,9644,9644,41503,-0.012997646095588955
2023-06-14,9545,9771,9255,9297,78121,-0.03598092077975945
2023-06-15,9396,9474,9191,9205,35891,-0.00989566526836616
2023-06-16,9361,9396,9065,9185,74779,-0.0021727322107549796
2023-06-19,9205,9715,9149,9502,85989,0.034512792596624875
2023-06-20,9516,9538,9347,9425,50159,-0.008103557145864082
2023-06-21,9425,9425,8725,9163,130843,-0.027798408488063697
2023-06-22,9163,9270,9079,9170,37710,0.0007639419404126269
2023-06-23,9227,9227,9015,9022,81454,-0.01613958560523443
2023-06-26,9057,9707,8937,9502,276538,0.053203280868986846
2023-06-27,9502,9530,9333,9396,54553,-0.011155546200799837
2023-06-28,9368,9609,9234,9270,70662,-0.013409961685823757
2023-06-29,9205,9241,9008,9085,65110,-0.019956850053937436
2023-06-30,9036,9170,8895,9043,77153,-0.004623004953219545
2023-07-03,9255,9305,8980,9000,60237,-0.004755059161782649
2023-07-04,9071,9071,8760,8775,88514,-0.025000000000000022
2023-07-05,8965,8965,8584,8633,79218,-0.01618233618233622
2023-07-06,8725,8725,8344,8350,88837,-0.03278118846287503
2023-07-07,8450,8450,8117,8251,110088,-0.011856287425149659
2023-07-10,8110,8301,8019,8139,64584,-0.013574112228820767
2023-07-11,8464,9305,8273,8280,486117,0.01732399557685227
2023-07-12,8280,8365,8131,8216,58823,-0.007729468599033784
2023-07-13,8265,8414,8259,8280,47460,0.00778967867575453
2023-07-14,8294,8344,8188,8224,52893,-0.006763285024154575
2023-07-17,8181,8202,8033,8125,67978,-0.012037937743190619
2023-07-18,8195,8224,7912,7934,82390,-0.02350769230769234
2023-07-19,8019,8025,7722,7885,120072,-0.006175951600705831
2023-07-20,7969,8273,7743,8103,104044,0.02764743183259344
2023-07-21,8089,9185,8047,8570,425172,0.05763297544119461
2023-07-24,8661,8746,8054,8061,138111,-0.05939323220536752
2023-07-25,7969,8251,7948,8025,97879,-0.004465947152958671
2023-07-26,8025,8025,7694,7771,235119,-0.0316510903426791
2023-07-27,7885,8435,7885,8386,146965,0.07914039377171544
2023-07-28,8265,8549,8153,8287,68666,-0.01180538993560698
2023-07-31,8336,8470,8202,8421,69115,0.01616990466996504
2023-08-01,8549,8937,8421,8598,78924,0.021018881368008557
2023-08-02,8520,8535,8330,8499,62358,-0.011514305652477352
2023-08-03,8499,8817,8238,8549,90206,0.005883045064125181
2023-08-04,8655,8661,8188,8308,109730,-0.028190431629430357
2023-08-07,8145,8442,8139,8358,51675,0.006018295618680725
2023-08-08,8365,8450,8181,8358,56245,0.0
2023-08-09,8287,8718,8216,8704,99666,0.04139746350801632
2023-08-10,8619,8704,8470,8683,26261,-0.002412683823529438
2023-08-11,8754,8760,8492,8661,44633,-0.002533686513877642
2023-08-14,8661,8661,8442,8555,60623,-0.01223877150444519
2023-08-16,8732,8831,8245,8485,132042,-0.008182349503214503
2023-08-17,8280,8485,8202,8414,47836,-0.008367707719505013
2023-08-18,8273,8527,8238,8280,31046,-0.015925837889232186
2023-08-21,8287,8513,8047,8230,48868,-0.006038647342995196
2023-08-22,8153,8450,8145,8224,40499,-0.0007290400972053135
2023-08-23,8202,8535,8153,8330,63719,0.012889105058365713
2023-08-24,8513,8541,8308,8450,50863,0.014405762304922076
2023-08-25,8379,8944,8379,8647,117568,0.02331360946745553
2023-08-28,8647,8697,8421,8612,58173,-0.004047646582629794
2023-08-29,8584,8852,8584,8675,27326,0.007315373896888078
2023-08-30,8697,9502,8697,9205,228393,0.061095100864553276
2023-08-31,9488,9630,9163,9213,129021,0.0008690928843020362
2023-09-01,9213,9255,9008,9050,66190,-0.017692391186367118
2023-09-04,9043,9354,8923,9220,66246,0.01878453038674044
2023-09-05,9220,9276,9065,9106,57184,-0.012364425162689763
2023-09-06,9227,9467,9029,9290,64015,0.020206457280913748
2023-09-07,9283,9467,9043,9043,50867,-0.02658772874058124
2023-09-08,9057,9213,8972,9100,29449,0.006303217958641971
2023-09-11,9120,9813,9120,9580,253653,0.05274725274725278
2023-09-12,9538,9609,9220,9361,69923,-0.022860125260960373
2023-09-13,9361,9361,9114,9128,74783,-0.024890503151372756
2023-09-14,9128,9185,8555,8930,236771,-0.021691498685363686
2023-09-15,8916,9114,8838,8930,58215,0.0
2023-09-18,8930,8980,8795,8803,43339,-0.014221724524076107
2023-09-19,8803,8895,8661,8803,52826,0.0
2023-09-20,8986,8986,8584,8817,48697,0.0015903669203680693
2023-09-21,8810,8831,8393,8661,107125,-0.01769309288873766
2023-09-22,8661,8675,8435,8626,54593,-0.004041103798637535
2023-09-25,8598,8690,8365,8513,49704,-0.013099930442847185
2023-09-26,8619,8619,8322,8322,39305,-0.022436273933983286
2023-09-27,8330,8386,8224,8386,27695,0.007690459024273011
2023-10-04,8478,8478,8131,8153,58486,-0.027784402575721456
2023-10-05,8181,8350,7630,8047,46299,-0.013001349196614775
2023-10-06,8054,8230,7983,8117,41635,0.008698893997763246
2023-10-10,8117,8188,7630,7701,96883,-0.05125046199334726
2023-10-11,7757,7899,7686,7701,30828,0.0
2023-10-12,7715,7926,7708,7899,27490,0.025710946630307818
2023-10-13,7905,7997,7651,7885,37949,-0.0017723762501582474
2023-10-16,7885,7885,7644,7715,15620,-0.021559923906150913
2023-10-17,7715,7899,7672,7743,20436,0.0036292935839274953
2023-10-18,7701,7899,7369,7552,64571,-0.024667441560118797
2023-10-19,7489,7489,7036,7114,92045,-0.0579978813559322
2023-10-20,6966,7107,6697,6951,95946,-0.022912566769749843
2023-10-23,6945,6973,6726,6846,52470,-0.015105740181268867
2023-10-24,6853,6966,6612,6966,60771,0.01752848378615246
2023-10-25,7036,7199,6923,7071,48684,0.015073212747631404
2023-10-26,6994,7107,6860,6923,30500,-0.020930561448168628
2023-10-27,6923,7107,6853,6931,30805,0.001155568395204476
2023-10-30,6931,7057,6641,6775,31309,-0.022507574664550556
2023-10-31,6782,6811,6436,6436,40877,-0.050036900369003656
2023-11-01,6471,6626,6421,6521,39425,0.013206960845245419
2023-11-02,6817,6839,6570,6740,41441,0.03358380616469869
2023-11-03,6782,6973,6669,6909,26374,0.025074183976261155
2023-11-06,7043,7276,6577,7185,67048,0.03994789405123744
2023-11-07,7086,7234,7057,7171,26269,-0.0019485038274181798
2023-11-08,7065,7171,6916,7030,71660,-0.019662529633244996
2023-11-09,7036,7043,6606,6606,54363,-0.0603129445234708
2023-11-10,6598,6676,5948,6210,147568,-0.05994550408719346
2023-11-13,6372,6521,6118,6118,34658,-0.014814814814814836
2023-11-14,6238,6287,6011,6287,26383,0.027623406341941825
2023-11-15,6287,6457,6224,6358,33035,0.011293144584062276
2023-11-16,6281,6648,6273,6514,25899,0.024536017615602423
2023-11-17,6556,6556,6216,6337,42538,-0.027172244396684087
2023-11-20,6337,6386,6216,6344,22631,0.001104623638945812
2023-11-21,6365,6365,6216,6259,34056,-0.013398486759142458
2023-11-22,6266,6330,6104,6167,35796,-0.014698833679501533
2023-11-23,6181,6344,6076,6245,41691,0.01264796497486631
2023-11-24,6351,6980,6216,6281,537668,0.005764611689351495
2023-11-27,6146,6245,5899,5962,116493,-0.05078809106830118
2023-11-28,5962,5970,5772,5934,80490,-0.004696410600469658
2023-11-29,5899,5991,5432,5722,62004,-0.03572632288506905
2023-11-30,5722,5962,5722,5913,131672,0.03337993708493525
2023-12-01,5920,5920,5687,5765,40791,-0.025029595805851512
2023-12-04,5765,5765,5475,5581,91534,-0.03191673894189073
2023-12-05,5503,5694,5440,5602,30446,0.003762766529295858
2023-12-06,5602,5680,5546,5602,29991,0.0
2023-12-07,5602,5609,5468,5510,32976,-0.016422706176365542
2023-12-08,5574,5602,5298,5390,88093,-0.02177858439201452
2023-12-11,5341,5475,5298,5426,74707,0.006679035250463761
2023-12-12,5440,5489,5157,5277,93472,-0.027460375967563566
2023-12-13,5277,5277,4882,5002,229679,-0.05211294296001512
2023-12-14,4973,5150,4973,5087,86710,0.01699320271891236
2023-12-15,5355,5355,4967,5044,172367,-0.008452919205818699
2023-12-18,5044,5722,5030,5327,287386,0.05610626486915149
2023-12-19,5327,6076,5207,5984,484064,0.12333395907640332
2023-12-20,6005,6301,5631,5991,238594,0.0011697860962567308
2023-12-21,5934,6231,5715,6061,183075,0.011684192956100903
2023-12-22,6061,6591,5941,6500,262057,0.07243029203101803
2023-12-26,6606,6923,6443,6768,345653,0.04123076923076918
2023-12-27,6768,6881,6514,6549,128938,-0.03235815602836878
2023-12-28,6584,6704,6309,6309,133923,-0.036646816307833285
2024-01-02,6323,6500,6175,6401,125177,0.014582342685053096
2024-01-03,6358,6923,6287,6782,149081,0.059521949695360066
2024-01-04,6732,6732,6393,6429,81584,-0.05204954290769681
2024-01-05,6429,6641,6365,6443,49124,0.0021776326022708847
2024-01-08,6443,6641,6161,6541,60018,0.01521030575818716
2024-01-09,6541,7057,6500,6923,180580,0.058400856138205226
2024-01-10,7065,7595,6959,7192,348351,0.03885598728874773
2024-01-11,7241,7396,7100,7312,59471,0.016685205784204626
2024-01-12,7276,7361,7142,7192,53016,-0.01641137855579866
2024-01-15,7213,7842,7199,7531,224899,0.047135706340378114
2024-01-16,7559,7559,7142,7206,86127,-0.04315495950073034
2024-01-17,7206,7284,6393,6570,204109,-0.08825978351373853
2024-01-18,6535,6726,6429,6443,77752,-0.01933028919330293
2024-01-19,6443,6782,6421,6500,101088,0.008846810492006751
2024-01-22,6492,6556,6161,6295,91479,-0.031538461538461515
2024-01-23,6351,6570,6202,6379,81927,0.01334392374900717
2024-01-24,6323,6464,6231,6295,44969,-0.013168208183100827
2024-01-25,6365,6563,5863,6175,285458,-0.019062748212867353
2024-01-26,6287,6287,6082,6266,44396,0.01473684210526316
2024-01-29,6181,6245,5970,6104,71196,-0.025853814235556993
2024-01-30,6104,6146,5956,6068,46310,-0.005897771952817821
2024-01-31,6068,6111,5701,5913,96675,-0.02554383651944625
2024-02-01,5729,5906,5567,5631,119353,-0.047691527143581935
2024-02-02,5581,5772,5574,5743,61415,0.019889895222873433
2024-02-05,5701,5793,5581,5631,30367,-0.019502002437750354
2024-02-06,5631,5800,5538,5680,56392,0.008701829160007168
2024-02-07,5680,5722,5617,5680,29503,0.0
2024-02-08,5680,5708,5581,5645,48901,-0.0061619718309858795
2024-02-13,5666,5857,5581,5623,96917,-0.0038972542072630567
2024-02-14,5631,5631,5355,5369,112864,-0.04517161657478219
2024-02-15,5369,5432,5270,5390,64541,0.003911342894393766
2024-02-16,5397,5581,5320,5524,38746,0.02486085343228206
2024-02-19,5524,5722,5510,5631,59807,0.019370021723388753
2024-02-20,5645,5722,5510,5652,38327,0.0037293553542887548
2024-02-21,5602,5652,5320,5574,69820,-0.013800424628450103
2024-02-22,5574,5574,5447,5517,39597,-0.010226049515608127
2024-02-23,5482,5581,5008,5051,326221,-0.0844661953960486
2024-02-26,5051,5150,4874,4952,133230,-0.01960007919223916
2024-02-27,4839,4994,4691,4853,192103,-0.019991922455573463
2024-02-28,4902,4902,4697,4762,70276,-0.01875128786317737
2024-02-29,4762,4825,4620,4705,130088,-0.011969760604787938
2024-03-04,4705,4804,4549,4662,93178,-0.009139213602550433
2024-03-05,4577,4599,4437,4549,97109,-0.02423852423852424
2024-03-06,4549,4896,4486,4655,173037,0.023301824576830166
2024-03-07,4634,6047,4592,5404,4192649,0.16090225563909777
2024-03-08,5369,5652,5178,5376,497974,-0.005181347150259086
2024-03-11,5454,6987,5341,6563,2854621,0.22079613095238093
2024-03-12,6620,6726,6153,6231,709579,-0.05058662197165931
2024-03-13,6252,6577,5984,6457,413782,0.03627026159524949
2024-03-14,6344,6386,6146,6231,146647,-0.035000774353414865
2024-03-15,6146,6210,5779,6040,240554,-0.030653185684480833
2024-03-18,6033,6033,5694,5828,203654,-0.035099337748344395
2024-03-19,5891,6096,5786,6005,215304,0.030370624571036453
2024-03-20,6054,6711,5976,6486,503658,0.08009991673605321
2024-03-21,6486,6598,6316,6407,159266,-0.012180080172679575
2024-03-22,6443,6867,6316,6500,307008,0.014515373809895538
2024-03-25,6421,6606,6358,6492,106788,-0.0012307692307692575
2024-03-26,6436,6478,6287,6415,119837,-0.011860751694393046
2024-03-27,6570,6867,6450,6746,385408,0.05159781761496496
2024-03-28,6740,6740,6323,6323,208130,-0.0627038244885858
2024-03-29,6358,6415,6076,6104,115395,-0.03463545785228528
2024-04-01,6216,6281,6104,6273,55172,0.02768676277850579
2024-04-02,6202,6245,5552,5602,277712,-0.10696636378128488
2024-04-03,5602,5934,5426,5743,137470,0.025169582292038584
2024-04-04,5659,5779,5581,5623,75528,-0.02089500261187538
2024-04-05,5623,5680,5552,5637,29899,0.0024897741419172004
2024-04-08,5672,5672,5404,5560,51115,-0.013659748092957225
2024-04-09,5560,5602,5461,5496,31890,-0.01151079136690647
2024-04-11,5510,5970,5510,5631,90229,0.024563318777292675
2024-04-12,5617,5786,5617,5694,42960,0.011188066062866264
2024-04-15,5637,5757,5623,5729,23395,0.006146821215314402
2024-04-16,5729,5729,5454,5538,66167,-0.03333915168441259
2024-04-17,5546,5652,5475,5560,29996,0.003972553268327905
2024-04-18,5503,5645,5468,5637,19459,0.013848920863309244
2024-04-19,5637,5793,5475,5546,75485,-0.016143338655313144
2024-04-22,5503,5927,5503,5863,86855,0.05715831229715107
2024-04-23,5934,6521,5708,5828,228693,-0.005969640115981556
2024-04-24,5828,5934,5708,5737,67012,-0.015614275909402897
2024-04-25,5757,5885,5737,5828,38597,0.015861948753703947
2024-04-26,5836,5877,5722,5822,41786,-0.0010295126973233204
2024-04-29,5786,5871,5722,5822,41042,0.0
2024-04-30,5822,5877,5694,5737,44601,-0.01459979388526278
2024-05-02,5751,5891,5701,5751,22417,0.002440299808262214
2024-05-03,5751,5863,5715,5849,29577,0.017040514693096753
2024-05-07,5863,6061,5849,5962,60009,0.019319541802017337
2024-05-08,5984,6161,5927,6040,40255,0.01308285810130827
2024-05-09,6040,6040,5743,5828,58681,-0.035099337748344395
2024-05-10,5828,5863,5694,5800,28077,-0.0048043925875085325
2024-05-13,5751,5842,5482,5532,92391,-0.046206896551724164
2024-05-14,5532,5617,5489,5524,40664,-0.001446131597975464
2024-05-16,5588,5617,5277,5292,100429,-0.04199855177407674
2024-05-17,5376,5376,5016,5129,104114,-0.030801209372637972
2024-05-20,5115,5115,4917,5044,75065,-0.016572431273152666
2024-05-21,4987,5030,4832,4910,142382,-0.02656621728786679
2024-05-22,4910,4952,4762,4832,110539,-0.015885947046843207
2024-05-23,4846,5044,4733,4782,80866,-0.010347682119205337
2024-05-24,4782,4882,4733,4874,46413,0.019238812212463374
2024-05-27,4924,5079,4839,4938,58898,0.013130898645876021
2024-05-28,4945,4945,4627,4705,148861,-0.04718509518023495
2024-05-29,4712,4959,4712,4762,77782,0.012114771519659895
2024-05-30,4804,4910,4733,4754,41991,-0.0016799664006720283
2024-05-31,4902,5284,4811,4931,412659,0.03723180479596122
2024-06-03,4924,5044,4804,4817,95843,-0.023119042790509026
2024-06-04,4874,4874,4733,4762,39987,-0.011417894955366381
2024-06-05,4726,4938,4697,4776,20707,0.0029399412011759107
2024-06-07,4896,4896,4719,4776,46308,0.0
2024-06-10,4776,4917,4719,4762,47276,-0.002931323283082099
2024-06-11,4867,4867,4712,4726,43464,-0.007559848803023961
2024-06-12,4726,4817,4620,4655,69545,-0.015023275497249244
2024-06-13,4655,4733,4542,4577,101924,-0.016756176154672398
2024-06-14,4592,4592,4372,4528,134850,-0.010705702425169328
2024-06-17,4528,4528,4415,4437,41989,-0.020097173144876357
2024-06-18,4437,4931,4309,4620,232545,0.041244083840432655
2024-06-19,4542,4662,4422,4451,68926,-0.0365800865800866
2024-06-20,4486,4500,4344,4358,63744,-0.020894181082902752
2024-06-21,4358,4429,4232,4238,67278,-0.027535566773749465
2024-06-24,4246,4288,4132,4267,60290,0.0068428504011326385
2024-06-25,4267,4408,4167,4387,55235,0.02812280290602298
2024-06-26,4387,4457,4118,4238,82691,-0.033963984499658095
2024-06-27,4238,4281,4203,4232,12110,-0.0014157621519584884
2024-06-28,4274,4288,4224,4274,17861,0.00992438563327025
2024-07-01,4274,4309,4147,4267,37666,-0.0016378100140383989
2024-07-02,4196,4274,4062,4104,55449,-0.038200140614014555
2024-07-03,4104,4217,4104,4167,35535,0.015350877192982448
2024-07-04,4167,4323,4097,4189,55864,0.005279577633789279
2024-07-05,4189,4514,4182,4492,112617,0.07233229887801396
2024-07-08,4429,4662,4380,4557,99391,0.014470169189670479
2024-07-09,4549,4641,4401,4571,57367,0.003072196620583778
2024-07-10,4571,4705,4500,4627,35334,0.012251148545176171
2024-07-11,4662,4662,4408,4521,34862,-0.022909012318997224
2024-07-12,4521,4592,4415,4563,18800,0.00928998009289983
2024-07-15,4563,4592,4344,4394,39004,-0.03703703703703709
2024-07-16,4394,4394,4232,4337,39443,-0.012972234865725962
2024-07-17,4337,4457,4274,4337,22446,0.0
2024-07-18,4337,4337,4203,4274,50793,-0.014526170163707608
2024-07-19,4274,4662,4196,4606,73308,0.07767898923724847
2024-07-22,4599,4599,4288,4415,36143,-0.04146765089014326
2024-07-23,4380,4557,4323,4486,46985,0.016081540203850553
2024-07-24,4443,4542,4309,4514,39074,0.006241640659830683
2024-07-25,4394,4486,4309,4401,32810,-0.02503322995126278
2024-07-26,4401,4535,4344,4457,18440,0.012724380822540349
2024-07-29,4521,4585,4451,4514,32154,0.012788871438187188
2024-07-30,4528,4528,4302,4302,31452,-0.04696499778466989
2024-07-31,4309,4366,4224,4316,29320,0.0032543003254299485
2024-08-01,4366,4648,4316,4585,71422,0.062326227988878546
2024-08-02,4549,4592,4302,4507,39100,-0.01701199563794986
2024-08-05,4486,4486,3666,3899,142076,-0.1349012646993566
2024-08-06,3899,4224,3878,4153,84990,0.06514490895101299
2024-08-07,4217,4577,4097,4486,89514,0.08018300024078973
2024-08-08,4486,4627,4330,4528,45540,0.009362460989745802
2024-08-09,4705,4797,4451,4521,75178,-0.0015459363957597283
2024-08-12,4662,4846,4563,4606,95333,0.01880115018801143
2024-08-13,4563,4691,4457,4486,24057,-0.026052974381241878
2024-08-14,4500,4634,4500,4599,23862,0.025189478377173335
2024-08-16,4599,4677,4542,4648,40967,0.010654490106544845
2024-08-19,4613,4740,4577,4634,44404,-0.003012048192771122
2024-08-20,4683,4762,4521,4542,36261,-0.019853258523953365
2024-08-21,4542,4585,4437,4437,32745,-0.023117569352708034
2024-08-22,4437,4613,4380,4408,43568,-0.006535947712418277
2024-08-23,4408,4451,4344,4408,26135,0.0
2024-08-26,4472,4492,4302,4323,25535,-0.01928312159709622
2024-08-27,4246,4380,4232,4380,20713,0.013185287994448291
2024-08-28,4380,4415,4274,4274,22668,-0.024200913242009126
2024-08-29,4274,4372,4238,4309,20449,0.008189050070191772
2024-08-30,4309,4408,4260,4344,11133,0.008122534230679879
2024-09-02,4380,4437,4238,4366,32154,0.005064456721915356
2024-09-03,4323,4507,4323,4472,53758,0.024278515803939582
2024-09-04,4464,4733,4358,4662,125063,0.042486583184257576
2024-09-05,4599,4740,4429,4464,69394,-0.0424710424710425
2024-09-06,4592,4592,4232,4316,62524,-0.03315412186379929
2024-09-09,4153,4563,4153,4472,55873,0.03614457831325302
2024-09-10,4521,4521,4210,4210,27669,-0.058586762075134136
2024-09-11,4217,4295,4132,4132,35656,-0.018527315914489306
