Date,Open,High,Low,Close,Volume,Change
2024-09-12,4210,4281,4083,4153,29605,0.005082284607938137
2024-09-13,4224,4309,4132,4210,24693,0.013725018059234317
2024-09-19,4210,4309,4196,4210,21919,0.0
2024-09-20,4246,4662,4182,4592,125374,0.09073634204275538
2024-09-23,4592,4634,4415,4457,28873,-0.029398954703832803
2024-09-24,4422,4521,4394,4514,14554,0.012788871438187188
2024-09-25,4486,4577,4443,4472,21268,-0.009304386353566674
2024-09-26,4472,4867,4437,4514,257339,0.00939177101967803
2024-09-27,4514,4952,4472,4705,206075,0.04231280460788667
2024-09-30,4705,4867,4641,4655,55900,-0.01062699256110522
2024-10-02,4655,4817,4557,4762,67924,0.022986036519871078
2024-10-04,4762,5227,4733,5227,345130,0.09764804703905927
2024-10-07,5171,5270,5058,5213,76866,-0.0026784006122058113
2024-10-08,5157,5207,4980,5008,56116,-0.0393247650105506
2024-10-10,5051,5150,4910,5143,85918,0.026956869009584716
2024-10-11,5107,5320,4874,5284,156586,0.027415905113746808
2024-10-14,5270,5369,5122,5277,75842,-0.0013247539742619052
2024-10-15,5277,5581,5164,5292,121567,0.002842524161455362
2024-10-16,5292,5412,5235,5312,41881,0.0037792894935753107
2024-10-17,5312,5369,5122,5227,46952,-0.016001506024096335
2024-10-18,5227,5227,4980,5178,60480,-0.00937440214272045
2024-10-21,5171,5221,4980,4987,50701,-0.036886828891463885
2024-10-22,4987,5079,4938,5030,39683,0.008622418287547617
2024-10-23,5030,5150,4931,5030,45377,0.0
2024-10-24,5030,5143,4917,4938,28236,-0.01829025844930421
2024-10-25,5065,5065,4860,4888,20738,-0.010125556905629773
2024-10-28,4888,5016,4825,4924,19024,0.0073649754500817455
2024-10-29,4959,5150,4931,5022,36663,0.019902518277822967
2024-10-30,4987,5107,4959,4987,23437,-0.006969334926324122
2024-10-31,4994,5249,4987,5185,79732,0.0397032283938239
2024-11-01,5185,5227,4994,5037,37692,-0.028543876567020288
2024-11-04,5016,5136,4902,5058,58282,0.004169148302560988
2024-11-05,5016,5150,4959,4973,23777,-0.01680506128904702
2024-11-06,5157,5157,4874,4980,33272,0.0014076010456465227
2024-11-07,4980,5101,4790,4797,60383,-0.0367469879518072
2024-11-08,4762,4973,4585,4804,154720,0.0014592453616844026
2024-11-11,4782,4804,4521,4620,63491,-0.03830141548709409
2024-11-12,4592,4592,4281,4323,56099,-0.06428571428571428
2024-11-13,4323,4358,4083,4097,52564,-0.0522785102937775
2024-11-14,4097,4274,4083,4196,35536,0.024164022455455125
2024-11-15,4196,4252,4090,4167,25600,-0.006911344137273567
2024-11-18,4175,4224,4112,4182,19650,0.003599712023038215
2024-11-19,4182,4358,4147,4203,16598,0.0050215208034434244
2024-11-20,4260,4260,4132,4189,18761,-0.0033309540804187243
2024-11-21,4267,4267,4069,4112,19436,-0.018381475292432614
2024-11-22,4112,4196,3913,3970,57568,-0.03453307392996108
2024-11-25,3977,4811,3977,4210,277527,0.06045340050377823
2024-11-26,4210,4260,4112,4182,14996,-0.0066508313539191954
2024-11-27,4161,4196,4132,4161,13946,-0.005021520803443313
2024-11-28,4224,4224,4097,4161,37077,0.0
2024-11-29,4189,4217,4104,4104,13553,-0.013698630136986356
2024-12-02,4112,4232,3991,4012,31614,-0.022417153996101336
2024-12-03,4012,4132,4012,4097,25659,0.021186440677966045
2024-12-04,3942,4076,3921,3984,46166,-0.027581156944105456
2024-12-05,3998,4027,3779,3814,61898,-0.04267068273092367
2024-12-06,3814,3935,3532,3723,66632,-0.023859465128474033
2024-12-09,3702,3708,3479,3483,101862,-0.06446414182111204
2024-12-10,3284,3638,3284,3582,71738,0.028423772609819098
2024-12-11,3645,3907,3596,3793,55729,0.05890563930764925
2024-12-12,3907,3907,3603,3702,30721,-0.02399156340627473
2024-12-13,3609,3864,3609,3765,34732,0.01701782820097253
2024-12-16,3814,3850,3645,3744,58471,-0.005577689243027928
2024-12-17,3744,3786,3638,3694,32105,-0.013354700854700807
2024-12-18,3702,3744,3582,3645,31281,-0.013264753654575023
2024-12-19,3568,3603,3461,3468,65666,-0.04855967078189305
2024-12-20,3528,3528,3210,3348,161743,-0.03460207612456745
2024-12-23,3320,3387,2415,2648,1331427,-0.20908004778972522
2024-12-24,2684,3093,2659,2765,442697,0.044184290030211404
2024-12-26,2765,2973,2765,2889,257101,0.04484629294755882
2024-12-27,2833,2967,2818,2875,118560,-0.0048459674627898686
2024-12-30,2861,3080,2606,3062,163350,0.06504347826086954
2025-01-02,3098,3207,3016,3090,64553,0.009144350097975096
2025-01-03,3093,3380,3093,3232,161341,0.04595469255663431
2025-01-06,3232,3238,3076,3136,107931,-0.02970297029702973
2025-01-07,3136,3161,2992,2995,67955,-0.04496173469387754
2025-01-08,2995,3052,2928,2992,46071,-0.0010016694490817546
2025-01-09,3058,3058,2963,2981,23885,-0.003676470588235281
2025-01-10,2981,3023,2938,2970,18581,-0.0036900369003689537
2025-01-13,2970,2992,2924,2935,55174,-0.011784511784511786
2025-01-14,2984,3052,2938,3009,58683,0.025212947189097168
2025-01-15,3090,3090,2931,2942,30064,-0.02226653373213694
2025-01-16,2963,2967,2896,2928,44022,-0.0047586675730795225
2025-01-17,2928,2963,2853,2882,36268,-0.015710382513661192
2025-01-20,2882,2959,2864,2878,26086,-0.001387925052047212
2025-01-21,2931,3164,2878,2942,154550,0.02223766504517033
2025-01-22,2942,2967,2843,2843,43208,-0.03365057783820535
2025-01-23,2843,2868,2787,2825,33569,-0.006331340133661656
2025-01-24,2737,2928,2737,2910,33382,0.030088495575221197
2025-01-31,2913,2988,2850,2864,39914,-0.0158075601374571
2025-02-03,2864,2864,2779,2825,37139,-0.0136173184357542
2025-02-04,2864,2882,2825,2833,39723,0.002831858407079668
2025-02-05,2913,2913,2783,2825,41455,-0.002823861630780078
2025-02-06,2825,2875,2783,2793,51591,-0.011327433628318562
2025-02-07,2836,2843,2719,2751,74049,-0.015037593984962405
2025-02-10,2754,2882,2705,2825,46621,0.02689930934205753
2025-02-11,2825,2875,2779,2783,51113,-0.014867256637168147
2025-02-12,2783,2843,2762,2815,37326,0.01149838303988493
2025-02-13,2815,2861,2762,2793,48037,-0.007815275310834813
2025-02-14,2793,2836,2758,2787,40939,-0.002148227712137518
2025-02-17,2787,2822,2713,2730,95949,-0.020452099031216364
2025-02-18,2730,2730,2331,2465,524637,-0.09706959706959706
2025-02-19,2543,2677,2388,2677,156010,0.0860040567951319
2025-02-20,2634,2673,2528,2603,124154,-0.027642883825177433
2025-02-21,2659,2663,2543,2578,81288,-0.009604302727622027
2025-02-24,2582,2606,2511,2578,73022,0.0
2025-02-25,2585,2592,2348,2472,229878,-0.04111714507370057
2025-02-26,2472,2500,2429,2429,83534,-0.017394822006472466
2025-02-27,2429,2429,2158,2292,446355,-0.056401811445039085
2025-02-28,2292,2299,2140,2221,229277,-0.030977312390924938
2025-03-04,2228,2260,2048,2098,243404,-0.05538045925258894
2025-03-05,2133,2168,2006,2104,124024,0.0028598665395613843
2025-03-06,2126,2207,2083,2158,185840,0.025665399239543696
2025-03-07,2178,2309,2055,2189,146870,0.014365152919369795
2025-03-10,2232,2232,2137,2147,52968,-0.019186843307446355
2025-03-11,2147,2193,2058,2186,47671,0.018164881229622676
2025-03-12,2186,2243,2161,2243,56554,0.026075022872827036
2025-03-13,2238,2274,2228,2246,34253,0.0013374944271065115
2025-03-14,2285,2468,2278,2309,191473,0.028049866429207482
2025-03-17,2323,2331,2238,2267,57346,-0.01818969250757907
2025-03-18,2267,2334,2260,2313,63823,0.02029113365681523
2025-03-19,2313,2871,2306,2815,991296,0.21703415477734533
2025-03-20,2684,3158,2617,2967,1445350,0.053996447602131514
2025-03-21,2921,3461,2811,3391,821268,0.14290529154027642
2025-03-24,3391,3673,3355,3458,442436,0.019758183426717757
2025-03-25,3465,3508,3355,3454,174914,-0.0011567379988433046
2025-03-26,3454,3560,3009,3112,241782,-0.09901563404748115
2025-03-27,3048,3158,2949,3055,149962,-0.018316195372750643
2025-03-28,3023,3023,2839,3016,130243,-0.012765957446808529
2025-03-31,2956,3164,2684,2773,268036,-0.08057029177718833
2025-04-01,2758,2931,2758,2931,62039,0.05697800216372162
2025-04-02,2945,3002,2864,2864,41030,-0.022859092459911245
2025-04-03,2825,3154,2653,3069,179037,0.07157821229050287
2025-04-04,3041,3066,2811,2921,141414,-0.04822417725643535
2025-04-07,2829,2829,2624,2663,116797,-0.08832591578226634
2025-04-08,2748,2748,2483,2599,189388,-0.02403304543747653
2025-04-09,2578,2578,2380,2440,75185,-0.061177375913813004
2025-04-10,2443,2645,2443,2592,77551,0.062295081967213006
2025-04-11,2578,3320,2578,3224,1132765,0.24382716049382713
2025-04-14,3320,3320,3062,3281,367596,0.017679900744416832
2025-04-15,3391,3864,3284,3645,900433,0.11094178604084126
2025-04-16,3680,3758,3511,3609,380247,-0.00987654320987652
2025-04-17,3582,3638,3461,3560,210543,-0.013577168190634481
2025-04-18,3560,3666,3419,3623,167673,0.01769662921348325
2025-04-21,3623,3716,3511,3617,107424,-0.0016560861164780505
2025-04-22,3617,3694,3528,3694,128581,0.02128836051976779
2025-04-23,3744,3793,3645,3694,128148,0.0
2025-04-24,3694,3800,3638,3694,60698,0.0
2025-04-25,3694,3836,3568,3779,119215,0.02301028695181384
2025-04-28,3751,3793,3437,3528,249396,-0.06641968774808149
2025-04-29,3503,3503,3320,3377,118502,-0.04280045351473927
2025-04-30,3345,3358,3218,3218,68633,-0.04708320994965942
2025-05-02,3218,3377,3172,3172,80262,-0.01429459291485391
2025-05-07,3122,3203,3090,3154,76379,-0.005674653215636871
2025-05-08,3154,3306,3115,3263,35193,0.034559289790741854
2025-05-09,3313,3313,3168,3168,49848,-0.02911431198283787
2025-05-12,3168,3210,2978,2978,98375,-0.059974747474747514
2025-05-13,3073,3352,3002,3270,215714,0.0980523841504366
2025-05-14,3345,3447,3193,3320,94246,0.015290519877675823
2025-05-15,3320,3737,3235,3673,222949,0.10632530120481931
2025-05-16,3828,4033,3680,3843,674875,0.046283691805063976
2025-05-19,3843,3843,3348,3525,234162,-0.0827478532396565
2025-05-20,3603,3857,3511,3688,440371,0.04624113475177305
2025-05-21,3638,3652,3468,3483,130886,-0.055585683297180055
2025-05-22,3483,3596,3327,3327,95808,-0.04478897502153312
2025-05-23,3377,3461,3278,3306,64810,-0.006311992786293907
2025-05-26,3257,3366,3246,3309,34081,0.0009074410163338875
2025-05-27,3309,3341,3200,3232,61507,-0.02326987005137504
2025-05-28,3189,3800,3164,3373,538068,0.04362623762376239
2025-05-29,3377,3412,3281,3306,83821,-0.0198636228876371
2025-05-30,3284,3369,3281,3306,50383,0.0
2025-06-02,3306,3380,3224,3380,70299,0.02238354506957041
2025-06-04,3391,3521,3391,3458,86551,0.023076923076922995
2025-06-05,3518,3638,3423,3497,95037,0.011278195488721776
2025-06-09,3426,3483,3306,3394,119180,-0.02945381755790677
2025-06-10,3394,3497,3327,3483,76444,0.026222746022392496
2025-06-11,3483,3998,3461,3836,521614,0.10134941142693088
2025-06-12,4076,4076,3652,3723,337728,-0.02945776850886339
2025-06-13,3744,3765,3560,3680,122526,-0.01154982540961591
2025-06-16,3680,3680,3489,3617,182230,-0.01711956521739133
2025-06-17,3617,3617,3503,3596,102911,-0.005805916505391195
2025-06-18,3623,3893,3568,3652,296288,0.015572858731924377
2025-06-19,3652,3708,3532,3539,103556,-0.030941949616648423
2025-06-20,3623,3623,3454,3560,129995,0.005933879627013194
2025-06-23,3532,3913,3440,3836,440568,0.07752808988764048
2025-06-24,3907,4005,3744,3907,204133,0.01850886339937441
2025-06-25,3907,3907,3716,3723,151811,-0.04709495776810857
2025-06-26,3822,3921,3694,3758,193274,0.009401020682245464
2025-06-27,3814,3814,3588,3603,202146,-0.04124534326769558
2025-06-30,3730,4062,3609,3808,558730,0.056897030252567316
2025-07-01,3808,3991,3486,3568,728753,-0.06302521008403361
2025-07-02,3645,3645,3472,3508,99871,-0.01681614349775784
2025-07-03,3508,3716,3497,3617,170301,0.031071835803876846
2025-07-04,3730,3730,3568,3574,127221,-0.011888305225324802
2025-07-07,3574,3623,3500,3500,88861,-0.020705092333519914
2025-07-08,3518,3560,3433,3521,174305,0.006000000000000005
2025-07-09,3521,3680,3461,3652,177189,0.03720533939221804
2025-07-10,3666,3666,3539,3596,101274,-0.01533406352683464
2025-07-11,3666,3666,3521,3532,106615,-0.017797552836484987
2025-07-14,3518,3528,3423,3443,151109,-0.025198187995470023
2025-07-15,3443,3702,3387,3518,539563,0.02178332849259368
2025-07-16,3468,3645,3468,3483,416937,-0.009948834565093767
2025-07-17,3483,3546,3377,3387,485201,-0.027562446167097354
2025-07-18,3518,3518,3005,3055,696052,-0.0980218482432832
2025-07-21,3055,3066,2754,2825,671382,-0.07528641571194761
2025-07-22,2833,2833,2656,2797,337136,-0.009911504424778728
2025-07-23,2797,2818,2733,2776,66450,-0.00750804433321417
2025-07-24,2783,2861,2645,2688,180656,-0.03170028818443804
2025-07-25,2716,2744,2656,2741,114086,0.019717261904761862
2025-07-28,2741,2744,2638,2691,114246,-0.01824151769427218
2025-07-29,2642,2773,2642,2754,130559,0.02341137123745818
2025-07-30,2754,2825,2691,2762,92699,0.002904865649963728
2025-07-31,2762,2818,2727,2793,71456,0.011223750905141161
2025-08-01,2765,2790,2688,2751,112846,-0.015037593984962405
2025-08-04,2094,2571,2020,2161,1823404,-0.21446746637586334
2025-08-05,2221,2221,2083,2154,393359,-0.003239241092086953
2025-08-06,2257,2257,2034,2044,404812,-0.05106778087279484
2025-08-07,2044,2066,1942,2034,704145,-0.004892367906066508
2025-08-08,2058,2642,2058,2140,5965725,0.05211406096361859
2025-08-11,2140,2299,2115,2126,669115,-0.0065420560747663226
2025-08-12,2158,2514,2158,2271,2426243,0.06820319849482592
2025-08-13,2271,2299,2197,2246,359541,-0.011008366358432387
2025-08-14,2292,2292,2186,2186,308235,-0.026714158504007157
2025-08-18,2161,2218,2041,2076,314003,-0.05032021957914001
2025-08-19,2083,2108,2006,2080,167204,0.0019267822736031004
2025-08-20,2041,2104,1995,2044,125746,-0.017307692307692357
2025-08-21,2044,2090,1942,1946,399572,-0.047945205479452024
2025-08-22,1946,1963,1907,1935,236834,-0.00565262076053441
2025-08-25,1935,1942,1847,1904,341981,-0.0160206718346253
2025-08-26,1904,2048,1875,2023,227278,0.0625
2025-08-27,2027,2027,1942,1995,143923,-0.01384083044982698
2025-08-28,1998,2016,1939,1949,113511,-0.023057644110275666
2025-08-29,1949,1995,1899,1914,108803,-0.017957927142124186
2025-09-01,1904,1932,1868,1875,194048,-0.020376175548589393
2025-09-02,1882,1935,1833,1921,214209,0.024533333333333296
2025-09-03,1921,1995,1889,1981,118363,0.03123373243102545
2025-09-04,1981,2087,1978,2023,307091,0.021201413427561766
2025-09-05,2038,2058,1928,1978,335297,-0.022244191794364765
2025-09-08,1988,1995,1935,1974,518229,-0.002022244691607722
2025-09-09,2162,2333,1841,1845,1756190,-0.06534954407294835
2025-09-10,1870,1879,1745,1758,605869,-0.047154471544715415
2025-09-11,1774,1824,1745,1816,225592,0.03299203640500559
2025-09-12,1837,2033,1804,1970,2171788,0.08480176211453738
2025-09-15,1970,2078,1958,1974,560708,0.0020304568527917954
2025-09-16,1974,2024,1949,1987,271853,0.006585612968591725
2025-09-17,1987,2024,1924,1929,248285,-0.029189733266230533
2025-09-18,1983,1983,1883,1920,231637,-0.004665629860031051
2025-09-19,1920,2041,1879,1920,323594,0.0
2025-09-22,1920,1924,1758,1779,515314,-0.07343750000000004
2025-09-23,1779,1779,1670,1729,512796,-0.02810567734682401
2025-09-24,1729,1783,1695,1729,272860,0.0
2025-09-25,1729,1745,1691,1712,231383,-0.009832272990167756
2025-09-26,1699,1699,1589,1604,576885,-0.06308411214953269
2025-09-29,1602,1687,1574,1664,365419,0.03740648379052369
2025-09-30,1670,1691,1651,1652,138089,-0.007211538461538436
2025-10-01,1654,1720,1654,1695,195991,0.026029055690072633
2025-10-02,1787,2091,1745,1774,2244954,0.04660766961651919
2025-10-10,1874,1874,1708,1770,307098,-0.0022547914317925244
2025-10-13,1770,1774,1716,1733,231619,-0.020903954802259928
2025-10-14,1745,1774,1666,1674,290430,-0.034045008655510633
2025-10-15,1683,1733,1583,1583,485734,-0.05436081242532853
2025-10-16,1609,1616,1541,1554,840155,-0.01831964624131399
2025-10-17,1554,1554,1479,1504,484355,-0.03217503217503215
2025-10-20,1526,1791,1512,1745,1230391,0.1602393617021276
2025-10-21,1741,1787,1664,1687,421846,-0.03323782234957018
2025-10-22,1674,1966,1666,1899,1927429,0.12566686425607587
2025-10-23,1899,1954,1787,1791,630164,-0.056872037914691975
2025-10-24,1841,1841,1749,1804,228667,0.007258514796203208
2025-10-27,1791,1820,1741,1770,326477,-0.018847006651884657
2025-10-28,1812,1954,1745,1954,596870,0.10395480225988707
2025-10-29,2040,2085,1866,1950,674147,-0.0020470829068577334
2025-10-30,1950,1950,1840,1866,285551,-0.043076923076923124
2025-10-31,1867,1898,1772,1775,232921,-0.0487674169346195
2025-11-03,1776,1842,1600,1647,437767,-0.07211267605633798
2025-11-04,1650,1750,1615,1652,218099,0.0030358227079538835
2025-11-05,1652,1652,1538,1589,288084,-0.03813559322033899
2025-11-06,1380,1390,1205,1241,6492829,-0.21900566393958465
2025-11-07,1241,1278,1177,1194,755649,-0.037872683319903344
2025-11-10,1201,1310,1177,1285,1549622,0.07621440536013391
2025-11-11,1285,1301,1212,1215,918740,-0.054474708171206254
2025-11-12,1210,1264,1205,1228,606590,0.010699588477366184
2025-11-13,1228,1344,1210,1226,1468152,-0.0016286644951140072
2025-11-14,1190,1272,1127,1239,1303417,0.010603588907014627
2025-11-17,1239,1290,1220,1250,628535,0.008878127522195411
2025-11-18,1250,1613,1222,1500,16245377,0.19999999999999996
2025-11-19,1502,1607,1395,1422,3848615,-0.052000000000000046
2025-11-20,1422,1553,1383,1485,1648264,0.044303797468354444
2025-11-21,1461,1508,1380,1413,971278,-0.048484848484848464
2025-11-24,1412,1416,1348,1349,541258,-0.04529370134465671
2025-11-25,1400,1440,1330,1389,576764,0.029651593773165397
2025-11-26,1393,1520,1392,1440,811593,0.036717062634989306
2025-11-27,1449,1608,1420,1567,2104889,0.08819444444444446
2025-11-28,1554,2035,1550,2035,7287838,0.2986598596043395
2025-12-01,2250,2610,2070,2245,15722068,0.10319410319410327
2025-12-02,2245,2540,2130,2380,5269965,0.060133630289532336
2025-12-03,2455,2470,2305,2430,1399491,0.021008403361344463
2025-12-04,2420,2615,2345,2500,1840503,0.028806584362139898
2025-12-05,2540,2580,2430,2570,1075500,0.028000000000000025
2025-12-08,2600,2620,2300,2450,1335586,-0.046692607003890996
2025-12-09,2450,2580,2335,2580,724126,0.05306122448979589
2025-12-10,2505,3305,2505,3080,5979684,0.193798449612403
2025-12-11,3100,3700,2885,3265,4038734,0.060064935064935154
2025-12-12,3250,3370,3105,3280,1339350,0.004594180704440953
2025-12-15,3250,4000,3250,3540,3502024,0.0792682926829269
2025-12-16,3540,3830,3335,3500,1786337,-0.011299435028248594
2025-12-17,3505,3605,3310,3385,925899,-0.03285714285714281
2025-12-18,3395,3930,3380,3780,2898365,0.11669128508124071
2025-12-19,4000,4095,3740,4090,1667687,0.08201058201058209
2025-12-22,4150,4635,4135,4535,1978766,0.10880195599022002
2025-12-23,4525,4925,4075,4500,2619214,-0.007717750826901848
2025-12-24,4475,4475,3660,3800,3997929,-0.15555555555555556
2025-12-26,3800,3980,3700,3750,1650130,-0.013157894736842146
2025-12-29,3740,3800,3550,3640,1239437,-0.029333333333333322
2025-12-30,3690,3955,3550,3910,1304457,0.07417582417582413
2026-01-02,3920,3980,3635,3670,880853,-0.0613810741687979
2026-01-05,3670,4590,3535,4125,3172007,0.12397820163487738
2026-01-06,4010,4800,3950,4450,3277394,0.07878787878787885
2026-01-07,4375,4555,4200,4300,1293243,-0.0337078651685393
2026-01-08,4185,4500,3925,4035,1171640,-0.06162790697674414
2026-01-09,4100,4265,3860,3965,861268,-0.01734820322180919
2026-01-12,4000,4050,3695,3730,911181,-0.059268600252206816
2026-01-13,3730,3870,3385,3475,1324446,-0.06836461126005366
2026-01-14,3480,3825,3410,3560,758522,0.02446043165467615
2026-01-15,3560,3760,3400,3550,667973,-0.002808988764044895
2026-01-16,3550,3730,3470,3670,582728,0.033802816901408406
2026-01-19,3670,3670,3385,3550,763924,-0.032697547683923744
2026-01-20,3550,3635,3360,3435,879430,-0.032394366197183055
2026-01-21,3400,3400,3100,3275,1204605,-0.04657933042212514
2026-01-22,3350,3465,3150,3305,714484,0.009160305343511421
2026-01-23,3305,3415,3245,3295,535905,-0.00302571860816947
2026-01-26,3295,3465,3235,3405,632705,0.03338391502276172
2026-01-27,3410,3460,3290,3430,554619,0.007342143906020615
2026-01-28,3550,3950,3460,3545,2140775,0.03352769679300294
2026-01-29,3530,3610,3310,3480,727602,-0.01833568406205921
2026-01-30,3470,3470,3200,3230,915753,-0.07183908045977017
2026-02-02,3230,3250,3070,3135,711495,-0.02941176470588236
2026-02-03,3135,3430,3135,3415,669461,0.08931419457735257
2026-02-04,3400,3455,3245,3275,416819,-0.040995607613469986
2026-02-05,3275,3420,3175,3205,349148,-0.021374045801526687
2026-02-06,3100,3215,3015,3125,425174,-0.0249609984399376
2026-02-09,3140,3350,3140,3300,400406,0.05600000000000005
