Date,Open,High,Low,Close,Volume,Change
2023-04-24,237000,239000,228000,229000,127135,-0.031712473572938715
2023-04-25,219500,223000,191200,195000,717566,-0.14847161572052403
2023-04-26,190400,192900,180100,182000,490853,-0.06666666666666665
2023-04-27,180000,194500,180000,194200,296300,0.06703296703296702
2023-04-28,195000,199700,191900,193700,185297,-0.002574665293511802
2023-05-02,194200,197800,193700,196400,98578,0.013939081053174984
2023-05-03,194400,195000,189800,191700,106924,-0.02393075356415475
2023-05-04,190700,192700,188100,190800,62919,-0.0046948356807511304
2023-05-08,195000,195000,189400,190600,64323,-0.0010482180293500676
2023-05-09,191100,191400,185300,188200,62594,-0.012591815320041944
2023-05-10,187000,189700,184900,186000,47703,-0.011689691817215686
2023-05-11,185900,189900,184200,186700,72696,0.0037634408602149616
2023-05-12,184500,187800,184400,185400,61686,-0.0069630423138725694
2023-05-15,184000,184200,179800,184000,80725,-0.007551240560949246
2023-05-16,185000,187800,183300,184700,65115,0.0038043478260869623
2023-05-17,183500,188000,182800,187300,47426,0.014076881429344823
2023-05-18,188400,189100,183000,185800,53151,-0.008008542445274935
2023-05-19,186000,186900,183400,185400,53037,-0.0021528525296017342
2023-05-22,185700,186700,182600,186700,54133,0.007011866235167252
2023-05-23,188700,192000,187200,190200,89371,0.018746652383502926
2023-05-24,189400,190400,187000,190000,73648,-0.001051524710830698
2023-05-25,190200,190700,185800,186100,52331,-0.020526315789473726
2023-05-26,186700,188000,183800,184200,55046,-0.010209564750134348
2023-05-30,184500,189800,184300,189500,55387,0.028773072747014128
2023-05-31,190000,191700,188300,189800,61292,0.0015831134564643357
2023-06-01,190000,190900,187800,188100,41209,-0.008956796628029506
2023-06-02,188100,190900,188100,189300,46115,0.006379585326953707
2023-06-05,193300,201500,193100,200000,226704,0.05652403592181732
2023-06-07,202500,205500,200500,203000,143094,0.014999999999999902
2023-06-08,204500,204500,200000,203000,100661,0.0
2023-06-09,205500,205500,198000,200500,110015,-0.012315270935960632
2023-06-12,202000,206000,200500,204500,103814,0.01995012468827939
2023-06-13,206500,208000,203000,205500,92711,0.004889975550122161
2023-06-14,206000,206000,195500,196100,116854,-0.04574209245742089
2023-06-15,198000,201000,193400,197000,77734,0.004589495155532974
2023-06-16,200000,201000,195500,200500,74796,0.017766497461928932
2023-06-19,200500,201000,197200,199900,53486,-0.0029925187032419087
2023-06-20,199900,199900,195700,196000,55240,-0.019509754877438668
2023-06-21,198500,198900,192000,193900,43630,-0.010714285714285676
2023-06-22,190500,196500,190500,195700,36062,0.009283135636926287
2023-06-23,195400,196500,192300,194400,46079,-0.006642820643842584
2023-06-26,194400,194900,191100,191600,27731,-0.014403292181069949
2023-06-27,190100,193400,188000,192300,41119,0.0036534446764091566
2023-06-28,193100,194000,187900,189900,62999,-0.012480499219968744
2023-06-29,189900,192600,187500,188600,34718,-0.006845708267509187
2023-06-30,189100,193000,186100,192600,49511,0.021208907741251393
2023-07-03,191100,197300,191100,195100,58097,0.012980269989615767
2023-07-04,195700,195800,191600,192100,72100,-0.015376729882111695
2023-07-05,191600,196900,191100,194600,64035,0.013014055179593864
2023-07-06,193200,193700,184200,184300,120614,-0.052929085303186074
2023-07-07,184300,189700,181500,186400,50306,0.011394465545306653
2023-07-10,185700,187300,181200,185400,61794,-0.005364806866952843
2023-07-11,185400,188300,184500,188100,42555,0.014563106796116498
2023-07-12,188100,190300,185600,188700,51915,0.0031897926634769647
2023-07-13,190500,192000,186200,187000,74491,-0.009009009009009028
2023-07-14,188000,188100,184100,186700,62797,-0.0016042780748662944
2023-07-17,185700,189600,184100,188800,50819,0.0112479914301018
2023-07-18,189900,197900,187300,196800,169645,0.04237288135593231
2023-07-19,198700,199000,193200,197300,120872,0.0025406504065039748
2023-07-20,197900,204000,195000,198100,167913,0.0040547389761784736
2023-07-21,194900,199500,192500,198000,84125,-0.0005047955577991425
2023-07-24,198300,208500,198300,205000,212251,0.03535353535353525
2023-07-25,209000,209500,200000,202500,139003,-0.012195121951219523
2023-07-26,200500,207500,190100,191000,313285,-0.05679012345679013
2023-07-27,189300,193300,178800,180600,187648,-0.0544502617801047
2023-07-28,178100,183800,175200,182300,81763,0.009413067552602516
2023-07-31,182800,191000,182600,190500,90240,0.0449808008776742
2023-08-01,189800,193600,187300,189600,76705,-0.0047244094488189115
2023-08-02,189000,189600,180200,182000,88911,-0.04008438818565396
2023-08-03,181000,183500,179000,183500,43802,0.008241758241758212
2023-08-04,183500,183700,178100,178800,70653,-0.025613079019073615
2023-08-07,177300,177300,165100,167200,168473,-0.06487695749440714
2023-08-08,167300,168100,160200,162400,162684,-0.028708133971291905
2023-08-09,160500,171700,160500,171700,98237,0.05726600985221686
2023-08-10,170000,175000,168000,175000,65245,0.01921956901572508
2023-08-11,176000,176000,168500,168900,50570,-0.03485714285714281
2023-08-14,168900,170000,165000,168300,38640,-0.003552397868561319
2023-08-16,163000,163900,136700,138400,330557,-0.1776589423648247
2023-08-17,138100,148500,138100,147900,176405,0.06864161849710992
2023-08-18,146400,147400,142400,144700,49785,-0.021636240703177823
2023-08-21,146200,146700,142300,143000,56809,-0.011748445058742174
2023-08-22,143100,145000,141100,141400,50642,-0.01118881118881121
2023-08-23,141100,141300,138100,139800,42722,-0.011315417256011262
2023-08-24,139800,142100,137800,140400,37764,0.0042918454935623185
2023-08-25,138500,145100,137300,144600,60623,0.029914529914529808
2023-08-28,148000,152400,144800,151800,93669,0.049792531120331995
2023-08-29,152200,155500,150000,153500,83900,0.011198945981554687
2023-08-30,155900,155900,151800,152600,45249,-0.005863192182410382
2023-08-31,151900,155500,149100,150600,55801,-0.013106159895150737
2023-09-01,150100,151700,147600,148700,57355,-0.012616201859229736
2023-09-04,147200,152200,147200,152000,37887,0.02219233355749828
2023-09-05,151900,153200,148200,150200,55728,-0.011842105263157876
2023-09-06,150200,151000,147500,148100,37545,-0.013981358189081194
2023-09-07,148100,148800,144500,145700,43621,-0.01620526671168132
2023-09-08,143600,148000,143600,145900,32370,0.0013726835964309458
2023-09-11,145700,146500,140300,142700,40662,-0.02193283070596297
2023-09-12,144300,147900,140700,144200,42503,0.010511562718990897
2023-09-13,143700,144200,138700,140000,61606,-0.029126213592232997
2023-09-14,142000,144800,141000,143900,53892,0.027857142857142803
2023-09-15,143000,146700,143000,144400,47837,0.0034746351633079264
2023-09-18,143600,146100,142500,142600,35777,-0.012465373961218829
2023-09-19,142200,144900,139600,139600,35118,-0.02103786816269282
2023-09-20,139600,140900,136800,139800,42129,0.0014326647564470996
2023-09-21,138100,139500,131500,132800,66784,-0.05007153075822601
2023-09-22,130300,133300,129600,132500,55765,-0.0022590361445783413
2023-09-25,129800,133900,129400,129700,46181,-0.021132075471698153
2023-09-26,129500,131600,127000,127900,38494,-0.013878180416345365
2023-09-27,124400,131800,124400,130900,28662,0.023455824863174435
2023-10-04,130200,130200,118100,119800,85823,-0.0847975553857907
2023-10-05,121000,124300,119300,119500,74539,-0.0025041736227044975
2023-10-06,119400,123100,119400,120400,36776,0.007531380753138084
2023-10-10,120400,122600,116200,116300,59843,-0.03405315614617943
2023-10-11,117200,121500,117200,119400,43467,0.02665520206362859
2023-10-12,119500,124300,119400,123900,65335,0.03768844221105527
2023-10-13,123900,123900,119100,120500,38324,-0.027441485068603666
2023-10-16,118400,119800,116500,118900,33368,-0.01327800829875514
2023-10-17,119300,122400,119300,120700,28943,0.015138772077375906
2023-10-18,119100,121000,118100,118300,19696,-0.01988400994200501
2023-10-19,116300,116400,112000,112700,57525,-0.047337278106508895
2023-10-20,110000,111600,102500,107100,116401,-0.0496894409937888
2023-10-23,105000,111200,105000,109000,48745,0.017740429505135324
2023-10-24,109400,111500,103500,111400,71031,0.022018348623853212
2023-10-25,110600,111200,103500,103700,51014,-0.06912028725314179
2023-10-26,99000,101100,97500,98000,73733,-0.05496624879459977
2023-10-27,98000,102900,98000,101100,60360,0.031632653061224536
2023-10-30,100000,102800,100000,101500,24389,0.003956478733926794
2023-10-31,101800,102500,97900,98800,32491,-0.026600985221674867
2023-11-01,98900,100500,96200,97100,46284,-0.01720647773279349
2023-11-02,98400,101300,98400,101100,45242,0.0411946446961895
2023-11-03,102800,103300,99100,102200,42253,0.010880316518298683
2023-11-06,106700,114000,104800,112500,153628,0.10078277886497067
2023-11-07,112200,112500,102600,103900,67539,-0.07644444444444443
2023-11-08,104800,107100,103700,105400,41711,0.014436958614052031
2023-11-09,106300,106800,101200,103000,33359,-0.022770398481973486
2023-11-10,100500,101900,99400,99800,28498,-0.031067961165048508
2023-11-13,99700,101100,96700,98400,34707,-0.014028056112224463
2023-11-14,98800,100700,98200,98500,32117,0.00101626016260159
2023-11-15,101400,103000,100000,101000,41370,0.025380710659898442
2023-11-16,101300,102800,99600,102200,27391,0.011881188118811892
2023-11-17,102200,102200,99200,102000,20113,-0.00195694716242667
2023-11-20,100600,103100,100600,102900,40829,0.008823529411764675
2023-11-21,104000,104000,100800,103400,32762,0.004859086491739495
2023-11-22,103400,103500,101500,103300,20393,-0.0009671179883945502
2023-11-23,105900,105900,103300,105200,30680,0.018393030009680622
2023-11-24,103500,106300,103500,105100,23776,-0.0009505703422053591
2023-11-27,105100,106100,104200,104200,16930,-0.008563273073263544
2023-11-28,104300,106000,103900,104100,21107,-0.0009596928982725794
2023-11-29,105000,109200,103500,108400,56632,0.04130643611911622
2023-11-30,108400,109200,105500,107800,52530,-0.005535055350553542
2023-12-01,108400,108400,104000,104900,39381,-0.026901669758812585
2023-12-04,108500,115000,107000,113500,144450,0.08198284080076257
2023-12-05,113500,116000,109300,111300,73067,-0.01938325991189427
2023-12-06,114000,126100,112500,123600,201006,0.11051212938005395
2023-12-07,125800,132100,119200,130000,206831,0.05177993527508096
2023-12-08,131000,137900,128700,131500,157727,0.011538461538461497
2023-12-11,132000,132900,125100,125200,95603,-0.04790874524714828
2023-12-12,124000,127800,117800,118300,122080,-0.055111821086262
2023-12-13,117900,118500,114300,116000,59388,-0.019442096365173245
2023-12-14,117200,120000,115000,118500,88189,0.02155172413793105
2023-12-15,119500,121800,115300,117100,122242,-0.01181434599156117
2023-12-18,118300,120000,115400,116600,51146,-0.004269854824935915
2023-12-19,115700,116600,114300,116200,39367,-0.0034305317324184736
2023-12-20,116800,119200,116200,117900,46229,0.014629948364888179
2023-12-21,116500,118800,112600,112700,92893,-0.04410517387616619
2023-12-22,113300,114400,111900,111900,35122,-0.00709849157054121
2023-12-26,111700,112000,108300,108600,41005,-0.029490616621983934
2023-12-27,107900,110700,107500,109400,40378,0.007366482504604033
2023-12-28,109400,110600,108600,110200,28606,0.007312614259597838
2024-01-02,109200,111000,108300,109700,34918,-0.00453720508166966
2024-01-03,108500,109100,104200,104800,80525,-0.04466727438468554
2024-01-04,104000,105400,102500,103600,45554,-0.011450381679389277
2024-01-05,103100,107600,102500,105900,66524,0.022200772200772212
2024-01-08,105900,105900,103100,104300,39995,-0.01510859301227574
2024-01-09,105000,105700,103400,103600,29053,-0.006711409395973145
2024-01-10,103300,103800,100600,101500,43671,-0.020270270270270285
2024-01-11,101400,102000,100000,100000,44026,-0.014778325123152691
2024-01-12,100000,100800,98100,99000,49986,-0.010000000000000009
2024-01-15,99400,99500,97500,97600,34021,-0.014141414141414121
2024-01-16,96500,99400,96500,97500,32071,-0.0010245901639344135
2024-01-17,98400,98800,95300,95900,41277,-0.016410256410256396
2024-01-18,95900,97200,94400,94800,29672,-0.01147028154327423
2024-01-19,95500,97500,94300,94500,33193,-0.0031645569620253333
2024-01-22,94200,95300,92300,92300,45993,-0.023280423280423235
2024-01-23,93000,94300,91100,91700,40989,-0.00650054171180936
2024-01-24,91700,92200,90100,91000,26242,-0.007633587786259555
2024-01-25,90000,90100,84000,86200,87074,-0.05274725274725278
2024-01-26,84300,89300,84300,89100,50858,0.033642691415313175
2024-01-29,89500,89600,86800,87700,23929,-0.015712682379349086
2024-01-30,88000,89300,85400,85400,34479,-0.026225769669327215
2024-01-31,85000,86200,82800,83200,34487,-0.025761124121779888
2024-02-01,82100,83900,81000,83800,45681,0.007211538461538547
2024-02-02,84500,86100,83300,85200,28857,0.01670644391408116
2024-02-05,84300,85800,84000,85000,16668,-0.0023474178403756207
2024-02-06,84000,85800,83600,84800,24592,-0.0023529411764705577
2024-02-07,85700,91700,85700,86600,78538,0.021226415094339535
2024-02-08,87800,95000,86800,95000,45344,0.0969976905311778
2024-02-13,92100,93900,88300,88700,63029,-0.06631578947368422
2024-02-14,87200,88300,85900,87300,45492,-0.015783540022547893
2024-02-15,88400,89700,87600,89300,47716,0.02290950744558984
2024-02-16,90500,91700,89900,90700,45766,0.015677491601343796
2024-02-19,90700,90700,88500,89500,42839,-0.013230429988974612
2024-02-20,89400,92000,88000,91500,44183,0.022346368715083775
2024-02-21,90800,99800,90000,95600,164733,0.04480874316939887
2024-02-22,96500,98800,95100,97700,102695,0.021966527196652708
2024-02-23,96800,97700,94600,96100,53714,-0.016376663254861867
2024-02-26,95100,96900,94500,96400,28578,0.003121748178980255
2024-02-27,97600,97600,91000,91600,54101,-0.049792531120331995
2024-02-28,92200,94100,90100,91800,25620,0.0021834061135370675
2024-02-29,90900,92500,90300,90300,39825,-0.016339869281045805
2024-03-04,90900,93300,90900,91900,29504,0.017718715393133966
2024-03-05,90700,92100,89400,90500,29108,-0.015233949945593017
2024-03-06,89300,92300,88000,89000,36569,-0.016574585635359074
2024-03-07,89000,91500,87600,89600,44032,0.006741573033707926
2024-03-08,89600,91000,87600,88300,37176,-0.014508928571428603
2024-03-11,87300,88800,86800,87400,36769,-0.010192525481313663
2024-03-12,87400,91000,87400,90700,52749,0.03775743707093815
2024-03-13,90600,91300,87600,87900,58152,-0.030871003307607503
2024-03-14,88100,91500,87900,90000,77976,0.023890784982935065
2024-03-15,89100,89200,86200,86400,63835,-0.040000000000000036
2024-03-18,86700,92500,86700,92200,88022,0.06712962962962954
2024-03-19,92200,92200,89000,90500,40395,-0.018438177874186557
2024-03-20,90700,91400,89400,89600,29712,-0.009944751381215422
2024-03-21,90800,91400,89900,90200,30304,0.006696428571428603
2024-03-22,90200,90600,89000,90400,20499,0.0022172949002217113
2024-03-25,89900,90700,88800,89100,30483,-0.014380530973451378
2024-03-26,89100,90400,88000,88100,37654,-0.011223344556677839
2024-03-27,88000,89400,87500,88100,33489,0.0
2024-03-28,88300,89500,87800,87800,27739,-0.0034052213393870323
2024-03-29,88600,88600,86700,86900,26889,-0.01025056947608205
2024-04-01,86600,88400,86500,88200,27280,0.014959723820483273
2024-04-02,87700,88200,85200,85200,49445,-0.03401360544217691
2024-04-03,85000,85100,83100,83100,34586,-0.02464788732394363
2024-04-04,83700,84800,82500,83500,24902,0.004813477737665384
2024-04-05,82000,83900,81600,82600,31236,-0.010778443113772407
2024-04-08,82500,82500,78600,80900,51723,-0.020581113801452777
2024-04-09,80400,82300,80400,81200,38658,0.003708281829418958
2024-04-11,80900,82100,79300,79400,45269,-0.022167487684729092
2024-04-12,79400,80300,77400,77400,39362,-0.02518891687657432
2024-04-15,76500,77300,75500,75600,29015,-0.023255813953488413
2024-04-16,75000,76000,73100,73300,28608,-0.030423280423280463
2024-04-17,73000,74200,71600,72100,28920,-0.016371077762619368
2024-04-18,72100,73700,71600,73100,19779,0.01386962552011095
2024-04-19,72400,72800,71200,71700,24849,-0.019151846785225746
2024-04-22,71700,73100,71700,73100,23899,0.019525801952580135
2024-04-23,72300,73200,72000,72400,17992,-0.009575923392612817
2024-04-24,74100,75700,72700,75200,28000,0.03867403314917128
2024-04-25,75200,75200,73000,73000,17434,-0.0292553191489362
2024-04-26,73100,73700,72200,72700,14129,-0.004109589041095929
2024-04-29,72700,76300,72700,76300,31646,0.049518569463548934
2024-04-30,77800,78000,76300,77700,31536,0.0183486238532109
2024-05-02,77700,78700,76400,76900,18692,-0.01029601029601035
2024-05-03,77100,78900,76800,78400,20857,0.01950585175552666
2024-05-07,79000,79100,77300,78600,22766,0.0025510204081633514
2024-05-08,77100,79100,77100,78000,29653,-0.007633587786259555
2024-05-09,77800,78400,76800,76900,22587,-0.014102564102564052
2024-05-10,77000,78500,76700,78100,23338,0.015604681404421283
2024-05-13,78400,78400,75600,76100,30882,-0.025608194622279146
2024-05-14,76100,79100,76100,79100,36003,0.03942181340341655
2024-05-16,80000,80000,77500,77800,20645,-0.01643489254108721
2024-05-17,78500,79000,76500,76500,26022,-0.016709511568123392
2024-05-20,76900,77600,75100,76700,20708,0.002614379084967311
2024-05-21,76900,77200,74500,75000,22267,-0.022164276401564487
2024-05-22,76000,76000,74300,74400,19587,-0.008000000000000007
2024-05-23,74300,76300,72700,75900,22589,0.02016129032258074
2024-05-24,74600,75400,72500,72700,36353,-0.04216073781291174
2024-05-27,72700,75600,72300,75400,30298,0.037138927097661645
2024-05-28,74400,76000,73600,73700,17833,-0.022546419098143256
2024-05-29,73000,73600,71500,71600,28256,-0.028493894165535938
2024-05-30,72000,72100,71100,71700,16908,0.0013966480446927498
2024-05-31,71800,74800,71800,73500,31353,0.025104602510460206
2024-06-03,72700,75100,72300,72700,15192,-0.010884353741496544
2024-06-04,72600,74600,72200,73600,22518,0.012379642365887289
2024-06-05,73600,77000,73100,76600,54307,0.040760869565217295
2024-06-07,77300,77400,75400,76000,21258,-0.007832898172323799
2024-06-10,76000,76300,74600,75000,21490,-0.013157894736842146
2024-06-11,74700,81200,74600,79100,104506,0.05466666666666664
2024-06-12,79100,82200,77800,78000,66521,-0.013906447534766109
2024-06-13,79300,79700,76800,77600,65966,-0.00512820512820511
2024-06-14,78000,79700,75500,78400,50956,0.010309278350515427
2024-06-17,77500,77700,75300,77400,38505,-0.012755102040816313
2024-06-18,77200,78000,73000,74400,57507,-0.03875968992248058
2024-06-19,74400,75500,73500,74200,24272,-0.0026881720430107503
2024-06-20,73900,75500,73700,74000,14334,-0.0026954177897574594
2024-06-21,73300,74700,72700,72700,23794,-0.01756756756756761
2024-06-24,72200,72900,71400,71700,19475,-0.01375515818431916
2024-06-25,71400,72500,71000,71200,18383,-0.006973500697350032
2024-06-26,73100,73200,71600,72400,21173,0.016853932584269593
2024-06-27,73100,73600,72000,72300,19799,-0.0013812154696132284
2024-06-28,71300,72700,71100,71800,22184,-0.006915629322268302
2024-07-01,71800,74200,71000,73600,26063,0.025069637883008422
2024-07-02,73800,74000,71500,71700,14578,-0.025815217391304324
2024-07-03,72400,74400,72200,73500,31917,0.025104602510460206
2024-07-04,73900,79000,73700,78800,127876,0.07210884353741487
2024-07-05,78200,78200,76400,77200,37672,-0.02030456852791873
2024-07-08,77200,81500,76400,78100,82140,0.011658031088082943
2024-07-09,78300,80900,77400,80000,53399,0.02432778489116516
2024-07-10,79800,80200,76600,77000,37318,-0.03749999999999998
2024-07-11,77900,78500,75100,75200,72176,-0.023376623376623384
2024-07-12,75200,75900,74000,74200,43099,-0.013297872340425565
2024-07-15,74200,74300,72000,72000,37435,-0.029649595687331498
2024-07-16,71700,72600,70000,70000,52620,-0.02777777777777779
2024-07-17,69700,72000,67600,67600,61245,-0.03428571428571425
2024-07-18,67600,69200,66100,69100,31340,0.022189349112426093
2024-07-19,69100,70500,68500,69900,22755,0.011577424023154759
2024-07-22,69300,69800,65700,65700,35137,-0.06008583690987124
2024-07-23,65700,66800,63900,64000,28925,-0.025875190258751957
2024-07-24,64000,65500,62500,62500,20300,-0.0234375
2024-07-25,61300,63800,60600,62800,20742,0.0047999999999999154
2024-07-26,62800,64200,61800,63500,16738,0.011146496815286566
2024-07-29,63500,64100,62900,63200,15791,-0.0047244094488189115
2024-07-30,62500,63500,61400,61700,13716,-0.02373417721518989
2024-07-31,61200,62200,60700,62000,13397,0.004862236628849326
2024-08-01,61600,62900,61500,62700,14450,0.011290322580645107
2024-08-02,62300,63000,60900,61400,31785,-0.020733652312599715
2024-08-05,60600,60800,49000,50400,99184,-0.17915309446254069
2024-08-06,50500,56300,50300,55600,52060,0.10317460317460325
2024-08-07,54000,56200,53500,54100,28304,-0.026978417266187105
2024-08-08,52500,55100,52200,52900,36137,-0.02218114602587795
2024-08-09,53700,55300,53000,53700,17543,0.01512287334593565
2024-08-12,52800,58000,52700,54200,33719,0.009310986964618184
2024-08-13,54600,59500,54100,57100,46210,0.053505535055350606
2024-08-14,58400,59500,57600,58700,24313,0.028021015761821255
2024-08-16,60200,60300,57300,58000,16486,-0.011925042589437829
2024-08-19,57500,59300,56400,57000,12880,-0.017241379310344862
2024-08-20,57000,59300,57000,58900,17620,0.03333333333333344
2024-08-21,58100,60700,57900,59600,18491,0.011884550084889645
2024-08-22,60000,61200,59600,60400,14850,0.01342281879194629
2024-08-23,59500,60300,58200,59000,14894,-0.023178807947019875
2024-08-26,59400,61200,59100,59200,10391,0.003389830508474523
2024-08-27,59100,61400,58300,59700,28343,0.008445945945946054
2024-08-28,58900,59700,57600,58600,17286,-0.018425460636515956
2024-08-29,57500,60600,57400,59500,19177,0.015358361774743923
2024-08-30,59500,60400,58700,59800,13217,0.005042016806722671
