Date,Open,High,Low,Close,Volume,Change
2024-09-02,59200,62100,59000,60800,34792,0.01672240802675584
2024-09-03,61000,62500,59900,61300,25780,0.008223684210526327
2024-09-04,60900,60900,58100,58700,19726,-0.04241435562805873
2024-09-05,58700,60300,58000,58700,16526,0.0
2024-09-06,59700,59700,55000,55300,23647,-0.05792163543441231
2024-09-09,54000,55500,53700,55100,12176,-0.003616636528028905
2024-09-10,55100,55400,52100,52300,26969,-0.05081669691470059
2024-09-11,52400,55400,52300,54000,29255,0.03250478011472269
2024-09-12,54000,55700,53100,55000,48649,0.0185185185185186
2024-09-13,54500,54900,53000,54500,19045,-0.009090909090909038
2024-09-19,55100,55700,53000,55100,19356,0.011009174311926495
2024-09-20,55200,55800,53100,53100,41354,-0.0362976406533575
2024-09-23,53100,54200,52200,53700,19604,0.011299435028248483
2024-09-24,53700,57200,53700,57200,46065,0.06517690875232773
2024-09-25,58500,58500,56200,57100,25165,-0.0017482517482517723
2024-09-26,57100,60400,57000,60000,28657,0.05078809106830118
2024-09-27,60000,61300,59000,61200,31558,0.020000000000000018
2024-09-30,61200,62000,60100,60400,24663,-0.013071895424836555
2024-10-02,60000,64500,58700,63100,50515,0.04470198675496695
2024-10-04,62200,63900,61100,62300,38197,-0.01267828843106178
2024-10-07,62700,65500,62300,65300,42212,0.04815409309791341
2024-10-08,65100,65700,63500,64500,24671,-0.01225114854517606
2024-10-10,65300,65400,62600,63800,47898,-0.010852713178294615
2024-10-11,63700,64700,61200,62000,36023,-0.028213166144200663
2024-10-14,61600,61700,60300,60500,17025,-0.024193548387096753
2024-10-15,61500,62100,58200,58500,31337,-0.03305785123966942
2024-10-16,59000,59000,57500,57500,14086,-0.017094017094017144
2024-10-17,58000,58400,57000,57500,13478,0.0
2024-10-18,57500,57900,55100,55800,20896,-0.029565217391304355
2024-10-21,55800,57200,55300,56200,9984,0.007168458781362075
2024-10-22,56200,57100,53000,53000,21408,-0.05693950177935947
2024-10-23,53500,55300,52300,54800,18726,0.03396226415094339
2024-10-24,55400,55800,53300,53600,14387,-0.021897810218978075
2024-10-25,54600,55600,52800,53500,15906,-0.001865671641791078
2024-10-28,53000,55900,53000,55700,19719,0.04112149532710285
2024-10-29,54800,55700,54200,55700,16024,0.0
2024-10-30,55100,56000,54600,54600,8470,-0.019748653500897717
2024-10-31,54600,55800,53100,55700,13249,0.020146520146520075
2024-11-01,54300,55700,53800,54300,8334,-0.025134649910233398
2024-11-04,55000,56700,53500,56700,25293,0.04419889502762442
2024-11-05,56000,57900,55600,56400,11068,-0.005291005291005346
2024-11-06,56600,57500,53800,54200,29306,-0.03900709219858156
2024-11-07,54200,54600,49000,50700,71204,-0.06457564575645758
2024-11-08,52300,53100,50200,50200,31634,-0.009861932938856066
2024-11-11,50200,50800,47400,47550,43701,-0.0527888446215139
2024-11-12,47750,48400,46000,46800,35898,-0.01577287066246058
2024-11-13,46100,46700,44500,44950,32552,-0.0395299145299145
2024-11-14,44850,45150,38450,38500,156077,-0.14349276974416014
2024-11-15,37550,38300,35500,36900,90001,-0.04155844155844157
2024-11-18,37450,40400,37300,40350,55753,0.0934959349593496
2024-11-19,40350,42600,39100,42350,40203,0.049566294919454856
2024-11-20,42700,42850,40900,41350,40106,-0.023612750885478206
2024-11-21,41950,43250,41200,42400,29972,0.025392986698911768
2024-11-22,43200,44650,42300,43000,42853,0.014150943396226356
2024-11-25,42600,44200,41400,42250,120604,-0.01744186046511631
2024-11-26,42900,44450,42500,43000,40139,0.01775147928994092
2024-11-27,43850,43850,42050,42050,25554,-0.02209302325581397
2024-11-28,42850,43500,42050,43300,24847,0.029726516052318575
2024-11-29,42950,43200,41100,41150,22761,-0.049653579676674386
2024-12-02,41700,43550,41700,42800,38090,0.04009720534629402
2024-12-03,42700,44300,41950,43450,21886,0.015186915887850372
2024-12-04,41400,43250,41400,42600,21935,-0.019562715765247374
2024-12-05,42150,42500,40000,40100,25488,-0.05868544600938963
2024-12-06,40500,41100,39200,40600,30905,0.012468827930174564
2024-12-09,40600,40750,37800,37900,33065,-0.06650246305418717
2024-12-10,37450,40250,37450,39800,23562,0.05013192612137196
2024-12-11,39450,42100,39400,42100,40127,0.057788944723618174
2024-12-12,42100,42550,40200,41250,50624,-0.020190023752969077
2024-12-13,41700,41900,39500,39500,62369,-0.042424242424242475
2024-12-16,40200,41500,39950,39950,41435,0.0113924050632912
2024-12-17,40050,40600,38100,38400,51226,-0.038798498122653347
2024-12-18,38600,40200,38350,40100,28372,0.04427083333333326
2024-12-19,39700,39700,38450,38800,19906,-0.032418952618453845
2024-12-20,38700,38800,37000,37000,35529,-0.046391752577319534
2024-12-23,36750,38450,36750,38300,28571,0.03513513513513522
2024-12-24,38000,38800,37300,37450,25753,-0.022193211488250708
2024-12-26,37300,37750,36500,36950,18053,-0.013351134846461998
2024-12-27,36400,36950,36050,36350,17628,-0.016238159675236785
2024-12-30,36350,37300,35800,36350,11803,0.0
2025-01-02,36350,36500,35400,36050,19381,-0.008253094910591452
2025-01-03,36050,38350,36050,37600,39354,0.04299583911234395
2025-01-06,37700,39800,37700,39100,35754,0.039893617021276695
2025-01-07,39000,39850,38500,38800,25136,-0.007672634271099765
2025-01-08,38500,40000,38500,39750,38592,0.02448453608247414
2025-01-09,39450,40150,39250,39550,42019,-0.005031446540880502
2025-01-10,39500,39550,38850,39000,16548,-0.013906447534766109
2025-01-13,38800,39550,38650,38650,25800,-0.008974358974358942
2025-01-14,38500,40150,38300,39950,26887,0.03363518758085382
2025-01-15,40200,40500,38800,39300,21652,-0.016270337922402955
2025-01-16,39700,40500,39450,39650,18655,0.008905852417302906
2025-01-17,39500,39900,38650,38900,36381,-0.018915510718789386
2025-01-20,39050,40800,39050,40550,41205,0.0424164524421593
2025-01-21,40900,40900,37650,38350,49031,-0.054254007398273685
2025-01-22,38600,39650,38250,39150,39679,0.020860495436766602
2025-01-23,38800,38800,37700,37850,21962,-0.033205619412515985
2025-01-24,38100,38300,37150,37500,16754,-0.009247027741083214
2025-01-31,37500,37700,36350,36950,23386,-0.014666666666666717
2025-02-03,36550,36550,34350,34800,45766,-0.05818673883626524
2025-02-04,36050,36150,34700,34800,24789,0.0
2025-02-05,35100,39600,35100,37550,101128,0.07902298850574718
2025-02-06,37550,37900,36750,37650,31592,0.0026631158455392434
2025-02-07,37700,39450,37000,38300,48851,0.01726427622841964
2025-02-10,37600,39300,36550,38950,34792,0.016971279373368064
2025-02-11,38900,39650,38350,38650,34362,-0.007702182284980763
2025-02-12,38350,39100,37850,38100,32555,-0.014230271668822736
2025-02-13,38550,39550,38450,39500,62217,0.036745406824147064
2025-02-14,39600,41350,38350,39150,63089,-0.008860759493670933
2025-02-17,39150,41000,38500,40100,57626,0.024265644955300036
2025-02-18,40350,40400,39250,39550,27743,-0.013715710723191998
2025-02-19,39350,41450,39350,41150,61763,0.04045512010113783
2025-02-20,41150,41800,40350,40550,40862,-0.014580801944106936
2025-02-21,41100,41300,40100,41000,49349,0.011097410604192337
2025-02-24,41000,42150,39950,41800,49208,0.019512195121951237
2025-02-25,41500,42000,39800,40000,39284,-0.0430622009569378
2025-02-26,39650,41750,39450,41500,45097,0.03750000000000009
2025-02-27,41850,41850,40550,40900,32848,-0.014457831325301207
2025-02-28,40400,40400,38500,38550,47074,-0.057457212713936445
2025-03-04,38650,38650,36450,36700,57195,-0.0479896238651103
2025-03-05,37050,38700,37050,38250,31307,0.04223433242506802
2025-03-06,38900,39400,37550,37600,26002,-0.016993464052287632
2025-03-07,36900,38350,36900,37900,20546,0.007978723404255428
2025-03-10,37900,39000,36850,38150,37610,0.006596306068601621
2025-03-11,36900,37550,36150,36950,36354,-0.03145478374836175
2025-03-12,36850,38600,36850,38600,26627,0.044654939106901326
2025-03-13,38600,38900,37000,37000,43956,-0.041450777202072575
2025-03-14,37300,38000,36500,36650,26921,-0.009459459459459474
2025-03-17,36700,37250,36150,36400,20544,-0.006821282401091366
2025-03-18,36800,37450,36450,36700,15701,0.008241758241758212
2025-03-19,37050,37650,36700,37150,17610,0.012261580381471404
2025-03-20,37600,38300,37350,37700,27901,0.014804845222072593
2025-03-21,38200,38200,36650,37800,23169,0.0026525198938991412
2025-03-24,37600,37750,36600,36650,21247,-0.030423280423280463
2025-03-25,36500,37200,36000,36000,16322,-0.017735334242837686
2025-03-26,36350,36650,35700,36500,22775,0.01388888888888884
2025-03-27,35900,36350,35350,35400,20641,-0.03013698630136985
2025-03-28,35350,35750,34050,34100,27073,-0.03672316384180796
2025-03-31,33950,34100,32300,32550,29342,-0.045454545454545414
2025-04-01,32550,33500,32400,33000,19925,0.01382488479262678
2025-04-02,33300,33600,32300,32700,19168,-0.009090909090909038
2025-04-03,32050,32300,31100,31500,25036,-0.03669724770642202
2025-04-04,30900,33400,30900,33250,37835,0.05555555555555558
2025-04-07,32500,33000,31400,31400,29396,-0.05563909774436093
2025-04-08,31850,32500,30950,31150,21736,-0.0079617834394905
2025-04-09,30850,31400,30050,30300,23726,-0.027287319422150902
2025-04-10,31500,35100,31100,35100,45872,0.15841584158415833
2025-04-11,33500,35000,32950,33950,24117,-0.03276353276353272
2025-04-14,33950,35500,32750,34700,35593,0.022091310751104487
2025-04-15,34700,35150,34100,34500,15118,-0.0057636887608069065
2025-04-16,34200,34800,33450,33450,15838,-0.0304347826086957
2025-04-17,33900,34400,33500,33650,16017,0.005979073243647326
2025-04-18,33250,34100,32950,33800,9153,0.004457652303120341
2025-04-21,33500,34850,33400,34200,11460,0.01183431952662728
2025-04-22,34100,34800,33700,33950,13002,-0.007309941520467822
2025-04-23,34600,36450,34600,36450,40044,0.07363770250368185
2025-04-24,36100,36700,35500,36650,23614,0.005486968449931462
2025-04-25,36700,37550,36500,37150,34180,0.013642564802182733
2025-04-28,37550,38250,37200,37450,21997,0.008075370121130465
2025-04-29,37800,38500,37000,37650,11614,0.005340453938584844
2025-04-30,37200,37700,34850,36200,18244,-0.038512616201859196
2025-05-02,35800,36300,35300,35750,11993,-0.012430939226519389
2025-05-07,36500,36500,34750,35300,19695,-0.012587412587412583
2025-05-08,35500,36300,35500,35800,19263,0.014164305949008416
2025-05-09,35850,35950,33800,33950,34509,-0.0516759776536313
2025-05-12,34600,35350,34400,35250,16646,0.038291605301914666
2025-05-13,36000,36000,34550,34550,11621,-0.019858156028368823
2025-05-14,35200,35200,33900,34950,12991,0.011577424023154759
2025-05-15,34500,36900,34250,36300,33496,0.03862660944205998
2025-05-16,36350,37000,34500,34950,27360,-0.037190082644628086
2025-05-19,34500,35300,34450,34800,17524,-0.0042918454935622075
2025-05-20,35500,35500,33300,33300,21345,-0.0431034482758621
2025-05-21,33050,34300,33050,33150,12864,-0.0045045045045044585
2025-05-22,33050,33450,32600,33000,11972,-0.004524886877828038
2025-05-23,33700,33800,31650,31700,18325,-0.039393939393939426
2025-05-26,32250,33300,31800,31850,17370,0.004731861198738141
2025-05-27,31850,32300,31500,31650,13066,-0.006279434850863463
2025-05-28,31900,35400,31750,35150,51614,0.11058451816745651
2025-05-29,35150,35700,34350,35650,23886,0.014224751066856278
2025-05-30,35000,36850,34850,36250,22238,0.016830294530154388
2025-06-02,36300,36700,35300,35800,20914,-0.012413793103448256
2025-06-04,36900,37800,36400,36650,24391,0.023743016759776525
2025-06-05,36400,38200,36350,37900,27265,0.034106412005457054
2025-06-09,37500,38900,37300,38200,19150,0.0079155672823219
2025-06-10,38200,39500,38000,39100,29513,0.023560209424083878
2025-06-11,39400,40200,39000,39500,23695,0.010230179028132946
2025-06-12,39450,42800,39100,42250,96877,0.06962025316455689
2025-06-13,41950,41950,39600,41000,45972,-0.029585798816568087
2025-06-16,40800,40800,38550,39300,30302,-0.04146341463414638
2025-06-17,39200,40200,38800,39300,31947,0.0
2025-06-18,38100,40000,37500,38950,20732,-0.008905852417302795
2025-06-19,39100,39850,38850,39150,20293,0.005134788189987249
2025-06-20,39350,40750,38650,40200,32661,0.026819923371647514
2025-06-23,39700,39850,38550,39450,24595,-0.018656716417910446
2025-06-24,39600,41600,39600,41350,41753,0.04816223067173642
2025-06-25,42200,42400,41000,42350,34987,0.0241837968561065
2025-06-26,42000,42350,40650,41050,21246,-0.030696576151121646
2025-06-27,41100,41300,38950,39200,28414,-0.045066991473812434
2025-06-30,39550,40850,39400,40000,16907,0.020408163265306145
2025-07-01,39750,41200,39600,40050,17429,0.0012499999999999734
2025-07-02,40050,40150,39100,40100,19819,0.0012484394506866447
2025-07-03,40050,42450,40050,41500,55634,0.034912718204488824
2025-07-04,41000,42100,40250,42100,27804,0.014457831325301207
2025-07-07,42200,42350,40600,40600,23886,-0.03562945368171022
2025-07-08,41050,41450,39300,39800,28601,-0.019704433497536922
2025-07-09,39800,40500,39800,40250,26161,0.011306532663316604
2025-07-10,40300,40950,39700,39700,26118,-0.013664596273291973
2025-07-11,40850,41550,40000,40450,31396,0.018891687657430767
2025-07-14,40750,41450,40050,40350,13611,-0.0024721878862793423
2025-07-15,40150,40550,40000,40100,13307,-0.006195786864931829
2025-07-16,40050,40300,39850,39950,13299,-0.0037406483790524137
2025-07-17,40000,40350,39150,40200,17385,0.006257822277847325
2025-07-18,40700,41950,40300,41300,56327,0.027363184079602032
2025-07-21,46550,51100,44400,46400,535669,0.12348668280871666
2025-07-22,45700,46550,44350,44400,76448,-0.0431034482758621
2025-07-23,47000,48700,45150,46200,193333,0.04054054054054057
2025-07-24,46700,49600,45500,48200,150072,0.04329004329004338
2025-07-25,47400,47450,46000,46250,66305,-0.04045643153526968
2025-07-28,46800,47150,45550,45600,47351,-0.014054054054054022
2025-07-29,45000,46000,44050,45450,46078,-0.003289473684210509
2025-07-30,45500,46750,45300,46200,48698,0.01650165016501659
2025-07-31,46550,46850,44500,44950,46140,-0.02705627705627711
2025-08-01,45000,45250,42500,42500,55572,-0.05450500556173521
2025-08-04,43000,43900,42800,43400,26416,0.021176470588235352
2025-08-05,43750,46500,43650,46500,46829,0.0714285714285714
2025-08-06,45500,46950,45500,46200,37607,-0.006451612903225823
2025-08-07,46700,46700,45150,45800,23495,-0.008658008658008698
2025-08-08,45650,46600,45600,45850,19338,0.0010917030567685337
2025-08-11,47100,49700,47100,48900,126174,0.06652126499454747
2025-08-12,48500,50300,48250,48900,68293,0.0
2025-08-13,50000,50300,48500,48950,30178,0.0010224948875254825
2025-08-14,49400,50000,48750,49200,53632,0.005107252298263587
2025-08-18,49150,49800,46450,47350,32044,-0.03760162601626016
2025-08-19,47800,48300,45750,46000,40868,-0.028511087645195388
2025-08-20,44400,45400,44350,44600,37760,-0.0304347826086957
2025-08-21,44650,44750,44050,44100,28212,-0.011210762331838597
2025-08-22,44900,45100,43600,43750,25426,-0.007936507936507908
2025-08-25,45100,45800,44700,45300,28426,0.035428571428571365
2025-08-26,44600,45950,44550,44550,28744,-0.01655629139072845
2025-08-27,45200,45800,44450,44750,19073,0.004489337822671136
2025-08-28,45250,45250,43600,43900,24014,-0.018994413407821265
2025-08-29,43900,44200,42700,42950,33482,-0.021640091116173155
2025-09-01,42450,42700,41000,41200,31664,-0.04074505238649595
2025-09-02,42400,42450,40750,40900,26757,-0.007281553398058249
2025-09-03,40900,41500,40600,41100,17443,0.004889975550122161
2025-09-04,42100,42450,41350,41600,21172,0.012165450121654597
2025-09-05,42000,42350,41250,41450,13877,-0.0036057692307692735
2025-09-08,41700,42900,41350,42200,14977,0.018094089264173663
2025-09-09,42500,42900,42000,42250,12892,0.0011848341232227888
2025-09-10,42050,42550,41600,42100,18862,-0.0035502958579881616
2025-09-11,42050,42300,41400,41800,31354,-0.0071258907363420665
2025-09-12,42200,43600,42200,43350,27216,0.037081339712918604
2025-09-15,43350,43950,43250,43250,13339,-0.0023068050749711633
2025-09-16,43800,44100,43550,43700,12749,0.010404624277456698
2025-09-17,44050,44500,43200,44400,25847,0.016018306636155666
2025-09-18,44900,45000,43500,44500,16560,0.0022522522522523403
2025-09-19,44050,44600,43400,43650,23967,-0.019101123595505642
2025-09-22,43650,44450,43150,43200,23038,-0.010309278350515427
2025-09-23,43250,43550,42850,43400,15465,0.004629629629629539
2025-09-24,43600,43900,42300,42500,19578,-0.020737327188940058
2025-09-25,42350,43900,42350,43600,16491,0.025882352941176467
2025-09-26,43150,43150,41750,41950,24483,-0.037844036697247674
2025-09-29,42450,42450,41850,42050,15207,0.0023837902264600697
2025-09-30,41800,42400,41500,41500,15381,-0.013079667063020217
2025-10-01,41750,42350,41250,41250,23020,-0.0060240963855421326
2025-10-02,41650,46050,41650,44600,90190,0.08121212121212129
2025-10-10,43650,43650,42500,42550,32974,-0.04596412556053808
2025-10-13,42000,43150,41400,43000,42173,0.010575793184488758
2025-10-14,43150,44650,42500,43950,48420,0.02209302325581386
2025-10-15,44550,44600,43350,44600,22813,0.014789533560864543
2025-10-16,44350,49300,44350,49250,124097,0.10426008968609857
2025-10-17,53200,61600,51200,59600,531129,0.21015228426395938
2025-10-20,58500,59800,55400,58300,144966,-0.021812080536912748
2025-10-21,57700,60000,56000,57000,135005,-0.022298456260720356
2025-10-22,58500,60500,56900,57900,118485,0.015789473684210575
2025-10-23,60700,61400,58000,58500,103675,0.010362694300518172
2025-10-24,59000,71200,58700,68400,431374,0.1692307692307693
2025-10-27,78200,79900,73300,78200,350577,0.14327485380116967
2025-10-28,77200,80600,74900,79400,181659,0.01534526854219953
2025-10-29,78600,78700,76000,77200,100179,-0.027707808564231717
2025-10-30,77200,78400,70900,71200,148652,-0.07772020725388606
2025-10-31,68600,73100,68300,72100,122584,0.012640449438202195
2025-11-03,73600,74600,70600,73600,82393,0.020804438280166426
2025-11-04,76400,78600,72100,72900,139538,-0.009510869565217406
2025-11-05,70000,71400,67000,69700,88715,-0.04389574759945125
2025-11-06,72500,73000,69100,69100,52309,-0.008608321377331474
2025-11-07,66200,69400,64100,66200,83557,-0.04196816208393628
2025-11-10,65700,67300,64100,67300,53412,0.0166163141993958
2025-11-11,68900,70500,65800,66700,54087,-0.008915304606240682
2025-11-12,67300,68400,66000,66800,44235,0.0014992503748125774
2025-11-13,66800,69300,65500,69100,48460,0.034431137724550975
2025-11-14,68200,69500,65600,65600,55858,-0.05065123010130246
2025-11-17,66100,66100,61100,61500,73702,-0.0625
2025-11-18,62000,62500,56600,57000,104728,-0.07317073170731703
2025-11-19,56900,57400,54700,55300,50721,-0.029824561403508754
2025-11-20,56600,56900,55400,55900,28839,0.010849909584086825
2025-11-21,54400,54700,53300,54000,31810,-0.03398926654740608
2025-11-24,54500,54700,51500,52000,31350,-0.03703703703703709
2025-11-25,53400,53800,52000,52000,26717,0.0
2025-11-26,53200,55200,53100,54200,63010,0.04230769230769238
2025-11-27,57700,58100,55600,56500,104300,0.04243542435424352
2025-11-28,58200,59000,56200,57200,51512,0.012389380530973382
2025-12-01,58400,60000,57200,58200,59162,0.0174825174825175
2025-12-02,58800,58800,56800,58400,31353,0.0034364261168384758
2025-12-03,58300,58700,57200,57700,29952,-0.011986301369863006
2025-12-04,57800,58400,56100,56800,29484,-0.01559792027729634
2025-12-05,56400,58300,56300,57400,31113,0.010563380281690238
2025-12-08,58700,64600,58600,64400,193420,0.12195121951219523
2025-12-09,69600,70600,66600,68000,165142,0.05590062111801242
2025-12-10,69300,69800,65000,65200,94226,-0.04117647058823526
2025-12-11,65900,66600,63600,63600,70089,-0.024539877300613466
2025-12-12,64500,65300,63500,64500,48996,0.014150943396226356
2025-12-15,61200,61900,57500,57700,317362,-0.10542635658914734
2025-12-16,58200,58200,53200,53200,116499,-0.07798960138648181
2025-12-17,53500,54300,52200,52400,69933,-0.015037593984962405
2025-12-18,50900,51200,49650,49950,113747,-0.0467557251908397
2025-12-19,50300,51800,48400,51800,83205,0.03703703703703698
2025-12-22,52700,53100,51700,52000,96140,0.0038610038610038533
2025-12-23,52400,52600,51600,52000,38181,0.0
2025-12-24,53900,54300,52000,52000,58389,0.0
2025-12-26,52200,52500,50600,51000,40783,-0.019230769230769273
2025-12-29,49950,51600,49500,50900,48259,-0.0019607843137254832
2025-12-30,49950,50100,49000,49150,45136,-0.03438113948919452
2026-01-02,49000,49200,47600,48350,54543,-0.016276703967446626
2026-01-05,48350,50600,48200,49800,57413,0.02998965873836612
2026-01-06,51100,51400,49550,50100,46540,0.006024096385542244
2026-01-07,50100,50900,48600,49200,60414,-0.017964071856287456
2026-01-08,48900,49650,47750,48850,61262,-0.007113821138211351
2026-01-09,49000,49050,47200,47950,41796,-0.0184237461617196
2026-01-12,47400,49750,47400,49650,69706,0.035453597497393075
2026-01-13,49650,50300,49000,50300,68458,0.01309164149043296
2026-01-14,50200,50200,48550,49300,46492,-0.01988071570576544
2026-01-15,49000,49750,48450,49600,46338,0.006085192697768749
2026-01-16,49150,49700,47550,47700,65352,-0.03830645161290325
2026-01-19,47300,49150,46600,48950,74239,0.026205450733752578
2026-01-20,48700,50600,47000,50200,115586,0.025536261491317713
2026-01-21,48900,49300,47850,48650,60999,-0.030876494023904355
2026-01-22,49100,53000,49100,52200,206892,0.0729701952723536
2026-01-23,54700,54700,50900,52500,163564,0.005747126436781658
2026-01-26,54100,56400,53300,56200,270410,0.07047619047619058
2026-01-27,55500,58200,54900,57300,226287,0.019572953736654908
2026-01-28,58500,61100,58300,61000,291326,0.06457242582897038
2026-01-29,64100,65200,58500,62500,291675,0.024590163934426146
2026-01-30,61900,63400,58500,58800,214903,-0.05920000000000003
2026-02-02,56800,59900,54600,55100,151780,-0.06292517006802723
2026-02-03,56900,57300,54600,56200,118947,0.019963702359346636
2026-02-04,55300,58200,55200,56200,197087,0.0
2026-02-05,55500,56000,52500,53600,145382,-0.0462633451957295
2026-02-06,51100,52400,49700,51600,100798,-0.03731343283582089
2026-02-09,53000,55000,52200,54600,160831,0.058139534883721034
