Date,Open,High,Low,Close,Volume,Change
2023-11-09,17040,17400,11490,11660,6732507,
2023-11-10,11630,12270,10630,11800,2685673,0.012006861063464935
2023-11-13,11450,12000,10850,11700,1115384,-0.008474576271186418
2023-11-14,12030,13100,11630,12630,2310616,0.07948717948717943
2023-11-15,12600,14250,12100,14250,3547727,0.12826603325415675
2023-11-16,13640,14870,13370,14430,2759979,0.012631578947368327
2023-11-17,14200,14250,13010,13100,801711,-0.09216909216909219
2023-11-20,13480,14080,12240,12350,1216160,-0.057251908396946605
2023-11-21,12580,12720,11890,12480,563160,0.010526315789473717
2023-11-22,12370,12950,12370,12500,536495,0.0016025641025640969
2023-11-23,12450,12750,11960,12180,461618,-0.025599999999999956
2023-11-24,12190,12650,12000,12340,425943,0.013136288998357948
2023-11-27,12650,12950,12070,12400,440101,0.004862236628849326
2023-11-28,12280,12330,11860,11890,252818,-0.041129032258064524
2023-11-29,11960,12140,11400,11720,285950,-0.014297729184188368
2023-11-30,11720,11990,11620,11810,113603,0.007679180887371961
2023-12-01,11810,11810,11320,11410,156501,-0.03386960203217615
2023-12-04,11600,11680,11110,11430,167671,0.0017528483786153348
2023-12-05,11430,11550,10220,10240,289021,-0.10411198600174976
2023-12-06,10250,10260,9580,10110,195659,-0.0126953125
2023-12-07,10030,10700,9950,10460,177894,0.034619188921859445
2023-12-08,10510,11370,10240,11200,262946,0.07074569789674956
2023-12-11,11190,11650,10000,10150,627834,-0.09375
2023-12-12,10210,10250,9780,9950,150097,-0.019704433497536922
2023-12-13,9950,9960,9500,9640,156244,-0.031155778894472408
2023-12-14,9750,9760,9400,9430,115782,-0.021784232365145262
2023-12-15,9440,9780,9210,9210,139656,-0.02332979851537642
2023-12-18,9220,9700,9220,9600,94465,0.04234527687296419
2023-12-19,9610,9630,9300,9470,60132,-0.013541666666666674
2023-12-20,9500,10230,9500,9750,241909,0.029567053854276715
2023-12-21,9540,9750,9270,9600,120646,-0.01538461538461533
2023-12-22,9700,9800,9420,9510,59350,-0.009375000000000022
2023-12-26,9530,9700,9210,9220,70530,-0.030494216614090464
2023-12-27,9330,9330,8850,8940,103300,-0.030368763557483747
2023-12-28,9000,9370,8960,9240,72227,0.033557046979865834
2024-01-02,9490,10000,9330,9910,167452,0.07251082251082241
2024-01-03,9700,10200,9650,10060,224609,0.015136226034308864
2024-01-04,10060,10760,9820,10300,317741,0.02385685884691857
2024-01-05,10600,13390,10520,12850,4651397,0.24757281553398047
2024-01-08,13500,16600,12850,15440,4636333,0.20155642023346299
2024-01-09,14650,15300,13990,14700,1116438,-0.04792746113989632
2024-01-10,15100,16540,14330,16540,1775060,0.12517006802721098
2024-01-11,15900,15970,14500,15410,581199,-0.06831922611850061
2024-01-12,15590,16110,14790,14950,475242,-0.02985074626865669
2024-01-15,14600,16050,14600,15420,313744,0.03143812709030103
2024-01-16,15520,15530,13970,14500,239169,-0.05966277561608302
2024-01-17,14700,14960,13090,13220,240062,-0.08827586206896554
2024-01-18,13230,14080,12730,13750,268757,0.04009077155824503
2024-01-19,14390,15470,14070,15370,614116,0.11781818181818182
2024-01-22,16490,18730,15370,18300,1239122,0.19063109954456725
2024-01-23,18890,19000,17010,18290,579610,-0.0005464480874316502
2024-01-24,18310,18310,15550,16710,658596,-0.08638600328048118
2024-01-25,16740,16780,14980,15000,408959,-0.10233393177737882
2024-01-26,14850,15670,14720,15200,355137,0.01333333333333342
2024-01-29,15720,16220,11800,12260,1029106,-0.19342105263157894
2024-01-30,12500,12920,11070,12090,626164,-0.013866231647634564
2024-01-31,11780,12480,10840,11200,497256,-0.07361455748552526
2024-02-01,11030,11200,10250,10980,379008,-0.019642857142857184
2024-02-02,10980,11550,10670,10960,226307,-0.0018214936247723523
2024-02-05,11120,11120,10300,10490,173838,-0.042883211678832134
2024-02-06,10400,10850,10090,10540,162562,0.004766444232602529
2024-02-07,10550,10590,10160,10390,100692,-0.014231499051233443
2024-02-08,10420,10490,10080,10280,149071,-0.010587102983638075
2024-02-13,10300,10840,10300,10800,148047,0.05058365758754868
2024-02-14,10360,10410,9600,10030,420071,-0.0712962962962963
2024-02-15,10100,10580,10000,10400,193168,0.03688933200398803
2024-02-16,10550,11100,10020,10390,233974,-0.0009615384615384581
2024-02-19,10510,10590,10150,10420,85328,0.002887391722810495
2024-02-20,10530,10850,10350,10490,139348,0.006717850287907945
2024-02-21,10370,10440,9990,10050,156886,-0.04194470924690186
2024-02-22,10100,10280,9880,10240,95082,0.018905472636815857
2024-02-23,10240,10300,9460,9580,251484,-0.064453125
2024-02-26,9480,9730,9320,9510,78005,-0.007306889352818424
2024-02-27,9550,9590,9090,9340,155030,-0.017875920084121977
2024-02-28,9370,9380,8990,9070,110793,-0.028907922912205564
2024-02-29,9060,9180,8930,9080,74436,0.0011025358324145973
2024-03-04,9190,9490,9140,9390,77124,0.034140969162995694
2024-03-05,9300,9570,9170,9430,55578,0.004259850905218299
2024-03-06,9390,9390,9150,9300,50344,-0.01378579003181335
2024-03-07,9340,9400,8990,9110,94846,-0.02043010752688168
2024-03-08,9250,9830,9140,9750,120542,0.07025246981339195
2024-03-11,9760,9760,9060,9230,141511,-0.053333333333333344
2024-03-12,9150,9280,9070,9180,46727,-0.005417118093174467
2024-03-13,9270,9580,9090,9550,65874,0.04030501089324612
2024-03-14,9700,9770,9210,9270,62397,-0.029319371727748678
2024-03-15,9270,9270,9080,9180,48027,-0.009708737864077666
2024-03-18,9190,9390,9070,9230,50785,0.005446623093681824
2024-03-19,9250,9370,9090,9160,62957,-0.007583965330444253
2024-03-20,9160,9300,9060,9100,41153,-0.0065502183406113135
2024-03-21,9200,9230,8880,8970,104867,-0.014285714285714235
2024-03-22,9000,9410,9000,9320,94268,0.03901895206243022
2024-03-25,9300,9380,9070,9330,49450,0.0010729613733906351
2024-03-26,9320,9600,9260,9370,39382,0.004287245444801746
2024-03-27,9370,9600,9270,9600,52374,0.0245464247598719
2024-03-28,9590,9700,9320,9510,61624,-0.009375000000000022
2024-03-29,9580,9580,9110,9140,66037,-0.03890641430073605
2024-04-01,9140,9680,9140,9540,70749,0.043763676148796504
2024-04-02,9600,9600,9250,9350,33218,-0.01991614255765195
2024-04-03,9340,9340,9090,9280,31278,-0.007486631016042744
2024-04-04,9370,9370,9130,9140,24663,-0.015086206896551713
2024-04-05,9020,9650,8990,9650,81457,0.05579868708971558
2024-04-08,9660,9660,9300,9380,45216,-0.02797927461139893
2024-04-09,9380,9450,9270,9380,19034,0.0
2024-04-11,9280,9320,9120,9280,18825,-0.010660980810234588
2024-04-12,9280,9510,9220,9400,30114,0.012931034482758674
2024-04-15,9320,9500,9070,9420,39177,0.0021276595744681437
2024-04-16,9370,9500,9160,9300,45824,-0.01273885350318471
2024-04-17,9310,9320,8500,8960,195345,-0.03655913978494618
2024-04-18,9000,9360,9000,9220,42129,0.029017857142857206
2024-04-19,9290,9440,8880,9020,101693,-0.021691973969631184
2024-04-22,9010,9110,8880,9010,36971,-0.0011086474501108556
2024-04-23,9010,9250,8920,9020,41735,0.0011098779134295356
2024-04-24,9060,9110,9000,9070,19941,0.005543237250554389
2024-04-25,9040,9050,8800,8920,52208,-0.016538037486218293
2024-04-26,8920,9070,8580,8610,70388,-0.034753363228699596
2024-04-29,8610,8880,8590,8730,30103,0.013937282229965264
2024-04-30,8660,8790,8550,8690,43753,-0.004581901489117968
2024-05-02,8680,8740,8460,8540,57432,-0.017261219792865323
2024-05-03,8660,9310,8540,8980,166745,0.051522248243559776
2024-05-07,9180,9490,9170,9200,174663,0.024498886414253906
2024-05-08,9180,9230,8910,9230,99109,0.003260869565217428
2024-05-09,9230,9350,8950,9020,52892,-0.02275189599133265
2024-05-10,9000,9140,8800,8920,31148,-0.011086474501108667
2024-05-13,9070,9250,8710,8870,32087,-0.005605381165919243
2024-05-14,8940,9170,8850,9130,51383,0.02931228861330326
2024-05-16,9190,9920,9110,9320,218593,0.020810514786418377
2024-05-17,9410,9410,9130,9200,63422,-0.012875536480686733
2024-05-20,9200,9360,9160,9300,47201,0.010869565217391353
2024-05-21,9180,9290,9120,9200,42259,-0.010752688172043001
2024-05-22,9500,11960,9210,11960,7334563,0.30000000000000004
2024-05-23,11670,11950,11130,11950,2124342,-0.0008361204013378476
2024-05-24,11500,14150,11350,12450,6041376,0.04184100418410042
2024-05-27,12420,12900,12030,12450,804143,0.0
2024-05-28,12300,12840,12060,12120,514225,-0.026506024096385583
2024-05-29,11860,12170,11780,11990,268138,-0.010726072607260773
2024-05-30,11780,12940,11450,12000,989847,0.0008340283569641116
2024-05-31,12120,12300,11890,11990,184116,-0.0008333333333333526
2024-06-03,12250,12350,11290,11460,305210,-0.04420350291909925
2024-06-04,11580,11780,10660,10760,403942,-0.061082024432809745
2024-06-05,10630,11050,10320,10370,178554,-0.036245353159851335
2024-06-07,10520,10710,10210,10300,97246,-0.0067502410800385215
2024-06-10,10200,10290,9980,10130,88977,-0.01650485436893201
2024-06-11,10210,10360,10020,10210,68971,0.007897334649555665
2024-06-12,10220,10460,10080,10220,61749,0.0009794319294809117
2024-06-13,10390,10480,10020,10220,89240,0.0
2024-06-14,10270,10290,9860,9920,98456,-0.02935420743639927
2024-06-17,9920,10020,9670,9840,49563,-0.008064516129032251
2024-06-18,9830,9940,9770,9850,64952,0.00101626016260159
2024-06-19,9770,10000,9720,9850,42748,0.0
2024-06-20,9870,9890,9620,9860,36936,0.0010152284263960087
2024-06-21,9710,9900,9410,9600,83802,-0.026369168356997985
2024-06-24,9600,9610,9330,9520,50424,-0.008333333333333304
2024-06-25,9560,9610,9350,9610,24750,0.009453781512605008
2024-06-26,9520,9890,9520,9600,38207,-0.0010405827263267886
2024-06-27,9540,9690,9380,9380,26386,-0.022916666666666696
2024-06-28,9600,9600,9210,9260,36759,-0.01279317697228144
2024-07-01,9320,9570,9260,9450,40675,0.02051835853131756
2024-07-02,9400,9400,9050,9250,55953,-0.021164021164021163
2024-07-03,9250,9930,9030,9250,260336,0.0
2024-07-04,9260,9500,9060,9150,40378,-0.010810810810810811
2024-07-05,9150,9250,9100,9200,26202,0.005464480874316946
2024-07-08,9120,9650,9120,9560,87021,0.03913043478260869
2024-07-09,9550,9710,9020,9370,55599,-0.01987447698744771
2024-07-10,9370,9480,9180,9270,24875,-0.01067235859124871
2024-07-11,9180,9340,9180,9180,22465,-0.009708737864077666
2024-07-12,9160,9240,9010,9220,39044,0.004357298474945592
2024-07-15,9110,9330,9100,9230,36848,0.0010845986984815426
2024-07-16,9160,9690,9160,9520,45920,0.031419284940411796
2024-07-17,9500,9520,9150,9220,23829,-0.031512605042016806
2024-07-18,9240,9340,8920,9150,42833,-0.007592190889370909
2024-07-19,9150,9380,9060,9360,20810,0.022950819672131084
2024-07-22,9280,9430,9150,9150,33972,-0.022435897435897467
2024-07-23,9120,9290,9100,9160,18260,0.0010928961748633004
2024-07-24,9100,9450,9100,9190,17039,0.0032751091703056012
2024-07-25,9100,9490,9100,9370,38865,0.019586507072905324
2024-07-26,9340,9450,9190,9280,26423,-0.009605122732123772
2024-07-29,9390,9510,9250,9410,31400,0.014008620689655249
2024-07-30,9300,9390,9290,9320,21803,-0.009564293304994642
2024-07-31,9300,9910,8800,9550,161701,0.02467811158798283
2024-08-01,9430,9850,9410,9710,41940,0.01675392670157061
2024-08-02,9680,9820,9270,9280,50217,-0.044284243048403726
2024-08-05,8900,9240,7300,7510,179554,-0.1907327586206896
2024-08-06,7510,8470,7510,8270,87222,0.10119840213049258
2024-08-07,8280,8750,8270,8550,26262,0.033857315598548876
2024-08-08,8550,8650,8120,8170,43487,-0.0444444444444444
2024-08-09,8270,9000,8270,8750,27473,0.07099143206854341
2024-08-12,8650,9140,8630,9080,34641,0.03771428571428581
2024-08-13,9000,9220,8780,9060,22800,-0.0022026431718061845
2024-08-14,9090,9540,9090,9430,34780,0.04083885209713034
2024-08-16,9440,9600,9210,9260,19110,-0.018027571580063628
2024-08-19,9240,9360,8970,8980,37116,-0.030237580993520474
2024-08-20,8950,9380,8950,9170,22139,0.021158129175946616
2024-08-21,9170,9330,8970,9040,18275,-0.014176663031624903
2024-08-22,9040,9280,8940,8940,13020,-0.011061946902654829
2024-08-23,8950,8950,8710,8720,32534,-0.02460850111856827
2024-08-26,8860,8860,8520,8580,22762,-0.016055045871559592
2024-08-27,8350,8980,8350,8710,18137,0.015151515151515138
2024-08-28,8670,8940,8300,8500,15960,-0.024110218140068862
2024-08-29,8340,8670,8130,8130,23007,-0.04352941176470593
2024-08-30,8170,8900,8150,8350,26894,0.027060270602706105
2024-09-02,8450,8680,8180,8220,27377,-0.015568862275449069
2024-09-03,8170,8390,8130,8190,20053,-0.0036496350364964014
2024-09-04,8020,8220,7580,7990,27205,-0.024420024420024444
2024-09-05,8170,8170,7660,7890,26736,-0.01251564455569465
2024-09-06,7780,7970,7630,7890,22222,0.0
2024-09-09,7890,7920,7520,7790,6950,-0.012674271229404344
2024-09-10,7820,7860,7630,7740,15699,-0.006418485237484006
2024-09-11,8000,8000,7710,7930,11729,0.02454780361757103
2024-09-12,7880,8050,7800,7950,11471,0.0025220680958386588
2024-09-13,8180,8180,7820,7820,8603,-0.01635220125786163
2024-09-19,7820,8080,7710,7910,12554,0.011508951406649537
2024-09-20,8060,8060,7760,7900,6402,-0.0012642225031606058
2024-09-23,7900,7980,7900,7960,8336,0.0075949367088608
2024-09-24,8090,8180,7910,7970,8909,0.0012562814070351536
2024-09-25,7890,8050,7890,7970,9780,0.0
2024-09-26,8400,8400,7960,8190,12325,0.027603513174403904
2024-09-27,8100,8190,8030,8050,8418,-0.017094017094017144
2024-09-30,7980,8090,7750,7800,25420,-0.03105590062111796
2024-10-02,7810,7860,7720,7740,8981,-0.007692307692307665
2024-10-04,7700,7760,7650,7720,5250,-0.0025839793281653423
2024-10-07,7720,7770,7590,7720,7909,0.0
2024-10-08,7420,7700,7420,7580,12190,-0.01813471502590669
2024-10-10,7590,7740,7560,7580,3741,0.0
2024-10-11,7580,7810,7550,7770,10667,0.02506596306068598
2024-10-14,7900,8370,7660,8100,22674,0.042471042471042386
2024-10-15,8100,8280,8100,8130,8290,0.0037037037037037646
2024-10-16,8130,8940,7920,7940,118021,-0.02337023370233704
2024-10-17,7940,9630,7590,7590,1743215,-0.044080604534005086
2024-10-18,7610,7990,7560,7580,75088,-0.0013175230566534468
2024-10-21,7590,7750,7320,7520,40345,-0.0079155672823219
2024-10-22,7520,7750,7440,7590,27826,0.009308510638297962
2024-10-23,7600,7820,7590,7770,19632,0.02371541501976293
2024-10-24,7560,7980,7490,7510,26832,-0.03346203346203347
2024-10-25,7520,7630,7400,7450,12254,-0.007989347536617841
2024-10-28,7450,7600,7410,7460,7303,0.0013422818791946067
2024-10-29,7460,7460,7300,7450,18702,-0.0013404825737265424
2024-10-30,7430,7720,7430,7560,9704,0.014765100671140896
2024-10-31,7580,7640,7460,7570,4339,0.001322751322751392
2024-11-01,7640,7640,7300,7490,22352,-0.010568031704095149
2024-11-04,7490,7740,7440,7730,9315,0.03204272363150862
2024-11-05,7730,8080,7620,8020,35545,0.03751617076326008
2024-11-06,8000,8550,8000,8020,55086,0.0
2024-11-07,8000,8190,8000,8130,20268,0.013715710723191998
2024-11-08,8070,8520,8070,8400,25065,0.03321033210332103
2024-11-11,8790,8790,8100,8150,20515,-0.029761904761904767
2024-11-12,7990,8150,7600,8000,25290,-0.018404907975460127
2024-11-13,8000,8250,7780,7830,18762,-0.02124999999999999
2024-11-14,7830,8400,7830,8000,14539,0.02171136653895278
2024-11-15,8320,8320,7910,8230,11258,0.028750000000000053
2024-11-18,8230,9170,8090,9000,159439,0.09356014580801952
2024-11-19,9150,9150,8580,8870,36379,-0.014444444444444482
2024-11-20,8870,9750,8690,8810,88185,-0.006764374295377684
2024-11-21,8850,9100,8630,8630,37424,-0.020431328036322416
2024-11-22,8600,9370,8600,9260,85283,0.07300115874855151
2024-11-25,10370,10370,9160,9500,218970,0.02591792656587466
2024-11-26,9510,10100,8650,8780,251501,-0.07578947368421052
2024-11-27,8840,9650,8610,9340,198294,0.06378132118451019
2024-11-28,9360,9540,8680,8920,122436,-0.04496788008565311
2024-11-29,8970,9430,8700,8870,41785,-0.005605381165919243
2024-12-02,9170,9510,8890,8970,94743,0.011273957158962844
2024-12-03,9010,9740,8670,9350,229147,0.04236343366778139
2024-12-04,8950,9140,8500,8520,127225,-0.0887700534759358
2024-12-05,8540,8710,8410,8440,27447,-0.009389671361502372
2024-12-06,8300,8430,7940,8400,49283,-0.004739336492891044
2024-12-09,8050,8100,7750,7830,40731,-0.06785714285714284
2024-12-10,7790,8390,7790,8310,14050,0.06130268199233724
2024-12-11,8230,8600,8230,8560,15621,0.030084235860409203
2024-12-12,8750,8750,8460,8560,9321,0.0
2024-12-13,8560,8890,8320,8810,16038,0.029205607476635587
2024-12-16,9110,9110,8810,8830,34932,0.002270147559591429
2024-12-17,8820,8970,8560,8600,16345,-0.02604756511891282
2024-12-18,8720,9050,8490,8860,51326,0.03023255813953485
2024-12-19,8450,8850,8450,8610,20372,-0.028216704288939076
2024-12-20,8610,8710,8220,8350,25292,-0.030197444831591147
2024-12-23,8350,8590,8240,8590,20743,0.028742514970059974
2024-12-24,8600,8750,8370,8390,10883,-0.023282887077997638
2024-12-26,8500,8500,8290,8350,19493,-0.004767580452920139
2024-12-27,8210,8550,7860,7890,44701,-0.05508982035928145
