Date,Open,High,Low,Close,Volume,Change
2024-12-30,7890,7970,7540,7790,35099,-0.012674271229404344
2025-01-02,7980,8290,7770,8270,18127,0.06161745827984588
2025-01-03,8270,8350,8080,8200,11509,-0.008464328899637219
2025-01-06,8200,8590,8140,8590,20875,0.04756097560975614
2025-01-07,8680,8820,8320,8340,20458,-0.029103608847497076
2025-01-08,8300,8580,8190,8250,13293,-0.010791366906474864
2025-01-09,8200,8220,7920,8160,20296,-0.010909090909090868
2025-01-10,8160,8210,8000,8100,4825,-0.007352941176470562
2025-01-13,8190,8190,7820,7940,16298,-0.01975308641975304
2025-01-14,8090,8090,7810,7910,11139,-0.0037783375314861534
2025-01-15,8010,8180,7570,7700,64161,-0.026548672566371723
2025-01-16,7710,7900,7670,7750,18739,0.006493506493506551
2025-01-17,7700,7830,7600,7620,14155,-0.01677419354838705
2025-01-20,7620,7660,7400,7540,40984,-0.01049868766404205
2025-01-21,7570,7570,7390,7430,20536,-0.01458885941644561
2025-01-22,7580,7580,7350,7430,19304,0.0
2025-01-23,7500,7500,7330,7410,9707,-0.0026917900403768957
2025-01-24,7280,7490,7280,7460,6479,0.006747638326585648
2025-01-31,7460,8080,7310,7680,31752,0.029490616621983934
2025-02-03,7530,7770,7470,7770,35856,0.01171875
2025-02-04,7890,8600,7890,8130,81133,0.04633204633204624
2025-02-05,8110,8360,8100,8280,34801,0.01845018450184499
2025-02-06,8120,8320,8000,8110,32870,-0.020531400966183555
2025-02-07,8020,8230,7990,8090,21061,-0.002466091245376112
2025-02-10,8210,8210,7910,7930,15905,-0.01977750309023485
2025-02-11,7930,8220,7900,8100,31230,0.021437578814627933
2025-02-12,8190,8190,7970,7990,16887,-0.013580246913580285
2025-02-13,7990,8090,7950,8000,9957,0.0012515644555695093
2025-02-14,8040,8090,7880,8070,21747,0.008750000000000036
2025-02-17,8180,8490,8030,8290,47336,0.027261462205700138
2025-02-18,8290,10150,8270,9040,4005500,0.09047044632086854
2025-02-19,9010,9730,8710,9510,609793,0.05199115044247793
2025-02-20,9360,9690,8880,9030,192126,-0.050473186119873836
2025-02-21,9220,9460,8430,8700,223885,-0.03654485049833889
2025-02-24,9060,10830,8900,10500,2838883,0.2068965517241379
2025-02-25,10400,11240,9940,10150,1225855,-0.033333333333333326
2025-02-26,10000,10270,9840,10270,167857,0.011822660098522064
2025-02-27,10270,10750,9910,10040,245913,-0.022395326192794496
2025-02-28,9710,9810,9370,9550,144644,-0.04880478087649398
2025-03-04,9490,9490,8790,9180,220494,-0.03874345549738223
2025-03-05,9320,11480,9260,10320,3080442,0.12418300653594772
2025-03-06,10500,11380,10390,11200,665914,0.0852713178294573
2025-03-07,11010,11260,10610,11010,278860,-0.016964285714285765
2025-03-10,10960,11200,10780,11100,154027,0.008174386920980936
2025-03-11,10640,11080,10570,10920,138730,-0.01621621621621616
2025-03-12,11060,11470,10880,11050,182279,0.011904761904761862
2025-03-13,11010,11340,10830,10860,73417,-0.017194570135746656
2025-03-14,10860,11370,10600,11150,139467,0.026703499079189674
2025-03-17,11170,11390,10900,11000,77865,-0.013452914798206317
2025-03-18,11100,11720,11100,11470,273495,0.042727272727272725
2025-03-19,11470,12200,11310,12100,280884,0.05492589363557099
2025-03-20,12000,12540,11890,12300,218806,0.016528925619834656
2025-03-21,12120,12670,11470,11920,164799,-0.03089430894308942
2025-03-24,11940,12300,11800,12070,105723,0.012583892617449743
2025-03-25,11970,11990,11170,11210,135433,-0.07125103562551782
2025-03-26,11210,11550,11100,11420,80572,0.01873327386262269
2025-03-27,11250,11550,11010,11110,48674,-0.027145359019264403
2025-03-28,11130,11400,10750,10990,52197,-0.010801080108010841
2025-03-31,10730,11150,10460,10920,66275,-0.006369426751592355
2025-04-01,10950,11300,10670,10710,45724,-0.019230769230769273
2025-04-02,10720,10980,10210,10350,87604,-0.03361344537815125
2025-04-03,10110,10720,9850,10400,51985,0.004830917874396157
2025-04-04,10110,10400,9750,9990,104404,-0.039423076923076894
2025-04-07,9670,10370,9530,10090,109409,0.010010010010010006
2025-04-08,10220,11230,10180,11210,168762,0.11100099108027761
2025-04-09,11450,11590,11000,11280,162897,0.006244424620874156
2025-04-10,11320,11640,11030,11140,81860,-0.012411347517730542
2025-04-11,11300,11610,10950,11200,108201,0.0053859964093356805
2025-04-14,11500,14100,11420,13150,2003893,0.1741071428571428
2025-04-15,13380,14920,13240,13920,2055772,0.05855513307984794
2025-04-16,13960,14780,13920,14310,425257,0.028017241379310276
2025-04-17,14530,14990,14010,14990,270960,0.0475192173305381
2025-04-18,15000,15990,14790,14930,313921,-0.004002668445630464
2025-04-21,14930,15050,14330,14400,155529,-0.035498995311453396
2025-04-22,14640,14920,14180,14470,149957,0.004861111111111205
2025-04-23,14490,14690,14230,14600,87832,0.00898410504492042
2025-04-24,14600,15540,14450,14850,192014,0.017123287671232834
2025-04-25,15000,15330,14570,15250,92708,0.026936026936027035
2025-04-28,15470,15470,14810,15190,118750,-0.003934426229508237
2025-04-29,15190,15360,14080,14150,172291,-0.06846609611586574
2025-04-30,14160,14290,13140,13600,188870,-0.03886925795053009
2025-05-02,13580,13660,13240,13460,69456,-0.010294117647058787
2025-05-07,13460,13940,13230,13800,96739,0.02526002971768193
2025-05-08,13930,13930,13500,13770,84802,-0.0021739130434782483
2025-05-09,13770,13770,12870,13450,131328,-0.023238925199709493
2025-05-12,13650,13700,13180,13470,69356,0.0014869888475836923
2025-05-13,13760,13760,12510,12640,159607,-0.06161841128433554
2025-05-14,12760,14590,12570,14570,286885,0.15268987341772156
2025-05-15,14590,14650,13860,13910,94156,-0.045298558682223766
2025-05-16,13810,14070,12950,12980,88283,-0.06685837526959026
2025-05-19,12850,12850,12000,12650,69251,-0.025423728813559365
2025-05-20,12490,12900,12400,12700,50817,0.0039525691699604515
2025-05-21,12650,13180,12400,13130,99472,0.03385826771653533
2025-05-22,13130,13240,12250,12330,64259,-0.060929169840060915
2025-05-23,12500,13160,12330,12980,106045,0.052716950527169404
2025-05-26,12980,13700,12730,13390,129282,0.0315870570107859
2025-05-27,13500,13620,13110,13300,68916,-0.006721433905899965
2025-05-28,13480,13590,12620,12620,79056,-0.05112781954887213
2025-05-29,12630,13180,12630,12970,54954,0.027733755942947802
2025-05-30,12990,13430,12810,13330,48638,0.02775636083269073
2025-06-02,13680,14370,13280,14080,152363,0.05626406601650413
2025-06-04,14900,17790,13820,15710,3732011,0.11576704545454541
2025-06-05,15830,15980,14800,15100,757528,-0.038828771483131796
2025-06-09,15330,16100,15210,15450,542329,0.023178807947019875
2025-06-10,15220,16100,14900,15620,317989,0.011003236245954673
2025-06-11,15510,15700,15220,15630,127355,0.000640204865556937
2025-06-12,15800,15870,15340,15450,179280,-0.01151631477927062
2025-06-13,15490,15580,14500,14700,257572,-0.04854368932038833
2025-06-16,15010,16440,15000,16170,404559,0.10000000000000009
2025-06-17,16200,16350,15670,16150,148874,-0.0012368583797155441
2025-06-18,15990,20850,15600,19990,3607758,0.23777089783281724
2025-06-19,19790,21250,19050,20800,814720,0.04052026013006493
2025-06-20,20600,21150,20000,20700,383872,-0.004807692307692291
2025-06-23,20250,24000,20150,23950,704030,0.15700483091787443
2025-06-24,23950,24000,21950,23250,356258,-0.029227557411273475
2025-06-25,22900,23250,20000,20050,556786,-0.1376344086021506
2025-06-26,19800,20350,18500,19200,382012,-0.04239401496259354
2025-06-27,19250,19640,18750,18980,126077,-0.011458333333333348
2025-06-30,18990,19570,18600,19290,133463,0.016332982086406655
2025-07-01,19300,21550,19300,20850,394319,0.08087091757387244
2025-07-02,21000,21050,19360,19400,198866,-0.0695443645083933
2025-07-03,19520,19690,19110,19130,84873,-0.013917525773195827
2025-07-04,19130,19820,17840,18000,138104,-0.05906952430737067
2025-07-07,18000,19380,17320,18770,141475,0.0427777777777778
2025-07-08,18840,19300,18100,18290,99501,-0.025572722429408667
2025-07-09,18300,18480,17320,17900,174992,-0.02132312739201747
2025-07-10,17990,18590,16600,17680,277214,-0.012290502793296132
2025-07-11,17680,17890,16990,17350,163870,-0.01866515837104077
2025-07-14,17530,17530,16810,17110,124459,-0.01383285302593662
2025-07-15,17100,17910,16700,17600,202188,0.02863822326125076
2025-07-16,17970,18520,16900,17200,147183,-0.022727272727272707
2025-07-17,17080,17280,16810,17050,68059,-0.008720930232558155
2025-07-18,17190,17190,16720,16770,42397,-0.016422287390029378
2025-07-21,16770,17190,16500,16940,53240,0.010137149672033496
2025-07-22,16960,17040,16020,16850,124106,-0.005312868949232552
2025-07-23,16860,16860,16120,16560,74412,-0.01721068249258162
2025-07-24,16560,16670,16090,16110,75705,-0.02717391304347827
2025-07-25,16000,16520,16000,16240,77708,0.00806952203600253
2025-07-28,16240,16360,15290,15450,129651,-0.04864532019704437
2025-07-29,15410,15520,15190,15470,65031,0.0012944983818770073
2025-07-30,15470,15570,14870,15000,61942,-0.030381383322559796
2025-07-31,15040,15440,14730,15000,47457,0.0
2025-08-01,14860,15180,14250,14520,70330,-0.03200000000000003
2025-08-04,14670,15260,14380,14990,74376,0.03236914600550955
2025-08-05,15040,15280,13670,13900,191660,-0.07271514342895269
2025-08-06,13900,13940,13190,13410,138275,-0.035251798561151126
2025-08-07,13560,14160,13050,14030,161922,0.04623415361670391
2025-08-08,14100,14400,13860,13910,74686,-0.008553100498930877
2025-08-11,13860,14120,13570,14040,45068,0.009345794392523255
2025-08-12,14050,14810,14050,14580,114646,0.03846153846153855
2025-08-13,14580,14580,13560,13880,141505,-0.0480109739368999
2025-08-14,13880,14150,13350,13550,150902,-0.02377521613832856
2025-08-18,13410,13900,13400,13530,52383,-0.0014760147601475815
2025-08-19,13420,13620,13060,13330,51697,-0.014781966001478186
2025-08-20,13090,13320,12680,12910,46265,-0.03150787696924229
2025-08-21,13010,13600,12930,13150,39581,0.018590240123934842
2025-08-22,13150,13680,13150,13630,41906,0.03650190114068441
2025-08-25,13620,13810,13000,13710,43607,0.005869405722670473
2025-08-26,13710,13950,13410,13890,70552,0.013129102844638973
2025-08-27,13890,13890,13470,13650,30996,-0.017278617710583144
2025-08-28,13650,13750,13370,13500,25662,-0.01098901098901095
2025-08-29,13500,13710,13300,13560,30876,0.004444444444444473
2025-09-01,13560,13710,12950,13000,34310,-0.041297935103244865
2025-09-02,13010,13230,12900,13020,27254,0.0015384615384614886
2025-09-03,13000,13150,12750,13090,36783,0.005376344086021501
2025-09-04,13000,13930,12960,13710,60953,0.04736440030557687
2025-09-05,13710,13900,13590,13810,35003,0.00729394602479938
2025-09-08,13810,14500,13700,14060,67268,0.018102824040550303
2025-09-09,13900,14370,13900,14350,38305,0.020625889046941737
2025-09-10,14340,14490,14100,14350,47682,0.0
2025-09-11,14380,15450,13610,14560,263553,0.014634146341463428
2025-09-12,14580,15180,14300,14900,113823,0.02335164835164827
2025-09-15,14950,15010,13810,14250,153238,-0.043624161073825496
2025-09-16,14160,14880,13910,14650,119368,0.02807017543859658
2025-09-17,15940,15970,14350,14560,331967,-0.006143344709897636
2025-09-18,14500,14870,14370,14560,89004,0.0
2025-09-19,14560,16000,14550,15680,275135,0.07692307692307687
2025-09-22,15990,16300,15220,15450,188154,-0.014668367346938771
2025-09-23,15700,16200,14300,14850,169535,-0.03883495145631066
2025-09-24,14750,15070,14370,14640,67353,-0.014141414141414121
2025-09-25,14630,15170,14420,14960,63845,0.021857923497267784
2025-09-26,14700,14700,13760,14000,133481,-0.06417112299465244
2025-09-29,13900,14350,13900,14200,46854,0.014285714285714235
2025-09-30,14100,14430,13630,13840,33766,-0.025352112676056304
2025-10-01,13740,13980,13510,13710,31692,-0.009393063583814976
2025-10-02,13720,14070,13510,13650,41128,-0.004376367614879695
2025-10-10,13520,13710,13180,13320,65688,-0.0241758241758242
2025-10-13,13100,13670,12810,13580,50841,0.019519519519519468
2025-10-14,13580,13750,13150,13270,44913,-0.022827687776141414
2025-10-15,13170,13800,13170,13760,31066,0.0369253956292388
2025-10-16,13770,14380,13500,13670,53470,-0.006540697674418561
2025-10-17,13670,13670,12840,12850,74020,-0.059985369422092205
2025-10-20,12780,13100,12690,12990,45291,0.010894941634241206
2025-10-21,12900,13240,12850,13060,26768,0.005388760585065544
2025-10-22,13070,13120,12550,13100,39131,0.003062787136294043
2025-10-23,13090,13090,12740,12800,22843,-0.022900763358778664
2025-10-24,13000,13190,12610,13120,56245,0.02499999999999991
2025-10-27,13130,13460,13010,13370,46750,0.019054878048780477
2025-10-28,13370,13530,13140,13390,30879,0.0014958863126401933
2025-10-29,13530,13530,12880,13080,31492,-0.023151605675877485
2025-10-30,13080,13080,12470,12700,69122,-0.02905198776758411
2025-10-31,12690,12970,12500,12940,24275,0.018897637795275646
2025-11-03,13190,14400,12950,14160,155554,0.09428129829984555
2025-11-04,14180,14200,13500,13900,50057,-0.01836158192090398
2025-11-05,13800,13800,12600,13090,89783,-0.058273381294964066
2025-11-06,13100,13300,12500,12650,74284,-0.03361344537815125
2025-11-07,12620,12620,11690,11930,73291,-0.056916996047430835
2025-11-10,11960,12470,11910,12210,58558,0.023470243084660503
2025-11-11,12250,13270,12150,12400,77514,0.015561015561015523
2025-11-12,12360,12750,12250,12630,51171,0.0185483870967742
2025-11-13,12620,12690,12230,12400,32826,-0.0182106096595408
2025-11-14,12290,12290,11590,11720,63998,-0.05483870967741933
2025-11-17,11560,11720,10000,10780,217261,-0.08020477815699656
2025-11-18,10780,10780,10110,10180,74214,-0.05565862708719849
2025-11-19,10070,10410,9920,10130,49041,-0.004911591355599265
2025-11-20,10120,10390,9980,10120,82245,-0.000987166831194486
2025-11-21,9800,9860,9530,9800,53269,-0.031620553359683834
2025-11-24,9780,9890,9530,9700,37097,-0.010204081632653073
2025-11-25,9730,9940,9620,9810,38979,0.01134020618556697
2025-11-26,9800,10050,9740,10050,40458,0.024464831804281273
2025-11-27,10150,10180,9950,10020,17472,-0.0029850746268657025
2025-11-28,10020,10480,10020,10380,22846,0.03592814371257491
2025-12-01,10380,10600,10115,10490,47289,0.010597302504816941
2025-12-02,10490,10650,10300,10650,18485,0.015252621544327827
2025-12-03,10610,10640,10260,10370,22319,-0.026291079812206575
2025-12-04,10370,10480,10000,10300,20124,-0.0067502410800385215
2025-12-05,10110,10380,10100,10300,16331,0.0
2025-12-08,10300,10380,10010,10220,15702,-0.007766990291262155
2025-12-09,10220,10330,9940,10130,21646,-0.008806262230919737
2025-12-10,10130,10240,9970,10100,16324,-0.0029615004935834577
2025-12-11,10100,10150,9900,10050,23836,-0.004950495049504955
2025-12-12,10050,10280,9950,10270,27390,0.02189054726368167
2025-12-15,10220,10220,9920,10030,25040,-0.023369036027263923
2025-12-16,9920,10070,9750,9850,22506,-0.017946161515453585
2025-12-17,9860,9930,9620,9800,22678,-0.005076142131979711
2025-12-18,9700,9800,9500,9760,22607,-0.004081632653061273
2025-12-19,9760,9950,9500,9900,31971,0.014344262295082011
2025-12-22,9960,10290,9930,10020,17254,0.0121212121212122
2025-12-23,10200,10200,9520,9630,49582,-0.038922155688622784
2025-12-24,9630,9710,9340,9570,30520,-0.006230529595015577
2025-12-26,9490,9520,9030,9150,42493,-0.043887147335423204
2025-12-29,9150,9510,9090,9510,45481,0.03934426229508192
2025-12-30,9620,9620,9290,9520,17731,0.001051524710830698
2026-01-02,9450,9990,9450,9890,20509,0.03886554621848748
2026-01-05,9890,9900,9430,9500,25741,-0.039433771486349856
2026-01-06,9500,9500,9150,9410,28012,-0.0094736842105263
2026-01-07,9420,9460,8910,9090,38576,-0.0340063761955367
2026-01-08,9050,9060,8630,8830,47592,-0.028602860286028653
2026-01-09,8830,8990,8650,8840,20708,0.0011325028312569874
2026-01-12,8860,9180,8760,8940,29356,0.011312217194570096
2026-01-13,8940,8940,8630,8800,22385,-0.015659955257270708
2026-01-14,8800,9020,8630,8750,20317,-0.005681818181818232
2026-01-15,8760,8900,8510,8900,21786,0.017142857142857126
2026-01-16,8910,9090,8510,8770,23182,-0.014606741573033655
2026-01-19,9000,9260,8630,8950,44239,0.020524515393386622
2026-01-20,8950,9240,8750,9050,35103,0.011173184357541999
2026-01-21,9000,9000,8590,8590,36257,-0.05082872928176796
2026-01-22,8590,8730,8330,8620,44239,0.0034924330616996624
2026-01-23,8700,9040,8590,8970,21685,0.040603248259860836
2026-01-26,9050,9270,8840,9230,29997,0.02898550724637672
2026-01-27,9230,9250,8900,9200,19419,-0.00325027085590468
2026-01-28,9230,9380,9140,9230,26651,0.003260869565217428
2026-01-29,9230,9250,8990,9190,24865,-0.004333694474539573
2026-01-30,9180,9180,8800,8880,38956,-0.03373231773667029
2026-02-02,8890,8890,8290,8460,62120,-0.04729729729729726
2026-02-03,8650,8700,8210,8690,36229,0.027186761229314405
2026-02-04,8690,8950,8340,8860,21127,0.019562715765247374
2026-02-05,9240,9610,8500,8700,265461,-0.018058690744920947
2026-02-06,8700,8700,8000,8500,66216,-0.02298850574712641
2026-02-09,8780,11050,8720,11050,1517551,0.30000000000000004
