Date,Open,High,Low,Close,Volume,Change
2023-05-17,3810,3990,3800,3960,69168,0.04485488126649084
2023-05-18,3970,4025,3950,3995,26687,0.008838383838383868
2023-05-19,4015,4050,3990,4005,33296,0.0025031289111390187
2023-05-22,3965,4015,3965,4005,31383,0.0
2023-05-23,4025,4025,3965,3985,13808,-0.004993757802746579
2023-05-24,4005,4005,3885,3975,27983,-0.0025094102885822034
2023-05-25,3975,4010,3900,3955,22415,-0.005031446540880502
2023-05-26,3975,3975,3845,3865,39316,-0.022756005056890016
2023-05-30,3875,3945,3865,3915,15410,0.012936610608020649
2023-05-31,3915,3915,3875,3880,9324,-0.008939974457215838
2023-06-01,3880,3880,3800,3825,15355,-0.014175257731958713
2023-06-02,3825,3885,3820,3885,17685,0.015686274509803866
2023-06-05,3890,4085,3865,4030,23140,0.03732303732303732
2023-06-07,3990,4020,3905,4010,25359,-0.00496277915632759
2023-06-08,3965,3965,3910,3930,18174,-0.01995012468827928
2023-06-09,3925,3925,3865,3895,27496,-0.008905852417302795
2023-06-12,3865,3865,3805,3855,38983,-0.010269576379974277
2023-06-13,3845,3880,3840,3860,22882,0.0012970168612191912
2023-06-14,3860,3860,3745,3810,71718,-0.012953367875647714
2023-06-15,3760,4635,3725,3890,1293772,0.0209973753280841
2023-06-16,3870,3960,3810,3870,194707,-0.005141388174807249
2023-06-19,3905,3905,3780,3820,84736,-0.012919896640826822
2023-06-20,3820,3830,3790,3790,30997,-0.007853403141361293
2023-06-21,3790,3875,3765,3825,49560,0.00923482849604218
2023-06-22,3815,3850,3795,3815,46543,-0.002614379084967311
2023-06-23,3820,3845,3795,3800,25213,-0.003931847968545177
2023-06-26,3730,3850,3730,3805,26210,0.001315789473684159
2023-06-27,3865,3865,3805,3825,29299,0.005256241787122251
2023-06-28,3825,3860,3805,3810,51112,-0.0039215686274509665
2023-06-29,3810,3825,3785,3810,21883,0.0
2023-06-30,3785,3845,3770,3840,21989,0.007874015748031482
2023-07-03,3840,3965,3840,3940,71245,0.02604166666666674
2023-07-04,3940,3970,3920,3955,76917,0.0038071065989848663
2023-07-05,3960,3960,3855,3900,57594,-0.013906447534766109
2023-07-06,3900,3900,3755,3795,61988,-0.02692307692307694
2023-07-07,3735,3795,3700,3755,52492,-0.010540184453227908
2023-07-10,3750,3755,3700,3705,26457,-0.013315579227696439
2023-07-11,3690,3725,3650,3705,33047,0.0
2023-07-12,3740,3745,3700,3720,32785,0.004048582995951344
2023-07-13,3725,3880,3725,3810,50387,0.024193548387096753
2023-07-14,3825,3830,3775,3800,32898,-0.002624671916010457
2023-07-17,3800,3875,3740,3865,44552,0.017105263157894735
2023-07-18,3870,3885,3775,3800,28780,-0.01681759379042691
2023-07-19,3800,3800,3740,3745,28831,-0.014473684210526305
2023-07-20,3745,3870,3700,3865,29943,0.03204272363150862
2023-07-21,3905,3905,3775,3775,32428,-0.023285899094437235
2023-07-24,3770,3855,3720,3855,54563,0.02119205298013238
2023-07-25,3855,3855,3755,3775,35143,-0.02075226977950717
2023-07-26,3745,3750,3450,3505,87468,-0.07152317880794701
2023-07-27,3475,3740,3475,3715,55665,0.059914407988587826
2023-07-28,3650,3820,3650,3770,32901,0.014804845222072593
2023-07-31,3820,3825,3750,3760,34817,-0.0026525198938992522
2023-08-01,3775,3800,3685,3725,53729,-0.009308510638297851
2023-08-02,3725,3840,3635,3660,119952,-0.01744966442953022
2023-08-03,3660,3660,3450,3645,54603,-0.004098360655737654
2023-08-04,3585,3650,3570,3600,21235,-0.012345679012345734
2023-08-07,3600,3675,3550,3570,45490,-0.008333333333333304
2023-08-08,3570,3670,3570,3620,57943,0.014005602240896309
2023-08-09,3570,3700,3570,3680,21172,0.016574585635359185
2023-08-10,3680,3835,3620,3835,84935,0.04211956521739135
2023-08-11,3835,3850,3770,3780,48449,-0.014341590612777066
2023-08-14,3780,3890,3750,3780,109485,0.0
2023-08-16,3730,3765,3540,3555,187405,-0.059523809523809534
2023-08-17,3550,3550,3375,3515,50374,-0.011251758087201136
2023-08-18,3425,3555,3425,3480,58037,-0.009957325746799417
2023-08-21,3500,3595,3490,3490,60322,0.002873563218390718
2023-08-22,3490,3590,3490,3535,36992,0.012893982808023008
2023-08-23,3535,3545,3480,3530,24787,-0.0014144271570014633
2023-08-24,3520,3580,3520,3570,43127,0.011331444759206777
2023-08-25,3570,3570,3470,3495,31017,-0.021008403361344574
2023-08-28,3480,3535,3480,3520,13408,0.007153075822603716
2023-08-29,3525,3590,3525,3565,28619,0.012784090909090828
2023-08-30,3565,3610,3565,3565,24919,0.0
2023-08-31,3580,3600,3535,3565,19494,0.0
2023-09-01,3565,3565,3505,3510,24205,-0.015427769985974726
2023-09-04,3510,3550,3480,3505,14802,-0.0014245014245014564
2023-09-05,3505,3510,3450,3470,18750,-0.0099857346647646
2023-09-06,3470,3470,3430,3455,13373,-0.004322766570605152
2023-09-07,3430,3455,3390,3415,26264,-0.01157742402315487
2023-09-08,3415,3430,3390,3405,19605,-0.002928257686676372
2023-09-11,3405,3420,3380,3405,41786,0.0
2023-09-12,3405,3430,3370,3400,18822,-0.001468428781204123
2023-09-13,3400,3400,3300,3355,56130,-0.013235294117647012
2023-09-14,3355,3415,3335,3400,27468,0.013412816691505292
2023-09-15,3435,3475,3405,3425,29692,0.007352941176470562
2023-09-18,3405,3425,3365,3400,29777,-0.007299270072992692
2023-09-19,3400,3400,3355,3370,13502,-0.008823529411764675
2023-09-20,3335,3485,3330,3415,78532,0.01335311572700304
2023-09-21,3395,3395,3310,3320,27430,-0.027818448023426035
2023-09-22,3320,3330,3260,3330,8422,0.003012048192771122
2023-09-25,3310,3310,3250,3260,19166,-0.02102102102102099
2023-09-26,3270,3270,3195,3225,15655,-0.010736196319018454
2023-09-27,3215,3285,3190,3285,9839,0.018604651162790642
2023-10-04,3240,3260,3195,3205,40094,-0.0243531202435312
2023-10-05,3205,3270,3165,3215,14498,0.0031201248049921304
2023-10-06,3215,3240,3200,3230,10882,0.004665629860031162
2023-10-10,3230,3270,3200,3240,14110,0.003095975232198178
2023-10-11,3240,3295,3240,3290,29821,0.015432098765432167
2023-10-12,3290,3325,3290,3325,11387,0.010638297872340496
2023-10-13,3320,3325,3290,3320,5750,-0.0015037593984962294
2023-10-16,3320,3320,3255,3300,9680,-0.0060240963855421326
2023-10-17,3260,3325,3215,3300,11480,0.0
2023-10-18,3300,3305,3270,3290,16869,-0.00303030303030305
2023-10-19,3270,3270,3120,3215,69608,-0.022796352583586588
2023-10-20,3200,3200,3090,3190,32325,-0.007776049766718529
2023-10-23,3160,3175,3130,3160,10058,-0.009404388714733591
2023-10-24,3160,3250,3125,3245,24918,0.02689873417721511
2023-10-25,3280,3345,3210,3245,59039,0.0
2023-10-26,3155,3240,3155,3210,28198,-0.01078582434514641
2023-10-27,3205,3255,3205,3225,42307,0.004672897196261738
2023-10-30,3225,3280,3175,3280,15101,0.01705426356589146
2023-10-31,3285,3285,3165,3170,32623,-0.03353658536585369
2023-11-01,3170,3210,3170,3200,6289,0.009463722397476282
2023-11-02,3210,3305,3210,3290,14539,0.028124999999999956
2023-11-03,3295,3325,3285,3305,25944,0.004559270516717229
2023-11-06,3340,3390,3315,3380,28078,0.0226928895612708
2023-11-07,3380,3385,3330,3375,21039,-0.0014792899408283544
2023-11-08,3390,3410,3345,3375,10142,0.0
2023-11-09,3350,3375,3310,3340,9055,-0.010370370370370363
2023-11-10,3320,3340,3295,3325,20084,-0.004491017964071808
2023-11-13,3320,3365,3300,3300,11812,-0.007518796992481258
2023-11-14,3295,3350,3295,3310,22678,0.003030303030302939
2023-11-15,3315,3405,3315,3390,41266,0.024169184290030232
2023-11-16,3395,3450,3355,3430,29330,0.01179941002949847
2023-11-17,3430,3450,3400,3420,16893,-0.002915451895043719
2023-11-20,3400,3520,3400,3490,72872,0.020467836257309857
2023-11-21,3450,3530,3450,3520,28192,0.008595988538681931
2023-11-22,3510,3535,3490,3535,31115,0.0042613636363635354
2023-11-23,3535,3640,3485,3620,47339,0.0240452616690241
2023-11-24,3600,3685,3600,3680,54747,0.016574585635359185
2023-11-27,3700,3725,3665,3720,37796,0.010869565217391353
2023-11-28,3720,3720,3670,3720,36689,0.0
2023-11-29,3680,3750,3595,3710,28945,-0.0026881720430107503
2023-11-30,3710,3725,3645,3725,18418,0.0040431266846361336
2023-12-01,3675,3745,3675,3720,16556,-0.0013422818791946067
2023-12-04,3715,3775,3675,3770,61143,0.013440860215053752
2023-12-05,3770,3785,3730,3780,11730,0.0026525198938991412
2023-12-06,3765,3765,3710,3760,16934,-0.005291005291005346
2023-12-07,3745,3770,3700,3740,13923,-0.005319148936170248
2023-12-08,3740,3745,3680,3735,18779,-0.0013368983957219305
2023-12-11,3720,3785,3700,3715,20065,-0.0053547523427041055
2023-12-12,3690,3735,3660,3725,15001,0.0026917900403768957
2023-12-13,3790,3790,3660,3690,42166,-0.00939597315436247
2023-12-14,3715,3745,3650,3685,22857,-0.0013550135501354532
2023-12-15,3655,3710,3645,3670,12042,-0.004070556309362261
2023-12-18,3670,3750,3655,3730,26783,0.016348773841961872
2023-12-19,3695,3750,3665,3705,20438,-0.006702412868632712
2023-12-20,3705,3740,3650,3675,27939,-0.0080971659919028
2023-12-21,3715,3795,3655,3700,16092,0.006802721088435382
2023-12-22,3675,3735,3675,3695,12260,-0.0013513513513513375
2023-12-26,3655,3700,3620,3665,10639,-0.008119079837618393
2023-12-27,3665,3770,3650,3675,37263,0.0027285129604366354
2023-12-28,3670,3675,3630,3655,28102,-0.0054421768707483276
2024-01-02,3700,3725,3645,3700,14452,0.012311901504787892
2024-01-03,3700,3710,3590,3630,23838,-0.018918918918918948
2024-01-04,3650,3650,3570,3590,7813,-0.011019283746556474
2024-01-05,3590,3605,3555,3570,8161,-0.005571030640668551
2024-01-08,3540,3660,3525,3540,23498,-0.008403361344537785
2024-01-09,3610,3610,3545,3610,6186,0.019774011299435124
2024-01-10,3610,3610,3555,3590,6336,-0.005540166204986097
2024-01-11,3585,3655,3550,3585,10514,-0.0013927576601671099
2024-01-12,3585,3655,3405,3605,42710,0.00557880055788007
2024-01-15,3555,3620,3535,3555,28933,-0.01386962552011095
2024-01-16,3555,3620,3510,3600,17622,0.012658227848101333
2024-01-17,3595,3620,3520,3585,20222,-0.004166666666666652
2024-01-18,3585,3615,3530,3605,9996,0.00557880055788007
2024-01-19,3625,3625,3585,3615,10957,0.00277392510402219
2024-01-22,3620,3640,3590,3605,10439,-0.0027662517289073207
2024-01-23,3600,3650,3575,3650,10500,0.012482662968099856
2024-01-24,3665,3665,3605,3620,11198,-0.008219178082191747
2024-01-25,3615,3620,3505,3505,10729,-0.03176795580110492
2024-01-26,3505,3595,3505,3535,11803,0.008559201141226769
2024-01-29,3575,3630,3535,3600,11719,0.018387553041018467
2024-01-30,3600,3685,3600,3685,29424,0.023611111111111027
2024-01-31,3680,3710,3635,3700,23740,0.004070556309362372
2024-02-01,3700,4015,3660,3950,179270,0.06756756756756754
2024-02-02,3955,4450,3865,4375,1975555,0.10759493670886067
2024-02-05,4385,4385,3985,4060,895349,-0.07199999999999995
2024-02-06,4005,4035,3850,3895,227464,-0.04064039408866993
2024-02-07,3830,3945,3800,3860,110514,-0.00898587933247752
2024-02-08,3870,4005,3845,3935,106757,0.01943005181347157
2024-02-13,3960,4055,3955,4030,107297,0.02414231257941557
2024-02-14,4000,4160,3960,4105,131175,0.018610421836228186
2024-02-15,4140,4140,3985,4035,100755,-0.01705237515225333
2024-02-16,4070,4075,3910,4070,113040,0.00867410161090465
2024-02-19,4070,4370,4035,4225,339695,0.03808353808353804
2024-02-20,4240,4240,4100,4190,98913,-0.008284023668639007
2024-02-21,4155,4180,4030,4060,74902,-0.031026252983293534
2024-02-22,4060,4075,4005,4055,45054,-0.0012315270935960854
2024-02-23,4075,4075,3805,4030,56938,-0.006165228113440224
2024-02-26,4025,4025,3900,3910,44487,-0.02977667493796521
2024-02-27,3950,3950,3775,3790,62190,-0.03069053708439895
2024-02-28,3770,3870,3760,3815,13595,0.006596306068601621
2024-02-29,3850,3950,3785,3860,72612,0.011795543905635641
2024-03-04,3900,3905,3685,3795,96085,-0.016839378238341918
2024-03-05,3795,3810,3700,3780,46962,-0.0039525691699604515
2024-03-06,3780,3855,3770,3835,27770,0.014550264550264647
2024-03-07,3840,4610,3840,3890,3563102,0.014341590612777066
2024-03-08,3895,3970,3830,3950,225620,0.015424164524421524
2024-03-11,4000,4000,3875,3905,107830,-0.011392405063291089
2024-03-12,3930,4060,3905,4000,234027,0.02432778489116516
2024-03-13,4035,4040,3950,3995,168846,-0.0012499999999999734
2024-03-14,3995,4010,3860,3915,117400,-0.020025031289111372
2024-03-15,3915,3945,3810,3835,55214,-0.020434227330779042
2024-03-18,3835,3930,3830,3860,54439,0.006518904823989535
2024-03-19,3860,3875,3790,3800,58909,-0.015544041450777257
2024-03-20,3795,3985,3795,3920,77753,0.03157894736842115
2024-03-21,3940,4040,3930,4000,189027,0.020408163265306145
2024-03-22,4010,4015,3870,3890,91098,-0.02749999999999997
2024-03-25,3855,3910,3800,3855,71558,-0.00899742930591263
2024-03-26,3820,3925,3815,3855,108971,0.0
2024-03-27,3855,3870,3800,3830,44291,-0.006485084306095956
2024-03-28,3830,4070,3805,3925,109650,0.024804177545691974
2024-03-29,3935,4060,3900,4045,219929,0.030573248407643305
2024-04-01,4035,4040,3805,3915,242577,-0.03213844252163167
2024-04-02,3915,3925,3800,3900,84342,-0.003831417624521105
2024-04-03,3895,3895,3820,3835,49332,-0.01666666666666672
2024-04-04,3835,3885,3790,3845,94032,0.0026075619295957697
2024-04-05,3800,3840,3800,3810,32626,-0.00910273081924573
2024-04-08,3780,3820,3745,3755,51187,-0.014435695538057791
2024-04-09,3750,3785,3690,3730,61123,-0.0066577896138482195
2024-04-11,3685,3735,3635,3680,28554,-0.013404825737265424
2024-04-12,3680,3730,3660,3705,23774,0.006793478260869623
2024-04-15,3695,3695,3605,3625,36288,-0.021592442645074206
2024-04-16,3590,3625,3530,3535,54206,-0.024827586206896513
2024-04-17,3515,3590,3515,3555,18023,0.005657708628005631
2024-04-18,3510,3650,3510,3625,18690,0.019690576652601877
2024-04-19,3585,3645,3430,3515,55647,-0.030344827586206935
2024-04-22,3480,3545,3480,3545,19547,0.008534850640113723
2024-04-23,3560,3620,3535,3570,30468,0.007052186177715081
2024-04-24,3585,3660,3585,3600,45168,0.008403361344537785
2024-04-25,3600,3625,3590,3600,11196,0.0
2024-04-26,3615,3655,3610,3625,10855,0.00694444444444442
2024-04-29,3635,3725,3625,3700,27581,0.020689655172413834
2024-04-30,3690,3740,3690,3735,27912,0.009459459459459474
2024-05-02,3680,3810,3680,3800,52107,0.01740294511378848
2024-05-03,3800,3830,3765,3820,36650,0.0052631578947368585
2024-05-07,3800,3915,3800,3850,75423,0.007853403141361293
2024-05-08,3810,3900,3810,3850,43078,0.0
2024-05-09,3890,3890,3810,3810,33411,-0.010389610389610393
2024-05-10,3810,3840,3760,3800,49538,-0.002624671916010457
2024-05-13,3785,3825,3760,3785,28635,-0.003947368421052588
2024-05-14,3785,3980,3760,3975,142106,0.05019815059445176
2024-05-16,3995,4080,3980,4020,81215,0.01132075471698113
2024-05-17,3980,4020,3895,3965,35779,-0.013681592039801016
2024-05-20,3975,4250,3870,4160,353173,0.049180327868852514
2024-05-21,4205,5390,4205,5120,10445862,0.23076923076923084
2024-05-22,5400,6090,5180,5350,15075853,0.044921875
2024-05-23,5260,5350,4990,5350,1982782,0.0
2024-05-24,5200,5580,5110,5300,1976469,-0.009345794392523366
2024-05-27,5550,5810,5350,5490,2192161,0.03584905660377369
2024-05-28,5510,5980,5440,5460,1970443,-0.005464480874316946
2024-05-29,5600,5970,5470,5650,2478912,0.0347985347985349
2024-05-30,5810,6640,5670,6140,9268931,0.08672566371681412
2024-05-31,6080,6200,6050,6110,710941,-0.004885993485342022
2024-06-03,6280,6300,6130,6180,600238,0.011456628477905184
2024-06-04,6120,6180,5650,5650,632140,-0.08576051779935279
2024-06-05,5500,5760,5360,5640,1064124,-0.001769911504424737
2024-06-07,5580,5760,5390,5420,772925,-0.03900709219858156
2024-06-10,5340,5560,5250,5430,506947,0.0018450184501845879
2024-06-11,5490,5600,5330,5480,437389,0.009208103130755152
2024-06-12,5530,5880,5380,5710,793748,0.04197080291970812
2024-06-13,5720,6650,5480,6400,3591589,0.12084063047285465
2024-06-14,6540,6840,5800,5940,2354481,-0.07187500000000002
2024-06-17,5800,5880,5440,5530,613720,-0.06902356902356899
2024-06-18,5570,5760,5560,5640,372720,0.019891500904159143
2024-06-19,5580,5620,5000,5000,1166784,-0.11347517730496459
2024-06-20,5020,5030,4715,4870,736439,-0.026000000000000023
2024-06-21,4800,4990,4760,4900,427036,0.006160164271047153
2024-06-24,4900,4955,4780,4850,141451,-0.010204081632653073
2024-06-25,4895,4895,4620,4765,227452,-0.017525773195876337
2024-06-26,4770,4975,4770,4955,209593,0.039874081846799525
2024-06-27,4955,5100,4840,4915,182567,-0.008072653884964698
2024-06-28,4910,4975,4730,4960,134583,0.00915564598168861
2024-07-01,4960,5010,4800,4920,137679,-0.008064516129032251
2024-07-02,4935,4935,4705,4845,172855,-0.015243902439024404
2024-07-03,4850,4980,4815,4885,151535,0.008255933952528327
2024-07-04,4950,4980,4840,4950,115304,0.013306038894575156
2024-07-05,4975,4975,4635,4700,321040,-0.0505050505050505
2024-07-08,4700,4870,4700,4825,217589,0.02659574468085113
2024-07-09,4855,4875,4480,4510,337986,-0.06528497409326428
2024-07-10,4555,4630,4450,4525,127058,0.003325942350332678
2024-07-11,4525,4600,4435,4435,86907,-0.019889502762430955
2024-07-12,4410,4440,4380,4400,81319,-0.007891770011273946
2024-07-15,4465,4465,4235,4310,223919,-0.020454545454545503
2024-07-16,4310,4310,4090,4205,332220,-0.02436194895591648
2024-07-17,4205,4310,4175,4280,110263,0.017835909631391145
2024-07-18,4170,4255,4105,4225,120353,-0.012850467289719614
2024-07-19,4200,4260,4120,4260,53325,0.008284023668639007
2024-07-22,4260,4260,4090,4190,71118,-0.016431924882629123
2024-07-23,4150,4270,4120,4245,49548,0.013126491646778149
2024-07-24,4205,4315,4200,4255,46984,0.002355712603062443
2024-07-25,4160,4245,4055,4100,87909,-0.03642773207990602
2024-07-26,4100,4185,4075,4100,31793,0.0
2024-07-29,4125,4200,4085,4160,38789,0.014634146341463428
2024-07-30,4160,4160,4035,4055,58293,-0.02524038461538458
2024-07-31,4050,4145,4010,4145,54101,0.022194821208384674
2024-08-01,4145,4185,4060,4080,57700,-0.0156815440289505
2024-08-02,4050,4050,3855,3895,133629,-0.04534313725490191
2024-08-05,3855,3900,3310,3560,235319,-0.08600770218228493
2024-08-06,3440,3745,3425,3695,181364,0.037921348314606806
2024-08-07,3585,3805,3585,3700,116050,0.0013531799729364913
2024-08-08,3625,3800,3580,3690,69193,-0.002702702702702675
2024-08-09,3720,3835,3720,3810,78887,0.03252032520325199
2024-08-12,3810,3995,3800,3950,90023,0.036745406824147064
2024-08-13,3980,3980,3705,3770,169415,-0.04556962025316458
2024-08-14,3790,3865,3770,3820,65200,0.013262599469495928
2024-08-16,3880,3925,3745,3800,211051,-0.005235602094240788
2024-08-19,3830,3835,3720,3790,53013,-0.0026315789473684292
2024-08-20,3790,3845,3735,3785,66525,-0.0013192612137202797
2024-08-21,3810,4920,3810,4920,2160882,0.29986789960369875
2024-08-22,5800,6000,4930,4995,11148237,0.015243902439024293
2024-08-23,5040,5340,4705,4825,3487841,-0.034034034034034044
2024-08-26,4815,5150,4615,4745,2240269,-0.016580310880829008
2024-08-27,4635,4700,4430,4460,656537,-0.060063224446786134
2024-08-28,4455,4620,4325,4400,522925,-0.013452914798206317
2024-08-29,4290,4325,4210,4210,277889,-0.04318181818181821
2024-08-30,4215,4290,4165,4230,303690,0.004750593824228044
2024-09-02,4230,4280,4050,4100,253359,-0.030732860520094607
2024-09-03,4050,4165,4020,4060,152238,-0.009756097560975618
2024-09-04,3920,4000,3865,3900,212904,-0.039408866995073843
2024-09-05,3950,4000,3855,3925,174517,0.0064102564102563875
2024-09-06,3925,3925,3775,3875,159638,-0.01273885350318471
2024-09-09,3800,4095,3760,4085,144543,0.05419354838709678
2024-09-10,4080,4140,4005,4005,111451,-0.019583843329253336
2024-09-11,4000,4090,3970,4010,70838,0.0012484394506866447
2024-09-12,4020,4130,4020,4100,103814,0.02244389027431426
2024-09-13,4095,4095,4025,4075,57622,-0.0060975609756097615
2024-09-19,4075,4075,3860,3970,104078,-0.025766871165644134
2024-09-20,3910,4060,3910,4005,50790,0.00881612090680095
2024-09-23,3995,4055,3955,4030,54234,0.006242197253433224
2024-09-24,4015,4085,3965,4050,53332,0.00496277915632759
2024-09-25,4080,4135,4040,4090,97822,0.009876543209876631
2024-09-26,4090,4250,4090,4230,135158,0.03422982885085579
2024-09-27,4230,4280,4155,4180,59434,-0.011820330969267157
