Date,Open,High,Low,Close,Volume,Change
2024-09-30,4140,4200,4080,4145,71521,-0.00837320574162681
2024-10-02,4140,4140,4025,4065,51407,-0.0193003618817853
2024-10-04,4065,4190,4020,4025,45434,-0.009840098400983988
2024-10-07,4035,4260,3960,4230,76775,0.05093167701863344
2024-10-08,4190,4250,4055,4130,34342,-0.023640661938534313
2024-10-10,4130,4150,3995,4035,91392,-0.02300242130750607
2024-10-11,4035,4095,3935,3990,91361,-0.01115241635687736
2024-10-14,3990,4070,3930,4050,39950,0.015037593984962516
2024-10-15,4050,4055,3960,4020,36466,-0.007407407407407418
2024-10-16,3980,4050,3825,3865,114093,-0.03855721393034828
2024-10-17,3875,3955,3845,3920,33834,0.014230271668822736
2024-10-18,3920,3985,3840,3910,61193,-0.0025510204081632404
2024-10-21,3840,4000,3820,3945,33023,0.008951406649616356
2024-10-22,3945,3945,3785,3785,70714,-0.040557667934093766
2024-10-23,3785,3895,3755,3885,38067,0.026420079260237816
2024-10-24,3860,3860,3795,3795,26512,-0.02316602316602312
2024-10-25,3795,3815,3670,3705,63455,-0.02371541501976282
2024-10-28,3705,3790,3700,3760,21254,0.014844804318488558
2024-10-29,3760,3790,3700,3730,20151,-0.007978723404255317
2024-10-30,3730,3785,3695,3730,44078,0.0
2024-10-31,3730,3835,3670,3790,32101,0.01608579088471851
2024-11-01,3830,4730,3760,4140,7983538,0.09234828496042224
2024-11-04,3940,4235,3930,4010,1345315,-0.03140096618357491
2024-11-05,4010,4040,3915,4020,453686,0.0024937655860348684
2024-11-06,4110,4135,3795,3805,775388,-0.05348258706467657
2024-11-07,3845,3910,3730,3800,202649,-0.0013140604467805073
2024-11-08,3840,3925,3815,3845,127572,0.011842105263157876
2024-11-11,3845,3855,3665,3685,140947,-0.041612483745123496
2024-11-12,3650,3665,3475,3485,188666,-0.05427408412483037
2024-11-13,3485,3585,3325,3345,206881,-0.04017216642754662
2024-11-14,3270,3450,3265,3450,124513,0.03139013452914807
2024-11-15,3420,3760,3360,3380,1500802,-0.020289855072463725
2024-11-18,3315,3520,3315,3470,124469,0.026627218934911268
2024-11-19,3420,3485,3420,3470,86940,0.0
2024-11-20,3425,3485,3395,3460,53409,-0.0028818443804035088
2024-11-21,3420,4040,3385,3395,3192333,-0.018786127167630062
2024-11-22,3395,3470,3345,3400,156901,0.0014727540500736325
2024-11-25,3390,3445,3380,3400,166408,0.0
2024-11-26,3400,3500,3390,3470,107873,0.020588235294117574
2024-11-27,3470,3470,3400,3430,87586,-0.011527377521613813
2024-11-28,3410,3440,3350,3365,84897,-0.01895043731778423
2024-11-29,3365,3365,3175,3220,163404,-0.043090638930163405
2024-12-02,3270,3930,3250,3330,10276345,0.03416149068322971
2024-12-03,3285,3460,3260,3355,827683,0.007507507507507505
2024-12-04,3235,3300,3160,3205,374625,-0.04470938897168408
2024-12-05,3210,3235,3085,3085,161924,-0.03744149765990634
2024-12-06,3085,3175,2965,3100,217253,0.004862236628849326
2024-12-09,3010,3060,2930,2965,261939,-0.04354838709677422
2024-12-10,2915,3205,2915,3185,197866,0.07419898819561555
2024-12-11,3150,3345,3150,3335,240123,0.047095761381475754
2024-12-12,3355,3390,3315,3370,119715,0.010494752623688264
2024-12-13,3355,3415,3320,3385,92980,0.004451038575667754
2024-12-16,3385,3510,3385,3440,158114,0.01624815361890697
2024-12-17,3355,3545,3265,3545,92884,0.03052325581395343
2024-12-18,3545,3550,3480,3545,67968,0.0
2024-12-19,3500,3525,3460,3475,50920,-0.019746121297602226
2024-12-20,3475,3530,3415,3450,50779,-0.007194244604316502
2024-12-23,3450,3595,3450,3545,73385,0.02753623188405796
2024-12-24,3535,3585,3505,3555,58028,0.0028208744710860323
2024-12-26,3520,3580,3380,3395,79311,-0.04500703234880454
2024-12-27,3395,3505,3395,3450,56838,0.016200294550809957
2024-12-30,3340,3500,3340,3385,174411,-0.018840579710144967
2025-01-02,3400,3575,3400,3560,105905,0.05169867060561306
2025-01-03,3540,3550,3480,3510,34142,-0.014044943820224698
2025-01-06,3540,3595,3520,3575,65676,0.0185185185185186
2025-01-07,3575,3675,3505,3550,163525,-0.006993006993006978
2025-01-08,3515,3670,3510,3620,41891,0.019718309859154903
2025-01-09,3590,3625,3545,3620,42203,0.0
2025-01-10,3690,3700,3590,3600,107842,-0.0055248618784530246
2025-01-13,3600,3630,3520,3560,43164,-0.011111111111111072
2025-01-14,3560,3585,3490,3525,61858,-0.0098314606741573
2025-01-15,3525,3590,3495,3515,31159,-0.0028368794326241176
2025-01-16,3535,3550,3505,3515,35076,0.0
2025-01-17,3520,3520,3470,3500,53663,-0.004267425320056861
2025-01-20,3500,3520,3420,3450,40248,-0.014285714285714235
2025-01-21,3470,3505,3390,3430,50583,-0.005797101449275366
2025-01-22,3430,3495,3350,3460,50039,0.008746355685131268
2025-01-23,3460,3460,3390,3400,27279,-0.017341040462427793
2025-01-24,3400,3465,3395,3425,23104,0.007352941176470562
2025-01-31,3425,3425,3360,3395,34304,-0.008759124087591275
2025-02-03,3370,3390,3225,3255,75415,-0.04123711340206182
2025-02-04,3250,3425,3250,3395,48180,0.043010752688172005
2025-02-05,3405,3575,3395,3490,88338,0.027982326951399017
2025-02-06,3480,3525,3435,3500,26415,0.002865329512893977
2025-02-07,3460,3515,3420,3490,35678,-0.0028571428571428914
2025-02-10,3490,3535,3410,3510,37030,0.005730659025787954
2025-02-11,3500,3515,3380,3445,87485,-0.01851851851851849
2025-02-12,3480,3480,3390,3395,30089,-0.014513788098693747
2025-02-13,3395,3430,3355,3395,30853,0.0
2025-02-14,3395,3475,3390,3445,31535,0.014727540500736325
2025-02-17,3680,4175,3490,3680,8219860,0.0682148040638606
2025-02-18,3680,3755,3640,3710,412578,0.008152173913043459
2025-02-19,3675,3730,3630,3635,242059,-0.020215633423180557
2025-02-20,3635,3685,3570,3595,140557,-0.011004126547455306
2025-02-21,3555,4670,3550,4670,6601526,0.2990264255910988
2025-02-24,4285,4555,4020,4045,4863717,-0.13383297644539616
2025-02-25,4045,4080,3905,3995,1124498,-0.012360939431396822
2025-02-26,3945,4035,3885,4000,606710,0.0012515644555695093
2025-02-27,3960,3980,3900,3960,310857,-0.010000000000000009
2025-02-28,3875,3910,3745,3775,382985,-0.04671717171717171
2025-03-04,3775,3930,3675,3780,350334,0.0013245033112583293
2025-03-05,3785,4080,3785,4050,1243091,0.0714285714285714
2025-03-06,4080,4100,3840,4050,366579,0.0
2025-03-07,3960,4045,3850,3860,327330,-0.04691358024691361
2025-03-10,3845,3900,3760,3820,190745,-0.010362694300518172
2025-03-11,3705,3885,3705,3820,116181,0.0
2025-03-12,3730,3905,3730,3885,111529,0.017015706806282616
2025-03-13,3890,3900,3770,3790,83313,-0.02445302445302444
2025-03-14,3750,3960,3750,3920,175977,0.03430079155672816
2025-03-17,3925,3980,3870,3910,71481,-0.0025510204081632404
2025-03-18,3935,3980,3880,3880,94757,-0.007672634271099765
2025-03-19,3845,3910,3790,3815,164430,-0.01675257731958768
2025-03-20,3820,3870,3760,3760,83309,-0.014416775884665833
2025-03-21,3745,3875,3740,3855,100337,0.025265957446808596
2025-03-24,3820,3905,3730,3730,110715,-0.03242542153047989
2025-03-25,3790,3790,3570,3570,171177,-0.04289544235924936
2025-03-26,3510,3590,3480,3555,180918,-0.004201680672268893
2025-03-27,3510,3585,3485,3555,50402,0.0
2025-03-28,3555,3565,3440,3475,109692,-0.02250351617440227
2025-03-31,3420,3500,3365,3450,49061,-0.007194244604316502
2025-04-01,3450,3540,3425,3500,75301,0.01449275362318847
2025-04-02,3525,3550,3430,3500,84599,0.0
2025-04-03,3445,3520,3410,3490,47658,-0.0028571428571428914
2025-04-04,3420,3505,3410,3465,79106,-0.007163323782234943
2025-04-07,3405,3405,3260,3275,106518,-0.05483405483405479
2025-04-08,3330,3395,3260,3260,59624,-0.004580152671755711
2025-04-09,3250,3365,3170,3215,106865,-0.013803680981595123
2025-04-10,3405,3950,3320,3435,4482760,0.06842923794712297
2025-04-11,3365,3500,3310,3435,861140,0.0
2025-04-14,3455,3605,3440,3565,348041,0.03784570596797665
2025-04-15,3565,3665,3525,3645,115956,0.02244039270687237
2025-04-16,3600,3660,3545,3550,120225,-0.026063100137174167
2025-04-17,3555,3720,3555,3690,102800,0.03943661971830981
2025-04-18,3690,3750,3650,3740,75033,0.013550135501354976
2025-04-21,3745,3765,3695,3730,86509,-0.002673796791443861
2025-04-22,3730,3830,3660,3735,194448,0.0013404825737264314
2025-04-23,3750,3765,3715,3735,89110,0.0
2025-04-24,3750,3790,3715,3715,108195,-0.0053547523427041055
2025-04-25,3785,4015,3730,3735,920500,0.0053835800807537915
2025-04-28,3735,3780,3650,3660,104557,-0.02008032128514059
2025-04-29,3670,3750,3665,3710,64762,0.013661202185792254
2025-04-30,3730,3730,3650,3650,59369,-0.016172506738544423
2025-05-02,3715,3720,3655,3670,21083,0.005479452054794498
2025-05-07,3680,3795,3675,3750,93672,0.021798365122615904
2025-05-08,3770,3820,3720,3730,97370,-0.005333333333333301
2025-05-09,3795,3845,3735,3845,112535,0.030831099195710365
2025-05-12,3880,3880,3770,3840,62562,-0.0013003901170350884
2025-05-13,3880,3895,3820,3830,53806,-0.0026041666666666297
2025-05-14,3805,3925,3805,3915,103951,0.022193211488250597
2025-05-15,3940,3940,3810,3820,69735,-0.024265644955300147
2025-05-16,3850,3920,3785,3820,57892,0.0
2025-05-19,3820,4350,3660,3720,5125093,-0.02617801047120416
2025-05-20,3675,3820,3650,3750,495493,0.008064516129032251
2025-05-21,3720,3820,3720,3760,136777,0.002666666666666595
2025-05-22,3735,3800,3725,3735,80126,-0.0066489361702127825
2025-05-23,3735,3785,3700,3720,54281,-0.004016064257028162
2025-05-26,3720,3965,3690,3955,263814,0.06317204301075274
2025-05-27,3900,4065,3875,4000,133320,0.011378002528444897
2025-05-28,4050,4120,3990,4080,205020,0.020000000000000018
2025-05-29,4140,4660,4045,4620,2033860,0.13235294117647056
2025-05-30,4670,5080,4510,4605,1601084,-0.0032467532467532756
2025-06-02,4700,5700,4660,4930,6540054,0.07057546145494031
2025-06-04,5000,6400,4945,6400,3987930,0.29817444219066935
2025-06-05,6920,7240,6210,6400,10252519,0.0
2025-06-09,6700,7760,6530,6720,9702063,0.050000000000000044
2025-06-10,6690,6690,6480,6580,777424,-0.02083333333333337
2025-06-11,6690,7160,6690,7150,790981,0.08662613981762912
2025-06-12,7050,7450,7010,7350,742351,0.027972027972027913
2025-06-13,7220,7430,6560,6710,2256812,-0.0870748299319728
2025-06-16,6600,7340,6430,7070,2318536,0.053651266766020944
2025-06-17,7460,7470,6540,6820,1930588,-0.03536067892503536
2025-06-18,6700,6800,6500,6570,747521,-0.03665689149560114
2025-06-19,6600,6740,6210,6300,807277,-0.04109589041095896
2025-06-20,6240,6560,6190,6300,787266,0.0
2025-06-23,6140,6450,6010,6280,691611,-0.0031746031746031633
2025-06-24,6380,6810,6380,6720,1596003,0.07006369426751591
2025-06-25,6660,8730,6480,7710,16995137,0.1473214285714286
2025-06-26,7670,7810,6990,7360,2424629,-0.045395590142671804
2025-06-27,7320,8000,7110,7930,8107740,0.07744565217391308
2025-06-30,7790,9200,7730,8020,12093166,0.011349306431273742
2025-07-01,8270,10370,8110,9590,27759418,0.19576059850374072
2025-07-02,9470,9540,8530,8630,4716085,-0.10010427528675703
2025-07-03,8670,8750,7960,8040,3119715,-0.06836616454229427
2025-07-04,8010,8010,7150,7210,2475296,-0.10323383084577109
2025-07-07,7080,7260,6920,7050,1184341,-0.02219140083217752
2025-07-08,6950,7580,6930,7350,2684619,0.042553191489361764
2025-07-09,7400,7580,7140,7340,1085604,-0.0013605442176870541
2025-07-10,7470,7530,7070,7140,927563,-0.027247956403269713
2025-07-11,7150,7310,7010,7030,582249,-0.01540616246498594
2025-07-14,7070,8200,7050,7580,8500425,0.07823613086770975
2025-07-15,7520,8080,7280,7730,3693301,0.01978891820580464
2025-07-16,7710,7980,7560,7580,1287557,-0.019404915912031084
2025-07-17,7600,7620,7220,7270,678663,-0.04089709762532978
2025-07-18,7190,7280,6920,7020,530710,-0.03438789546079779
2025-07-21,6950,7290,6920,7150,593470,0.0185185185185186
2025-07-22,7240,7240,6800,6960,571191,-0.02657342657342654
2025-07-23,7010,7020,6700,6760,412371,-0.028735632183908066
2025-07-24,6770,6800,6470,6560,452186,-0.029585798816568087
2025-07-25,6480,6860,6480,6640,471414,0.012195121951219523
2025-07-28,6640,6820,6510,6660,366470,0.003012048192771122
2025-07-29,6780,6800,6500,6550,326217,-0.016516516516516533
2025-07-30,6500,6640,6430,6450,238989,-0.01526717557251911
2025-07-31,6460,6620,6420,6540,221395,0.013953488372093092
2025-08-01,6420,6510,6100,6160,464414,-0.05810397553516822
2025-08-04,6100,6530,6090,6410,541845,0.0405844155844155
2025-08-05,6410,6530,6350,6360,175496,-0.007800312012480548
2025-08-06,6360,6490,6280,6470,161867,0.01729559748427678
2025-08-07,6540,6540,6380,6390,130416,-0.012364760432766575
2025-08-08,6380,6490,6290,6470,229025,0.012519561815336422
2025-08-11,6550,6600,6340,6420,179469,-0.007727975270479082
2025-08-12,6430,6550,6290,6290,180326,-0.02024922118380057
2025-08-13,6320,6450,6260,6310,128302,0.0031796502384737746
2025-08-14,6310,6430,6180,6280,153515,-0.004754358161648153
2025-08-18,6260,6260,6060,6080,220180,-0.031847133757961776
2025-08-19,6080,6170,5910,6030,195092,-0.008223684210526327
2025-08-20,5910,5980,5650,5910,320156,-0.01990049751243783
2025-08-21,5910,6000,5830,5890,122451,-0.0033840947546531774
2025-08-22,5890,5970,5830,5900,109124,0.001697792869269854
2025-08-25,6050,6230,5970,6200,408141,0.05084745762711873
2025-08-26,6180,6480,6110,6390,607026,0.030645161290322687
2025-08-27,6390,6420,6220,6280,206984,-0.017214397496087663
2025-08-28,6430,7330,6250,6980,6321405,0.11146496815286633
2025-08-29,6920,7180,6840,6860,1111577,-0.017191977077363862
2025-09-01,6950,6990,6640,6660,575903,-0.029154518950437303
2025-09-02,6610,6740,6510,6540,309551,-0.018018018018018056
2025-09-03,6490,6590,6420,6490,247942,-0.007645259938837912
2025-09-04,6520,6570,6470,6480,165288,-0.0015408320493066618
2025-09-05,6460,7040,6460,6870,805212,0.06018518518518512
2025-09-08,7030,7030,6780,6920,267590,0.00727802037845704
2025-09-09,6890,7680,6880,7320,3885445,0.05780346820809257
2025-09-10,7370,7860,7350,7720,1679523,0.05464480874316946
2025-09-11,7630,7920,7380,7430,1255738,-0.03756476683937826
2025-09-12,7600,7600,7220,7270,473217,-0.021534320323014833
2025-09-15,7240,7840,7230,7470,1509014,0.02751031636863832
2025-09-16,7500,7500,7130,7180,408127,-0.038821954484605126
2025-09-17,7300,7300,7050,7090,313593,-0.012534818941504211
2025-09-18,7110,7230,7090,7140,186081,0.007052186177715081
2025-09-19,7190,7190,7030,7070,153761,-0.009803921568627416
2025-09-22,7100,7300,7090,7110,321879,0.005657708628005631
2025-09-23,7150,7160,6970,7010,224588,-0.01406469760900142
2025-09-24,7050,7420,6770,6780,584094,-0.032810271041369465
2025-09-25,6780,6880,6690,6780,145984,0.0
2025-09-26,6720,6820,6540,6620,207374,-0.02359882005899705
2025-09-29,6650,7350,6650,7230,1044189,0.09214501510574014
2025-09-30,7230,7470,7150,7220,393382,-0.0013831258644536604
2025-10-01,7190,7400,7130,7230,310908,0.0013850415512466352
2025-10-02,7320,7640,7220,7350,1160472,0.016597510373443924
2025-10-10,7490,8750,7480,7990,8207125,0.0870748299319728
2025-10-13,7770,8270,7590,7910,1870371,-0.010012515644555742
2025-10-14,8100,8100,7340,7380,1127535,-0.06700379266750944
2025-10-15,7390,7730,7390,7630,497978,0.03387533875338744
2025-10-16,7630,7660,7390,7540,380767,-0.011795543905635641
2025-10-17,7520,7700,7300,7360,291405,-0.023872679045092826
2025-10-20,7360,7780,7350,7690,662679,0.044836956521739024
2025-10-21,7770,8890,7660,8200,4471549,0.06631989596879073
2025-10-22,8230,8300,7790,7920,506396,-0.034146341463414664
2025-10-23,7920,7920,7490,7600,406140,-0.04040404040404044
2025-10-24,7700,8800,7690,8440,3223987,0.11052631578947358
2025-10-27,8510,9850,8480,9300,2898765,0.1018957345971565
2025-10-28,9820,9880,9100,9160,1374667,-0.01505376344086018
2025-10-29,9300,9300,8650,8850,943966,-0.03384279475982532
2025-10-30,8880,8880,8390,8390,563999,-0.051977401129943535
2025-10-31,8330,8390,8060,8130,411059,-0.030989272943980906
2025-11-03,8130,8300,7900,7950,581317,-0.022140221402214055
2025-11-04,7960,8400,7700,7720,914868,-0.028930817610062887
2025-11-05,7720,7720,7180,7530,504463,-0.024611398963730546
2025-11-06,7580,8200,7540,7890,629409,0.047808764940239
2025-11-07,7650,7800,7190,7350,470288,-0.0684410646387833
2025-11-10,7470,8170,7470,8100,786230,0.1020408163265305
2025-11-11,8120,9800,8100,8790,4951098,0.08518518518518525
2025-11-12,8810,8980,8580,8720,684867,-0.007963594994311762
2025-11-13,8610,8660,8360,8420,461317,-0.0344036697247706
2025-11-14,8130,8280,7750,7810,420032,-0.07244655581947745
2025-11-17,7890,8360,7490,7530,512892,-0.035851472471190804
2025-11-18,7540,7540,6790,7040,420628,-0.06507304116865875
2025-11-19,7140,7290,6900,7170,327383,0.01846590909090917
2025-11-20,7330,7720,7250,7260,203835,0.012552301255230214
2025-11-21,6960,7080,6850,6880,206139,-0.052341597796143224
2025-11-24,7030,7150,6850,7050,188083,0.024709302325581328
2025-11-25,7200,7330,7010,7030,230960,-0.0028368794326241176
2025-11-26,7070,7120,6950,7100,130439,0.009957325746799528
2025-11-27,7190,7250,6910,6970,172695,-0.018309859154929553
2025-11-28,7000,7340,7000,7210,211048,0.03443328550932567
2025-12-01,7210,7710,7210,7290,420128,0.01109570041608876
2025-12-02,7310,7330,7140,7190,126952,-0.013717421124828544
2025-12-03,7270,7350,7090,7130,195291,-0.008344923504867818
2025-12-04,7170,7350,7090,7220,315900,0.012622720897615736
2025-12-05,7280,7370,7170,7210,200169,-0.0013850415512465242
2025-12-08,7220,7430,7120,7130,245842,-0.01109570041608876
2025-12-09,7160,7160,7000,7050,125968,-0.011220196353436185
2025-12-10,7060,7060,6920,6940,151806,-0.015602836879432647
2025-12-11,6990,7090,6900,7000,244425,0.008645533141210304
2025-12-12,6980,7260,6900,7220,312563,0.03142857142857136
2025-12-15,7100,7830,7060,7500,1019873,0.03878116343490312
2025-12-16,7520,7560,7080,7090,237051,-0.05466666666666664
2025-12-17,7150,7270,6940,6970,165696,-0.016925246826516194
2025-12-18,6900,7000,6720,6770,207512,-0.028694404591104727
2025-12-19,6830,6890,6670,6820,193824,0.007385524372230501
2025-12-22,7160,7220,6900,7170,228309,0.0513196480938416
2025-12-23,7250,7320,7140,7240,133885,0.009762900976290068
2025-12-24,7270,7440,7150,7260,166378,0.0027624309392264568
2025-12-26,7260,7620,7240,7570,409993,0.04269972451790638
2025-12-29,7580,8610,7580,8140,1274321,0.07529722589167775
2025-12-30,8300,10580,8170,10580,4852348,0.2997542997542997
2026-01-02,13750,13750,13750,13750,297082,0.2996219281663517
2026-01-05,14160,17800,14150,14350,16243817,0.043636363636363695
2026-01-06,14360,14390,12810,13940,2298215,-0.02857142857142858
2026-01-07,13760,13810,12050,12050,1471940,-0.1355810616929699
2026-01-08,12290,12840,11890,12350,791427,0.024896265560165887
2026-01-09,12480,13230,12200,12700,1041733,0.028340080971659853
2026-01-12,13000,13500,12300,13370,749662,0.052755905511810974
2026-01-13,13730,14480,13380,14300,1244709,0.0695587135377711
2026-01-14,14330,14330,13030,13450,552796,-0.05944055944055948
2026-01-15,13450,14070,12900,13990,519545,0.04014869888475836
2026-01-16,14350,14580,13530,14150,564636,0.011436740528949274
2026-01-19,14150,14870,13630,14600,625880,0.03180212014134276
2026-01-20,14600,14690,13350,13780,549176,-0.05616438356164388
2026-01-21,13120,13850,12840,13330,659831,-0.03265602322206096
2026-01-22,13330,13780,12460,12670,579028,-0.04951237809452358
2026-01-23,12670,15980,12500,13710,3678160,0.08208366219415941
2026-01-26,13730,15450,13720,14100,1577667,0.02844638949671774
2026-01-27,14110,14200,13280,13570,652152,-0.0375886524822695
2026-01-28,14080,15800,14080,14960,2519339,0.10243183492999264
2026-01-29,15660,15710,14100,14460,1079480,-0.03342245989304815
2026-01-30,14610,14910,13690,14010,803644,-0.03112033195020747
2026-02-02,13480,14320,12950,13000,503847,-0.07209136331192001
2026-02-03,13550,15320,13190,14340,1434409,0.10307692307692307
2026-02-04,14010,14450,13800,14400,432128,0.004184100418409997
2026-02-05,14170,14350,13380,13420,309919,-0.06805555555555554
2026-02-06,12630,13580,12160,13130,392862,-0.0216095380029806
2026-02-09,13310,13800,13260,13420,283345,0.022086824067022004
2026-02-10,13420,13690,12770,12860,236671,-0.041728763040238426
