Date,Open,High,Low,Close,Volume,Change
2025-11-14,122600,176400,80200,80200,8332380,
2025-11-17,74200,75400,56200,58100,1203993,-0.27556109725685785
2025-11-18,56500,67300,56300,57900,1776932,-0.0034423407917383297
2025-11-19,59600,60500,54500,55600,502441,-0.03972366148531947
2025-11-20,56100,62300,55700,57500,700737,0.03417266187050361
2025-11-21,55800,60500,52800,53300,421586,-0.07304347826086954
2025-11-24,54000,54700,48650,49550,247340,-0.07035647279549717
2025-11-25,49500,52700,47600,48000,249370,-0.03128153380423815
2025-11-26,49050,55200,48650,54000,528315,0.125
2025-11-27,54500,59800,52200,55600,536886,0.029629629629629672
2025-11-28,55400,56200,51600,51800,245160,-0.06834532374100721
2025-12-01,52000,57100,51500,54500,505915,0.05212355212355213
2025-12-02,55500,58500,54200,54700,484987,0.003669724770642091
2025-12-03,55000,56900,54900,56300,259434,0.02925045703839113
2025-12-04,55900,56900,53600,53800,171624,-0.04440497335701599
2025-12-05,53800,53900,51500,51600,144992,-0.040892193308550207
2025-12-08,51900,53600,50000,51100,141766,-0.009689922480620172
2025-12-09,51400,55200,50400,53500,241646,0.046966731898238745
2025-12-10,53800,54900,51800,51900,109897,-0.029906542056074792
2025-12-11,52500,54100,51300,51600,111843,-0.005780346820809301
2025-12-12,52000,52300,50600,50800,63017,-0.015503875968992276
2025-12-15,50300,50600,49450,49550,87784,-0.02460629921259838
2025-12-16,49950,51000,48800,48800,78394,-0.015136226034308753
2025-12-17,49000,50400,47750,48050,73356,-0.015368852459016424
2025-12-18,48500,51900,48300,51400,207658,0.06971904266389184
2025-12-19,51100,51100,49550,49850,84679,-0.030155642023346307
2025-12-22,50500,51600,50100,50500,68410,0.013039117352056095
2025-12-23,50300,50600,48600,48600,76735,-0.03762376237623766
2025-12-24,49050,49100,47650,47650,58881,-0.019547325102880708
2025-12-26,48100,48250,45550,45700,76567,-0.04092339979013637
2025-12-29,45400,47000,44400,45050,67810,-0.01422319474835887
2025-12-30,44800,45900,44550,45100,30993,0.0011098779134295356
2026-01-02,45000,45300,43950,44700,27292,-0.008869179600886956
2026-01-05,45600,47500,45600,46400,39468,0.03803131991051445
2026-01-06,46500,49850,45600,49600,97760,0.06896551724137923
2026-01-07,49300,49600,45900,46400,67852,-0.06451612903225812
2026-01-08,46550,46600,45250,45400,29503,-0.02155172413793105
2026-01-09,45550,46700,45400,45500,19894,0.0022026431718060735
2026-01-12,45900,45900,44500,44500,27404,-0.02197802197802201
2026-01-13,44550,45150,43550,43650,27229,-0.019101123595505642
2026-01-14,44200,46700,43700,45350,60163,0.03894616265750295
2026-01-15,48000,49200,46000,46750,72472,0.030871003307607392
2026-01-16,46400,46400,44350,44400,38282,-0.05026737967914441
2026-01-19,44900,44900,43200,43700,32465,-0.015765765765765716
2026-01-20,43600,45800,42600,45250,48240,0.035469107551487467
2026-01-21,43450,44000,41850,42150,65280,-0.06850828729281766
2026-01-22,42500,42900,41850,42300,20983,0.003558718861210064
2026-01-23,42550,43550,41950,43500,33186,0.028368794326241176
2026-01-26,43200,44200,42650,43900,30362,0.009195402298850519
2026-01-27,44900,45750,43000,43850,34633,-0.001138952164009166
2026-01-28,44300,49500,44050,48200,200813,0.09920182440136838
2026-01-29,50500,50500,47250,49100,100149,0.018672199170124415
2026-01-30,48200,48450,47200,47200,51208,-0.03869653767820769
2026-02-02,46100,46500,43600,43800,66938,-0.07203389830508478
2026-02-03,45000,46650,43800,46400,32676,0.05936073059360725
2026-02-04,45300,46400,45000,46250,24674,-0.003232758620689613
2026-02-05,45800,50300,45350,47350,83657,0.023783783783783763
2026-02-06,49700,50800,46150,49050,247247,0.035902851108764455
2026-02-09,50000,50000,47400,47700,67533,-0.02752293577981646
2026-02-10,48200,48400,46350,46750,40803,-0.01991614255765195
