Date,Open,High,Low,Close,Volume,Change
2022-01-03,8400,8590,8200,8300,19506,0.024691358024691468
2022-01-04,8490,8490,8490,8490,60,0.02289156626506017
2022-01-05,8490,8490,8490,8490,262,0.0
2022-01-06,8440,8440,8440,8440,652,-0.005889281507656108
2022-01-07,8440,8440,8440,8440,110,0.0
2022-01-10,8440,8440,8400,8400,130,-0.004739336492891044
2022-01-11,8400,8400,8400,8400,1300,0.0
2022-01-12,8400,8410,8390,8400,1050,0.0
2022-01-13,8400,8450,8400,8450,1002,0.005952380952380931
2022-01-14,8600,8600,8400,8500,2112,0.00591715976331364
2022-01-17,8430,8450,8430,8450,1009,-0.00588235294117645
2022-01-18,8450,8450,8450,8450,0,0.0
2022-01-19,8400,8440,8400,8440,886,-0.0011834319526626835
2022-01-20,8400,8400,8400,8400,112,-0.004739336492891044
2022-01-21,8400,8400,8400,8400,0,0.0
2022-01-24,8200,8400,8020,8400,25,0.0
2022-01-25,8400,8400,8400,8400,10,0.0
2022-01-26,8200,8600,7810,8600,1798,0.023809523809523725
2022-01-27,8400,8400,8400,8400,5,-0.023255813953488413
2022-01-28,8600,8600,8000,8400,55,0.0
2022-02-03,8590,8600,8500,8600,6,0.023809523809523725
2022-02-04,8600,9890,8600,9000,1025,0.04651162790697683
2022-02-07,9000,9000,8800,8800,22,-0.022222222222222254
2022-02-08,8900,8900,8400,8900,571,0.011363636363636465
2022-02-09,8900,8900,8890,8890,17,-0.0011235955056180247
2022-02-10,9000,9000,9000,9000,5,0.012373453318335281
2022-02-11,9000,9000,8600,8600,2432,-0.0444444444444444
2022-02-14,8400,8400,8400,8400,5000,-0.023255813953488413
2022-02-15,8400,8400,8400,8400,9000,0.0
2022-02-16,8580,8580,8530,8550,4502,0.017857142857142794
2022-02-17,8790,8790,8500,8790,7006,0.02807017543859658
2022-02-18,8600,8990,8500,8600,6019,-0.021615472127417545
2022-02-21,8790,8790,8400,8500,7406,-0.011627906976744207
2022-02-22,8500,8500,8490,8490,10012,-0.0011764705882353343
2022-02-23,8590,8590,8210,8570,241,0.009422850412249772
2022-02-24,8790,9800,8600,8600,2525,0.003500583430571691
2022-02-25,9000,9000,8600,9000,37,0.04651162790697683
2022-02-28,10000,10000,8650,8650,1027,-0.03888888888888886
2022-03-02,8650,8650,8650,8650,13,0.0
2022-03-03,8800,8800,8800,8800,1,0.01734104046242768
2022-03-04,8800,8800,8500,8790,7601,-0.001136363636363602
2022-03-07,8800,8800,8800,8800,1098,0.0011376564277587597
2022-03-08,8800,8800,8210,8750,126,-0.005681818181818232
2022-03-10,8400,8700,8400,8700,3,-0.005714285714285672
2022-03-11,8210,8600,8210,8600,300,-0.011494252873563204
2022-03-14,8600,8600,8600,8600,1,0.0
2022-03-15,8610,8610,8400,8400,3776,-0.023255813953488413
2022-03-16,8400,8400,8400,8400,0,0.0
2022-03-17,8400,8400,8400,8400,0,0.0
2022-03-18,8400,8600,8400,8600,1952,0.023809523809523725
2022-03-21,8600,8600,8600,8600,100,0.0
2022-03-22,8600,8600,8600,8600,1,0.0
2022-03-23,8800,8800,8800,8800,517,0.023255813953488413
2022-03-24,8800,8800,8700,8700,201,-0.011363636363636354
2022-03-25,8700,8700,8190,8600,11025,-0.011494252873563204
2022-03-28,8400,8400,8400,8400,8,-0.023255813953488413
2022-03-29,8480,8480,8050,8400,1057,0.0
2022-03-30,8400,8400,8400,8400,0,0.0
2022-03-31,8400,8400,8400,8400,0,0.0
2022-04-01,8400,8400,8400,8400,250,0.0
2022-04-04,8400,8400,8400,8400,0,0.0
2022-04-05,8400,8400,8400,8400,1,0.0
2022-04-06,8400,8400,8400,8400,0,0.0
2022-04-07,8400,8400,8400,8400,0,0.0
2022-04-08,8400,8500,8250,8250,992,-0.017857142857142905
2022-04-11,8200,8490,7830,8490,93,0.029090909090909056
2022-04-12,8490,8490,8490,8490,5,0.0
2022-04-13,8490,8490,8490,8490,0,0.0
2022-04-14,8500,8500,8500,8500,1,0.0011778563015312216
2022-04-15,8500,8500,8500,8500,0,0.0
2022-04-18,8400,8400,8400,8400,0,-0.0117647058823529
2022-04-19,8400,8400,8400,8400,0,0.0
2022-04-20,8300,8300,8300,8300,30,-0.011904761904761862
2022-04-21,8300,8300,8300,8300,0,0.0
2022-04-22,8400,8400,8400,8400,44,0.012048192771084265
2022-04-25,8400,8400,8400,8400,1,0.0
2022-04-26,8400,8400,8400,8400,1,0.0
2022-04-27,8400,8400,8400,8400,1,0.0
2022-04-28,8600,8600,8200,8500,8,0.011904761904761862
2022-04-29,8400,8400,8400,8400,0,-0.0117647058823529
2022-05-02,8200,8200,8200,8200,5,-0.023809523809523836
2022-05-03,8200,8400,8200,8400,80,0.024390243902439046
2022-05-04,8400,8400,7800,7800,805,-0.0714285714285714
2022-05-06,8000,8000,8000,8000,5,0.02564102564102555
2022-05-09,8000,8000,7300,8000,553,0.0
2022-05-10,7970,7970,7400,7890,12,-0.01375000000000004
2022-05-11,7310,7890,7300,7600,2572,-0.03675538656527255
2022-05-12,7400,7600,7400,7600,860,0.0
2022-05-13,7400,7590,7300,7590,56,-0.001315789473684159
2022-05-16,7600,7600,7600,7600,1,0.0013175230566535578
2022-05-17,7600,7600,7600,7600,51,0.0
2022-05-18,7600,7600,7600,7600,1,0.0
2022-05-19,7600,7600,7600,7600,51,0.0
2022-05-20,7600,7600,7200,7390,10463,-0.02763157894736845
2022-05-23,7290,7300,7200,7300,57,-0.012178619756427644
2022-05-24,7300,7300,7300,7300,1,0.0
2022-05-25,7300,7300,7300,7300,0,0.0
2022-05-26,7300,7300,7300,7300,71,0.0
2022-05-27,7230,7300,7100,7300,183,0.0
2022-05-30,7000,7250,7000,7250,7,-0.006849315068493178
2022-05-31,7200,7250,7200,7250,10,0.0
2022-06-02,7000,7200,7000,7200,206,-0.006896551724137945
2022-06-03,7200,7300,7200,7300,699,0.01388888888888884
2022-06-07,7020,7290,7000,7000,738,-0.04109589041095896
2022-06-08,7090,7090,7090,7090,1,0.0128571428571429
2022-06-09,7100,7100,7000,7000,484,-0.012693935119887145
2022-06-10,7000,7000,6200,6400,1277,-0.08571428571428574
2022-06-13,6200,6200,5520,5990,2083,-0.06406250000000002
2022-06-14,6200,6400,5990,6400,1183,0.06844741235392315
2022-06-15,6800,6800,6780,6800,101,0.0625
2022-06-16,6790,6800,6790,6800,302,0.0
2022-06-17,6400,6960,6200,6960,1362,0.0235294117647058
2022-06-20,6980,7190,6980,7190,1275,0.03304597701149414
2022-06-21,7200,7200,7200,7200,70,0.0013908205841446364
2022-06-22,7200,7200,7000,7200,185,0.0
2022-06-23,7200,7200,7200,7200,1,0.0
2022-06-24,7200,7200,7200,7200,501,0.0
2022-06-27,7200,7200,7200,7200,1,0.0
2022-06-28,7200,7200,7200,7200,1,0.0
2022-06-29,7200,7290,7200,7290,301,0.012499999999999956
2022-06-30,7290,7290,7290,7290,0,0.0
2022-07-01,7200,7200,7200,7200,0,-0.012345679012345734
2022-07-04,7400,7400,7400,7400,1,0.02777777777777768
2022-07-05,7400,7400,7400,7400,200,0.0
2022-07-06,7390,7390,7390,7390,0,-0.0013513513513513375
2022-07-07,7390,7390,7390,7390,0,0.0
2022-07-08,7300,7300,7300,7300,100,-0.012178619756427644
2022-07-11,7200,7200,7200,7200,0,-0.013698630136986356
2022-07-12,7200,7200,7200,7200,0,0.0
2022-07-13,7000,7000,7000,7000,0,-0.02777777777777779
2022-07-14,7000,7000,7000,7000,800,0.0
2022-07-15,7100,7100,7090,7090,201,0.0128571428571429
2022-07-18,7400,7400,7400,7400,200,0.0437235543018335
2022-07-19,7700,7700,7700,7700,200,0.04054054054054057
2022-07-20,7710,7710,7710,7710,200,0.0012987012987013546
2022-07-21,7710,7710,7710,7710,0,0.0
2022-07-22,7710,7710,7710,7710,0,0.0
2022-07-25,7800,7800,7800,7800,1,0.011673151750972721
2022-07-26,7800,7800,7800,7800,0,0.0
2022-07-27,7940,7940,7940,7940,100,0.017948717948717885
2022-07-28,7940,7940,7940,7940,0,0.0
2022-07-29,8190,8190,8190,8190,120,0.03148614609571787
2022-08-01,8180,8180,8180,8180,0,-0.0012210012210012167
2022-08-02,8180,8180,8180,8180,0,0.0
2022-08-03,8170,8170,8170,8170,0,-0.0012224938875305957
2022-08-04,8150,8150,8150,8150,0,-0.002447980416156681
2022-08-05,8390,8390,7010,8360,62,0.025766871165644245
2022-08-08,8260,8260,8260,8260,0,-0.011961722488038284
2022-08-09,8300,8490,8290,8490,200,0.02784503631961255
2022-08-10,8490,8490,8490,8490,0,0.0
2022-08-11,8490,8490,8490,8490,0,0.0
2022-08-12,8540,8540,8540,8540,100,0.005889281507656108
2022-08-16,8540,8540,8540,8540,0,0.0
2022-08-17,8540,8540,8540,8540,0,0.0
2022-08-18,8540,8540,8540,8540,0,0.0
2022-08-19,8800,8800,8800,8800,150,0.030444964871194413
2022-08-22,8400,8400,7480,7490,1209,-0.1488636363636363
2022-08-23,7500,7500,6900,7120,324,-0.04939919893190925
2022-08-24,7000,7000,7000,7000,1,-0.016853932584269704
2022-08-25,6200,7000,6200,7000,4220,0.0
2022-08-26,7390,7390,6600,7390,317,0.055714285714285605
2022-08-29,7200,7600,7000,7000,11,-0.05277401894451961
2022-08-30,7190,7190,7190,7190,1,0.027142857142857135
2022-08-31,7600,7600,7600,7600,1,0.057023643949930536
2022-09-01,7790,7790,7790,7790,1,0.02499999999999991
2022-09-02,8000,8000,7000,7790,131,0.0
2022-09-05,8000,8000,7000,7980,62,0.024390243902439046
2022-09-06,8170,8170,7210,7210,81,-0.0964912280701754
2022-09-07,7400,7400,6200,7390,514,0.02496532593619971
2022-09-08,7000,7200,6600,7200,502,-0.025710419485791558
2022-09-13,7200,7200,7200,7200,201,0.0
2022-09-14,7600,7600,7000,7000,2,-0.02777777777777779
2022-09-15,7400,7400,7400,7400,1,0.05714285714285716
2022-09-16,7600,7600,7600,7600,1,0.027027027027026973
2022-09-19,7800,7800,7000,7790,313,0.02499999999999991
2022-09-20,7400,7990,7400,7990,6,0.025673940949935803
2022-09-21,8190,8190,8190,8190,1,0.0250312891113893
2022-09-22,8290,8290,8290,8290,1,0.012210012210012167
2022-09-23,8380,8380,8380,8380,1,0.010856453558504287
2022-09-26,8490,8490,8490,8490,1,0.013126491646778149
2022-09-27,8580,8580,8490,8540,3,0.005889281507656108
2022-09-28,8580,8580,8580,8580,1,0.004683840749414525
2022-09-29,7500,8580,7300,8550,241,-0.0034965034965035446
2022-09-30,8550,8550,8550,8550,0,0.0
2022-10-04,7270,8550,7270,8540,152,-0.0011695906432748204
2022-10-05,8490,8490,8490,8490,245,-0.005854800936768156
2022-10-06,8590,8590,7250,8580,132,0.010600706713780994
2022-10-07,7970,7970,7970,7970,0,-0.07109557109557108
2022-10-11,7790,7790,7790,7790,0,-0.02258469259723961
2022-10-12,7990,7990,7790,7990,302,0.025673940949935803
2022-10-13,6800,8070,6800,8070,2,0.01001251564455563
2022-10-14,7750,7750,7750,7750,0,-0.039653035935563796
2022-10-17,7990,7990,7990,7990,1,0.030967741935483906
2022-10-18,7300,7300,7300,7300,0,-0.08635794743429281
2022-10-19,7400,7400,7310,7390,202,0.012328767123287676
2022-10-20,7300,7300,7300,7300,0,-0.012178619756427644
2022-10-21,7500,7500,7500,7500,1,0.027397260273972712
2022-10-24,7570,7570,7570,7570,1,0.009333333333333416
2022-10-25,7400,7400,7400,7400,0,-0.022457067371202122
2022-10-26,7590,7590,6290,7520,33,0.016216216216216273
2022-10-27,6990,6990,6990,6990,0,-0.07047872340425532
2022-10-28,7290,7290,6110,7290,4,0.0429184549356223
2022-10-31,7190,7190,7190,7190,0,-0.013717421124828544
2022-11-01,7590,7590,7590,7590,1,0.0556328233657859
2022-11-02,7290,7290,7290,7290,0,-0.03952569169960474
2022-11-03,7190,7190,7190,7190,0,-0.013717421124828544
2022-11-04,7300,7300,7300,7300,5005,0.015299026425591
2022-11-07,7240,7240,7240,7240,0,-0.008219178082191747
2022-11-08,7600,7600,7600,7600,1,0.04972375690607733
2022-11-09,7290,7290,7290,7290,0,-0.04078947368421049
2022-11-10,7590,7590,7590,7590,1,0.04115226337448563
2022-11-11,7290,7290,7290,7290,0,-0.03952569169960474
2022-11-14,7520,7520,7520,7520,1,0.03155006858710552
2022-11-15,7580,7580,7580,7580,1,0.007978723404255428
2022-11-16,7770,7770,7770,7770,1,0.02506596306068598
2022-11-17,7490,7490,7490,7490,0,-0.036036036036036
2022-11-18,7480,7480,7480,7480,0,-0.001335113484646211
2022-11-21,7210,7580,7210,7580,301,0.013368983957219305
2022-11-22,7000,7750,7000,7750,367,0.02242744063324542
2022-11-23,7000,7770,7000,7010,8054,-0.09548387096774191
2022-11-24,7300,7300,7300,7300,1,0.041369472182596345
2022-11-25,7190,7190,7190,7190,30,-0.015068493150684925
2022-11-28,7400,7400,7400,7400,1,0.029207232267037586
2022-11-29,7000,7000,7000,7000,0,-0.05405405405405406
2022-11-30,7190,7190,7190,7190,153,0.027142857142857135
2022-12-01,7400,7400,7400,7400,1,0.029207232267037586
2022-12-02,7600,7600,7600,7600,1,0.027027027027026973
2022-12-05,7600,7600,7600,7600,0,0.0
2022-12-06,7600,7600,7600,7600,0,0.0
2022-12-07,7590,7590,7590,7590,0,-0.001315789473684159
2022-12-08,7500,7500,7500,7500,0,-0.011857707509881465
2022-12-09,7500,7500,7500,7500,1,0.0
2022-12-12,7500,7500,7500,7500,0,0.0
2022-12-13,7500,7500,7500,7500,0,0.0
2022-12-14,7500,7500,7500,7500,0,0.0
2022-12-15,7500,7500,7500,7500,0,0.0
2022-12-16,7500,7500,7500,7500,0,0.0
2022-12-19,7500,7500,7500,7500,300,0.0
2022-12-20,7500,7500,7500,7500,201,0.0
2022-12-21,7500,7500,7500,7500,1,0.0
2022-12-22,7500,7500,7500,7500,15001,0.0
2022-12-23,7590,7590,7590,7590,1,0.01200000000000001
2022-12-26,7500,7500,7500,7500,0,-0.011857707509881465
2022-12-27,6500,7500,6500,7490,5102,-0.0013333333333332975
2022-12-28,6410,7470,6410,7470,63,-0.002670226969292422
2022-12-29,6350,6960,6350,6960,36,-0.06827309236947787
2023-01-02,7590,7590,7590,7590,1,0.09051724137931028
2023-01-03,7990,7990,7990,7990,1,0.05270092226613965
2023-01-04,7920,7920,7920,7920,0,-0.008760951188986232
2023-01-05,7100,7100,6750,7000,961,-0.11616161616161613
2023-01-06,7600,7600,6030,6980,253,-0.0028571428571428914
2023-01-09,7500,7500,7500,7500,1,0.07449856733524363
2023-01-10,7000,7000,7000,7000,0,-0.06666666666666665
2023-01-11,7380,7380,6000,6950,111,-0.0071428571428571175
2023-01-12,7490,7490,6100,6670,46,-0.0402877697841727
2023-01-13,7200,7200,5820,5820,8,-0.1274362818590704
2023-01-16,6600,6600,5050,5360,4,-0.07903780068728528
2023-01-17,6150,6150,6150,6150,1,0.1473880597014925
2023-01-18,6600,6600,6600,6600,1,0.07317073170731714
2023-01-19,6800,6800,5610,6560,24,-0.0060606060606061
2023-01-20,6000,6000,6000,6000,1,-0.08536585365853655
2023-01-25,6000,6000,6000,6000,0,0.0
2023-01-26,6000,6000,6000,6000,3,0.0
2023-01-27,6800,6800,5500,6790,103,0.1316666666666666
2023-01-30,6000,6780,6000,6780,201,-0.0014727540500736325
2023-01-31,6000,6000,6000,6000,300,-0.11504424778761058
2023-02-01,6800,6800,6800,6800,1,0.1333333333333333
2023-02-02,5800,6200,5780,6000,460,-0.11764705882352944
2023-02-03,5990,5990,5990,5990,0,-0.0016666666666667052
2023-02-06,6860,6860,6860,6860,1,0.14524207011686152
2023-02-07,6000,6150,5840,5840,34,-0.14868804664723034
2023-02-08,6000,6000,6000,6000,1,0.027397260273972712
2023-02-09,5990,5990,5990,5990,1,-0.0016666666666667052
2023-02-10,6000,6000,6000,6000,1,0.0016694490818029983
2023-02-13,6000,6000,6000,6000,0,0.0
2023-02-14,6000,6000,6000,6000,0,0.0
2023-02-15,5200,6750,5200,6670,6,0.11166666666666658
2023-02-16,5670,6600,5670,5680,4,-0.14842578710644683
2023-02-17,6000,6000,6000,6000,1,0.05633802816901401
2023-02-20,6000,6000,6000,6000,1,0.0
2023-02-21,6000,6000,6000,6000,160,0.0
2023-02-22,6000,6000,6000,6000,0,0.0
2023-02-23,5980,5980,5980,5980,1,-0.0033333333333332993
2023-02-24,5980,5980,5980,5980,0,0.0
2023-02-27,5980,5980,5980,5980,0,0.0
2023-02-28,5980,5980,5980,5980,0,0.0
2023-03-02,6860,6860,6860,6860,1,0.1471571906354514
2023-03-03,6000,6000,6000,6000,0,-0.12536443148688048
2023-03-06,6000,6000,6000,6000,0,0.0
2023-03-07,5500,6000,5500,6000,321,0.0
2023-03-08,6000,6000,6000,6000,1,0.0
2023-03-09,6000,6000,6000,6000,1,0.0
2023-03-10,6000,6000,6000,6000,1,0.0
2023-03-13,6000,6880,6000,6880,101,0.14666666666666672
2023-03-14,5990,5990,5990,5990,12,-0.12936046511627908
2023-03-15,6000,6000,6000,6000,1,0.0016694490818029983
2023-03-16,5990,5990,5970,5970,2,-0.0050000000000000044
2023-03-17,5990,5990,5990,5990,1,0.003350083752093891
2023-03-20,5990,5990,5990,5990,2,0.0
2023-03-21,5990,5990,5990,5990,11,0.0
2023-03-22,6780,6780,5100,5990,4,0.0
2023-03-23,6800,6800,5100,6000,3,0.0016694490818029983
2023-03-24,6000,6000,6000,6000,0,0.0
2023-03-27,6000,6000,6000,6000,0,0.0
2023-03-28,5990,5990,5990,5990,91,-0.0016666666666667052
2023-03-29,5990,5990,5990,5990,0,0.0
2023-03-30,5600,5990,5600,5990,2,0.0
2023-03-31,5990,5990,5990,5990,20,0.0
2023-04-03,5990,5990,5990,5990,0,0.0
2023-04-04,5990,5990,5990,5990,0,0.0
2023-04-05,5990,5990,5800,5990,61,0.0
2023-04-06,5990,5990,5990,5990,0,0.0
2023-04-07,5600,5600,5600,5600,11,-0.06510851419031716
2023-04-10,6000,6000,5500,5500,2,-0.017857142857142905
2023-04-11,5800,5800,5800,5800,1,0.05454545454545445
2023-04-12,5900,5900,5900,5900,1,0.01724137931034475
2023-04-13,5900,5900,5900,5900,0,0.0
2023-04-14,5900,5900,5900,5900,0,0.0
2023-04-17,5890,5890,5890,5890,1,-0.0016949152542372614
2023-04-18,5890,5890,5890,5890,0,0.0
2023-04-19,5700,5700,5700,5700,0,-0.032258064516129004
2023-04-20,5500,5700,5500,5700,101,0.0
2023-04-21,6000,6000,5000,5850,111,0.026315789473684292
2023-04-24,5500,6000,5500,5850,12,0.0
2023-04-25,6000,6000,4980,5890,102,0.006837606837606813
2023-04-26,5890,5890,5890,5890,0,0.0
2023-04-27,6000,6000,6000,6000,1,0.018675721561969505
2023-04-28,5990,5990,5990,5990,0,-0.0016666666666667052
2023-05-02,6390,6390,6390,6390,1,0.06677796327212016
2023-05-03,5890,5890,5890,5890,0,-0.07824726134585291
2023-05-04,5890,5890,5890,5890,340,0.0
2023-05-08,5880,5880,5880,5880,0,-0.001697792869269965
2023-05-09,5870,5870,5870,5870,0,-0.00170068027210879
2023-05-10,6190,6190,6190,6190,1,0.054514480408858645
2023-05-11,5880,5880,5880,5880,0,-0.050080775444264924
