Date,Open,High,Low,Close,Volume,Change
2023-05-12,5990,5990,5990,5990,1,0.018707482993197244
2023-05-15,5880,5880,5880,5880,0,-0.018363939899833093
2023-05-16,5990,5990,5990,5990,1,0.018707482993197244
2023-05-17,5800,5800,5800,5800,0,-0.03171953255425708
2023-05-18,5800,5800,5800,5800,0,0.0
2023-05-19,5790,5790,5790,5790,0,-0.0017241379310344307
2023-05-22,5980,5980,5000,5900,85,0.01899827288428324
2023-05-23,5870,5870,5870,5870,0,-0.005084745762711895
2023-05-24,5700,5700,5700,5700,0,-0.028960817717206155
2023-05-25,6170,6170,4880,4880,2,-0.14385964912280702
2023-05-26,5600,5600,4150,5600,3,0.14754098360655732
2023-05-30,5990,5990,5990,5990,1,0.06964285714285712
2023-05-31,5100,5750,5100,5750,12,-0.04006677796327207
2023-06-01,5800,5800,5000,5790,5,0.006956521739130528
2023-06-02,5940,5940,5940,5940,12,0.02590673575129543
2023-06-05,5860,5870,5050,5840,114,-0.01683501683501687
2023-06-07,5000,5990,5000,5080,78,-0.13013698630136983
2023-06-08,5080,5090,5080,5090,11,0.0019685039370078705
2023-06-09,5080,5850,5080,5850,31,0.14931237721021606
2023-06-12,6580,6580,4980,5740,8,-0.018803418803418848
2023-06-13,5750,5750,4880,5740,5,0.0
2023-06-14,5900,5900,4880,5700,6,-0.006968641114982632
2023-06-15,5680,5680,4850,5500,7,-0.03508771929824561
2023-06-16,6000,6000,4680,5480,7,-0.0036363636363636598
2023-06-19,5500,5500,4660,5490,617,0.0018248175182482562
2023-06-20,5490,5490,5490,5490,0,0.0
2023-06-21,4670,5490,4670,5490,2,0.0
2023-06-22,4670,5480,4670,5480,2,-0.0018214936247723523
2023-06-23,6000,6000,4660,5790,20,0.0565693430656935
2023-06-26,4930,5800,4930,5770,4,-0.003454231433506094
2023-06-27,4920,4920,4920,4920,1,-0.14731369150779894
2023-06-28,5290,5500,4190,5500,18304,0.11788617886178865
2023-06-29,5390,5390,5390,5390,0,-0.020000000000000018
2023-06-30,4995,5000,4995,5000,16,-0.07235621521335811
2023-07-03,5600,5600,5600,5600,1,0.1200000000000001
2023-07-04,6440,6440,6380,6380,24,0.13928571428571423
2023-07-05,5990,5990,5990,5990,0,-0.061128526645768066
2023-07-06,6870,6870,5900,5980,11,-0.0016694490818029983
2023-07-07,6490,6490,5090,5980,3,0.0
2023-07-10,5500,5500,5500,5500,1,-0.08026755852842804
2023-07-11,5300,5300,5300,5300,0,-0.036363636363636376
2023-07-12,5100,5100,5100,5100,1,-0.037735849056603765
2023-07-13,5000,5000,5000,5000,1,-0.019607843137254943
2023-07-14,5000,5000,5000,5000,100,0.0
2023-07-17,5000,5000,5000,5000,0,0.0
2023-07-18,5740,5740,4950,4950,3,-0.010000000000000009
2023-07-19,5680,5680,5680,5680,1,0.14747474747474754
2023-07-20,5600,5600,5600,5600,1,-0.014084507042253502
2023-07-21,6410,6410,4760,5790,3,0.03392857142857153
2023-07-24,5780,5790,5780,5790,2,0.0
2023-07-25,5000,5000,5000,5000,4,-0.13644214162348878
2023-07-26,5000,5000,5000,5000,1,0.0
2023-07-27,5000,5000,5000,5000,1,0.0
2023-07-28,5750,5750,5730,5730,12,0.1459999999999999
2023-07-31,5500,5500,4880,5500,12,-0.04013961605584637
2023-08-01,6290,6290,4680,5320,3,-0.032727272727272716
2023-08-02,5800,5800,5800,5800,1,0.09022556390977443
2023-08-03,5790,5790,5790,5790,1,-0.0017241379310344307
2023-08-04,6500,6500,5300,5300,2,-0.08462867012089814
2023-08-07,5100,5100,5100,5100,1,-0.037735849056603765
2023-08-08,5860,5860,4340,5780,33,0.1333333333333333
2023-08-09,5100,5490,5100,5490,11,-0.05017301038062283
2023-08-10,5100,5100,5100,5100,5,-0.07103825136612019
2023-08-11,5790,5790,5790,5790,1,0.1352941176470588
2023-08-14,5100,5100,5100,5100,1,-0.11917098445595853
2023-08-16,5100,5600,5100,5600,39,0.0980392156862746
2023-08-17,5400,5590,5400,5590,21,-0.0017857142857142794
2023-08-18,6360,6370,4760,6340,453,0.13416815742397148
2023-08-21,5390,5390,5390,5390,1,-0.14984227129337535
2023-08-22,5000,5490,5000,5490,51,0.01855287569573294
2023-08-23,5100,5490,5100,5490,232,0.0
2023-08-24,5100,6100,4900,5500,312,0.0018214936247722413
2023-08-25,5400,5990,5000,5990,211,0.08909090909090911
2023-08-28,6860,6860,5100,5900,1563,-0.015025041736227096
2023-08-29,5020,5890,5020,5890,485,-0.0016949152542372614
2023-08-30,5040,5200,5010,5100,1045,-0.13412563667232602
2023-08-31,5850,5850,5000,5000,166,-0.019607843137254943
2023-09-01,5000,5000,5000,5000,251,0.0
2023-09-04,5000,5750,5000,5050,628,0.010000000000000009
2023-09-05,5000,5000,4800,5000,41,-0.00990099009900991
2023-09-06,5000,5000,5000,5000,94,0.0
2023-09-07,5000,5000,5000,5000,10,0.0
2023-09-08,5000,5000,5000,5000,222,0.0
2023-09-11,5050,5050,5000,5000,9,0.0
2023-09-12,5000,5000,5000,5000,40,0.0
2023-09-13,5000,5000,5000,5000,30,0.0
2023-09-14,5000,5000,5000,5000,1,0.0
2023-09-15,5740,5740,4990,4990,11,-0.0020000000000000018
2023-09-18,5000,5000,5000,5000,20,0.002004008016031955
2023-09-19,5000,5000,5000,5000,14,0.0
2023-09-20,5000,5000,5000,5000,0,0.0
2023-09-21,5000,5000,5000,5000,0,0.0
2023-09-22,5000,5000,5000,5000,0,0.0
2023-09-25,5000,5000,5000,5000,0,0.0
2023-09-26,5000,5000,5000,5000,0,0.0
2023-09-27,5000,5000,5000,5000,0,0.0
2023-10-04,5000,5000,5000,5000,2,0.0
2023-10-05,4850,5000,4850,5000,19228,0.0
2023-10-06,5000,5000,5000,5000,0,0.0
2023-10-10,5000,5000,5000,5000,0,0.0
2023-10-11,4995,4995,4995,4995,4140,-0.0010000000000000009
2023-10-12,4995,4995,4995,4995,0,0.0
2023-10-13,4995,4995,4995,4995,0,0.0
2023-10-16,4995,4995,4995,4995,1,0.0
2023-10-17,4995,4995,4250,4250,91,-0.14914914914914912
2023-10-18,4880,4885,4880,4885,55,0.14941176470588236
2023-10-19,4890,4890,4890,4890,20,0.0010235414534287557
2023-10-20,4890,5000,4890,5000,88,0.02249488752556239
2023-10-23,5000,5000,5000,5000,0,0.0
2023-10-24,4985,4985,4985,4985,0,-0.0030000000000000027
2023-10-25,4980,4980,4980,4980,0,-0.0010030090270812808
2023-10-26,4975,4975,4975,4975,0,-0.0010040160642570406
2023-10-27,4975,4975,4975,4975,0,0.0
2023-10-30,4975,4975,4975,4975,0,0.0
2023-10-31,4975,4975,4975,4975,10,0.0
2023-11-01,4970,4980,4970,4980,161,0.0010050251256281673
2023-11-02,4975,4975,4975,4975,5,-0.0010040160642570406
2023-11-03,4235,4975,4235,4975,2,0.0
2023-11-06,4950,4995,4950,4995,118,0.004020100502512669
2023-11-07,4995,4995,4995,4995,2,0.0
2023-11-08,4995,4995,4995,4995,408,0.0
2023-11-09,4995,4995,4990,4990,101,-0.0010010010010009784
2023-11-10,4990,4990,4990,4990,10001,0.0
2023-11-13,4990,4990,4990,4990,50,0.0
2023-11-14,4990,4990,4990,4990,0,0.0
2023-11-15,4990,4990,4990,4990,0,0.0
2023-11-16,5700,5700,5700,5700,1,0.14228456913827658
2023-11-17,4995,5100,4995,5000,160,-0.1228070175438597
2023-11-20,4990,4990,4990,4990,0,-0.0020000000000000018
2023-11-21,5000,5000,5000,5000,10021,0.002004008016031955
2023-11-22,5700,5750,4500,5000,678,0.0
2023-11-23,5000,5050,5000,5000,203,0.0
2023-11-24,5000,5000,5000,5000,100,0.0
2023-11-27,4900,4900,4900,4900,5,-0.020000000000000018
2023-11-28,4900,4985,4900,4985,176,0.0173469387755103
2023-11-29,4980,4980,4980,4980,0,-0.0010030090270812808
2023-11-30,4980,4980,4980,4980,50,0.0
2023-12-01,4945,4950,4945,4950,115,-0.0060240963855421326
2023-12-04,5690,5690,4980,4980,32,0.0060606060606061
2023-12-05,4975,4975,4975,4975,0,-0.0010040160642570406
2023-12-06,4975,4975,4975,4975,0,0.0
2023-12-07,4975,4975,4975,4975,0,0.0
2023-12-08,4900,5000,4900,5000,41,0.005025125628140614
2023-12-11,5000,5000,5000,5000,0,0.0
2023-12-12,5000,5000,5000,5000,0,0.0
2023-12-13,4990,4990,4990,4990,0,-0.0020000000000000018
2023-12-14,4990,4990,4990,4990,0,0.0
2023-12-15,4990,4990,4990,4990,0,0.0
2023-12-18,4990,4995,4990,4995,169,0.0010020040080160886
2023-12-19,4980,4980,4800,4800,151,-0.03903903903903905
2023-12-20,5490,5490,4700,4900,631,0.02083333333333326
2023-12-21,4700,4900,4700,4700,313,-0.04081632653061229
2023-12-22,4800,5390,4600,4600,1066,-0.021276595744680882
2023-12-26,4800,4800,4150,4650,75,0.010869565217391353
2023-12-27,4650,4650,4650,4650,0,0.0
2023-12-28,4505,5330,4505,5330,18,0.14623655913978495
2024-01-02,5000,5300,5000,5000,890,-0.06191369606003749
2024-01-03,4900,4900,4900,4900,0,-0.020000000000000018
2024-01-04,4750,4850,4750,4800,54,-0.020408163265306145
2024-01-05,5500,5500,4700,5000,103,0.04166666666666674
2024-01-08,4995,4995,4995,4995,1,-0.0010000000000000009
2024-01-09,5690,5690,5000,5000,51,0.0010010010010010895
2024-01-10,4900,4900,4900,4900,112,-0.020000000000000018
2024-01-11,5590,5600,4605,4850,58,-0.010204081632653073
2024-01-12,5560,5560,4130,4995,5,0.02989690721649474
2024-01-15,4510,4990,4510,4990,2,-0.0010010010010009784
2024-01-16,4615,4990,4615,4980,13,-0.002004008016032066
2024-01-17,4250,4975,4250,4975,2,-0.0010040160642570406
2024-01-18,4975,4975,4975,4975,0,0.0
2024-01-19,4600,4700,4600,4700,429,-0.055276381909547756
2024-01-22,4900,4900,4520,4700,63,0.0
2024-01-23,4700,4800,4620,4750,213,0.010638297872340496
2024-01-24,5390,5390,4600,4750,73,0.0
2024-01-25,4700,4800,4695,4800,3,0.010526315789473717
2024-01-26,4800,4900,4800,4900,61,0.02083333333333326
2024-01-29,4700,4900,4700,4900,273,0.0
2024-01-30,4655,4875,4655,4875,2,-0.005102040816326481
2024-01-31,4620,4950,4620,4950,33,0.01538461538461533
2024-02-01,4600,4900,4600,4900,101,-0.010101010101010055
2024-02-02,4725,4900,4725,4900,2,0.0
2024-02-05,4755,4900,4755,4900,6,0.0
2024-02-06,4700,4900,4700,4800,4,-0.020408163265306145
2024-02-07,4750,4900,4750,4900,9,0.02083333333333326
2024-02-08,4900,4900,4800,4900,23,0.0
2024-02-13,4510,4900,4510,4900,51,0.0
2024-02-14,4655,4900,4655,4900,2,0.0
2024-02-15,4755,4900,4755,4900,51,0.0
2024-02-16,4850,4850,4800,4800,10,-0.020408163265306145
2024-02-19,4800,4800,4800,4800,50,0.0
2024-02-20,5390,5390,4200,4900,54,0.02083333333333326
2024-02-21,4805,4900,4800,4900,21,0.0
2024-02-22,4800,4900,4800,4900,175,0.0
2024-02-23,4810,4900,4800,4900,73,0.0
2024-02-26,4800,4900,4800,4900,6,0.0
2024-02-27,4755,4810,4500,4500,501,-0.08163265306122447
2024-02-28,4895,4895,4895,4895,1,0.08777777777777773
2024-02-29,4500,4900,4500,4900,501,0.0010214504596526286
2024-03-04,4900,4900,4900,4900,0,0.0
2024-03-05,4900,4900,4900,4900,0,0.0
2024-03-06,4900,4900,4900,4900,10,0.0
2024-03-07,4500,4900,4500,4900,501,0.0
2024-03-08,4900,4900,4900,4900,0,0.0
2024-03-11,4900,4900,4900,4900,10,0.0
2024-03-12,4500,4850,4500,4850,32,-0.010204081632653073
2024-03-13,4850,4850,4850,4850,0,0.0
2024-03-14,4850,4850,4850,4850,0,0.0
2024-03-15,5000,5000,5000,5000,10,0.030927835051546282
2024-03-18,4900,4900,4700,4700,36,-0.06000000000000005
2024-03-19,4610,4875,4610,4875,2,0.037234042553191404
2024-03-20,4610,4900,4610,4900,12,0.00512820512820511
2024-03-21,4890,4900,4890,4900,30,0.0
2024-03-22,4895,4895,4895,4895,0,-0.0010204081632653184
2024-03-25,4850,4850,4850,4850,0,-0.009193054136874323
2024-03-26,4850,4850,4200,4800,782,-0.010309278350515427
2024-03-27,4400,4700,4400,4700,80,-0.02083333333333337
2024-03-28,4800,4850,4610,4850,80,0.03191489361702127
2024-03-29,4850,4850,4850,4850,0,0.0
2024-04-01,4620,4800,4620,4800,3,-0.010309278350515427
2024-04-02,4750,4750,4750,4750,0,-0.01041666666666663
2024-04-03,4780,4780,4780,4780,1,0.006315789473684275
2024-04-04,4780,4780,4780,4780,0,0.0
2024-04-05,4780,4780,4780,4780,0,0.0
2024-04-08,4780,4780,4780,4780,0,0.0
2024-04-09,4800,4800,4800,4800,1,0.004184100418409997
2024-04-11,4600,4700,4500,4700,30,-0.02083333333333337
2024-04-12,4700,4700,4700,4700,0,0.0
2024-04-15,4400,4700,4300,4700,21,0.0
2024-04-16,4450,4450,4450,4450,0,-0.05319148936170215
2024-04-17,4500,4500,3785,4450,262,0.0
2024-04-18,4450,4450,4450,4450,0,0.0
2024-04-19,4500,4500,4500,4500,1,0.011235955056179803
2024-04-22,4500,4500,4500,4500,0,0.0
2024-04-23,4410,4490,4410,4490,24,-0.0022222222222222365
2024-04-24,4410,4490,4410,4490,22,0.0
2024-04-25,4200,4200,4005,4100,36,-0.0868596881959911
2024-04-26,4300,4700,4300,4700,131,0.14634146341463405
2024-04-29,4500,4550,4500,4500,40,-0.04255319148936165
2024-04-30,4500,4500,4005,4400,367,-0.022222222222222254
2024-05-02,4400,4400,4400,4400,0,0.0
2024-05-03,4250,4400,4200,4400,112,0.0
2024-05-07,4400,4400,4200,4300,166,-0.022727272727272707
2024-05-08,4100,4250,4100,4250,230,-0.011627906976744207
2024-05-09,4100,4100,4100,4100,330,-0.03529411764705881
2024-05-10,4100,4150,4100,4100,300,0.0
2024-05-13,4300,4400,4100,4100,1584,0.0
2024-05-14,4200,4200,4100,4120,210,0.004878048780487809
2024-05-16,4150,4600,4130,4600,168,0.11650485436893199
2024-05-17,4400,4600,4300,4600,70,0.0
2024-05-20,4300,4400,4280,4280,90,-0.06956521739130439
2024-05-21,4350,4500,4300,4500,511,0.051401869158878455
2024-05-22,4300,4500,4300,4500,1563,0.0
2024-05-23,4500,4500,4500,4500,0,0.0
2024-05-24,4500,4500,4500,4500,0,0.0
2024-05-27,4500,4500,4500,4500,0,0.0
2024-05-28,3825,5100,3825,4690,7508,0.04222222222222216
2024-05-29,4690,4690,4430,4430,185,-0.05543710021321957
2024-05-30,4430,4500,4430,4500,20,0.015801354401805856
2024-05-31,4500,4500,4500,4500,0,0.0
2024-06-03,4500,4500,4500,4500,20,0.0
2024-06-04,4700,4700,4480,4480,61,-0.004444444444444473
2024-06-05,4495,4700,4485,4700,55,0.049107142857142794
2024-06-07,4600,4700,4500,4600,1102,-0.021276595744680882
2024-06-10,4600,5000,4600,5000,51,0.08695652173913038
2024-06-11,4700,4800,4400,4800,2587,-0.040000000000000036
2024-06-12,5520,5520,4300,5520,143,0.1499999999999999
2024-06-13,4800,4900,4700,4900,696,-0.1123188405797102
2024-06-14,4720,4720,4200,4300,2007,-0.12244897959183676
2024-06-17,4300,4400,4100,4400,818,0.023255813953488413
2024-06-18,4100,4400,4055,4100,8225,-0.06818181818181823
2024-06-19,4300,4300,4000,4150,292,0.012195121951219523
2024-06-20,4100,4700,4100,4700,1402,0.1325301204819278
2024-06-21,4800,5000,4310,4800,1391,0.02127659574468077
2024-06-24,4900,5000,4900,5000,180,0.04166666666666674
2024-06-25,5000,5100,4900,5100,443,0.020000000000000018
2024-06-26,5090,5100,5090,5100,525,0.0
2024-06-27,5100,5800,5100,5590,662,0.09607843137254912
2024-06-28,5400,5500,5400,5500,916,-0.01610017889087656
2024-07-01,5550,5550,5400,5550,380,0.009090909090909038
2024-07-02,5600,6380,4720,5600,477,0.009009009009008917
2024-07-03,5590,5590,5500,5500,2,-0.017857142857142905
2024-07-04,5400,5600,5400,5600,693,0.018181818181818077
2024-07-05,5590,5700,5590,5700,116,0.017857142857142794
2024-07-08,5500,5750,5500,5750,241,0.00877192982456143
2024-07-09,5800,5800,5600,5700,591,-0.008695652173912993
2024-07-10,5700,5800,5700,5800,597,0.01754385964912286
2024-07-11,5600,5900,5600,5800,511,0.0
2024-07-12,5700,5800,5600,5800,311,0.0
2024-07-15,5700,5800,5700,5800,40,0.0
2024-07-16,5700,5890,5500,5850,2743,0.008620689655172376
2024-07-17,5890,5980,5500,5980,441,0.022222222222222143
2024-07-18,5800,5980,5600,5980,113,0.0
2024-07-19,5970,5980,5970,5980,248,0.0
2024-07-22,5990,5990,5990,5990,136,0.0016722408026756952
2024-07-23,5990,6050,5990,6050,175,0.01001669449081799
2024-07-24,6040,6050,5800,5800,26,-0.04132231404958675
2024-07-25,5890,6000,5890,6000,370,0.034482758620689724
2024-07-26,6050,6050,5800,6000,276,0.0
2024-07-29,5600,6000,5400,5500,970,-0.08333333333333337
2024-07-30,5500,5990,5500,5990,1642,0.08909090909090911
2024-07-31,5990,6100,5990,6100,1475,0.01836393989983298
2024-08-01,6100,6140,6100,6140,881,0.006557377049180246
2024-08-02,6140,6290,6100,6200,2952,0.009771986970684043
2024-08-05,6240,6340,6000,6340,1898,0.022580645161290214
2024-08-06,6200,6800,6200,6800,38,0.0725552050473186
2024-08-07,6800,6990,6800,6980,2655,0.026470588235294024
2024-08-08,6980,6980,6980,6980,1906,0.0
2024-08-09,7000,7000,6980,6980,1289,0.0
2024-08-12,6980,6980,6600,6980,512,0.0
2024-08-13,6950,6950,6200,6940,2654,-0.005730659025787954
2024-08-14,6600,6900,6400,6900,75,-0.0057636887608069065
2024-08-16,6600,6980,6400,6940,1950,0.005797101449275255
2024-08-19,6940,6940,6600,6940,531,0.0
2024-08-20,6400,6950,6400,6940,1429,0.0
2024-08-21,6600,6910,6400,6890,1313,-0.007204610951008661
2024-08-22,6980,6980,6980,6980,1,0.013062409288824295
2024-08-23,6940,6950,6400,6950,1766,-0.004297994269340966
2024-08-26,6930,6950,6600,6850,541,-0.014388489208633115
2024-08-27,6400,6690,6400,6690,315,-0.023357664233576658
2024-08-28,6790,6790,6600,6700,301,0.001494768310911887
2024-08-29,6550,6700,6500,6500,190,-0.02985074626865669
2024-08-30,6790,6790,6790,6790,5,0.04461538461538472
2024-09-02,6780,6780,6400,6500,34,-0.04270986745213545
2024-09-03,6550,6550,6550,6550,1,0.007692307692307665
2024-09-04,6580,6580,6580,6580,11,0.004580152671755711
2024-09-05,6580,6600,6200,6600,42,0.003039513677811634
2024-09-06,6400,6500,6400,6500,219,-0.015151515151515138
2024-09-09,6570,6570,6570,6570,1,0.010769230769230864
2024-09-10,6570,6570,6570,6570,1,0.0
2024-09-11,6570,6570,6000,6490,503,-0.0121765601217656
2024-09-12,6200,6600,6200,6600,21,0.016949152542372836
2024-09-13,6600,6600,6600,6600,1,0.0
2024-09-19,6570,6570,6570,6570,1,-0.004545454545454519
2024-09-20,6530,6540,6500,6500,63,-0.010654490106544956
2024-09-23,6200,6500,6200,6500,50,0.0
2024-09-24,6500,6500,6400,6400,2,-0.01538461538461533
2024-09-25,6400,6600,6000,6400,1163,0.0
