Date,Open,High,Low,Close,Volume,Change
2024-09-26,6200,6400,6200,6400,32010,0.0
2024-09-27,6010,6400,5800,6400,1822,0.0
2024-09-30,6400,6400,6400,6400,0,0.0
2024-10-02,6030,6100,5800,6100,1990,-0.046875
2024-10-04,6380,6380,5820,6100,1793,0.0
2024-10-07,6190,6370,5910,6370,279,0.04426229508196711
2024-10-08,6010,6190,6000,6190,442,-0.028257456828885363
2024-10-10,6000,6150,5850,6090,814,-0.016155088852988664
2024-10-11,6190,6190,5800,6180,1533,0.014778325123152802
2024-10-14,6170,6170,6170,6170,10,-0.0016181229773463146
2024-10-15,5900,6150,5900,6150,701,-0.0032414910858995505
2024-10-16,5900,6100,5900,6100,486,-0.008130081300813052
2024-10-17,5900,6180,5810,6140,1530,0.006557377049180246
2024-10-18,5900,6190,5810,6190,2329,0.008143322475570036
2024-10-21,6180,6180,6180,6180,0,-0.001615508885298822
2024-10-22,5830,6140,5820,6140,705,-0.006472491909385147
2024-10-23,6000,6190,6000,6100,23,-0.006514657980456029
2024-10-24,5820,6200,5820,6200,98,0.016393442622950838
2024-10-25,6190,6400,6190,6400,25,0.032258064516129004
2024-10-28,6400,6400,6400,6400,70,0.0
2024-10-29,6500,6600,6400,6600,70,0.03125
2024-10-30,6400,6400,6200,6200,223,-0.06060606060606055
2024-10-31,6200,6300,6200,6300,80,0.016129032258064502
2024-11-01,6200,6200,6200,6200,0,-0.015873015873015928
2024-11-04,6200,6200,6200,6200,10,0.0
2024-11-05,6400,6400,6200,6200,40,0.0
2024-11-06,6000,6200,5820,6200,55,0.0
2024-11-07,6200,6200,6200,6200,0,0.0
2024-11-08,6200,6200,6000,6000,20,-0.032258064516129004
2024-11-11,6010,6010,6000,6000,1383,0.0
2024-11-12,6000,6300,5990,6000,5336,0.0
2024-11-13,6200,6200,6200,6200,10,0.03333333333333344
2024-11-14,6200,6400,6200,6400,110,0.032258064516129004
2024-11-15,6350,6350,6350,6350,60,-0.0078125
2024-11-18,6200,6400,5600,6350,83,0.0
2024-11-19,6200,6200,6200,6200,0,-0.023622047244094446
2024-11-20,6200,6200,6200,6200,10,0.0
2024-11-21,6200,6200,6200,6200,1000,0.0
2024-11-22,6000,6000,6000,6000,500,-0.032258064516129004
2024-11-25,6000,6000,5350,6000,1331,0.0
2024-11-26,6300,6300,6300,6300,1,0.050000000000000044
2024-11-27,6010,6010,6000,6000,200,-0.04761904761904767
2024-11-28,6000,6000,6000,6000,700,0.0
2024-11-29,6000,6000,6000,6000,200,0.0
2024-12-02,6000,6000,6000,6000,0,0.0
2024-12-03,6000,6000,6000,6000,0,0.0
2024-12-04,6000,6000,6000,6000,0,0.0
2024-12-05,5900,5900,5900,5900,0,-0.01666666666666672
2024-12-06,5900,5900,5900,5900,10,0.0
2024-12-09,5900,5900,5900,5900,0,0.0
2024-12-10,5050,5900,5050,5900,501,0.0
2024-12-11,5400,5900,5400,5900,504,0.0
2024-12-12,5900,5900,5900,5900,0,0.0
2024-12-13,5900,5900,5900,5900,10,0.0
2024-12-16,5650,5650,5650,5650,0,-0.0423728813559322
2024-12-17,6000,6000,6000,6000,1,0.06194690265486735
2024-12-18,5950,5950,5950,5950,0,-0.008333333333333304
2024-12-19,5600,5900,5600,5900,25,-0.008403361344537785
2024-12-20,5900,5900,5900,5900,0,0.0
2024-12-23,5900,5900,5900,5900,190,0.0
2024-12-24,5900,5900,5900,5900,0,0.0
2024-12-26,5900,5900,5900,5900,0,0.0
2024-12-27,5900,5900,5900,5900,0,0.0
2024-12-30,5900,5900,5900,5900,0,0.0
2025-01-02,5600,5900,5600,5900,23,0.0
2025-01-03,5600,5900,5400,5900,271,0.0
2025-01-06,5600,5890,5450,5890,1362,-0.0016949152542372614
2025-01-07,5600,5800,5450,5800,359,-0.015280135823429575
2025-01-08,5600,5600,5600,5600,0,-0.03448275862068961
2025-01-09,5590,5800,5590,5800,350,0.03571428571428581
2025-01-10,5600,5800,5590,5800,110,0.0
2025-01-13,5500,5800,5500,5800,140,0.0
2025-01-14,5600,5800,5600,5800,501,0.0
2025-01-15,5700,5700,5410,5700,960,-0.017241379310344862
2025-01-16,5420,5700,5400,5600,1142,-0.01754385964912286
2025-01-17,5600,5800,5600,5800,50,0.03571428571428581
2025-01-20,5790,5790,5790,5790,0,-0.0017241379310344307
2025-01-21,5790,5790,5790,5790,0,0.0
2025-01-22,5790,5800,5790,5800,40,0.0017271157167531026
2025-01-23,5800,5800,5800,5800,0,0.0
2025-01-24,5800,5800,5800,5800,0,0.0
2025-01-31,5790,5790,5790,5790,0,-0.0017241379310344307
2025-02-03,5790,6000,5790,6000,29,0.03626943005181338
2025-02-04,6000,6000,5600,5800,430,-0.033333333333333326
2025-02-05,5800,5800,5790,5800,53,0.0
2025-02-06,5790,5790,5790,5790,0,-0.0017241379310344307
2025-02-07,6000,6000,5600,5800,413,0.0017271157167531026
2025-02-10,5700,5700,5700,5700,0,-0.017241379310344862
2025-02-11,5500,6000,5500,5900,180,0.03508771929824572
2025-02-12,5600,5700,5600,5700,61,-0.03389830508474578
2025-02-13,5800,5800,5800,5800,1,0.01754385964912286
2025-02-14,5600,5700,5600,5700,40,-0.017241379310344862
2025-02-17,5410,5500,5410,5500,60,-0.03508771929824561
2025-02-18,5400,5800,5400,5800,134,0.05454545454545445
2025-02-19,5400,5800,5400,5800,183,0.0
2025-02-20,5750,5800,5750,5800,51,0.0
2025-02-21,5780,5800,5780,5800,31,0.0
2025-02-24,5780,5800,5780,5800,55,0.0
2025-02-25,5790,5840,5790,5840,45,0.006896551724137945
2025-02-26,5800,5800,5800,5800,0,-0.006849315068493178
2025-02-27,5780,5780,5780,5780,0,-0.0034482758620689724
2025-02-28,5600,5600,5600,5600,30,-0.03114186851211076
2025-03-04,5580,5580,5580,5580,0,-0.0035714285714285587
2025-03-05,5400,5730,5400,5730,1170,0.026881720430107503
2025-03-06,5700,5700,5700,5700,0,-0.005235602094240788
2025-03-07,5650,5650,5650,5650,3,-0.00877192982456143
2025-03-10,5640,5640,5640,5640,0,-0.001769911504424737
2025-03-11,5640,5640,5640,5640,0,0.0
2025-03-12,5630,5630,5630,5630,0,-0.0017730496453900457
2025-03-13,5600,5600,5600,5600,0,-0.005328596802841923
2025-03-14,5580,5600,5580,5600,201,0.0
2025-03-17,5580,5580,5580,5580,0,-0.0035714285714285587
2025-03-18,5570,5570,5570,5570,0,-0.0017921146953404632
2025-03-19,5560,5560,5560,5560,0,-0.0017953321364452268
2025-03-20,5530,5530,5530,5530,0,-0.0053956834532373765
2025-03-21,5510,5510,5510,5510,0,-0.003616636528028905
2025-03-24,5510,5510,5510,5510,0,0.0
2025-03-25,5500,5500,5500,5500,100,-0.001814882032667886
2025-03-26,5500,5500,5500,5500,0,0.0
2025-03-27,4800,5590,4800,5560,2924,0.01090909090909098
2025-03-28,5550,5670,5550,5660,3546,0.017985611510791477
2025-03-31,5600,5670,5600,5670,101,0.0017667844522968323
2025-04-01,5660,5660,5660,5660,0,-0.0017636684303351524
2025-04-02,5650,5660,5650,5660,51,0.0
2025-04-03,5650,5650,5650,5650,0,-0.0017667844522968323
2025-04-04,5650,5650,5600,5650,2502,0.0
2025-04-07,5400,5450,5050,5450,1061,-0.03539823008849563
2025-04-08,5350,5800,5350,5600,301,0.02752293577981657
2025-04-09,5400,5600,5400,5600,1120,0.0
2025-04-10,5570,5600,5570,5600,151,0.0
2025-04-11,5590,5590,5590,5590,0,-0.0017857142857142794
2025-04-14,5500,5500,5500,5500,0,-0.01610017889087656
2025-04-15,5500,5500,5500,5500,1,0.0
2025-04-16,5480,5480,5480,5480,0,-0.0036363636363636598
2025-04-17,5500,5500,5200,5480,4110,0.0
2025-04-18,5400,5500,5400,5400,21,-0.014598540145985384
2025-04-21,5380,5380,5380,5380,0,-0.0037037037037036535
2025-04-22,5380,5400,5380,5400,1146,0.0037174721189590088
2025-04-23,5390,5390,5210,5380,415,-0.0037037037037036535
2025-04-24,5380,5400,5200,5300,721,-0.014869888475836479
2025-04-25,5300,5300,5280,5300,1616,0.0
2025-04-28,5300,5300,5270,5300,1010,0.0
2025-04-29,5280,5300,5280,5290,866,-0.0018867924528301883
2025-04-30,5280,5280,5280,5280,0,-0.001890359168241984
2025-05-02,5270,5270,5270,5270,0,-0.0018939393939394478
2025-05-07,5260,5260,5260,5260,0,-0.00189753320683117
2025-05-08,5250,5310,5250,5310,4460,0.009505703422053147
2025-05-09,5290,5290,5290,5290,0,-0.0037664783427495685
2025-05-12,5270,5310,5000,5300,185,0.001890359168241984
2025-05-13,5200,5200,5200,5200,0,-0.018867924528301883
2025-05-14,5180,5180,5180,5180,0,-0.0038461538461538325
2025-05-15,5310,5310,5310,5310,1,0.025096525096525157
2025-05-16,5280,5280,5280,5280,0,-0.005649717514124242
2025-05-19,5260,5260,5260,5260,0,-0.0037878787878787845
2025-05-20,5240,5240,5240,5240,0,-0.0038022813688213253
2025-05-21,5230,5230,5230,5230,0,-0.001908396946564861
2025-05-22,5210,5210,5210,5210,0,-0.003824091778202643
2025-05-23,5200,5200,5200,5200,20,-0.0019193857965451588
2025-05-26,5180,5180,5180,5180,0,-0.0038461538461538325
2025-05-27,5150,5150,5130,5130,3,-0.009652509652509633
2025-05-28,5100,5230,5100,5230,145,0.01949317738791434
2025-05-29,5200,5230,5200,5230,100,0.0
2025-05-30,5030,5210,5000,5210,1463,-0.003824091778202643
2025-06-02,5180,5180,5180,5180,0,-0.0057581573896353655
2025-06-04,5150,5180,5150,5180,93,0.0
2025-06-05,5230,5230,5230,5230,121,0.009652509652509744
2025-06-09,5200,5200,5200,5200,0,-0.005736137667303964
2025-06-10,5230,5230,5230,5230,1,0.005769230769230749
2025-06-11,5180,5180,5180,5180,0,-0.009560229445506718
2025-06-12,5000,5220,5000,5220,732,0.007722007722007707
2025-06-13,5230,5230,5000,5230,922,0.0019157088122605526
2025-06-16,5200,5230,5200,5230,201,0.0
2025-06-17,5210,5230,5210,5230,110,0.0
2025-06-18,5190,5230,5190,5230,200,0.0
2025-06-19,5200,5200,5200,5200,0,-0.005736137667303964
2025-06-20,5230,5230,5010,5210,152,0.0019230769230769162
2025-06-23,5180,5190,5180,5190,300,-0.0038387715930902067
2025-06-24,5150,5190,5150,5190,153,0.0
2025-06-25,5160,5190,5160,5190,168,0.0
2025-06-26,5170,5230,5170,5230,70,0.007707129094412402
2025-06-27,5200,5200,5200,5200,0,-0.005736137667303964
2025-06-30,5170,5200,5170,5200,270,0.0
2025-07-01,5200,5200,5200,5200,10,0.0
2025-07-02,5200,5200,5200,5200,1,0.0
2025-07-03,5350,5350,5350,5350,10,0.028846153846153744
2025-07-04,5350,5350,5350,5350,35,0.0
2025-07-07,5250,5250,5250,5250,9,-0.01869158878504673
2025-07-08,5250,5250,5250,5250,0,0.0
2025-07-09,5000,5230,4900,5230,70,-0.003809523809523818
2025-07-10,5230,5230,5230,5230,0,0.0
2025-07-11,5230,5230,5230,5230,0,0.0
2025-07-14,5230,5230,5230,5230,200,0.0
2025-07-15,5230,5230,5230,5230,0,0.0
2025-07-16,5020,5230,5000,5230,950,0.0
2025-07-17,5290,5290,5290,5290,10,0.011472275334607929
2025-07-18,5000,5290,4500,5290,1430,0.0
2025-07-21,5240,5350,5240,5350,1917,0.011342155009451904
2025-07-22,5350,5350,5350,5350,0,0.0
2025-07-23,5340,5340,5340,5340,0,-0.0018691588785046953
2025-07-24,5150,5150,5150,5150,0,-0.035580524344569264
2025-07-25,5140,5150,5140,5150,60,0.0
2025-07-28,5350,5350,5350,5350,1,0.03883495145631066
2025-07-29,5350,5350,5350,5350,1,0.0
2025-07-30,5010,5350,4900,5350,1051,0.0
2025-07-31,5350,5350,5350,5350,0,0.0
2025-08-01,5350,5350,5350,5350,0,0.0
2025-08-04,5200,5200,5200,5200,0,-0.028037383177570097
2025-08-05,5100,5100,5100,5100,207,-0.019230769230769273
2025-08-06,5340,5340,5340,5340,1,0.04705882352941182
2025-08-07,5200,5200,5200,5200,0,-0.02621722846441943
2025-08-08,5340,5340,4990,5000,212,-0.038461538461538436
2025-08-11,5200,5200,5200,5200,1,0.040000000000000036
2025-08-12,5200,5400,5200,5400,11,0.03846153846153855
2025-08-13,5000,5000,4990,5000,211,-0.07407407407407407
2025-08-14,5000,5000,5000,5000,20,0.0
2025-08-18,5000,5200,5000,5200,24,0.040000000000000036
2025-08-19,5000,5260,5000,5010,96,-0.03653846153846152
2025-08-20,5140,5140,5000,5140,11,0.02594810379241519
2025-08-21,5100,5100,5100,5100,0,-0.0077821011673151474
2025-08-22,5000,5000,4900,4900,57,-0.039215686274509776
2025-08-25,5100,5200,5000,5200,225,0.061224489795918435
2025-08-26,5210,5210,5000,5000,62,-0.038461538461538436
2025-08-27,5200,5200,5200,5200,10,0.040000000000000036
2025-08-28,5210,5210,5210,5210,5,0.0019230769230769162
2025-08-29,5000,5000,5000,5000,111,-0.040307101727447225
2025-09-01,5200,5200,5000,5000,2,0.0
2025-09-02,5000,5000,5000,5000,1230,0.0
2025-09-03,5000,5200,4700,5000,143,0.0
2025-09-04,5000,5000,5000,5000,0,0.0
2025-09-05,5000,5000,5000,5000,1000,0.0
2025-09-08,5000,5000,5000,5000,0,0.0
2025-09-09,5000,5000,5000,5000,0,0.0
2025-09-10,5100,5100,5100,5100,1,0.020000000000000018
2025-09-11,5100,5100,5100,5100,0,0.0
2025-09-12,5100,5100,5100,5100,0,0.0
2025-09-15,5000,5000,5000,5000,10,-0.019607843137254943
2025-09-16,5000,5000,5000,5000,0,0.0
2025-09-17,5100,5100,5100,5100,10,0.020000000000000018
2025-09-18,5200,5260,5000,5200,185,0.019607843137254832
2025-09-19,5400,5400,5400,5400,10,0.03846153846153855
2025-09-22,5600,5600,5000,5100,642,-0.05555555555555558
2025-09-23,5100,5200,5100,5200,8,0.019607843137254832
2025-09-24,5200,5200,5200,5200,0,0.0
2025-09-25,5200,5400,5200,5400,30,0.03846153846153855
2025-09-26,5200,5200,5200,5200,10,-0.03703703703703709
2025-09-29,5100,5100,5100,5100,0,-0.019230769230769273
2025-09-30,5000,5200,5000,5200,8012,0.019607843137254832
2025-10-01,5000,5180,5000,5180,2001,-0.0038461538461538325
2025-10-02,4900,5170,4900,5170,5,-0.0019305019305019266
2025-10-10,4900,5000,4900,5000,151,-0.03288201160541582
2025-10-13,5100,5100,4900,4900,20,-0.020000000000000018
2025-10-14,5100,5100,5100,5100,1,0.04081632653061229
2025-10-15,4800,5070,4800,5070,430,-0.00588235294117645
2025-10-16,5000,5000,5000,5000,0,-0.013806706114398382
2025-10-17,4985,5000,4985,5000,31,0.0
2025-10-20,4800,5000,4700,5000,150,0.0
2025-10-21,4705,4750,4705,4750,110,-0.050000000000000044
2025-10-22,5000,5000,4700,4900,281,0.03157894736842115
2025-10-23,4900,4900,4900,4900,0,0.0
2025-10-24,4800,4800,4800,4800,11,-0.020408163265306145
2025-10-27,4900,4900,4700,4900,280,0.02083333333333326
2025-10-28,4705,4705,4700,4700,26,-0.04081632653061229
2025-10-29,4690,4900,4690,4900,27,0.042553191489361764
2025-10-30,4705,4995,4600,4995,1001,0.019387755102040716
2025-10-31,4600,5200,4600,5000,3342,0.0010010010010010895
2025-11-03,5000,5000,5000,5000,0,0.0
2025-11-04,4900,4900,4850,4850,190,-0.030000000000000027
2025-11-05,5200,5200,4900,4900,6,0.010309278350515427
2025-11-06,5000,5000,4600,4800,715,-0.020408163265306145
2025-11-07,4800,5000,4785,4900,42,0.02083333333333326
2025-11-10,4915,4950,4900,4950,302,0.010204081632652962
2025-11-11,4850,4900,4850,4850,151,-0.02020202020202022
2025-11-12,5000,5000,4800,4920,524,0.014432989690721598
2025-11-13,5000,5000,4700,4800,141,-0.024390243902439046
2025-11-14,4800,4900,4700,4850,491,0.01041666666666674
2025-11-17,4900,4900,4690,4750,41,-0.020618556701030966
2025-11-18,4600,4800,4600,4800,12,0.010526315789473717
2025-11-19,4700,4800,4650,4800,8001,0.0
2025-11-20,4900,4900,4800,4800,34,0.0
2025-11-21,4600,4700,4600,4700,11,-0.02083333333333337
2025-11-24,4650,4700,4650,4700,39567,0.0
2025-11-25,4900,4900,4900,4900,11,0.042553191489361764
2025-11-26,4850,4850,4850,4850,200,-0.010204081632653073
2025-11-27,4850,4850,4850,4850,0,0.0
2025-11-28,4900,4900,4900,4900,10,0.010309278350515427
2025-12-01,4890,4890,4890,4890,0,-0.0020408163265306367
2025-12-02,4800,4800,4800,4800,200,-0.018404907975460127
2025-12-03,4800,4800,4800,4800,200,0.0
2025-12-04,4800,4800,4800,4800,200,0.0
2025-12-05,4800,4800,4800,4800,60,0.0
2025-12-08,4900,4900,4700,4900,82,0.02083333333333326
2025-12-09,4900,4900,4900,4900,612,0.0
2025-12-10,4900,4900,4900,4900,0,0.0
2025-12-11,4900,4900,4900,4900,40,0.0
2025-12-12,4800,4800,4800,4800,0,-0.020408163265306145
2025-12-15,4800,4800,4800,4800,0,0.0
2025-12-16,4700,4700,4140,4300,361,-0.10416666666666663
2025-12-17,4500,4900,4500,4900,71,0.13953488372093026
2025-12-18,4800,4800,4800,4800,0,-0.020408163265306145
2025-12-19,4900,4900,4900,4900,10,0.02083333333333326
2025-12-22,5000,5000,5000,5000,1,0.020408163265306145
2025-12-23,4700,4800,4650,4650,287,-0.06999999999999995
2025-12-24,4900,4900,4900,4900,1,0.053763440860215006
2025-12-26,4900,4900,4900,4900,10,0.0
2025-12-29,4700,4800,4700,4800,210,-0.020408163265306145
2025-12-30,4800,4800,4800,4800,10,0.0
2026-01-02,4600,4800,4600,4800,22,0.0
2026-01-05,4700,4700,4700,4700,1,-0.02083333333333337
2026-01-06,4505,4600,4505,4600,102,-0.021276595744680882
2026-01-07,4505,4700,4500,4700,172,0.021739130434782705
2026-01-08,4500,4800,4000,4800,28996,0.02127659574468077
2026-01-09,4900,5000,4700,4750,2901,-0.01041666666666663
2026-01-12,4600,4600,4500,4600,431,-0.03157894736842104
2026-01-13,4700,4700,4700,4700,420,0.021739130434782705
2026-01-14,4800,4800,4000,4120,438,-0.12340425531914889
2026-01-15,4395,4700,4395,4700,96,0.14077669902912615
2026-01-16,4700,4700,4700,4700,10,0.0
2026-01-19,4500,4500,4500,4500,11,-0.04255319148936165
2026-01-20,4405,4700,4405,4595,64,0.02111111111111108
2026-01-21,4415,4700,4415,4700,2,0.02285092491838947
2026-01-22,4700,4800,4400,4700,82,0.0
2026-01-23,4400,5000,4400,5000,91,0.06382978723404253
2026-01-26,4500,4800,4500,4600,11,-0.07999999999999996
2026-01-27,4405,4800,4400,4800,184,0.04347826086956519
2026-01-28,4700,4700,4080,4685,10424,-0.023958333333333304
2026-01-29,4400,4690,3985,4290,61022,-0.0843116328708644
2026-01-30,4285,4600,3700,3995,32270,-0.06876456876456871
2026-02-02,4180,4200,4045,4200,157,0.051314142678347885
2026-02-03,4200,4200,4000,4195,11689,-0.0011904761904761862
2026-02-04,4200,4200,4000,4195,202,0.0
2026-02-05,4190,4190,4090,4090,11,-0.02502979737783073
2026-02-06,4180,4180,3905,4170,63187,0.019559902200489088
2026-02-09,4190,4190,4155,4155,13,-0.003597122302158251
2026-02-10,4185,4185,4185,4185,1,0.0072202166064982976
