Date,Open,High,Low,Close,Volume,Change
2024-04-24,5100,5200,2150,2150,48637389,
2024-04-25,2150,2150,2125,2140,1125472,-0.0046511627906976605
2024-04-26,2130,2140,2120,2130,404071,-0.004672897196261627
2024-04-29,2135,2145,2130,2135,171745,0.0023474178403755097
2024-04-30,2135,2150,2135,2140,156101,0.0023419203747072626
2024-05-02,2130,2155,2130,2140,165327,0.0
2024-05-03,2135,2140,2135,2140,85093,0.0
2024-05-07,2140,2140,2125,2135,104905,-0.002336448598130869
2024-05-08,2130,2135,2125,2130,30536,-0.0023419203747072626
2024-05-09,2130,2135,2125,2130,46534,0.0
2024-05-10,2130,2135,2125,2130,36387,0.0
2024-05-13,2135,2140,2125,2130,24832,0.0
2024-05-14,2135,2135,2125,2130,15870,0.0
2024-05-16,2125,2140,2125,2140,38937,0.0046948356807512415
2024-05-17,2135,2140,2130,2135,16677,-0.002336448598130869
2024-05-20,2135,2135,2125,2135,82440,0.0
2024-05-21,2130,2135,2125,2130,25852,-0.0023419203747072626
2024-05-22,2125,2130,2120,2130,21609,0.0
2024-05-23,2130,2130,2120,2130,12862,0.0
2024-05-24,2130,2130,2120,2125,16512,-0.0023474178403756207
2024-05-27,2130,2130,2120,2125,15832,0.0
2024-05-28,2125,2130,2120,2125,15890,0.0
2024-05-29,2120,2130,2115,2120,38652,-0.0023529411764705577
2024-05-30,2120,2135,2120,2130,42377,0.004716981132075526
2024-05-31,2130,2140,2120,2140,65975,0.0046948356807512415
2024-06-03,2140,2145,2130,2140,2511,0.0
2024-06-04,2130,2140,2130,2135,2000,-0.002336448598130869
2024-06-05,2135,2135,2125,2135,3339,0.0
2024-06-07,2130,2135,2125,2135,3214,0.0
2024-06-10,2135,2140,2125,2135,77224,0.0
2024-06-11,2135,2140,2130,2140,31096,0.0023419203747072626
2024-06-12,2130,2140,2130,2135,4497,-0.002336448598130869
2024-06-13,2130,2145,2130,2140,10524,0.0023419203747072626
2024-06-14,2140,2145,2130,2145,10269,0.002336448598130758
2024-06-17,2145,2145,2125,2130,18993,-0.006993006993006978
2024-06-18,2130,2145,2125,2130,12190,0.0
2024-06-19,2140,2140,2125,2140,19565,0.0046948356807512415
2024-06-20,2140,2140,2125,2140,14088,0.0
2024-06-21,2145,2145,2130,2140,9359,0.0
2024-06-24,2125,2140,2105,2130,21788,-0.004672897196261627
2024-06-25,2130,2140,2125,2135,11318,0.0023474178403755097
2024-06-26,2120,2140,2120,2135,9616,0.0
2024-06-27,2125,2140,2120,2125,60797,-0.004683840749414525
2024-06-28,2115,2145,2115,2145,8836,0.009411764705882453
2024-07-01,2140,2145,2130,2140,6003,-0.002331002331002363
2024-07-02,2145,2145,2125,2140,6845,0.0
2024-07-03,2135,2145,2125,2140,19127,0.0
2024-07-04,2145,2150,2140,2145,21817,0.002336448598130758
2024-07-05,2145,2150,2130,2145,7094,0.0
2024-07-08,2145,2155,2140,2155,3207,0.004662004662004726
2024-07-09,2155,2165,2150,2150,8115,-0.002320185614849146
2024-07-10,2170,2170,2155,2170,5856,0.009302325581395321
2024-07-11,2170,2185,2160,2175,11194,0.0023041474654377225
2024-07-12,2175,2190,2160,2180,1693,0.0022988505747125743
2024-07-15,2185,2190,2170,2190,5142,0.004587155963302836
2024-07-16,2190,2190,2160,2185,13767,-0.0022831050228310223
2024-07-17,2190,2205,2185,2190,1507,0.0022883295194509046
2024-07-18,2165,2200,2155,2185,14224,-0.0022831050228310223
2024-07-19,2185,2185,2165,2185,8943,0.0
2024-07-22,2185,2195,2170,2190,7685,0.0022883295194509046
2024-07-23,2185,2195,2180,2195,7081,0.0022831050228311334
2024-07-24,2170,2195,2170,2195,652,0.0
2024-07-25,2195,2195,2170,2180,5678,-0.006833712984054663
2024-07-26,2195,2195,2170,2180,5498,0.0
2024-07-29,2180,2185,2170,2175,32181,-0.002293577981651418
2024-07-30,2185,2190,2170,2170,11254,-0.0022988505747126853
2024-07-31,2180,2190,2165,2190,4188,0.009216589861751112
2024-08-01,2190,2195,2175,2195,7466,0.0022831050228311334
2024-08-02,2190,2195,2170,2190,1136,-0.002277904328018221
2024-08-05,2165,2190,2125,2140,43077,-0.022831050228310557
2024-08-06,2120,2160,2120,2155,7119,0.007009345794392496
2024-08-07,2140,2170,2140,2155,9621,0.0
2024-08-08,2170,2170,2140,2170,3310,0.006960556844547661
2024-08-09,2145,2170,2135,2155,5729,-0.00691244239631339
2024-08-12,2170,2170,2160,2170,1651,0.006960556844547661
2024-08-13,2170,2170,2155,2170,23904,0.0
2024-08-14,2175,2185,2160,2185,1537,0.00691244239631339
2024-08-16,2165,2185,2165,2165,37,-0.009153318077803174
2024-08-19,2150,2160,2140,2160,2790,-0.002309468822170868
2024-08-20,2160,2170,2145,2170,4574,0.004629629629629539
2024-08-21,2145,2170,2145,2160,4767,-0.004608294930875556
2024-08-22,2145,2175,2140,2140,4026,-0.0092592592592593
2024-08-23,2140,2150,2135,2140,6721,0.0
2024-08-26,2130,2150,2115,2140,3518,0.0
2024-08-27,2120,2135,2100,2115,37214,-0.011682242990654235
2024-08-28,2115,2140,2110,2130,2239,0.007092198581560183
2024-08-29,2120,2140,2115,2130,1808,0.0
2024-08-30,2135,2135,2120,2135,2091,0.0023474178403755097
2024-09-02,2135,2140,2130,2140,1719,0.0023419203747072626
2024-09-03,2120,2145,2120,2145,11095,0.002336448598130758
2024-09-04,2145,2145,2125,2140,3044,-0.002331002331002363
2024-09-05,2135,2140,2125,2140,1351,0.0
2024-09-06,2140,2140,2120,2130,11246,-0.004672897196261627
2024-09-09,2130,2130,2115,2120,733,-0.0046948356807511304
2024-09-10,2120,2130,2100,2120,5978,0.0
2024-09-11,2105,2125,2105,2120,1291,0.0
2024-09-12,2120,2135,2110,2135,12730,0.007075471698113178
2024-09-13,2135,2135,2130,2130,9782,-0.0023419203747072626
2024-09-19,2125,2130,2110,2130,3277,0.0
2024-09-20,2125,2135,2120,2125,1291,-0.0023474178403756207
2024-09-23,2125,2140,2120,2140,1393,0.007058823529411784
2024-09-24,2135,2140,2125,2140,3029,0.0
2024-09-25,2140,2145,2135,2145,7260,0.002336448598130758
2024-09-26,2145,2145,2125,2125,331,-0.009324009324009341
2024-09-27,2125,2145,2125,2140,136,0.007058823529411784
2024-09-30,2140,2140,2105,2120,1065,-0.009345794392523366
2024-10-02,2115,2115,2095,2115,10415,-0.002358490566037763
2024-10-04,2115,2135,2115,2120,6085,0.0023640661938533203
2024-10-07,2135,2140,2125,2125,85,0.002358490566037652
2024-10-08,2125,2130,2115,2115,2475,-0.004705882352941226
2024-10-10,2110,2130,2095,2130,4368,0.007092198581560183
2024-10-11,2130,2140,2120,2140,352,0.0046948356807512415
2024-10-14,2135,2135,2120,2135,5852,-0.002336448598130869
2024-10-15,2135,2140,2120,2120,485,-0.007025761124121788
2024-10-16,2125,2140,2120,2135,526,0.007075471698113178
2024-10-17,2130,2140,2130,2130,2721,-0.0023419203747072626
2024-10-18,2115,2135,2110,2130,637,0.0
2024-10-21,2130,2135,2115,2135,2220,0.0023474178403755097
2024-10-22,2120,2130,2120,2125,1449,-0.004683840749414525
2024-10-23,2120,2130,2110,2130,6544,0.0023529411764706687
2024-10-24,2115,2160,2115,2145,20431,0.007042253521126751
2024-10-25,2145,2145,2125,2135,1068,-0.004662004662004615
2024-10-28,2120,2135,2120,2125,5274,-0.004683840749414525
2024-10-29,2135,2140,2125,2140,3587,0.007058823529411784
2024-10-30,2125,2135,2125,2130,3388,-0.004672897196261627
2024-10-31,2135,2140,2130,2135,6042,0.0023474178403755097
2024-11-01,2115,2135,2115,2125,687,-0.004683840749414525
2024-11-04,2135,2135,2125,2125,311,0.0
2024-11-05,2130,2130,2120,2120,675,-0.0023529411764705577
2024-11-06,2120,2135,2120,2125,352,0.002358490566037652
2024-11-07,2115,2135,2115,2130,3931,0.0023529411764706687
2024-11-08,2130,2135,2115,2130,5466,0.0
2024-11-11,2115,2135,2115,2120,4564,-0.0046948356807511304
2024-11-12,2105,2120,2105,2105,620,-0.007075471698113178
2024-11-13,2105,2120,2090,2095,4413,-0.004750593824228044
2024-11-14,2095,2100,2085,2100,3475,0.0023866348448686736
2024-11-15,2100,2100,2060,2085,33858,-0.0071428571428571175
2024-11-18,2075,2095,2070,2090,11377,0.0023980815347721673
2024-11-19,2070,2075,2020,2055,85244,-0.01674641148325362
2024-11-20,2040,2060,2030,2035,30387,-0.009732360097323589
2024-11-21,2035,2080,2035,2075,16892,0.019656019656019597
2024-11-22,2070,2090,2045,2085,24481,0.004819277108433662
2024-11-25,2085,2090,2075,2085,4689,0.0
2024-11-26,2085,2090,2080,2085,9,0.0
2024-11-27,2075,2085,2060,2085,29669,0.0
2024-11-28,2085,2090,2075,2090,20328,0.0023980815347721673
2024-11-29,2090,2090,2065,2090,192,0.0
2024-12-02,2090,2095,2085,2090,23449,0.0
2024-12-03,2080,2095,2080,2085,10219,-0.0023923444976076125
2024-12-04,2085,2090,2050,2060,905,-0.011990407673860948
2024-12-05,2040,2085,2040,2070,16717,0.004854368932038833
2024-12-06,2070,2075,2040,2075,3510,0.0024154589371980784
2024-12-09,2030,2070,2030,2050,8965,-0.012048192771084376
2024-12-10,2070,2070,2045,2055,22821,0.0024390243902439046
2024-12-11,2090,2090,2045,2045,20600,-0.0048661800486617945
2024-12-12,2045,2085,2040,2060,10484,0.007334963325183352
2024-12-13,2070,2070,2045,2070,2909,0.004854368932038833
2024-12-16,2070,2085,2070,2070,529,0.0
2024-12-17,2070,2095,2060,2060,5420,-0.004830917874396157
2024-12-18,2060,2095,2055,2085,14921,0.012135922330097193
2024-12-19,2075,2080,2075,2075,1123,-0.004796163069544335
2024-12-20,2075,2075,2065,2070,871,-0.002409638554216831
2024-12-23,2070,2080,2040,2055,1175,-0.007246376811594235
2024-12-24,2055,2085,2000,2065,8544,0.0048661800486617945
2024-12-26,2030,2065,2030,2055,377,-0.004842615012106588
2024-12-27,2055,2090,2025,2035,16085,-0.009732360097323589
2024-12-30,2075,2075,2040,2045,10601,0.004914004914004844
2025-01-02,2030,2065,2025,2040,27067,-0.0024449877750610804
2025-01-03,2050,2055,2040,2050,38941,0.004901960784313708
2025-01-06,2050,2075,2050,2070,5359,0.009756097560975618
2025-01-07,2070,2080,2060,2065,1374,-0.0024154589371980784
2025-01-08,2090,2100,2060,2070,8676,0.002421307506053294
2025-01-09,2070,2070,2055,2070,880,0.0
2025-01-10,2055,2085,2055,2070,18,0.0
2025-01-13,2050,2080,2050,2060,2460,-0.004830917874396157
2025-01-14,2055,2055,2045,2045,2185,-0.007281553398058249
2025-01-15,2055,2055,2045,2045,1579,0.0
2025-01-16,2050,2055,2045,2050,2335,0.0024449877750611915
2025-01-17,2050,2060,2050,2050,2366,0.0
2025-01-20,2050,2060,2045,2060,755,0.004878048780487809
2025-01-21,2050,2085,2050,2070,9294,0.004854368932038833
2025-01-22,2070,2070,2060,2065,105,-0.0024154589371980784
2025-01-23,2085,2085,2055,2075,790,0.004842615012106588
2025-01-24,2050,2070,2050,2060,4783,-0.0072289156626506035
2025-01-31,2060,2095,2050,2055,2074,-0.0024271844660194164
2025-02-03,2090,2090,2055,2055,3452,0.0
2025-02-04,2055,2085,2055,2060,3703,0.0024330900243310083
2025-02-05,2055,2085,2055,2065,3470,0.0024271844660195274
2025-02-06,2065,2095,2060,2095,2603,0.014527845036319542
2025-02-07,2095,2095,2075,2090,1422,-0.0023866348448687846
2025-02-10,2090,2090,2065,2090,6370,0.0
2025-02-11,2085,2085,2060,2080,2047,-0.004784688995215336
2025-02-12,2070,2110,2070,2110,21667,0.014423076923076872
2025-02-13,2110,2110,2090,2100,1324,-0.004739336492891044
2025-02-14,2085,2120,2085,2100,702,0.0
2025-02-17,2085,2095,2070,2085,6243,-0.0071428571428571175
2025-02-18,2075,2095,2075,2085,151,0.0
2025-02-19,2095,2095,2075,2095,2681,0.004796163069544335
2025-02-20,2080,2100,2080,2080,531,-0.007159904534606243
2025-02-21,2100,2100,2085,2085,100,0.0024038461538462563
2025-02-24,2085,2095,2085,2090,1145,0.0023980815347721673
2025-02-25,2085,2095,2085,2095,3686,0.0023923444976077235
2025-02-26,2090,2100,2085,2100,968,0.0023866348448686736
2025-02-27,2095,2100,2080,2095,1963,-0.0023809523809523725
2025-02-28,2090,2100,2080,2100,1821,0.0023866348448686736
2025-03-04,2100,2100,2090,2090,4815,-0.004761904761904745
2025-03-05,2090,2100,2085,2100,500,0.004784688995215225
2025-03-06,2100,2100,2095,2100,6571,0.0
2025-03-07,2100,2110,2090,2090,351,-0.004761904761904745
2025-03-10,2090,2145,2085,2105,4949,0.0071770334928229484
2025-03-11,2100,2100,2085,2095,1293,-0.004750593824228044
2025-03-12,2095,2095,2085,2095,635,0.0
2025-03-13,2110,2185,2065,2105,8747,0.004773269689737569
2025-03-14,2100,2100,2085,2085,1563,-0.009501187648456089
2025-03-17,2075,2105,2075,2105,3174,0.00959232613908867
2025-03-18,2105,2140,2100,2125,39,0.009501187648456089
2025-03-19,2100,2110,2090,2110,1283,-0.007058823529411784
2025-03-20,2140,2190,2095,2125,1654,0.007109004739336511
2025-03-21,2170,2170,2100,2120,734,-0.0023529411764705577
2025-03-24,2120,2120,2100,2105,635,-0.007075471698113178
2025-03-25,2105,2115,2100,2105,1068,0.0
2025-03-26,2100,2100,2095,2100,940,-0.002375296912114022
2025-03-27,2095,2120,2095,2120,821,0.00952380952380949
2025-03-28,2105,2130,2075,2105,2663,-0.007075471698113178
2025-03-31,2090,2125,2080,2120,2802,0.0071258907363420665
2025-04-01,2110,2120,2095,2115,1687,-0.002358490566037763
2025-04-02,2110,2120,2075,2115,14066,0.0
2025-04-03,2115,2115,2085,2115,1443,0.0
2025-04-04,2110,2120,2090,2115,1597,0.0
2025-04-07,2095,2110,2085,2090,1267,-0.011820330969267157
2025-04-08,2100,2100,2080,2100,4319,0.004784688995215225
2025-04-09,2100,2100,2090,2100,1348,0.0
2025-04-10,2090,2100,2085,2100,1254,0.0
2025-04-11,2100,2145,2100,2110,3906,0.004761904761904745
2025-04-14,2095,2140,2095,2120,1656,0.004739336492890933
2025-04-15,2120,2130,2120,2130,7000,0.004716981132075526
2025-04-16,2125,2125,2120,2125,1810,-0.0023474178403756207
2025-04-17,2140,2145,2100,2115,5730,-0.004705882352941226
2025-04-18,2135,2135,2110,2130,870,0.007092198581560183
2025-04-21,2130,2140,2120,2135,11500,0.0023474178403755097
2025-04-22,2135,2135,2110,2135,1332,0.0
2025-04-23,2110,2125,2110,2125,450,-0.004683840749414525
2025-04-24,2120,2125,2110,2125,399,0.0
2025-04-25,2125,2130,2105,2130,1397,0.0023529411764706687
2025-04-28,2130,2140,2130,2135,4034,0.0023474178403755097
2025-04-29,2110,2135,2110,2120,6881,-0.007025761124121788
2025-04-30,2110,2140,2110,2110,9788,-0.004716981132075526
2025-05-02,2140,2140,2115,2130,1920,0.009478672985782088
2025-05-07,2105,2130,2105,2125,1405,-0.0023474178403756207
2025-05-08,2100,2145,2100,2140,75244,0.007058823529411784
2025-05-09,2125,2140,2120,2130,1950,-0.004672897196261627
2025-05-12,2105,2150,2105,2135,8370,0.0023474178403755097
2025-05-13,2135,2145,2135,2140,4442,0.0023419203747072626
2025-05-14,2135,2140,2125,2140,2261,0.0
2025-05-15,2125,2150,2120,2140,1422,0.0
2025-05-16,2130,2145,2125,2135,15526,-0.002336448598130869
2025-05-19,2135,2150,2135,2150,3950,0.007025761124121788
2025-05-20,2140,2145,2140,2145,365,-0.0023255813953488857
2025-05-21,2155,2155,2145,2150,12863,0.002331002331002363
2025-05-22,2150,2160,2150,2160,4883,0.0046511627906977715
2025-05-23,2105,2160,2105,2145,909,-0.00694444444444442
2025-05-26,2130,2150,2130,2130,2638,-0.006993006993006978
2025-05-27,2150,2155,2150,2150,2200,0.009389671361502261
2025-05-28,2155,2160,2155,2160,5063,0.0046511627906977715
2025-05-29,2150,2160,2140,2155,849,-0.0023148148148147696
2025-05-30,2150,2160,2150,2155,1158,0.0
2025-06-02,2145,2155,2145,2155,278,0.0
2025-06-04,2155,2155,2145,2155,3020,0.0
2025-06-05,2145,2155,2145,2150,1782,-0.002320185614849146
2025-06-09,2160,2170,2155,2165,6892,0.006976744186046435
2025-06-10,2125,2165,2125,2165,599,0.0
2025-06-11,2140,2165,2140,2165,2089,0.0
2025-06-12,2155,2160,2145,2150,687,-0.006928406466512715
2025-06-13,2140,2160,2130,2150,2081,0.0
2025-06-16,2130,2145,2115,2135,13150,-0.006976744186046546
2025-06-17,2105,2150,2070,2135,63656,0.0
2025-06-18,2130,2130,2100,2120,2996,-0.007025761124121788
2025-06-19,2115,2115,2095,2105,4183,-0.007075471698113178
2025-06-20,2095,2110,2090,2105,5536,0.0
2025-06-23,2105,2120,2085,2120,2350,0.0071258907363420665
2025-06-24,2110,2110,2095,2105,1795,-0.007075471698113178
2025-06-25,2095,2110,2095,2105,104,0.0
2025-06-26,2100,2105,2085,2105,854,0.0
2025-06-27,2105,2115,2100,2115,10319,0.004750593824228044
2025-06-30,2115,2115,2100,2115,4353,0.0
2025-07-01,2095,2115,2090,2105,1938,-0.004728132387706863
2025-07-02,2105,2110,2095,2110,7545,0.002375296912114022
2025-07-03,2110,2115,2095,2115,6002,0.0023696682464455776
2025-07-04,2115,2115,2110,2115,4679,0.0
2025-07-07,2115,2120,2110,2120,2424,0.0023640661938533203
2025-07-08,2120,2130,2120,2120,30416,0.0
2025-07-09,2120,2125,2100,2125,2224,0.002358490566037652
2025-07-10,2125,2130,2120,2130,6603,0.0023529411764706687
2025-07-11,2095,2120,2095,2120,3482,-0.0046948356807511304
2025-07-14,2105,2150,2105,2115,6021,-0.002358490566037763
2025-07-15,2110,2115,2105,2115,1122,0.0
2025-07-16,2120,2120,2110,2120,3855,0.0023640661938533203
2025-07-17,2125,2125,2115,2120,7137,0.0
2025-07-18,2125,2130,2125,2125,4359,0.002358490566037652
2025-07-21,2120,2135,2120,2130,6425,0.0023529411764706687
2025-07-22,2105,2125,2105,2125,1018,-0.0023474178403756207
2025-07-23,2110,2130,2110,2130,11208,0.0023529411764706687
2025-07-24,2115,2125,2110,2125,33,-0.0023474178403756207
2025-07-25,2120,2120,2115,2120,969,-0.0023529411764705577
2025-07-28,2120,2130,2110,2130,126,0.004716981132075526
2025-07-29,2130,2130,2120,2130,129,0.0
2025-07-30,2110,2130,2110,2130,3052,0.0
2025-07-31,2110,2125,2110,2125,862,-0.0023474178403756207
2025-08-01,2120,2120,2120,2120,139,-0.0023529411764705577
2025-08-04,2115,2115,2110,2115,307,-0.002358490566037763
2025-08-05,2105,2115,2105,2115,23,0.0
2025-08-06,2100,2120,2100,2120,3651,0.0023640661938533203
2025-08-07,2095,2125,2095,2120,3565,0.0
2025-08-08,2120,2125,2100,2120,3396,0.0
2025-08-11,2095,2125,2090,2090,33425,-0.014150943396226467
2025-08-12,2100,2100,2090,2095,6348,0.0023923444976077235
2025-08-13,2100,2105,2090,2105,7227,0.004773269689737569
2025-08-14,2105,2110,2090,2110,1171,0.002375296912114022
2025-08-18,2075,2110,2050,2110,389,0.0
2025-08-19,2080,2115,2080,2110,229,0.0
2025-08-20,2110,2110,2090,2110,16061,0.0
2025-08-21,2095,2110,2095,2110,1870,0.0
2025-08-22,2100,2110,2090,2100,18400,-0.004739336492891044
2025-08-25,2085,2090,2085,2085,1171,-0.0071428571428571175
2025-08-26,2090,2090,2065,2085,15436,0.0
2025-08-27,2080,2100,2075,2085,275,0.0
2025-08-28,2090,2110,2070,2085,2073,0.0
2025-08-29,2080,2085,2070,2085,9665,0.0
2025-09-01,2080,2090,2080,2085,235,0.0
2025-09-02,2090,2090,2085,2085,1031,0.0
2025-09-03,2085,2085,2065,2075,14616,-0.004796163069544335
2025-09-04,2095,2100,2090,2090,3124,0.0072289156626506035
2025-09-05,2090,2095,2070,2070,15853,-0.009569377990430672
2025-09-08,2070,2090,2070,2090,4005,0.009661835748792313
2025-09-09,2075,2090,2075,2090,3036,0.0
2025-09-10,2080,2090,2080,2085,773,-0.0023923444976076125
2025-09-11,2085,2085,2080,2085,4010,0.0
2025-09-12,2085,2085,2070,2070,22553,-0.007194244604316502
2025-09-15,2070,2100,2070,2085,201,0.007246376811594235
2025-09-16,2090,2102,2090,2095,5532,0.004796163069544335
2025-09-17,2087,2087,2087,2087,274,-0.003818615751789989
2025-09-18,2075,2100,2075,2075,15449,-0.005749880210828895
2025-09-19,2070,2085,2055,2075,25333,0.0
2025-09-22,2065,2075,2065,2075,998,0.0
2025-09-23,2075,2080,2075,2080,3751,0.002409638554216942
2025-09-24,2080,2080,2080,2080,2508,0.0
2025-09-25,2065,2095,2065,2095,3590,0.007211538461538547
2025-09-26,2085,2090,2080,2090,2258,-0.0023866348448687846
2025-09-29,2110,2110,2090,2095,186,0.0023923444976077235
2025-09-30,2080,2090,2080,2080,1284,-0.007159904534606243
2025-10-01,2085,2095,2080,2095,31,0.007211538461538547
2025-10-02,2085,2095,2075,2095,9001,0.0
2025-10-10,2085,2095,2085,2090,2918,-0.0023866348448687846
2025-10-13,2085,2090,2085,2090,283,0.0
2025-10-14,2090,2095,2090,2095,124,0.0023923444976077235
2025-10-15,2085,2085,2080,2085,15447,-0.004773269689737458
2025-10-16,2085,2090,2080,2090,1424,0.0023980815347721673
2025-10-17,2090,2090,2070,2090,13174,0.0
2025-10-20,2080,2090,2080,2090,15554,0.0
2025-10-21,2085,2090,2085,2090,7246,0.0
2025-10-22,2090,2090,2087,2090,525,0.0
2025-10-23,2085,2090,2085,2090,59,0.0
2025-10-24,2085,2090,2070,2085,17292,-0.0023923444976076125
2025-10-27,2080,2095,2070,2095,7437,0.004796163069544335
2025-10-28,2090,2095,2085,2095,6888,0.0
2025-10-29,2095,2095,2085,2095,699,0.0
2025-10-30,2095,2100,2095,2100,17260,0.0023866348448686736
2025-10-31,2090,2100,2090,2090,1040,-0.004761904761904745
2025-11-03,2100,2100,2085,2095,5615,0.0023923444976077235
2025-11-04,2095,2100,2080,2100,996,0.0023866348448686736
2025-11-05,2090,2105,2085,2095,4830,-0.0023809523809523725
2025-11-06,2095,2095,2085,2095,5466,0.0
2025-11-07,2090,2095,2080,2095,4852,0.0
2025-11-10,2095,2100,2095,2100,1177,0.0023866348448686736
2025-11-11,2100,2100,2090,2100,731,0.0
2025-11-12,2100,2100,2100,2100,4,0.0
2025-11-13,2095,2095,2090,2090,5201,-0.004761904761904745
2025-11-14,2085,2090,2085,2090,459,0.0
2025-11-17,2090,2095,2060,2090,2972,0.0
2025-11-18,2080,2090,2080,2090,34,0.0
2025-11-19,2090,2090,2080,2090,46,0.0
2025-11-20,2090,2090,2090,2090,0,0.0
2025-11-21,2090,2090,2075,2090,13486,0.0
2025-11-24,2075,2090,2070,2090,1231,0.0
2025-11-25,2080,2090,2080,2090,241,0.0
2025-11-26,2085,2090,2085,2090,5035,0.0
2025-11-27,2090,2090,2080,2082,8322,-0.003827751196172291
2025-11-28,2085,2085,2070,2085,3380,0.0014409221902016434
2025-12-01,2080,2100,2080,2090,9022,0.0023980815347721673
2025-12-02,2080,2100,2080,2090,4028,0.0
2025-12-03,2090,2100,2090,2090,8716,0.0
2025-12-04,2100,2100,2095,2095,569,0.0023923444976077235
2025-12-05,2100,2100,2095,2095,352,0.0
2025-12-08,2095,2100,2090,2095,375,0.0
2025-12-09,2100,2100,2095,2095,418,0.0
2025-12-10,2100,2100,2100,2100,3,0.0023866348448686736
2025-12-11,2095,2100,2095,2100,19631,0.0
2025-12-12,2085,2105,2085,2100,25277,0.0
2025-12-15,2095,2105,2090,2095,10613,-0.0023809523809523725
2025-12-16,2095,2100,2085,2090,6161,-0.0023866348448687846
2025-12-17,2085,2105,2085,2090,1591,0.0
2025-12-18,2095,2100,2085,2095,20042,0.0023923444976077235
2025-12-19,2100,2100,2095,2095,567,0.0
2025-12-22,2085,2100,2085,2095,346,0.0
2025-12-23,2085,2095,2085,2095,19,0.0
2025-12-24,2095,2095,2090,2090,739,-0.0023866348448687846
2025-12-26,2090,2100,2090,2095,3915,0.0023923444976077235
2025-12-29,2105,2105,2105,2105,4,0.004773269689737569
2025-12-30,2100,2100,2090,2100,3823,-0.002375296912114022
2026-01-02,2095,2100,2095,2100,20817,0.0
2026-01-05,2100,2105,2095,2100,9358,0.0
2026-01-06,2100,2100,2090,2100,520,0.0
2026-01-07,2085,2105,2085,2100,22828,0.0
2026-01-08,2095,2095,2085,2095,1799,-0.0023809523809523725
2026-01-09,2090,2095,2090,2095,589,0.0
2026-01-12,2100,2100,2095,2095,4118,0.0
2026-01-13,2095,2100,2090,2090,1327,-0.0023866348448687846
2026-01-14,2085,2095,2085,2090,1362,0.0
2026-01-15,2085,2100,2085,2090,2409,0.0
2026-01-16,2100,2100,2090,2100,1714,0.004784688995215225
2026-01-19,2100,2100,2090,2095,11472,-0.0023809523809523725
2026-01-20,2095,2100,2095,2100,75,0.0023866348448686736
2026-01-21,2090,2100,2090,2100,2448,0.0
2026-01-22,2095,2100,2090,2092,1624,-0.003809523809523818
2026-01-23,2100,2100,2090,2090,611,-0.0009560229445506607
2026-01-26,2090,2100,2090,2095,488,0.0023923444976077235
2026-01-27,2090,2100,2090,2100,6175,0.0023866348448686736
2026-01-28,2095,2100,2095,2100,1506,0.0
2026-01-29,2095,2100,2080,2090,12248,-0.004761904761904745
2026-01-30,2085,2097,2070,2095,20568,0.0023923444976077235
2026-02-02,2095,2100,2080,2100,32595,0.0023866348448686736
2026-02-03,2100,2105,2090,2100,16905,0.0
2026-02-04,2095,2100,2090,2100,8514,0.0
2026-02-05,2100,2105,2095,2100,3258,0.0
2026-02-06,2100,2100,2090,2100,13372,0.0
2026-02-09,2100,2105,2100,2105,2538,0.0023809523809523725
2026-02-10,2105,2130,2105,2110,5877,0.002375296912114022
