Date,Open,High,Low,Close,Volume,Change
2024-02-01,46550,51700,36650,37100,17876835,
2024-02-02,42500,43300,33500,33900,3565882,-0.08625336927223715
2024-02-05,32750,39350,30750,35850,5485078,0.05752212389380529
2024-02-06,39000,40900,32700,33400,3602459,-0.0683403068340307
2024-02-07,33350,37700,32900,34950,2078493,0.046407185628742464
2024-02-08,34600,35250,32700,32700,598203,-0.06437768240343344
2024-02-13,32700,33050,31000,31050,384273,-0.050458715596330306
2024-02-14,31400,32400,29350,29700,507155,-0.04347826086956519
2024-02-15,30300,31350,28700,31200,653545,0.05050505050505061
2024-02-16,30500,30650,28850,29050,511919,-0.06891025641025639
2024-02-19,28600,28600,26900,26900,453035,-0.0740103270223752
2024-02-20,26900,27250,24900,25100,448226,-0.06691449814126393
2024-02-21,25050,25050,23300,23550,397721,-0.06175298804780871
2024-02-22,23400,25750,23300,23800,697669,0.010615711252653925
2024-02-23,23800,24100,22000,22000,311137,-0.07563025210084029
2024-02-26,21750,22800,20800,21750,232967,-0.011363636363636354
2024-02-27,22250,24850,21700,22050,840551,0.01379310344827589
2024-02-28,21800,24450,21800,23250,417363,0.054421768707483054
2024-02-29,23250,24300,22900,23000,301933,-0.010752688172043001
2024-03-04,21950,22600,21500,21550,362113,-0.06304347826086953
2024-03-05,21550,23700,20800,22150,510386,0.0278422273781902
2024-03-06,22250,23900,22250,22700,281379,0.02483069977426644
2024-03-07,22500,23100,21550,21750,173336,-0.04185022026431717
2024-03-08,21850,25400,21850,23450,1033435,0.07816091954022997
2024-03-11,23550,26150,23450,24550,1010567,0.046908315565032055
2024-03-12,25200,25650,23700,24100,346198,-0.018329938900203624
2024-03-13,24400,24400,22900,23800,207934,-0.012448132780082943
2024-03-14,23300,23950,22100,22850,232520,-0.03991596638655459
2024-03-15,22850,23400,22450,22800,104757,-0.002188183807439792
2024-03-18,23100,24150,22150,24050,242538,0.054824561403508776
2024-03-19,24250,24900,23800,23900,197003,-0.006237006237006182
2024-03-20,24100,24550,23150,23150,126696,-0.03138075313807531
2024-03-21,23550,24300,23200,23500,116282,0.015118790496760237
2024-03-22,23500,23750,22200,22400,169742,-0.04680851063829783
2024-03-25,22700,22700,21750,21800,98297,-0.0267857142857143
2024-03-26,21950,22450,21600,22000,66620,0.00917431192660545
2024-03-27,22000,22850,22000,22200,89363,0.009090909090909038
2024-03-28,22100,22200,21500,21550,87107,-0.029279279279279313
2024-03-29,21700,21800,21200,21400,49992,-0.00696055684454755
2024-04-01,21400,22550,21400,21900,95296,0.02336448598130847
2024-04-02,21950,22050,21200,21250,54640,-0.029680365296803624
2024-04-03,21050,21050,20100,20100,108937,-0.05411764705882349
2024-04-04,20100,20500,20000,20200,52461,0.004975124378109541
2024-04-05,20150,20150,19050,19150,93549,-0.051980198019802026
2024-04-08,19200,19440,18460,18740,62773,-0.021409921671018295
2024-04-09,18730,19270,18730,18800,33880,0.0032017075773747017
2024-04-11,18430,18800,18370,18570,22459,-0.012234042553191493
2024-04-12,18500,18510,18130,18270,39738,-0.016155088852988664
2024-04-15,18000,18390,17640,18380,36700,0.006020799124247356
2024-04-16,18010,18190,17110,17110,50462,-0.06909684439608266
2024-04-17,17300,17480,17120,17160,23930,0.0029222676797193703
2024-04-18,17540,17940,17160,17740,30462,0.03379953379953382
2024-04-19,17890,18150,16560,16940,46336,-0.045095828635851154
2024-04-22,16880,17350,16860,17050,21864,0.006493506493506551
2024-04-23,17320,17320,16710,16840,23330,-0.012316715542522005
2024-04-24,17310,17570,17050,17550,43752,0.04216152019002384
2024-04-25,17550,17640,17070,17430,24541,-0.006837606837606813
2024-04-26,17550,17550,17180,17210,23408,-0.012621916236374098
2024-04-29,17180,17500,17100,17390,25359,0.010459035444509102
2024-04-30,17620,18350,17400,17650,63582,0.014951121334100037
2024-05-02,16200,16670,16040,16380,311219,-0.07195467422096313
2024-05-03,16430,19450,16410,17900,1261178,0.09279609279609269
2024-05-07,17950,18300,17350,17710,188033,-0.010614525139664766
2024-05-08,17700,17750,16850,16910,129418,-0.04517221908526259
2024-05-09,17040,17040,16480,16690,110895,-0.013010053222945017
2024-05-10,16700,16780,16280,16350,112835,-0.020371479928100622
2024-05-13,16360,18350,16300,17430,821056,0.06605504587155964
2024-05-14,17480,17700,17000,17130,109520,-0.01721170395869187
2024-05-16,17290,17670,17130,17410,83724,0.016345592527729158
2024-05-17,17310,17510,16680,16720,94560,-0.039632395175186685
2024-05-20,16780,17060,16390,16440,53939,-0.01674641148325362
2024-05-21,16450,16540,16030,16110,72567,-0.02007299270072993
2024-05-22,16110,16260,15520,15920,76146,-0.011793916821849826
2024-05-23,16150,16210,15580,15600,68514,-0.02010050251256279
2024-05-24,15630,15630,14940,14940,110456,-0.04230769230769227
2024-05-27,15100,15720,15000,15720,91878,0.052208835341365445
2024-05-28,15910,15910,15210,15380,49508,-0.021628498727735423
2024-05-29,15250,15440,14930,14960,45616,-0.0273081924577373
2024-05-30,14960,14960,14500,14610,34383,-0.023395721925133728
2024-05-31,14610,14830,14560,14600,29542,-0.000684462696783017
2024-06-03,14600,14980,14470,14620,36173,0.00136986301369868
2024-06-04,14620,14650,14240,14280,41141,-0.023255813953488413
2024-06-05,14400,15450,14400,14550,113267,0.018907563025210017
2024-06-07,14620,15350,14610,15330,109657,0.053608247422680444
2024-06-10,15330,15540,15110,15300,44808,-0.00195694716242667
2024-06-11,15290,15830,15100,15250,91721,-0.0032679738562091387
2024-06-12,15250,15370,14990,14990,46605,-0.01704918032786884
2024-06-13,15120,15430,15000,15100,33441,0.007338225483655814
2024-06-14,15330,15330,14630,14640,43113,-0.030463576158940353
2024-06-17,14560,14780,14460,14520,28582,-0.008196721311475419
2024-06-18,14520,14570,14320,14440,33737,-0.0055096418732781816
2024-06-19,14330,14530,14100,14140,45582,-0.020775623268698085
2024-06-20,14150,14370,14130,14140,19526,0.0
2024-06-21,14260,14260,13110,13200,142807,-0.06647807637906644
2024-06-24,13260,13260,12880,13010,41457,-0.014393939393939403
2024-06-25,13480,15200,13480,13670,878489,0.050730207532667215
2024-06-26,13670,14300,13530,13800,85975,0.009509875640087762
2024-06-27,13800,13800,13250,13250,56339,-0.03985507246376807
2024-06-28,13500,13500,13230,13300,24772,0.0037735849056603765
2024-07-01,13300,13400,13200,13270,31477,-0.0022556390977443996
2024-07-02,13450,13450,12710,12720,54475,-0.04144687264506408
2024-07-03,12900,13400,12540,12550,50619,-0.013364779874213806
2024-07-04,12600,13830,12600,13370,188909,0.06533864541832668
2024-07-05,13300,13450,12830,12920,59623,-0.03365744203440535
2024-07-08,12800,13550,12800,13480,52539,0.04334365325077405
2024-07-09,13490,13790,13320,13610,38863,0.009643916913946615
2024-07-10,13900,13900,13030,13180,56208,-0.031594415870683346
2024-07-11,13190,13500,13090,13330,31167,0.011380880121396153
2024-07-12,13470,13470,12970,13010,35406,-0.02400600150037513
2024-07-15,13080,13170,12800,13090,27397,0.006149116064565696
2024-07-16,12980,13250,12730,12790,33529,-0.02291825821237581
2024-07-17,12790,12860,12640,12660,27146,-0.010164190774042181
2024-07-18,12550,12550,11920,11940,78213,-0.056872037914691975
2024-07-19,11950,12090,11710,11890,31838,-0.0041876046901172526
2024-07-22,11890,12040,11600,11740,23067,-0.012615643397813292
2024-07-23,11740,11870,11500,11510,25402,-0.01959114139693352
2024-07-24,11700,11780,11500,11500,17560,-0.0008688097306689402
2024-07-25,11490,11520,11090,11450,28595,-0.004347826086956497
2024-07-26,11370,11470,11200,11290,13625,-0.013973799126637543
2024-07-29,11180,11640,11180,11630,19628,0.030115146147032812
2024-07-30,11510,11680,11200,11330,20792,-0.02579535683576961
2024-07-31,11340,11400,11010,11340,14804,0.0008826125330980705
2024-08-01,11210,11410,10850,11060,106432,-0.024691358024691357
2024-08-02,10960,11030,10520,10560,44233,-0.0452079566003617
2024-08-05,10260,10490,9050,9270,88934,-0.12215909090909094
2024-08-06,9250,9900,8750,9810,49557,0.058252427184465994
2024-08-07,9460,11470,9460,10410,475039,0.06116207951070329
2024-08-08,10060,12380,10040,11400,822749,0.09510086455331401
2024-08-09,11270,11790,11100,11500,183679,0.00877192982456143
2024-08-12,11530,14950,11530,14950,1712658,0.30000000000000004
2024-08-13,15910,16550,14100,14850,3614068,-0.006688963210702337
2024-08-14,14780,14840,13930,14100,592607,-0.0505050505050505
2024-08-16,13930,15320,13460,14050,1835210,-0.0035460992907800915
2024-08-19,14620,15240,13700,14150,966062,0.007117437722419906
2024-08-20,13950,18390,13830,17580,7909782,0.2424028268551237
2024-08-21,17510,17920,16500,16670,1299183,-0.05176336746302612
2024-08-22,16600,16920,15700,15700,533366,-0.05818836232753455
2024-08-23,16470,20000,15700,17610,12665464,0.1216560509554141
2024-08-26,17540,19440,17530,17700,3739309,0.005110732538330387
2024-08-27,17330,17380,17000,17090,238711,-0.03446327683615824
2024-08-28,17250,17250,16380,16410,175165,-0.03978935049736687
2024-08-29,16700,17900,16700,17680,359305,0.07739183424741003
2024-08-30,17330,18040,16500,16850,653959,-0.04694570135746612
2024-09-02,16660,16670,15100,15270,443415,-0.09376854599406526
2024-09-03,15500,16130,14970,15220,456492,-0.0032743942370661028
2024-09-04,14750,14980,14100,14100,245814,-0.07358738501971096
2024-09-05,14070,14500,13250,14450,503987,0.024822695035461084
2024-09-06,15020,15900,13170,13200,1147909,-0.08650519031141868
2024-09-09,12730,12920,12310,12810,162681,-0.02954545454545454
2024-09-10,12810,13270,12130,12140,143518,-0.052302888368462086
2024-09-11,12110,12500,12080,12480,145929,0.028006589785831926
2024-09-12,12640,13040,12520,12580,113938,0.008012820512820484
2024-09-13,12720,14890,12600,13270,1616256,0.054848966613672445
2024-09-19,13600,13850,12880,13140,215993,-0.009796533534287888
2024-09-20,13250,13360,12790,12810,150359,-0.02511415525114158
2024-09-23,12810,12930,12520,12650,89489,-0.012490241998438734
2024-09-24,12660,13130,12570,12790,111406,0.011067193675889264
2024-09-25,12790,13060,12550,12600,103025,-0.014855355746677068
2024-09-26,12640,12940,12410,12860,104632,0.02063492063492056
2024-09-27,12830,12860,12440,12470,97955,-0.03032659409020222
2024-09-30,12470,12680,12210,12310,62875,-0.012830793905372895
2024-10-02,12060,12300,11550,11650,91035,-0.05361494719740045
2024-10-04,11560,11790,11530,11670,39452,0.0017167381974247942
2024-10-07,11840,13700,11840,12910,1123327,0.10625535561268218
2024-10-08,12600,12790,12400,12760,210593,-0.01161890007745936
2024-10-10,13980,15320,13510,13960,2870151,0.09404388714733547
2024-10-11,14260,14930,13740,13740,526431,-0.015759312320916874
2024-10-14,13420,13670,13320,13400,152140,-0.024745269286754024
2024-10-15,13330,13600,13100,13150,126024,-0.018656716417910446
2024-10-16,13250,13910,13020,13270,226366,0.009125475285171047
2024-10-17,13250,13250,12310,12400,180408,-0.06556141672946492
2024-10-18,12410,12510,12000,12050,72825,-0.028225806451612878
2024-10-21,12060,12250,11930,12120,53967,0.0058091286307053736
2024-10-22,12110,12110,11850,11880,55261,-0.01980198019801982
2024-10-23,11790,12300,11690,12190,67008,0.02609427609427617
2024-10-24,12100,12180,11820,11820,56222,-0.03035274815422473
2024-10-25,11910,12250,11610,11680,59467,-0.011844331641285955
2024-10-28,11580,12190,11580,11840,42608,0.013698630136986356
2024-10-29,11810,12150,11650,12150,38337,0.026182432432432456
2024-10-30,12070,12070,11740,11870,48968,-0.023045267489711918
2024-10-31,11730,12290,11550,12050,45268,0.015164279696714411
2024-11-01,11760,12100,11760,12000,29996,-0.004149377593360981
2024-11-04,11820,12200,11820,12050,35400,0.004166666666666652
2024-11-05,12010,12330,12010,12050,28648,0.0
2024-11-06,12250,12250,11750,11950,48169,-0.008298755186721962
2024-11-07,11800,11990,11700,11820,44753,-0.01087866108786606
2024-11-08,11830,12170,11830,12150,28709,0.027918781725888353
2024-11-11,12110,12170,11800,12070,43718,-0.006584362139917643
2024-11-12,11970,12160,11650,11650,69643,-0.03479701739850871
2024-11-13,11660,11750,10750,10930,76235,-0.06180257510729614
2024-11-14,10940,11160,10590,10650,71934,-0.025617566331198494
2024-11-15,10400,10600,9880,10210,73501,-0.04131455399061035
2024-11-18,9940,10640,9940,10440,24049,0.022526934378060748
2024-11-19,10290,10590,10260,10270,29640,-0.016283524904214586
2024-11-20,10310,10380,10000,10030,20069,-0.023369036027263923
2024-11-21,10000,10240,9920,10000,18984,-0.0029910269192422456
2024-11-22,9900,10300,9900,10070,18069,0.006999999999999895
2024-11-25,10270,10450,10100,10300,27039,0.022840119165839168
2024-11-26,10200,10360,10090,10230,22347,-0.006796116504854344
2024-11-27,10240,10240,9930,10010,33812,-0.021505376344086002
2024-11-28,10010,10910,9990,10190,55673,0.01798201798201804
2024-11-29,10190,10200,9920,9950,30687,-0.023552502453385693
2024-12-02,9950,10070,9660,9690,30485,-0.026130653266331683
2024-12-03,9690,10040,9660,10000,23605,0.031991744066047545
2024-12-04,9790,10000,9470,9540,35131,-0.04600000000000004
2024-12-05,9440,9570,9050,9180,46007,-0.037735849056603765
2024-12-06,9070,9180,8630,8880,60456,-0.0326797385620915
2024-12-09,8680,8960,8020,8020,69831,-0.09684684684684686
2024-12-10,7840,8880,7840,8880,45348,0.10723192019950134
2024-12-11,8900,9380,8730,9380,30642,0.056306306306306286
2024-12-12,9480,9480,9080,9240,19701,-0.014925373134328401
2024-12-13,9130,9500,9130,9500,10898,0.02813852813852824
2024-12-16,9550,9550,9350,9530,15287,0.0031578947368420263
2024-12-17,9580,9630,9380,9630,22902,0.01049317943336825
2024-12-18,9780,10750,9470,9580,124952,-0.005192107995846351
2024-12-19,9390,9770,9270,9510,23932,-0.007306889352818424
2024-12-20,9510,9770,9390,9530,28252,0.002103049421661396
2024-12-23,9530,9990,9480,9900,34134,0.03882476390346268
2024-12-24,9810,10040,9640,9800,27734,-0.010101010101010055
2024-12-26,9800,9940,9500,9750,27570,-0.005102040816326481
2024-12-27,9740,9800,9260,9350,18984,-0.04102564102564099
2024-12-30,9300,9520,9220,9300,6395,-0.005347593582887722
2025-01-02,9250,9720,9250,9510,11785,0.022580645161290214
2025-01-03,9430,9910,9430,9790,21387,0.029442691903259766
2025-01-06,10000,10490,9930,10140,40781,0.035750766087844665
2025-01-07,10090,10210,10000,10150,22846,0.0009861932938854956
2025-01-08,10150,10270,9950,10080,23950,-0.006896551724137945
2025-01-09,10090,10270,9680,10110,25838,0.0029761904761904656
2025-01-10,10110,10320,9800,10230,24143,0.011869436201780381
2025-01-13,10090,10210,9990,10200,15904,-0.0029325513196480912
2025-01-14,10100,10530,10060,10530,35098,0.032352941176470695
2025-01-15,10500,10570,10200,10360,17380,-0.01614434947768284
2025-01-16,10360,10620,10300,10380,15192,0.0019305019305020377
2025-01-17,10400,10740,10250,10500,19727,0.011560693641618602
2025-01-20,10470,10520,10320,10400,14155,-0.00952380952380949
2025-01-21,10450,10450,9980,10020,19529,-0.03653846153846152
2025-01-22,10030,10260,9920,10130,16652,0.010978043912175606
2025-01-23,10180,10180,9590,9590,31945,-0.05330700888450146
2025-01-24,9790,9850,9570,9650,11720,0.006256517205422307
2025-01-31,9650,9850,9300,9330,10881,-0.033160621761658016
2025-02-03,9220,9220,8810,8970,18190,-0.03858520900321538
2025-02-04,8910,9340,8910,9120,11056,0.01672240802675584
