Date,Open,High,Low,Close,Volume,Change
2025-02-05,9050,9310,8950,9300,12819,0.019736842105263053
2025-02-06,9350,9350,9190,9260,6609,-0.004301075268817178
2025-02-07,9360,9360,9100,9170,12698,-0.009719222462203025
2025-02-10,9170,9300,8930,9260,13123,0.009814612868048078
2025-02-11,9110,9260,9110,9170,9045,-0.009719222462203025
2025-02-12,9140,9650,8990,9500,47414,0.03598691384950925
2025-02-13,9470,9890,9180,9370,68655,-0.013684210526315743
2025-02-14,9430,9490,9210,9290,13119,-0.008537886872998945
2025-02-17,9290,9410,9190,9260,16602,-0.0032292787944026013
2025-02-18,9200,9420,9160,9300,18482,0.004319654427645814
2025-02-19,9300,9650,9210,9570,34126,0.029032258064516148
2025-02-20,9640,10080,9450,9700,41945,0.013584117032392928
2025-02-21,9950,9950,9600,9610,12779,-0.009278350515463885
2025-02-24,9850,11210,9760,10580,509038,0.10093652445369417
2025-02-25,10570,10580,10180,10200,71001,-0.03591682419659736
2025-02-26,10290,10960,10250,10380,169619,0.01764705882352935
2025-02-27,10400,10500,10130,10140,36542,-0.023121387283236983
2025-02-28,10000,10240,9910,10000,43212,-0.013806706114398382
2025-03-04,9950,10050,9610,9610,33530,-0.039000000000000035
2025-03-05,9610,10000,9600,9980,23876,0.03850156087408951
2025-03-06,10050,10050,9620,9630,17017,-0.0350701402805611
2025-03-07,9600,9650,9310,9430,18221,-0.020768431983385294
2025-03-10,9430,9650,9210,9540,14831,0.01166489925768821
2025-03-11,9350,9370,9100,9370,14539,-0.017819706498951815
2025-03-12,9300,9590,9300,9560,12548,0.02027748132337237
2025-03-13,9600,9600,9160,9160,13294,-0.04184100418410042
2025-03-14,9210,9580,9160,9490,11507,0.0360262008733625
2025-03-17,9510,9530,9300,9330,24307,-0.01685985247629085
2025-03-18,9250,9600,9200,9340,9323,0.001071811361200492
2025-03-19,9340,9480,9330,9410,5463,0.007494646680942241
2025-03-20,9550,9770,9400,9680,19402,0.02869287991498415
2025-03-21,9650,9650,9220,9290,22293,-0.04028925619834711
2025-03-24,9290,9380,9170,9250,12916,-0.0043057050592034685
2025-03-25,9110,9500,9080,9130,19237,-0.012972972972972951
2025-03-26,9080,9290,9070,9280,13186,0.016429353778751432
2025-03-27,9190,9190,8860,8860,32104,-0.04525862068965514
2025-03-28,8900,8910,8610,8610,16263,-0.028216704288939076
2025-03-31,8600,8600,7850,8170,23632,-0.05110336817653893
2025-04-01,8100,8630,8100,8590,17473,0.05140758873929019
2025-04-02,8520,8660,8250,8350,10253,-0.027939464493597188
2025-04-03,8250,8410,8200,8360,10135,0.0011976047904191933
2025-04-04,8020,8530,8020,8450,16687,0.010765550239234534
2025-04-07,8300,8450,7900,7900,31615,-0.0650887573964497
2025-04-08,8000,8190,7950,8000,8996,0.012658227848101333
2025-04-09,7850,8040,7700,7850,26992,-0.018750000000000044
2025-04-10,8100,8400,8080,8400,30686,0.07006369426751591
2025-04-11,8110,8500,8110,8370,6970,-0.0035714285714285587
2025-04-14,8500,8540,8350,8530,17556,0.019115890083632125
2025-04-15,8530,8650,8360,8600,6261,0.008206330597889888
2025-04-16,8700,8700,8430,8590,8313,-0.0011627906976744429
2025-04-17,8600,8620,8410,8590,5887,0.0
2025-04-18,8480,8630,8460,8570,4852,-0.002328288707799775
2025-04-21,8610,8610,8530,8550,3074,-0.002333722287047868
2025-04-22,8500,8600,8410,8530,9340,-0.002339181286549752
2025-04-23,8580,8800,8530,8760,7650,0.02696365767878084
2025-04-24,8760,8870,8640,8670,4434,-0.010273972602739767
2025-04-25,8660,8940,8610,8880,10624,0.02422145328719716
2025-04-28,8880,9020,8660,8870,8253,-0.0011261261261261701
2025-04-29,8850,8900,8750,8770,9000,-0.011273957158962844
2025-04-30,8820,8820,8550,8550,7150,-0.02508551881413912
2025-05-02,8590,9150,8100,8460,17304,-0.010526315789473717
2025-05-07,8460,8460,8210,8420,6858,-0.004728132387706863
2025-05-08,8320,8580,8320,8570,10080,0.017814726840855055
2025-05-09,8510,8570,8490,8560,4249,-0.001166861143523934
2025-05-12,8380,8600,8380,8540,11779,-0.002336448598130869
2025-05-13,8580,8620,8470,8550,12201,0.0011709601873535203
2025-05-14,8610,8610,8450,8560,9069,0.0011695906432749315
2025-05-15,8450,8560,8450,8480,7734,-0.009345794392523366
2025-05-16,8480,8510,8210,8320,16676,-0.018867924528301883
2025-05-19,8230,8330,8190,8200,13972,-0.014423076923076872
2025-05-20,8200,8280,8110,8140,9447,-0.007317073170731714
2025-05-21,8190,8220,8110,8160,4776,0.002457002457002533
2025-05-22,8160,8170,8010,8070,10091,-0.011029411764705843
2025-05-23,8010,8120,8000,8060,8570,-0.0012391573729864103
2025-05-26,8060,8260,8050,8220,4847,0.01985111662531014
2025-05-27,8200,8250,8060,8150,5548,-0.008515815085158196
2025-05-28,8150,8360,8010,8330,13220,0.022085889570552242
2025-05-29,8260,8490,8190,8420,8519,0.010804321728691502
2025-05-30,8420,8420,8270,8300,3951,-0.014251781472684133
2025-06-02,8300,8450,8200,8220,5126,-0.009638554216867434
2025-06-04,8030,8380,8030,8300,9428,0.009732360097323589
2025-06-05,8300,8500,8200,8500,10193,0.024096385542168752
2025-06-09,8550,8550,8360,8430,20951,-0.008235294117647007
2025-06-10,8420,8500,8290,8400,7293,-0.003558718861209953
2025-06-11,8400,8570,8400,8530,6919,0.015476190476190421
2025-06-12,8540,8650,8490,8500,9368,-0.003516998827667095
2025-06-13,8600,8600,8310,8420,19940,-0.009411764705882342
2025-06-16,8460,8470,8230,8340,9805,-0.009501187648456089
2025-06-17,8340,8350,8140,8210,13623,-0.015587529976019199
2025-06-18,8300,8300,7880,8090,13411,-0.01461632155907433
2025-06-19,8140,8250,8070,8190,5992,0.012360939431396822
2025-06-20,8250,8390,8010,8380,16287,0.023199023199023117
2025-06-23,8380,8380,8130,8180,10667,-0.023866348448687402
2025-06-24,8200,8360,8160,8300,16552,0.014669926650366705
2025-06-25,8400,8400,8220,8380,13242,0.009638554216867545
2025-06-26,8400,8400,8180,8230,11307,-0.017899761336515496
2025-06-27,8160,8260,7980,8080,24852,-0.018226002430133614
2025-06-30,8090,8170,8000,8090,8371,0.0012376237623761277
2025-07-01,8000,8160,8000,8130,8596,0.0049443757725586845
2025-07-02,8140,8200,7990,8190,18183,0.007380073800737907
2025-07-03,8150,8320,8120,8280,12504,0.01098901098901095
2025-07-04,8270,8330,8180,8230,10254,-0.006038647342995196
2025-07-07,8230,8230,8110,8200,5054,-0.0036452004860266785
2025-07-08,8330,8330,8020,8140,10736,-0.007317073170731714
2025-07-09,8060,8180,8040,8150,5348,0.0012285012285011554
2025-07-10,8100,8130,8050,8120,5795,-0.0036809815950920033
2025-07-11,8230,8230,8070,8120,11250,0.0
2025-07-14,8130,10550,8130,10550,3251320,0.2992610837438423
2025-07-15,10800,13510,10580,12450,9615217,0.1800947867298579
2025-07-16,12670,12880,11790,12180,1351435,-0.02168674698795181
2025-07-17,12090,12630,11230,11520,1268568,-0.054187192118226646
2025-07-18,11500,12150,10980,11190,736645,-0.02864583333333337
2025-07-21,11190,14110,11040,12580,7429296,0.12421805183199286
2025-07-22,12350,12570,11460,11600,765869,-0.07790143084260737
2025-07-23,11650,11660,11170,11220,226713,-0.03275862068965518
2025-07-24,11240,13790,11240,11830,7389172,0.054367201426025025
2025-07-25,11630,14020,11370,12520,5026858,0.058326289095519845
2025-07-28,12530,14700,12530,13070,2803858,0.04392971246006394
2025-07-29,13160,14290,12810,12850,1201395,-0.016832440703902107
2025-07-30,12770,13350,12200,12350,345087,-0.03891050583657585
2025-07-31,12780,13080,11560,11820,431893,-0.042914979757085026
2025-08-01,11810,13820,11360,12640,2641361,0.0693739424703892
2025-08-04,12840,13450,12610,12640,739854,0.0
2025-08-05,12730,13440,12520,12640,354911,0.0
2025-08-06,12620,12980,12120,12370,179476,-0.02136075949367089
2025-08-07,12500,12550,11970,12000,118997,-0.029911075181891622
2025-08-08,12140,14060,11910,13010,2867927,0.08416666666666672
2025-08-11,13150,13680,12860,13190,670784,0.013835511145272816
2025-08-12,13380,13640,12800,12950,456617,-0.0181956027293404
2025-08-13,13080,13100,12400,12470,192111,-0.037065637065637036
2025-08-14,12470,12780,12280,12320,128682,-0.012028869286287103
2025-08-18,12320,12390,11550,11690,96734,-0.051136363636363646
2025-08-19,11740,12130,11420,11460,105796,-0.019674935842600494
2025-08-20,11190,11570,11110,11310,52638,-0.01308900523560208
2025-08-21,11320,11710,11320,11420,50333,0.00972590627763048
2025-08-22,11310,11470,10840,10970,71860,-0.03940455341506133
2025-08-25,11150,11490,11150,11250,71176,0.025524156791248753
2025-08-26,11280,11330,11000,11200,37907,-0.004444444444444473
2025-08-27,11350,11350,10800,10920,45085,-0.025000000000000022
2025-08-28,10980,10980,10660,10700,44351,-0.020146520146520186
2025-08-29,10610,10840,10470,10620,51081,-0.00747663551401867
2025-09-01,10470,10890,10420,10580,51347,-0.0037664783427495685
2025-09-02,10520,10750,10510,10620,50675,0.003780718336483968
2025-09-03,10590,10690,10200,10300,54989,-0.030131826741996215
2025-09-04,10500,11540,10270,10670,282677,0.03592233009708745
2025-09-05,10700,10770,10410,10560,42755,-0.010309278350515427
2025-09-08,10560,10650,10430,10440,33243,-0.011363636363636354
2025-09-09,10440,10700,10400,10500,23385,0.005747126436781658
2025-09-10,10500,10740,10430,10700,29067,0.01904761904761898
2025-09-11,10700,10750,10500,10540,29538,-0.01495327102803734
2025-09-12,10520,10760,10520,10690,31613,0.014231499051233332
2025-09-15,10610,10750,10550,10660,28828,-0.00280636108512633
2025-09-16,10660,11360,10600,11040,106038,0.03564727954971847
2025-09-17,11050,11060,10630,10740,46677,-0.02717391304347827
2025-09-18,10870,11070,10760,10840,25028,0.009310986964618184
2025-09-19,10840,10860,10680,10680,30678,-0.014760147601476037
2025-09-22,10680,10730,10430,10540,28292,-0.01310861423220977
2025-09-23,10440,10710,10360,10360,32839,-0.017077798861480087
2025-09-24,10370,10510,10210,10310,27458,-0.004826254826254872
2025-09-25,10230,10500,10100,10300,22539,-0.0009699321047527132
2025-09-26,10260,10290,9920,10000,35451,-0.029126213592232997
2025-09-29,11330,11750,10300,10300,234077,0.030000000000000027
2025-09-30,10210,10420,10010,10010,49627,-0.028155339805825297
2025-10-01,10090,10140,9850,9990,31509,-0.0019980019980020414
2025-10-02,9990,10370,9960,10220,54809,0.02302302302302306
2025-10-10,10150,10150,9820,9900,24653,-0.03131115459882583
2025-10-13,9610,10100,9510,9980,26497,0.008080808080808133
2025-10-14,9980,10070,9600,9950,26258,-0.0030060120240480437
2025-10-15,9950,10030,9820,9970,15544,0.0020100502512563345
2025-10-16,9960,10530,9960,10330,65556,0.03610832497492478
2025-10-17,10210,13090,10200,12170,2927524,0.17812197483059045
2025-10-20,11920,12720,11740,11930,736916,-0.019720624486442073
2025-10-21,11830,13500,11540,11900,1776630,-0.0025146689019278634
2025-10-22,12200,12600,12030,12230,358053,0.02773109243697469
2025-10-23,12140,12230,11600,11700,139328,-0.04333605887162717
2025-10-24,11790,12960,11750,12300,525752,0.05128205128205132
2025-10-27,12380,12490,11870,11930,130156,-0.030081300813008083
2025-10-28,11890,12070,11600,11750,86117,-0.015088013411567514
2025-10-29,11750,11770,11340,11470,63900,-0.0238297872340425
2025-10-30,11660,11840,11010,11140,63001,-0.028770706190061057
2025-10-31,11250,11330,11010,11010,30489,-0.011669658886894085
2025-11-03,11050,11340,10920,10950,43799,-0.00544959128065392
2025-11-04,10950,12570,10950,11490,790807,0.049315068493150704
2025-11-05,11490,11500,10410,10750,74071,-0.06440382941688427
2025-11-06,10970,11220,10450,10520,61391,-0.021395348837209283
2025-11-07,10250,10480,9970,10070,87944,-0.04277566539923949
2025-11-10,10100,10350,10080,10250,23592,0.01787487586891756
2025-11-11,10180,11190,10180,10320,170284,0.006829268292682933
2025-11-12,10330,10740,10320,10460,41470,0.013565891472868241
2025-11-13,10460,10500,10250,10360,19703,-0.009560229445506718
2025-11-14,10280,10360,10000,10000,42608,-0.03474903474903479
2025-11-17,10190,10970,10050,10390,45362,0.038999999999999924
2025-11-18,10390,10440,9800,9890,46618,-0.04812319538017329
2025-11-19,9860,10110,9630,9740,34653,-0.015166835187057637
2025-11-20,9930,10240,9840,10100,19184,0.03696098562628336
2025-11-21,9910,9910,9600,9730,20376,-0.036633663366336666
2025-11-24,9990,9990,9520,9570,17191,-0.016443987667009274
2025-11-25,9580,9850,9280,9280,22779,-0.030303030303030276
2025-11-26,9420,9690,9410,9690,18822,0.044181034482758674
2025-11-27,9850,9850,9580,9630,15915,-0.006191950464396245
2025-11-28,9630,9900,9630,9830,11163,0.020768431983385183
2025-12-01,9930,10350,9730,9880,18485,0.0050864699898269805
2025-12-02,9660,9890,9660,9780,11186,-0.010121457489878583
2025-12-03,9960,9960,9640,9830,12275,0.005112474437627856
2025-12-04,9830,9950,9550,9740,24646,-0.00915564598168872
2025-12-05,9750,9940,9300,9940,23991,0.02053388090349073
2025-12-08,10000,10820,9920,10140,45754,0.02012072434607637
2025-12-09,10010,10250,10010,10100,19713,-0.0039447731755424265
2025-12-10,10120,10340,10040,10150,22381,0.004950495049504955
2025-12-11,10190,10240,9960,10000,22570,-0.014778325123152691
2025-12-12,10100,10380,9940,10300,19477,0.030000000000000027
2025-12-15,10300,10350,10120,10240,13589,-0.005825242718446644
2025-12-16,10120,10690,10000,10160,37683,-0.0078125
2025-12-17,10160,10300,10050,10200,11537,0.003937007874015741
2025-12-18,10200,10200,9940,10060,16857,-0.013725490196078383
2025-12-19,10030,10130,9750,10110,20471,0.00497017892644136
2025-12-22,10110,10220,10000,10070,19593,-0.003956478733926794
2025-12-23,10000,13090,9800,13090,1865023,0.2999006951340615
2025-12-24,14260,14400,11220,11520,1430626,-0.11993888464476699
2025-12-26,11670,14100,11630,12400,4674076,0.07638888888888884
2025-12-29,12300,13000,11600,11600,851430,-0.06451612903225812
2025-12-30,11550,11960,11080,11450,254084,-0.012931034482758674
2026-01-02,11400,11620,11150,11240,157919,-0.01834061135371179
2026-01-05,11190,11520,10990,11050,140656,-0.01690391459074736
2026-01-06,11130,11230,10770,10950,89539,-0.009049773755656076
2026-01-07,10950,11090,10520,10860,82864,-0.008219178082191747
2026-01-08,10860,10860,10510,10570,45687,-0.026703499079189674
2026-01-09,10510,10680,10350,10680,47677,0.010406811731314969
2026-01-12,10680,10880,10400,10720,59285,0.0037453183520599342
2026-01-13,10720,11160,10610,10860,67279,0.013059701492537323
2026-01-14,10780,10810,10400,10520,40026,-0.03130755064456725
2026-01-15,10530,10650,10300,10550,30997,0.002851711026615966
2026-01-16,10550,10830,10230,10230,50961,-0.03033175355450235
2026-01-19,10230,10850,10230,10800,73287,0.055718475073313734
2026-01-20,10700,11030,10450,10930,61410,0.012037037037037068
2026-01-21,10920,10920,10220,10580,39643,-0.0320219579139982
2026-01-22,10690,11200,10670,11030,121465,0.04253308128544431
2026-01-23,11100,11230,10680,11020,72070,-0.0009066183136899886
2026-01-26,11090,11310,11000,11160,86801,0.012704174228675091
2026-01-27,11000,11310,10830,11130,77455,-0.0026881720430107503
2026-01-28,11130,11340,11050,11320,81510,0.017070979335130243
2026-01-29,11430,11430,11040,11320,65181,0.0
2026-01-30,11210,11370,10550,10790,58863,-0.046819787985865724
2026-02-02,10440,11120,10440,10660,63757,-0.012048192771084376
2026-02-03,10820,10970,10540,10970,52259,0.02908067542213888
2026-02-04,11060,11280,10780,11110,42700,0.012762078395624377
2026-02-05,11110,11110,10700,10840,40192,-0.024302430243024253
2026-02-06,10650,10750,10110,10750,53167,-0.008302583025830312
2026-02-09,10900,11060,10820,10970,51473,0.02046511627906966
2026-02-10,10880,11160,10840,10950,18700,-0.001823154056517784
2026-02-11,11090,11090,10770,10960,27954,0.0009132420091324533
