Date,Open,High,Low,Close,Volume,Change
2023-03-14,6210,6300,5940,6180,183982,-0.01904761904761909
2023-03-15,6270,6270,5600,5910,346573,-0.043689320388349495
2023-03-16,6000,6200,4140,4150,962391,-0.2978003384094755
2023-03-17,4280,5160,4280,4935,1046972,0.18915662650602405
2023-03-20,4935,4960,4515,4645,114134,-0.058763931104356626
2023-03-21,4645,4675,4350,4395,241974,-0.05382131324004302
2023-03-22,4450,4450,4250,4400,113165,0.0011376564277587597
2023-03-23,4395,4395,4280,4325,63175,-0.017045454545454586
2023-03-24,4300,4320,4115,4175,140081,-0.034682080924855474
2023-03-27,4175,4240,3970,4200,67496,0.0059880239520957446
2023-03-28,4200,4360,4185,4280,111898,0.01904761904761898
2023-03-29,4280,4280,4110,4235,264280,-0.010514018691588745
2023-03-30,4275,4410,4140,4390,240651,0.03659976387249109
2023-03-31,4385,4385,4145,4185,249924,-0.046697038724373585
2023-04-03,4185,4245,4055,4135,85077,-0.01194743130227005
2023-04-04,4195,4330,4100,4300,107785,0.03990326481257567
2023-04-05,4250,4400,4225,4395,84186,0.02209302325581386
2023-04-06,4395,4655,4355,4580,98330,0.04209328782707633
2023-04-07,4570,4695,4500,4650,134937,0.015283842794759916
2023-04-10,4810,4965,4745,4770,317116,0.02580645161290329
2023-04-11,4780,4780,4410,4635,168954,-0.028301886792452824
2023-04-12,4635,4640,4410,4500,97868,-0.029126213592232997
2023-04-13,4500,4540,4315,4325,98615,-0.03888888888888886
2023-04-14,4390,4425,4330,4365,33334,0.009248554913294793
2023-04-17,4365,4420,4240,4280,57154,-0.019473081328751474
2023-04-18,4280,4390,4225,4380,36261,0.02336448598130847
2023-04-19,4480,4485,4305,4335,51909,-0.010273972602739767
2023-04-20,4330,4330,4200,4210,66228,-0.028835063437139596
2023-04-21,4390,4390,4150,4200,38495,-0.002375296912114022
2023-04-24,4195,4200,4100,4105,38369,-0.02261904761904765
2023-04-25,4135,4200,3990,4040,47686,-0.015834348355663774
2023-04-26,3990,4125,3960,4015,51525,-0.006188118811881194
2023-04-27,4025,4100,3955,4090,28506,0.018679950186799577
2023-04-28,3995,4170,3980,4015,26127,-0.01833740831295838
2023-05-02,3975,4090,3975,4010,20026,-0.001245330012453305
2023-05-03,4010,4050,3985,4015,12891,0.0012468827930174342
2023-05-04,3990,4180,3975,4020,30319,0.001245330012453305
2023-05-08,4105,4105,4005,4045,18601,0.006218905472636926
2023-05-09,4045,4175,4015,4045,19215,0.0
2023-05-10,4050,4125,4015,4050,21994,0.0012360939431397266
2023-05-11,4120,4120,3980,3985,38033,-0.016049382716049387
2023-05-12,3990,3990,3810,3810,51970,-0.04391468005018817
2023-05-15,3810,3810,3695,3750,27849,-0.015748031496062964
2023-05-16,3750,3840,3600,3600,33331,-0.040000000000000036
2023-05-17,3585,3760,3585,3760,19522,0.04444444444444451
2023-05-18,3800,3830,3740,3770,16504,0.0026595744680850686
2023-05-19,3770,3800,3670,3750,20206,-0.0053050397877983935
2023-05-22,3750,3805,3750,3785,12382,0.009333333333333416
2023-05-23,3800,3820,3760,3765,10749,-0.005284015852047519
2023-05-24,3765,4100,3715,4020,196717,0.06772908366533859
2023-05-25,3870,3970,3790,3965,44511,-0.013681592039801016
2023-05-26,3965,3965,3810,3850,14491,-0.0290037831021438
2023-05-30,3830,3890,3760,3815,21742,-0.009090909090909038
2023-05-31,3805,3835,3730,3755,22587,-0.01572739187418082
2023-06-01,3745,3780,3680,3765,29330,0.0026631158455392434
2023-06-02,3765,3860,3765,3805,9774,0.010624169986719778
2023-06-05,3815,3845,3770,3805,7198,0.0
2023-06-07,3850,4075,3850,4000,77497,0.05124835742444156
2023-06-08,4000,4090,3995,4045,45826,0.011249999999999982
2023-06-09,4115,4350,4045,4310,168364,0.06551297898640307
2023-06-12,4360,4500,4280,4400,161485,0.02088167053364276
2023-06-13,4400,4500,4350,4440,87138,0.009090909090909038
2023-06-14,4440,4520,4175,4405,97085,-0.007882882882882858
2023-06-15,4315,4680,4315,4630,101518,0.05107832009080582
2023-06-16,4600,5830,4600,5490,1494122,0.18574514038876888
2023-06-19,5430,5640,5300,5610,305371,0.021857923497267784
2023-06-20,5520,5870,5520,5740,236326,0.02317290552584672
2023-06-21,5700,5920,5630,5670,128373,-0.012195121951219523
2023-06-22,5600,6100,5550,5910,255581,0.042328042328042326
2023-06-23,6040,6040,5310,5630,241783,-0.04737732656514382
2023-06-26,5680,5960,5160,5200,223449,-0.07637655417406752
2023-06-27,5280,5440,5230,5280,92306,0.01538461538461533
2023-06-28,5370,5650,5280,5540,187248,0.04924242424242431
2023-06-29,5540,5900,5320,5900,191671,0.06498194945848379
2023-06-30,5900,6000,5780,5950,494775,0.008474576271186418
2023-07-03,5950,6040,5720,5920,160902,-0.005042016806722671
2023-07-04,5900,5960,5710,5720,179159,-0.03378378378378377
2023-07-05,5800,5840,5400,5650,102930,-0.012237762237762184
2023-07-06,5580,5880,5550,5620,111249,-0.005309734513274322
2023-07-07,5620,5920,5620,5790,191390,0.030249110320284656
2023-07-10,5790,6050,5610,5820,243113,0.005181347150259086
2023-07-11,5790,6390,5790,6380,517158,0.09621993127147777
2023-07-12,6310,6750,6270,6730,255244,0.054858934169278895
2023-07-13,6720,6720,5960,6050,305525,-0.10104011887072806
2023-07-14,6050,6160,5730,5900,171583,-0.024793388429752095
2023-07-17,5810,6090,5660,5710,105380,-0.03220338983050852
2023-07-18,5800,6200,5540,6200,170611,0.08581436077057791
2023-07-19,6200,6380,6050,6180,222908,-0.003225806451612856
2023-07-20,6180,6780,6050,6520,610036,0.055016181229773364
2023-07-21,6520,6570,6090,6460,281174,-0.009202453987730008
2023-07-24,6460,6680,6260,6410,234121,-0.007739938080495334
2023-07-25,6410,6440,6000,6130,232165,-0.043681747269890825
2023-07-26,6130,6600,5990,6020,219774,-0.01794453507340943
2023-07-27,6030,6290,5850,6080,172353,0.009966777408637828
2023-07-28,6080,6100,5630,5770,167714,-0.050986842105263164
2023-07-31,5770,5980,5680,5980,102697,0.03639514731369142
2023-08-01,5920,5970,5660,5890,111371,-0.015050167224080258
2023-08-02,5870,5880,5700,5840,89269,-0.008488964346349714
2023-08-03,5730,5870,5600,5600,111851,-0.04109589041095896
2023-08-04,5520,5600,5300,5400,611707,-0.0357142857142857
2023-08-07,5400,5850,5400,5690,139797,0.05370370370370381
2023-08-08,5770,5770,5120,5230,161172,-0.08084358523725832
2023-08-09,5240,5480,5040,5340,225473,0.021032504780114758
2023-08-10,5340,5370,4940,4980,151480,-0.0674157303370787
2023-08-11,4950,5320,4900,5190,79237,0.04216867469879526
2023-08-14,5190,5500,5160,5360,101787,0.032755298651252485
2023-08-16,5370,5600,5110,5180,112951,-0.03358208955223885
2023-08-17,5200,5380,4960,5230,56359,0.009652509652509744
2023-08-18,5220,5300,5050,5180,48555,-0.009560229445506718
2023-08-21,5180,5310,4550,4560,199048,-0.11969111969111967
2023-08-22,4565,4600,3700,4335,811364,-0.049342105263157854
2023-08-23,4450,5200,4130,4935,523510,0.1384083044982698
2023-08-24,5100,5590,4805,5300,598372,0.07396149949341435
2023-08-25,5300,5590,5070,5330,546108,0.005660377358490676
2023-08-28,5290,5330,5100,5280,219553,-0.009380863039399667
2023-08-29,5290,5470,5100,5200,197995,-0.015151515151515138
2023-08-30,5200,5310,5130,5270,137178,0.013461538461538414
2023-08-31,5210,5250,5130,5130,130093,-0.026565464895635715
2023-09-01,5120,5160,5020,5090,125355,-0.007797270955165692
2023-09-04,5090,5320,4930,5070,113069,-0.003929273084479323
2023-09-05,5150,5270,4910,4960,89432,-0.021696252465483234
2023-09-06,4900,5080,4825,4995,91117,0.007056451612903247
2023-09-07,4950,4950,4665,4865,108524,-0.026026026026025995
2023-09-08,4805,5130,4800,4880,114075,0.0030832476875641834
2023-09-11,4850,5100,4850,5050,78620,0.0348360655737705
2023-09-12,5000,5280,5000,5120,131735,0.013861386138613874
2023-09-13,5120,5140,4905,4950,59644,-0.033203125
2023-09-14,4835,5080,4835,4950,37195,0.0
2023-09-15,4950,4950,4790,4830,75312,-0.024242424242424288
2023-09-18,4830,4920,4750,4810,49506,-0.0041407867494823725
2023-09-19,4715,4940,4620,4700,86598,-0.022869022869022815
2023-09-20,4795,4970,4650,4670,185493,-0.006382978723404209
2023-09-21,4650,4715,4310,4470,126706,-0.04282655246252676
2023-09-22,4470,4730,4175,4370,122580,-0.022371364653243853
2023-09-25,4570,4770,4280,4610,97105,0.05491990846681927
2023-09-26,4355,4690,4245,4495,117634,-0.024945770065075923
2023-09-27,4495,4685,4325,4340,54067,-0.03448275862068961
2023-10-04,4360,4520,4130,4130,69584,-0.048387096774193505
2023-10-05,4135,4245,3950,4070,89360,-0.014527845036319653
2023-10-06,3925,4285,3925,4240,57240,0.041769041769041726
2023-10-10,4295,4530,4140,4220,89838,-0.004716981132075526
2023-10-11,4175,4310,4155,4185,61640,-0.008293838862559189
2023-10-12,4140,4370,4115,4370,70872,0.044205495818399054
2023-10-13,4385,5130,4130,4580,412785,0.048054919908466776
2023-10-16,4580,4925,4580,4900,199767,0.06986899563318771
2023-10-17,5100,5120,4930,5060,198054,0.03265306122448974
2023-10-18,5080,5500,5000,5060,559597,0.0
2023-10-19,5130,5280,4980,5060,135616,0.0
2023-10-20,5070,5070,4810,4880,73369,-0.035573122529644285
2023-10-23,4805,4960,4650,4700,102662,-0.03688524590163933
2023-10-24,4670,4745,4310,4595,183970,-0.022340425531914843
2023-10-25,4595,4880,4495,4800,140845,0.044613710554951114
2023-10-26,4780,5020,4500,4805,164803,0.0010416666666666075
2023-10-27,4805,4850,4590,4590,112437,-0.04474505723204991
2023-10-30,4590,4695,4450,4605,40371,0.0032679738562091387
2023-10-31,4605,4800,4465,4570,180518,-0.007600434310532034
2023-11-01,4570,4570,4380,4380,105224,-0.04157549234135671
2023-11-02,4380,4490,4045,4090,217040,-0.06621004566210043
2023-11-03,4100,4190,4000,4095,94596,0.0012224938875304847
2023-11-06,4095,4240,4090,4115,133463,0.004884004884004867
2023-11-07,4075,4110,3855,3870,216195,-0.0595382746051033
2023-11-08,3870,3870,3640,3680,230543,-0.04909560723514217
2023-11-09,3680,3780,3630,3720,77395,0.010869565217391353
2023-11-10,3720,3760,3400,3630,122530,-0.024193548387096753
2023-11-13,3400,3600,2925,3020,789661,-0.16804407713498626
2023-11-14,2965,3055,2780,2860,625764,-0.052980132450331174
2023-11-15,2860,2890,2680,2840,352975,-0.006993006993006978
2023-11-16,2885,2970,2840,2880,221157,0.014084507042253502
2023-11-17,2900,2900,2795,2830,101976,-0.01736111111111116
2023-11-20,2855,3265,2855,3220,749430,0.13780918727915203
2023-11-21,3220,3265,3150,3255,119590,0.010869565217391353
2023-11-22,3255,3310,3155,3220,131116,-0.010752688172043001
2023-11-23,3220,3270,3145,3145,105254,-0.02329192546583847
2023-11-24,3205,3210,3120,3200,29947,0.01748807631160565
2023-11-27,3200,3300,3055,3220,165649,0.006250000000000089
2023-11-28,3220,3220,3090,3105,85618,-0.0357142857142857
2023-11-29,3120,3140,3010,3050,51396,-0.017713365539452464
2023-11-30,3050,3145,3020,3050,79610,0.0
2023-12-01,3055,3150,3000,3020,123602,-0.00983606557377048
2023-12-04,3020,3050,2910,2930,147505,-0.0298013245033113
2023-12-05,2885,2930,2860,2910,61147,-0.0068259385665528916
2023-12-06,2900,2920,2810,2825,90654,-0.029209621993127155
2023-12-07,2825,2875,2770,2810,79339,-0.005309734513274322
2023-12-08,2810,2900,2760,2890,42784,0.028469750889679624
2023-12-11,2890,2960,2830,2890,58393,0.0
2023-12-12,2890,2920,2830,2835,61188,-0.01903114186851207
2023-12-13,2835,2950,2830,2900,76059,0.022927689594356204
2023-12-14,2955,2955,2840,2855,57012,-0.01551724137931032
2023-12-15,2880,2935,2800,2890,56441,0.012259194395796813
2023-12-18,2900,3125,2900,2965,162504,0.02595155709342567
2023-12-19,3040,3040,2925,3035,116276,0.02360876897133224
2023-12-20,3035,3085,2995,2995,81164,-0.01317957166392092
2023-12-21,3000,3045,2960,3000,67278,0.0016694490818029983
2023-12-22,3000,3035,2885,2995,54292,-0.0016666666666667052
2023-12-26,2975,2995,2945,2975,29690,-0.006677796327211993
2023-12-27,2950,2985,2925,2935,30323,-0.013445378151260456
2023-12-28,2930,3010,2895,2955,95003,0.006814310051107331
2024-01-02,2955,3075,2900,3030,146882,0.025380710659898442
2024-01-03,3020,3200,2985,3200,185231,0.05610561056105601
2024-01-04,3265,3265,3155,3205,83879,0.0015624999999999112
2024-01-05,3180,3495,3180,3435,219705,0.07176287051482055
2024-01-08,3410,3730,3375,3715,307994,0.08151382823871911
2024-01-09,3760,4070,3525,3800,301207,0.02288021534320328
2024-01-10,3800,3925,3610,3610,119959,-0.050000000000000044
2024-01-11,3610,3610,3330,3405,200051,-0.056786703601108046
2024-01-12,3255,3515,3200,3290,128134,-0.03377386196769461
2024-01-15,3290,3340,3180,3245,72746,-0.01367781155015202
2024-01-16,3245,3350,3180,3300,59009,0.016949152542372836
2024-01-17,3315,3375,3115,3130,88225,-0.051515151515151514
2024-01-18,3130,3155,2970,2970,166238,-0.051118210862619806
2024-01-19,2970,3090,2960,3015,78508,0.015151515151515138
2024-01-22,3055,3185,2975,2985,45283,-0.00995024875621886
2024-01-23,2985,3065,2890,3005,69497,0.00670016750418756
2024-01-24,3000,3035,2925,3000,54062,-0.0016638935108153063
2024-01-25,2965,3000,2915,2955,38569,-0.015000000000000013
2024-01-26,2930,3150,2930,3150,98049,0.06598984771573613
2024-01-29,3150,3180,3025,3055,50073,-0.030158730158730163
2024-01-30,3065,3185,3030,3160,60539,0.03436988543371533
2024-01-31,3160,3210,3115,3135,40689,-0.007911392405063333
2024-02-01,3145,3145,2900,3005,86548,-0.04146730462519932
2024-02-02,3050,3060,2960,2960,49139,-0.014975041597337757
2024-02-05,3000,3040,2900,2960,128734,0.0
2024-02-06,2885,2920,2855,2885,78629,-0.02533783783783783
2024-02-07,2885,2920,2810,2815,65423,-0.024263431542461023
2024-02-08,2740,2875,2740,2865,63572,0.017761989342806483
2024-02-13,2870,3100,2870,3070,177822,0.07155322862129143
2024-02-14,3070,3240,2995,3150,131449,0.026058631921824116
2024-02-15,3150,3215,3110,3140,85158,-0.0031746031746031633
2024-02-16,3150,3180,3005,3050,93060,-0.0286624203821656
2024-02-19,3100,3350,3045,3160,139472,0.0360655737704918
2024-02-20,3220,3220,3025,3025,71728,-0.04272151898734178
2024-02-21,3025,3115,2940,3090,189425,0.02148760330578514
2024-02-22,3080,3310,3050,3200,300065,0.03559870550161803
2024-02-23,3250,3270,3120,3155,110892,-0.014062499999999978
2024-02-26,3125,3325,3120,3250,175914,0.030110935023771823
2024-02-27,3245,3380,3175,3300,144975,0.01538461538461533
2024-02-28,3300,3345,3210,3265,150856,-0.010606060606060619
2024-02-29,3275,3275,3030,3030,139915,-0.07197549770290967
2024-03-04,3030,3110,3000,3060,72232,0.00990099009900991
2024-03-05,3060,3060,2940,2940,59931,-0.039215686274509776
2024-03-06,2950,3165,2940,2955,133271,0.005102040816326481
2024-03-07,3020,3020,2890,2960,99615,0.0016920473773265332
2024-03-08,2935,2960,2825,2885,130047,-0.02533783783783783
2024-03-11,3000,3100,2915,2935,192811,0.017331022530329365
2024-03-12,2910,2955,2860,2890,91812,-0.015332197614991494
2024-03-13,2870,3000,2800,2995,729485,0.03633217993079585
2024-03-14,3075,3075,2810,2935,149284,-0.02003338898163609
2024-03-15,2910,2980,2855,2855,64543,-0.027257240204429323
2024-03-18,2850,2970,2840,2965,57821,0.038528896672504365
2024-03-19,3015,3100,2890,2955,112843,-0.003372681281618939
2024-03-20,2915,2970,2770,2810,286325,-0.04906937394247035
2024-03-21,3095,3285,2815,3060,666034,0.08896797153024916
2024-03-22,3150,3150,2975,3080,134105,0.006535947712418277
2024-03-25,3080,3135,2980,2980,68803,-0.03246753246753242
2024-03-26,3020,3020,2870,2935,119079,-0.015100671140939603
2024-03-27,2935,2945,2835,2885,136218,-0.017035775127768327
2024-03-28,2860,2910,2820,2840,123825,-0.01559792027729634
2024-03-29,2830,2890,2825,2890,38969,0.01760563380281699
2024-04-01,2895,3025,2860,2905,229485,0.00519031141868509
2024-04-02,2955,2955,2770,2800,116141,-0.03614457831325302
2024-04-03,2785,2840,2760,2825,60035,0.008928571428571397
2024-04-04,2810,2910,2810,2885,70827,0.02123893805309729
2024-04-05,2880,2920,2760,2800,111124,-0.029462738301559765
2024-04-08,2800,3250,2750,3145,444966,0.12321428571428572
2024-04-09,3145,3150,3000,3040,108829,-0.03338632750397452
2024-04-11,3100,3100,2955,3005,73628,-0.011513157894736836
2024-04-12,3060,3155,2945,3000,108076,-0.0016638935108153063
2024-04-15,3000,3040,2925,2930,99439,-0.023333333333333317
2024-04-16,2930,3010,2880,2905,35421,-0.008532423208191142
2024-04-17,2895,3210,2895,3070,315988,0.05679862306368322
2024-04-18,3080,3490,3080,3335,609443,0.08631921824104238
2024-04-19,3320,3470,3240,3365,214850,0.008995502248875464
2024-04-22,3355,3385,3185,3340,134291,-0.007429420505200568
2024-04-23,3305,3465,3150,3410,219430,0.020958083832335328
2024-04-24,3450,3590,3380,3400,224582,-0.0029325513196480912
2024-04-25,3365,3540,3255,3495,147772,0.027941176470588136
2024-04-26,3480,3700,3460,3660,301675,0.047210300429184615
2024-04-29,3665,3900,3350,3385,389238,-0.07513661202185795
2024-04-30,3400,3445,3200,3280,217333,-0.03101920236336775
2024-05-02,3280,3345,3220,3280,73173,0.0
2024-05-03,3280,3430,3240,3340,187019,0.018292682926829285
2024-05-07,3400,3630,3400,3570,259468,0.06886227544910173
2024-05-08,3595,3865,3490,3675,651037,0.02941176470588225
2024-05-09,3620,3685,3505,3635,297510,-0.010884353741496544
2024-05-10,3700,3725,3560,3595,72795,-0.011004126547455306
2024-05-13,3600,3890,3500,3735,186367,0.03894297635605004
2024-05-14,3835,3850,3570,3680,176070,-0.014725568942436373
2024-05-16,3745,3745,3580,3590,121147,-0.024456521739130488
2024-05-17,3590,3740,3550,3715,164698,0.03481894150417819
2024-05-20,3715,3750,3630,3675,128027,-0.010767160161507361
2024-05-21,3675,3700,3590,3690,71029,0.004081632653061273
