Date,Open,High,Low,Close,Volume,Change
2023-05-30,12869,12869,12482,12671,11245,0.008676962267154975
2023-05-31,12769,12769,12462,12512,7987,-0.012548338726225183
2023-06-01,12442,12631,12383,12532,9464,0.0015984654731457937
2023-06-02,12503,12542,12334,12503,13494,-0.0023140759655282395
2023-06-05,12858,12858,12482,12621,13768,0.00943773494361344
2023-06-07,12631,12770,12532,12612,5979,-0.0007130972189208773
2023-06-08,12621,12621,12284,12532,21907,-0.00634316523945444
2023-06-09,12383,12640,12383,12621,12378,0.007101819342483218
2023-06-12,12918,12918,12561,12651,8514,0.0023769907297361836
2023-06-13,12650,12938,12591,12859,21446,0.016441388032566673
2023-06-14,12799,13077,12631,12780,6848,-0.006143557041760617
2023-06-15,12780,13037,12671,12998,21018,0.017057902973395933
2023-06-16,12997,13066,12799,12938,6176,-0.004616094783812863
2023-06-19,12898,12937,12749,12829,3551,-0.008424795176998012
2023-06-20,13046,13046,12640,12829,8766,0.0
2023-06-21,12829,12879,12631,12820,10102,-0.0007015355834437687
2023-06-22,12779,12848,12630,12839,1953,0.0014820592823712175
2023-06-23,12839,12899,12641,12820,5566,-0.0014798660331801772
2023-06-26,12868,12868,12680,12829,2289,0.0007020280811231849
2023-06-27,13066,13066,12700,12839,2553,0.0007794839816042121
2023-06-28,12720,12869,12681,12800,3802,-0.0030376197523172
2023-06-29,12799,12868,12680,12829,6510,0.002265624999999938
2023-06-30,12829,12869,12631,12869,14290,0.003117935926416626
2023-07-03,12967,12987,12809,12859,15885,-0.000777061154712877
2023-07-04,12859,12958,12760,12869,7141,0.0007776654483240275
2023-07-05,12868,12957,12730,12948,10169,0.006138783122231706
2023-07-06,13027,13027,12740,12879,6840,-0.00532900834105654
2023-07-07,12849,12879,12562,12820,10854,-0.004581101017159694
2023-07-10,12760,12819,12552,12661,13563,-0.012402496099844007
2023-07-11,12660,13413,12640,13364,110969,0.05552484006002678
2023-07-12,13374,13869,13374,13850,110959,0.03636635737803062
2023-07-13,13721,14543,13721,14306,176540,0.03292418772563166
2023-07-14,14513,14711,14225,14543,75640,0.016566475604641306
2023-07-17,14543,14949,14295,14474,79154,-0.004744550642921008
2023-07-18,14751,14751,14146,14454,33022,-0.0013817880337155808
2023-07-19,14454,14454,14216,14365,26070,-0.006157465061574663
2023-07-20,14226,14513,14167,14494,26310,0.008980160111381918
2023-07-21,14474,15445,14474,15158,138667,0.04581206016282602
2023-07-24,15305,15335,14473,14553,70203,-0.03991291727140789
2023-07-25,14355,14405,13761,13890,60246,-0.04555761698618843
2023-07-26,13880,13890,13196,13573,51155,-0.02282217422606192
2023-07-27,13414,14236,13414,13949,29683,0.027702055551462434
2023-07-28,13969,14187,13533,14108,11834,0.011398666571080351
2023-07-31,14246,14612,13582,13850,58775,-0.018287496455911545
2023-08-01,14057,14057,13393,13582,31498,-0.01935018050541515
2023-08-02,13374,13622,13364,13434,14891,-0.010896775143572346
2023-08-03,13314,14355,12997,13404,190244,-0.0022331397945510867
2023-08-04,13364,13463,13156,13374,34311,-0.0022381378692927223
2023-08-07,13473,13770,13453,13503,31635,0.009645580978017154
2023-08-08,13671,13671,13225,13374,17821,-0.009553432570539866
2023-08-09,13473,13473,13146,13374,22947,0.0
2023-08-10,13235,13423,13126,13374,30531,0.0
2023-08-11,13196,13473,13107,13454,9643,0.0059817556452819165
2023-08-14,13364,13364,13127,13355,17303,-0.007358406421882013
2023-08-16,13275,13275,13086,13176,12997,-0.013403219767877173
2023-08-17,13175,13304,12868,13166,9649,-0.0007589556769884709
2023-08-18,12898,13255,12869,12978,9877,-0.014279204010329671
2023-08-21,12967,13364,12967,13067,6235,0.006857759284943699
2023-08-22,13076,13195,12859,12968,12581,-0.007576337338333183
2023-08-23,13007,13186,12780,12998,29025,0.002313386798272754
2023-08-24,12997,13255,12888,13067,3069,0.005308509001384909
2023-08-25,13107,13107,12809,13008,6732,-0.0045151909390066525
2023-08-28,12878,13067,12730,12978,21075,-0.0023062730627306793
2023-08-29,12978,13126,12869,12998,8950,0.0015410695022346488
2023-08-30,12958,13057,12878,12958,16148,-0.0030773965225419087
2023-08-31,12888,13027,12868,12948,5503,-0.0007717240314862872
2023-09-01,12878,13215,12868,13156,13126,0.016064257028112428
2023-09-04,13176,13255,12987,13077,6811,-0.006004864700516865
2023-09-05,13037,13265,12997,13057,5307,-0.0015294027682190015
2023-09-06,13057,13067,12859,12929,10007,-0.009803170713027498
2023-09-07,12809,12918,12690,12780,9753,-0.011524479851496627
2023-09-08,12680,12869,12492,12869,27068,0.006964006259780886
2023-09-11,12869,13166,12690,12879,11057,0.000777061154712877
2023-09-12,12908,13116,12690,12859,5585,-0.0015529155990371413
2023-09-13,12859,12859,12582,12820,15350,-0.0030328952484640626
2023-09-14,12820,12938,12671,12929,5483,0.008502340093603733
2023-09-15,13027,13077,12878,13077,12039,0.011447134349137578
2023-09-18,13374,13374,12750,12929,12488,-0.011317580484820677
2023-09-19,12929,13265,12681,12929,5730,0.0
2023-09-20,13146,13146,12760,12929,4972,0.0
2023-09-21,12730,13166,12542,12780,8026,-0.011524479851496627
2023-09-22,12651,12770,12512,12681,3189,-0.007746478873239426
2023-09-25,12681,12978,12463,12681,7923,0.0
2023-09-26,12690,13067,12532,12681,3703,0.0
2023-09-27,12512,13374,12443,12780,26427,0.0078069552874378
2023-10-04,12780,12780,12393,12483,6819,-0.02323943661971828
2023-10-05,12393,12660,12304,12433,5205,-0.0040054474084755265
2023-10-06,12463,12869,12383,12582,2936,0.011984235502292329
2023-10-10,12591,13077,12423,12582,7339,0.0
2023-10-11,12601,12690,12482,12621,5028,0.0030996661897948474
2023-10-12,12621,12670,12581,12641,3600,0.001584660486490863
2023-10-13,12670,12670,12472,12641,3754,0.0
2023-10-16,12670,12670,12413,12661,4298,0.0015821533106556984
2023-10-17,12581,12660,12482,12641,1928,-0.00157965405576177
2023-10-18,12591,12660,12492,12631,2932,-0.0007910766553278492
2023-10-19,12601,12601,12294,12463,11380,-0.013300609611273884
2023-10-20,12363,12363,11818,12185,15285,-0.022306025836476007
2023-10-23,11887,12125,11887,11987,6859,-0.01624948707427165
2023-10-24,11986,12105,11798,12086,10824,0.008258947192792299
2023-10-25,12096,12176,11898,12176,9589,0.007446632467317471
2023-10-26,12076,12086,11789,12047,11984,-0.010594612352168187
2023-10-27,12047,12066,11789,12057,4879,0.0008300821781357381
2023-10-30,12057,12116,11858,12067,870,0.0008293937131955698
2023-10-31,12106,12106,11730,11839,5274,-0.01889450567663875
2023-11-01,11839,11898,11710,11839,3821,0.0
2023-11-02,11769,12235,11769,12176,4692,0.028465241996790347
2023-11-03,12472,12472,12066,12245,1482,0.005666885676741229
2023-11-06,12562,12562,12027,12265,7127,0.0016333197223357132
2023-11-07,12572,12572,11987,12285,2007,0.0016306563391765838
2023-11-08,12284,12284,12126,12235,2576,-0.0040700040700040185
2023-11-09,12234,12393,12096,12225,1384,-0.000817327339599494
2023-11-10,12234,12363,11323,12205,8026,-0.0016359918200409274
2023-11-13,12284,12304,11997,12136,1813,-0.00565342072920938
2023-11-14,11957,12333,11957,12225,13326,0.00733355306526029
2023-11-15,12284,12433,12245,12384,23316,0.013006134969325123
2023-11-16,12403,12602,12314,12602,11547,0.01760335917312661
2023-11-17,12691,12839,12433,12612,2410,0.0007935248373274195
2023-11-20,12611,12878,12541,12730,14915,0.009356168728195335
2023-11-21,12700,12819,12581,12681,8345,-0.0038491751767478766
2023-11-22,12769,12769,12442,12631,5081,-0.003942906710827199
2023-11-23,12640,12640,12541,12631,944,0.0
2023-11-24,12671,12671,12542,12612,3495,-0.0015042356107988208
2023-11-27,12611,12631,12541,12631,3636,0.001506501744370503
2023-11-28,12670,12759,12531,12720,2620,0.007046156282162874
2023-11-29,12631,12720,12591,12681,1866,-0.0030660377358490143
2023-11-30,12750,12750,12601,12661,1571,-0.001577162684330835
2023-12-01,12670,12670,12571,12641,3323,-0.00157965405576177
2023-12-04,12621,12641,12502,12562,2733,-0.006249505577090475
2023-12-05,12482,12581,12224,12403,7769,-0.01265722018786819
2023-12-06,12403,12432,12284,12423,5161,0.0016125131016688776
2023-12-07,12284,12383,12284,12294,1962,-0.010383965225790881
2023-12-08,12502,12502,12304,12384,2128,0.007320644216691097
2023-12-11,12294,12879,11987,12384,6978,0.0
2023-12-12,12384,12423,12344,12384,1184,0.0
2023-12-13,12383,12393,12334,12374,3025,-0.000807493540051718
2023-12-14,12264,12502,12264,12453,8137,0.006384354291255834
2023-12-15,12423,12661,12364,12374,28309,-0.006343852886854573
2023-12-18,12472,12482,12334,12453,1197,0.006384354291255834
2023-12-19,12463,12621,12384,12384,2264,-0.005540833534088185
2023-12-20,12344,12611,12344,12483,2463,0.007994186046511587
2023-12-21,12462,12541,12244,12314,5816,-0.013538412240647335
2023-12-22,12611,12611,12304,12384,13154,0.005684586649342238
2023-12-26,12244,12660,12234,12641,25568,0.02075258397932811
2023-12-27,12611,12819,12383,12790,12826,0.011787042164385753
2023-12-28,12869,12869,12463,12592,14623,-0.015480844409695105
2024-01-02,12532,12631,12473,12592,17644,0.0
2024-01-03,12631,12631,12413,12582,4840,-0.0007941550190597724
2024-01-04,12462,12611,12373,12423,16241,-0.012637100619933284
2024-01-05,12383,12462,12284,12433,12736,0.000804958544635026
2024-01-08,12482,12492,12413,12433,4216,0.0
2024-01-09,12472,12542,12433,12443,10743,0.0008043111075364262
2024-01-10,12393,12532,12393,12443,5224,0.0
2024-01-11,12443,12512,12443,12483,2597,0.0032146588443302537
2024-01-12,12542,12542,12403,12463,3308,-0.0016021789633902106
2024-01-15,12462,12532,12383,12453,3180,-0.0008023750300890642
2024-01-16,12433,12492,12343,12443,5694,-0.0008030193527663876
2024-01-17,12433,12433,12294,12354,7114,-0.007152615928634587
2024-01-18,12284,12433,12224,12433,5236,0.0063946899789542044
2024-01-19,12364,12502,12364,12483,8553,0.004021555537681909
2024-01-22,12413,12541,12413,12522,7266,0.003124248978610966
2024-01-23,12522,12581,12472,12562,4436,0.003194377894905065
2024-01-24,12581,12581,12482,12562,5577,0.0
2024-01-25,12561,12571,12432,12522,3780,-0.003184206336570572
2024-01-26,12571,12581,12482,12562,3095,0.003194377894905065
2024-01-29,12581,12631,12423,12532,12652,-0.002388154752427929
2024-01-30,12442,12531,12432,12532,7525,0.0
2024-01-31,12482,12531,12393,12512,3276,-0.0015959144589849927
2024-02-01,12502,12671,12403,12671,11653,0.012707800511508882
2024-02-02,12680,12809,12512,12730,13980,0.0046563017914924565
2024-02-05,12730,12889,12671,12820,12351,0.0070699135899450205
2024-02-06,12918,12948,12670,12859,15697,0.0030421216848675048
2024-02-07,12888,12888,12730,12849,6403,-0.0007776654483241385
2024-02-08,12848,13373,12591,12829,117089,-0.001556541365086761
2024-02-13,12690,12829,12591,12730,13038,-0.007716891417881344
2024-02-14,12651,12690,12542,12651,6955,-0.006205813040062846
2024-02-15,12581,12690,12502,12671,11279,0.0015809026954392014
2024-02-16,12690,12780,12581,12681,4963,0.0007892036934733504
2024-02-19,12680,12779,12601,12750,7554,0.0054412112609416585
2024-02-20,12888,13255,12680,12770,15795,0.0015686274509802978
2024-02-21,12889,12889,12711,12820,13599,0.003915426781519127
2024-02-22,12868,12997,12759,12849,8383,0.00226209048361925
2024-02-23,12869,12898,12779,12879,4582,0.002334812047630086
2024-02-26,12888,12937,12700,12829,7586,-0.0038822889975930197
2024-02-27,12700,12780,12631,12780,7741,-0.003819471509860506
2024-02-28,12730,12779,12611,12750,6586,-0.0023474178403756207
2024-02-29,12750,12750,12621,12681,5733,-0.005411764705882338
2024-03-04,12681,13037,12681,12810,29247,0.010172699313934164
2024-03-05,12819,12918,12631,12800,10257,-0.0007806401249024209
2024-03-06,12780,12789,12631,12780,2085,-0.0015625000000000222
2024-03-07,12780,12918,12106,12681,10169,-0.007746478873239426
2024-03-08,12581,12759,12581,12730,5980,0.0038640485766106014
2024-03-11,12730,12889,12661,12711,7728,-0.0014925373134327957
2024-03-12,12591,12769,12591,12740,12327,0.0022814884745496755
2024-03-13,12779,13037,12760,12978,47574,0.018681318681318615
2024-03-14,12968,12978,12750,12889,3868,-0.006857759284943699
2024-03-15,12789,12968,12660,12968,4074,0.006129257506400698
2024-03-18,12868,12967,12809,12948,4420,-0.0015422578655150954
2024-03-19,12948,12948,12750,12859,28394,-0.006873648439913449
2024-03-20,12859,13057,12859,12978,8775,0.00925421883505706
2024-03-21,12977,13037,12759,12938,11106,-0.0030821390044690755
2024-03-22,13017,13037,12710,13018,8865,0.006183335909723198
2024-03-25,12879,13037,12849,12879,4706,-0.010677523429098223
2024-03-26,12879,13037,12879,12899,5383,0.0015529155990372523
2024-03-27,12879,13018,12829,12929,6879,0.002325761686952532
2024-03-28,12710,12869,12680,12780,6392,-0.011524479851496627
2024-03-29,12928,12928,12789,12889,4535,0.008528951486697967
2024-04-01,12888,12888,12739,12839,11194,-0.0038792769027853335
2024-04-02,12740,12839,12631,12750,6485,-0.006932004050159701
2024-04-03,12740,12967,12690,12849,18235,0.007764705882352896
2024-04-04,13205,14523,13205,13919,436922,0.08327496303214255
2024-04-05,13850,15623,13771,13989,589175,0.005029096917882114
2024-04-08,14662,15544,14068,14841,407724,0.06090499678318673
2024-04-09,14672,14672,13334,13612,132556,-0.08281113132538243
2024-04-11,13532,14127,13324,13919,75091,0.02255362915074932
2024-04-12,13928,14146,13522,14008,85933,0.006394137509878606
2024-04-15,13979,13988,12879,13454,64202,-0.039548829240434014
2024-04-16,13820,14335,13632,13632,109169,0.013230266091868614
2024-04-17,13651,14186,13572,13850,59299,0.015991784037558743
2024-04-18,13879,14256,13770,14197,53726,0.025054151624548826
2024-04-19,14414,14671,13443,13899,82321,-0.02099035007395933
2024-04-22,13780,17951,13473,17397,9538618,0.2516727822145479
2024-04-23,17288,20161,16614,17407,12629671,0.0005748117491521931
2024-04-24,17317,17892,17149,17417,1774913,0.0005744815304187245
2024-04-25,17060,17357,16991,16991,341132,-0.024458862031348727
2024-04-26,17238,17733,17158,17684,381626,0.04078629862868577
2024-04-29,18089,19031,17832,19031,779833,0.07617054964940051
2024-04-30,19516,20209,17832,17971,1706290,-0.05569859702590507
2024-05-02,17366,17584,16643,17337,1070677,-0.03527906070891995
2024-05-03,19427,19863,16961,16961,3142878,-0.021687719905404634
2024-05-07,17228,17733,16970,17387,547758,0.02511644360591947
2024-05-08,17287,17356,16366,16495,446411,-0.05130269741761084
2024-05-09,16396,16495,15910,16109,267999,-0.023401030615337937
2024-05-10,16247,16376,15376,15386,304189,-0.04488174312496118
2024-05-13,15177,15613,14989,15059,169219,-0.021253087222150024
2024-05-14,15078,15256,15008,15187,113439,0.00849990039179227
2024-05-16,15336,15920,15187,15594,309514,0.026799236188845832
2024-05-17,15365,15365,14622,14692,253890,-0.05784276003591127
2024-05-20,14889,14889,14364,14543,116606,-0.010141573645521373
2024-05-21,14612,14969,14573,14910,121203,0.025235508492058134
2024-05-22,14949,15148,14484,15148,142335,0.015962441314554043
2024-05-23,15187,15187,14563,14573,102120,-0.037958806443094795
2024-05-24,14830,15107,14483,14573,97132,0.0
2024-05-27,14573,14682,14117,14316,96050,-0.017635353050161284
2024-05-28,14196,14364,14107,14236,84384,-0.0055881531153954
2024-05-29,14236,14285,13939,13959,73833,-0.019457712840685537
2024-05-30,13978,14117,13780,13840,65997,-0.008524965971774434
2024-05-31,13869,13958,13681,13691,59865,-0.01076589595375721
2024-06-03,13721,13859,13612,13830,61006,0.010152655028851099
2024-06-04,13928,13938,13503,13503,73829,-0.023644251626898094
2024-06-05,13582,13671,13364,13374,67467,-0.009553432570539866
2024-06-07,13374,13572,13314,13414,42903,0.0029908778226408472
2024-06-10,13414,13622,13285,13573,41225,0.01185328760995974
2024-06-11,13582,13830,13424,13771,49309,0.014587784572312579
2024-06-12,13681,14286,13681,14207,88942,0.0316607363299688
2024-06-13,14206,14245,13770,13909,64984,-0.020975575420567272
2024-06-14,13869,13988,13483,13543,50836,-0.026313897476454073
2024-06-17,13542,13899,13473,13622,28387,0.005833271800930406
2024-06-18,13622,13998,13582,13890,33159,0.019674056673028906
2024-06-19,13869,14027,13809,13909,30077,0.0013678905687544152
2024-06-20,13929,13959,13750,13751,23579,-0.01135955136961675
2024-06-21,13730,13740,13423,13473,34841,-0.020216711511890084
2024-06-24,13473,13473,13077,13345,53530,-0.009500482446374248
2024-06-25,13344,13463,13126,13374,22922,0.0021730985387786728
2024-06-26,13393,13443,13225,13384,25291,0.0007477194556602118
2024-06-27,13394,13394,12978,13018,50667,-0.027346084877465593
2024-06-28,12978,13265,12978,13246,26040,0.017514211092333642
2024-07-01,13086,13463,13086,13404,13463,0.011928129246564945
2024-07-02,13245,13463,13116,13166,43788,-0.017755893763055752
2024-07-03,13384,13384,12878,12968,47587,-0.015038736138538678
2024-07-04,12967,13146,12878,12948,29326,-0.0015422578655150954
2024-07-05,12948,13087,12681,12691,48207,-0.01984862527031206
2024-07-08,12680,13314,12680,12879,21339,0.014813647466708657
2024-07-09,12879,14444,12879,13236,619591,0.02771954344281391
2024-07-10,13176,13315,12948,13127,62201,-0.008235116349350258
2024-07-11,13126,13453,12958,12968,31730,-0.012112440009141467
2024-07-12,12947,13027,12789,12839,22053,-0.00994756323257251
2024-07-15,12879,12988,12780,12909,13952,0.005452138016979413
2024-07-16,13027,13562,12879,12899,23057,-0.0007746533426291613
2024-07-17,12918,12928,12780,12780,28732,-0.009225521358244837
2024-07-18,12720,12859,12383,12483,62971,-0.02323943661971828
2024-07-19,12482,12611,12393,12473,16674,-0.0008010894816951053
2024-07-22,12463,12492,12076,12146,32832,-0.026216627916299196
2024-07-23,12116,12373,12096,12146,17892,0.0
2024-07-24,12017,12602,12017,12602,22078,0.037543224106701745
2024-07-25,12225,12572,12225,12364,21944,-0.01888589112839234
2024-07-26,12245,12383,12245,12364,16799,0.0
2024-07-29,12363,12799,12363,12661,16666,0.024021352313167155
2024-07-30,12482,12839,12442,12839,12679,0.01405892109627982
2024-07-31,12839,13355,12532,13355,37131,0.040190045953734765
2024-08-01,13225,13483,13176,13305,44354,-0.003743916136278558
2024-08-02,12819,13136,12819,13008,25395,-0.022322435174746302
2024-08-05,12393,12879,10996,11393,84291,-0.1241543665436654
2024-08-06,11234,12037,11234,11839,34168,0.03914684455367334
2024-08-07,11838,12185,11749,12136,10196,0.025086578258298742
2024-08-08,12136,12413,12027,12265,14264,0.010629531970995476
2024-08-09,12265,13325,12265,12493,124029,0.01858948226661239
2024-08-12,12482,12700,12245,12671,25023,0.0142479788681662
2024-08-13,12690,12690,12245,12681,21737,0.0007892036934733504
2024-08-14,12918,13542,12908,13404,95380,0.05701443103856163
2024-08-16,13572,13819,13136,13820,61494,0.03103551178752606
2024-08-19,13869,14107,13542,13800,58098,-0.0014471780028944004
2024-08-20,13800,14107,13800,13890,35822,0.006521739130434856
2024-08-21,13830,14365,13810,14187,102540,0.021382289416846723
2024-08-22,14226,14404,14008,14365,65988,0.012546697680975605
2024-08-23,14008,15128,14008,15029,181382,0.04622345979812037
2024-08-26,15415,17099,13820,13850,1022314,-0.0784483332224366
2024-08-27,13869,14592,13710,14216,158546,0.026425992779783414
2024-08-28,14146,14552,13918,14216,68422,0.0
2024-08-29,13701,14345,13691,14177,55638,-0.002743387732132785
2024-08-30,14176,14305,13978,14266,30447,0.006277773859067581
2024-09-02,14443,14443,13898,14216,24816,-0.0035048366746109894
2024-09-03,14216,14216,13949,13949,16774,-0.018781654473832288
2024-09-04,13473,13721,13404,13543,43782,-0.029106029106029108
2024-09-05,13582,13691,13007,13176,37728,-0.02709887026508162
2024-09-06,13037,13364,12106,12701,44063,-0.036050394656952034
2024-09-09,12403,13028,12403,13028,17657,0.02574600425163376
2024-09-10,12898,12997,12601,12671,22538,-0.027402517654283032
2024-09-11,12521,13354,12521,13156,37472,0.038276379133454386
2024-09-12,13384,13414,13018,13137,29956,-0.0014442079659471307
2024-09-13,13314,13314,12680,12978,17467,-0.012103219913222163
2024-09-19,12987,12997,12581,12770,16043,-0.01602712282323937
2024-09-20,12769,13166,12769,12968,16130,0.015505090054815929
2024-09-23,12968,13136,12789,12968,13488,0.0
2024-09-24,12968,13037,12839,12968,6936,0.0
2024-09-25,12977,13274,12977,13047,20692,0.00609191856878466
2024-09-26,13077,13553,13077,13553,40434,0.038782861960603876
2024-09-27,13553,13889,13404,13662,22759,0.008042499815539061
2024-09-30,13820,13820,13186,13305,13096,-0.0261308739569609
2024-10-02,13295,13305,12700,13117,18859,-0.01413002630589999
2024-10-04,13345,13672,12948,13246,10626,0.009834565830601605
2024-10-07,13611,13641,13136,13255,7915,0.0006794504001208512
2024-10-08,13552,13552,13136,13325,8578,0.005281026027913915
