Date,Open,High,Low,Close,Volume,Change
2024-08-20,15800,15950,10550,10550,10174658,
2024-08-21,10390,10550,9530,9780,3230139,-0.0729857819905213
2024-08-22,9630,10590,9470,9470,2841776,-0.0316973415132924
2024-08-23,9590,9750,8930,9070,881007,-0.04223864836325242
2024-08-26,9290,9590,8840,8900,1069565,-0.018743109151047377
2024-08-27,8820,9460,8820,9160,975534,0.02921348314606731
2024-08-28,9140,9990,8940,9000,2215024,-0.017467248908296984
2024-08-29,8990,9570,8860,9020,1017990,0.0022222222222221255
2024-08-30,9170,9490,8990,9180,1229602,0.017738359201773912
2024-09-02,9580,10100,9470,9760,2617898,0.06318082788671031
2024-09-03,9640,9690,9360,9450,592746,-0.03176229508196726
2024-09-04,9060,9200,8660,8660,500728,-0.08359788359788356
2024-09-05,8800,9090,8060,8270,478544,-0.04503464203233254
2024-09-06,8500,9060,8100,8130,933732,-0.016928657799274438
2024-09-09,7830,8060,7700,7990,235277,-0.017220172201722006
2024-09-10,8060,8190,7560,7640,353674,-0.04380475594493116
2024-09-11,7640,7750,7270,7320,173765,-0.041884816753926746
2024-09-12,7460,7500,7360,7430,129450,0.015027322404371546
2024-09-13,7470,7870,7420,7500,245609,0.009421265141319024
2024-09-19,7440,7540,7000,7150,206091,-0.046666666666666634
2024-09-20,7000,7240,6980,7070,321879,-0.01118881118881121
2024-09-23,7070,7070,6700,6740,241949,-0.04667609618104662
2024-09-24,6750,7060,6750,6940,158269,0.029673590504450953
2024-09-25,6940,7120,6830,6860,125033,-0.011527377521613813
2024-09-26,6970,7100,6920,7000,167071,0.020408163265306145
2024-09-27,7050,7910,7040,7220,2101727,0.03142857142857136
2024-09-30,7150,7400,7050,7050,263853,-0.023545706371191133
2024-10-02,6930,7000,6700,6710,218122,-0.04822695035460989
2024-10-04,6730,6950,6730,6850,127951,0.02086438152011927
2024-10-07,6950,6970,6800,6900,78169,0.007299270072992803
2024-10-08,6860,6940,6720,6740,93557,-0.023188405797101463
2024-10-10,6790,6850,6720,6740,48679,0.0
2024-10-11,6730,6760,6460,6480,155724,-0.03857566765578635
2024-10-14,6510,6890,6440,6610,164683,0.020061728395061706
2024-10-15,6610,6720,6510,6570,80547,-0.006051437216338829
2024-10-16,6470,6500,6290,6400,119634,-0.025875190258751957
2024-10-17,6320,6450,6280,6390,79228,-0.0015625000000000222
2024-10-18,6330,6420,6000,6080,216108,-0.04851330203442883
2024-10-21,6010,6120,5930,5940,84315,-0.023026315789473673
2024-10-22,6000,6000,5650,5680,121107,-0.043771043771043794
2024-10-23,5660,5730,5540,5700,75412,0.0035211267605634866
2024-10-24,5720,5720,5520,5590,66804,-0.019298245614035037
2024-10-25,5650,5660,5470,5500,55194,-0.01610017889087656
2024-10-28,5550,6100,5460,5670,225499,0.030909090909090997
2024-10-29,5650,5820,5620,5680,69525,0.0017636684303350414
2024-10-30,5730,5790,5510,5620,48719,-0.010563380281690127
2024-10-31,5580,5670,5460,5620,40317,0.0
2024-11-01,5600,5600,5360,5400,91458,-0.039145907473309594
2024-11-04,5360,5720,5360,5570,92033,0.031481481481481444
2024-11-05,5620,5750,5550,5700,49674,0.02333931777378817
2024-11-06,5670,5730,5510,5610,41629,-0.015789473684210575
2024-11-07,5650,5650,5410,5490,46935,-0.021390374331550777
2024-11-08,5510,5720,5500,5560,37811,0.012750455373406133
2024-11-11,5560,5590,5330,5360,54010,-0.03597122302158273
2024-11-12,5320,5440,5160,5200,81948,-0.02985074626865669
2024-11-13,5100,5290,5030,5050,67997,-0.028846153846153855
2024-11-14,5050,5210,4975,5070,52125,0.003960396039603964
2024-11-15,5110,5110,4825,4935,102503,-0.026627218934911268
2024-11-18,4855,5070,4855,4965,57909,0.006079027355623046
2024-11-19,4930,5400,4830,5130,175532,0.0332326283987916
2024-11-20,5060,5110,4885,4910,78595,-0.042884990253411304
2024-11-21,4930,4965,4870,4905,64704,-0.0010183299389001643
2024-11-22,4895,5040,4875,4885,43488,-0.004077471967380175
2024-11-25,4880,5000,4860,4920,51177,0.007164790174001956
2024-11-26,4945,5120,4910,5000,63699,0.016260162601626105
2024-11-27,5050,5320,4910,5150,120091,0.030000000000000027
2024-11-28,5160,5430,5120,5300,171152,0.029126213592232997
2024-11-29,5280,5520,4985,5060,424056,-0.04528301886792452
2024-12-02,5060,5160,4870,4880,107632,-0.035573122529644285
2024-12-03,4950,5100,4910,5010,116793,0.026639344262294973
2024-12-04,4905,5010,4720,4825,115150,-0.036926147704590795
2024-12-05,4825,4890,4685,4820,60770,-0.0010362694300518616
2024-12-06,4725,4845,4455,4600,94522,-0.0456431535269709
2024-12-09,4450,4450,4180,4205,110410,-0.08586956521739131
2024-12-10,4200,4490,4200,4435,86778,0.054696789536266444
2024-12-11,4510,4750,4435,4735,64716,0.06764374295377684
2024-12-12,4720,4820,4650,4685,42748,-0.010559662090813049
2024-12-13,5140,5560,4855,4855,688523,0.036286019210245435
2024-12-16,4915,4925,4835,4905,69140,0.01029866117404743
2024-12-17,4880,4970,4855,4910,69337,0.0010193679918450993
2024-12-18,4920,5490,4905,5290,675421,0.07739307535641538
2024-12-19,5520,5690,5300,5300,630107,0.001890359168241984
2024-12-20,5250,5290,4860,4860,205555,-0.08301886792452828
2024-12-23,4960,5040,4865,4930,69494,0.014403292181069949
2024-12-24,4930,5580,4860,5350,596914,0.0851926977687627
2024-12-26,5300,5500,5160,5230,187004,-0.02242990654205612
2024-12-27,5140,5290,4995,5140,113597,-0.017208413001912004
2024-12-30,5140,5270,5040,5210,73401,0.013618677042801508
2025-01-02,5240,5450,5240,5380,104519,0.03262955854126681
2025-01-03,5470,5520,5340,5400,121160,0.0037174721189590088
2025-01-06,5420,5500,5300,5400,90601,0.0
2025-01-07,5480,5990,5450,5990,739826,0.10925925925925917
2025-01-08,5800,5870,5690,5740,265647,-0.04173622704507518
2025-01-09,5740,5740,5450,5620,203449,-0.020905923344947785
2025-01-10,5630,5680,5490,5490,92939,-0.02313167259786475
2025-01-13,5410,5490,5280,5300,98770,-0.03460837887067392
2025-01-14,5280,5370,5190,5300,53971,0.0
2025-01-15,5310,5340,5130,5230,81284,-0.013207547169811318
2025-01-16,5270,5390,5260,5360,59224,0.0248565965583174
2025-01-17,5310,5360,5160,5240,59030,-0.02238805970149249
2025-01-20,5290,5610,5180,5540,190612,0.057251908396946494
2025-01-21,5550,5620,5310,5340,141204,-0.03610108303249093
2025-01-22,5350,5430,5230,5320,48570,-0.0037453183520599342
2025-01-23,5230,5270,4800,4820,245280,-0.09398496240601506
2025-01-24,4865,4885,4775,4785,41105,-0.007261410788381717
2025-01-31,4700,4860,4700,4800,48453,0.0031347962382444194
2025-02-03,4705,4865,4610,4655,65269,-0.03020833333333328
2025-02-04,4635,4830,4600,4740,44519,0.018259935553168738
2025-02-05,4725,5690,4725,4900,3245039,0.03375527426160341
2025-02-06,4925,4955,4840,4900,125931,0.0
2025-02-07,4895,4905,4850,4860,92453,-0.008163265306122436
2025-02-10,4865,4905,4750,4880,94753,0.004115226337448652
2025-02-11,4905,5050,4830,4950,148942,0.014344262295082011
2025-02-12,4975,5050,4900,4955,82699,0.0010101010101009056
2025-02-13,4945,5090,4920,4980,79606,0.005045408678102881
2025-02-14,5020,5040,4950,4950,66202,-0.0060240963855421326
2025-02-17,4950,5170,4920,5090,121415,0.028282828282828243
2025-02-18,5100,5390,5090,5290,261528,0.03929273084479368
2025-02-19,5300,5320,5170,5220,104724,-0.013232514177693777
2025-02-20,5370,5370,5140,5140,70611,-0.01532567049808431
2025-02-21,5140,5430,5140,5310,132401,0.0330739299610896
2025-02-24,5300,5430,5090,5340,94471,0.005649717514124353
2025-02-25,5280,5570,5110,5130,190263,-0.0393258426966292
2025-02-26,5160,5230,5130,5160,27917,0.005847953216374213
2025-02-27,5190,5240,5060,5110,28097,-0.009689922480620172
2025-02-28,4990,5000,4770,4825,91008,-0.05577299412915848
2025-03-04,4875,4875,4555,4615,77782,-0.04352331606217619
2025-03-05,4615,4700,4535,4620,47037,0.0010834236186347823
2025-03-06,4740,4740,4515,4630,64732,0.0021645021645022577
2025-03-07,4600,4645,4430,4435,89651,-0.04211663066954641
2025-03-10,4400,4485,4385,4450,37861,0.0033821871476888976
2025-03-11,4350,4425,4315,4425,32145,-0.005617977528089901
2025-03-12,4470,4525,4425,4485,16601,0.013559322033898313
2025-03-13,4480,4560,4430,4465,22619,-0.004459308807134854
2025-03-14,4415,4500,4410,4480,9819,0.0033594624860022737
2025-03-17,4520,4525,4420,4500,15232,0.0044642857142858094
2025-03-18,4500,4530,4455,4480,21940,-0.004444444444444473
2025-03-19,4480,4480,4430,4440,20198,-0.008928571428571397
2025-03-20,4430,4465,4395,4405,18119,-0.007882882882882858
2025-03-21,4360,4430,4280,4290,43784,-0.026106696935300766
2025-03-24,4315,4385,4255,4380,13931,0.020979020979021046
2025-03-25,4380,4390,4300,4345,12386,-0.007990867579908634
2025-03-26,4305,4415,4300,4355,14930,0.0023014959723819395
2025-03-27,4360,4415,4155,4275,18799,-0.018369690011481032
2025-03-28,4275,4370,4180,4200,12834,-0.01754385964912286
2025-03-31,4105,4280,4050,4050,18656,-0.0357142857142857
2025-04-01,4050,4255,4050,4145,14382,0.023456790123456805
2025-04-02,4150,4770,4090,4255,587762,0.026537997587454676
2025-04-03,4230,4290,4130,4170,51648,-0.0199764982373678
2025-04-04,4100,4240,4050,4200,27607,0.007194244604316502
2025-04-07,4090,4150,3895,3925,46030,-0.06547619047619047
2025-04-08,3950,4300,3900,3910,53883,-0.003821656050955413
2025-04-09,3925,4005,3755,3835,63962,-0.019181585677749413
2025-04-10,3940,4170,3940,4130,43261,0.07692307692307687
2025-04-11,4090,4350,4060,4270,28540,0.03389830508474567
2025-04-14,4230,4425,4230,4390,40227,0.02810304449648715
2025-04-15,4360,4455,4280,4375,25718,-0.003416856492027387
2025-04-16,4395,4400,4290,4380,15277,0.0011428571428571122
2025-04-17,4330,4440,4330,4370,26386,-0.0022831050228310223
2025-04-18,4480,4570,4310,4375,57938,0.0011441647597254523
2025-04-21,4340,4495,4340,4410,28341,0.008000000000000007
2025-04-22,4370,4550,4370,4405,34717,-0.0011337868480725266
2025-04-23,4475,5030,4425,4605,818813,0.04540295119182747
2025-04-24,4570,4620,4475,4495,94561,-0.023887079261672106
2025-04-25,4495,4650,4495,4510,48790,0.0033370411568409697
2025-04-28,4470,4565,4375,4380,44940,-0.02882483370288247
2025-04-29,4380,5260,4335,4505,1940041,0.028538812785388057
2025-04-30,4435,4520,4405,4430,128260,-0.01664816870144281
2025-05-02,4510,4640,4420,4450,63584,0.004514672686230181
2025-05-07,4410,4495,4370,4465,63303,0.003370786516853963
2025-05-08,4475,5180,4475,4610,1977845,0.03247480403135494
2025-05-09,4635,4755,4595,4615,134530,0.0010845986984815426
2025-05-12,4660,4770,4600,4705,144219,0.019501625135427858
2025-05-13,4770,6070,4690,5620,13189569,0.19447396386822535
2025-05-14,5590,5740,5400,5630,1693533,0.001779359430605032
2025-05-15,5540,5720,5430,5720,830821,0.015985790408525657
2025-05-16,5630,6330,5160,5190,5721812,-0.09265734265734271
2025-05-19,5190,5940,5100,5460,3733870,0.052023121387283267
2025-05-20,5580,5940,5490,5600,1766076,0.02564102564102555
2025-05-21,5630,7030,5630,6300,17236460,0.125
2025-05-22,6310,6510,6050,6240,1679408,-0.00952380952380949
2025-05-23,6180,6190,5760,5950,739159,-0.04647435897435892
2025-05-26,5900,6480,5820,5880,2718595,-0.0117647058823529
2025-05-27,5850,6000,5600,5710,515477,-0.028911564625850317
2025-05-28,5810,6050,5580,5620,966666,-0.015761821366024553
2025-05-29,5620,6000,5510,5730,596195,0.019572953736654908
2025-05-30,5670,5720,5440,5450,298183,-0.048865619546247796
2025-06-02,5450,5630,5390,5580,173086,0.023853211009174258
2025-06-04,5640,6130,5520,5900,845419,0.057347670250896154
2025-06-05,5900,5900,5720,5740,247080,-0.027118644067796627
2025-06-09,5800,5910,5600,5800,258856,0.010452961672473782
2025-06-10,5860,5860,5510,5530,222929,-0.04655172413793107
2025-06-11,5570,5600,5400,5460,130093,-0.012658227848101222
2025-06-12,5450,5500,5310,5330,111104,-0.023809523809523836
2025-06-13,5320,5420,5120,5170,155295,-0.030018761726078758
2025-06-16,5130,5540,5090,5330,276051,0.030947775628626717
2025-06-17,5340,5400,5180,5340,77761,0.0018761726078799779
2025-06-18,5340,5650,5230,5610,279995,0.050561797752809
2025-06-19,5610,5610,5300,5420,146568,-0.033868092691622054
2025-06-20,5420,5570,5280,5520,92800,0.01845018450184499
2025-06-23,5460,5460,5240,5280,98057,-0.04347826086956519
2025-06-24,5310,5430,5280,5340,132925,0.011363636363636465
2025-06-25,5350,5380,5190,5210,78472,-0.02434456928838946
2025-06-26,5310,5320,5130,5140,85430,-0.013435700575815779
2025-06-27,5140,5340,5020,5050,85020,-0.017509727626459193
2025-06-30,5050,5170,4960,5020,47281,-0.005940594059405946
2025-07-01,4980,5160,4980,5100,49188,0.015936254980079667
2025-07-02,5040,5140,4935,5100,72385,0.0
2025-07-03,5150,5280,5090,5160,64638,0.0117647058823529
2025-07-04,5180,5220,5070,5140,38875,-0.003875968992248069
2025-07-07,5070,5340,5050,5090,107729,-0.009727626459143934
2025-07-08,5200,5250,5100,5250,68890,0.03143418467583503
2025-07-09,5310,5350,5190,5340,76195,0.017142857142857126
2025-07-10,5370,5370,5200,5260,66066,-0.014981273408239737
2025-07-11,5260,5320,5180,5230,41028,-0.005703422053231932
2025-07-14,5230,5270,5130,5190,39836,-0.007648183556405397
2025-07-15,5150,5190,5090,5150,29872,-0.0077071290944122905
2025-07-16,5110,5190,5010,5110,23944,-0.007766990291262155
2025-07-17,5080,5160,5050,5100,37314,-0.00195694716242667
2025-07-18,5100,5140,5040,5120,30477,0.0039215686274509665
2025-07-21,5130,5420,5100,5170,253542,0.009765625
2025-07-22,5170,5210,5030,5050,42728,-0.023210831721469982
2025-07-23,5020,5100,4970,5040,41106,-0.001980198019801982
2025-07-24,5020,5080,4910,4915,44163,-0.024801587301587324
2025-07-25,4915,4960,4855,4860,40205,-0.011190233977619535
2025-07-28,4860,4890,4755,4850,44306,-0.002057613168724326
2025-07-29,4790,4845,4715,4750,27770,-0.020618556701030966
2025-07-30,4700,4820,4700,4715,23148,-0.00736842105263158
2025-07-31,4685,4840,4685,4745,13776,0.006362672322375307
2025-08-01,4710,4800,4495,4515,73135,-0.048472075869336106
2025-08-04,4510,4820,4495,4735,42977,0.04872646733111852
2025-08-05,4735,4925,4735,4825,38090,0.019007391763463666
2025-08-06,4800,4880,4790,4845,10943,0.004145077720207224
2025-08-07,4880,4905,4810,4900,23212,0.011351909184726505
2025-08-08,4855,4950,4855,4875,16852,-0.005102040816326481
2025-08-11,4840,4865,4775,4800,14937,-0.01538461538461533
2025-08-12,4830,4910,4800,4800,12926,0.0
2025-08-13,4810,5130,4770,4820,136599,0.004166666666666652
2025-08-14,4845,4915,4835,4860,24110,0.008298755186721962
2025-08-18,4860,4925,4615,4740,23966,-0.024691358024691357
2025-08-19,4700,4840,4610,4645,29695,-0.020042194092827037
2025-08-20,4630,4635,4410,4435,45483,-0.0452099031216362
2025-08-21,4315,4550,4315,4490,62314,0.012401352874858995
2025-08-22,4445,4550,4405,4525,45748,0.007795100222717233
2025-08-25,4525,4645,4525,4555,39383,0.006629834254143541
2025-08-26,4465,4610,4465,4565,38345,0.002195389681668436
2025-08-27,4550,4670,4525,4570,26733,0.0010952902519167917
2025-08-28,4560,4750,4560,4720,23185,0.03282275711159732
2025-08-29,4705,4755,4590,4700,23932,-0.004237288135593209
2025-09-01,4650,5630,4535,4800,4150649,0.02127659574468077
2025-09-02,4900,5450,4850,5100,1389468,0.0625
2025-09-03,5050,5180,4950,5020,176074,-0.015686274509803977
2025-09-04,5020,5100,4980,4995,86598,-0.004980079681274896
2025-09-05,5080,5080,4870,4875,143577,-0.024024024024024038
2025-09-08,4875,5660,4810,5160,2355031,0.058461538461538565
2025-09-09,5130,5230,5070,5230,220882,0.013565891472868241
2025-09-10,5230,5230,5110,5170,153709,-0.01147227533460804
2025-09-11,5190,5220,5070,5100,111054,-0.013539651837524147
2025-09-12,5100,5270,5050,5080,165777,-0.0039215686274509665
2025-09-15,5100,5180,4940,5040,128034,-0.007874015748031482
2025-09-16,5010,5100,4965,4985,59075,-0.010912698412698374
2025-09-17,5060,5250,5000,5190,235876,0.04112337011033107
2025-09-18,5250,5280,5110,5170,200501,-0.003853564547206201
2025-09-19,5220,5240,5050,5050,106915,-0.023210831721469982
2025-09-22,5050,5290,4985,5090,338782,0.007920792079207928
2025-09-23,5150,5190,4890,4890,130680,-0.03929273084479368
2025-09-24,4900,6130,4900,5500,4629075,0.12474437627811863
2025-09-25,5450,5520,5270,5310,385119,-0.034545454545454546
2025-09-26,5290,5590,5200,5320,480293,0.0018832391713747842
2025-09-29,5300,5770,5300,5460,778516,0.026315789473684292
2025-09-30,5600,5630,5250,5260,272788,-0.03663003663003661
2025-10-01,5230,5300,5070,5080,175677,-0.034220532319391594
2025-10-02,5090,5230,5070,5160,104637,0.015748031496062964
2025-10-10,5150,5425,5060,5300,205573,0.027131782945736482
2025-10-13,5150,5420,5110,5320,116930,0.0037735849056603765
2025-10-14,5370,5590,5130,5210,554787,-0.020676691729323293
2025-10-15,5210,5410,5210,5400,187692,0.03646833013435691
2025-10-16,5400,5410,5220,5220,131666,-0.033333333333333326
2025-10-17,5180,5210,4975,4995,213083,-0.0431034482758621
2025-10-20,5030,5320,5030,5300,143423,0.06106106106106113
2025-10-21,5350,5360,5230,5310,95890,0.0018867924528302993
2025-10-22,5290,5290,5070,5100,96929,-0.039548022598870025
2025-10-23,5060,5060,4800,4850,190518,-0.0490196078431373
2025-10-24,4940,4940,4805,4805,63843,-0.009278350515463885
2025-10-27,4825,4875,4755,4815,54926,0.0020811654526535772
2025-10-28,4815,4880,4770,4835,57409,0.004153686396677125
2025-10-29,4835,4835,4675,4685,108671,-0.031023784901758056
2025-10-30,4685,5000,4590,4590,149438,-0.02027748132337248
2025-10-31,4590,4950,4585,4780,131541,0.04139433551198257
2025-11-03,4780,4865,4675,4685,79496,-0.01987447698744771
2025-11-04,4690,4690,4510,4510,89463,-0.03735325506937037
2025-11-05,4515,4540,4195,4375,114609,-0.029933481152993324
2025-11-06,4375,5680,4375,5680,3637106,0.29828571428571427
2025-11-07,6090,7280,5380,6350,19847525,0.11795774647887325
2025-11-10,6620,7450,6410,6490,6257724,0.022047244094488105
2025-11-11,6720,6830,6150,6230,1584275,-0.04006163328197232
2025-11-12,6420,7350,6270,6550,5137825,0.051364365971107606
2025-11-13,6500,6550,6090,6180,730907,-0.056488549618320616
2025-11-14,5980,6650,5900,6300,1688729,0.01941747572815533
2025-11-17,6390,6390,5790,5980,606205,-0.050793650793650835
2025-11-18,5860,5880,5190,5280,795740,-0.117056856187291
2025-11-19,5400,5590,5180,5190,724350,-0.017045454545454586
2025-11-20,5250,5450,5250,5320,262886,0.025048169556840083
2025-11-21,5100,5100,4880,5060,320715,-0.048872180451127845
2025-11-24,5060,5060,4740,4850,195150,-0.04150197628458496
2025-11-25,4895,4970,4640,4685,214394,-0.03402061855670102
2025-11-26,4740,5040,4610,4690,446892,0.0010672358591248265
2025-11-27,4705,5030,4610,4730,554394,0.008528784648187626
2025-11-28,4730,5100,4710,4890,414990,0.03382663847780121
2025-12-01,4900,5110,4880,4900,250423,0.002044989775051187
2025-12-02,4960,5010,4800,4920,145489,0.004081632653061273
2025-12-03,4975,6390,4890,5770,5940548,0.1727642276422765
2025-12-04,5900,6000,5550,5820,1112880,0.008665511265164572
2025-12-05,5820,5900,5570,5620,429511,-0.03436426116838487
2025-12-08,5650,5890,5410,5580,580532,-0.007117437722419906
2025-12-09,5550,5620,5350,5600,236415,0.0035842293906809264
2025-12-10,5600,5630,5300,5310,195369,-0.051785714285714324
2025-12-11,5350,5550,5230,5280,242430,-0.005649717514124242
2025-12-12,5250,5370,5130,5370,149240,0.017045454545454586
2025-12-15,5240,5480,5140,5250,92460,-0.022346368715083775
2025-12-16,5250,5270,5000,5010,135480,-0.04571428571428571
2025-12-17,5060,5110,4905,4995,104933,-0.0029940119760478723
2025-12-18,4960,5010,4800,4940,58057,-0.011011011011010985
2025-12-19,4920,5100,4895,5020,79714,0.0161943319838056
2025-12-22,5040,5240,5020,5210,111915,0.03784860557768921
2025-12-23,5210,5240,5020,5030,66621,-0.03454894433781186
2025-12-24,5030,5110,4920,4950,54528,-0.015904572564612307
2025-12-26,4950,5020,4910,4950,41212,0.0
2025-12-29,4950,5030,4860,5000,43297,0.010101010101010166
2025-12-30,4960,5030,4905,5030,47290,0.006000000000000005
2026-01-02,5100,5230,5010,5220,75439,0.0377733598409542
2026-01-05,5300,5820,5190,5480,1650006,0.04980842911877392
2026-01-06,5480,5490,5210,5230,197901,-0.04562043795620441
2026-01-07,5250,6260,5250,5370,3765940,0.026768642447418722
2026-01-08,5440,5500,5110,5110,399432,-0.048417132216014847
2026-01-09,5110,5470,5110,5420,271761,0.0606653620352251
2026-01-12,5400,5780,5300,5440,472952,0.0036900369003689537
2026-01-13,5400,5440,5260,5370,161655,-0.012867647058823484
2026-01-14,5360,5420,5200,5230,102416,-0.02607076350093107
2026-01-15,5230,5920,5150,5550,1030950,0.06118546845124273
2026-01-16,5550,5780,5450,5500,437646,-0.009009009009009028
2026-01-19,5500,5690,5370,5570,257342,0.012727272727272698
2026-01-20,5580,5650,5420,5560,210640,-0.0017953321364452268
2026-01-21,5450,5560,5300,5490,222465,-0.01258992805755399
2026-01-22,5570,5650,5400,5400,188561,-0.016393442622950838
2026-01-23,5460,5540,5340,5470,116707,0.012962962962963065
2026-01-26,5500,5620,5430,5570,180204,0.018281535648994485
2026-01-27,5570,5620,5400,5400,118808,-0.030520646319569078
2026-01-28,5460,5500,5380,5500,141628,0.0185185185185186
2026-01-29,5520,5560,5320,5550,163760,0.009090909090909038
2026-01-30,5590,6060,5390,5510,1047885,-0.007207207207207245
2026-02-02,5480,5590,5050,5070,321471,-0.07985480943738654
2026-02-03,5170,5380,5140,5380,130295,0.06114398422090739
2026-02-04,5280,5390,5220,5270,75683,-0.020446096654275103
2026-02-05,5270,5270,5020,5190,120827,-0.015180265654648917
2026-02-06,5030,5080,4820,4990,125870,-0.038535645472061675
2026-02-09,5050,5180,5000,5040,81953,0.01002004008016022
2026-02-10,5090,5170,5030,5050,46731,0.001984126984126977
2026-02-11,5040,5120,4955,5070,57106,0.003960396039603964
2026-02-12,5080,5080,4965,4965,55015,-0.020710059171597628
