Date,Open,High,Low,Close,Volume,Change
2024-09-26,250000,259000,247500,259000,766978,0.02982107355864816
2024-09-27,257500,259000,253500,254500,493853,-0.01737451737451734
2024-09-30,255500,256000,244000,244000,1032595,-0.04125736738703345
2024-10-02,237500,241000,236500,237000,1035510,-0.02868852459016391
2024-10-04,235500,241500,232000,239500,856583,0.010548523206751037
2024-10-07,244000,247000,241000,247000,731171,0.03131524008350728
2024-10-08,244500,247000,244000,246000,413552,-0.004048582995951455
2024-10-10,253000,255500,246000,246000,641891,0.0
2024-10-11,248000,249500,246500,248500,282919,0.010162601626016343
2024-10-14,250500,254000,248000,248500,307668,0.0
2024-10-15,249500,249500,246000,246000,382087,-0.010060362173038184
2024-10-16,246000,247000,242000,247000,799813,0.004065040650406582
2024-10-17,245000,246000,235500,235500,923060,-0.046558704453441346
2024-10-18,237000,239000,233000,234500,696368,-0.00424628450106157
2024-10-21,235000,240000,234500,237000,443742,0.010660980810234477
2024-10-22,236000,239000,232500,234500,517834,-0.010548523206751037
2024-10-23,236500,243000,234000,241000,671384,0.02771855010660973
2024-10-24,241000,241000,228000,228500,1209781,-0.051867219917012486
2024-10-25,226500,231000,220500,225500,1116832,-0.013129102844638973
2024-10-28,226000,229000,224000,226500,639039,0.0044345898004434225
2024-10-29,226000,226500,221000,224000,746178,-0.01103752759381893
2024-10-30,223000,225000,220500,220500,554300,-0.015625
2024-10-31,220500,221500,215000,215000,1075398,-0.024943310657596363
2024-11-01,212500,216500,211500,213500,765177,-0.006976744186046546
2024-11-04,215000,220500,214000,216500,748180,0.014051522248243575
2024-11-05,214000,215500,211500,215000,615978,-0.006928406466512715
2024-11-06,214000,214500,205500,206500,1880618,-0.03953488372093028
2024-11-07,203500,210500,201000,207500,1108161,0.004842615012106588
2024-11-08,209500,210500,202500,203500,716859,-0.01927710843373498
2024-11-11,203500,212500,203500,211000,856539,0.03685503685503688
2024-11-12,213000,213500,206500,207000,911213,-0.018957345971563955
2024-11-13,206000,206000,199900,199900,778547,-0.034299516908212535
2024-11-14,200500,203500,197300,201500,817142,0.008004002001000599
2024-11-15,200000,208500,199900,206000,709396,0.022332506203474045
2024-11-18,206000,218000,206000,217000,1115993,0.05339805825242716
2024-11-19,217000,219000,213000,215500,540792,-0.00691244239631339
2024-11-20,213000,220500,212500,218500,572617,0.0139211136890951
2024-11-21,218500,219500,215500,215500,499737,-0.013729977116704761
2024-11-22,216000,218500,214500,217000,419056,0.006960556844547661
2024-11-25,219000,221500,216500,219000,726301,0.009216589861751112
2024-11-26,218000,224500,216500,223500,721544,0.020547945205479534
2024-11-27,220000,226500,218500,221000,1094533,-0.01118568232662187
2024-11-28,224000,225000,218000,219000,593477,-0.009049773755656076
2024-11-29,219000,220000,214500,218500,576357,-0.0022831050228310223
2024-12-02,219500,220500,215000,216000,520654,-0.011441647597253968
2024-12-03,218000,218000,213500,214500,624929,-0.00694444444444442
2024-12-04,208500,213000,207000,209000,919137,-0.02564102564102566
2024-12-05,209000,210500,204000,204500,604002,-0.021531100478468845
2024-12-06,203500,206000,200000,203500,778285,-0.004889975550122272
2024-12-09,201000,203000,200000,201000,774548,-0.012285012285012331
2024-12-10,205500,211500,204000,210500,619392,0.04726368159203975
2024-12-11,208000,211000,207500,209000,335301,-0.0071258907363420665
2024-12-12,210500,213000,209500,211500,625351,0.011961722488038173
2024-12-13,212000,216000,209000,215000,528172,0.016548463356973908
2024-12-16,215500,216000,210500,211000,469448,-0.018604651162790753
2024-12-17,210000,212500,205500,206500,715553,-0.021327014218009532
2024-12-18,207500,217000,207500,216500,712305,0.04842615012106544
2024-12-19,213000,214000,210500,212000,631880,-0.020785219399538146
2024-12-20,210500,211500,206000,210500,704962,-0.007075471698113178
2024-12-23,212500,216500,212000,215000,468339,0.0213776722090262
2024-12-24,215000,217000,213000,216500,351647,0.006976744186046435
2024-12-26,217500,219500,215000,217500,460871,0.004618937644341736
2024-12-27,217000,217500,213500,215000,391681,-0.011494252873563204
2024-12-30,213500,217000,212000,212000,387750,-0.013953488372092981
2025-01-02,212000,216000,210500,211500,437773,-0.002358490566037763
2025-01-03,211500,215000,211000,213000,456107,0.007092198581560183
2025-01-06,213000,213500,207000,211500,782307,-0.007042253521126751
2025-01-07,211500,214000,210500,211000,511955,-0.0023640661938534313
2025-01-08,209500,215500,209000,213500,603411,0.011848341232227444
2025-01-09,215000,219500,213000,213000,866529,-0.0023419203747072626
2025-01-10,215000,227000,215000,226000,1951806,0.06103286384976525
2025-01-13,225500,226000,218500,220000,867629,-0.026548672566371723
2025-01-14,221000,224500,219500,222000,547856,0.009090909090909038
2025-01-15,222000,224000,220500,220500,492913,-0.006756756756756799
2025-01-16,223000,224000,218000,219000,435312,-0.006802721088435382
2025-01-17,217500,218000,211000,211500,813817,-0.03424657534246578
2025-01-20,211000,212000,207500,208500,571176,-0.014184397163120588
2025-01-21,210500,213000,206500,206500,833996,-0.00959232613908878
2025-01-22,207500,210000,206500,208500,832710,0.009685230024213176
2025-01-23,208000,213500,205500,209000,1032782,0.0023980815347721673
2025-01-24,208000,208500,203000,205000,1077548,-0.019138755980861233
2025-01-31,204500,207500,200000,206000,986621,0.004878048780487809
2025-02-03,201000,203500,200000,202000,911137,-0.01941747572815533
2025-02-04,205000,208500,201000,201000,841947,-0.004950495049504955
2025-02-05,201500,206500,201000,204500,710413,0.017412935323383172
2025-02-06,206000,207000,203000,203500,605308,-0.004889975550122272
2025-02-07,203500,204500,200000,200500,834221,-0.014742014742014753
2025-02-10,199500,201000,197700,199400,992303,-0.005486284289276777
2025-02-11,199500,202500,198500,199400,842452,0.0
2025-02-12,199000,200500,198100,198100,567219,-0.006519558676028048
2025-02-13,202500,210000,202000,208500,1493929,0.052498738011105495
2025-02-14,208000,210000,205500,206000,823619,-0.011990407673860948
2025-02-17,201000,202500,199500,199800,894545,-0.030097087378640808
2025-02-18,200000,201500,198900,200500,560363,0.003503503503503591
2025-02-19,198900,204500,198800,204000,854114,0.0174563591022443
2025-02-20,202500,204000,201500,203000,354026,-0.004901960784313708
2025-02-21,209000,211000,204000,206000,713842,0.014778325123152802
2025-02-24,204000,207000,203500,207000,497135,0.004854368932038833
2025-02-25,205000,205000,202000,202500,651155,-0.021739130434782594
2025-02-26,203500,207000,203000,205000,750341,0.012345679012345734
2025-02-27,200500,201000,199300,200500,890406,-0.02195121951219514
2025-02-28,198600,198800,193000,193000,1187503,-0.03740648379052369
2025-03-04,190000,195100,189200,190300,592292,-0.013989637305699465
2025-03-05,191800,197000,191800,194700,798748,0.023121387283236983
2025-03-06,199200,201000,196500,197600,659716,0.014894709809964102
2025-03-07,194800,197200,194100,196600,574321,-0.005060728744939236
2025-03-10,196600,198600,195200,197400,318730,0.004069175991861629
2025-03-11,194500,196000,192700,195600,456616,-0.00911854103343468
2025-03-12,195800,198200,195000,198200,351293,0.013292433537832382
2025-03-13,199300,201000,196200,201000,578677,0.01412714429868811
2025-03-14,199800,200500,197500,198500,473953,-0.01243781094527363
2025-03-17,198400,199000,195300,199000,369290,0.0025188916876575096
2025-03-18,199500,202000,199300,200500,505699,0.007537688442211143
2025-03-19,201000,204000,199000,204000,520541,0.0174563591022443
2025-03-20,204500,205000,201500,202500,635938,-0.007352941176470562
2025-03-21,201500,205000,201000,205000,552626,0.012345679012345734
2025-03-24,204500,216000,203500,213000,1212302,0.039024390243902474
2025-03-25,228500,229000,218500,220000,2097056,0.032863849765258246
2025-03-26,224000,227500,220500,222000,1220193,0.009090909090909038
2025-03-27,215000,216500,212000,212500,1027562,-0.0427927927927928
2025-03-28,208000,209500,202500,205000,1003500,-0.03529411764705881
2025-03-31,199900,201000,196800,197200,936571,-0.03804878048780491
2025-04-01,199000,200500,196100,198600,641043,0.007099391480730244
2025-04-02,198800,199100,195800,196300,615215,-0.011581067472306139
2025-04-03,191000,194500,189100,193800,954824,-0.012735608762098782
2025-04-04,191300,196500,189600,191800,810211,-0.01031991744066052
2025-04-07,184700,185300,178900,179100,1244441,-0.06621480709071947
2025-04-08,181400,183800,177500,179200,1082825,0.0005583472920156485
2025-04-09,177500,180900,177300,178000,689621,-0.006696428571428603
2025-04-10,191700,192900,186500,187000,1426032,0.050561797752809
2025-04-11,181800,183000,175800,177500,1647599,-0.050802139037433136
2025-04-14,178400,180300,177500,179300,536959,0.010140845070422566
2025-04-15,185400,189200,183700,187000,1052017,0.042944785276073594
2025-04-16,185200,186400,181300,181700,593391,-0.028342245989304793
2025-04-17,182600,184600,181500,181700,522233,0.0
2025-04-18,182800,188300,181200,187200,664774,0.03026967528893776
2025-04-21,187500,188800,185500,187300,352360,0.0005341880341880323
2025-04-22,186100,187700,185200,185600,392723,-0.009076348104644971
2025-04-23,188900,190400,187400,190000,607448,0.0237068965517242
2025-04-24,191100,191200,186500,188900,642753,-0.0057894736842105665
2025-04-25,191000,191000,188600,188800,528739,-0.000529380624669118
2025-04-28,188100,190100,187000,189000,450993,0.0010593220338983578
2025-04-29,192700,194000,189700,192800,594224,0.020105820105820182
2025-04-30,192700,193300,190200,190600,429791,-0.011410788381742698
2025-05-02,190200,190500,188200,189400,464020,-0.006295907660020972
2025-05-07,191400,191400,186500,187600,666181,-0.009503695881731833
2025-05-08,187600,188900,187100,187100,543972,-0.0026652452025586193
2025-05-09,191200,193400,189500,189900,514047,0.014965259219668736
2025-05-12,191900,195800,191400,195800,569602,0.031068983675618833
2025-05-13,197400,198000,195100,196700,462830,0.004596527068437162
2025-05-14,197200,198300,194300,197100,557318,0.0020335536349771477
2025-05-15,195200,196900,192200,192900,469355,-0.0213089802130898
2025-05-16,193300,194700,193000,193800,311743,0.004665629860031162
2025-05-19,193000,193000,190000,191000,378893,-0.014447884416924683
2025-05-20,192800,194100,189500,189500,422756,-0.007853403141361293
2025-05-21,189500,190350,187400,188000,558502,-0.0079155672823219
2025-05-22,187000,187000,181900,182400,982354,-0.029787234042553234
2025-05-23,182400,182500,179300,179900,829741,-0.013706140350877138
2025-05-26,180100,183000,179700,181900,623947,0.011117287381878782
2025-05-27,180700,181900,180300,181900,502985,0.0
2025-05-28,182400,186300,182400,185900,611926,0.021990104452996206
2025-05-29,189600,193000,186300,191000,1093538,0.0274341043571813
2025-05-30,187400,187500,185300,185300,781444,-0.0298429319371728
2025-06-02,184600,185500,183100,184000,538182,-0.007015650296815945
2025-06-04,185100,186500,184100,186000,577325,0.010869565217391353
2025-06-05,186000,193000,186000,189600,797915,0.019354838709677358
2025-06-09,192900,198400,192300,197800,1665140,0.04324894514767941
2025-06-10,201000,201500,195800,197000,998951,-0.004044489383215333
2025-06-11,199100,201500,199000,201000,649618,0.020304568527918843
2025-06-12,201500,204500,200500,201500,885521,0.0024875621890547706
2025-06-13,199400,199800,196800,199000,933606,-0.012406947890818865
2025-06-16,198300,202000,196200,201500,500547,0.012562814070351758
2025-06-17,202500,208000,200500,205000,950447,0.017369727047146455
2025-06-18,202500,207000,200500,206000,575644,0.004878048780487809
2025-06-19,209500,211500,205500,207000,538891,0.004854368932038833
2025-06-20,208000,210500,205500,210000,662635,0.01449275362318847
2025-06-23,205500,206000,200500,201500,935001,-0.04047619047619044
2025-06-24,206500,208000,203000,206000,718116,0.022332506203474045
2025-06-25,206500,221500,206000,217000,1789517,0.05339805825242716
2025-06-26,214500,215000,208000,209500,814616,-0.03456221198156684
2025-06-27,211000,211000,203000,205000,764378,-0.021479713603818618
2025-06-30,204500,207000,203500,203500,492507,-0.007317073170731714
2025-07-01,204000,214500,203500,210000,1059697,0.03194103194103204
2025-07-02,215000,218000,210000,213500,1058819,0.016666666666666607
2025-07-03,215000,217000,211500,214500,562758,0.004683840749414525
2025-07-04,214500,216500,210000,210500,415693,-0.018648018648018683
2025-07-07,210000,210500,207000,208500,398058,-0.009501187648456089
2025-07-08,207000,211500,205500,211000,499225,0.011990407673860837
2025-07-09,208500,209500,205500,209500,524731,-0.007109004739336511
2025-07-10,210000,211500,205500,208000,719453,-0.007159904534606243
2025-07-11,209000,211500,207500,208000,592335,0.0
2025-07-14,208500,218000,208000,217000,1241993,0.04326923076923084
2025-07-15,217000,217500,209500,211000,1111748,-0.027649769585253448
2025-07-16,211000,211000,207500,207500,492782,-0.016587677725118488
2025-07-17,208500,212000,205500,210000,611349,0.012048192771084265
2025-07-18,210000,212500,208500,210500,317353,0.0023809523809523725
2025-07-21,209500,210500,208000,209000,460835,-0.0071258907363420665
2025-07-22,209000,209500,204500,206500,441603,-0.011961722488038284
2025-07-23,213000,223000,213000,222000,2832242,0.07506053268765123
2025-07-24,221000,225500,214500,217500,1417925,-0.020270270270270285
2025-07-25,215000,221000,214000,216500,665815,-0.0045977011494252595
2025-07-28,221500,222500,216000,218500,692799,0.009237875288683695
2025-07-29,217500,218500,214000,218000,646415,-0.0022883295194507935
2025-07-30,215500,228000,215500,223000,1239327,0.022935779816513735
2025-07-31,233000,233000,212000,213000,2956498,-0.04484304932735428
2025-08-01,211000,215500,210000,210000,1083280,-0.014084507042253502
2025-08-04,210000,212500,207000,211000,651682,0.004761904761904745
2025-08-05,213000,215000,209500,210500,480510,-0.0023696682464454666
2025-08-06,209000,211500,208500,210500,385330,0.0
2025-08-07,213500,215000,211000,212500,421547,0.009501187648456089
2025-08-08,212500,214000,211500,212500,440664,0.0
2025-08-11,213000,213500,211500,212500,298656,0.0
2025-08-12,212000,216000,211500,213000,347183,0.0023529411764706687
2025-08-13,215500,216000,214000,216000,377571,0.014084507042253502
2025-08-14,216000,219000,216000,217500,546695,0.00694444444444442
2025-08-18,217500,218000,215000,216500,405813,-0.0045977011494252595
2025-08-19,216500,219000,215000,219000,442222,0.011547344110854452
2025-08-20,218500,222000,217500,220500,784564,0.006849315068493178
2025-08-21,221000,224500,220500,221500,601284,0.0045351473922903285
2025-08-22,222000,223500,219500,220000,401067,-0.006772009029345383
2025-08-25,221500,222000,217500,222000,419600,0.009090909090909038
2025-08-26,220500,222000,217500,218500,806670,-0.015765765765765716
2025-08-27,219000,221000,218500,220000,337163,0.006864988558352492
2025-08-28,218500,225000,218000,222000,734689,0.009090909090909038
2025-08-29,223000,224500,218500,220000,606655,-0.009009009009009028
2025-09-01,220500,223000,219000,220500,504672,0.002272727272727204
2025-09-02,221000,221000,217000,220000,365383,-0.0022675736961451642
2025-09-03,218500,223500,218500,221500,459718,0.006818181818181834
2025-09-04,221000,221500,219500,221500,249504,0.0
2025-09-05,222000,222500,219500,220000,245652,-0.006772009029345383
2025-09-08,218000,218500,215500,218500,382254,-0.006818181818181834
2025-09-09,219500,220500,218500,219000,407652,0.0022883295194509046
2025-09-10,219500,222000,219000,220500,427432,0.006849315068493178
2025-09-11,221500,223000,219000,223000,569436,0.01133786848072571
2025-09-12,222500,224000,220500,223500,666184,0.0022421524663676085
2025-09-15,221500,221500,215000,215000,1712249,-0.03803131991051456
2025-09-16,216000,216500,215000,215000,492855,0.0
2025-09-17,216000,216500,215000,216000,412548,0.0046511627906977715
2025-09-18,216500,218500,215000,218500,652885,0.011574074074074181
2025-09-19,218000,218500,212000,214000,1301527,-0.020594965675057253
2025-09-22,215000,219000,214500,218000,499195,0.01869158878504673
2025-09-23,217500,220000,217500,219000,473760,0.004587155963302836
2025-09-24,218000,219500,216500,217500,383310,-0.006849315068493178
2025-09-25,217000,217500,215500,217000,509882,-0.0022988505747126853
2025-09-26,215000,215500,213000,214500,448652,-0.011520737327188946
2025-09-29,215500,216500,214000,215000,339105,0.002331002331002363
2025-09-30,214000,216000,214000,215000,339691,0.0
2025-10-01,215500,217000,215000,215500,297048,0.0023255813953488857
2025-10-02,216500,223000,216500,220000,1099674,0.02088167053364276
2025-10-10,219000,220250,216500,217000,779161,-0.013636363636363669
2025-10-13,214500,219500,214000,218500,544349,0.00691244239631339
2025-10-14,218500,225000,218000,223000,885802,0.020594965675057253
2025-10-15,223000,224000,220000,223500,670710,0.0022421524663676085
2025-10-16,237000,245000,234000,242000,2115204,0.08277404921700215
2025-10-17,241000,246000,239500,243000,994190,0.004132231404958775
2025-10-20,251500,252000,241500,248000,1155423,0.020576131687242816
2025-10-21,252000,267000,251500,256500,2002410,0.03427419354838701
2025-10-22,265000,265000,254500,261000,1060973,0.01754385964912286
2025-10-23,256500,258500,251000,252000,909720,-0.03448275862068961
2025-10-24,253500,254000,248000,252500,775983,0.001984126984126977
2025-10-27,253500,259500,253000,254500,763121,0.007920792079207928
2025-10-28,253500,253500,249000,250500,677447,-0.015717092337917515
2025-10-29,254500,259500,251000,258000,937830,0.029940119760478945
2025-10-30,287500,289500,263000,265000,2958411,0.027131782945736482
2025-10-31,273500,294000,270500,290000,3631736,0.09433962264150941
2025-11-03,297500,298000,288000,291500,1498016,0.005172413793103514
2025-11-04,286500,288500,276000,276000,1416294,-0.053173241852487174
2025-11-05,270000,271500,259000,268500,1420277,-0.02717391304347827
2025-11-06,274500,275000,264500,269000,686561,0.0018621973929235924
2025-11-07,261000,267000,259500,264000,666772,-0.018587360594795488
2025-11-10,266500,274000,265000,270500,692464,0.024621212121212155
2025-11-11,272500,274000,267500,269000,494203,-0.00554528650646946
2025-11-12,271500,278500,269500,275500,807526,0.024163568773234223
2025-11-13,273000,279000,272500,278500,681153,0.010889292196007316
2025-11-14,272500,278000,272000,272500,579023,-0.021543985637342944
2025-11-17,275500,275500,271500,271500,384305,-0.003669724770642202
2025-11-18,269000,271500,263500,264500,475705,-0.025782688766114226
2025-11-19,272000,272000,261500,264000,413452,-0.001890359168241984
2025-11-20,267000,267500,262000,262000,501196,-0.007575757575757569
2025-11-21,255000,261000,254500,259500,538414,-0.009541984732824416
2025-11-24,262000,262000,257500,257500,610389,-0.0077071290944122905
2025-11-25,261000,262000,256500,257500,390393,0.0
2025-11-26,260500,262000,259500,261500,402781,0.01553398058252431
2025-11-27,261500,262500,259500,261500,289061,0.0
2025-11-28,261500,265500,259000,261500,511004,0.0
2025-12-01,261000,261500,253500,254500,555473,-0.026768642447418722
2025-12-02,257500,267500,257000,266000,1084944,0.04518664047151266
2025-12-03,266500,267500,263000,266500,483994,0.001879699248120259
2025-12-04,273000,284500,270000,283500,1994134,0.06378986866791747
2025-12-05,282000,316500,280000,315000,3892799,0.11111111111111116
2025-12-08,321000,321000,308500,315500,1913789,0.0015873015873015817
2025-12-09,308000,312000,301500,307000,1229611,-0.02694136291600635
2025-12-10,304500,306000,297500,302500,1173271,-0.014657980456026065
2025-12-11,304000,306500,295500,295500,1465528,-0.023140495867768562
2025-12-12,299000,303000,295500,301500,827283,0.020304568527918843
2025-12-15,296500,297500,293500,293500,798990,-0.026533996683250405
2025-12-16,296500,301500,284500,286000,1264096,-0.02555366269165249
2025-12-17,288000,288500,284000,286000,686802,0.0
2025-12-18,280500,285000,280000,282500,705877,-0.012237762237762184
2025-12-19,285500,288500,278500,288500,1210816,0.02123893805309729
2025-12-22,290500,290500,285000,289000,676748,0.0017331022530329143
2025-12-23,290500,292500,285500,287000,699584,-0.00692041522491349
2025-12-24,289000,300000,287000,289000,1295368,0.006968641114982521
2025-12-26,292000,292000,285000,286000,847245,-0.01038062283737029
2025-12-29,284500,294000,282500,293500,697450,0.02622377622377625
2025-12-30,291000,297500,289500,296500,628188,0.010221465076660996
2026-01-02,299500,302000,293000,298500,955205,0.006745362563237878
2026-01-05,302500,310000,302000,304500,1292161,0.0201005025125629
2026-01-06,318000,330000,304000,308000,3346949,0.011494252873563315
2026-01-07,314000,362000,313000,350500,7764177,0.13798701298701288
2026-01-08,361000,361000,338000,340500,3053301,-0.02853067047075608
2026-01-09,349000,369000,340000,366000,3104258,0.07488986784140961
2026-01-12,383000,383500,358500,367000,3027809,0.002732240437158362
2026-01-13,380500,413500,378000,406000,5463622,0.10626702997275195
2026-01-14,406500,413500,398000,411500,2861932,0.013546798029556717
2026-01-15,409500,425000,405000,422000,2864894,0.025516403402187082
2026-01-16,426500,426500,408000,413000,2589883,-0.021327014218009532
2026-01-19,420000,487000,419500,480000,5990850,0.16222760290556892
2026-01-20,494000,496500,460500,479000,5235613,-0.002083333333333326
2026-01-21,468000,551000,467500,549000,7830202,0.14613778705636737
2026-01-22,586000,590000,525000,529000,7176207,-0.03642987249544627
2026-01-23,530000,543000,500000,510000,4774169,-0.03591682419659736
2026-01-26,499000,515000,490000,492500,3680159,-0.03431372549019607
2026-01-27,473000,499000,469000,488500,4492400,-0.008121827411167515
2026-01-28,505000,506000,490500,492500,2514604,0.008188331627430934
2026-01-29,501000,529000,494000,528000,5431226,0.07208121827411174
2026-01-30,516000,517000,500000,500000,3032673,-0.05303030303030298
2026-02-02,486000,507000,473000,478000,2652237,-0.04400000000000004
2026-02-03,487000,495000,473000,491500,2275995,0.028242677824267703
2026-02-04,502000,518000,497500,504000,1706630,0.025432349949135347
2026-02-05,492500,508000,483500,488500,1653286,-0.030753968253968256
2026-02-06,469500,473000,452000,467500,2023516,-0.04298874104401229
2026-02-09,484000,485000,473000,478000,1518143,0.022459893048128343
2026-02-10,499000,505000,479000,480500,1738747,0.0052301255230124966
2026-02-11,480500,515000,477000,509000,3270111,0.0593132154006244
2026-02-12,512000,512000,498000,506000,1733637,-0.005893909626719096
2026-02-13,499500,509500,497500,499000,1146667,-0.013833992094861691
