Date,Open,High,Low,Close,Volume,Change
2023-05-04,7570,7650,7550,7650,62562,0.005256241787122251
2023-05-08,7690,7940,7650,7800,91679,0.019607843137254832
2023-05-09,7820,7890,7710,7780,17934,-0.002564102564102555
2023-05-10,7780,7830,7700,7750,20609,-0.003856041131105381
2023-05-11,7750,7830,7730,7750,35923,0.0
2023-05-12,7750,7770,7600,7630,26911,-0.015483870967741953
2023-05-15,7630,7740,7530,7740,55581,0.014416775884665833
2023-05-16,7740,7920,7710,7850,67140,0.01421188630490966
2023-05-17,7850,7920,7760,7850,43646,0.0
2023-05-18,7900,7990,7850,7950,64595,0.01273885350318471
2023-05-19,7950,7980,7800,7800,34837,-0.018867924528301883
2023-05-22,7780,7850,7780,7850,24506,0.0064102564102563875
2023-05-23,7820,7870,7750,7850,32705,0.0
2023-05-24,7840,7900,7750,7900,15596,0.006369426751592355
2023-05-25,7850,8000,7790,7890,29813,-0.0012658227848101333
2023-05-26,7890,7910,7760,7900,52279,0.0012674271229404788
2023-05-30,7900,7920,7700,7890,24076,-0.0012658227848101333
2023-05-31,7890,7890,7780,7800,12917,-0.011406844106463865
2023-06-01,7800,7910,7750,7900,17440,0.012820512820512775
2023-06-02,7970,7970,7800,7840,20145,-0.0075949367088608
2023-06-05,7890,7940,7850,7920,21451,0.010204081632652962
2023-06-07,7900,7980,7860,7930,20952,0.0012626262626262985
2023-06-08,7880,7890,7810,7870,22820,-0.007566204287515754
2023-06-09,7830,7900,7810,7840,39625,-0.003811944091486663
2023-06-12,7850,7850,7780,7820,12635,-0.0025510204081632404
2023-06-13,7820,7990,7770,7990,36214,0.021739130434782705
2023-06-14,7990,8370,7940,8280,157660,0.03629536921151444
2023-06-15,8170,8600,8170,8550,121135,0.032608695652173836
2023-06-16,8550,8600,8370,8530,60982,-0.002339181286549752
2023-06-19,8500,8500,8250,8280,40418,-0.029308323563892125
2023-06-20,8300,8370,8170,8350,22860,0.008454106280193274
2023-06-21,8320,8350,8210,8250,25453,-0.0119760479041916
2023-06-22,8230,8250,8070,8200,25983,-0.0060606060606061
2023-06-23,8170,8440,8110,8190,17715,-0.0012195121951219523
2023-06-26,8130,8250,8100,8200,28664,0.0012210012210012167
2023-06-27,8260,8680,8200,8520,205848,0.039024390243902474
2023-06-28,8750,8850,8620,8800,182118,0.032863849765258246
2023-06-29,8800,8800,8520,8720,144370,-0.009090909090909038
2023-06-30,8700,8850,8560,8730,137164,0.0011467889908256534
2023-07-03,8900,9060,8700,8890,168088,0.01832760595647187
2023-07-04,8760,8860,8640,8850,101240,-0.004499437570303688
2023-07-05,8860,8910,8710,8840,108434,-0.001129943502824804
2023-07-06,8800,8810,8600,8700,54127,-0.015837104072398245
2023-07-07,8620,8810,8500,8790,69663,0.010344827586206806
2023-07-10,8700,8840,8630,8790,50276,0.0
2023-07-11,8790,8860,8720,8830,72779,0.004550625711035261
2023-07-12,8830,8930,8750,8880,77623,0.005662514156285381
2023-07-13,8880,8910,8700,8740,57194,-0.015765765765765716
2023-07-14,8800,9100,8730,8950,140345,0.024027459954233388
2023-07-17,8890,8940,8640,8850,72021,-0.011173184357541888
2023-07-18,8850,8900,8660,8710,69107,-0.015819209039548032
2023-07-19,8710,8760,8570,8670,39228,-0.004592422502870286
2023-07-20,8670,8780,8530,8670,39737,0.0
2023-07-21,8600,8700,8230,8400,76761,-0.03114186851211076
2023-07-24,8400,8450,8040,8310,136950,-0.010714285714285676
2023-07-25,8270,8300,7890,8060,80509,-0.030084235860409092
2023-07-26,8000,8010,7510,7870,93627,-0.023573200992555776
2023-07-27,7800,8120,7790,7920,53379,0.006353240152477735
2023-07-28,7990,7990,7820,7890,30838,-0.0037878787878787845
2023-07-31,7950,7990,7800,7980,24616,0.011406844106463865
2023-08-01,7980,8190,7940,8130,21674,0.018796992481203034
2023-08-02,8130,8210,7750,7880,92908,-0.03075030750307506
2023-08-03,7780,8060,7600,8060,47686,0.02284263959390853
2023-08-04,8150,8390,8110,8340,86864,0.03473945409429291
2023-08-07,8340,8340,8050,8170,23961,-0.020383693045563533
2023-08-08,8100,8180,8060,8170,42971,0.0
2023-08-09,8140,8190,8080,8150,14736,-0.002447980416156681
2023-08-10,8150,8500,8090,8500,78889,0.042944785276073594
2023-08-11,8460,8510,8330,8410,79863,-0.010588235294117676
2023-08-14,8780,8890,8510,8650,150577,0.02853745541022601
2023-08-16,8750,8850,8360,8390,91065,-0.030057803468208077
2023-08-17,8390,8390,8050,8110,53378,-0.033373063170440975
2023-08-18,8110,8160,7970,8150,41817,0.004932182490752224
2023-08-21,8060,8250,8010,8220,33381,0.008588957055214674
2023-08-22,8220,8430,8130,8360,31375,0.017031630170316392
2023-08-23,8430,8430,8210,8290,31571,-0.00837320574162681
2023-08-24,8240,8450,8190,8450,57911,0.0193003618817853
2023-08-25,8450,8500,8330,8440,22775,-0.0011834319526626835
2023-08-28,8530,8530,8320,8320,20312,-0.014218009478673022
2023-08-29,8390,8490,8340,8470,43472,0.018028846153846256
2023-08-30,8550,8550,8370,8460,25161,-0.0011806375442738881
2023-08-31,8460,8520,8370,8470,27439,0.0011820330969267712
2023-09-01,8460,8530,8310,8390,17337,-0.009445100354191216
2023-09-04,8380,8450,8270,8360,27181,-0.0035756853396901045
2023-09-05,8360,8410,8290,8340,15064,-0.0023923444976076125
2023-09-06,8300,8390,8220,8230,15087,-0.013189448441247031
2023-09-07,8280,8420,8230,8230,19919,0.0
2023-09-08,8180,8590,8180,8300,54338,0.008505467800729027
2023-09-11,8300,8450,8300,8430,15800,0.015662650602409567
2023-09-12,8410,8480,8330,8400,21171,-0.003558718861209953
2023-09-13,8360,8410,8240,8300,23479,-0.011904761904761862
2023-09-14,8230,8310,8200,8300,10492,0.0
2023-09-15,8260,8380,8260,8340,5519,0.004819277108433662
2023-09-18,8340,8340,8200,8330,7616,-0.0011990407673860837
2023-09-19,8270,8290,8070,8200,10857,-0.015606242496998823
2023-09-20,8170,8250,8090,8170,9060,-0.003658536585365857
2023-09-21,8040,8160,7930,8010,19991,-0.019583843329253336
2023-09-22,7930,8010,7820,7990,16410,-0.0024968789013732895
2023-09-25,7850,7990,7850,7920,6314,-0.008760951188986232
2023-09-26,7800,7980,7770,7920,22310,0.0
2023-09-27,7920,8070,7860,8070,10357,0.018939393939394034
2023-10-04,8070,8150,7960,8070,84758,0.0
2023-10-05,8120,8280,7970,8240,76567,0.02106567534076831
2023-10-06,8230,8250,8130,8240,33363,0.0
2023-10-10,8160,8300,8160,8300,51253,0.00728155339805836
2023-10-11,8330,8620,8230,8560,37020,0.031325301204819356
2023-10-12,8660,8660,8410,8510,29347,-0.005841121495327117
2023-10-13,8510,8610,8440,8520,24897,0.001175088131609936
2023-10-16,8500,8580,8280,8380,46059,-0.016431924882629123
2023-10-17,8370,8470,8330,8400,17508,0.0023866348448686736
2023-10-18,8440,8480,8290,8350,20394,-0.005952380952380931
2023-10-19,8220,8330,8000,8100,34566,-0.029940119760479056
2023-10-20,8100,8100,7870,8040,43300,-0.007407407407407418
2023-10-23,7820,8060,7810,8010,38303,-0.003731343283582045
2023-10-24,7920,8250,7810,8170,42975,0.019975031210986316
2023-10-25,8170,8250,8020,8220,47260,0.006119951040391758
2023-10-26,8170,8200,7930,7950,22478,-0.03284671532846717
2023-10-27,7960,8180,7870,8100,21348,0.018867924528301883
2023-10-30,8000,8180,8000,8140,15890,0.004938271604938205
2023-10-31,8150,8340,8130,8190,46120,0.006142506142506221
2023-11-01,8230,8370,8210,8240,21945,0.006105006105006083
2023-11-02,8240,8380,8210,8270,24483,0.00364077669902918
2023-11-03,8300,8310,8220,8250,31369,-0.00241837968561065
2023-11-06,8300,8340,8140,8240,101554,-0.00121212121212122
2023-11-07,8240,8280,8180,8250,14518,0.0012135922330096527
2023-11-08,8260,8340,8260,8340,25252,0.01090909090909098
2023-11-09,8390,8440,8340,8430,34616,0.010791366906474753
2023-11-10,8390,8410,8300,8410,16497,-0.0023724792408066353
2023-11-13,8410,8470,8350,8440,22923,0.00356718192627814
2023-11-14,8330,8510,8020,8090,61944,-0.041469194312796165
2023-11-15,8190,8190,8050,8130,46601,0.0049443757725586845
2023-11-16,8130,8190,8090,8160,67268,0.0036900369003689537
2023-11-17,8150,8220,8100,8170,85923,0.001225490196078427
2023-11-20,8160,8200,8100,8170,26422,0.0
2023-11-21,8220,8220,8100,8190,20464,0.00244798041615657
2023-11-22,8190,8230,8120,8150,33302,-0.004884004884004867
2023-11-23,8150,8200,8030,8140,38635,-0.0012269938650306678
2023-11-24,8110,8280,8030,8090,16687,-0.00614250614250611
2023-11-27,8090,8120,7960,8010,38721,-0.00988875154511748
2023-11-28,8090,8090,7880,7910,53570,-0.012484394506866447
2023-11-29,7910,7960,7850,7950,33645,0.005056890012642201
2023-11-30,7950,7980,7840,7900,38787,-0.0062893081761006275
2023-12-01,7900,7930,7820,7910,45908,0.0012658227848101333
2023-12-04,7870,7940,7810,7940,36571,0.0037926675094817064
2023-12-05,7850,7920,7810,7820,27503,-0.015113350125944613
2023-12-06,7820,7900,7780,7850,28461,0.0038363171355497716
2023-12-07,7840,7890,7700,7810,45028,-0.005095541401273884
2023-12-08,7830,7830,7670,7820,77957,0.001280409731113874
2023-12-11,7820,7830,7680,7820,58061,0.0
2023-12-12,7850,7950,7810,7940,38709,0.01534526854219953
2023-12-13,7900,7940,7870,7900,25473,-0.005037783375314908
2023-12-14,7930,7940,7880,7910,27690,0.0012658227848101333
2023-12-15,7910,7940,7840,7940,13045,0.0037926675094817064
2023-12-18,7930,7960,7870,7950,29000,0.0012594458438286438
2023-12-19,7950,7950,7870,7930,14476,-0.002515723270440251
2023-12-20,7930,8130,7900,8100,78972,0.021437578814627933
2023-12-21,8020,8160,8000,8160,38499,0.007407407407407307
2023-12-22,8160,8160,8070,8130,18101,-0.003676470588235281
2023-12-26,8100,8140,8030,8100,20522,-0.0036900369003689537
2023-12-27,8080,8080,7840,7850,39017,-0.030864197530864224
2023-12-28,7880,7960,7820,7920,28019,0.008917197452229297
2024-01-02,7920,7950,7880,7930,35676,0.0012626262626262985
2024-01-03,7970,7970,7840,7920,31463,-0.0012610340479193294
2024-01-04,7970,7970,7730,7800,39475,-0.015151515151515138
2024-01-05,7790,7790,7660,7680,36481,-0.01538461538461533
2024-01-08,7680,7790,7680,7790,20670,0.01432291666666674
2024-01-09,7790,7800,7700,7720,29980,-0.00898587933247752
2024-01-10,7720,7740,7650,7720,39524,0.0
2024-01-11,7730,7730,7670,7720,13009,0.0
2024-01-12,7720,7780,7640,7740,20872,0.002590673575129543
2024-01-15,7680,7860,7670,7790,14117,0.006459948320413522
2024-01-16,7790,7810,7680,7800,21010,0.0012836970474967568
2024-01-17,7770,7770,7600,7600,36552,-0.02564102564102566
2024-01-18,7600,7660,7500,7560,40821,-0.0052631578947368585
2024-01-19,7560,7620,7530,7560,13602,0.0
2024-01-22,7590,7680,7450,7630,44468,0.0092592592592593
2024-01-23,7560,7700,7560,7690,9391,0.007863695937090354
2024-01-24,7660,7660,7560,7610,7739,-0.01040312093628093
2024-01-25,7540,7660,7460,7550,29680,-0.007884362680683266
2024-01-26,7550,7670,7510,7630,14547,0.01059602649006619
2024-01-29,7680,7680,7580,7580,25670,-0.006553079947575369
2024-01-30,7580,7700,7580,7660,6445,0.01055408970976246
2024-01-31,7660,7670,7290,7660,25060,0.0
2024-02-01,7650,7860,7510,7830,87623,0.022193211488250597
2024-02-02,7820,7850,7730,7790,73102,-0.005108556832694733
2024-02-05,7840,7860,7740,7790,32803,0.0
2024-02-06,7790,7830,7670,7800,12551,0.0012836970474967568
2024-02-07,7790,7800,7680,7690,14265,-0.014102564102564052
2024-02-08,7660,7740,7630,7740,19951,0.006501950585175553
2024-02-13,7690,7750,7680,7700,19893,-0.0051679586563307955
2024-02-14,7720,7740,7620,7740,11330,0.0051948051948051965
2024-02-15,7730,7740,7660,7700,23820,-0.0051679586563307955
2024-02-16,7730,7730,7640,7700,11592,0.0
2024-02-19,7730,7730,7670,7700,26201,0.0
2024-02-20,7700,7700,7620,7700,13654,0.0
2024-02-21,7700,7700,7540,7560,35238,-0.018181818181818188
2024-02-22,7590,7590,7480,7490,28146,-0.0092592592592593
2024-02-23,7530,7530,7430,7470,17417,-0.002670226969292422
2024-02-26,7500,7570,7360,7380,23373,-0.012048192771084376
2024-02-27,7390,7470,7280,7330,32140,-0.006775067750677488
2024-02-28,7350,7350,7280,7340,23507,0.0013642564802183177
2024-02-29,7310,7340,7270,7300,15287,-0.00544959128065392
2024-03-04,7320,7360,7290,7340,18351,0.005479452054794498
2024-03-05,7360,7360,7240,7280,18418,-0.008174386920980936
2024-03-06,7280,7280,7090,7100,47377,-0.02472527472527475
2024-03-07,7140,7140,6940,7030,48286,-0.009859154929577452
2024-03-08,7030,7140,7030,7100,19582,0.009957325746799528
2024-03-11,7110,7150,7070,7140,6250,0.005633802816901401
2024-03-12,7110,7190,7000,7010,21443,-0.018207282913165312
2024-03-13,7010,7150,6860,7080,101360,0.009985734664764712
2024-03-14,7090,7140,7010,7140,11324,0.008474576271186418
2024-03-15,7150,7150,7050,7100,13047,-0.0056022408963585235
2024-03-18,7040,7180,7020,7150,14822,0.007042253521126751
2024-03-19,7150,7190,7090,7160,9278,0.0013986013986013734
2024-03-20,7160,7180,7110,7150,6903,-0.0013966480446927498
2024-03-21,7130,7200,7130,7200,20510,0.006993006993007089
2024-03-22,7210,7280,7160,7270,11947,0.009722222222222188
2024-03-25,7270,7280,7010,7120,27031,-0.02063273727647863
2024-03-26,7120,7180,7100,7180,15644,0.008426966292134797
2024-03-27,7190,7250,7180,7240,13470,0.008356545961002881
2024-03-28,7240,7240,7110,7160,16571,-0.011049723756906049
2024-03-29,7160,7160,6980,7100,13735,-0.008379888268156388
2024-04-01,7100,7140,7010,7050,14029,-0.007042253521126751
2024-04-02,7090,7090,6970,7010,27858,-0.005673758865248235
2024-04-03,7140,7140,6910,6970,20032,-0.005706134094151216
2024-04-04,7030,7030,6900,6950,18905,-0.0028694404591105283
2024-04-05,6940,6950,6860,6920,10306,-0.004316546762589968
2024-04-08,6920,6920,6800,6850,17725,-0.010115606936416222
2024-04-09,6930,6990,6850,6900,10333,0.007299270072992803
2024-04-11,6770,6930,6770,6920,13636,0.0028985507246377384
2024-04-12,6920,7490,6800,6950,208823,0.004335260115607031
2024-04-15,6990,7060,6940,7020,33236,0.010071942446043147
2024-04-16,6890,7090,6870,7090,38337,0.009971509971509862
2024-04-17,7140,7150,7030,7040,7793,-0.007052186177715081
2024-04-18,7050,7430,7040,7430,98582,0.05539772727272729
2024-04-19,7420,7470,7280,7430,30738,0.0
2024-04-22,7430,7450,7350,7410,15637,-0.0026917900403768957
2024-04-23,7360,7480,7360,7440,14673,0.004048582995951344
2024-04-24,7400,7490,7400,7480,15527,0.005376344086021501
2024-04-25,7400,7450,7330,7390,6092,-0.012032085561497374
2024-04-26,7420,7470,7330,7460,29076,0.009472259810554773
2024-04-29,7460,7490,7390,7460,9939,0.0
2024-04-30,7450,7450,7310,7310,22926,-0.020107238605898137
2024-05-02,7380,7380,7300,7330,18274,0.002735978112175186
2024-05-03,7360,7360,7250,7260,12432,-0.009549795361528002
2024-05-07,7290,7500,7290,7500,25391,0.03305785123966931
2024-05-08,7500,7550,7430,7540,24523,0.005333333333333412
2024-05-09,7530,7600,7430,7500,52588,-0.0053050397877983935
2024-05-10,7500,7590,7470,7590,29070,0.01200000000000001
2024-05-13,7600,7600,7510,7560,15351,-0.0039525691699604515
2024-05-14,7560,7640,7510,7640,26386,0.010582010582010692
2024-05-16,7640,7640,7520,7560,22816,-0.010471204188481686
2024-05-17,7450,7600,7370,7570,40581,0.001322751322751392
2024-05-20,7570,7570,7350,7510,19505,-0.00792602377807139
2024-05-21,7510,7890,7420,7730,148521,0.02929427430093212
2024-05-22,7680,7940,7670,7700,393436,-0.0038809831824062613
2024-05-23,7660,7740,7510,7540,40782,-0.020779220779220786
2024-05-24,7540,7560,7360,7370,43339,-0.022546419098143256
2024-05-27,7300,7470,7290,7390,30113,0.0027137042062415073
2024-05-28,7400,7440,7130,7370,37031,-0.0027063599458727605
2024-05-29,7260,7350,7240,7300,12678,-0.009497964721845276
2024-05-30,7300,7300,7140,7170,13523,-0.017808219178082174
2024-05-31,7170,7500,7170,7320,42585,0.02092050209205021
2024-06-03,7490,7490,7260,7310,15363,-0.001366120218579181
2024-06-04,7240,7420,7200,7210,18809,-0.013679890560875485
2024-06-05,7160,7250,7130,7200,12870,-0.001386962552011095
2024-06-07,7300,7300,7110,7180,15106,-0.002777777777777768
2024-06-10,7140,7170,7100,7130,13816,-0.0069637883008356605
2024-06-11,7200,7240,7070,7140,12987,0.0014025245441795509
2024-06-12,7140,7140,7030,7080,15823,-0.008403361344537785
2024-06-13,7080,7190,7060,7110,10047,0.004237288135593209
2024-06-14,7090,7190,7010,7080,13299,-0.00421940928270037
2024-06-17,7010,7110,6940,7020,11947,-0.008474576271186418
2024-06-18,7010,7090,6940,7030,13127,0.0014245014245013454
2024-06-19,7060,7090,6950,7000,8149,-0.004267425320056861
2024-06-20,7000,7030,6940,7000,14120,0.0
2024-06-21,7000,7050,6850,6960,15949,-0.005714285714285672
2024-06-24,6960,7100,6840,6920,6703,-0.005747126436781658
2024-06-25,6930,7000,6920,7000,20782,0.011560693641618602
2024-06-26,7000,7070,6940,6950,4709,-0.0071428571428571175
2024-06-27,6950,7040,6920,7040,15643,0.012949640287769792
2024-06-28,7100,7100,6930,7060,6407,0.0028409090909091717
2024-07-01,6970,7100,6930,6980,3606,-0.011331444759206777
2024-07-02,6940,7030,6940,7000,4252,0.002865329512893977
2024-07-03,6950,7080,6950,6970,4190,-0.004285714285714337
2024-07-04,6920,7000,6920,6970,3204,0.0
2024-07-05,7000,7000,6920,6960,10701,-0.0014347202295552641
2024-07-08,6900,7070,6900,7070,19261,0.015804597701149392
2024-07-09,7070,7070,6990,7050,6593,-0.0028288543140028155
2024-07-10,7030,7050,6960,7010,7460,-0.005673758865248235
2024-07-11,6980,7050,6950,7040,17736,0.004279600570613384
2024-07-12,6970,7230,6950,7230,16718,0.026988636363636465
2024-07-15,7230,7230,7080,7210,4061,-0.0027662517289073207
2024-07-16,7180,7220,7120,7220,5406,0.001386962552011095
2024-07-17,7170,7240,7170,7230,4711,0.0013850415512466352
2024-07-18,7240,7280,7100,7200,6159,-0.004149377593360981
2024-07-19,7180,7290,7130,7220,8155,0.002777777777777768
2024-07-22,7220,7220,7060,7170,14096,-0.006925207756232732
2024-07-23,7200,7230,7070,7140,9902,-0.004184100418409997
2024-07-24,7130,7320,7100,7320,19332,0.025210084033613356
2024-07-25,7300,7320,7170,7190,7654,-0.01775956284153002
2024-07-26,7190,7300,7190,7300,4861,0.015299026425591
2024-07-29,7350,7350,7070,7280,13203,-0.002739726027397249
2024-07-30,7160,7240,7080,7100,6401,-0.02472527472527475
2024-07-31,7100,7100,6960,7000,7842,-0.014084507042253502
2024-08-01,7000,7150,6980,7050,7029,0.0071428571428571175
2024-08-02,7050,7140,6890,6970,6927,-0.01134751773049647
2024-08-05,6870,6970,6400,6580,31402,-0.05595408895265419
2024-08-06,6550,6890,6550,6760,22697,0.02735562310030404
2024-08-07,6760,7040,6700,6990,4834,0.03402366863905315
2024-08-08,6980,6980,6770,6890,3617,-0.014306151645207432
2024-08-09,6880,7040,6860,6940,1237,0.007256894049346929
2024-08-12,6940,6940,6850,6940,2214,0.0
2024-08-13,6940,6940,6790,6940,4132,0.0
2024-08-14,6940,7000,6860,7000,4142,0.008645533141210304
2024-08-16,7030,7030,6800,6800,5784,-0.02857142857142858
2024-08-19,6790,6920,6710,6710,8928,-0.013235294117647012
2024-08-20,6850,6880,6760,6860,2517,0.02235469448584193
2024-08-21,6860,6910,6800,6810,1788,-0.007288629737609353
2024-08-22,6880,6890,6770,6820,1763,0.001468428781204123
2024-08-23,6770,6860,6750,6810,1270,-0.0014662756598240456
2024-08-26,6840,7020,6750,6970,5233,0.023494860499265746
2024-08-27,6920,7050,6890,6990,11076,0.0028694404591105283
2024-08-28,6990,7160,6630,7160,45281,0.024320457796852546
2024-08-29,7140,7190,7020,7160,14971,0.0
2024-08-30,7180,7180,7030,7150,5964,-0.0013966480446927498
2024-09-02,7150,7420,7120,7300,72888,0.020979020979021046
2024-09-03,7340,7450,7250,7430,57043,0.017808219178082174
2024-09-04,7230,7380,7200,7280,44765,-0.020188425302826385
2024-09-05,7270,7390,7180,7320,28238,0.005494505494505475
2024-09-06,7310,7350,7190,7340,37621,0.002732240437158362
2024-09-09,7190,7340,7190,7300,14802,-0.00544959128065392
2024-09-10,7300,7350,7230,7250,21718,-0.006849315068493178
2024-09-11,7310,7410,7160,7290,31093,0.0055172413793103114
2024-09-12,7290,7350,7220,7340,8153,0.006858710562414272
2024-09-13,7360,7570,7260,7280,110824,-0.008174386920980936
2024-09-19,7400,7400,7200,7250,35200,-0.004120879120879106
2024-09-20,7250,7440,7250,7330,93324,0.011034482758620623
2024-09-23,7330,7540,7280,7470,44165,0.019099590723056004
2024-09-24,7510,7810,7390,7510,205980,0.0053547523427042165
