Date,Open,High,Low,Close,Volume,Change
2024-09-25,7510,7590,7190,7210,110761,-0.039946737683089206
2024-09-26,7360,7400,7250,7350,67231,0.01941747572815533
2024-09-27,7410,7540,7360,7500,61050,0.020408163265306145
2024-09-30,7510,7620,7330,7350,44349,-0.020000000000000018
2024-10-02,7440,7440,7150,7300,48914,-0.006802721088435382
2024-10-04,7290,8970,7210,7990,2902109,0.09452054794520537
2024-10-07,8460,8620,7910,8040,1186554,0.006257822277847325
2024-10-08,8060,8450,7870,8030,742441,-0.0012437810945273853
2024-10-10,7940,8180,7870,7960,262924,-0.008717310087173136
2024-10-11,7920,7990,7670,7670,209572,-0.03643216080402012
2024-10-14,7620,8610,7590,8270,1870012,0.07822685788787487
2024-10-15,8110,8180,7770,7810,395556,-0.055622732769044725
2024-10-16,7700,7950,7610,7860,145645,0.006402048655569814
2024-10-17,7860,7970,7730,7730,132829,-0.01653944020356235
2024-10-18,7750,7840,7650,7790,79107,0.0077619663648125226
2024-10-21,8100,8450,8010,8370,615973,0.0744544287548139
2024-10-22,8300,8350,8010,8080,199147,-0.03464755077658299
2024-10-23,8150,8240,7960,8150,130265,0.00866336633663356
2024-10-24,8100,8190,7980,8090,90929,-0.007361963190184007
2024-10-25,8050,8740,8030,8460,519428,0.04573547589616811
2024-10-28,8570,8570,8090,8170,261488,-0.0342789598108747
2024-10-29,8170,8370,8100,8200,185760,0.003671970624234966
2024-10-30,8160,8480,8140,8330,290271,0.01585365853658538
2024-10-31,8620,9020,8160,8500,1303236,0.020408163265306145
2024-11-01,8350,8660,8350,8500,214897,0.0
2024-11-04,8480,8590,8370,8370,147819,-0.015294117647058791
2024-11-05,8450,8560,8250,8470,138604,0.01194743130227005
2024-11-06,8450,8500,8220,8330,91412,-0.016528925619834656
2024-11-07,8260,8260,7910,8200,131901,-0.015606242496998823
2024-11-08,8290,8410,8170,8350,81373,0.018292682926829285
2024-11-11,8370,8380,8010,8100,70380,-0.029940119760479056
2024-11-12,7970,8170,7800,7800,115567,-0.03703703703703709
2024-11-13,7750,8090,7650,7720,61163,-0.01025641025641022
2024-11-14,7720,8140,7650,7880,114035,0.020725388601036343
2024-11-15,8060,8230,7800,8170,94696,0.03680203045685282
2024-11-18,8150,8240,8050,8200,61607,0.003671970624234966
2024-11-19,8290,8290,7820,7990,47748,-0.025609756097561
2024-11-20,8000,8030,7820,7990,36566,0.0
2024-11-21,7950,7950,7790,7790,23911,-0.025031289111389188
2024-11-22,7920,7920,7680,7680,22897,-0.014120667522464658
2024-11-25,7680,7990,7660,7990,42036,0.04036458333333326
2024-11-26,8040,8040,7790,7910,14031,-0.010012515644555742
2024-11-27,7910,8010,7700,7700,25902,-0.026548672566371723
2024-11-28,7800,7800,7700,7730,13917,0.003896103896103842
2024-11-29,7660,7910,7410,7410,56850,-0.04139715394566623
2024-12-02,7410,7490,7210,7290,44041,-0.01619433198380571
2024-12-03,7300,7560,7290,7540,34743,0.03429355281207136
2024-12-04,7280,7800,7220,7650,40083,0.01458885941644561
2024-12-05,7570,7650,7230,7270,53815,-0.04967320261437913
2024-12-06,7270,7790,7000,7750,79412,0.06602475928473184
2024-12-09,7510,7740,7330,7330,18667,-0.05419354838709678
2024-12-10,7540,7890,7170,7810,68794,0.06548431105047747
2024-12-11,7810,7970,7810,7880,11696,0.008962868117797784
2024-12-12,7780,8030,7780,7940,43315,0.0076142131979695105
2024-12-13,7940,8070,7860,8030,39836,0.01133501259445846
2024-12-16,8060,8060,7790,7890,35300,-0.01743462017434616
2024-12-17,7940,8040,7850,7920,48963,0.0038022813688212143
2024-12-18,7990,8250,7900,8120,98691,0.025252525252525304
2024-12-19,8000,8140,7920,8010,44472,-0.013546798029556606
2024-12-20,7990,8030,7720,7830,20933,-0.022471910112359605
2024-12-23,7830,8050,7740,7890,16642,0.00766283524904221
2024-12-24,7810,8070,7750,8070,33529,0.02281368821292773
2024-12-26,8000,8110,7940,8070,32876,0.0
2024-12-27,7950,8040,7730,7770,19270,-0.03717472118959109
2024-12-30,7820,7820,7710,7780,2938,0.0012870012870012104
2025-01-02,7660,7780,7570,7770,14394,-0.0012853470437017567
2025-01-03,7800,7950,7730,7920,12748,0.019305019305019266
2025-01-06,7920,7920,7820,7880,11928,-0.005050505050505083
2025-01-07,7930,8050,7790,8010,17667,0.016497461928933976
2025-01-08,8080,8090,7910,8020,16572,0.0012484394506866447
2025-01-09,8080,8090,7840,8000,22484,-0.0024937655860348684
2025-01-10,7920,8030,7870,7900,14279,-0.012499999999999956
2025-01-13,7810,7900,7670,7840,36445,-0.0075949367088608
2025-01-14,7760,8010,7740,7920,18821,0.010204081632652962
2025-01-15,7840,7920,7720,7810,19569,-0.01388888888888884
2025-01-16,7840,7960,7700,7960,31689,0.019206145966709443
2025-01-17,7860,8070,7860,8000,22932,0.005025125628140614
2025-01-20,7900,8150,7750,7850,44236,-0.018750000000000044
2025-01-21,7850,7920,7680,7700,24288,-0.019108280254777066
2025-01-22,7630,7810,7570,7690,28919,-0.0012987012987012436
2025-01-23,7700,7750,7530,7600,27608,-0.011703511053316018
2025-01-24,7650,7650,7390,7500,33218,-0.013157894736842146
2025-01-31,7490,7590,7360,7520,28381,0.002666666666666595
2025-02-03,7370,7520,7050,7340,25970,-0.02393617021276595
2025-02-04,7340,7400,7170,7240,36265,-0.013623978201634857
2025-02-05,7180,7340,7180,7300,13794,0.008287292817679592
2025-02-06,7250,7470,7250,7450,28648,0.020547945205479534
2025-02-07,7370,7560,7370,7490,17619,0.005369127516778427
2025-02-10,7430,7680,7360,7660,29860,0.022696929238985364
2025-02-11,7640,7700,7330,7450,28782,-0.02741514360313313
2025-02-12,7370,7720,7370,7700,12513,0.033557046979865834
2025-02-13,7580,7940,7550,7800,46326,0.01298701298701288
2025-02-14,7860,7860,7610,7780,22732,-0.002564102564102555
2025-02-17,7780,7860,7520,7570,42111,-0.02699228791773778
2025-02-18,7570,7600,7360,7390,38189,-0.023778071334214057
2025-02-19,7430,7490,7320,7450,21479,0.008119079837618504
2025-02-20,7450,7480,7390,7400,5790,-0.006711409395973145
2025-02-21,7370,7430,7340,7410,5005,0.0013513513513514486
2025-02-24,7400,7420,7290,7340,16334,-0.009446693657219951
2025-02-25,7340,7390,7310,7380,7511,0.005449591280654031
2025-02-26,7380,7450,7320,7430,8853,0.006775067750677488
2025-02-27,7420,7900,7350,7800,92316,0.049798115746971794
2025-02-28,7710,7860,7550,7720,37737,-0.01025641025641022
2025-03-04,7660,7800,7570,7650,18971,-0.0090673575129534
2025-03-05,7520,7770,7520,7750,26716,0.013071895424836555
2025-03-06,7750,7790,7640,7750,14651,0.0
2025-03-07,7740,7870,7660,7700,17697,-0.006451612903225823
2025-03-10,7700,7750,7620,7630,5956,-0.009090909090909038
2025-03-11,7460,7860,7460,7820,25503,0.02490170380078638
2025-03-12,7800,7890,7780,7830,17920,0.0012787723785165905
2025-03-13,7830,7830,7630,7730,12825,-0.012771392081736943
2025-03-14,7670,7880,7580,7880,16180,0.019404915912031084
2025-03-17,7870,7940,7750,7890,11116,0.0012690355329949554
2025-03-18,7890,7940,7770,7900,11226,0.0012674271229404788
2025-03-19,7940,8050,7810,8050,26087,0.018987341772152
2025-03-20,8030,8070,7900,7900,5059,-0.018633540372670843
2025-03-21,7900,8060,7840,8020,22150,0.0151898734177216
2025-03-24,8030,8140,8000,8040,35391,0.0024937655860348684
2025-03-25,8040,8130,7950,8070,25556,0.003731343283582156
2025-03-26,8050,8120,8000,8110,13645,0.004956629491945419
2025-03-27,8040,8120,7970,8000,23861,-0.013563501849568449
2025-03-28,7960,8060,7840,7950,12036,-0.006249999999999978
2025-03-31,7760,8150,7730,8000,96752,0.0062893081761006275
2025-04-01,8040,8110,7980,8040,9235,0.004999999999999893
2025-04-02,8100,8100,7930,8040,12670,0.0
2025-04-03,7900,8040,7820,7980,20760,-0.007462686567164201
2025-04-04,7890,7920,7570,7610,25020,-0.04636591478696739
2025-04-07,7500,7580,7110,7420,33642,-0.024967148488830526
2025-04-08,7420,7670,7390,7560,16674,0.018867924528301883
2025-04-09,7560,7610,7300,7510,17050,-0.006613756613756627
2025-04-10,7590,7800,7510,7710,10080,0.026631158455392878
2025-04-11,7600,7800,7600,7760,20555,0.006485084306095956
2025-04-14,7770,8020,7550,8000,26494,0.030927835051546282
2025-04-15,7910,8050,7860,8000,13393,0.0
2025-04-16,7970,8010,7840,7950,12493,-0.006249999999999978
2025-04-17,7960,8150,7780,7960,24811,0.0012578616352201255
2025-04-18,7960,8150,7960,8040,12622,0.01005025125628145
2025-04-21,7960,8140,7920,8120,25785,0.00995024875621886
2025-04-22,7970,8390,7970,8170,33219,0.006157635467980205
2025-04-23,8150,8290,8060,8080,14050,-0.011015911872705009
2025-04-24,8030,8190,8000,8090,20698,0.0012376237623761277
2025-04-25,8030,8260,8030,8160,21240,0.008652657601977642
2025-04-28,8160,8210,8120,8150,10895,-0.001225490196078427
2025-04-29,8160,8180,8100,8150,3818,0.0
2025-04-30,8160,8280,8110,8270,18538,0.014723926380368013
2025-05-02,8270,8430,8220,8350,21348,0.0096735187424426
2025-05-07,8320,8340,8060,8140,19012,-0.025149700598802394
2025-05-08,8090,8260,8070,8140,8592,0.0
2025-05-09,8060,8180,8010,8100,15752,-0.004914004914004955
2025-05-12,8100,8270,8100,8260,15796,0.01975308641975304
2025-05-13,8260,8330,8210,8280,19980,0.002421307506053294
2025-05-14,8280,8310,8250,8290,12019,0.0012077294685990392
2025-05-15,8290,8300,8000,8040,22123,-0.030156815440289475
2025-05-16,8030,8040,7850,8000,34641,-0.00497512437810943
2025-05-19,8000,8170,7930,8100,29858,0.012499999999999956
2025-05-20,8070,8390,8010,8360,46587,0.032098765432098775
2025-05-21,8420,8450,8350,8360,32994,0.0
2025-05-22,8400,8440,8320,8350,19346,-0.0011961722488038617
2025-05-23,8350,8600,8270,8490,57961,0.016766467065868262
2025-05-26,8570,8570,8370,8500,23694,0.0011778563015312216
2025-05-27,8510,8570,8340,8490,26158,-0.0011764705882353343
2025-05-28,8700,8870,8580,8730,110492,0.028268551236749095
2025-05-29,8730,9000,8730,8870,162638,0.016036655211912887
2025-05-30,8850,8970,8680,8760,55561,-0.012401352874859106
2025-06-02,8950,8980,8630,8840,39302,0.009132420091324311
2025-06-04,8860,8950,8760,8950,45643,0.012443438914027105
2025-06-05,8940,9000,8830,8910,31123,-0.004469273743016755
2025-06-09,8910,9130,8830,9030,71243,0.013468013468013407
2025-06-10,8940,9150,8820,8920,33715,-0.01218161683277963
2025-06-11,8860,8920,8720,8850,36835,-0.007847533632286963
2025-06-12,8850,8970,8760,8900,31624,0.005649717514124353
2025-06-13,8980,8980,8610,8660,56370,-0.026966292134831482
2025-06-16,8680,8780,8400,8780,38698,0.01385681293302543
2025-06-17,8720,8890,8670,8880,66818,0.011389521640091216
2025-06-18,8820,9170,8730,9130,105799,0.028153153153153143
2025-06-19,9130,9190,8960,8990,21216,-0.01533406352683464
2025-06-20,8990,9160,8890,8960,20126,-0.0033370411568409697
2025-06-23,8990,9150,8580,8620,33452,-0.0379464285714286
2025-06-24,8710,8860,8660,8740,30745,0.0139211136890951
2025-06-25,8790,8830,8600,8810,34852,0.008009153318077722
2025-06-26,8770,8810,8610,8740,23488,-0.007945516458569779
2025-06-27,8740,8740,8530,8570,20106,-0.0194508009153318
2025-06-30,8520,8760,8520,8600,7870,0.003500583430571691
2025-07-01,8600,8740,8390,8600,75260,0.0
2025-07-02,8630,8700,8520,8600,38656,0.0
2025-07-03,8630,8680,8560,8630,27083,0.0034883720930232176
2025-07-04,8710,8710,8560,8630,35953,0.0
2025-07-07,8630,8690,8500,8500,20312,-0.015063731170335992
2025-07-08,8590,8680,8450,8560,16944,0.007058823529411784
2025-07-09,8640,8770,8540,8770,30765,0.02453271028037385
2025-07-10,8770,9150,8740,9140,88112,0.04218928164196134
2025-07-11,9140,9140,8990,9050,17161,-0.009846827133479175
2025-07-14,9050,9120,8960,9060,26139,0.0011049723756906271
2025-07-15,9060,9060,8880,8890,17431,-0.01876379690949226
2025-07-16,8960,9010,8820,8820,22687,-0.007874015748031482
2025-07-17,8790,8900,8670,8870,19212,0.005668934240362855
2025-07-18,8870,9040,8770,8900,26134,0.0033821871476888976
2025-07-21,8940,8940,8780,8820,20307,-0.008988764044943864
2025-07-22,8770,8860,8640,8770,37636,-0.005668934240362855
2025-07-23,8760,8810,8620,8790,16614,0.0022805017103761926
2025-07-24,8790,8820,8400,8430,40104,-0.04095563139931746
2025-07-25,8490,8490,8240,8330,28191,-0.011862396204033177
2025-07-28,8350,8350,8130,8160,19171,-0.020408163265306145
2025-07-29,8200,8240,8070,8230,32080,0.008578431372548989
2025-07-30,8230,8330,8180,8320,26596,0.010935601458080146
2025-07-31,8330,8360,8220,8260,18138,-0.007211538461538436
2025-08-01,8320,8320,7910,8030,67209,-0.02784503631961255
2025-08-04,8030,8030,7830,8000,31666,-0.0037359900373599153
2025-08-05,8010,8180,7810,7890,107295,-0.01375000000000004
2025-08-06,7890,8020,7740,7990,59916,0.012674271229404344
2025-08-07,7940,8040,7940,8030,5725,0.005006257822277815
2025-08-08,7990,8290,7990,8160,36833,0.016189290161892966
2025-08-11,8160,8200,8030,8140,18067,-0.002450980392156854
2025-08-12,8050,8290,8050,8200,30119,0.0073710073710073765
2025-08-13,8200,8370,7990,8060,25416,-0.017073170731707332
2025-08-14,8070,8110,7990,8090,13903,0.003722084367245637
2025-08-18,7790,7790,6760,6880,636726,-0.14956736711990115
2025-08-19,6850,7050,6850,6980,81775,0.014534883720930258
2025-08-20,6950,7060,6860,7000,48644,0.002865329512893977
2025-08-21,7130,7130,6920,7010,64952,0.0014285714285713347
2025-08-22,7090,7090,6910,6950,24630,-0.008559201141226769
2025-08-25,7000,7095,6930,6980,45061,0.004316546762589857
2025-08-26,7030,7060,6930,7000,18208,0.002865329512893977
2025-08-27,7030,7090,6900,6980,30960,-0.0028571428571428914
2025-08-28,6990,7030,6830,7010,22022,0.004297994269341077
2025-08-29,7010,7020,6900,6980,17109,-0.004279600570613384
2025-09-01,7010,7070,6840,6870,31999,-0.015759312320916874
2025-09-02,6900,7010,6890,6990,11865,0.017467248908296984
2025-09-03,7000,7050,6920,6950,16413,-0.005722460658083017
2025-09-04,7000,7000,6890,6960,43475,0.0014388489208632116
2025-09-05,7000,7000,6890,6990,26615,0.004310344827586299
2025-09-08,7000,7040,6960,7010,20644,0.0028612303290413976
2025-09-09,7010,7050,6980,7020,27004,0.0014265335235377208
2025-09-10,6980,7060,6980,7010,59618,-0.0014245014245014564
2025-09-11,7230,7340,7130,7250,127261,0.0342368045649073
2025-09-12,7250,7680,7170,7290,88249,0.0055172413793103114
2025-09-15,7340,7490,7300,7470,57250,0.024691358024691468
2025-09-16,7470,7510,7400,7440,48034,-0.004016064257028162
2025-09-17,7440,7470,7300,7390,57278,-0.006720430107526876
2025-09-18,7630,8120,7570,7810,440615,0.05683355886332886
2025-09-19,7820,7930,7660,7880,90201,0.008962868117797784
2025-09-22,7880,7990,7700,7760,50932,-0.015228426395939132
2025-09-23,7760,7790,7580,7710,57524,-0.006443298969072142
2025-09-24,7710,7960,7580,7950,53963,0.03112840466926059
2025-09-25,7950,7950,7750,7860,62357,-0.01132075471698113
2025-09-26,7860,7870,7720,7780,43216,-0.010178117048346036
2025-09-29,7720,7990,7720,7940,47297,0.020565552699228773
2025-09-30,7940,8020,7850,7930,47875,-0.0012594458438287548
2025-10-01,7930,8350,7860,8170,143169,0.030264817150063017
2025-10-02,8250,8780,8180,8690,203510,0.06364749082007348
2025-10-10,8680,8700,8490,8630,67621,-0.0069044879171461515
2025-10-13,8400,8690,8380,8680,93192,0.005793742757821629
2025-10-14,8600,8830,8530,8540,152216,-0.016129032258064502
2025-10-15,8540,8680,8220,8250,65960,-0.03395784543325531
2025-10-16,8350,8350,8130,8190,48520,-0.0072727272727273196
2025-10-17,8180,8180,7850,7910,67824,-0.03418803418803418
2025-10-20,7910,8150,7910,8040,32594,0.01643489254108732
2025-10-21,8050,8050,7890,7940,29224,-0.01243781094527363
2025-10-22,7940,8090,7800,8040,44336,0.012594458438287104
2025-10-23,8060,8190,7950,8150,33769,0.013681592039801016
2025-10-24,8150,8230,8050,8210,57313,0.007361963190184007
2025-10-27,8210,8230,7900,7990,121721,-0.02679658952496955
2025-10-28,7930,7990,7900,7950,46602,-0.005006257822277815
2025-10-29,7950,8000,7810,7950,50689,0.0
2025-10-30,7950,7980,7810,7930,28220,-0.002515723270440251
2025-10-31,7930,7955,7830,7920,33599,-0.0012610340479193294
2025-11-03,7920,7940,7550,7570,62362,-0.04419191919191923
2025-11-04,7690,7710,7480,7610,55116,0.005284015852047519
2025-11-05,7610,7610,7280,7450,80020,-0.021024967148488782
2025-11-06,7440,7760,7400,7730,25619,0.037583892617449655
2025-11-07,7660,7700,7420,7660,36595,-0.009055627425614499
2025-11-10,7720,7780,7530,7660,16651,0.0
2025-11-11,7630,7730,7400,7540,82372,-0.015665796344647487
2025-11-12,7460,7950,7460,7950,26649,0.054376657824933616
2025-11-13,7890,7890,7760,7800,11087,-0.018867924528301883
2025-11-14,7800,7890,7710,7750,13277,-0.0064102564102563875
2025-11-17,7890,8000,7800,7860,30004,0.014193548387096744
2025-11-18,7860,7900,7590,7600,54769,-0.0330788804071247
2025-11-19,7770,7770,7510,7600,14032,0.0
2025-11-20,7600,7810,7600,7790,7320,0.02499999999999991
2025-11-21,7780,7800,7600,7800,8453,0.0012836970474967568
2025-11-24,7800,7860,7710,7850,9795,0.0064102564102563875
2025-11-25,7870,7930,7760,7900,9322,0.006369426751592355
2025-11-26,7900,7900,7720,7790,21156,-0.013924050632911356
2025-11-27,7800,7900,7780,7880,12618,0.011553273427471034
2025-11-28,7880,8050,7880,8010,24320,0.016497461928933976
2025-12-01,7990,8100,7970,8000,21090,-0.0012484394506866447
2025-12-02,8110,8110,7990,8040,8097,0.004999999999999893
2025-12-03,8040,8120,8040,8040,20454,0.0
2025-12-04,7970,8150,7910,8040,26106,0.0
2025-12-05,8040,8210,7980,8160,36682,0.014925373134328401
2025-12-08,8160,8380,7950,8000,43505,-0.019607843137254943
2025-12-09,8050,8350,8000,8270,41359,0.03374999999999995
2025-12-10,8270,8280,8060,8130,23203,-0.016928657799274438
2025-12-11,8180,8300,8090,8260,23865,0.01599015990159902
2025-12-12,8260,8700,8180,8480,73139,0.026634382566586012
2025-12-15,8290,8660,8290,8650,48593,0.02004716981132071
2025-12-16,8650,8650,8460,8470,28236,-0.020809248554913284
2025-12-17,8520,8840,8440,8840,77004,0.04368358913813464
2025-12-18,8830,8840,8530,8750,28878,-0.010180995475113086
2025-12-19,8690,8720,8540,8590,16133,-0.01828571428571424
2025-12-22,8590,8620,8250,8500,30406,-0.010477299185098987
2025-12-23,8500,8530,8270,8340,21875,-0.018823529411764683
2025-12-24,8380,8570,8240,8340,35909,0.0
2025-12-26,8310,8400,8300,8350,23956,0.0011990407673860837
2025-12-29,8270,8270,7780,7780,57548,-0.06826347305389224
2025-12-30,7810,7840,7700,7720,18465,-0.007712082262210762
2026-01-02,7770,8440,7770,8020,39323,0.03886010362694292
2026-01-05,8020,8260,7900,7970,45059,-0.006234413965087282
2026-01-06,8080,8100,7900,7990,17508,0.0025094102885820924
2026-01-07,8060,8060,7670,7690,39069,-0.03754693366708384
2026-01-08,7690,7760,7500,7530,39459,-0.020806241872561748
2026-01-09,7630,7780,7560,7650,16893,0.015936254980079667
2026-01-12,7730,7850,7620,7850,20256,0.02614379084967311
2026-01-13,7880,7880,7570,7630,27930,-0.028025477707006363
2026-01-14,7630,7780,7500,7680,11041,0.006553079947575258
2026-01-15,7680,7730,7450,7600,42263,-0.01041666666666663
2026-01-16,7650,7650,7520,7560,15057,-0.0052631578947368585
2026-01-19,7570,7870,7570,7660,36481,0.013227513227513255
2026-01-20,7670,7800,7590,7760,24099,0.01305483028720622
2026-01-21,7800,7840,7520,7760,47317,0.0
2026-01-22,7760,7850,7660,7730,15223,-0.0038659793814432852
2026-01-23,7730,7800,7650,7720,30518,-0.001293661060802087
2026-01-26,7730,7860,7650,7730,47454,0.0012953367875647714
2026-01-27,7730,7810,7700,7770,37526,0.005174644243208348
2026-01-28,7800,7840,7710,7740,31495,-0.0038610038610038533
2026-01-29,7740,7890,7670,7790,56786,0.006459948320413522
2026-01-30,7770,7970,7720,7890,30321,0.012836970474968012
2026-02-02,7890,7890,7720,7790,46162,-0.012674271229404344
2026-02-03,7810,7890,7760,7880,34149,0.011553273427471034
2026-02-04,7890,7950,7840,7900,15550,0.002538071065989911
2026-02-05,7940,8170,7860,8070,49811,0.021518987341772045
2026-02-06,8070,8070,7770,7970,28282,-0.012391573729863659
2026-02-09,7970,8120,7950,7970,20716,0.0
2026-02-10,8000,8060,7940,7970,22276,0.0
2026-02-11,7970,8100,7970,8060,15739,0.01129234629861986
2026-02-12,8060,8150,7980,8090,24817,0.003722084367245637
2026-02-13,8090,8140,7930,8070,19175,-0.0024721878862793423
2026-02-19,8070,8110,7950,8030,35127,-0.00495662949194553
